TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in,Marker_Button
4/22/2014 5:02:58.356 PM,824,542.395345183,586.8463414386,534.1461521169,541.3855415367,530.7704892145,516.4460601777,517.6294668163,512.2739598173,1712.9910037462,1723.8065898013,1668.3376053437,1711.4948149801,1701.433358562,1683.2236300584,1698.2633427233,1731.8601386364,663.6439744612,663.8665654595,677.0266768839,633.282533452,513.6547743091,395.0417894575,275.8354249886,117.1673064739,413.3035241011,384.9765924328,337.100523856,277.893127042,210.1607108628,69.4756617942,59.0335467863,50.5527485076,237.9226846357,234.6769705465,225.8845347076,206.2688154319,137.9553163349,64.1943962657,43.2629856094,36.6673353507,28.8806901729,25.8030357822,24.1883826942,23.2944795258,22.6928809863,15.0703713341,784.2524889918,726.5103897508,762.9942468984,805.937051547,671.70453908,682.8827419674,681.8613110717,460.279897131,226.2154391241,194.7876289326,183.1967028696,90.106672302,45.5061920906,35.1003413263,28.5427048333,27.9507571325,211.4688286159,169.250833642,98.1080966234,48.7715819511,35.3119216489,29.9425760582,28.6296480987,27.967107294,3328.7854015309,3329.22566732,3328.1671424405,3329.7531985079,3327.9014870639,3327.9900487363,2.4932521001,2.4935425807,2.5285344291,2.4835013432,2.4918432842,2.477455576,2.5467524385,2.5935261126,2.5093423874,2.4983842248,2.5025549316,2.4594575015,2.5109273879,2.5091569263,2.5538489923,2.5466976055,2.51524894,2.5446258795,2.545009434,2.4915195305,2.5075836054,2.5339385741,2.574150691,2.5125288805,2.5161892619,2.5110400949,2.4870249339,2.5478425833,2.5302603748,2.4842698571,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027310701,-6.58323829906892E-005,0.0039872425,0.0038594402,0.0009507466,3.63057069886594E-007,0.0002666509,-2.91805557726576E-005,0.0004933489,1.28595424333781E-005,4.9989802485,4.9997067459,0.1515489538,-0.4897776658,4.9996130008,0.0262548162,5.0000583482,4.999542671,-4.2096724226,5.0000817871,-0.0036076895
4/22/2014 5:02:59.356 PM,825,539.7904624334,581.6141784361,532.5381857509,538.7949999813,529.4337415267,515.2895310666,516.7281275173,511.6651084276,1664.1954511021,1679.1609318859,1617.8094121139,1661.9240221427,1651.9966605082,1631.1653088895,1649.9349301055,1683.4352621257,664.5925382696,665.3063791541,680.590229008,614.3744258676,498.7982602401,394.273881437,259.017408502,113.7637873916,406.8467617214,376.2567972498,334.6461840776,273.5654822375,209.1150815065,67.2302258797,56.2634251335,44.8635013519,236.1239876658,233.9985931428,226.0935926065,211.3301472556,146.5701426617,66.1426587283,43.0611280979,37.0784839148,28.9234271964,25.8142631836,24.1100915799,23.3196623843,22.7142958393,14.0200554456,783.2078995403,726.0216278959,760.5904469361,803.2044314453,673.9155772605,685.3911915776,683.31712309,462.4739149226,227.3171691345,195.8056452616,184.5790181026,90.7945483675,45.6066653545,35.2157997442,28.6466158118,28.0041067604,212.1022374614,169.7616354588,98.5832608691,48.7142682596,35.3400020735,29.986680241,28.6163833698,28.022966751,3328.7851390987,3329.2254054906,3328.1668791658,3329.7529374042,3327.9012234287,3327.9897852212,2.4931223974,2.4935393758,2.5285271052,2.4835956359,2.4918199377,2.4773438843,2.5374446642,2.5995850514,2.5115058799,2.4952036117,2.5058641052,2.4579097588,2.5153692071,2.5091747812,2.5612992062,2.5433932396,2.5136973608,2.5446628083,2.546839659,2.4871432572,2.5048719277,2.5375983468,2.5657245004,2.5295554471,2.5169513573,2.5077744069,2.4880328006,2.549035279,2.5275118566,2.4896908975,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027294337,-4.36151742056177E-005,0.0037013166,0.0035639451,0.0010152489,-5.29331106095161E-007,0.0002765508,-2.86157511254572E-005,0.0005351287,1.24034329212097E-005,4.9989802485,4.9997067459,0.1507573319,-0.5973399881,4.9996130008,0.0266201545,5.0000583482,4.999542671,-4.2093658879,5.0000817871,-0.0035956348
4/22/2014 5:03:00.356 PM,826,543.3518391458,588.5345678897,535.4683889576,543.5008037376,532.1801512936,516.7800006077,518.6073993465,512.4738863766,1686.7992071086,1698.004982409,1636.439384482,1681.8200924608,1669.3984859361,1662.2617580312,1672.1022625975,1704.0949784668,679.9758996154,679.5597690752,708.2109449839,658.7509311773,529.2252761744,404.2453340171,272.2871917412,122.3725559164,421.9862497075,380.9361086656,328.5260839293,274.3282982373,216.0274342173,72.4898871312,61.8993228348,50.9160894247,234.2737650287,232.5835097823,227.3875434657,214.7919843142,144.5990760527,64.8580413678,42.6601222792,36.4616463484,28.9713533813,25.8316060726,24.2419048648,23.3466583432,22.7469213809,15.3262073774,782.0473685032,726.1720453476,759.5600258229,800.9787410331,676.6604699246,692.4572308049,684.9276730773,464.4314523825,228.4327582152,196.9398718922,186.2946183931,92.3377749563,45.7209317146,35.3525839174,28.7601592724,28.0386775802,212.6195986088,170.2290592877,99.0579158067,48.6584119051,35.352258933,30.0073540174,28.7204098202,28.0690767479,3328.7846798307,3329.2249472777,3328.1664184234,3329.7524804612,3327.9007620553,3327.9893240579,2.4931227026,2.4936086621,2.5285124574,2.4835709184,2.4918484723,2.4773257267,2.529941284,2.5973298492,2.5134455155,2.4951164779,2.5108822632,2.4578743609,2.5136268984,2.5065759049,2.5499741791,2.53926797,2.5140416475,2.5438869969,2.5485172889,2.4882910771,2.5014708506,2.538038136,2.5779311692,2.5286731917,2.5160830508,2.5069373054,2.489753422,2.5445316589,2.5269327312,2.4945924801,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027133627,-5.07320648862713E-005,0.0036800965,0.0035150361,0.0010329896,2.6130956332594E-006,0.0002913724,-2.84829457084128E-005,0.000489621,1.65206221297135E-005,4.9989802485,4.9997067459,0.1505749552,-0.6264196695,4.9996130008,0.0265412573,5.0000583482,4.999542671,-4.2090184615,5.0000817871,-0.0036078421
4/22/2014 5:03:01.356 PM,827,550.4933830364,604.8741205958,541.1178177923,552.4962354198,537.3029375841,518.8768766339,522.1607151328,513.6754256078,1275.0808025453,1282.520032754,1221.5836222357,1266.3712555392,1256.6362899243,1248.9546227728,1263.8749250668,1290.3978828153,690.4512537512,689.3664160438,684.1535300708,609.0382839798,501.1646292805,404.96371355,280.3595729732,129.2218167962,433.8396227805,390.5023401819,328.3825436093,274.3107705221,219.9404759839,74.5231018846,62.1771463546,52.9598389759,238.0952854441,237.4440489312,227.4885529606,217.7688678413,153.6205924805,69.4896683361,42.1246840056,36.8750392716,29.0197969823,25.8365510608,24.3019554178,23.3653934516,22.764535189,16.0632603414,780.4542722723,726.8262438759,758.2954543396,798.8517071911,679.8990488687,696.8499501058,687.8135485968,466.1704761247,229.5163439488,198.1673528461,187.9209111489,93.9861999379,45.8680558446,35.5037176886,28.9007349821,28.1358856785,213.1016547659,170.6617371477,99.4240088399,48.6279549195,35.3339629868,30.010642538,28.7919584384,28.1123981021,3328.7846535949,3329.2249211021,3328.1663921034,3329.7524543581,3327.9007356993,3327.989297714,2.4932496587,2.4935979792,2.528549382,2.4835700029,2.4918678514,2.4774238385,2.4899585049,2.6073873885,2.5141338718,2.4971744229,2.5086430359,2.4567248445,2.5131809467,2.5110577839,2.5640966227,2.5361584543,2.5061567801,2.5417710645,2.5476377311,2.4897002923,2.5027201293,2.5373567831,2.5736346025,2.5359325309,2.516513389,2.5068023924,2.4905436932,2.5427014958,2.5254329568,2.4945332705,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027376646,-5.47642068088796E-005,0.0037243653,0.003548053,0.0010438074,4.16905450420194E-006,0.0002990671,-2.78204451222372E-005,0.0005125679,0.000017265,4.9989802485,4.9997067459,0.1505091775,-0.6264739869,4.9996130008,0.026290526,5.0000583482,4.999542671,-4.2085782661,5.0000817871,-0.0035510781
4/22/2014 5:03:02.356 PM,828,553.1317238516,609.9966163128,543.5101529349,556.7871700868,539.389429236,520.5586221113,523.7220170092,514.5288640092,1234.0764211673,1242.9592120862,1182.2630116555,1225.370901591,1217.1095273794,1206.7949884132,1227.7816804672,1248.7104420239,698.8460763567,696.875261011,682.7920193315,584.6324511786,483.2825941938,401.0174394302,273.1228789984,131.575526904,427.9799938566,389.1034550378,326.7975608769,269.6475820285,215.9942232846,73.8131971055,59.8099980117,52.2851717681,244.1672412824,239.4142336368,229.2494866402,217.6326352896,159.8865609423,70.9899793279,43.234932702,37.3836801512,29.0532066255,25.853079943,24.2653847103,23.3952061282,22.7768696258,15.5816354439,777.8606167733,727.6150696969,757.1013766277,797.3810981802,682.8806204733,697.3815341305,690.8220265981,467.6253948159,230.5422641078,199.280739596,189.3665378541,95.5581940418,46.0320303081,35.6824790206,29.0382270274,28.2030336361,213.6403111501,171.0194240744,99.5795783317,48.6108012123,35.3473948153,30.0200772469,28.7542413919,28.1340584119,3328.7842533743,3329.224521801,3328.165990598,3329.7520561637,3327.9003336441,3327.9888958418,2.4932295166,2.4935158735,2.5284926219,2.48358404,2.4917843839,2.4773805045,2.4065530772,2.6195894986,2.5179968153,2.4960540438,2.5045323181,2.4573414089,2.5166187262,2.5183885074,2.5670089512,2.5308459262,2.5067592818,2.5412819859,2.5467430663,2.4897028865,2.505739512,2.5355924379,2.5772122771,2.5390366779,2.5175710748,2.5105405811,2.4918327859,2.542333022,2.5252336584,2.4929043946,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027503452,-5.75163763239705E-005,0.0034655696,0.0032808302,0.0010753024,3.5817563029148E-006,0.0003054707,-2.75517812900553E-005,0.0005225734,1.77303038793777E-005,4.9989802485,4.9997067459,0.1504507254,-0.6264913807,4.9996130008,0.0254968234,5.0000583482,4.999542671,-4.2082071898,5.0000817871,-0.0035712202
4/22/2014 5:03:03.356 PM,829,557.9077009399,621.1322228058,547.5051783115,559.8487653769,542.7808104254,522.2764301803,525.9655519057,515.4120382202,1288.5625941288,1298.9993945148,1238.2711951231,1278.4657740782,1270.0261175816,1265.4259576736,1283.7890060694,1320.3970755192,698.6219341671,693.2191741024,659.7304758232,564.7363761733,477.7813386022,405.3126722512,273.3931998339,136.1483399522,430.7339783679,390.053402515,319.1618327527,269.1796498848,222.6523340759,80.5717038364,64.8548157958,59.0021610992,251.2058145048,242.2201625438,228.9835188458,220.7063853039,159.7143081431,68.202750537,43.7274200461,36.1850472496,29.0832734017,25.8574154387,24.3902809514,23.4190078246,22.797281577,16.9779368303,775.6401117346,728.612731807,757.0001298686,796.3924609652,686.0714403538,702.6309479815,693.827955142,469.3557175035,231.4958640574,200.2777966392,190.8904896554,97.8076948843,46.2349042733,35.8730813657,29.1652766767,28.2582387223,214.2893110048,171.4076054682,99.5671545769,48.6262565836,35.3776279975,30.0165936873,28.827898347,28.1570270946,3328.7840565506,3329.2243254295,3328.1657931425,3329.7518603364,3327.9001359181,3327.988698206,2.493200982,2.4935633361,2.5285585368,2.4836882502,2.4918223791,2.4773953052,2.4002737857,2.6167901425,2.5184105004,2.4967321921,2.5070744324,2.4600888658,2.5199947163,2.5287823341,2.5588233301,2.5358621356,2.5071296647,2.5412703884,2.5456343107,2.4892861494,2.5059660572,2.5370460924,2.5861977417,2.5508240427,2.5179525803,2.507762045,2.4900680656,2.5434941342,2.5269055681,2.4943516738,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027454269,-6.09504858464038E-005,0.0032993321,0.0030781994,0.0011164674,2.69546992642694E-006,0.0003208036,-0.000027764,0.0005156808,1.90940560662626E-005,4.9989802485,4.9997067459,0.15051574,-0.6264990096,4.9996130008,0.0252628787,5.0000583482,4.999542671,-4.2078167356,5.0000817871,-0.0035580973
4/22/2014 5:03:04.356 PM,830,561.34002671,628.1159376381,550.8305889135,563.1579320725,545.6185814585,523.5578835879,527.8956472841,516.5195194984,1210.0777850682,1217.9871357281,1158.7483357601,1196.8217063146,1189.710729097,1186.41941192,1205.4221378291,1234.2936109026,691.5274609076,684.172918789,653.0031532476,560.6802853576,476.7102157841,406.491015599,279.6152573712,127.2415337906,427.638669278,393.4683593352,317.5141207766,278.4122943518,223.0884336029,81.5596628707,60.2384842878,53.6802535559,253.2976381002,240.5524843876,229.0542167361,224.8794635155,150.1954301156,66.5733289513,43.8462556497,36.6546567452,29.1066730522,25.8713038469,24.2940088411,23.4454166085,22.8049974791,15.9754410234,773.0709771143,729.1765770468,757.4509550613,795.5231913001,689.3069525169,707.8749152305,696.4013254052,471.5271783939,232.4425776413,201.1469608957,192.1870109293,100.0914056603,46.4572886855,36.057173116,29.298219019,28.3185241908,215.0483390104,171.848771591,99.4665143921,48.6333461979,35.4762279766,30.0064887248,28.7202210046,28.1540683171,3328.7842927406,3329.2245610769,3328.1660300907,3329.7520953307,3327.9003731909,3327.9889353706,2.4931346047,2.4935099215,2.5285864591,2.4836865718,2.4918408427,2.4773974414,2.4016051463,2.6088815992,2.5205630061,2.4973560153,2.509317627,2.4605165396,2.5187259738,2.5190778277,2.5568451015,2.5307992354,2.5059303078,2.5416795053,2.5453471269,2.488798303,2.5062525568,2.5374809984,2.5863623956,2.5525059898,2.5214230594,2.507307553,2.4902110438,2.5521281707,2.5345259114,2.4946814472,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027317525,-6.53563980191214E-005,0.003338898,0.003100055,0.0011811849,2.5902138851573E-006,0.000318136,-2.76998516975646E-005,0.0005027745,1.82718385844606E-005,4.9989802485,4.9997067459,0.1517259889,-0.6265008405,4.9996130008,0.0266236644,5.0000583482,4.999542671,-4.2075201187,5.0000817871,-0.0036050955
4/22/2014 5:03:05.356 PM,831,561.958326174,629.115243165,551.5532494306,565.4400765799,546.4574898613,523.9269582642,529.037107526,516.9525028806,1121.5100261705,1127.3559141679,1069.9300776748,1107.9592216441,1101.0802940476,1100.5435795293,1115.2407519967,1148.7907069978,680.9657239448,672.620035507,650.0312403684,563.8286772703,470.4840546993,403.3261001458,260.5963950962,117.9969093536,427.122344348,397.0021227317,317.0579824048,274.72157118,207.338047509,71.1631875962,49.9711155115,41.6971403375,253.848675945,238.2089540758,230.0759736649,224.9841373508,147.585142039,64.2881539171,43.5049309036,35.823399275,29.1244525049,25.8815164729,24.0721076034,23.4584517281,22.8148618181,13.1797410842,770.1624866468,729.4146955626,758.1211178609,794.9079897776,692.3709492305,711.6482655227,698.6221231476,473.5231097704,233.3646411251,201.8299939791,193.0247441069,101.8248112809,46.6662382129,36.2380433062,29.4283845505,28.3681305034,215.9164361258,172.3935559048,99.3638410762,48.8090653134,35.7747429256,30.0547438448,28.5063908509,28.1563401251,3328.7843911542,3329.2246592644,3328.1661288202,3329.7521932461,3327.9004720556,3327.9890341903,2.4931939628,2.4934903871,2.5286035481,2.4836722296,2.4918580855,2.4774035447,2.4074696941,2.6001214229,2.5210416968,2.4974225483,2.5107562256,2.4609353639,2.5235832315,2.5245124246,2.5597098171,2.529880983,2.509399271,2.5429047196,2.5456932124,2.4890361987,2.5064264703,2.5378847744,2.5702476761,2.5498090141,2.5194143567,2.5064113889,2.4892517012,2.5495020126,2.5311865175,2.4898465518,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027346681,-1.77243378194713E-005,0.0033602722,0.0031113581,0.0012424822,3.63057069886594E-006,0.0003339511,-2.63122640643074E-005,0.0005283902,1.65374020783217E-005,4.9989802485,4.9997067459,0.1516669263,-0.6264947374,4.9996130008,0.027992233,5.0000583482,4.999542671,-4.2059961423,5.0000817871,-0.0035905993
4/22/2014 5:03:06.356 PM,832,562.1669281855,629.4039123473,552.000329183,566.592257406,546.9142851697,524.3337071625,529.7209753225,517.4149441124,1026.4726711462,1035.6174835526,976.2111589034,1013.2240591985,1005.4468628847,1009.0308035875,1019.3402458962,1050.9705281196,679.311568419,671.9864154817,651.8597995903,564.6237660127,459.4681343813,394.9635451582,251.4976998406,114.483180886,411.8792969133,373.7138276922,308.7694838658,262.3295387705,189.8295454413,67.2192738887,47.7289444391,38.4527398387,256.8768092478,238.3321439128,232.5161651514,225.6779687912,146.6004767462,68.6371279116,45.5070172321,35.6641097099,29.1511260437,25.8952155074,23.967896219,23.4798255039,22.8206457474,11.3645989471,767.6656792377,730.2283508138,759.3581228458,794.4373289508,695.2415993387,715.0329785988,702.6481827042,475.8000800402,234.3997380051,202.3616435794,193.5667760029,102.8522334949,46.8105047206,36.3684735129,29.5536507663,28.4211370004,216.9434263499,173.0862870621,99.5939501427,49.0253994312,35.9335117524,30.0902688606,28.3999086595,28.154758718,3328.784220569,3329.2244890712,3328.1659576874,3329.7520235246,3327.9003006884,3327.9888629012,2.4932031183,2.4933345693,2.5286030904,2.4836835203,2.4918586959,2.4773150458,2.4184629938,2.5915348998,2.5152130239,2.4992250432,2.5090975952,2.4599631422,2.5184298424,2.5145550504,2.5573625877,2.5366291769,2.5143821189,2.5436233065,2.545626681,2.4901374771,2.5078905475,2.5382044685,2.5745367655,2.5286544204,2.5154801195,2.5054013729,2.4820153561,2.5410400831,2.5191207196,2.4841206121,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.00272697,-2.36756755569268E-005,0.0037840354,0.003554163,0.0013069341,4.38566838623512E-006,0.0003476816,-2.62741015881452E-005,0.0005311415,1.88286277882783E-005,4.9989802485,4.9997067459,0.150477128,-0.6264881766,4.9996130008,0.0283290339,5.0000583482,4.999542671,-4.2051258217,5.0000817871,-0.0035757979
4/22/2014 5:03:07.356 PM,833,564.8937033557,634.1376957568,554.3509626656,568.9540906422,549.2134604569,526.7130768038,531.2581206728,518.8383795594,1150.4357116374,1157.0772832843,1102.0534202034,1135.3601538526,1128.00007961,1133.3394134086,1142.1155579214,1171.2790670722,680.3299072619,671.2949492133,636.9396137759,538.7958382905,453.1883574388,397.1939106674,258.0765203468,124.8095860356,422.1826298441,388.17083947,318.8591225688,278.2637315326,203.0050781328,85.8343500977,60.5556358798,53.6804056431,259.9043972685,238.8012283268,235.0233945711,224.8187430718,144.0091439027,70.0055733314,46.1549588748,35.8609625143,29.1715532921,25.8889736431,24.2242214288,23.4996120372,22.8586333315,14.1320413039,766.5759305919,731.896350358,761.16295796,794.2102120166,698.3358237933,723.2848888265,705.778784824,478.5629160321,235.4431744852,202.782817518,194.0491526689,103.1963780511,46.8638494358,36.4816850003,29.646150681,28.4820570693,218.0533591207,173.8372900688,100.1588358529,49.1022783061,35.9789070972,30.1025740851,28.5835914523,28.1803491371,3328.7838334825,3329.2241028738,3328.1655693583,3329.7516383975,3327.8999118275,3327.9884742174,2.4931680222,2.4933357902,2.5286024801,2.4836581925,2.4919182066,2.4772788834,2.5136556545,2.6149690733,2.5204343685,2.4979975399,2.5079696655,2.4609574876,2.5168603915,2.5305524085,2.5605294627,2.5409697429,2.5090323981,2.5470721879,2.5452604529,2.4909494354,2.5071825364,2.5372073891,2.5768449723,2.517620353,2.5117496062,2.5043205428,2.4821462796,2.5418122761,2.5201304883,2.4695303161,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0026946814,4.41384525557708E-005,0.0039210409,0.0036661202,0.0013399507,5.37263445437221E-006,0.0003350423,-2.69488141666927E-005,0.0005491734,2.01633964275672E-005,4.9989802485,4.9997067459,0.1505027676,-0.626457356,4.9996130008,0.028067315,5.0000583482,4.999542671,-4.2042245273,5.0000817871,-0.0035954822
4/22/2014 5:03:08.356 PM,834,569.0404717662,640.8661700138,557.9322002682,572.7284947639,552.4693828372,528.8416002031,533.390944315,520.7449244943,1264.9581488268,1270.6416878905,1220.9362826915,1251.3159683759,1245.0037463895,1249.2532614704,1257.562124137,1291.2495958063,677.8771800715,669.7975168389,640.708442806,524.5892107833,449.4544443098,396.6967549995,258.9487403994,128.7222673264,424.082053944,389.0911927043,324.4304410603,285.0985717516,205.3842915488,86.3096187029,62.7067058721,57.0667622138,258.5440048581,239.1856355694,236.5634675287,221.0124518125,138.3297173465,70.4240292362,44.63755264,35.7592813905,29.186603827,25.9058915696,24.3521156227,23.5198197741,22.8946175524,15.7663990057,767.1975503856,734.7823005012,763.6887892608,794.2950691634,701.5560185901,729.3212022253,710.2815299658,480.9191400604,236.4949751501,203.1359042374,194.2179696792,103.1478855563,46.8539093133,36.6058479006,29.7069868961,28.5261365161,219.1527583234,174.6122831255,100.8970409199,49.1131394637,35.980607702,30.1114338164,28.7132428864,28.1877904434,3328.7835513593,3329.2238213988,3328.1652863294,3329.7513577027,3327.899628411,3327.98819093,2.4930946258,2.4933421999,2.5285567058,2.4836412564,2.4918472515,2.477301771,2.5549516358,2.6226072182,2.5245957879,2.4985775672,2.5054022217,2.4626578075,2.5229567937,2.5248132105,2.5607516567,2.5472787991,2.5172250785,2.5458721524,2.5481808168,2.4902740497,2.5074376096,2.5382531474,2.5882285241,2.515420285,2.5122466315,2.5055651304,2.4798647319,2.5449077616,2.5235719731,2.4790540666,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027144114,0.0001957137,0.0032552251,0.0029858354,0.0013193102,8.90710181120935E-006,0.0003270149,-2.59642222817082E-005,0.0005947711,1.89811727756256E-005,4.9989802485,4.9997067459,0.1505030728,-0.626491991,4.9996130008,0.0280351152,5.0000583482,4.999542671,-4.2027806558,5.0000817871,-0.0035904467
4/22/2014 5:03:09.356 PM,835,570.8386257249,643.7303795001,559.3727092768,573.8816474183,554.0063676438,531.1585490206,534.8382198956,521.664123405,1227.805404313,1232.1823555873,1184.7770349307,1213.6466932326,1207.150864802,1211.7691775803,1219.2323348259,1258.8613439237,670.2421777866,662.4321709666,625.9134331732,521.5295951545,447.6198117853,397.0130494824,256.3730467276,127.8247409281,426.8944298417,397.3491307043,329.9872185915,277.9235674788,201.0241878521,83.2353380419,59.6889095565,53.3773476693,257.9454856316,239.9664474049,236.8911463092,224.1351944422,134.9050715084,66.5303883411,42.3106029647,34.0174075438,29.2116058461,25.9174610892,24.3357787011,23.5346682265,22.913721164,15.5137315773,768.3199787817,738.3204587498,766.4311827471,794.3863394985,704.6191489465,734.636175933,718.7089601132,483.1229889406,237.6127885278,203.5102587888,194.365191305,103.014929241,46.8026052505,36.6683866728,29.7463766182,28.5796491627,220.2773535714,175.405202931,101.8753007615,49.1920837733,35.9565439765,30.1109433631,28.7139569872,28.2154138433,3328.7833348444,3329.2236053813,3328.1650691193,3329.7511422839,3327.8994109035,3327.9879735216,2.4930580038,2.4933522724,2.5285802033,2.4835686297,2.4918199377,2.4773075692,2.5561120939,2.5941760148,2.5204145311,2.4984144393,2.5130757141,2.4644498263,2.5216210745,2.5180774969,2.5547086206,2.5482411484,2.5176755813,2.5449353495,2.5475159602,2.4903454642,2.5070170135,2.5380395094,2.589320825,2.5215019102,2.5139449414,2.5072523059,2.4804255056,2.5501489397,2.5263294948,2.4695902887,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0027382279,0.0001821985,0.0031868377,0.0029319027,0.0013363092,9.11913934362211E-006,0.0003313811,-2.6548871416513E-005,0.000616395,1.74313157041769E-005,4.9989802485,4.9997067459,0.150752143,-0.6265426467,4.9996130008,0.0290961831,5.0000583482,4.999542671,-4.2021492767,5.0000817871,-0.0035899889
