Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
152,474.5968548,426.0585122,397.9801574,320.3751415,271.749494,221.1238049,173.4501541,143.7465811,123.9197562,110.4667829,106.3740671,95.8884936,189.8081,139.009653,140.1114358,113.9539344,96.2338266,82.5887956,76.6728619,66.1844927,63.551362,64.7436063,59.1353846,53.2633818,477.0757756,392.2110491,321.5880966,250.9510388,159.8321565,139.2134793,119.4812721,106.0066252,88.9620483,83.1771063,83.4221156,78.1286351,255.6706037,251.4725449,245.8102737,225.9980232,213.5024178,178.2648336,168.6974137,155.8305049,135.3656276,119.6574665,108.4613219,98.2945443,469.3656508,383.4283095,290.6120518,216.5997797,167.6014365,137.4606382,109.6651459,94.5761669,83.9463217,70.7776024,64.4763176,58.4269589,0.934635498,0.879217115,0.038733,0.1478706
153,468.7805444,417.0548577,390.241613,313.3594813,265.5310791,215.8118446,170.0164521,140.6816542,121.2768154,108.4956567,104.1366537,94.0207678,189.0404351,138.1240639,138.7339546,112.6357517,94.788342,81.6614181,76.0963042,66.9127881,64.4944173,65.6959787,60.0368382,54.7316546,463.9869709,386.050767,317.4328013,248.6229489,158.8349586,137.5162608,117.7656521,105.2839789,87.5972488,82.3623917,82.9885581,77.8896751,250.6751455,246.2206542,240.7491087,222.3572691,210.6240344,175.4889286,165.2887348,152.8360711,133.2160717,117.1561106,106.4432982,95.284747,463.6015007,391.6452977,294.90696,217.2227748,164.5645187,134.8811071,106.9198112,92.4489046,81.9969856,69.6753137,63.6390767,58.0013602,0.823786515,0.85333472,0.0351329,0.1514707
154,463.413598,408.8494995,379.0774713,304.8360112,258.9637188,211.1010887,166.4032817,137.4452272,118.5163555,106.0309586,101.3416813,91.6328158,186.8080213,136.5451149,136.9712981,111.8794527,94.2649631,80.4115795,74.560741,65.1152668,63.0666879,64.2245706,58.7577563,53.498386,451.3846589,381.0471807,313.4237844,246.1202585,157.4943014,136.030343,116.7377181,104.8143834,86.0797224,80.8147341,82.1563797,76.2591288,246.5263372,240.8681669,236.1610009,218.1588916,208.9938238,173.6522556,162.7999643,150.2521423,129.7301975,114.6897378,104.3550484,94.0820705,484.1803964,407.5832109,299.4681772,216.0336302,160.7899868,132.0994002,104.186693,89.3539711,79.6675831,68.2928222,62.2136523,56.5627208,0.849729894,0.879060252,0.0345559,0.1520477
155,453.4061003,401.9260064,371.5708342,298.4150931,253.9990015,207.4142575,163.2456447,134.7363398,115.8087838,103.6754668,99.2204973,89.7045065,184.6779137,135.6338367,136.174371,111.0209195,93.7946602,79.2602353,73.4961776,63.5982721,61.6532772,62.9960939,57.5618079,52.4815916,441.6212449,373.7452822,309.3566558,243.565769,156.3067849,134.9356991,115.5603578,104.0440518,85.2595551,79.6040845,81.8946757,74.8412025,243.6143459,238.1512897,232.6515893,214.2772371,205.1505572,171.6041749,160.0467667,147.8738561,126.684633,111.7682976,101.9194476,91.8423926,488.1350177,414.4394472,292.9626626,213.2781499,154.887765,126.4925576,99.5687858,85.4159358,76.0600363,65.5936139,59.6599832,55.311866,0.763476582,0.847373926,0.0317635,0.1548401
156,444.0752892,393.3342053,362.4758237,293.2198589,249.654328,203.8267289,160.4557949,132.2035548,113.3083429,101.1515308,97.079884,87.9972851,182.9113904,134.2777151,135.3204552,110.1326004,92.6417563,78.2427831,72.2674041,62.3186027,60.4939689,61.6342511,56.2124792,51.2719242,429.7582167,366.3294571,306.9889698,240.9429502,155.8704837,134.3674841,114.3851498,103.625246,84.0712537,78.2972173,81.7317871,73.3390047,241.5935425,234.3576563,228.2391997,211.3397335,201.8235038,168.9646973,158.7843883,147.3537712,126.8927529,111.3010689,101.5917889,92.0056969,487.4128403,404.3418428,291.1747586,211.913087,151.4028734,124.275433,98.0506964,83.5349941,74.5631041,63.8459417,58.2135964,54.3269916,0.722708415,0.804864053,0.0315558,0.1550478
157,435.5805655,385.0541011,354.934737,287.8334642,244.0999724,199.926351,157.2695089,129.535728,110.6656829,98.7820257,95.2145924,86.037958,181.6928342,133.26548,134.3636133,109.7641632,92.3268841,77.5857499,71.4286612,61.2484228,59.488373,60.5362725,55.151023,50.4655237,420.6981275,359.5248465,302.5530976,237.8578845,154.8896817,133.0336502,113.4208829,102.6945041,82.9522869,77.1035508,80.6691172,71.931785,240.1151687,234.4632188,228.1679391,209.5662356,199.1741847,167.4851918,157.2655274,145.0194981,124.0002709,110.0889559,100.4380111,91.8906589,470.5636947,392.0647915,282.7661487,209.421783,150.9224162,124.5850573,98.8787816,84.4853285,74.8538586,64.3329977,58.9085211,54.609463,0.739217838,0.781491466,0.0316251,0.1549785
158,429.9838302,378.3199863,346.9459079,280.9266907,238.6154724,195.5675847,154.0958961,127.6870036,108.6538086,96.9276337,94.5398427,85.0381917,180.7937572,132.2626137,133.0570548,108.5899961,91.5171261,76.8121523,70.6357797,60.3433996,58.3495042,59.4945366,54.3604939,49.6990585,413.0737104,355.0874007,298.8449363,234.9590642,154.2883134,131.3648778,111.9329555,101.9741458,82.167645,75.9909546,79.6509008,70.5767771,236.3692769,230.7962096,225.5963278,206.5757703,194.6874227,163.409075,153.0965742,141.6365972,122.2086811,108.8283559,99.5660959,91.7498299,461.8426677,382.8904636,276.7171173,206.3442919,150.1650048,123.8163503,99.4531824,84.9648361,74.9862037,64.8397369,59.0848417,54.9523486,0.705525138,0.774746357,0.0317058,0.1548978
159,424.301764,370.2410115,339.2746674,275.1680713,233.8787213,192.0382499,150.9923583,126.0047659,107.515061,95.3736124,92.7060832,83.5569332,179.2026475,130.4111884,131.5918557,107.2235733,90.298051,76.1273488,70.1455988,59.8755626,57.7968575,58.7659765,53.6463657,48.8459569,407.9496666,352.5246984,295.261971,231.7584879,152.6874038,130.0174398,110.6151544,101.1561517,80.9225065,75.0688032,78.4758669,69.0047404,232.9597495,230.2556191,225.0427884,204.37711,191.8071673,161.1373828,150.9899725,139.9166577,120.5103822,107.1687922,98.7019671,90.5649478,482.0331638,383.4499921,272.1084126,200.7282085,146.9111435,120.6818404,96.9873429,83.9304351,73.963994,64.3275806,59.2703286,54.8127189,0.681940248,0.743216894,0.0303096,0.156294
160,418.6438806,363.2004903,331.3522112,268.983009,229.6979791,189.0543225,148.0584868,123.4512651,105.428761,94.1867191,91.2873488,82.4458805,177.2306684,128.853909,129.880304,105.3613553,88.8593954,74.9356249,69.2245358,59.0760604,57.0027585,58.2930815,53.247572,48.5085401,400.0729499,349.8310251,292.2178512,229.8656702,149.9556847,127.7042267,108.9312608,100.7728444,79.5966455,74.2968006,78.4107663,68.3557855,230.1113324,239.0864386,228.2184764,203.8873277,190.4101188,159.2742794,147.5626271,137.5993719,118.1357905,104.7965428,96.8955728,88.7952171,488.8397119,384.9169098,263.2901734,195.6123907,143.0192122,117.5978206,94.8532568,83.0278289,72.8883486,63.4562534,58.2787517,53.6885695,0.566711214,0.697412898,0.0272057,0.1593979
161,413.9873933,361.0120437,326.6273787,264.7206315,226.4542748,187.0320296,145.9439738,121.3491242,103.2522672,92.4615913,89.6444858,81.3615566,176.123968,128.14566,128.7990008,104.0102418,87.6322837,74.1691783,68.6268564,58.3309045,56.2763035,57.4453123,52.5154085,48.9622115,395.1101978,344.8711563,288.5651336,228.067323,147.2159048,125.4416622,106.9948272,100.2161729,78.4716957,73.4402086,78.2039103,67.3145651,229.811365,237.5529112,225.6579169,201.7583194,188.4904409,156.786986,144.0348168,134.4389784,115.4261531,102.6579012,94.9156493,86.7608182,466.131938,373.7773829,256.7692953,190.1891758,140.315936,115.0107548,92.7958263,81.2145737,71.640495,63.012482,57.2713962,52.3679071,0.608153235,0.688785433,0.0271711,0.1594325
162,407.5574092,355.7636864,321.6608052,261.1401571,223.6138702,184.956783,144.6534821,120.3381209,101.9363134,91.4322938,88.2260137,79.9266337,175.7220194,126.6683329,127.5812308,103.2585156,86.5401922,73.8357827,67.9393366,57.8099373,55.8753042,56.9540055,52.0398118,48.2634246,387.7096024,342.3027482,285.932259,226.7440612,145.4288242,123.2419076,105.1349231,99.6583443,77.3876528,72.5855291,78.3903055,66.4446728,230.0030408,237.6977892,222.7807854,199.4974312,185.5910331,154.0742604,142.4220044,132.0453059,114.0086279,101.2597482,93.6806949,85.5511854,460.5703402,374.6831554,255.2591255,190.728987,141.8679083,116.9010415,92.5652489,80.4898036,71.1735351,62.3740272,56.8181471,51.592646,0.540767835,0.65411871,0.0269403,0.1596633
163,402.0028437,347.8398195,314.6260211,255.7318419,219.0271448,180.8176362,142.1507868,118.8418294,100.6837313,90.1555501,87.0323234,79.0552216,173.5107257,124.8526885,125.5681227,101.5168469,85.4062585,72.7977257,66.9731256,57.3394095,55.3408141,56.5429951,51.5641627,47.9865993,378.7985781,340.109096,282.1728478,225.3641977,144.2184138,121.6504984,103.8401559,99.1487403,77.00922,72.2251826,78.4001265,65.5674468,228.6229052,235.994845,218.5482401,196.7790068,181.4446099,150.818869,139.4786796,129.576782,111.0820754,98.4174763,91.0414842,83.3132404,448.2503105,373.4516632,253.8251382,188.5108827,141.0917201,115.8827325,92.1508976,80.0950326,70.348903,61.4805584,56.0009175,51.2028774,0.511455186,0.609726481,0.0273211,0.1592825
164,393.1370215,342.0105768,309.9204357,251.2483996,215.8885968,178.8738686,140.5753015,116.8096546,99.4207807,89.0730762,86.1012461,78.3220589,171.2810543,123.4678436,124.2553288,100.788566,84.8748854,72.1084827,66.1969204,56.7294479,54.7533798,55.9940147,51.0768756,47.3525753,371.1755341,338.1455139,278.018305,224.1557267,143.118564,120.4960973,103.0226891,98.5609872,76.1885235,71.5972112,78.130719,64.9524791,242.1712158,231.7578907,213.251637,192.5645945,176.9439902,147.1497608,136.6288978,127.1705735,108.8392306,96.0620458,89.1590174,81.7674455,438.4397351,365.3406233,253.5463755,183.9421654,137.8822431,113.3365029,90.1565248,79.9202476,71.0716696,61.4645112,55.9439166,50.7197469,0.494271909,0.593883318,0.0264672,0.1601364
165,387.0827246,337.6766598,305.0653821,246.8155506,212.4811271,176.0502318,138.4061506,114.5527251,97.7493316,87.6486002,84.7475429,77.0747459,169.3193675,122.3682906,122.9959871,99.4535461,83.5121764,71.3012037,65.6690336,56.1515293,54.124222,55.4041057,50.5492888,46.6364874,364.6564733,335.4467342,273.6847832,222.8096282,141.6552786,118.7198531,101.8307239,97.9281801,75.259238,70.5324707,77.6525642,64.0118405,241.2165442,226.5766034,209.0251568,189.3060423,173.5420132,143.2833162,133.5263666,125.0513856,107.1880409,94.6119859,87.7703118,80.8846703,439.030026,366.697534,254.8646382,182.250494,133.7924733,109.8226698,87.7843029,77.669516,69.884164,60.5844767,54.8104802,49.9646254,0.501684303,0.559059732,0.0260518,0.1605518
166,380.8353646,334.4563188,300.1805683,242.6120139,209.38144,174.0844345,137.160688,113.2247661,96.9333528,86.693987,83.6748416,75.8071412,167.3120765,121.3323519,121.7725054,98.6440563,82.5861997,70.4749528,64.8811387,55.6078983,53.6917553,55.0240358,50.301652,46.0251551,360.1757896,332.933851,270.3613251,221.2885342,140.7241652,117.2398542,100.2954301,97.1135522,74.3580433,69.6817744,77.413382,63.0972671,234.5373292,221.2832662,205.8377013,186.7818592,170.660934,141.2434674,132.8810267,123.5246669,106.3334607,93.6224129,86.5652559,79.7689979,435.4525493,363.3642043,251.0973031,181.3846192,133.9814075,109.913191,87.4139524,77.0397807,68.6842168,59.7867343,54.179752,49.1198415,0.510781332,0.563765622,0.026121,0.1604826
167,374.0563347,328.3972988,295.2532952,238.9372602,206.1683119,171.1530411,134.8817645,111.6147449,95.9273632,85.7284781,82.8151246,74.8473475,167.0947005,120.4570591,120.4120532,97.8052457,82.0343814,69.2799902,63.9158,54.7224249,52.8975182,54.4176079,49.9214072,45.5506737,353.5221435,329.5544913,268.5806512,219.0121807,139.7217942,115.7312118,99.0282696,96.7078879,73.1475156,68.7239064,76.8736213,62.2854431,228.376108,216.8973575,201.9076651,184.2443788,168.6179724,139.6961422,131.3744507,121.8932852,104.8356659,92.4559592,85.337965,78.6986879,424.2797947,354.3283872,246.1601801,176.7623036,130.9790957,107.9695559,86.587214,76.053387,68.0933922,59.3401988,53.8337605,48.483819,0.466643895,0.529883214,0.0258787,0.1607249
168,368.4197525,323.5390238,293.0017108,236.3808108,203.2881581,168.4497533,131.946798,109.2985562,94.5340832,84.4695232,81.4389599,73.5929315,165.7816567,119.9203879,119.1419261,96.538535,81.3250301,68.3305267,63.0436846,53.9920313,52.0831134,53.6952391,49.2722073,45.1425804,349.5217596,324.7204554,266.9564895,216.6101202,138.1359913,114.2928669,97.6472763,96.4008683,71.714148,67.5769908,76.3113065,61.3272272,224.2311518,214.1003184,198.7618784,181.1449722,166.4004123,137.9218097,128.7062882,119.643635,102.7638568,90.8376914,83.9837715,77.2026042,411.4991093,349.0739267,246.0614159,177.1462255,129.280386,107.1028576,85.7604963,75.4888827,67.5771342,58.7991869,53.4122243,48.0861098,0.49865196,0.543373432,0.0279326,0.158671
169,363.7034076,319.225546,289.1508328,234.4967861,201.3583895,165.8489288,130.2429276,108.0850259,92.6247268,83.2825095,80.4156815,73.1483201,164.507424,119.9062897,118.1554518,95.4787917,80.4118406,67.8023611,62.5136442,53.5319003,51.5503258,53.0054328,48.5908921,44.7952506,342.3282185,314.4532965,264.0183877,213.8382001,137.2396955,113.1466542,96.6909975,96.0231282,70.6517961,66.6939133,75.4351952,60.6221803,220.1303906,211.3123363,195.9528822,178.6743568,164.3440201,136.5487253,127.5087065,118.5083786,101.9295667,90.1597849,84.0372863,77.3843781,402.8478236,342.9576277,243.7238275,175.9305339,130.5167894,107.521171,86.3545272,75.2904246,66.8892253,58.3240099,53.0958539,48.0375338,0.474730143,0.528314584,0.0267672,0.1598364
170,361.2745696,315.5493211,286.5786649,232.2768055,199.4739319,164.7243046,129.7438751,106.9543533,91.9628439,82.3748292,79.1024512,72.3221395,164.2683577,120.0457087,117.9876185,95.8021126,79.876582,67.5239031,62.3619838,53.487404,51.3542247,52.5518056,48.0093572,44.3818183,335.5025252,307.4443165,259.4226167,210.7618192,136.0515433,112.050744,95.5789949,95.2442886,70.1939078,66.1792207,74.5629666,60.0495754,222.7892054,210.5460479,196.3361632,177.0428866,162.7456249,134.9014575,125.8648084,117.2765755,100.5585528,89.2433372,83.6608095,77.4406077,394.9967289,335.0782951,239.3897796,174.700791,128.9724194,106.7487198,86.3168328,74.845763,66.5485223,57.9641598,52.9136272,48.1639152,0.46158999,0.514981229,0.0266749,0.1599287
171,357.4540667,309.7496181,283.2685499,231.183556,197.992801,163.9595511,129.7042733,107.1572379,93.096973,83.0288024,79.4470946,72.5184569,163.3219177,119.7018518,117.6495738,95.1781823,79.5092917,67.7256039,62.8315778,54.5092997,51.7657673,53.1973715,48.4449937,44.5598476,329.9371152,303.6479991,254.9627285,206.9799258,135.5132928,111.1017276,94.7319228,94.4251209,70.0033787,66.1393598,73.6379547,59.872429,225.1550277,211.779288,196.3153512,176.5215311,161.6023044,133.8403051,125.2257333,116.3464119,99.9335487,88.561264,82.4281663,76.4901174,389.0798176,327.8953965,233.6111007,171.5064844,127.8631298,106.9889952,86.2024564,75.0520191,66.88838,57.9613727,52.7181655,48.5327488,0.44811291,0.47215763,0.026398,0.1602056
172,352.7844468,304.2051029,279.6535351,229.1524973,197.6775722,164.2171622,130.6537972,107.893061,94.0082803,83.633569,79.9406251,72.817708,163.3379998,118.6492211,116.8948191,94.8091795,79.2875189,68.002143,64.0707528,55.9269388,53.0288362,54.3100952,49.038471,45.0833296,327.3717447,302.3894191,252.3278132,204.5941614,135.756422,110.799278,93.7248912,93.4654912,69.8141533,66.5278789,73.3258989,60.1976349,218.4510199,210.0353729,193.9846314,175.021278,161.0608868,132.3491583,123.1570928,115.0594129,98.8855529,87.2957049,81.1090287,75.7513987,381.4829724,322.9173925,231.1385891,170.1826971,128.8634259,108.4399298,87.6235054,76.9163252,69.086638,59.8658913,54.197468,49.7146455,0.430929633,0.45960859,0.026571,0.1600326
173,347.4510757,299.8130876,274.7206808,224.4935263,194.5523664,161.9170159,128.690855,106.724051,92.7505552,82.4946637,78.6136116,71.4063916,162.6230594,117.6902494,116.1256962,94.9273051,79.4498647,67.6573185,63.5344508,55.0928588,52.5582377,54.0373501,48.8140817,44.7402621,326.2182372,301.8593295,249.986352,203.1067738,135.5524206,109.8681504,92.9068656,92.4739964,69.3789801,66.0873914,72.3377399,60.0760586,212.8838748,205.9197418,190.3770807,171.9061792,157.9655537,130.056585,121.4939498,114.4529675,98.4252002,86.7899727,80.8754804,75.2408736,378.8537224,323.8327892,235.3993687,172.9481352,130.008292,109.6357348,89.2412708,77.5281827,68.8550066,59.8719742,54.5982614,49.7377979,0.462263844,0.458824275,0.026098,0.1605056
174,342.5685981,294.8704514,269.9597643,221.2419154,190.9069615,159.5271914,126.7560178,106.4432729,92.3218065,81.5124419,77.4746507,70.2766803,160.9924326,116.6682649,115.0598681,94.173843,78.7054992,67.3210495,63.6954638,54.6739124,52.526514,53.557297,48.5209189,44.4254421,323.3852553,301.5753767,248.0129366,201.9439943,135.2341924,109.0054284,92.4601138,92.2660728,69.0298716,65.6728252,71.4440463,59.4112669,210.8125866,204.9961024,189.1596033,169.2001972,155.1263322,127.4802623,119.2516396,112.3700671,96.6730789,86.3224159,80.4782124,74.5810322,381.1190054,323.8547066,235.4458804,173.685947,129.917831,109.4526628,88.7928271,76.9407641,68.6075191,59.6395128,54.7498461,49.8694719,0.446765202,0.45647133,0.025821,0.1607826
175,339.0035706,288.66102,264.3531933,218.9198346,187.646582,157.3320233,124.6967389,105.0305287,91.5313813,80.7379984,76.6133542,69.9850875,159.8396406,115.8348228,114.3503556,94.3428075,78.489466,66.4940966,63.0286432,54.4359248,52.1563073,52.9374454,47.9942952,44.0127671,321.5942465,302.1607732,246.6836564,200.8880538,135.0870871,109.0780605,92.6072601,92.1221231,69.1473859,65.9660492,71.4786642,59.0452338,207.6886613,202.1774013,185.76584,166.8787973,152.6940319,125.7685178,118.4231963,110.853762,95.38698,84.9548976,79.2718006,73.3350227,386.1340337,322.8454928,235.6747722,172.3484947,126.5653994,107.2035327,87.6746964,76.4759236,68.3971497,59.139409,54.4918824,49.3785456,0.414083283,0.452549755,0.0230517,0.1635519
176,333.6010361,284.6029174,259.7655249,214.6876791,183.8076218,155.2958836,123.0144647,103.5622773,90.5539861,80.2711469,76.062745,69.2530054,158.8515462,114.855871,113.2699354,93.4628053,78.0380319,65.6232693,62.1862865,53.8034257,51.4877447,52.3302838,47.400774,43.392598,336.3146148,305.9833646,247.0141392,199.8086574,133.4953554,107.8714117,91.9721274,91.6955698,68.9517878,65.854306,71.7646406,58.4112658,204.1017807,199.1544248,183.111762,164.9050413,150.7269977,124.9070073,117.8831278,109.7862606,94.6895776,84.5222674,78.4962666,72.6361149,372.7884975,315.3739902,225.9399969,165.3795262,122.3041979,102.972609,84.211185,74.0035519,66.2165294,57.8070253,52.7796679,47.9921525,0.419811042,0.4549027,0.0242748,0.1623288
177,331.9658072,281.3499947,255.5583358,210.5716933,179.9919967,152.2749198,120.8216176,101.523765,88.5505482,78.8419218,74.9693401,68.3517594,158.9492978,114.1851293,111.7923082,91.8443258,76.828779,65.1159818,61.600084,53.0673752,50.9964377,51.6449692,46.9490032,42.9807281,333.1449685,304.3718626,244.8933554,198.3953355,131.461981,106.4759323,90.6493589,91.1318792,68.1891206,65.4417952,71.1432915,57.7915219,202.458633,196.750134,180.0063627,163.1829475,149.0712137,123.359315,116.5609304,107.9869626,93.3013439,82.9972853,77.3925742,71.8316144,364.7261501,310.5091903,221.8065578,161.1824453,118.9640407,99.8073856,81.7070577,72.0580551,64.4940709,56.4293094,51.4271782,46.8780231,0.385444488,0.43137325,0.0222209,0.1643827
178,331.3302087,281.3226774,253.2551455,207.3671847,176.0617613,149.5056574,119.0529118,99.9801731,87.3598894,77.6799891,73.9805088,67.4214599,158.7001837,112.4981763,109.7985097,89.7782147,75.4795718,64.2897487,61.2753403,52.6759952,50.510556,51.1889614,46.5297565,42.5691486,322.8763724,302.658313,241.350751,196.1945745,129.5197603,104.801035,89.4390099,90.8155498,67.8431552,64.6765876,70.3726451,57.3878735,198.2662826,193.2263231,177.4161279,161.1586801,146.2023429,120.9148657,114.6872953,106.3330951,91.7377179,81.5145647,76.0729487,70.515163,382.4039695,318.31682,224.8782772,160.2608403,117.7534245,98.0411196,80.2804305,70.8858643,63.2210824,55.4767878,50.4828677,46.1653026,0.388139904,0.432157565,0.0208362,0.1657674
179,331.1573499,280.8910906,250.0717237,204.6426888,174.0056709,147.3185098,117.0741311,98.292094,86.3265672,76.8854551,73.1564183,66.835974,156.5733147,110.5903971,108.3626566,88.3918069,74.3196383,63.5078595,60.5164698,52.7647304,50.1296684,51.0597038,46.1126815,42.2966264,317.232939,301.5207771,239.5625509,193.4490384,128.3308651,103.1750618,88.5194838,90.0947559,67.22979,64.0553902,69.4868337,56.8733411,195.2000125,188.8640752,174.7744189,158.3602431,144.553867,120.0424969,114.1205511,105.0947808,90.9980282,81.0284417,74.8323155,69.8793339,374.3294085,311.9232613,218.991494,157.330967,116.7835132,96.7454677,79.0672467,69.6824187,62.2169152,55.0356127,50.5613333,46.3221867,0.344339394,0.417883032,0.021367,0.1652366
180,329.6189033,278.9273871,246.558536,201.6648748,171.2755464,144.6928369,115.2895847,96.5524083,85.0014341,75.6358855,72.1219399,65.9962858,154.3459998,109.5609579,107.4091453,87.5539848,73.2541105,62.7057726,59.3453531,51.8349305,49.6382426,50.6729423,45.7253584,41.9449958,309.5039431,295.8388148,238.3877948,191.0983314,129.427237,102.9716724,87.9200841,89.2486058,66.0763412,63.6069796,69.2237095,56.31611,192.1459232,186.0308448,171.7482031,155.3426433,142.50288,118.5851625,112.790559,104.0009966,90.3613275,80.8078419,74.7167001,69.67348,361.2770546,302.9858299,214.7131565,155.9480883,116.6235413,96.5602457,78.7887983,68.5934585,61.0255762,53.8694588,49.3322391,45.2447684,0.342317832,0.402196732,0.022267,0.1643366
181,327.5157277,275.842938,242.0996177,199.2827197,168.9657515,143.0178508,114.4265959,95.7562035,83.8393449,74.4608661,71.100281,65.0860119,152.6798886,108.6085586,106.7389992,86.7120045,72.3238982,61.7707781,58.2396156,50.8462417,48.8105241,50.2702349,45.5535939,41.7250898,302.8844005,287.547655,239.1547161,190.6024295,131.2619458,103.9226237,88.4507452,89.0144199,65.8759579,63.2339615,68.6579818,55.8443615,189.4925831,183.7404935,169.4959234,152.7913303,139.6205693,116.110528,110.1985302,102.0879997,88.69167,79.4686998,73.5408932,68.0301689,348.7939716,293.7598763,211.3151311,154.427124,115.8839488,96.4607409,79.0814779,68.8939636,60.2922555,53.494265,48.575812,44.3258858,0.355794912,0.375686885,0.0222555,0.1643481
182,320.6563074,270.3323868,237.7803725,196.6011769,166.4813684,141.3759722,113.429524,95.6632985,83.5268844,73.9299428,70.606015,64.4882479,151.0186737,107.7636625,106.4609318,86.2454601,71.9028692,61.4967263,57.6383906,49.9837276,47.9677948,49.3460051,45.2325057,41.633823,300.5983758,282.4303323,235.4701117,189.2729691,131.0555311,103.3383678,88.4565555,88.542331,66.1448212,62.8761462,68.2017287,55.4228065,187.6031795,181.4737707,167.0543187,150.5752783,137.4428642,114.0007069,108.3584266,100.8047615,87.8841383,78.7058462,73.1633209,67.4939931,339.494193,285.467899,207.9297145,151.5668297,112.9422823,94.4175362,77.4339975,68.3625029,59.9203696,53.4346806,48.8177274,44.665012,0.341980905,0.356863325,0.0224978,0.1641058
183,313.7805799,262.8106645,235.6754826,193.2968454,163.4739593,139.2565118,112.0815701,94.155156,82.0551622,72.9219398,69.5234022,63.5435675,148.8463107,106.4835006,105.4816861,86.0873349,71.736181,61.3464572,57.1617753,49.4233286,47.3220193,48.517697,44.4671155,41.1287977,301.0770875,280.6078575,232.6305872,188.1815603,128.1928063,101.7631008,87.0575513,88.1418382,64.9735556,61.6684079,67.2748155,54.4211709,187.758633,179.8242799,165.4554834,148.562942,136.6375784,113.261832,107.6676846,100.3721622,87.8650792,78.9340668,73.6166947,67.5516458,331.2817277,281.8128789,205.8663919,149.0829826,110.4598931,92.5843633,75.6823506,67.3482622,59.1845288,52.8117199,48.2580041,44.5678185,0.304245081,0.334745642,0.0215055,0.1650981
184,314.7296811,257.5950663,231.6397989,189.8582012,161.5153181,137.3041654,110.8623716,92.8528742,80.8376268,71.9214783,68.3880232,62.4699087,146.975051,104.910953,103.6251766,84.6836041,71.1359372,61.1699621,56.8305295,48.9855173,46.8768125,47.9177498,43.746896,40.4033083,292.0773955,278.0727103,227.9807473,187.1621797,125.7419738,100.2904734,85.7460206,87.7368888,64.1536823,60.8507949,67.394819,53.5444344,185.7555474,179.0482976,163.8866012,147.3217098,135.9957591,113.0798075,107.0339383,99.6370485,87.1585597,78.2389173,73.2092069,67.3311196,332.4650911,281.0134866,201.7841681,145.8422689,108.6185821,91.0268417,74.4323205,65.7034185,58.0211661,51.5989975,47.4275683,43.7965704,0.310983621,0.323608369,0.0202362,0.1663674
185,311.0381284,253.9149638,227.6296098,186.4267481,159.05171,135.3415169,109.2545131,91.5302574,79.5498667,70.741154,67.2219721,61.3084079,144.5938321,103.0273379,101.990158,83.18195,70.0376267,60.359589,56.4174128,48.6672054,46.5739245,47.3516782,43.2326143,39.8458819,286.5802368,275.8999735,224.736011,185.5639772,122.9504905,98.3401687,84.3721546,87.3415687,63.4945107,60.1926377,67.4671507,52.8267976,182.9266493,176.1777289,162.6566881,145.9210267,132.7117656,111.2928601,104.6072598,97.8291103,85.4618068,76.4925832,71.5307957,65.7707168,331.441071,277.7247117,201.1243486,144.1508205,107.3374666,90.0919707,73.3341099,64.6073896,57.0406056,50.5824309,46.2544372,42.9620891,0.315363672,0.309804425,0.0209632,0.1656404
186,304.7826583,249.6102422,223.9937306,184.025177,157.7405331,133.5429855,107.6154151,90.1954091,78.7080276,69.8986947,66.5711712,60.6792071,142.2915998,101.4933877,100.4524283,81.9904458,69.0543582,59.5232251,55.8184006,48.2836564,46.2390838,47.0867871,42.9672809,39.5772101,286.6139682,275.1048027,222.553451,183.8634919,121.4789862,96.5072389,82.9197995,86.835717,62.6846746,59.451593,67.2096513,52.3656806,179.6297846,171.9174372,158.9132031,143.3483137,130.176513,109.3160632,102.45969,95.678939,83.4169297,74.8880241,70.1486456,64.635387,324.637819,274.6242241,199.0585705,144.7676868,107.9073105,91.1785846,74.5182942,65.0059715,56.6773096,50.3426465,45.9516028,42.7748879,0.263476914,0.296314207,0.0204554,0.1661482
