Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
89,435.0940545,312.1136451,201.0776345,140.4473419,113.4878972,89.1459947,71.4833079,60.1227392,55.6116466,50.1081257,48.3402346,44.2119621,80.3659005,54.4639871,48.8384186,45.0152072,37.1828202,33.1044058,33.4415932,32.0968019,30.1220401,30.3884621,29.800288,28.7868769,104.0036128,106.2973443,83.1969976,68.619362,51.3829562,52.3286966,50.0360594,47.0056615,45.3972105,44.3470332,45.4539428,43.1391681,231.0366647,217.7341704,169.5193853,135.1290861,116.7204101,94.3616245,82.3836769,74.126924,70.4466903,62.1478024,57.532093,53.2108955,134.9864135,108.0733224,76.4335512,59.3470153,48.5753263,46.5376045,40.3994946,37.4410279,35.3891933,33.2735037,34.093541,33.3104928,0.820417245,0.799373848,0.1499562,0.0337742
90,437.0737427,306.4110809,200.202244,138.6979921,112.3261364,87.9205465,71.3006024,60.3331526,56.2168873,50.4612544,49.2932499,44.6508061,81.7510564,55.4504827,49.4701934,44.7641659,37.7769167,33.4320433,33.5064771,31.5900553,30.3187688,30.9775322,29.8965197,29.147096,106.1459966,110.9802868,85.7298268,70.1742643,51.9116087,51.6744861,48.817706,45.9450844,43.556842,43.0802901,44.2025659,41.8167091,233.6178551,222.0933888,178.1115148,142.5060349,120.4367221,97.7260269,84.6723756,75.1790609,69.9628898,62.1859208,57.8294646,53.6604429,136.3913523,109.0301067,76.9360535,59.0428778,48.4055441,47.6597468,40.6355723,37.63431,35.4949037,33.1484342,33.3042995,32.3381773,0.881064105,0.859138651,0.1493907,0.0343397
91,444.2313873,316.4087632,204.4915412,138.767899,113.0329865,88.8518893,70.9338594,60.238056,56.4522553,51.6574097,50.2181109,45.3004001,83.4670294,56.3673161,50.1096258,45.6377899,37.9264003,34.4395202,33.4390508,31.0647798,29.8522736,30.8894119,29.7104229,29.2764048,107.9503408,112.5039542,87.21176,71.7126533,52.0427831,50.9827482,48.7877904,45.9748683,42.4590426,41.7906374,43.1502325,41.0576641,225.1559431,220.1553344,176.766741,146.6068802,126.9233198,103.5426917,87.6420392,76.8892478,71.3724668,63.1074377,58.9005816,54.241553,138.7304704,110.4295658,77.0344363,60.808169,49.5320982,47.0516004,41.1105208,38.0434094,35.7717743,33.3637904,33.2860402,32.443721,0.871293222,0.86745239,0.1493331,0.0343973
92,449.6230153,328.25961,212.8507485,142.5052657,116.0386871,90.4978171,73.1572342,61.0066554,57.1100179,52.6868498,51.4425547,46.8330006,85.1952814,57.6601184,50.9734012,45.2838124,37.8775885,34.6519895,33.6252485,30.8520948,29.6317669,31.6914842,29.6096457,28.6111779,109.7250024,112.8425184,87.1740383,71.6324394,50.7264142,49.3400674,47.9064846,44.6799863,41.3935112,41.3843935,42.4154024,40.4604121,217.9176777,213.9509935,173.8319713,143.2799728,124.6805349,103.1864031,89.0200993,79.2771103,74.900761,65.9431516,61.176852,56.6017983,147.2979161,117.2615642,81.5303107,66.4168788,51.2128978,47.8687466,42.0650091,38.7166015,36.235238,33.5468346,33.3322207,32.8792833,0.900268944,0.871060239,0.1473945,0.0363359
93,458.2554385,325.6107429,209.3260768,139.4905062,112.2128738,88.1065082,71.248533,59.9384453,56.8913945,53.7860886,53.0928315,48.5884134,86.8780538,58.721427,51.5978617,44.8752243,39.0041943,35.7533136,34.6372899,31.017655,29.9316101,32.4108802,30.4070487,29.130655,110.7456193,113.1853404,87.9036634,72.1987213,50.9951615,50.3712029,46.9975629,43.9756598,40.2871408,40.5670058,41.7110794,39.7488787,214.3785651,209.4895093,174.5550008,142.2632328,125.6379786,103.0819625,90.4978497,80.7655261,76.4365076,67.365637,62.156143,57.8920694,154.4797752,126.3832604,83.2032692,69.4738284,53.2695777,52.6162826,46.1419804,42.5697663,37.7433215,34.0198684,34.0026904,34.3126052,0.884096448,0.857726884,0.1453175,0.0384129
94,464.0727562,329.1511847,217.9489251,147.7359768,117.7232974,90.3360644,72.5290252,61.4812797,58.1175657,54.8820489,53.1585358,48.5136391,89.856821,60.0259338,52.4580884,44.9475881,38.6168662,35.0968532,34.4319652,31.1089978,29.6718375,31.8129711,30.1707963,29.1087744,112.2541427,113.8480908,88.2487602,71.494742,50.6345706,52.0068332,46.5878556,43.5551887,39.1631439,39.777575,41.0895628,39.1482304,211.1579912,206.9893259,172.2753645,141.3834545,123.7324785,102.8419644,91.808675,81.6446285,77.4734852,69.1012078,63.8494272,59.7258078,166.5457871,137.1383288,92.5742342,73.7913811,59.5386774,59.2959886,50.4416236,46.3347047,40.3402108,35.5970881,35.8156394,36.0501255,0.927896958,0.881413197,0.1452368,0.0384936
95,458.9226517,324.1868801,218.6208054,150.0634811,121.731189,93.3512559,75.0949005,62.7140372,58.5914737,54.9303565,53.2799056,49.3476294,91.4138685,60.916681,52.9938322,45.5232362,38.7163751,34.9899685,33.8086756,30.6806406,29.2887835,31.5822014,29.5957612,28.5381105,114.6317751,114.1015822,89.9083548,71.9972528,50.8357238,52.5777426,46.9793242,43.6552178,38.9264956,39.4762852,40.8446781,38.6919923,218.0180937,207.5383693,173.1541202,142.5597272,125.3412889,105.8152944,93.2778815,82.7091128,78.5761064,70.0305077,64.6152031,60.553874,163.2115726,135.441093,92.3644211,73.7986123,61.6786605,59.9161391,51.9470737,46.2292131,40.7677073,36.4471942,36.6472621,36.0791325,0.907681338,0.898040675,0.1428021,0.0409283
96,457.2755137,337.4710243,237.3066431,161.5356176,129.3082506,98.6426373,78.872873,64.5013011,58.8015573,54.716499,53.0411876,49.0981104,93.3807856,62.1335781,54.0394441,45.5728749,39.6965001,36.240432,34.4866974,30.8437055,29.0031871,31.7759705,30.0727186,28.5289706,117.6133005,115.9812886,91.8945667,73.5098102,51.78254,54.2012047,50.4820178,45.4998239,41.5847251,40.7935761,41.5953013,38.5093935,218.6368097,210.89896,175.600438,147.7590403,128.3463328,110.2873828,97.748141,85.3183216,80.6894811,71.0904032,65.6684236,61.2515751,165.7624616,133.1647431,94.4037926,74.6772754,61.7495393,59.9224675,51.6114068,46.3647809,40.747846,36.919915,36.5357766,35.5606602,1.037398233,0.9725506,0.1419828,0.0417476
97,457.8515632,352.2562221,246.8485338,170.2780683,134.5257919,103.2119546,84.4061866,70.0682568,63.3449464,56.9194587,54.8836273,50.093542,94.7112848,63.3298937,56.3594581,47.2730468,41.2694954,37.1156974,34.535261,30.8110796,28.7964123,31.2503496,30.2575097,28.9583576,121.2567693,120.7688428,99.9302926,76.8670628,53.2100298,57.9103069,54.6807055,47.7939505,44.8233958,43.0757616,42.7726023,40.0501163,216.9455179,208.5423745,173.1434946,148.0072265,130.0114663,112.0890957,99.5102108,86.6415441,80.7995414,71.128919,66.254366,61.828145,174.6744586,141.8699615,97.8221118,76.8121884,62.4418804,60.9500764,51.8897574,46.5384056,41.8034224,39.3865054,38.7074198,37.2614885,1.080187962,1.005648693,0.1417982,0.0419322
98,473.5482553,360.8151685,250.5728664,173.174985,135.3587506,105.0741175,85.9910503,71.4027026,65.2747736,58.8287724,57.2366957,52.287707,96.5037451,64.7345206,57.4823026,48.9934896,42.7304751,38.1705073,35.2738708,31.7461985,29.9127917,31.2196505,30.3628005,29.1239336,124.0367577,125.5495227,106.530136,79.3973343,54.1022251,58.3915782,55.1208712,48.0942955,45.232579,43.2366879,43.0701066,40.7088229,218.4676846,208.4064501,173.3908988,148.8153514,133.6976348,112.5133016,100.7821967,88.4498524,82.2307183,73.0923715,68.8180131,64.7504277,189.5942683,152.7934662,105.4770185,85.7018973,68.0677756,65.2786374,53.7604183,47.8650752,43.4043695,39.4601355,39.0243156,37.2050353,1.145214873,1.060237017,0.1383019,0.0454285
99,467.6309829,358.2106866,248.2976121,173.338772,135.2079956,105.0499307,84.0947311,70.1512615,63.9175609,57.6918326,56.2168964,50.9336272,97.9168358,65.786806,58.2082137,48.8963071,42.5287727,38.3305531,35.0538752,31.7093551,30.255763,31.4142078,30.8576217,29.6727818,129.7554898,139.0788035,115.8665425,82.1911635,55.6431553,59.5955347,55.85663,48.2515408,45.210756,43.4420691,44.4040918,42.0302851,234.1004561,219.2988235,184.0279323,159.3257227,142.9124482,117.8412399,104.6784315,90.8669778,84.6987122,74.3425748,69.8854817,65.3566046,184.182157,151.1438466,103.6936004,86.3591936,67.2339284,63.5033483,53.2175379,47.6069338,43.189927,39.6497459,39.1356967,37.2136686,1.1455518,1.101021397,0.1382211,0.0455093
100,480.8592022,370.8088908,255.7132332,175.7840968,139.7159865,108.6723313,85.447682,70.7075179,63.0543881,56.884875,54.940342,50.3016988,99.5000988,67.1587013,59.3162219,49.2431338,42.6782585,39.5437312,34.7316299,31.3666577,30.7090392,31.6974782,30.1303625,29.4925217,133.3233603,144.8082543,118.2415206,83.4953082,56.4937044,60.5011079,55.3998503,48.3696583,44.9122474,42.9164585,44.7477448,41.9578358,240.4068884,227.7559689,193.8134955,170.312651,152.9759606,126.2466094,109.4210739,95.6567324,89.7715618,78.7669586,73.180126,68.2519794,191.0077162,162.1309948,103.5247465,83.6448373,64.4660649,61.4487157,52.6654351,47.3114535,43.385983,40.192307,39.3761123,37.8990306,1.32412311,1.24078633,0.137148,0.0465824
101,483.233522,374.3924051,261.5510099,175.6490489,143.5666228,108.0294856,85.6963651,72.2617746,64.0741545,58.0277722,55.1461714,50.2052358,101.2677558,68.4583362,60.4289283,49.8211975,42.9133014,38.9743132,34.7616516,31.3321234,30.2847674,31.2346052,29.6450444,28.9983041,135.1446519,143.0118885,120.0433621,84.5090217,57.8263568,61.448464,56.713135,49.7482161,46.3821665,45.1324698,46.5683145,43.0309036,250.0451424,227.9716406,198.6173021,174.4056811,162.1777285,134.7769349,117.1947058,100.7623239,96.377288,83.6230956,76.621697,70.8481648,191.0250815,158.880735,104.5234568,87.5613145,64.6422355,61.2370278,54.4878745,47.859639,42.8699484,39.4346427,38.6988321,37.8108338,1.338947898,1.324394309,0.1355441,0.0481863
102,490.9668156,383.1282209,271.2963398,186.0003401,155.5028571,113.9502848,89.7480541,74.4136694,66.4133815,60.8649476,58.0776352,51.4628559,103.6893327,70.0118115,61.6556558,50.5076691,43.1690315,39.0836207,35.1085152,32.1086602,30.3583972,31.1303967,29.325065,28.6503037,138.4518862,141.6098668,117.2472743,84.9331915,57.2309109,59.8321771,55.7649022,49.3795378,45.1510221,45.220801,46.8931125,44.4290704,261.6915812,233.8027878,208.3686673,183.4744215,165.0380019,137.9880107,122.9074837,106.5167386,100.4086769,87.7967427,79.7954931,73.4950537,190.5099852,162.8923475,103.9227125,89.359324,65.7047889,62.4171793,54.4094179,47.8532442,43.7819609,40.0280406,39.3165274,37.8211221,1.441710633,1.417414068,0.1350479,0.0486825
103,520.9757479,401.8795825,284.8779422,200.5424509,163.4945309,117.6575999,92.1414426,76.1312851,68.3345404,61.6887121,59.9628252,53.6235612,106.9277013,72.0951051,63.300622,51.5025448,43.706865,39.1121001,35.4228933,32.8385146,31.0516112,32.4391547,29.7951704,28.7449226,142.1411141,142.0912163,116.1047286,85.1853978,56.4733772,58.6742309,54.2436394,48.8905249,44.1865101,44.2188877,46.5145431,44.4097357,268.3654314,254.4559963,213.5842814,190.2194592,173.5419195,141.947652,125.4697155,107.029608,101.3563169,88.7129593,80.4444644,74.2429432,193.3366594,163.5639249,109.4028674,94.9378263,69.7068352,65.8219244,56.7786586,50.2966382,47.3181989,42.867937,41.5009557,39.7019212,1.558961229,1.522669141,0.1348287,0.0489017
104,530.3368949,414.8353991,297.7517249,211.1128511,175.1037395,126.9795336,96.583821,77.9799285,70.3884301,64.0671215,61.273457,54.1089342,110.884696,74.8840174,65.3865876,54.0320888,44.9515289,39.3528749,35.613193,32.6757085,31.4351877,33.8531938,30.5942471,29.2213075,147.0709794,147.1063953,123.127213,88.526138,58.1498183,59.242161,54.0304979,48.5039694,45.1529298,43.777793,46.3327987,42.9291342,281.1877701,273.4437908,227.0808372,200.9715982,185.3970621,148.7670128,131.4135608,111.1820559,106.5271295,92.6274892,83.5638465,77.0487488,200.5253096,167.2688848,115.6485556,98.4822802,73.5820316,68.0139105,57.3033316,51.1333781,48.6189826,45.2280223,44.6951027,42.7698223,1.684971927,1.668394868,0.1310786,0.0526518
105,545.6612203,431.2270554,313.8313922,230.9332555,195.4454141,140.7015676,106.2839751,83.5049261,75.9131395,69.3419568,67.5514808,58.9642048,114.7985831,77.6365411,67.4732953,56.5710184,46.6280084,39.7144686,36.2034835,32.6671478,32.0905896,36.0139416,31.6043555,29.6206852,156.3525736,157.3597512,135.5085375,93.5266772,59.9891217,60.1169818,54.6232681,48.8690901,46.6419717,45.2532933,47.456613,43.590141,290.17074,277.6128248,238.401084,204.525983,187.6265505,149.0471172,131.6439874,113.9218099,108.6248459,94.1033668,84.1033415,78.6246275,201.597385,172.9236851,124.6443559,107.9634448,82.2287622,74.0315184,66.1034161,58.5754423,54.1010212,49.7632773,48.9704313,46.6865685,1.680591876,1.731296931,0.1293247,0.0544057
106,566.1456955,449.5251691,327.3848731,241.4489742,205.8974796,150.1810123,109.0439367,88.760301,81.3730715,73.2515021,71.7156893,63.7229342,117.6490375,79.4987264,69.2051363,58.0699199,49.3010315,40.8736232,38.9706945,34.5115505,33.6825129,37.6075078,33.0290913,30.6598913,157.3429758,157.2720447,134.0780921,94.9296402,61.2619662,60.888639,55.304097,49.8580402,47.6883687,46.5450622,48.804942,44.728942,305.3330553,278.3961144,238.7793414,204.2305108,184.6697625,146.6924652,131.2054164,113.6255511,108.5062742,94.1310529,83.9198989,77.5096407,207.5636584,181.5495783,128.1161394,115.4402257,94.0356158,82.9463573,71.5203226,63.2816781,63.2413793,55.4644241,55.2124474,52.1456906,1.659365475,1.740081259,0.1255861,0.0581443
107,570.4338058,449.674073,325.1533829,237.8691326,203.4251832,150.9541283,110.2784224,92.132619,84.0850652,73.8591203,72.7149739,65.8404656,124.5938043,80.9222135,70.572493,58.3763311,49.0554165,41.0399134,38.5782165,34.3931863,33.1214802,36.6057965,32.7305295,31.1079644,157.5321311,156.9677138,131.8977252,94.4739166,60.8994892,60.5905291,56.0467871,51.0697829,48.7095637,46.6868412,48.2449881,44.3811559,304.1229954,282.2531618,245.0344571,207.4594165,183.8723388,148.7509465,131.8579698,114.9307898,110.088993,95.4586483,85.4347311,79.8444349,212.4623206,194.1459449,141.8856167,119.9355897,102.2821538,90.267257,81.1275904,70.3102555,67.8795147,57.9392396,57.3821111,53.3339353,1.692721248,1.706826303,0.1214782,0.0622522
108,587.2614842,466.3997974,337.3124124,248.6100997,206.0950669,149.6331196,108.9617806,93.1538959,85.1597114,76.1043714,75.0038832,66.271399,134.9562292,83.809942,78.2085198,59.5320461,49.2771048,41.6018117,38.3556481,34.0577795,32.4229971,35.3940105,31.7612846,31.3256008,159.5465842,158.116828,131.1983886,94.3911464,61.2977777,60.8301284,54.9219839,49.9901824,46.2840064,44.6839232,47.6589269,43.5133971,300.6787341,272.754834,238.9545517,206.8115977,179.5501991,145.139202,128.8390257,113.5652964,106.2505977,92.0338993,83.0378364,78.776498,215.0718292,207.9898814,156.8460751,134.8992631,114.9407258,100.5806849,89.0145613,76.3392146,72.1641075,62.4752395,60.1000966,56.027221,1.776279144,1.736159684,0.1201513,0.0635791
109,578.9112864,459.6345912,335.507168,246.2515903,203.164656,146.1285571,107.4712224,92.8301749,83.9978986,75.374141,74.2037337,65.3730722,135.9723995,86.706836,79.4048412,60.9865077,49.884706,43.1910713,39.1843732,35.1954596,32.1625907,35.7363123,31.411399,31.3491029,162.2617245,159.327365,131.3818885,95.1836529,61.9563179,62.2484418,55.2378446,49.8642026,45.4009542,44.5298014,47.8026445,43.0003381,308.2832026,272.5769668,236.9629682,202.7540602,176.5136421,141.7972171,126.0150228,111.7426266,101.7675771,88.6668996,80.4325491,77.2215631,232.0241934,226.3210422,197.0531199,165.23835,130.3722074,119.0788259,98.4635467,80.7680751,75.8813716,66.3752639,64.0335565,59.9587144,1.908017601,1.830904936,0.1177973,0.0659331
110,585.1762637,465.1037369,342.4677086,247.2094074,200.5285244,143.5228426,107.0213659,90.7655718,80.9239654,72.583698,70.7364224,62.3511385,138.4475536,89.5010273,81.4874408,62.3637313,52.0055704,43.7123811,39.4582634,35.293541,32.8334834,35.8044049,31.3504979,30.871115,165.7602687,160.2612622,132.8185596,95.9680384,62.4896453,63.2534922,56.4388424,50.3403599,45.8186789,44.459612,47.1561384,42.6020284,310.5464973,270.3321148,237.166529,200.7983911,177.2240685,141.5938998,125.6929074,111.2320464,102.7388287,90.4768753,82.7137462,77.7565706,239.788909,231.8987013,202.0252821,173.1774998,135.3370009,127.0427143,104.4548147,83.1845666,79.4202099,68.589709,65.59537,59.3700891,1.8530985,1.857101057,0.1162857,0.0674447
111,596.4077891,480.9722431,353.4569435,258.364253,205.6644231,145.6472397,109.2757835,89.9735107,80.1437974,71.30458,68.9600792,60.7792139,142.6565137,93.7211969,84.7475875,64.2953064,55.5770854,44.3604587,39.7935791,36.4935776,33.237587,35.7725485,31.5285183,30.6631762,172.2816255,165.5441157,137.2075833,99.9554827,64.5638138,63.8511438,56.3595547,50.1227396,45.6438571,44.3325037,46.6518657,42.3772306,306.8628675,266.4826922,234.7209367,198.7450034,178.3493219,145.1632298,127.8004703,114.7430687,105.277901,91.7322042,83.5182083,77.4931789,258.7979569,257.9404206,220.9757063,188.0470249,149.5165747,142.3808378,115.3700384,89.6750131,83.9295215,72.8332928,69.8284916,61.3035883,2.199796383,1.967375746,0.1145203,0.0692101
112,600.0750044,487.5377413,359.6153892,258.1658536,209.5076515,151.8522706,114.8315134,94.7591165,83.1018457,74.5318914,70.9159512,61.6567609,148.1211402,97.2516171,88.3541013,67.2129055,58.6762608,46.0535218,41.1879955,36.7443048,33.5401142,36.2407727,33.6302569,32.8877326,195.5344821,191.7473528,152.6706831,105.1093866,65.7835791,65.0819705,56.802242,51.1632861,47.5400463,44.3430513,48.7293299,43.9285615,319.4452145,272.2983985,236.2907046,202.1543754,184.8120526,144.4909803,127.7421099,113.397317,103.1943052,92.086382,83.2783173,77.6579449,283.1526473,286.8421459,244.7525603,207.4909081,167.6440012,156.3404832,129.618168,101.9658043,88.948909,77.2604989,72.2594914,64.2216393,2.237869134,2.108081857,0.1108971,0.0728333
113,597.16707,491.6208083,368.0396159,262.6840245,210.4730349,156.3469908,119.8072532,98.7397985,86.1893408,75.9668501,71.7448642,63.3785258,150.1177762,98.9992161,89.5340864,68.9743151,60.0725521,48.8381255,42.7543672,37.1373932,34.0757614,36.5106196,33.1227391,35.3549341,204.6339227,201.2474846,160.6802231,108.27911,67.7953442,66.336669,58.3334569,51.3191418,47.6136548,44.2926684,48.2532937,43.5653174,328.1202167,285.0877477,247.8002135,211.2592533,190.6645694,148.5210537,128.5414467,112.8385279,100.8623679,90.7753911,81.9646134,76.1384233,300.3247826,304.7176034,263.5250844,221.2647397,175.8726613,160.7783682,133.4551459,106.6192674,92.6266612,81.4529504,75.1724694,66.4552257,2.100739845,2.091140653,0.1079893,0.0757411
114,606.9098048,506.3368751,382.287014,270.6790893,220.2744964,160.2529073,123.6185733,98.2912888,88.015893,77.1055423,72.8155892,64.4867453,154.4837657,101.2345346,91.6065405,72.1883819,60.9697588,49.4603692,44.0177595,38.6849502,36.1825775,39.8168016,34.4723176,36.4754382,198.1260214,196.3147146,156.9071239,108.0525866,67.8356499,68.0414467,60.6020337,52.0124712,48.3864748,44.1129431,47.4566451,42.6611308,327.437511,289.809505,258.5801964,221.1281492,201.6414654,156.6619612,134.8124031,114.8444838,102.0725032,89.6730155,81.4128881,75.8965847,335.4682129,333.5565806,289.0428997,237.2705368,181.4399094,159.6096825,129.0173261,105.2220281,91.6951557,82.1652623,75.8879531,67.3472482,2.087599692,2.060552368,0.1068931,0.0768373
115,614.3143124,520.1255037,388.8054756,273.5594648,226.8188544,165.2968524,125.0675174,98.7727246,87.5686158,77.2979755,72.2702843,64.4909231,154.6700908,103.6296015,94.3378464,74.468403,61.8910568,50.1077946,44.4699194,40.4614584,37.8775784,41.7244059,36.0204937,36.8243811,193.9426837,193.1880454,155.4164938,108.3232586,67.1155496,67.4941028,60.0284347,51.8977336,48.0879059,43.9364947,46.9642036,42.0275744,332.9485918,302.6721817,274.7968994,232.1032882,211.368369,166.1576833,138.9566207,117.4070084,103.6680547,91.353083,83.0639814,77.4155991,340.5753196,349.585031,302.9005817,252.46409,213.0569476,185.7035004,143.9585947,115.6962097,99.197486,83.7075777,76.1296749,68.0725783,2.209904193,2.117807363,0.1064892,0.0772412
116,618.3625292,532.3206666,401.7474232,287.2604449,232.6522125,167.0308638,127.4081305,100.6900005,89.1064871,78.8004632,73.9815669,65.4763956,157.678808,106.8757312,97.4478702,76.7739277,63.0357787,50.7782109,44.8062558,41.2135455,39.2117418,43.0392507,37.4419431,36.8417938,198.0043922,193.151871,155.9069596,109.8241512,67.8410282,68.8910184,60.3819405,51.6638798,47.3144318,43.7311886,46.6104115,41.6273114,357.7569643,316.3316962,292.9462801,243.2675233,214.2798752,168.8719485,141.6955972,119.4531219,105.5115796,92.5767639,83.6918717,77.8587447,344.8830604,346.2037502,304.66248,262.814942,221.2853122,190.4849036,149.1464684,118.5876675,102.5605042,87.9003556,83.2742924,72.9340871,2.38207389,2.287376266,0.1038468,0.0798836
117,626.9794124,546.3244666,417.9856683,302.5099895,242.3471083,171.2316213,130.4691505,102.1941001,90.1831401,79.5143722,74.7414378,65.063301,165.1375226,112.9214252,101.081197,80.8507615,68.4747674,57.7095507,48.1767711,42.0992764,39.4677846,44.9005009,39.8406908,36.6443154,199.1387806,196.0443014,157.6145181,112.1412414,68.149332,69.2520307,60.7115239,51.6426956,46.7246432,43.6090227,46.3172454,41.4658577,393.0191586,342.2464834,306.7852609,254.8992552,225.8727367,179.8157129,149.8874304,124.3806059,109.2262417,94.6430319,85.3319818,78.9904195,360.7558313,363.5391993,307.4814851,262.8368512,228.5619873,193.1023551,147.6713137,115.8949227,102.2384982,90.084988,86.1862556,76.1230417,2.658017103,2.510592315,0.1006737,0.0830567
118,633.0407262,549.4425544,421.8891506,308.0844206,240.600809,170.8865942,131.084257,102.4553128,89.2880666,79.0064322,75.377686,66.3195616,170.034727,120.1944289,104.6271084,87.1267603,70.5742811,57.2982201,48.896141,42.249361,38.8717007,44.5369158,39.5564054,35.6841627,197.8186917,197.9208156,157.9829025,113.9734352,67.8679471,68.7360597,63.3602985,52.7613107,47.4094436,44.1420737,46.5420368,40.9773155,477.5291115,400.3059035,342.6352586,278.2701288,244.4175477,193.8667002,158.0255932,131.8569667,114.0061634,98.2301023,89.2197327,82.3679044,374.9708976,360.7366845,304.093812,263.4085528,228.3822114,192.6923659,147.6053567,117.1023482,103.6546178,90.3140674,84.2426314,75.5637996,2.474728815,2.632004277,0.0970158,0.0867146
119,649.1484508,554.8678063,425.1172045,304.1373614,236.7393676,168.729484,128.3979565,102.1753959,89.1592572,78.8579771,74.684246,65.1430169,170.8581844,119.6400019,104.838077,85.506433,69.2474522,56.4696028,48.3825698,41.8591076,38.3062484,43.0755359,38.2645007,34.9065402,197.2676841,201.5720281,162.3842703,117.7722344,70.1493601,70.8241548,64.2102182,53.8889999,48.7318051,44.4916277,46.6335379,40.5744562,541.5357165,459.8778659,390.2988193,308.5432898,273.6466561,218.5662388,176.1504715,142.2619402,120.4768036,101.2558671,91.0903901,82.9037015,394.3763936,365.5576363,302.4880325,254.4369204,210.4796479,179.7136269,140.554482,113.1010204,101.0218932,88.7233712,81.0727604,73.4446837,2.559297492,2.770043717,0.0968543,0.0868761
120,651.8384122,570.3030499,440.7099531,316.7426709,243.7160224,177.9194502,132.1480668,103.6699533,91.7570282,79.9258096,74.4036334,64.6906746,171.8792139,119.7564215,105.6041314,85.1010342,68.8138444,56.0629512,48.1406011,41.6178325,37.9883763,43.0798821,37.8582069,34.7937237,199.4568778,209.8940189,176.1472454,130.9586145,83.5108421,82.2173638,74.8878384,59.6830076,55.6003034,46.3554283,46.8378942,40.5760307,548.2984083,472.3739744,397.8429891,320.4040626,283.818052,230.5938631,183.7251508,149.3122883,125.7414442,105.790427,94.1905747,85.2512647,389.6729059,370.8056442,300.60498,251.3466232,206.7054861,172.4995255,136.0270183,109.1779026,98.0468352,86.866944,79.358875,70.5233724,2.446426947,2.788082962,0.0943504,0.08938
121,676.3004875,604.5992209,478.2926544,347.6174123,279.961379,207.0083495,147.2284349,113.5894066,100.7360881,85.1264694,77.3655901,66.165408,176.7162273,122.4572072,109.1127512,86.7999994,69.5214114,60.0023002,49.9309094,41.6785069,37.7900053,43.608623,37.570999,35.091109,202.3029286,212.8741714,180.2773258,134.5846848,87.7873449,89.4297072,79.9913876,66.4939375,63.1683353,50.6747618,50.4623691,42.138361,526.6693183,469.3429939,395.8579839,324.1837161,293.9634074,234.7589012,192.4553613,156.6687436,131.3445484,109.9870702,97.0354562,88.6897357,396.8767282,380.7826429,309.9647443,262.5031108,211.0892288,176.4420783,137.0256501,106.9215799,98.5312071,89.1822882,83.4742343,73.7184029,3.025941387,2.892239994,0.0922503,0.0914801
122,695.9561587,631.4470989,507.3736329,380.8111183,311.2398616,230.7214108,161.4165877,125.6860694,112.5380581,95.23478,84.0399739,70.7083566,182.3878712,126.75794,113.4569873,90.0006367,71.7922951,61.0798657,51.2680879,45.561336,38.6883009,44.4973676,37.7379518,34.9053875,206.6183548,215.3962453,180.7063985,138.5855504,88.1056181,89.0363035,81.3685578,70.5909569,69.5222375,55.5538448,54.2692846,46.0083488,531.2453529,469.1553854,395.5044523,323.0202767,289.4405194,230.3003804,201.8632845,167.6042002,138.8877913,114.6293794,100.047856,92.1939922,395.157889,382.100971,319.5223376,276.9109095,228.6150068,189.8044651,142.3177736,110.8107554,102.0609939,92.4213244,89.1359168,77.3670013,3.064014138,3.011299011,0.0900694,0.093661
123,713.6943336,655.8348859,528.4081969,402.7490264,330.0866302,246.5861441,171.6750577,131.8048804,116.2139461,99.3002282,91.7612513,78.7151568,187.641632,130.5765498,123.206041,93.0739283,76.1428552,62.0024117,52.5719457,47.6693225,42.2590606,46.096318,39.2733324,37.1422717,210.7548446,219.3321536,182.2676308,138.5542875,86.6855641,88.8005379,81.765984,69.571104,67.0142305,55.4435264,54.6160092,46.5873646,546.814204,480.1289702,412.9224243,333.8783626,294.0974593,230.1156767,212.9456109,179.3640063,159.48297,133.3251528,114.1432874,103.188554,382.2728209,378.2445955,328.670419,279.4521819,242.0869766,209.2563439,160.8175738,124.1997625,107.0687293,93.522249,92.8410408,80.2813488,3.008084256,2.984004849,0.0882348,0.0954956
