Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
115,435.2040889,348.7688193,205.2181159,141.0443537,118.0282526,97.8059892,86.5934572,80.8556315,75.458372,74.4533362,63.0875166,64.9111631,117.2436411,85.9736032,77.0082897,62.8873378,60.4979064,55.2262798,50.1462014,47.5734254,47.6250731,51.0328329,49.2425827,50.1086379,131.249517,112.504843,92.4316817,74.1888474,56.9557227,65.9714937,67.6561901,54.7505509,62.0094974,58.9714095,51.6569563,54.1054197,250.5863374,148.9195317,102.7289485,81.1423269,75.5866562,62.7291543,64.5652914,57.245297,55.9606704,52.6902021,52.629373,49.5102204,105.6553919,87.7197209,68.8050098,58.0985249,49.8998844,45.8320074,39.6877721,38.4230121,37.5747501,35.95666,34.7692254,34.4271017,0.9859702,1.106279,0.1347088,0.0391956
116,433.2860923,352.8931357,208.1698215,142.6175641,118.061088,98.812033,87.0407645,81.4115166,75.6453389,75.0882627,63.6845664,64.9752838,118.9807373,87.4795039,77.169466,62.3543214,59.3554569,53.1945424,49.4914393,47.3428223,47.6868512,51.8180732,49.9306387,50.1757825,139.9306926,119.1405659,98.5760768,77.690428,60.1696599,69.0449207,69.8457704,55.8732643,63.518221,60.5604629,52.1876683,54.7254027,249.1325839,154.1368971,106.0709977,82.9077861,77.3599487,63.7220017,65.2501406,57.9490163,56.0244755,53.5365797,53.8049687,51.3207761,108.5638485,89.640565,68.7544966,58.9194645,50.7812481,47.1220545,40.6384137,38.7186547,38.0604869,36.2678107,35.4412656,34.6484696,1.0349587,1.1607063,0.1324459,0.0414585
117,441.847426,361.4211511,214.6561801,147.1084685,120.0393547,99.4629544,87.1256109,81.25738,75.7502498,74.1960758,63.5107641,63.9207057,121.0682805,88.9379358,77.6236192,62.4068934,59.2353252,52.6335587,49.0468438,47.6833754,48.2666883,51.3373168,49.6032536,48.901853,146.3841384,123.2117225,102.0970444,79.6313383,60.8916218,69.4669191,70.6774995,57.0268622,64.7173518,60.9098053,52.3345025,55.0284817,253.2737287,160.797479,111.5748753,85.1620213,79.1508096,66.1397709,68.0785171,60.0967183,57.7037306,55.7108915,56.2747254,53.2644422,110.9973025,91.2535595,71.4463828,61.8328709,53.2409107,48.8285106,41.9345662,39.4523939,38.3445063,37.0573407,36.3069114,35.3188059,1.0764936,1.208836,0.1323882,0.0415162
118,447.748294,365.5771192,219.1677993,150.6811606,122.994731,100.4497396,87.4909018,81.3745492,76.2723041,73.6337681,63.2609751,62.7491976,122.8497517,90.1084925,78.2534562,62.5804764,61.4277348,53.7241623,50.1851363,48.1721787,49.4946217,51.2539091,49.1123528,47.7834406,146.744849,127.7872982,104.5354169,80.6412962,61.5816953,70.0733927,71.8980245,58.6926515,66.9401261,63.3107112,54.6606652,57.1078774,247.8137069,160.3506684,113.8450551,85.9627644,79.4095848,66.9698409,68.2288869,60.7483076,58.0341931,56.188223,56.8156093,53.6916442,114.8757243,95.2138176,75.0695803,63.4616398,56.296939,50.6297373,42.7455994,39.4587767,38.0092797,36.9623704,36.3315588,35.4508262,1.101322,1.2550979,0.1317648,0.0421396
119,444.8165364,364.0904274,221.8405763,152.8696757,125.6244012,101.3626962,88.3441671,82.3574816,77.4894185,74.920393,63.8853355,63.0284722,124.9492644,91.6914493,81.7228855,66.6538698,62.291034,55.6644142,51.3351617,49.5806416,50.1133031,51.3293608,48.9192277,47.4653443,151.9800975,134.0848752,109.7912085,83.601178,63.1161345,71.8435332,74.1064477,60.0219129,69.3110431,65.7333147,56.3124682,59.1785246,254.0771012,168.761758,118.8690904,89.0529286,81.3269722,68.5303047,69.0824786,60.8772362,58.6195643,56.3757038,56.7281724,53.7940907,119.1277689,103.7541104,79.0798212,66.474147,58.7399727,52.5289182,43.2248795,39.2807419,37.5088607,36.2923439,35.5630776,34.9791908,1.1697929,1.3106506,0.12889,0.0450144
120,453.7527972,377.8386791,228.827568,158.7372725,129.7097451,104.8289913,90.8753645,84.5532496,79.3800647,76.890349,64.8132469,63.654974,127.0706298,93.1588045,83.9451822,66.4113033,62.389857,55.0749473,52.2956205,49.8524176,50.2131278,51.7294889,49.5563558,47.5263758,158.9539127,139.7859011,114.3717286,86.5266561,64.516539,71.9127964,73.3339795,59.4237987,68.6032519,65.4337317,56.4994192,60.1151273,267.4010505,166.7636549,119.1033358,89.861948,81.3820747,68.8385868,69.4278151,61.6129679,59.1906687,56.7366217,56.8826625,53.8735339,121.9081598,106.7669333,78.6259989,65.5262818,58.1770906,52.1424978,43.3662133,39.3237434,37.4074149,36.3108031,35.7065236,34.7210216,1.1856769,1.3318421,0.1284398,0.0454646
121,467.8938041,389.0196504,233.1796748,161.2902521,131.3682568,105.7467166,91.412514,85.1174823,79.6267969,77.4214051,65.7804662,64.8117184,129.3848453,94.5551288,85.3590102,66.4331632,64.6642758,58.8009216,54.0986513,50.3745345,50.9352457,51.4732337,48.7920034,47.5828917,160.7302549,145.77017,120.2484232,88.5941424,67.2421664,74.0616005,75.2196789,61.4179892,70.8867605,67.0585025,57.7087936,60.9251939,271.3132451,168.8217628,120.8167227,90.410969,82.1761374,68.6791236,69.0636529,61.341832,59.0991459,55.9535639,56.0462581,53.1821892,123.9890038,109.0718925,81.6301277,68.036838,57.8329481,53.5098792,45.3530147,42.2347643,39.2743018,37.7638989,36.315253,34.4683328,1.2682326,1.3793731,0.1242835,0.0496209
122,490.2330265,416.2256628,243.4955241,168.873271,136.6615487,108.8907356,92.7853608,84.8519682,79.3802586,77.2427462,66.8658349,66.3596917,131.8784754,96.5265224,85.626895,66.2308664,64.4937499,58.13556,53.4980691,50.3656723,50.447493,51.1069456,48.1633206,46.9903537,171.0137548,151.9993197,130.6205215,94.5444627,72.4786814,78.3220027,81.0416882,65.3171618,75.6282549,70.1927711,59.8154456,61.8827367,277.1904811,171.0242719,122.4559007,92.6316752,84.4404379,69.7195398,71.0530624,61.8242836,59.5647156,56.1199956,56.6118032,53.9384138,126.0530874,109.455707,81.8052086,68.4834127,58.6410455,52.6567948,44.9145498,42.4750079,39.531557,38.294244,37.1464831,35.254361,1.3867201,1.5233072,0.1239372,0.0499672
123,490.7866105,430.2799332,246.5618024,174.2601667,140.0859957,111.5829432,95.3433708,86.3747643,79.9008145,77.3747668,66.7417225,66.6238638,133.941951,97.7913407,85.9868833,66.1823599,64.4290744,56.2637497,52.0699943,49.5957586,49.371429,49.7389648,47.1533864,45.6607242,175.8448478,157.6968276,132.7049325,97.8003316,76.7677677,82.8036588,85.0784989,67.6145534,77.670627,72.4871598,61.7807963,64.1012739,298.8304003,187.5145062,128.7740778,97.184505,88.3937427,72.0435129,71.688199,61.9620496,59.1854602,56.812444,57.3651311,53.5624399,128.991195,110.7750424,82.2031756,68.1593357,58.0735989,51.7482888,44.3103517,41.6071793,39.2586279,38.6916413,37.6331622,35.4312221,1.3612749,1.6190638,0.1208777,0.0530267
124,488.2621755,426.7250642,247.2108329,172.8778874,137.8367078,110.4658132,95.2825724,86.1804386,80.0373109,77.2937126,66.8874531,66.5427224,136.1581342,99.4595948,87.440237,67.2919487,63.6372429,55.1486778,51.1188783,48.4004509,48.08688,48.5627277,46.1108547,44.6635327,181.8234242,164.9805048,137.6245033,102.2814398,82.6558066,90.5682848,90.3114135,69.9756983,77.8505894,72.6859667,62.2464491,64.7481123,296.7645152,199.7963776,134.4529251,100.1707863,90.469872,73.1481638,73.0860819,63.1330738,60.4913209,57.0632929,57.212285,53.7845201,130.3434914,111.3708484,82.1829578,67.9688256,57.5807771,51.540539,44.1676637,41.0866011,38.8215053,38.1900242,37.2969922,35.8064825,1.3584476,1.60939,0.1204044,0.0535
125,496.2244927,435.8096425,255.2941447,177.7502136,141.0329434,112.1908353,95.4833362,86.112839,81.0962897,76.8971248,66.7318297,65.4266849,138.2147482,101.0267849,93.0597408,75.9603464,69.1141781,59.6164123,51.5037714,49.1749345,48.405787,48.8052011,45.7473635,44.0415587,184.5499039,168.8198885,141.1149247,104.5844133,84.0850006,91.7176872,91.7173978,70.9624452,79.7872146,73.85534,63.5279277,66.3202618,292.7966326,201.0896943,141.3532887,102.3996071,92.0446009,74.8090872,74.0767215,63.7918973,61.0624567,57.7192735,57.3896911,53.8212688,132.4019386,114.3091799,84.8349594,70.1609424,57.7927806,51.6940714,44.2585496,40.9747299,38.527779,37.6817045,36.6693575,35.1620892,1.4252221,1.6561069,0.1163982,0.0575062
126,500.8208933,436.8242306,257.9290681,175.8477089,139.8565766,113.1773105,94.8117412,84.8889921,80.3084107,75.8056451,66.2547996,65.1391991,140.0874015,102.4358142,92.9129746,74.2567035,67.5288523,58.0106352,51.7591474,48.6414743,47.8078334,48.7285662,45.537292,44.3619691,188.3424626,177.1858751,145.2619279,109.735193,86.0696292,92.5292152,92.0238173,70.7528571,79.4252474,73.5941647,63.2237863,65.7387373,295.6780052,211.6129723,149.8496504,107.9784226,95.0004819,77.4507948,76.8051587,65.6466336,62.2333181,58.7962916,58.3415728,54.3884974,134.7474255,119.2487573,89.9741763,78.2212492,58.4781039,53.7779191,45.6521565,42.1443987,39.1950185,38.4972804,37.2537228,35.5361215,1.3865145,1.6682231,0.1146434,0.059261
127,507.0217911,444.4696711,268.7616399,180.7411064,142.0964516,113.7603067,96.0722414,85.4122752,79.9744351,75.304066,66.6996466,65.934057,142.9142459,104.2830433,93.6757753,74.3109012,66.9475296,57.6708913,52.8903403,49.3424409,48.1659236,48.5762993,45.0896284,44.0532689,188.9959973,179.6383189,147.5020884,111.402965,86.4746585,94.6996945,95.2649593,71.6733597,80.0310455,75.1033692,64.6380115,66.8453019,293.9766278,227.4289555,160.5153766,118.2568989,100.3729066,79.4886149,78.6753815,67.3030049,64.0660777,60.7759886,61.2486259,56.8101157,136.512807,119.6545104,91.1999344,77.7356753,59.357854,54.4833589,45.6714738,41.9833368,39.6062982,38.5687861,37.1889173,35.6747265,1.5169793,1.7567243,0.1145741,0.0593303
128,525.0172831,452.6541132,275.6387075,186.0061453,147.2578806,115.7078318,98.7647751,87.1782083,81.0755789,77.9246728,69.2010755,68.4844036,145.1394315,105.5544315,93.811155,73.492273,66.5775929,57.4731339,53.3768041,49.9178832,49.6414809,50.0932119,46.633153,44.4398415,188.303746,176.7582308,148.0044215,113.4319087,87.8985162,95.5762859,99.4821101,74.8723042,81.661403,75.7256819,66.1299933,68.2486369,298.6688006,235.5570125,165.6901786,124.9905767,105.201277,82.5019446,81.3706784,69.2770603,65.1248267,61.338944,61.8364832,57.9662055,138.956258,120.9585945,93.8748111,76.9700499,60.3372483,55.169457,45.8920469,42.2629729,39.7708602,38.4010081,37.39118,36.3292805,1.4027583,1.7474096,0.1143548,0.0595496
129,546.6483105,476.0271569,288.8864809,193.0149815,155.1026858,119.3335515,102.2816374,90.4748738,83.7852063,82.0957241,72.7568377,71.7075945,147.3698854,107.7016648,94.2574192,74.5964813,66.9638449,58.6792758,53.347502,49.9250611,49.5701598,51.337287,48.2586398,45.838634,187.0250535,173.8796038,148.4927847,115.133254,89.8414237,99.2135669,102.6965103,76.7042011,83.5500895,78.2817154,68.49917,70.8200634,301.2306755,243.9351549,170.5830359,127.2080368,108.3731063,84.7974781,83.8914581,72.0179821,68.2717368,62.8853074,61.7877788,57.8478886,140.905566,121.7116068,93.4664511,76.4219336,60.4735358,55.1051048,45.7768553,42.4699607,39.6976133,38.2388134,37.9195563,36.9290003,1.4842345,1.7630219,0.113004,0.0609004
130,554.5145055,491.8712188,296.7832197,196.7284332,160.7352019,125.1316652,104.7903765,94.274823,86.4806847,85.0133838,74.5923222,72.3931865,158.2833166,122.4072712,100.3355991,80.73835,70.2985745,62.1945075,55.8757751,52.4210805,54.4112262,54.7928441,51.9692726,50.6523425,187.4214554,176.9569991,151.1267566,117.5488994,92.1225139,100.4374768,104.8990537,78.9700107,84.8035164,80.0394011,69.8070363,71.9912307,309.2743517,256.2673466,182.2512761,136.8905429,114.7130598,89.4965014,88.1194317,74.4929279,70.7117141,64.7551293,62.4720669,57.7490045,144.4906429,123.4727012,96.6709569,77.0669397,65.1573519,56.1677138,46.4519787,43.1078562,39.8937895,38.3680982,38.4127593,36.6852216,1.6099701,1.8394786,0.1095058,0.0643986
131,577.8925404,511.9778232,305.7223418,200.1375322,162.4861212,127.1835053,105.930028,95.4533811,86.3809185,84.9300724,75.2281573,72.9847738,158.0245312,124.4815939,107.2697728,82.0936456,73.7423989,64.5045017,58.3376146,54.6041028,55.4961783,55.0446812,51.6213125,50.3168431,185.7558097,173.0690364,150.8152121,121.0159684,95.8047927,104.2600539,108.8861008,82.3797646,88.7046316,82.640102,70.9225823,72.8774503,314.0738157,258.2927982,187.2454666,141.433083,116.184051,90.0253873,89.3828201,75.073053,70.91642,65.6418628,63.7058298,59.6490072,147.3896564,127.7967766,100.9631791,82.8652192,68.5004803,58.3828189,48.2908387,44.5920431,41.1939648,39.4766809,39.4681393,37.2700348,1.4825896,1.7687447,0.1082474,0.065657
132,588.0519783,524.7837774,317.2629981,207.0171078,167.1812246,130.7500394,109.139499,97.8716889,87.8175679,85.4943658,75.0389908,73.4801498,158.9933925,123.5037145,108.4930105,82.2790568,76.2621059,69.7121107,63.8632374,60.1888904,58.2095363,55.81201,52.8925321,50.2282579,189.5586172,175.6742657,150.1768973,123.4999139,96.3999277,105.1377317,110.3712122,84.4190817,92.7782678,85.5968367,72.5365085,74.083199,314.7526033,270.5103917,195.8353513,149.2999323,121.0353268,93.8218484,90.8037448,75.0219512,71.158632,66.3822978,64.5960739,60.5821212,150.3985913,131.73245,105.3326134,86.8257671,72.8343542,60.100392,50.1063657,46.170482,43.5862332,41.4589231,40.750445,38.8512343,1.6625055,1.9053517,0.1072545,0.0666499
133,593.130326,524.0302164,316.93386,209.7513497,167.9276403,132.8280234,110.7894013,98.3297371,88.6307197,87.1727314,76.6625822,75.3312974,159.9517186,122.316618,107.4919734,84.9176776,80.2417306,69.9259105,63.8946353,60.1805919,57.2421496,56.3436292,53.0392975,50.4199991,192.4934869,178.8221122,150.9136441,123.7822655,96.9631889,107.6384989,111.6675943,85.0391541,93.3474948,86.4773109,74.4962431,76.6551732,320.6383225,280.5470819,202.5079707,156.6179377,126.5342217,97.6943201,93.2945718,76.9329422,72.6592913,66.8747488,64.8636003,60.5602298,152.4319721,132.9094014,105.2459185,85.924829,72.6411541,60.3242875,49.5622116,45.535333,43.1559502,41.2538259,40.3533163,39.1020406,1.4055342,1.804854,0.1056151,0.0682893
134,598.1848746,532.5108415,322.6630905,215.2577883,174.3891721,139.9689766,117.9419108,105.2431373,94.5001465,92.7765487,80.6320112,77.9009444,162.5699933,126.179713,109.5063216,86.2787305,82.3445281,72.6530596,65.4743625,61.1822891,57.5579815,58.4298355,53.9708817,50.7938289,199.0288963,182.2419874,155.1218915,126.3917207,98.0681618,109.1445283,112.4074314,85.1993952,92.6559471,86.8383136,74.9141167,77.3379377,320.1678169,274.0575536,204.1141207,160.4314485,130.8362928,99.5948282,94.6770789,77.4750769,72.9011008,67.198026,65.0107175,60.5008433,154.3061088,133.9337672,104.6401346,85.0734792,71.189055,62.3582496,51.4053439,46.6568555,43.4136559,41.3017008,41.0411915,39.7505493,1.7346261,1.934445,0.1048647,0.0690397
135,602.460636,536.2312855,328.8702064,219.4011342,180.4643507,144.9438577,121.3887171,108.0517102,98.087722,96.8024386,83.0149163,78.4206101,164.4975068,134.567167,121.5114097,93.9100844,85.5667388,73.5248636,65.5328486,61.7092244,57.2567929,59.6817993,54.3698071,51.7162794,205.9545018,186.6569563,163.4354011,131.8316882,101.3000564,112.4061049,113.9424609,86.9345261,95.6686456,89.0388337,76.770041,80.4044494,323.0837054,270.230673,205.6404118,163.0868324,134.3982265,102.0321725,97.1767649,79.1084002,73.7040075,67.6833528,65.575938,59.7234653,157.3281376,135.6731935,104.7363641,84.8227817,70.7129141,63.3436953,52.7442744,47.7720705,43.3914641,41.0262357,40.1486604,38.7815588,1.6476496,1.9724698,0.1018514,0.072053
136,608.3849949,540.023873,330.1760303,222.7309436,180.7161088,144.8397317,122.1304902,108.5026407,97.9475544,95.9131481,83.2268549,78.9703692,165.9963696,136.7558136,124.7545858,98.5385922,87.5471915,77.4221097,69.7997181,66.7604642,60.293004,60.679133,55.8567646,52.9108081,207.1884285,189.1612676,166.8152035,132.8501947,101.0931961,112.7684985,113.6406302,87.4972438,98.1455412,90.2963541,77.3304303,81.3048141,323.1420205,284.7562705,216.053748,169.1439702,139.9854231,104.9886347,98.8424172,80.5508544,74.5387989,68.272549,66.4734061,61.2568644,159.7671834,137.0632684,105.1396598,84.8261526,70.8696441,63.1967757,52.2033523,46.908335,43.2863501,41.1258263,40.4702729,38.093545,1.5694119,1.9894948,0.0968293,0.0770751
137,618.4173457,553.6429184,338.4275684,225.2494436,178.5669556,143.0673702,120.869976,107.3239601,97.9079494,92.9171326,82.9066301,78.1493069,166.5615038,133.9895533,122.7427698,103.10843,88.3812696,79.2916241,71.6806909,66.4981043,60.2396285,60.5466632,56.0421513,52.6616505,205.4277018,190.2769945,168.405648,136.5002088,105.3601039,115.8209192,117.366867,89.3553505,99.5666265,90.1070208,77.4309332,80.8612693,332.0935254,295.2494972,222.3389589,177.6600113,145.6516714,109.2635725,101.8006892,81.4425646,74.9970472,68.079128,66.4359057,61.7147774,161.3043235,138.0738329,105.5707675,85.0372929,71.5751482,62.7009361,51.7064965,46.4630966,45.0546963,43.4983609,43.4462471,40.5857246,1.6032875,1.9874355,0.0949821,0.0789223
138,635.950643,572.2642103,353.3907787,237.7126508,184.2704004,144.8724463,121.1567864,108.2023104,97.9739674,94.3165255,83.3723642,78.8575863,168.2542962,134.94387,125.8685081,102.771485,86.3556137,78.4502427,73.566519,68.4525341,61.5448666,61.5589029,57.1395563,53.3945391,216.0741692,196.5843717,173.7909998,142.2190077,109.3221438,121.8312273,126.6493874,94.0785841,102.75152,92.4230338,79.6057572,82.2721101,346.8580297,304.6813529,230.7016979,187.0139986,154.4657058,116.0455615,108.8922994,85.6166964,78.1552421,70.5550268,68.8253899,63.8155505,163.5640034,139.9506146,106.9253805,86.8654995,75.0150422,65.8894052,54.6581764,47.9973917,47.1693572,46.844211,46.5024259,42.6172319,1.8505434,2.2067489,0.0948897,0.0790147
139,638.2120499,575.550552,362.9217115,242.6240006,187.9000418,144.9791556,120.8465247,108.1499239,97.9685268,95.1734973,84.1570001,79.1943164,171.1426657,135.392921,128.0451913,102.1094827,85.0231359,77.2734912,72.5360497,68.307262,61.6670588,62.9527557,57.9168608,54.8985631,219.1139806,198.7784902,175.7620466,144.4788798,110.670365,125.4613799,131.1631207,95.9800053,103.5252372,93.2899748,80.3489143,83.2061163,349.2902529,310.9573185,238.1440912,194.449776,159.6980814,121.7535947,111.2644552,87.1560397,78.8848903,70.5576621,68.6074827,64.1421047,166.5006947,142.3148464,108.1504274,88.9389888,77.8361881,68.3133787,57.9405417,49.7339205,47.6813451,46.6760205,46.8677536,43.3763809,1.6263681,2.1092204,0.0948551,0.0790493
140,639.67853,581.9649918,368.8382188,245.4917852,190.1959955,147.1993762,122.992811,109.4344873,99.1163991,96.1730552,83.8081241,79.9550895,173.4696837,138.6900464,127.0389838,105.844355,87.3820086,79.5121067,70.4649653,66.8867948,61.0491962,63.0604266,58.2092177,55.727814,216.6042068,196.8188459,173.0404939,145.1784679,110.9246179,124.3060215,128.49873,94.4596894,103.0435099,93.8472531,80.4998016,82.9342923,346.3099974,313.3491254,241.3730441,197.3454012,164.4058782,126.3294388,113.8934489,89.9190337,80.4125719,72.1070384,69.8434338,64.9661975,172.4059997,148.5107582,109.6892671,90.3825032,78.7522733,69.07654,58.1710378,49.9197419,47.5211316,46.2690797,45.5985474,42.8528743,1.714527,2.0878853,0.0935158,0.0803886
141,652.7113686,593.4174558,380.7116564,257.3154114,200.6435178,156.1668927,129.2714521,114.7778236,102.5190332,99.8371646,86.1905793,84.3690767,180.6105133,148.6220421,133.2247626,115.9782374,93.2329944,80.9799727,70.6034923,66.1476077,62.8186201,64.275548,59.9923712,56.5898824,217.5896612,199.9414954,176.0544054,146.173881,112.8620202,126.3713321,130.8345623,96.2242737,106.38699,96.634071,81.8209379,84.9129265,345.0270924,306.2588877,239.4936613,198.4923269,168.1128694,127.0685366,114.7845066,91.3888795,82.3779297,72.6089566,69.6376662,65.1020811,174.4598559,153.6713445,112.4772267,92.9077999,79.6500698,69.0641897,58.8896843,50.9994388,47.832952,46.0192558,44.5787254,41.9066107,1.852908,2.0852274,0.0918533,0.0820511
142,656.0642615,596.3778017,383.98071,266.2904556,208.2804135,161.3199725,132.0605095,116.2274732,105.1000158,101.493161,89.5520089,87.3218695,183.6514732,150.1143756,138.6057281,133.2720742,109.4839049,92.569,74.2234058,68.04602,64.2638324,66.3830087,62.9052137,60.3855153,219.6193404,202.3491042,181.2559013,149.8020906,115.9881444,131.1765641,136.1350886,98.1184992,108.0992469,97.0837069,82.4881574,85.9137072,355.6225112,319.9984326,246.8096194,204.5328404,174.8729874,131.6454377,119.4984432,95.5710124,85.218784,73.8867256,70.0517365,65.0549494,176.5263269,157.3089994,118.5807911,93.8205018,80.2981461,68.3765903,58.2111229,51.3626864,49.9997389,46.3678594,45.6014453,42.1418863,2.0062478,2.2735319,0.0909413,0.0829631
143,665.2845667,611.2418418,397.2112929,275.2168266,217.002339,166.6981776,135.4568623,118.2832544,106.6961568,103.8447757,93.620888,91.2123871,185.2672741,156.0193655,139.650151,137.5299416,114.2073109,94.829387,78.2145312,71.2841817,66.3300149,66.2546181,62.9413579,61.3468194,219.7992953,202.4991722,179.9461669,149.7640744,115.5828857,133.5065705,143.4649726,101.1432742,112.9209616,100.2214754,84.621948,87.3789092,346.5411788,327.5936577,250.4131312,207.756914,179.8267366,135.3510411,121.0892471,97.5502883,86.0286028,74.3581228,69.6229081,64.0170006,177.8484358,159.1439741,118.8749851,94.6740858,80.5899163,69.4288156,58.8103502,53.216514,52.1834692,47.7042392,47.2417675,44.3955447,1.6516078,2.1162364,0.0890248,0.0848796
144,676.175875,608.9387982,402.638101,280.854953,220.7444856,169.4839422,138.2012533,120.9060997,108.4094622,106.1372997,94.9951998,91.2329074,194.3785584,160.5174629,153.2325512,146.5724604,114.6661081,95.3129797,80.867689,74.5203465,67.6509492,67.023305,64.096251,62.3258339,223.414723,209.3329483,184.4948808,154.5073826,119.7317938,136.7125147,144.4655679,102.3801581,115.3955297,101.2765716,85.318997,87.8623549,341.4848706,312.0643933,243.416944,203.5627927,174.6081941,131.7026069,118.9774943,97.7425981,85.2470524,74.1657865,69.4124922,64.0176147,179.0713205,158.8941425,118.8420763,96.0220107,81.3553022,69.3284583,60.086585,54.4750153,52.6514615,48.2018041,47.3382611,44.4581035,1.8698201,2.0871191,0.0859769,0.0879275
145,686.6794159,611.7710589,409.880737,288.6697082,223.5697307,172.5631899,138.7146831,122.2971671,107.7722175,104.0877775,94.2129299,89.7820995,212.85791,174.8905652,173.3459552,163.7505511,126.2215816,106.805146,87.8727364,78.8922392,72.3551522,70.229647,66.8534682,63.0969778,229.2999764,217.1826254,189.5074151,158.9461649,123.5301423,141.6603438,151.8961718,108.1724093,126.0411592,108.5926405,90.1566507,93.1291197,340.1852381,302.5921093,239.7191156,200.9879752,171.1101613,128.371154,115.3213593,95.3188581,83.3251177,71.87924,67.608644,62.9904475,185.6746774,162.9853896,122.4308896,101.7127664,89.3420461,73.3454674,61.8323464,56.2331147,54.0099177,49.0986587,48.1201665,45.3093287,2.121137,2.2073954,0.0827904,0.091114
146,704.2077717,624.4883201,422.7199889,298.6460951,228.3204814,176.6436518,142.6749208,125.148597,110.5514172,106.207919,96.0878092,90.8576678,237.036264,181.6747809,195.0443489,172.5688324,127.6708522,105.9970272,89.1486502,79.2475162,73.0019733,71.6032027,67.60487,64.3209059,229.1455145,215.4231989,189.1296778,161.6179684,126.3898791,144.2574019,154.2835429,109.5816862,129.8520693,111.7585281,91.8463169,95.383239,354.251066,311.9061312,247.809774,207.656906,179.562075,136.3506832,122.3209307,97.4853767,85.3308576,73.1553087,69.9653525,65.4662238,194.5741288,170.3028829,129.5298452,110.9320568,95.002069,78.3243762,64.4908156,57.5878825,54.4342103,50.0662588,48.7731799,45.306676,2.0580636,2.3294198,0.0818206,0.0920838
147,705.7130767,624.798396,429.5251635,305.9115592,232.9291207,180.0797317,147.3689832,128.1180814,113.2177699,108.4848355,97.1414002,92.4025734,243.5997659,189.9958152,196.2878062,181.4678312,131.5596267,107.7566301,90.4438048,80.2022864,74.0184135,72.6173157,68.3959438,63.9797305,226.3336403,211.2343042,187.9555372,162.4154087,126.8169623,147.3711188,156.0178544,110.2073915,129.1299611,110.3566436,91.4204417,95.1288372,355.7293582,321.0893825,252.3492238,211.3430966,182.0176652,138.7518048,123.5169566,98.3901097,85.8369244,74.7395656,72.5917128,67.7069573,196.4519165,172.2764454,131.2807764,111.7134856,96.5169956,81.9574382,66.6590742,59.7167615,55.6895379,51.048917,48.445248,45.3178478,1.9153645,2.1742793,0.0811857,0.0927187
148,718.9250867,623.7316638,433.1162986,311.5809903,237.9186031,185.814045,152.4650174,131.1005885,115.8342306,111.659895,98.7791393,93.3682805,247.7065053,199.8014645,196.2205277,184.7833967,139.6563852,114.9326507,95.3730593,83.7145619,77.3956884,75.1270365,71.8150271,67.2306003,229.2645055,216.2649491,191.4666307,163.5545649,126.5436793,144.4508884,152.0303354,109.0466833,128.2119151,110.0275672,91.5934714,95.31052,363.090726,333.1923543,258.0355512,214.0999219,182.5474619,137.8454778,122.3027862,98.050668,86.1384924,76.5843369,74.2471372,69.1980034,199.5404588,180.8904458,136.8362432,111.1522095,96.0150409,82.3253807,66.5014506,60.6477073,56.9085742,52.5424474,49.8508523,45.6896837,2.1469421,2.3231462,0.0789228,0.0949816
149,718.1843811,623.7499568,434.4845018,308.8914122,239.2730454,187.0286872,154.8038845,133.2843856,118.0598962,116.6648981,100.7451495,96.5256809,249.6204549,207.8097549,216.5678131,199.0853301,145.9035927,116.1137392,95.3772057,85.5530395,78.2181018,76.2117617,72.886526,68.594417,227.7328316,218.1463108,192.6073628,164.7818987,130.7553986,149.8300625,156.9241564,112.7036452,129.4375173,111.4663221,92.5003665,96.3080819,364.8073992,349.4091153,264.7734672,219.3739041,187.1383819,142.5488018,125.6563622,100.05684,87.8959615,78.3799673,75.9229218,70.0134252,202.1294252,184.2055804,138.3640761,112.9725873,94.4537922,81.9962321,65.5360826,59.7871459,56.1088024,50.9992943,48.4584528,44.64904,2.0305622,2.3033914,0.0759442,0.0979602
