Sat Mar 12 11:10:07 2016,ArduinoHelmet1,241,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:08 2016,ArduinoHelmet1,242,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:09 2016,ArduinoHelmet1,243,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:10 2016,ArduinoHelmet1,244,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:11 2016,ArduinoHelmet1,245,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:12 2016,ArduinoHelmet1,246,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:13 2016,ArduinoHelmet1,247,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:14 2016,ArduinoHelmet1,248,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:15 2016,ArduinoHelmet1,249,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:16 2016,ArduinoHelmet1,250,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:17 2016,ArduinoHelmet1,251,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:18 2016,ArduinoHelmet1,252,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:19 2016,ArduinoHelmet1,253,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:20 2016,ArduinoHelmet1,254,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:21 2016,ArduinoHelmet1,255,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:23 2016,ArduinoHelmet1,256,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:23 2016,ArduinoHelmet1,257,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:24 2016,ArduinoHelmet1,258,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:26 2016,ArduinoHelmet1,259,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:27 2016,ArduinoHelmet1,260,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:27 2016,ArduinoHelmet1,261,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:29 2016,ArduinoHelmet1,262,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:30 2016,ArduinoHelmet1,263,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:31 2016,ArduinoHelmet1,264,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:32 2016,ArduinoHelmet1,265,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:33 2016,ArduinoHelmet1,266,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:34 2016,ArduinoHelmet1,267,-0.050,-0.030,17,-0.0
Sat Mar 12 11:10:35 2016,ArduinoHelmet1,268,-0.050,-0.020,17,-0.0
