s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 3.2005394E+001, 6.3099243E+003,-3.5984293E+003,-1.6674208E+003,-1.0000424E+003, 5.7076358E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5578958E+001, 4.9739432E+001, 5.4836372E-001
 3.3000446E+001, 5.9191391E+003,-3.5168180E+003,-1.3628897E+003,-9.9783300E+002, 5.8392905E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2233658E+001, 4.7437718E+001, 5.4845576E-001
 3.4002304E+001, 6.0290238E+003,-3.5466040E+003,-1.4767688E+003,-9.9118626E+002, 5.7450398E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2147319E+000, 2.0209819E+001, 5.4852746E-001
 3.5000900E+001, 6.0875864E+003,-3.5055429E+003,-1.6174953E+003,-9.8033574E+002, 5.5359082E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4944498E+001,-1.0251597E+001, 5.4858344E-001
 3.6004181E+001, 5.1775521E+003,-3.2459382E+003,-9.4576501E+002,-9.7860337E+002, 4.9416709E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8357546E+001, 1.2187118E+001, 5.4862711E-001
 3.7005760E+001, 5.6341762E+003,-3.3324156E+003,-1.3209004E+003,-9.6491848E+002, 4.6504477E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2287050E+001, 2.0592148E+001, 5.4866106E-001
 3.8001759E+001, 6.1684907E+003,-3.4884668E+003,-1.6869050E+003,-9.6373937E+002, 4.1655991E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5843847E+001, 3.3545070E+001, 5.4868746E-001
 3.9003262E+001, 6.2013317E+003,-3.4879993E+003,-1.7871251E+003,-9.4498256E+002, 3.8504314E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8024237E+001,-1.4924793E+001, 5.4870799E-001
 4.0004070E+001, 6.6319673E+003,-3.5118649E+003,-2.1550919E+003,-9.1999864E+002, 3.6064097E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7368778E+001, 4.8618257E+001, 5.4872405E-001
 4.1005234E+001, 6.4855776E+003,-3.3923826E+003,-2.1916058E+003,-9.0713776E+002, 3.8345332E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3621446E+000,-1.7139936E+000, 5.6163712E-001
 4.2005154E+001, 6.2485939E+003,-3.2666500E+003,-2.0331219E+003,-9.0139604E+002, 4.5863381E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4147111E+001, 5.2012240E+001, 5.8693892E-001
 4.3000805E+001, 6.5293202E+003,-3.3488186E+003,-2.2296851E+003,-9.0075952E+002, 4.7475778E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2565844E+001, 5.4804652E+001, 6.1101786E-001
 4.4003067E+001, 5.7011743E+003,-3.1469502E+003,-1.6650112E+003,-9.0025481E+002, 4.9573859E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5284806E+000,-6.0844722E+000, 6.3340212E-001
 4.5000961E+001, 5.3968413E+003,-3.0464182E+003,-1.4195392E+003,-8.9674672E+002, 5.0139845E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8321704E+001, 3.9151162E+001, 6.5364812E-001
 4.6002323E+001, 6.1113388E+003,-3.2449077E+003,-1.9425718E+003,-8.8737572E+002, 5.7698286E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0412532E+002, 4.2253473E+001, 6.7143793E-001
 4.7003803E+001, 6.0282816E+003,-3.2487224E+003,-1.9064032E+003,-8.7789334E+002, 5.6435679E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2042074E+000, 9.0620644E-001, 6.8678911E-001
 4.8003189E+001, 6.1234249E+003,-3.2655015E+003,-2.0145593E+003,-8.6310031E+002, 5.7152539E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6120440E+000,-1.4020879E+001, 6.9978788E-001
 4.9003044E+001, 6.2019890E+003,-3.2674661E+003,-2.0516770E+003,-8.5039889E+002, 5.5196270E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6351912E+000, 3.7966733E+001, 7.1060169E-001
 5.0003536E+001, 6.8906333E+003,-3.4806777E+003,-2.5836246E+003,-8.3984990E+002, 5.7649402E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0474348E+001,-7.7539254E+000, 7.1949362E-001
 5.1006527E+001, 5.4747422E+003,-3.0206324E+003,-1.6697694E+003,-8.2858479E+002, 5.4502555E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8152196E+001,-3.8794055E+001, 7.2673927E-001
 5.2002281E+001, 4.7069642E+003,-2.7159152E+003,-1.2427269E+003,-8.0548188E+002, 5.4276536E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7133955E+001,-5.1732155E+001, 7.3256867E-001
 5.3006538E+001, 5.1824880E+003,-2.8111899E+003,-1.5377120E+003,-7.9402010E+002, 5.9430861E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7846514E+001, 4.5509158E+001, 7.3723113E-001
 5.4002663E+001, 5.3116102E+003,-2.8576336E+003,-1.7054264E+003,-7.7802806E+002, 5.5995973E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1451094E-002,-2.3878264E+001, 7.4094122E-001
 5.5002953E+001, 5.6563341E+003,-2.9946933E+003,-1.8383498E+003,-7.8394307E+002, 5.2218864E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4223221E+001, 4.4569865E+001, 7.4387179E-001
 5.6001083E+001, 4.9303421E+003,-2.7572413E+003,-1.4749424E+003,-7.6761946E+002, 5.3353378E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7573036E+001,-6.4125764E+001, 7.4618912E-001
 5.7002533E+001, 5.8599545E+003,-3.0055933E+003,-2.0828654E+003,-7.5252924E+002, 5.8928960E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1675410E+001, 2.4859425E+001, 7.4801264E-001
 5.8002785E+001, 6.1938240E+003,-3.1245588E+003,-2.3301149E+003,-7.4319684E+002, 5.7782093E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2692583E+001, 1.7316726E+000, 7.4944648E-001
 5.9001675E+001, 4.8375171E+003,-2.7087637E+003,-1.4559529E+003,-7.2222447E+002, 5.7598355E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9182137E+001,-4.3664133E+001, 7.5056887E-001
 6.0002983E+001, 5.1647655E+003,-2.7512931E+003,-1.7262877E+003,-7.0068960E+002, 6.1371069E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0394738E+001,-7.3678054E+000, 7.5144813E-001
 6.1003555E+001, 5.2499931E+003,-2.7520148E+003,-1.8278559E+003,-6.8574849E+002, 5.8443227E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9148425E+000,-9.7816437E+000, 7.5213596E-001
 6.2002354E+001, 5.3635971E+003,-2.8087464E+003,-1.8674139E+003,-6.7188108E+002, 5.0510887E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8317523E+000, 2.0606730E+001, 7.5267249E-001
 6.3004627E+001, 4.6414689E+003,-2.5649880E+003,-1.4691761E+003,-6.4808060E+002, 5.1457290E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7302609E+001,-3.5630121E+001, 7.5309167E-001
 6.4001801E+001, 4.8030555E+003,-2.5921472E+003,-1.6142113E+003,-6.4281924E+002, 5.4385187E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9854137E+001,-4.0683814E+001, 7.5341820E-001
 6.5006165E+001, 4.7315944E+003,-2.5673752E+003,-1.5362148E+003,-6.3186280E+002, 5.5620636E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6707890E+001, 1.7036845E+000, 7.5367331E-001
 6.6003235E+001, 4.8774037E+003,-2.6205697E+003,-1.6478190E+003,-6.2109624E+002, 5.4959741E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5540179E+000,-6.5852488E+000, 7.5387217E-001
 6.7006393E+001, 4.4887914E+003,-2.4863832E+003,-1.4505242E+003,-6.0140079E+002, 5.5843107E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4375311E+001,-4.3932407E+001, 7.5402701E-001
 6.8005638E+001, 5.0394232E+003,-2.6370511E+003,-1.7994793E+003,-5.8778641E+002, 5.6686123E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8303260E+001, 2.0775019E+001, 7.5414780E-001
 6.9002708E+001, 4.9926087E+003,-2.6914117E+003,-1.7198171E+003,-5.7720533E+002, 5.2099443E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8600190E+001, 9.3844850E+000, 7.5424173E-001
 7.0000641E+001, 4.7412442E+003,-2.5674475E+003,-1.6677990E+003,-5.6148201E+002, 5.2301272E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3459571E+001,-5.0254097E+001, 7.5431476E-001
 7.1004135E+001, 4.2582060E+003,-2.4033203E+003,-1.3222335E+003,-5.6098506E+002, 5.4993769E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1898470E+001,-2.2833468E+001, 7.5437203E-001
 7.2007668E+001, 4.5387316E+003,-2.4736091E+003,-1.5139011E+003,-5.3688917E+002, 5.3091164E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0010019E+001, 1.9641352E+001, 7.5441665E-001
 7.3003914E+001, 5.4741229E+003,-2.7906308E+003,-2.1300148E+003,-5.3306776E+002, 5.1692153E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7001582E+001, 2.5578717E+001, 7.5445120E-001
 7.4003525E+001, 4.5069601E+003,-2.5725966E+003,-1.4559928E+003,-5.3194861E+002, 5.2837625E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9887961E+001,-4.8294135E+001, 7.5447813E-001
