Unit,Min,Sec,skip,Time,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Plume 2.4m,TC Plume 2.2m,TC Plume 2.0m,TC Plume 1.8m,TC Plume 1.6m,TC Plume 1.4m,TC Plume 1.2m,TC Plume 1.0m,TC Plume 0.8m,TC Plume 0.6m,TC Plume 0.4m,TC Plume 0.2m,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m
116,1232,6.3,,212,289.7,247.5,183.4,134.2,103.4,76,75,63.06,57.78,53.13,52.34,230.9,234.8,190.7,144.1,105.2,85.1,72.3,65.82,57.96,55.76,50.96,74.3,75.8,75.7,63.87,49,39.69,37.54,34.12,33.34,32.46,31.3,63.89,70,81.4,84.3,94.9,111,140.6,178.2,240.2,315.3,414.7,538,14.73,7.44,3.703,1.931,2.013,1.917,8.14,4.393,2.537,1.603,1.688,1.275
116,1232,10.3,,216,279.6,234.9,174,130.8,101.9,75.4,75.1,63.32,58.18,53.51,52.96,224.5,225.4,184.6,138.5,103,83.2,71.2,64.98,57.41,55.11,50.7,76.3,76.6,75.8,63.85,49.43,40.71,37.62,34.22,33.66,32.54,31.42,62.57,68.34,79.1,81.8,92.3,107.1,135.5,170.3,230.9,302.2,389.5,494.6,10.98,4.291,3.107,1.389,1.36,1.018,6.289,5.089,2.541,1.638,1.547,1.083
116,1232,14.3,,220,266.9,223.3,168.1,127,98.5,73.8,70.9,60.76,56.5,52.24,50.82,216.6,217.6,178.7,135,101.2,80.7,69.27,62.53,56.52,53.35,49.59,76.9,76.9,76.3,64.58,49.73,41.05,37.58,34.5,33.74,32.86,31.58,59.85,64.74,75.1,78.2,88.3,101.8,129.5,163.4,220.3,285.1,360.5,453.3,7.23,3.307,2.22,1.442,1.349,1.026,3.576,2.305,1.862,1.114,1.094,0.971
116,1232,18.3,,224,252.7,211.3,160.5,123.4,95.1,72.3,68.01,59.26,55,51,49.69,207.8,208.5,173.1,130.6,98.6,78.3,68.03,61.45,55.75,52.43,49,76.7,77.2,77.1,63.84,50.03,40.65,37.9,34.66,33.7,33.06,31.78,58.12,62.67,72.8,75.5,84.9,97.1,123.6,156.1,210.2,268.5,335.3,414.1,4.62,2.18,1.819,1.055,1.118,0.799,2.396,1.97,1.632,1.029,1.099,0.714
116,1232,22.3,,228,237.7,201.2,154.8,119.6,92.5,70.9,64.62,57.31,53.26,49.35,47.03,199.3,200.5,168.1,127.1,96.5,76.4,66.49,59.5,54.7,50.74,47.99,77,79.1,78.1,64.82,50.27,41.21,38.42,34.98,34.02,33.18,32.14,55.86,60.17,69.66,72.3,81.1,92.7,117.4,148.8,200.3,254.8,313.1,381,3.358,2.132,1.256,0.871,0.722,0.492,1.261,1.434,1.5,0.921,0.839,0.513
116,1232,26.3,,232,226.3,193.3,149.9,116.2,89.7,69.52,62.63,55.92,52.01,48.32,45.94,191.8,194.7,164.5,123.7,94.4,74.3,65.12,57.98,53.67,49.32,47.21,78.8,80.3,79.8,66.16,50.54,41.91,39.12,35.56,34.5,33.5,32.42,53.75,57.7,66.77,69.72,77.7,88.5,111.9,141.9,191.2,242.3,292.2,350.8,2.283,1.523,1.317,0.908,0.714,0.494,1.306,1.62,1.195,0.619,0.734,0.58
116,1232,30.3,,236,218.1,187.6,146.2,113.5,87.1,68.42,61.39,54.84,51.04,47.59,45.13,185.6,188.3,160.9,122.1,92.8,73.2,64.07,56.97,53.04,48.8,46.58,82.1,81.8,80.4,66.69,50.54,41.93,39.63,35.76,34.3,33.58,32.5,52.03,55.94,64.56,67.22,74.6,84.6,107.1,135.8,183.5,231.8,274.3,328.8,2.241,1.527,1.374,0.858,0.666,0.463,1.289,1.395,1.274,0.72,0.733,0.485
116,1232,34.3,,240,208.4,181,142.6,111.4,86.2,67.52,60.72,54.24,50.48,46.96,44.21,180.3,183.7,157.3,119.3,91.1,72.2,63.3,56.32,52.44,48.07,45.94,83.2,83.1,79.8,66.93,51.1,41.89,40.45,36.14,34.66,33.78,32.7,50.54,54.19,62.36,65.02,71.9,81.3,102.7,130.4,175.9,221.5,258.7,310.4,2.18,1.31,1.028,0.818,0.759,0.449,1.31,1.054,1.059,0.561,0.771,0.526
116,1232,38.3,,244,203.1,177.2,140.2,109.2,84.8,66.61,59.93,53.49,49.89,46.42,43.88,175.4,179.3,154.2,116.7,89.7,71.2,62.59,55.69,51.81,47.59,45.46,84.4,84.4,79.7,67.52,52.25,41.71,40.33,36.14,34.76,33.98,32.94,49.23,52.72,60.15,62.81,69.66,78.8,98.6,125.3,168.8,212.8,246.1,294.9,1.487,1.31,0.922,0.837,0.794,0.517,1.07,1.138,1.041,0.802,0.813,0.57
116,1232,42.3,,248,197.4,170.6,136.7,107.5,84,65.88,59.54,53.02,49.33,45.96,43.68,170.6,175.3,151.2,114.7,88.2,70.2,61.84,55.29,51.37,47.13,45.07,85.5,85.5,80.2,67.81,52.44,41.97,39.57,36.18,34.82,33.88,32.66,47.81,50.88,58.45,61.35,67.67,76.2,95.4,120.5,163,205,233.4,277.1,1.593,1.262,1.107,0.931,0.85,0.53,0.949,1.018,0.961,0.587,0.73,0.513
116,1232,46.3,,252,191.3,168.3,134.3,105.6,82.7,65.13,58.79,52.62,48.96,45.62,43.36,165.9,171.6,148.7,113,87.1,69.5,61.33,54.62,50.86,46.7,44.63,85.3,86,80.3,67.93,52.62,42.26,39.77,36.18,35.02,34.06,32.7,46.54,49.57,56.62,59.38,65.31,73.7,91.4,116,157.4,197.6,220.8,260.9,1.532,1.345,1.231,0.666,0.598,0.364,0.989,0.897,1.063,0.685,0.633,0.475
116,1232,50.3,,256,186.2,163.5,132.1,103.7,81.3,64.31,58,51.95,48.42,44.99,42.6,162.2,167.5,146.1,110.2,85.6,68.07,60.58,53.89,50.35,46.14,44.2,86.3,84.8,80.7,67.64,52.92,42.64,40.02,36.58,35.26,34.18,32.6,45.75,48.96,55.21,57.86,63.32,71.2,88.4,111.6,151.5,189.2,211.6,247.1,1.609,1.466,1.013,0.589,0.573,0.376,0.876,0.842,0.799,0.606,0.618,0.43
116,1232,54.3,,260,181.7,159.9,129.2,102.2,80.2,63.66,57.19,51.58,47.85,44.67,42.29,158.4,164.1,143.4,108.8,84.4,67.03,59.64,53.32,49.87,45.69,43.76,86.2,85.7,81.3,66.81,53.02,42.59,40.18,36.54,35.31,34.23,32.58,44.87,47.75,53.83,56.14,61.61,68.86,86,108.4,146.8,182.7,201.2,234.7,1.742,1.232,1.112,0.668,0.554,0.178,1.273,1.175,1.025,0.744,0.597,0.211
116,1232,58.3,,264,178.7,157.3,127.4,100.5,78.8,62.77,55.81,50.88,47.29,44,41.69,155,160.2,140.6,107.3,83.5,66.04,58.87,52.47,49.36,45.21,43.4,86.7,85.4,80.6,66.42,53.04,42.82,40.14,36.5,35.32,34.34,32.7,43.8,46.78,52.54,54.68,60.07,67.34,83.2,104.6,141.6,176.2,191.5,222.6,1.33,1.288,0.994,0.645,0.562,0.366,0.803,0.856,0.705,0.722,0.743,0.42
116,1233,2.3,,268,174.1,153.6,124.9,98.6,77.9,62.18,55.99,50.62,47.06,43.86,41.61,151.8,158.6,139.1,105.6,82.4,65.59,58.53,52.13,48.92,44.83,43.02,86.5,86.3,81,67.11,53.55,43.6,40.1,36.3,35.5,34.5,32.96,42.74,45.47,51.02,53.26,58.28,64.64,79.9,100.6,136.3,169.7,182,210.5,0.839,1.179,0.994,0.555,0.489,0.349,0.86,1.015,0.852,0.579,0.626,0.309
116,1233,6.3,,272,171.3,151.5,123,97.1,76.9,61.55,55.65,50.13,46.54,43.56,41.53,148.4,155,136.2,104.1,81.3,64.72,58.14,51.67,48.6,44.61,42.84,87.2,87.3,81,68.19,53.95,43.6,40.13,36.78,35.54,34.66,33.16,41.69,44.19,49.69,51.73,56.4,62.4,77.2,97.3,131.8,164.2,174.3,201.2,1.586,1.628,0.974,0.637,0.509,0.387,0.543,0.591,0.196,0.071,0.31,0.295
116,1233,10.3,,276,139.5,135.8,114,92.4,73.1,60.09,52.86,48.27,44.87,42.37,39.84,139.1,138.9,123.4,97.2,78.6,60.64,56.24,49.87,47.51,43.04,42.09,87.5,84.2,81.1,67.5,53.24,43.32,40.45,36.94,35.5,34.72,33.12,40.16,42.45,47.47,49.5,54.11,59.95,74.1,93.4,127.2,157,169.3,185.1,2.013,1.532,0.83,0.216,0.076,0.028,0.527,0.542,0.192,0.024,0.189,0.144
116,1233,14.3,,280,119.3,125.4,106.2,88.1,68.64,58.46,49.74,46.32,43.84,41.55,38.82,131.5,129.3,118.2,93.5,76.5,57.83,54.68,48.19,46.8,42.31,41.55,89.1,82.2,80.8,67.27,53.54,42.99,40.82,37.21,35.65,34.83,32.95,39.02,41.35,46.42,48.21,52.25,56.9,70.3,88.6,121,150.5,160.3,174.3,1.658,1.31,0.623,0.079,0.06,-0.039,0.365,0.5,0.188,0.05,0.096,0.009
116,1233,18.3,,284,111.3,120.1,103.3,85.2,65.33,57.11,48.43,45.83,43.32,41.23,38.5,126.7,125.6,114.5,89.4,74.1,55.04,53.83,47.33,46.18,41.73,41.03,83.4,76.2,80,66.02,52.29,42.51,40.79,37.06,35.79,34.79,32.62,38.02,40.04,44.51,46.18,50.07,54.74,67.6,84.8,115.6,143.4,150.5,163.9,1.681,1.484,0.45,0.295,0.046,0.002,0.442,0.51,0.211,0.008,0.05,0.054
116,1233,22.3,,288,109.4,117.1,100,82.3,63.94,55.81,47.12,44.58,42.61,40.56,37.8,122.2,120,111.3,86,72.6,54.62,52.65,46.42,45.47,40.97,40.62,82.1,73,79.9,65.38,51.97,42.77,40.54,36.59,36.01,34.95,32.7,37.07,39.06,43.12,44.79,48.37,52.23,64.12,81.1,110.9,137.6,144.2,154.3,1.62,0.949,0.475,0.116,0.103,-0.021,0.495,0.434,0.09,-0.026,0.08,0.01
116,1233,26.3,,292,103.8,113.5,97.9,81.3,62.95,55.33,46.16,44.1,42.13,40.14,37.46,118.2,116.7,109.1,85.2,71.4,53.28,51.95,45.85,44.95,40.61,40.26,83.8,78.3,80,65.71,51.85,43.52,40.49,36.68,35.94,34.91,32.72,36.02,37.82,41.61,43.3,46.46,49.97,61.67,77.6,106.5,132.9,137.2,144.3,1.86,1.079,0.361,0.097,0.02,-0.011,0.426,0.453,0.2,0.04,0.072,-0.008
116,1233,30.3,,296,99.1,108.5,96.2,78.9,61.14,54.45,46.1,43.56,41.45,39.7,37,114.3,112.9,105.7,83.7,69.88,51.97,51.6,45.11,44.26,40.02,39.74,79.7,79,80.4,65.36,51.54,43.74,40.54,36.51,35.67,35.03,32.64,35.23,36.86,40.38,41.89,44.91,48.09,58.93,74.3,102.1,127.7,130.4,136,1.75,1.258,0.373,0.179,0.063,0.017,0.442,0.542,0.2,-0.026,0.031,0.078
116,1233,34.3,,300,95,106.9,95.7,77.9,60.06,53.66,45.15,43.32,41.06,39.32,36.65,111.2,111.6,104.6,81.8,68.88,50.98,50.47,44.62,43.88,39.66,39.5,74.6,75.7,80.5,63.82,52.03,43.96,40.46,36.51,35.39,34.75,32.31,34.55,36.11,39.42,40.76,43.48,46.34,56.6,71.5,98.2,122.9,125.2,129.6,1.41,0.957,0.255,0.332,0.065,-0.063,0.316,0.196,0.075,-0.037,-0.01,-0.05
116,1233,38.3,,304,92.3,104.4,91.9,75.6,58.77,52.91,44.88,43.01,40.9,39.1,36.43,107.7,107.2,99.9,78.3,67.48,50.39,49.92,44.04,43.56,39.22,39.18,74.8,75.3,80.2,64.39,51.86,43.25,40.02,36.55,35.73,34.57,32.23,33.83,35.27,38.4,39.66,42.21,44.8,54.63,68.72,94.9,118.5,118.6,121.4,1.517,0.879,0.257,0.111,0.036,-0.034,0.389,0.324,0.049,-0.066,0.05,0.006
116,1233,42.3,,308,88.4,101.3,90.6,74.5,58.24,52.13,44.22,42.35,40.4,38.74,36.23,104.9,104.9,98.4,77.9,66.1,49.68,49.4,43.76,43.08,39.08,38.86,78.8,75.9,79.7,64.76,51.7,43,39.78,37.06,35.59,34.47,32.42,33.12,34.57,37.3,38.5,40.85,43.66,52.65,65.75,90.4,113.6,112.7,114,1.563,0.849,0.299,0.176,-0.006,-0.013,0.324,0.403,0.094,-0.093,-0.018,0.031
116,1233,46.3,,312,86.3,98,88.6,71.7,56.07,51.22,43.78,41.97,39.88,38.38,36.01,101.8,101.6,95,75.1,64.51,48.61,48.96,43.28,42.61,38.66,38.58,77.6,74.3,79.6,64.77,51.54,41.49,39.82,37.11,35.65,34.43,32.63,32.36,33.69,36.27,37.39,39.54,41.85,50.43,62.97,86.8,108.8,108.1,108.6,1.445,0.814,0.111,0.016,-0.036,0.024,0.235,0.277,0.034,-0.005,0.018,-0.018
116,1233,50.3,,316,83.6,96.3,86.3,71.6,55.2,50.81,43.07,41.26,39.3,37.95,35.31,99,99.8,94.6,74.9,63.96,48.51,48.35,42.61,42.29,38.42,38.31,80.2,74.2,78.9,65.12,51.82,42.37,39.58,37.11,35.19,34.39,32.43,31.85,33.15,35.57,36.51,38.42,40.46,48.85,60.79,83.6,105.3,101.8,102.4,1.422,0.705,0.072,0.068,0.032,-0.039,0.166,0.322,0.049,0.066,0.037,-0.015
116,1233,54.3,,320,81.9,93.9,84.1,69.41,53.75,49.87,42.75,41.21,39.26,37.71,35.19,96.9,98,92.3,72.8,63.15,47.81,47.85,42.13,41.87,38.06,37.98,79,73.4,78.6,64.53,52.01,42.09,39.8,37.23,35.23,34.39,32.43,31.3,32.45,34.73,35.61,37.35,39.06,47.22,58.44,80.6,101.1,96.3,96.8,1.387,1.201,0.171,0.1,0.002,-0.049,0.3,0.366,-0.03,-0.085,-0.003,0.019
116,1233,58.3,,324,79.8,91.7,83.3,68.35,53.89,49.38,42.39,40.82,38.74,37.27,34.87,94.2,95.3,90.9,71.7,62.5,46.84,47.28,41.81,41.27,37.55,37.71,74.2,74.8,78.9,64.84,51.82,42.59,40.12,37.25,35.27,34.31,32.17,30.78,31.8,33.79,34.57,36.25,38.12,45.45,56.3,77.5,97.5,92,91.6,1.254,0.748,0.245,0.084,0.017,0.006,0.255,0.28,-0.094,-0.026,0.027,0.06
116,1234,2.3,,328,80.1,91.8,80.6,66.48,52.92,49.14,42.35,40.76,38.8,37.39,35.07,92.4,93.9,89.9,69.96,61.08,46.68,46.94,41.73,41.26,37.49,37.45,73.2,74.8,78.7,64.9,50.97,42.81,39.94,37.01,35.61,34.19,32.15,30.3,31.26,33.07,33.89,35.43,37.11,43.86,54.05,74.8,94.4,88.1,87.3,1.056,0.583,0.161,0.074,0.014,-0.041,0.158,0.298,0.234,0.143,0.06,0.047
116,1234,6.3,,332,77.9,90.3,79.3,65.93,52,48.31,41.79,40.32,38.41,37.05,34.65,90.5,92.4,88.7,69.69,60.79,46.76,46.64,41.14,40.88,37.05,37.21,75.8,75,78.8,63.86,50.57,43.09,39.8,37.07,35.43,34.31,32.23,29.86,30.7,32.39,33.15,34.57,36.07,42.81,52.35,72,91.4,83.7,82.6,1.235,0.714,0.087,0.05,-0.009,-0.009,0.199,0.267,0.204,-0.019,-0.019,0.019
116,1234,10.3,,336,75.4,86.9,77.5,65.02,51.87,48.15,41.85,39.84,38.1,36.9,34.67,88.4,89.8,86.4,67.62,59.44,45.59,46.28,40.99,40.6,36.92,37.06,76.7,72.2,78.6,63.44,50.67,42.81,39.7,36.51,35.53,34.41,32.3,29.49,30.3,31.74,32.48,33.79,35.15,41.45,50.41,69.69,88.7,79.3,78.6,1.216,0.705,0.032,-0.061,-0.033,-0.056,0.247,0.17,0.098,-0.011,0.005,-0.036
116,1234,14.3,,340,72.9,84.7,77.6,63.72,51.76,47.68,41.16,39.7,37.89,36.65,34.37,86.3,88.1,85.3,66.68,59.17,45.12,46.01,41,40.24,36.75,36.79,76.9,73.8,77.9,61.95,51.07,43.13,39.26,36.55,35.47,34.41,32.31,29.14,29.8,31.22,31.91,33.15,34.39,40.16,48.69,66.99,85.7,76,74.9,1.254,0.692,0.131,0.1,-0.022,-0.069,0.15,0.12,-0.155,0.034,0.016,-0.031
116,1234,18.3,,344,72.6,83.7,76.7,63.6,50.69,46.82,40.48,39.1,37.39,36.35,34.03,84.6,87,83.7,66.91,58.28,44.42,45.47,40.24,39.94,36.51,36.63,72.3,73.6,77.4,61.28,50.87,43.01,39.22,36.69,35.67,34.29,32.07,28.65,29.34,30.68,31.3,32.43,33.49,39.02,47.36,64.71,82.1,73.7,71.8,1.124,0.631,0.309,0.15,0.038,-0.063,0.26,0.204,-0.045,-0.026,0.005,-0.006
116,1234,22.3,,348,69.67,82.3,75.1,62.38,50.14,46.57,40.28,39.09,37.43,36.19,33.95,83.1,86,82.8,65.71,57.49,44.22,45.26,40.14,39.9,36.45,36.49,73.8,73.2,76.5,61.71,50.87,42.51,39.6,36.61,35.35,34.23,31.47,28.29,28.98,30.22,30.82,31.83,32.87,38.03,45.87,62.66,79.1,70.8,68.55,1.174,0.866,0.138,-0.013,0.056,-0.026,0.174,0.277,-0.128,0.011,-0.064,0
116,1234,26.3,,352,69.94,81.7,73.2,62.42,50.02,46.35,40.4,38.94,36.99,35.99,33.67,81.7,84.4,80.7,66.24,57.08,44.16,45.08,40.14,39.84,36.29,36.35,76.6,72.7,76.7,60.33,50.39,42.11,39.38,36.99,35.43,34.27,31.83,28.01,28.57,29.74,30.26,31.26,32.19,37.15,44.46,60.71,77.1,68.29,65.6,1.063,0.853,0.146,0.008,-0.017,-0.039,0.191,0.259,0.049,-0.098,0.024,0.022
116,1234,30.3,,356,68.31,80.1,72.6,61.87,49.94,46.09,40.44,38.95,37.19,35.99,33.87,80,82.4,79.9,63.85,56.69,44.22,44.6,39.82,39.57,36.23,36.21,75.3,73,76.4,61.38,49.92,42.1,39.25,36.93,35.03,34.29,32.13,27.63,28.26,29.34,29.78,30.67,31.59,36.21,43.09,58.82,75,65.69,62.72,1.151,0.614,0.292,0.097,0.066,0.005,0.097,0.144,-0.064,-0.124,-0.038,-0.027
116,1234,34.3,,360,67.23,78.6,71.6,60.2,48.41,45.51,39.96,38.47,36.71,35.65,33.53,78.5,81.2,78.2,62.43,55.56,42.97,44.16,39.21,39.07,35.93,35.97,68.92,72.2,76,60.57,49.8,41.94,39.29,36.11,34.79,34.03,31.55,27.35,27.95,28.9,29.34,30.1,30.99,35.41,42.04,57.1,73.2,63.31,60.3,0.938,0.592,0.044,0.032,-0.005,-0.056,0.109,0.078,0.045,-0.101,-0.001,-0.005
116,1234,38.3,,364,65.64,77.1,70.6,59.72,48,45,39.8,38.17,36.67,35.51,33.43,77,79.5,78.4,63.25,55.34,43.05,43.83,39.05,38.99,35.63,35.77,72.8,71.6,75.3,60.53,49.56,41.78,39.11,35.87,35.03,34.23,31.83,27.09,27.61,28.5,28.9,29.64,30.42,34.61,40.78,55.3,70.6,61.16,57.57,1.06,0.722,0.106,-0.013,-0.06,-0.016,0.146,0.222,0.045,-0.021,0.037,-0.014
116,1234,42.3,,368,64.91,77.1,70.1,59.68,48.69,45,39.82,38.05,36.41,35.31,33.35,75.7,78.7,77.2,62.37,54.77,43.37,43.92,39.23,38.93,35.51,35.69,71.2,68.25,75.2,60.45,49.32,41.42,38.75,35.95,34.69,34.09,31.87,26.81,27.33,28.13,28.5,29.22,29.98,33.83,39.66,54,69.1,59.31,55.64,1.109,0.635,0.252,0.092,0.037,-0.077,0.122,0.16,0.06,-0.116,-0.034,-0.055
116,1234,46.3,,372,64.63,76.1,70.6,59.13,47.88,44.36,39.36,37.91,36.27,35.19,33.03,74.7,78.1,75.6,60.93,54.23,41.95,43.45,38.79,38.59,35.27,35.43,62.23,69.93,74.8,59.86,49.22,40.24,38.51,36.15,34.39,33.71,31.75,26.52,27.01,27.79,28.09,28.76,29.48,33.19,38.79,52.55,67.6,57.32,53.66,0.892,0.509,0.138,-0.005,-0.014,-0.022,0.17,0.194,0.117,0.032,0.042,-0.017
116,1234,50.3,,376,62.68,75.3,69.06,58.24,47.12,44.36,39.29,37.47,35.91,34.87,32.91,73.5,77.1,74.8,60.47,53.62,41.78,43.19,38.55,38.31,35.03,35.19,65.99,70.7,74.6,58.22,48.97,40.72,38.27,35.99,34.55,33.75,31.83,26.32,26.73,27.47,27.77,28.38,29.1,32.59,37.85,51.07,65.93,55.42,51.6,0.941,0.557,0.01,-0.016,0.004,-0.057,0.15,0.16,0.034,-0.05,-0.034,-0.023
116,1234,54.3,,380,61.54,74.3,68.67,57.24,46.65,43.83,38.79,37.23,35.55,34.63,32.51,72.5,75.5,74,58.66,52.89,41.6,42.77,38.39,37.95,34.87,35.07,66.31,69.59,73.8,57.63,49.01,40.62,38.31,36.25,34.47,33.73,31.61,26.08,26.53,27.21,27.47,28.02,28.66,31.99,37.05,49.84,63.75,53.72,49.64,1.163,0.566,0.138,0.013,-0.026,-0.082,0.032,0.139,-0.049,-0.087,-0.037,-0.042
116,1234,58.3,,384,61.2,73.2,67.29,55.7,45.89,43.27,38.43,37.27,35.59,34.55,32.61,71.2,74.4,72.7,58.34,52.39,41.46,42.41,38.27,37.85,34.79,34.87,67.76,68.98,73.7,56.53,48.55,40.54,38.11,35.63,34.23,33.39,31.71,25.86,26.24,26.89,27.17,27.65,28.2,31.39,36.17,48.41,61.88,51.82,48.2,0.991,0.631,-0.035,-0.071,-0.024,-0.044,0.032,0.094,0.053,-0.056,-0.001,0.013
116,1235,2.3,,388,59.61,71,66.8,55.92,45.79,42.93,37.97,36.71,35.31,34.35,32.39,70.1,73.3,72.2,58.5,52.2,40.94,42.14,37.81,37.63,34.63,34.75,66.58,70.4,72.8,55.5,48.18,40.12,37.83,35.31,34.05,33.33,31.31,25.68,26.04,26.67,26.91,27.37,27.89,30.95,35.35,47.14,60.1,50.47,46.67,0.934,0.54,0.19,0.113,0.002,-0.046,0.077,0.152,-0.109,-0.106,-0.005,-0.026
116,1235,6.3,,392,58.9,69.83,65.44,55.68,45.48,42.71,38.13,36.87,35.23,34.39,32.47,68.98,72.1,71.2,58.58,51.64,40.98,42.08,37.69,37.55,34.71,34.71,62.54,68.47,73.1,56.82,48.29,39.31,38.15,35.59,34.11,33.15,31.19,25.52,25.92,26.4,26.65,27.05,27.59,30.51,34.77,46.17,58.46,48.53,44.98,0.896,0.47,0.027,0,-0.034,-0.077,0.101,0.133,-0.034,-0.087,-0.05,-0.038
116,1235,10.3,,396,58.58,69.5,65.09,54.14,44.62,42.38,37.69,36.61,35.07,34.19,32.23,68,70.7,69.79,55.64,50.46,40.11,41.7,37.51,37.37,34.43,34.51,67.19,68.06,71.3,57.77,47.6,38.79,37.27,35.39,34.51,33.25,31.27,25.32,25.68,26.2,26.41,26.77,27.27,29.96,34.05,45.08,57.04,47.1,43.55,0.949,0.592,0.089,0.053,0.041,-0.065,0.073,0.084,-0.098,-0.071,-0.033,-0.032
116,1235,14.3,,400,57.34,68.96,63.86,53.15,44.36,41.82,37.33,36.59,35.03,34.05,32.25,66.82,70,68.55,55.3,50.51,39.85,41.22,37.41,37.19,34.23,34.39,62.72,67.53,70.6,57.65,47.38,38.19,36.91,35.19,34.39,33.15,31.23,25.2,25.52,26.02,26.22,26.57,26.97,29.54,33.35,43.85,55.62,45.65,42.29,0.759,0.47,0.025,-0.068,-0.019,-0.083,0.077,0.107,-0.03,-0.193,0.019,-0.004
116,1235,18.3,,404,56.98,68.31,63.55,53.13,44.12,41.74,37.09,36.21,34.85,33.95,32.15,65.97,69.43,67.94,55.54,50.33,39.9,41.34,37.07,36.77,34.11,34.27,67.66,67.6,70.4,57.39,47.34,38.47,37.11,35.41,34.13,32.95,31.11,25.05,25.38,25.8,25.98,26.3,26.69,29.18,32.79,42.93,54.4,44.35,41.08,0.759,0.418,-0.002,0.068,-0.036,-0.074,0.024,0.071,0.038,-0.108,-0.037,-0.038
116,1235,22.3,,408,57.12,66.6,62,53.19,43.83,41.58,37.09,36.12,34.66,33.8,31.99,64.97,67.49,67.79,54.93,49.68,39.59,41.16,36.95,36.67,34.06,34.12,66.17,67.39,69.99,55.9,46.35,38.35,37.27,34.82,33.61,33.01,31.15,24.92,25.24,25.66,25.82,26.08,26.45,28.86,32.35,42.06,53.11,43.35,40.08,0.739,0.361,-0.04,0.061,-0.001,-0.074,0.036,0.073,-0.045,-0.127,-0.05,-0.026
116,1235,26.3,,412,55.42,65.89,61.93,52.59,43.79,41.1,36.85,35.69,34.27,33.51,31.73,64.32,67.55,67.39,54.04,49.01,39.23,40.78,36.67,36.49,33.77,33.95,65.87,66.88,69.73,56.29,46.47,39.17,37.71,34.99,33.75,33.03,31.19,24.79,25.08,25.52,25.62,25.88,26.24,28.5,31.81,41.14,51.61,42.26,39.11,0.846,0.435,0.074,0.095,-0.031,-0.037,0.077,0.118,-0.098,-0.042,-0.067,-0.034
116,1235,30.3,,416,54.65,64.87,61.48,51.33,42.71,40.96,36.71,35.77,34.41,33.51,31.79,63.51,66.21,65.62,52.77,48.2,38.55,40.66,36.51,36.51,33.67,33.83,68.51,66.52,69.22,56.37,46.47,39.35,37.19,35.03,33.85,33.19,31.51,24.67,24.96,25.36,25.48,25.72,26.04,28.18,31.27,40.29,50.36,41.26,38.19,0.728,0.479,0.057,0.045,-0.031,-0.047,0.061,0.044,-0.106,-0.222,-0.056,-0.045
116,1235,34.3,,420,53.92,63.18,60.01,50.78,42.2,40.61,36.64,35.52,34.14,33.4,31.59,62.53,65.19,65.27,52.79,48.1,38.51,40.51,36.48,36.16,33.58,33.72,59.28,63.71,68.48,55.8,46.04,39.19,37.63,34.84,33.56,32.88,31.09,24.58,24.86,25.2,25.34,25.56,25.89,27.86,30.83,39.43,49.27,40.15,37.15,0.671,0.457,0.005,0.037,-0.025,-0.052,-0.012,0.052,-0.132,-0.127,-0.06,-0.034
116,1235,38.3,,424,53.15,63.14,59.57,50.4,42.02,40.35,36.08,35.6,34.12,33.31,31.59,61.86,65.17,64.1,52.18,47.44,37.99,40.15,36.24,36.08,33.52,33.64,57.79,63.22,67.65,55.7,45.8,38.11,37.39,34.16,33.47,32.67,31.07,24.49,24.74,25.08,25.2,25.4,25.64,27.57,30.43,38.63,48.04,39.35,36.43,0.9,0.383,0.044,0.003,-0.008,-0.062,0.053,0.065,-0.132,-0.122,-0.082,-0.005
116,1235,42.3,,428,52.28,62.51,58.72,49.74,42.08,40.17,35.87,35.3,33.91,33.13,31.43,60.87,63.65,63.12,52.26,47.48,37.99,39.91,35.97,35.97,33.39,33.53,63.1,62.64,67.1,55.44,45.24,39.03,36.63,33.75,33.63,32.53,30.99,24.41,24.63,24.96,25.08,25.26,25.48,27.29,30.05,37.99,47.05,38.45,35.45,0.8,0.287,0.062,-0.024,-0.039,-0.056,0.036,0.102,-0.064,-0.196,-0.049,-0.026
