TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in,Marker_Button
4/21/2014 2:29:59.072 PM,570,3320.1464059635,3324.0636730235,3324.4241692467,3322.5224646704,3321.519942761,3323.0673356683,3323.1581883717,3323.158268014,3323.8822701222,3320.4215881599,3321.976326838,3321.2460216591,3322.522464737,3321.7938298782,3322.067334777,3321.9761395823,3320.696848677,3324.2438620105,3323.4301614922,3322.3405308505,3323.4300479802,3322.2495133524,3323.6108857065,3323.5205886541,3324.4241692467,3323.339467699,3323.8826521006,3323.0675064359,3323.1580490454,3322.6133664157,3321.7938753558,3322.8859155958,3323.4435375833,3323.6246242067,3323.5340524832,3324.0767056398,3324.4379805384,3323.4436370086,3323.6246752587,3324.4376756807,21.7970900806,21.8448896344,21.5766652749,21.9099966049,21.5670758419,21.2971647253,24.0871118191,24.2352553916,23.9053269688,26.9130596164,27.015136442,24.2189876641,24.1150802438,24.1190438315,20.0217789157,20.017339116,19.8595466974,19.947097736,19.8599145823,19.5610584088,19.2242283617,18.9241765384,20.821115642,20.8485630018,20.4978381073,20.3950229584,20.3917524143,20.0266191711,19.9682960972,19.4683783085,3324.3797546142,3324.8299402643,3323.7476335498,3325.369411393,3323.4760462398,3323.5665838276,2.509323186,2.512045067,2.5464464923,2.5021410848,2.510153955,2.4992321042,2.5963731999,2.6652674515,2.6690692655,2.6028364543,2.5730343628,2.4824949747,2.5280934004,2.5372666047,2.5413226526,2.5332955148,2.5179104471,2.549542607,2.5565653041,2.5134221074,2.5211169751,2.5584341624,2.5439578332,2.5202625406,2.5164207594,2.5316559904,2.5057900222,2.5522508427,2.5453368614,2.5102093311,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8728762287,5.0000817871,-0.0034351086
4/21/2014 2:30:00.072 PM,571,3320.1474182199,3324.0646666405,3324.4251611158,3322.5234656971,3321.5209485541,3323.0683340869,3323.1591863541,3323.1592659961,3323.8832646166,3320.4225991275,3321.9773304664,3321.2470287472,3322.5234657637,3321.7948343732,3322.0683379727,3321.9771432116,3320.6978583524,3324.2448547545,3323.4311581672,3322.3415327453,3323.4310446557,3322.250515681,3323.6118815108,3323.5215848936,3324.4251611158,3323.3404648103,3323.8836465931,3323.0685048536,3323.1590470286,3322.6143670082,3321.7948798506,3322.8869148841,3323.444881509,3323.6259669559,3323.5353958211,3324.0780454437,3324.43931798,3323.4449809337,3323.6260180076,3324.4390131243,21.8055933994,21.851349262,21.5835832719,21.9197908528,21.5658769713,21.301806094,24.0872027474,24.2236918726,23.9033740679,26.9139047235,27.0016415686,24.2193807763,24.1238705688,24.1304031492,20.0384922209,20.0425624453,19.8716362739,19.9492387632,19.8710951558,19.5667717008,19.2207464563,18.9260156802,20.8321115004,20.8622142558,20.500334662,20.4127785644,20.3994880393,20.023648082,19.9723883467,19.4754350023,3324.3808009137,3324.8309842544,3323.7486830763,3325.3704526035,3323.4770971473,3323.5676342751,2.509156251,2.5122013426,2.5451471147,2.5005869338,2.5137760187,2.5053858296,2.5627251029,2.5782928545,2.6382218722,2.6312077424,2.6293377686,2.5224083976,2.5722133252,2.6060974553,2.5369909377,2.5175933682,2.5114173771,2.5457093297,2.5613844082,2.504932177,2.5321318025,2.5614490533,2.5398861968,2.5197045878,2.5151224199,2.518643144,2.498908147,2.5517438288,2.5355021076,2.5024431001,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8749623126,5.0000817871,-0.0034830223
4/21/2014 2:30:01.072 PM,572,3320.1476762449,3324.0649199146,3324.4254139444,3322.5237208598,3321.5212049317,3323.0685885848,3323.159440741,3323.1595203828,3323.8835181143,3320.422856824,3321.9775862923,3321.2472854549,3322.5237209264,3321.79509042,3322.0685936883,3321.9773990377,3320.6981157196,3324.2451078061,3323.4314122207,3322.3417881293,3323.4312987094,3322.2507711755,3323.6121353424,3323.5218388361,3324.4254139444,3323.340718975,3323.8839000903,3323.0687593514,3323.1593014156,3322.6146220602,3321.7951358973,3322.8871696038,3323.4458600965,3323.6269446868,3323.5363739807,3324.0790210299,3324.4402918461,3323.4459595208,3323.6269957382,3324.4399869918,21.8203013676,21.8559794552,21.5992153509,21.9375346689,21.578093807,21.3084089807,24.0946969589,24.2324750527,23.9135962755,26.9280218948,26.9959855872,24.2266485518,24.1290952575,24.1396346518,20.0481368343,20.0542604154,19.8920691369,19.9534193483,19.8907729174,19.5789325606,19.2428705281,18.9343814423,20.8523029317,20.8637361814,20.5167385785,20.4231830609,20.4117169385,20.0299564466,19.9779360424,19.4838714209,3324.3813338117,3324.8315159762,3323.7492176179,3325.3709829096,3323.4776323922,3323.5681692857,2.509628369,2.5145392201,2.5472240437,2.4995443741,2.5083353699,2.4988391996,2.573835898,2.5940281502,2.6971128774,2.6893298101,2.5942350769,2.5009671866,2.5295685653,2.5727202834,2.5403615414,2.5205306162,2.5117070296,2.5462002394,2.5529632981,2.4991953663,2.5213438254,2.546858794,2.5475269623,2.5212412473,2.513527727,2.5111774498,2.5008564349,2.5550117265,2.548766901,2.5092509894,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8767832111,5.0000817871,-0.0034351086
4/21/2014 2:30:02.072 PM,573,3320.1487414294,3324.0659654852,3324.4264576758,3322.5247742276,3321.522263315,3323.0696392082,3323.1604909054,3323.1605705468,3323.8845646082,3320.4239206524,3321.9786423978,3321.248345201,3322.5247742942,3321.7961474374,3322.0696493385,3321.9784551441,3320.6991781882,3324.2461524582,3323.4324610092,3322.3428424105,3323.4323474984,3322.2518259132,3323.6131832148,3323.5228871664,3324.4264576758,3323.3417682227,3323.8849465823,3323.0698099738,3323.1603515807,3322.6156749711,3321.7961929145,3322.8882211424,3323.4463689621,3323.6274531069,3323.5368826236,3324.0795283347,3324.4407982565,3323.4464683861,3323.6275041582,3324.4404934029,21.8377134651,21.8737028047,21.6078448995,21.9394872466,21.5855844205,21.3149122281,24.0998223909,24.2367696888,23.9215243064,26.9206831279,26.9791366378,24.2208046659,24.1268072304,24.1448343377,20.0657265946,20.0581139942,19.8991889765,19.9803528493,19.9033625901,19.5937290614,19.2554695231,18.9442435938,20.8613374539,20.8726187199,20.5238790533,20.4312335224,20.4119483091,20.0315546283,19.9869005778,19.4917756169,3324.3820421765,3324.8322227776,3323.7499281675,3325.371687829,3323.4783438767,3323.5688804588,2.5023204584,2.508403112,2.5426624899,2.5023032743,2.5159034489,2.5032954245,2.5963606874,2.6299902242,2.66171922,2.6227365352,2.5918222046,2.505572118,2.5440205735,2.567952116,2.5331887648,2.5139633873,2.5059898255,2.547613913,2.552239082,2.4946562742,2.5092983316,2.5471919168,2.5486244516,2.5188693372,2.5147192449,2.5195969972,2.5047800193,2.5604898569,2.5488390818,2.5190973409,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8779940918,5.0000817871,-0.0034250375
4/21/2014 2:30:03.072 PM,574,3320.1496676768,3324.066874677,3324.4273652683,3322.5256901995,3321.5231836483,3323.0705527936,3323.1614040918,3323.1614837329,3323.8854746028,3320.4248457205,3321.9795607504,3321.2492667194,3322.5256902661,3321.797066583,3322.0705672952,3321.9793734975,3320.700102074,3324.2470608512,3323.4333729991,3322.3437591768,3323.4332594889,3322.2527430764,3323.6140944081,3323.5237987579,3324.4273652683,3323.342680612,3323.8858565752,3323.0707235586,3323.1612647677,3322.6165905457,3321.7971120599,3322.8891355237,3323.4468125895,3323.6278963459,3323.537326057,3324.0799706014,3324.4412397434,3323.4469120133,3323.6279473971,3324.4409348905,21.8489309257,21.8898534929,21.62271485,21.9464625979,21.5959009886,21.3264406271,24.102244299,24.2441111889,23.9204660899,26.9286836165,26.9695525192,24.2226216545,24.1320282678,24.1474068635,20.0830326923,20.089168633,19.8990383704,19.9610698337,19.917947307,19.603454997,19.2728770431,18.9515415004,20.8725224894,20.8805399599,20.5261094509,20.4387018946,20.4266312424,20.0419133972,20.0056107493,19.5103404885,3324.3826920519,3324.8328712186,3323.7505800472,3325.3723345436,3323.4789966141,3323.5695329105,2.5023492982,2.5032794382,2.5435349466,2.5006584925,2.5185808188,2.5099372671,2.6085976075,2.6505946751,2.615428598,2.5924000821,2.6112969971,2.5084402635,2.5327501858,2.5447822865,2.5315223097,2.5182737416,2.5091206063,2.5475873609,2.5607120744,2.4913771593,2.5253845685,2.5554362099,2.5474898809,2.5169792261,2.5181891137,2.5162490489,2.5032110738,2.5605368507,2.5511554306,2.5190018119,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8788477811,5.0000817871,-0.003438313
4/21/2014 2:30:04.072 PM,575,3320.1500315601,3324.0672318598,3324.4277218228,3322.526050046,3321.5235452081,3323.0709117025,3323.1617628439,3323.1618424849,3323.885832101,3320.4252091405,3321.9799215321,3321.2496287448,3322.5260501126,3321.7974276762,3322.0709279213,3321.9797342796,3320.7004650295,3324.2474177202,3323.4337312812,3322.3441193353,3323.4336177711,3322.2531033908,3323.6144523772,3323.5241568834,3324.4277218228,3323.3430390509,3323.8862140728,3323.0710824672,3323.1616235201,3322.616950236,3321.7974731531,3322.8894947453,3323.4475432696,3323.6286263863,3323.5380564175,3324.0806990405,3324.441966898,3323.4476426931,3323.6286774374,3324.4416620462,21.8569081955,21.9003362613,21.636844404,21.961795168,21.6171587283,21.3378356846,24.1190574915,24.2634276131,23.9379686235,26.9422873989,26.9661003243,24.2332328701,24.133636737,24.1518130309,20.0622572696,20.0872148377,19.9148535794,19.9970760908,19.9286008151,19.6147950807,19.2633957369,18.9520170186,20.8756573502,20.8841300938,20.5455696289,20.4427489025,20.4422200335,20.0526459531,20.0214294259,19.5163652662,3324.3833354301,3324.8335131767,3323.7512254098,3325.3729747925,3323.4796428259,3323.5701788395,2.5036708929,2.5073253595,2.546823977,2.5027509357,2.5145736143,2.5049704951,2.5677516184,2.6025453952,2.6386117526,2.613265807,2.6208300781,2.4801040906,2.5311659359,2.5385901546,2.5289985155,2.5181875315,2.5130351888,2.5505361766,2.5607277917,2.4969572548,2.5212914988,2.5618697677,2.5347483539,2.5220644415,2.5144541749,2.5134067191,2.4975564918,2.5524761992,2.5423305981,2.5109233568,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8796029031,5.0000817871,-0.0034824119
4/21/2014 2:30:05.072 PM,576,3320.1509776574,3324.0681605356,3324.428648865,3322.5269856474,3321.5244852645,3323.0718448662,3323.1626956,3323.1627752406,3323.8867615969,3320.4261540333,3321.9808595652,3321.2505700116,3322.526985714,3321.7983665193,3322.07186555,3321.9806723135,3320.7014087145,3324.2483455801,3323.4346628152,3322.3450557481,3323.4345493056,3322.254040209,3323.6153830974,3323.5250880104,3324.428648865,3323.3439709927,3323.8871435669,3323.0720156301,3323.1625562768,3322.6178854316,3321.798411996,3322.8904287219,3323.4486066703,3323.6296888561,3323.539119353,3324.0817591796,3324.4430251679,3323.4487060933,3323.6297399068,3324.4427203177,21.8688841023,21.8988974288,21.6443559231,21.9769577571,21.638018659,21.3480753033,24.1251869022,24.2616886776,23.9503824083,26.9426667182,26.9573469454,24.2242321194,24.1356054368,24.1616466333,20.1055201192,20.1034647987,19.9352825832,20.0226629179,19.9478945595,19.6236095628,19.2909125125,18.9693483575,20.8870692979,20.8981217579,20.5505330613,20.4633497022,20.4482466399,20.0586747595,20.0224452599,19.5299155494,3324.3841607755,3324.8343367004,3323.7520533009,3325.3737961233,3323.4804718063,3323.571007457,2.5046776914,2.5067858728,2.5430808663,2.4968768675,2.5095385536,2.4970692215,2.5686148284,2.5627623414,2.5655376485,2.5599982067,2.5702845764,2.5153140172,2.5728321347,2.581457727,2.5241090264,2.512001916,2.5025458902,2.5474742853,2.5563055873,2.5006289968,2.5261406346,2.5653593929,2.5383486131,2.5193644135,2.5101887909,2.5127233024,2.4969612325,2.5584743126,2.5386904253,2.5059689739,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8804510995,5.0000817871,-0.0034636432
4/21/2014 2:30:06.072 PM,577,3320.1518642108,3324.0690307637,3324.4295175623,3322.5278623653,3321.5253661569,3323.0727192998,3323.1635696517,3323.1636492919,3323.8876325934,3320.4270394579,3321.9817385618,3321.2514520384,3322.5278624319,3321.7992462749,3322.0727441677,3321.9815513109,3320.7022930073,3324.2492150437,3323.4355357216,3322.3459332263,3323.4354222125,3322.2549180672,3323.6162552413,3323.5259605354,3324.4295175623,3323.3448442814,3323.8880145618,3323.072890063,3323.163430329,3322.6187617691,3321.7992917514,3322.8913039173,3323.4494743531,3323.6305557792,3323.5399866563,3324.082624201,3324.4438886642,3323.4495737756,3323.6306068298,3324.4435838152,21.8755390817,21.9170036982,21.6614094023,21.9790661093,21.6508983232,21.3658819587,24.1318294088,24.2706793006,23.9552873587,26.9421998251,26.9540872342,24.2299676827,24.1343814531,24.1647332345,20.1222029223,20.1169646886,19.9440771146,20.0172587071,19.9600324352,19.637574174,19.301539003,18.986890931,20.9052365726,20.9189444608,20.5661267994,20.4843314302,20.4598173113,20.06964157,20.0368273927,19.5367825099,3324.3854280361,3324.8356011639,3323.7533244702,3325.3750572201,3323.4817446483,3323.5722797418,2.504023837,2.5077714471,2.5439009878,2.4955639411,2.5106683409,2.4944524005,2.6002165212,2.6196999774,2.5951639762,2.557019329,2.5898568726,2.5280470392,2.6172550564,2.5852408241,2.5278307761,2.5201830292,2.5183600343,2.5526382226,2.5513065737,2.4998036102,2.5215514537,2.5602415404,2.53940368,2.517275753,2.5136578966,2.5105689678,2.4934082928,2.5466363083,2.5408441001,2.521022265,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8808604736,5.0000817871,-0.0034462478
4/21/2014 2:30:07.072 PM,578,3320.1524133449,3324.0695697858,3324.4300556362,3322.5284054073,3321.5259117847,3323.0732609269,3323.1641110422,3323.1641906822,3323.8881720916,3320.4275878929,3321.9822830152,3321.2519983688,3322.5284054739,3321.7997911985,3322.0732883864,3321.9820957648,3320.7028407413,3324.2497535923,3323.4360764027,3322.3464767392,3323.435962894,3322.2554618154,3323.6167954502,3323.5265009803,3324.4300556362,3323.3453851992,3323.888554059,3323.0734316896,3323.1639717199,3322.6193045755,3321.7998366749,3322.8918460163,3323.4499701722,3323.6310511643,3323.5404822585,3324.0831184994,3324.444382091,3323.4500695945,3323.6311022147,3324.4440772428,21.8857400658,21.9256169501,21.6691930157,21.9975321005,21.6565566156,21.364259867,24.1508616532,24.2822269575,23.9678962888,26.9257938568,26.9465852313,24.2334179153,24.1392686122,24.1618298917,20.113445767,20.1186812033,19.9732064786,20.0368152239,19.9751928065,19.6490920863,19.3143542655,18.9977294323,20.9129443343,20.9290802803,20.5857579333,20.4929525664,20.4704142497,20.0780393963,20.0479574636,19.548068671,3324.3860064275,3324.8361782786,3323.7539046455,3325.3756327982,3323.482325587,3323.5728604263,2.5063038587,2.5073470306,2.5460795356,2.5004732638,2.510881206,2.5006503754,2.5861599478,2.6529504374,2.6463496946,2.6085712631,2.6399586487,2.5725455583,2.5802291658,2.5243691277,2.5420928539,2.5283018879,2.5123510411,2.5556233568,2.5603623266,2.5086576324,2.5313844321,2.5500352869,2.5434435759,2.5170089856,2.5092148837,2.5104227612,2.4929154223,2.5453773941,2.540140604,2.5261655695,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8808331616,5.0000817871,-0.0034752401
4/21/2014 2:30:08.072 PM,579,3320.1529293967,3324.0700763353,3324.4305612946,3322.5289157342,3321.5264245415,3323.0737699242,3323.1646198172,3323.164699457,3323.8886790883,3320.4281032876,3321.9827946685,3321.2525117858,3322.5289158008,3321.8003032936,3322.073799819,3321.9826074185,3320.7033554772,3324.2502596967,3323.4365845111,3322.3469875087,3323.4364710026,3322.255972806,3323.6173031147,3323.5270088667,3324.4305612946,3323.3458935301,3323.8890610548,3323.0739406865,3323.1644804952,3322.6198146811,3321.8003487698,3322.892355457,3323.4510270512,3323.6321071181,3323.5415386753,3324.0841721368,3324.4454338705,3323.451126473,3323.6321581682,3324.4451290239,21.8969521944,21.9366822592,21.6808709484,22.003820406,21.6675505727,21.3807876403,24.1513878077,24.2845689084,23.9606272369,26.9211869233,26.9342031193,24.2337926282,24.1363149399,24.1644735795,20.11283528,20.1189813556,19.9822388271,20.0472883036,19.987265056,19.6670172776,19.3290954012,19.003729993,20.918544916,20.9378674362,20.6013821669,20.5062972886,20.4843692374,20.0884293162,20.0657111729,19.5400010967,3324.3864288473,3324.8365997661,3323.7543283682,3325.3760531634,3323.4827498672,3323.5732845208,2.5080095261,2.5038598251,2.5434517901,2.4993841681,2.5127187124,2.4960841372,2.5779789089,2.5759148134,2.6476191328,2.631203317,2.5905819702,2.5518029982,2.6013931818,2.5604919827,2.5423446534,2.5224501269,2.5126413041,2.5433579375,2.5545228194,2.5056190073,2.5250367415,2.560404058,2.5421062016,2.5277436264,2.5203885691,2.514480071,2.5069738268,2.5505680692,2.5339828001,2.5061287484,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8813436968,5.0000817871,-0.0034703572
4/21/2014 2:30:09.072 PM,580,3320.1539681213,3324.0710959321,3324.4315790979,3322.529942935,3321.5274566335,3323.0747944485,3323.1656438939,3323.1657235334,3323.8896995856,3320.4291406897,3321.9838245391,3321.2535452068,3322.5299430016,3321.8013340535,3322.0748292456,3321.98363729,3320.7043915533,3324.2512783978,3323.4376072461,3322.3480156002,3323.4374937381,3322.2570013427,3323.6183249562,3323.5280311548,3324.4315790979,3323.3469167129,3323.8900815501,3323.07496521,3323.1655045727,3322.6208414362,3321.8013795295,3322.8933808739,3323.4516924924,3323.6327719767,3323.5422038253,3324.0848355369,3324.4460961009,3323.4517919139,3323.6328230267,3324.4457912553,21.9036609744,21.9501412925,21.6807585647,22.0132594107,21.6722169035,21.3922020651,24.1600507246,24.2955049796,23.9661159338,26.9027369034,26.9122028937,24.2389009708,24.136127844,24.1573294537,20.1332909562,20.1465806634,19.9898721649,20.0718485549,20.0091022645,19.6823271846,19.3463123468,19.0173741267,20.9260127081,20.9424515437,20.6079419456,20.5202198552,20.4951053696,20.1020553678,20.0761454058,19.5554529211,3324.3873451776,3324.8375140737,3323.7552475249,3325.3769650366,3323.4836702334,3323.574204484,2.5069960136,2.50693406,2.543669828,2.4993477021,2.5168942253,2.4950226081,2.613219603,2.6804396715,2.6406119684,2.6039954408,2.5950642395,2.4994874933,2.5494801634,2.5543444117,2.5394275941,2.5260439453,2.5103968783,2.5448610339,2.5594124224,2.5021737164,2.5261194294,2.5644497526,2.5438214101,2.5177853276,2.5186601967,2.5204388298,2.4966285831,2.5426485516,2.5387386476,2.5029733928,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8813368306,5.0000817871,-0.0034419752
4/21/2014 2:30:10.072 PM,581,3320.1543717024,3324.0714920814,3324.4319745503,3322.5303420386,3321.5278576376,3323.0751925123,3323.1660417838,3323.1661214232,3323.8900960847,3320.429543757,3321.9842246801,3321.2539467273,3322.5303421052,3321.8017345401,3322.0752292141,3321.9840374314,3320.7047941053,3324.251674199,3323.4380046146,3322.34841505,3323.4378911069,3322.2574009654,3323.6187219777,3323.5284283497,3324.4319745503,3323.3473142554,3323.8904780485,3323.0753632734,3323.1659024629,3322.6212403667,3321.801780016,3322.8937792845,3323.4525340823,3323.6336128297,3323.5430450471,3324.0856745454,3324.44693363,3323.4526335033,3323.6336638795,3324.4466287856,21.9146128116,21.9573829198,21.6937692084,22.0063250598,21.682494751,21.4039192953,24.1631156559,24.2943331326,23.9642628998,26.8889648958,26.8942021631,24.237200158,24.1352594133,24.1442105223,20.1661157163,20.1719011289,19.9984919074,20.0586032188,20.0241792042,19.6880638829,19.3618562488,19.0365658675,20.9399682727,20.9464656921,20.6248639866,20.5257534182,20.5029937933,20.1086551367,20.0831996665,19.5631176038,3324.388040547,3324.8382079083,3323.7559450391,3325.3776570237,3323.4843686654,3323.5749026103,2.5064506517,2.5095255801,2.5470786343,2.4983178063,2.5111932555,2.5005499749,2.610333488,2.6219364103,2.6123455677,2.5749559234,2.5792085266,2.4674945036,2.5052270481,2.5086354724,2.5331646531,2.5194103422,2.5001323734,2.5472569849,2.553949825,2.5043564359,2.5234725878,2.5630797222,2.5442470076,2.5272957075,2.514499803,2.5163122321,2.5044858229,2.5493027468,2.5363614106,2.5025960075,-5.0025320808,5.0002927589,-5.0009140839,-5.0006563731,4.9999177111,0.0499906578,-0.0500093732,-0.0500609585,-0.0499906268,0.0499875339,-0.0499890656,-0.0500078137,-0.0500547097,-0.0500296884,-0.0499953138,-5.0006327977,-5.0015470926,5.0005506404,4.9993552699,4.9996130008,5.0007615639,5.0000583482,4.999542671,-3.8813513258,5.0000817871,-0.0034421278
