Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Mon, 06-30-2014 16:01:00,85.4,54,1.6,2.0,W,0.00,83.7,55,4.1,6.0,WSW,0.00,86.7,49,29.97
Mon, 06-30-2014 16:02:00,85.4,55,1.9,3.0,W,0.00,83.7,56,3.8,6.0,WSW,0.00,86.7,49,29.97
Mon, 06-30-2014 16:03:00,85.4,55,2.1,4.0,WNW,0.00,83.7,56,3.0,5.0,WSW,0.00,86.7,48,29.97
Mon, 06-30-2014 16:04:00,85.5,55,1.5,3.0,WNW,0.00,83.7,57,3.8,5.0,WSW,0.00,86.6,49,29.97
Mon, 06-30-2014 16:05:00,85.5,56,2.8,6.0,WNW,0.00,83.6,58,4.3,6.0,WSW,0.00,86.6,50,29.97
Mon, 06-30-2014 16:06:00,85.6,55,2.8,6.0,NW,0.00,83.7,58,3.9,6.0,W,0.00,86.6,50,29.97
Mon, 06-30-2014 16:07:00,85.6,56,2.6,6.0,WNW,0.00,83.7,57,3.7,5.0,SW,0.00,86.6,50,29.97
Mon, 06-30-2014 16:08:00,85.6,55,3.0,5.0,W,0.00,83.7,58,2.6,6.0,W,0.00,86.6,50,29.96
Mon, 06-30-2014 16:09:00,85.6,54,3.4,5.0,W,0.00,83.7,57,4.7,7.0,WSW,0.00,86.6,50,29.96
Mon, 06-30-2014 16:10:00,85.5,55,2.1,5.0,WSW,0.00,83.7,56,3.9,5.0,W,0.00,86.6,49,29.97
Mon, 06-30-2014 16:11:00,85.5,55,1.8,4.0,W,0.00,83.7,57,3.0,5.0,WSW,0.00,86.6,49,29.97
Mon, 06-30-2014 16:12:00,85.5,55,1.3,3.0,WSW,0.00,83.7,57,3.1,5.0,WSW,0.00,86.6,50,29.97
Mon, 06-30-2014 16:13:00,85.5,54,2.2,3.0,WSW,0.00,83.7,58,2.1,4.0,WSW,0.00,86.6,50,29.97
Mon, 06-30-2014 16:14:00,85.5,57,0.9,2.0,SW,0.00,83.8,58,2.0,3.0,W,0.00,86.5,49,29.96
Mon, 06-30-2014 16:15:00,85.5,55,1.8,3.0,WSW,0.00,83.8,56,1.3,3.0,WSW,0.00,86.5,49,29.96
Mon, 06-30-2014 16:16:00,85.4,54,1.6,3.0,WSW,0.00,83.8,56,2.6,4.0,WSW,0.00,86.5,49,29.96
Mon, 06-30-2014 16:17:00,85.4,55,1.6,3.0,WSW,0.00,83.8,55,3.4,6.0,W,0.00,86.5,49,29.96
Mon, 06-30-2014 16:18:00,85.4,56,1.9,4.0,W,0.00,83.8,56,5.5,7.0,WSW,0.00,86.4,49,29.96
Mon, 06-30-2014 16:19:00,85.4,55,2.3,4.0,WSW,0.00,83.8,56,3.8,6.0,WSW,0.00,86.4,50,29.96
Mon, 06-30-2014 16:20:00,85.4,54,2.4,4.0,W,0.00,83.8,56,2.9,4.0,W,0.00,86.4,50,29.96
Mon, 06-30-2014 16:21:00,85.4,55,2.3,4.0,WNW,0.00,83.7,56,3.3,6.0,WSW,0.00,86.4,50,29.96
Mon, 06-30-2014 16:22:00,85.4,56,1.4,3.0,WNW,0.00,83.7,57,3.3,5.0,WSW,0.00,86.4,50,29.96
Mon, 06-30-2014 16:23:00,85.3,55,2.9,6.0,W,0.00,83.7,57,3.2,5.0,W,0.00,86.3,49,29.96
Mon, 06-30-2014 16:24:00,85.3,56,2.8,4.0,SSW,0.00,83.7,57,3.4,5.0,WSW,0.00,86.3,49,29.96
Mon, 06-30-2014 16:25:00,85.3,57,1.5,3.0,WSW,0.00,83.7,59,3.7,5.0,WSW,0.00,86.3,50,29.96
Mon, 06-30-2014 16:26:00,85.3,56,1.8,4.0,SW,0.00,83.6,58,3.1,4.0,SW,0.00,86.3,50,29.96
Mon, 06-30-2014 16:27:00,85.3,57,2.1,5.0,SW,0.00,83.6,57,3.5,6.0,W,0.00,86.3,50,29.96
Mon, 06-30-2014 16:28:00,85.3,55,1.7,4.0,W,0.00,83.7,57,3.8,5.0,WSW,0.00,86.3,50,29.96
Mon, 06-30-2014 16:29:00,85.3,57,1.6,5.0,WSW,0.00,83.7,57,4.5,6.0,W,0.00,86.3,50,29.96
Mon, 06-30-2014 16:30:00,85.2,56,2.3,6.0,W,0.00,83.7,57,4.2,7.0,WSW,0.00,86.3,50,29.96
Mon, 06-30-2014 16:31:00,85.3,55,2.8,4.0,W,0.00,83.7,56,5.1,8.0,WSW,0.00,86.3,50,29.96
Mon, 06-30-2014 16:32:00,85.2,54,2.9,7.0,WSW,0.00,83.6,56,3.4,5.0,WSW,0.00,86.2,50,29.96
Mon, 06-30-2014 16:33:00,85.2,55,0.5,2.0,SSW,0.00,83.6,57,2.3,5.0,WSW,0.00,86.2,49,29.96
Mon, 06-30-2014 16:34:00,85.2,56,2.3,5.0,WSW,0.00,83.6,57,4.5,7.0,W,0.00,86.2,49,29.96
Mon, 06-30-2014 16:35:00,85.2,56,0.8,2.0,WNW,0.00,83.6,57,5.3,7.0,WSW,0.00,86.2,50,29.96
Mon, 06-30-2014 16:36:00,85.2,55,1.6,5.0,WNW,0.00,83.5,56,5.4,8.0,WSW,0.00,86.1,50,29.96
Mon, 06-30-2014 16:37:00,85.2,55,1.8,4.0,WSW,0.00,83.4,57,3.9,5.0,W,0.00,86.1,50,29.96
Mon, 06-30-2014 16:38:00,85.2,55,3.3,6.0,WSW,0.00,83.5,57,3.3,5.0,WSW,0.00,86.0,50,29.96
Mon, 06-30-2014 16:39:00,85.1,55,2.3,5.0,W,0.00,83.5,57,3.1,5.0,SSW,0.00,86.0,51,29.96
Mon, 06-30-2014 16:40:00,85.1,57,1.9,3.0,WSW,0.00,83.5,58,3.1,6.0,SW,0.00,86.0,51,29.96
Mon, 06-30-2014 16:41:00,85.0,56,2.6,5.0,W,0.00,83.6,61,4.5,6.0,WNW,0.00,86.0,51,29.96
Mon, 06-30-2014 16:42:00,85.0,57,1.5,3.0,SW,0.00,83.6,59,3.5,6.0,SW,0.00,85.9,51,29.96
Mon, 06-30-2014 16:43:00,85.0,58,0.8,2.0,SSE,0.00,83.5,58,3.7,7.0,SW,0.00,85.9,52,29.96
Mon, 06-30-2014 16:44:00,85.0,58,1.8,4.0,SSW,0.00,83.5,57,4.4,6.0,SSW,0.00,85.9,53,29.96
Mon, 06-30-2014 16:45:00,84.9,56,1.9,3.0,S,0.00,83.5,57,4.6,7.0,WSW,0.00,85.9,52,29.96
Mon, 06-30-2014 16:46:00,84.9,57,1.8,4.0,SSW,0.00,83.6,57,5.3,7.0,SW,0.00,85.9,52,29.96
Mon, 06-30-2014 16:47:00,84.8,57,1.2,3.0,S,0.00,83.6,58,2.8,5.0,WSW,0.00,85.9,52,29.96
Mon, 06-30-2014 16:48:00,84.9,57,2.1,5.0,SSW,0.00,83.6,56,6.0,9.0,W,0.00,85.9,53,29.96
Mon, 06-30-2014 16:49:00,85.0,54,2.1,5.0,SW,0.00,83.7,55,4.4,6.0,SW,0.00,85.9,53,29.96
Mon, 06-30-2014 16:50:00,85.1,55,2.5,4.0,NW,0.00,83.8,56,3.3,5.0,SW,0.00,85.9,52,29.96
Mon, 06-30-2014 16:51:00,85.2,57,0.8,2.0,NW,0.00,83.9,58,2.6,4.0,WSW,0.00,85.9,53,29.96
Mon, 06-30-2014 16:52:00,85.4,57,1.3,3.0,NW,0.00,84.1,59,2.1,3.0,SSW,0.00,85.9,53,29.96
Mon, 06-30-2014 16:53:00,85.6,59,0.7,3.0,WSW,0.00,84.2,56,4.1,5.0,SSW,0.00,85.9,53,29.95
Mon, 06-30-2014 16:54:00,85.8,55,2.5,5.0,SSW,0.00,84.3,54,5.1,7.0,SW,0.00,86.0,53,29.96
Mon, 06-30-2014 16:55:00,85.9,55,2.1,5.0,SSW,0.00,84.4,55,4.1,6.0,SSW,0.00,86.0,52,29.95
Mon, 06-30-2014 16:56:00,85.9,55,2.5,5.0,W,0.00,84.5,56,5.9,8.0,W,0.00,86.0,51,29.95
Mon, 06-30-2014 16:57:00,86.0,54,2.3,4.0,W,0.00,84.5,55,3.6,5.0,WSW,0.00,86.0,52,29.95
Mon, 06-30-2014 16:58:00,86.0,54,1.9,5.0,W,0.00,84.6,56,4.0,6.0,WSW,0.00,86.0,51,29.95
Mon, 06-30-2014 16:59:00,86.1,53,1.8,3.0,WSW,0.00,84.6,55,2.6,4.0,WSW,0.00,86.0,51,29.95
Mon, 06-30-2014 17:00:00,86.2,53,3.1,5.0,WNW,0.00,84.6,55,1.5,3.0,WNW,0.00,86.1,50,29.95
Mon, 06-30-2014 17:01:00,86.3,53,1.4,3.0,W,0.00,84.7,55,3.5,5.0,SSW,0.00,86.0,50,29.95
Mon, 06-30-2014 17:02:00,86.3,53,2.3,4.0,WSW,0.00,84.7,55,3.5,5.0,W,0.00,86.0,49,29.95
Mon, 06-30-2014 17:03:00,86.3,53,3.6,5.0,WNW,0.00,84.8,55,2.9,4.0,WNW,0.00,86.0,50,29.95
Mon, 06-30-2014 17:04:00,86.4,54,2.0,4.0,WSW,0.00,84.8,57,3.1,5.0,WSW,0.00,86.0,51,29.95
Mon, 06-30-2014 17:05:00,86.4,54,3.1,4.0,S,0.00,84.9,56,4.0,6.0,SSW,0.00,86.0,52,29.95
Mon, 06-30-2014 17:06:00,86.3,54,2.8,5.0,SSW,0.00,85.0,55,5.1,7.0,WSW,0.00,86.0,52,29.95
Mon, 06-30-2014 17:07:00,86.3,54,1.3,2.0,WSW,0.00,85.0,55,3.9,5.0,WSW,0.00,86.0,51,29.95
Mon, 06-30-2014 17:08:00,86.3,53,1.3,3.0,W,0.00,85.0,54,2.8,5.0,WSW,0.00,86.0,51,29.95
Mon, 06-30-2014 17:09:00,86.3,54,2.6,7.0,WSW,0.00,84.9,55,6.2,8.0,W,0.00,86.0,52,29.95
Mon, 06-30-2014 17:10:00,86.4,53,2.9,6.0,WNW,0.00,84.9,54,5.1,8.0,W,0.00,86.0,52,29.95
Mon, 06-30-2014 17:11:00,86.4,53,2.0,3.0,S,0.00,84.8,55,2.4,4.0,SW,0.00,86.0,51,29.95
Mon, 06-30-2014 17:12:00,86.4,53,1.7,4.0,S,0.00,84.8,56,3.2,7.0,W,0.00,85.9,50,29.94
Mon, 06-30-2014 17:13:00,86.4,52,1.6,3.0,S,0.00,84.8,56,4.8,7.0,WSW,0.00,85.9,51,29.94
Mon, 06-30-2014 17:14:00,86.4,52,1.8,4.0,W,0.00,84.8,54,2.8,4.0,W,0.00,85.9,51,29.94
Mon, 06-30-2014 17:15:00,86.5,53,2.1,4.0,WNW,0.00,84.8,54,0.7,2.0,WSW,0.00,85.9,50,29.94
Mon, 06-30-2014 17:16:00,86.5,53,2.4,4.0,WNW,0.00,84.9,55,3.3,5.0,W,0.00,85.9,51,29.94
Mon, 06-30-2014 17:17:00,86.6,52,1.9,3.0,WNW,0.00,85.0,54,2.4,4.0,WSW,0.00,85.9,51,29.94
Mon, 06-30-2014 17:18:00,86.6,53,0.6,2.0,WNW,0.00,85.0,54,1.3,4.0,W,0.00,85.9,50,29.94
Mon, 06-30-2014 17:19:00,86.7,54,1.6,5.0,W,0.00,85.1,55,3.8,7.0,W,0.00,85.9,51,29.94
Mon, 06-30-2014 17:20:00,86.7,53,2.1,5.0,SW,0.00,85.1,55,5.0,6.0,SW,0.00,85.8,52,29.94
Mon, 06-30-2014 17:21:00,86.7,53,2.8,5.0,S,0.00,85.0,55,3.8,6.0,WSW,0.00,85.9,51,29.94
Mon, 06-30-2014 17:22:00,86.7,53,2.7,5.0,WNW,0.00,85.0,56,3.4,5.0,SW,0.00,85.8,50,29.94
Mon, 06-30-2014 17:23:00,86.7,53,2.7,6.0,WSW,0.00,85.0,55,4.1,7.0,WSW,0.00,85.9,52,29.94
Mon, 06-30-2014 17:24:00,86.7,53,3.6,7.0,WNW,0.00,85.0,54,6.4,8.0,WSW,0.00,85.9,52,29.94
Mon, 06-30-2014 17:25:00,86.7,52,2.9,5.0,WSW,0.00,84.9,53,4.6,7.0,W,0.00,85.9,52,29.94
Mon, 06-30-2014 17:26:00,86.6,52,2.9,5.0,W,0.00,84.8,54,2.8,4.0,WSW,0.00,85.9,52,29.94
Mon, 06-30-2014 17:27:00,86.5,52,1.3,2.0,W,0.00,84.7,54,1.4,3.0,SW,0.00,86.0,50,29.94
Mon, 06-30-2014 17:28:00,86.4,52,1.8,3.0,W,0.00,84.6,56,1.8,3.0,W,0.00,85.9,51,29.94
Mon, 06-30-2014 17:29:00,86.3,53,2.8,5.0,WNW,0.00,84.6,55,2.6,4.0,W,0.00,85.9,51,29.94
Mon, 06-30-2014 17:30:00,86.2,53,2.1,3.0,W,0.00,84.6,55,2.9,5.0,SW,0.00,85.8,51,29.94
Mon, 06-30-2014 17:31:00,86.1,54,2.8,4.0,WNW,0.00,84.6,56,2.1,3.0,SW,0.00,85.8,51,29.94
Mon, 06-30-2014 17:32:00,86.1,55,1.9,4.0,WNW,0.00,84.6,56,2.6,4.0,WNW,0.00,85.8,50,29.94
Mon, 06-30-2014 17:33:00,86.2,55,2.3,5.0,WNW,0.00,84.6,55,3.8,5.0,SW,0.00,85.8,51,29.94
Mon, 06-30-2014 17:34:00,86.2,54,2.6,5.0,WNW,0.00,84.6,55,3.3,4.0,WSW,0.00,85.8,51,29.94
Mon, 06-30-2014 17:35:00,86.3,54,2.7,4.0,W,0.00,84.7,55,3.7,7.0,SW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:36:00,86.3,53,3.6,6.0,WSW,0.00,84.7,55,4.5,7.0,WSW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:37:00,86.4,54,2.8,4.0,WNW,0.00,84.7,54,3.3,6.0,WSW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:38:00,86.5,53,2.3,5.0,W,0.00,84.7,56,2.4,5.0,WSW,0.00,85.7,50,29.94
Mon, 06-30-2014 17:39:00,86.5,53,3.8,8.0,WNW,0.00,84.7,55,5.0,9.0,WSW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:40:00,86.5,54,1.6,3.0,S,0.00,84.7,54,4.4,7.0,WSW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:41:00,86.5,52,2.7,5.0,W,0.00,84.8,54,2.9,5.0,SSW,0.00,85.7,51,29.94
Mon, 06-30-2014 17:42:00,86.5,53,1.6,3.0,NW,0.00,84.8,55,1.7,4.0,SW,0.00,85.8,51,29.93
