Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Thu, 06-26-2014 03:16:00,71.3,93,0.0,0.0,,0.00,71.2,93,0.6,2.0,SW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:17:00,71.3,93,0.1,1.0,SW,0.00,71.2,93,0.3,1.0,SW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:18:00,71.4,93,0.3,2.0,SW,0.00,71.2,93,0.6,2.0,WSW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:19:00,71.3,93,0.5,1.0,SW,0.00,71.2,93,1.9,3.0,SSW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:20:00,71.3,93,0.1,1.0,SW,0.00,71.2,93,1.6,2.0,SSW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:21:00,71.3,93,0.0,0.0,,0.00,71.2,93,1.5,2.0,SW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:22:00,71.3,93,0.9,2.0,WSW,0.00,71.2,93,1.4,2.0,W,0.00,78.2,68,29.82
Thu, 06-26-2014 03:23:00,71.3,93,0.6,2.0,WSW,0.00,71.2,93,1.9,4.0,WSW,0.00,78.2,68,29.82
Thu, 06-26-2014 03:24:00,71.3,93,0.1,1.0,WSW,0.00,71.2,93,0.5,1.0,WSW,0.00,78.1,68,29.82
Thu, 06-26-2014 03:25:00,71.3,93,0.1,1.0,WSW,0.00,71.2,93,0.4,1.0,W,0.00,78.1,68,29.82
Thu, 06-26-2014 03:26:00,71.3,93,1.2,2.0,WSW,0.00,71.2,93,0.6,2.0,W,0.00,78.1,68,29.82
Thu, 06-26-2014 03:27:00,71.3,93,0.3,1.0,WSW,0.00,71.2,93,0.5,2.0,W,0.00,78.1,68,29.82
Thu, 06-26-2014 03:28:00,71.3,93,0.1,1.0,WSW,0.00,71.2,93,0.3,1.0,W,0.00,78.1,68,29.82
Thu, 06-26-2014 03:29:00,71.3,93,0.1,1.0,WSW,0.00,71.2,93,0.1,1.0,W,0.00,78.1,69,29.81
Thu, 06-26-2014 03:30:00,71.3,93,0.2,1.0,WSW,0.00,71.2,93,0.6,2.0,W,0.00,78.1,69,29.81
Thu, 06-26-2014 03:31:00,71.3,93,0.2,1.0,WSW,0.00,71.3,93,0.8,2.0,W,0.00,78.1,69,29.81
Thu, 06-26-2014 03:32:00,71.4,93,0.1,1.0,SW,0.00,71.3,93,0.7,2.0,W,0.00,78.1,69,29.81
Thu, 06-26-2014 03:33:00,71.4,93,0.4,1.0,WSW,0.00,71.3,93,0.8,2.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:34:00,71.4,93,0.3,2.0,WSW,0.00,71.2,93,0.6,2.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:35:00,71.4,93,0.6,2.0,W,0.00,71.3,93,0.2,1.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:36:00,71.4,93,0.1,1.0,W,0.00,71.2,93,0.2,1.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:37:00,71.4,93,0.4,1.0,W,0.00,71.3,93,0.0,0.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:38:00,71.4,93,0.0,0.0,W,0.00,71.3,93,0.3,1.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:39:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.3,1.0,W,0.00,78.0,69,29.81
Thu, 06-26-2014 03:40:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.3,1.0,WSW,0.00,78.0,69,29.81
Thu, 06-26-2014 03:41:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.2,1.0,WSW,0.00,78.0,69,29.81
Thu, 06-26-2014 03:42:00,71.4,93,0.1,1.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.9,69,29.81
Thu, 06-26-2014 03:43:00,71.4,93,0.8,2.0,W,0.00,71.2,93,0.3,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:44:00,71.3,93,0.5,2.0,WSW,0.00,71.2,93,0.2,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:45:00,71.3,93,0.6,2.0,WSW,0.00,71.2,93,0.7,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:46:00,71.3,93,0.2,1.0,WSW,0.00,71.2,93,0.1,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:47:00,71.3,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.9,69,29.81
Thu, 06-26-2014 03:48:00,71.3,93,0.4,1.0,W,0.00,71.2,93,0.1,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:49:00,71.3,93,0.3,2.0,W,0.00,71.2,93,0.2,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:50:00,71.3,93,0.8,2.0,W,0.00,71.2,93,0.9,2.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:51:00,71.4,93,0.0,0.0,W,0.00,71.2,93,0.1,1.0,WSW,0.00,77.9,69,29.81
Thu, 06-26-2014 03:52:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.9,69,29.81
Thu, 06-26-2014 03:53:00,71.3,93,0.1,1.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.9,69,29.81
Thu, 06-26-2014 03:54:00,71.3,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.8,69,29.81
Thu, 06-26-2014 03:55:00,71.3,93,0.1,1.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.8,69,29.81
Thu, 06-26-2014 03:56:00,71.3,93,0.4,1.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.8,69,29.81
Thu, 06-26-2014 03:57:00,71.3,93,1.3,2.0,W,0.00,71.2,94,0.3,1.0,W,0.00,77.8,69,29.81
Thu, 06-26-2014 03:58:00,71.3,93,0.9,1.0,W,0.00,71.2,94,0.6,2.0,W,0.00,77.8,69,29.81
Thu, 06-26-2014 03:59:00,71.3,93,0.8,2.0,W,0.00,71.2,93,0.6,1.0,W,0.00,77.8,69,29.81
Thu, 06-26-2014 04:00:00,71.3,93,1.1,2.0,W,0.00,71.2,93,0.1,1.0,W,0.00,77.8,69,29.81
Thu, 06-26-2014 04:01:00,71.4,93,0.9,2.0,W,0.00,71.2,93,0.4,1.0,W,0.00,77.8,69,29.81
Thu, 06-26-2014 04:02:00,71.4,93,0.6,2.0,W,0.00,71.2,93,0.8,2.0,W,0.00,77.7,69,29.81
Thu, 06-26-2014 04:03:00,71.4,93,0.8,2.0,W,0.00,71.2,93,0.8,2.0,WNW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:04:00,71.4,93,0.1,1.0,SW,0.00,71.2,93,0.0,0.0,,0.00,77.7,69,29.81
Thu, 06-26-2014 04:05:00,71.4,93,0.1,1.0,SW,0.00,71.2,94,0.3,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:06:00,71.3,93,0.0,0.0,,0.00,71.2,94,0.3,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:07:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.4,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:08:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.1,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:09:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.0,0.0,,0.00,77.7,69,29.81
Thu, 06-26-2014 04:10:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.1,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:11:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.0,0.0,,0.00,77.7,69,29.81
Thu, 06-26-2014 04:12:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.1,1.0,WSW,0.00,77.7,69,29.81
Thu, 06-26-2014 04:13:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.0,0.0,,0.00,77.6,69,29.81
Thu, 06-26-2014 04:14:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.0,0.0,,0.00,77.6,69,29.81
Thu, 06-26-2014 04:15:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.0,0.0,,0.00,77.6,69,29.81
Thu, 06-26-2014 04:16:00,71.4,93,0.2,1.0,SW,0.00,71.2,94,0.0,0.0,,0.00,77.6,69,29.81
Thu, 06-26-2014 04:17:00,71.4,93,1.6,3.0,W,0.00,71.2,94,0.1,1.0,WSW,0.00,77.6,69,29.81
Thu, 06-26-2014 04:18:00,71.4,93,0.3,1.0,W,0.00,71.3,94,1.1,2.0,WSW,0.00,77.6,69,29.81
Thu, 06-26-2014 04:19:00,71.4,93,0.0,0.0,,0.00,71.2,94,1.0,2.0,WSW,0.00,77.6,69,29.81
Thu, 06-26-2014 04:20:00,71.4,93,0.6,1.0,W,0.00,71.2,94,0.3,2.0,WSW,0.00,77.6,69,29.81
Thu, 06-26-2014 04:21:00,71.4,93,0.1,1.0,W,0.00,71.2,94,0.0,0.0,,0.00,77.6,69,29.81
Thu, 06-26-2014 04:22:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.1,1.0,WSW,0.00,77.6,69,29.81
Thu, 06-26-2014 04:23:00,71.4,93,0.0,0.0,,0.00,71.2,94,0.3,1.0,WSW,0.00,77.5,69,29.81
Thu, 06-26-2014 04:24:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:25:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:26:00,71.4,93,0.4,1.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:27:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.1,1.0,WSW,0.00,77.5,69,29.81
Thu, 06-26-2014 04:28:00,71.4,93,0.0,0.0,,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:29:00,71.4,93,0.1,1.0,W,0.00,71.2,93,0.4,1.0,WSW,0.00,77.5,69,29.81
Thu, 06-26-2014 04:30:00,71.4,93,0.1,1.0,W,0.00,71.2,93,0.4,1.0,WSW,0.00,77.5,69,29.81
Thu, 06-26-2014 04:31:00,71.4,93,0.7,2.0,W,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:32:00,71.3,93,1.1,2.0,WNW,0.00,71.2,93,0.0,0.0,,0.00,77.5,69,29.81
Thu, 06-26-2014 04:33:00,71.4,93,1.6,2.0,NW,0.00,71.2,93,0.3,1.0,WSW,0.00,77.4,69,29.81
Thu, 06-26-2014 04:34:00,71.3,93,1.3,2.0,NW,0.00,71.2,93,0.0,0.0,,0.00,77.4,69,29.81
Thu, 06-26-2014 04:35:00,71.4,93,1.4,2.0,W,0.00,71.2,93,0.1,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:36:00,71.4,93,0.4,1.0,W,0.00,71.1,93,0.3,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:37:00,71.4,93,0.1,1.0,W,0.00,71.2,93,0.2,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:38:00,71.3,93,0.1,1.0,W,0.00,71.2,93,0.1,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:39:00,71.3,93,0.0,0.0,,0.00,71.1,93,0.9,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:40:00,71.3,93,0.1,1.0,W,0.00,71.1,93,0.1,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:41:00,71.3,93,0.8,2.0,W,0.00,71.1,93,0.1,1.0,W,0.00,77.4,69,29.81
Thu, 06-26-2014 04:42:00,71.3,92,0.0,0.0,,0.00,71.1,93,0.0,0.0,,0.00,77.4,69,29.81
Thu, 06-26-2014 04:43:00,71.3,92,1.0,2.0,WNW,0.00,71.1,93,0.0,0.0,,0.00,77.3,69,29.81
Thu, 06-26-2014 04:44:00,71.3,92,1.8,3.0,NW,0.00,71.1,93,0.1,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:45:00,71.3,92,0.7,2.0,NW,0.00,71.1,93,0.0,0.0,,0.00,77.3,69,29.81
Thu, 06-26-2014 04:46:00,71.3,93,0.6,1.0,NW,0.00,71.1,93,0.0,0.0,,0.00,77.3,69,29.81
Thu, 06-26-2014 04:47:00,71.3,92,0.9,1.0,NW,0.00,71.1,93,0.1,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:48:00,71.3,93,1.5,3.0,NW,0.00,71.1,93,0.1,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:49:00,71.3,92,1.3,3.0,NW,0.00,71.1,93,0.3,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:50:00,71.3,92,0.6,1.0,NW,0.00,71.1,93,0.6,2.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:51:00,71.3,92,1.4,2.0,NW,0.00,71.0,93,0.4,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:52:00,71.3,92,1.9,3.0,WNW,0.00,71.0,93,0.4,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:53:00,71.3,92,0.9,2.0,NW,0.00,71.0,93,0.3,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:54:00,71.3,92,0.6,2.0,NW,0.00,71.0,93,0.1,1.0,W,0.00,77.3,69,29.81
Thu, 06-26-2014 04:55:00,71.3,92,0.1,1.0,NW,0.00,71.0,93,1.1,2.0,WSW,0.00,77.3,69,29.81
Thu, 06-26-2014 04:56:00,71.3,92,0.0,0.0,,0.00,71.0,93,0.2,1.0,WNW,0.00,77.2,69,29.81
Thu, 06-26-2014 04:57:00,71.3,92,0.0,0.0,,0.00,71.0,93,0.0,0.0,,0.00,77.2,69,29.81
Thu, 06-26-2014 04:58:00,71.3,92,0.9,1.0,NW,0.00,71.0,93,0.0,0.0,,0.00,77.2,69,29.81
Thu, 06-26-2014 04:59:00,71.3,92,0.8,2.0,NW,0.00,71.0,93,0.0,0.0,,0.00,77.2,69,29.81
Thu, 06-26-2014 05:00:00,71.2,92,1.0,2.0,NW,0.00,71.0,93,0.1,1.0,WNW,0.00,77.2,69,29.81
Thu, 06-26-2014 05:01:00,71.2,92,0.1,1.0,NW,0.00,71.0,93,0.3,1.0,WNW,0.00,77.2,69,29.81
Thu, 06-26-2014 05:02:00,71.2,92,0.0,0.0,,0.00,70.9,93,0.5,1.0,WNW,0.00,77.2,69,29.81
Thu, 06-26-2014 05:03:00,71.2,92,0.1,1.0,NW,0.00,70.9,93,0.0,0.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:04:00,71.2,92,0.0,0.0,,0.00,70.9,93,0.1,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:05:00,71.2,92,0.0,0.0,,0.00,70.9,93,0.1,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:06:00,71.2,92,0.0,0.0,,0.00,70.9,93,0.0,0.0,,0.00,77.1,69,29.81
Thu, 06-26-2014 05:07:00,71.1,92,0.0,0.0,,0.00,70.8,93,0.1,1.0,,0.00,77.1,69,29.81
Thu, 06-26-2014 05:08:00,71.1,92,0.1,1.0,NW,0.00,70.8,93,0.3,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:09:00,71.1,92,0.1,1.0,NW,0.00,70.8,93,0.1,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:10:00,71.1,92,0.1,1.0,NW,0.00,70.8,93,0.0,0.0,,0.00,77.1,69,29.81
Thu, 06-26-2014 05:11:00,71.1,92,0.0,0.0,,0.00,70.8,93,0.1,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:12:00,71.1,92,0.0,0.0,,0.00,70.8,93,0.1,1.0,WNW,0.00,77.1,69,29.81
Thu, 06-26-2014 05:13:00,71.1,92,0.1,1.0,WSW,0.00,70.8,93,0.3,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:14:00,71.1,92,0.1,1.0,WSW,0.00,70.8,93,0.0,0.0,,0.00,77.0,69,29.81
Thu, 06-26-2014 05:15:00,71.1,92,0.3,1.0,WSW,0.00,70.8,93,0.1,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:16:00,71.0,92,0.0,0.0,,0.00,70.8,93,0.8,2.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:17:00,71.0,92,1.1,2.0,WSW,0.00,70.8,93,0.3,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:18:00,71.1,92,0.3,1.0,WSW,0.00,70.8,93,0.0,0.0,,0.00,77.0,69,29.81
Thu, 06-26-2014 05:19:00,71.0,92,0.1,1.0,WSW,0.00,70.8,93,0.1,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:20:00,71.0,92,0.0,0.0,,0.00,70.8,93,0.0,0.0,,0.00,77.0,69,29.81
Thu, 06-26-2014 05:21:00,71.0,92,0.0,0.0,,0.00,70.8,93,0.0,0.0,,0.00,77.0,69,29.81
Thu, 06-26-2014 05:22:00,71.0,92,0.1,1.0,WSW,0.00,70.8,93,0.1,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:23:00,71.0,92,0.1,1.0,WSW,0.00,70.7,93,0.4,1.0,WNW,0.00,76.9,69,29.81
Thu, 06-26-2014 05:24:00,71.0,92,0.4,1.0,WSW,0.00,70.8,93,0.8,1.0,WNW,0.00,77.0,69,29.81
Thu, 06-26-2014 05:25:00,71.0,92,0.8,2.0,WSW,0.00,70.8,93,0.3,1.0,WNW,0.00,76.9,69,29.81
Thu, 06-26-2014 05:26:00,71.0,92,0.9,2.0,WNW,0.00,70.8,93,0.2,1.0,WNW,0.00,76.9,69,29.82
Thu, 06-26-2014 05:27:00,71.1,92,1.1,2.0,WNW,0.00,70.8,93,0.0,0.0,,0.00,76.9,69,29.82
Thu, 06-26-2014 05:28:00,71.1,92,0.9,2.0,WNW,0.00,70.8,93,0.1,1.0,W,0.00,76.9,69,29.82
Thu, 06-26-2014 05:29:00,71.1,92,0.8,2.0,NW,0.00,70.7,93,0.1,1.0,W,0.00,76.9,69,29.82
Thu, 06-26-2014 05:30:00,71.1,92,1.5,3.0,NW,0.00,70.8,93,0.3,2.0,W,0.00,76.9,69,29.82
Thu, 06-26-2014 05:31:00,71.1,92,1.1,2.0,NW,0.00,70.8,93,0.9,3.0,W,0.00,76.9,69,29.82
Thu, 06-26-2014 05:32:00,71.1,92,1.8,3.0,NW,0.00,70.7,93,0.5,2.0,NNW,0.00,76.9,69,29.82
Thu, 06-26-2014 05:33:00,71.1,92,0.9,2.0,NW,0.00,70.7,93,0.5,2.0,WNW,0.00,76.8,69,29.82
Thu, 06-26-2014 05:34:00,71.1,92,1.4,3.0,NW,0.00,70.7,93,0.1,1.0,WNW,0.00,76.8,69,29.82
Thu, 06-26-2014 05:35:00,71.1,92,1.8,3.0,WNW,0.00,70.7,93,0.3,1.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:36:00,71.1,92,1.4,3.0,NW,0.00,70.7,93,1.1,3.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:37:00,71.1,92,1.1,2.0,NW,0.00,70.7,93,1.6,3.0,WNW,0.00,76.8,69,29.82
Thu, 06-26-2014 05:38:00,71.1,92,1.5,3.0,WNW,0.00,70.7,93,1.4,2.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:39:00,71.1,91,2.6,4.0,WNW,0.00,70.7,93,1.1,2.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:40:00,71.1,91,1.6,4.0,WNW,0.00,70.7,93,0.6,2.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:41:00,71.1,91,2.7,4.0,NW,0.00,70.7,93,0.3,1.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:42:00,71.1,91,2.6,4.0,NW,0.00,70.7,93,0.8,2.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:43:00,71.1,91,1.8,2.0,NW,0.00,70.7,93,1.4,2.0,W,0.00,76.8,69,29.82
Thu, 06-26-2014 05:44:00,71.1,91,1.9,4.0,NW,0.00,70.7,93,0.4,2.0,WNW,0.00,76.8,69,29.82
Thu, 06-26-2014 05:45:00,71.1,91,1.6,3.0,WNW,0.00,70.7,93,0.4,2.0,W,0.00,76.7,69,29.82
Thu, 06-26-2014 05:46:00,71.0,91,2.3,3.0,NW,0.00,70.7,93,0.1,1.0,W,0.00,76.7,69,29.82
Thu, 06-26-2014 05:47:00,71.0,91,1.6,3.0,WNW,0.00,70.7,93,0.3,1.0,WSW,0.00,76.7,69,29.82
Thu, 06-26-2014 05:48:00,71.0,91,1.9,4.0,NW,0.00,70.7,93,0.4,1.0,WNW,0.00,76.7,69,29.82
Thu, 06-26-2014 05:49:00,71.0,91,1.3,2.0,NW,0.00,70.7,93,1.3,3.0,W,0.00,76.7,69,29.82
Thu, 06-26-2014 05:50:00,71.0,91,2.6,4.0,WNW,0.00,70.7,93,0.3,1.0,W,0.00,76.7,69,29.82
Thu, 06-26-2014 05:51:00,71.0,91,1.9,3.0,NW,0.00,70.7,93,1.0,3.0,WNW,0.00,76.7,69,29.82
Thu, 06-26-2014 05:52:00,71.0,91,1.7,3.0,WNW,0.00,70.7,93,0.6,2.0,WNW,0.00,76.7,69,29.82
Thu, 06-26-2014 05:53:00,71.0,91,2.9,4.0,WNW,0.00,70.7,93,0.0,0.0,,0.00,76.7,69,29.82
Thu, 06-26-2014 05:54:00,71.0,91,2.8,4.0,NW,0.00,70.7,93,0.3,2.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 05:55:00,71.0,91,2.3,4.0,NW,0.00,70.7,93,0.9,2.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 05:56:00,71.0,91,1.6,3.0,WNW,0.00,70.7,93,0.4,1.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 05:57:00,71.1,91,1.1,2.0,WNW,0.00,70.7,93,0.2,1.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 05:58:00,71.1,91,1.3,3.0,WNW,0.00,70.7,93,0.1,1.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 05:59:00,71.1,91,2.2,4.0,NW,0.00,70.7,93,0.1,1.0,,0.00,76.6,69,29.82
Thu, 06-26-2014 06:00:00,71.1,91,0.9,1.0,NW,0.00,70.7,93,0.8,2.0,WNW,0.00,76.6,69,29.82
Thu, 06-26-2014 06:01:00,71.1,91,1.4,3.0,WNW,0.00,70.7,93,0.9,2.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:02:00,71.1,91,1.6,3.0,WNW,0.00,70.7,93,0.6,2.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:03:00,71.1,91,1.1,2.0,NW,0.00,70.7,93,0.4,1.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:04:00,71.1,91,0.2,1.0,NW,0.00,70.7,93,0.5,2.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:05:00,71.1,91,2.1,3.0,WNW,0.00,70.8,93,0.6,1.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:06:00,71.1,91,2.3,4.0,WNW,0.00,70.8,93,0.8,3.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:07:00,71.1,91,2.4,3.0,WNW,0.00,70.8,93,0.7,2.0,NW,0.00,76.5,69,29.82
Thu, 06-26-2014 06:08:00,71.1,91,1.1,3.0,W,0.00,70.8,93,0.4,1.0,W,0.00,76.6,69,29.82
Thu, 06-26-2014 06:09:00,71.1,91,0.3,2.0,W,0.00,70.8,93,0.6,1.0,W,0.00,76.5,69,29.82
Thu, 06-26-2014 06:10:00,71.1,91,0.2,1.0,W,0.00,70.8,93,1.0,2.0,WSW,0.00,76.5,69,29.82
Thu, 06-26-2014 06:11:00,71.1,91,1.1,2.0,W,0.00,70.8,93,1.2,2.0,W,0.00,76.5,69,29.82
Thu, 06-26-2014 06:12:00,71.1,91,2.3,3.0,WNW,0.00,70.7,93,1.4,2.0,WSW,0.00,76.5,70,29.82
Thu, 06-26-2014 06:13:00,71.1,91,1.3,3.0,WNW,0.00,70.7,93,2.5,4.0,W,0.00,76.5,70,29.82
Thu, 06-26-2014 06:14:00,71.1,91,1.3,2.0,WSW,0.00,70.7,92,1.7,3.0,WNW,0.00,76.5,70,29.82
Thu, 06-26-2014 06:15:00,71.0,91,1.6,2.0,NW,0.00,70.7,92,1.4,3.0,W,0.00,76.5,70,29.82
Thu, 06-26-2014 06:16:00,71.1,91,0.1,1.0,W,0.00,70.7,92,1.6,2.0,WSW,0.00,76.5,70,29.82
Thu, 06-26-2014 06:17:00,71.0,91,1.4,3.0,WNW,0.00,70.7,92,0.7,2.0,WSW,0.00,76.4,70,29.82
Thu, 06-26-2014 06:18:00,71.1,91,0.3,1.0,W,0.00,70.6,92,2.6,4.0,WSW,0.00,76.5,70,29.82
Thu, 06-26-2014 06:19:00,71.1,91,0.2,1.0,W,0.00,70.6,92,1.5,2.0,SW,0.00,76.4,70,29.82
Thu, 06-26-2014 06:20:00,71.1,91,0.3,2.0,W,0.00,70.6,92,0.7,1.0,W,0.00,76.4,70,29.82
Thu, 06-26-2014 06:21:00,71.1,91,0.2,1.0,W,0.00,70.6,93,0.7,2.0,W,0.00,76.4,70,29.82
Thu, 06-26-2014 06:22:00,71.1,91,0.5,2.0,WSW,0.00,70.6,92,1.5,3.0,W,0.00,76.4,70,29.82
Thu, 06-26-2014 06:23:00,71.1,91,0.1,1.0,SW,0.00,70.6,92,1.3,2.0,W,0.00,76.4,70,29.82
Thu, 06-26-2014 06:24:00,71.1,91,0.6,2.0,W,0.00,70.6,93,1.5,2.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:25:00,71.1,91,0.9,3.0,WNW,0.00,70.6,93,1.0,2.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:26:00,71.1,91,0.3,1.0,WNW,0.00,70.6,93,1.4,3.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:27:00,71.2,91,0.8,2.0,W,0.00,70.7,93,2.1,4.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:28:00,71.2,91,0.7,2.0,W,0.00,70.7,93,1.7,3.0,WSW,0.00,76.4,70,29.82
Thu, 06-26-2014 06:29:00,71.2,91,0.9,2.0,WSW,0.00,70.7,93,1.3,3.0,WSW,0.00,76.4,70,29.83
Thu, 06-26-2014 06:30:00,71.2,91,0.6,2.0,WSW,0.00,70.7,93,1.3,3.0,WSW,0.00,76.4,70,29.83
Thu, 06-26-2014 06:31:00,71.2,91,0.1,1.0,WSW,0.00,70.7,93,1.2,2.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:32:00,71.3,92,0.3,1.0,WSW,0.00,70.7,93,1.3,2.0,W,0.00,76.4,70,29.83
Thu, 06-26-2014 06:33:00,71.3,92,0.3,1.0,WSW,0.00,70.8,93,1.1,2.0,W,0.00,76.4,70,29.83
