Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Wed, 06-25-2014 11:39:00,84.7,67,0.7,3.0,SSW,0.00,83.7,67,4.1,6.0,SSW,0.00,82.9,61,29.91
Wed, 06-25-2014 11:40:00,84.6,66,3.1,5.0,SSW,0.00,83.6,65,2.6,6.0,SSW,0.00,83.0,61,29.91
Wed, 06-25-2014 11:41:00,84.6,67,2.8,4.0,S,0.00,83.6,67,2.2,4.0,S,0.00,83.0,62,29.91
Wed, 06-25-2014 11:42:00,84.6,68,2.1,3.0,S,0.00,83.7,68,2.8,4.0,SW,0.00,83.1,62,29.91
Wed, 06-25-2014 11:43:00,84.5,67,0.4,2.0,SSW,0.00,83.7,67,3.3,6.0,SSW,0.00,83.2,62,29.91
Wed, 06-25-2014 11:44:00,84.5,67,2.1,4.0,SSW,0.00,83.7,66,2.5,5.0,SSW,0.00,83.3,61,29.91
Wed, 06-25-2014 11:45:00,84.5,67,1.5,4.0,WNW,0.00,83.6,67,3.1,5.0,WSW,0.00,83.4,63,29.91
Wed, 06-25-2014 11:46:00,84.5,67,2.4,5.0,S,0.00,83.6,66,4.3,6.0,WSW,0.00,83.5,61,29.91
Wed, 06-25-2014 11:47:00,84.5,66,2.6,4.0,SSE,0.00,83.6,66,1.8,3.0,SSE,0.00,83.6,61,29.91
Wed, 06-25-2014 11:48:00,84.5,67,2.8,5.0,S,0.00,83.6,66,2.8,5.0,SSW,0.00,83.7,63,29.91
Wed, 06-25-2014 11:49:00,84.5,67,1.6,3.0,SSW,0.00,83.6,67,4.4,6.0,SW,0.00,83.7,60,29.91
Wed, 06-25-2014 11:50:00,84.5,67,0.9,2.0,SSW,0.00,83.6,67,1.7,3.0,SSW,0.00,83.8,60,29.91
Wed, 06-25-2014 11:51:00,84.6,66,1.1,2.0,S,0.00,83.6,65,2.4,4.0,WSW,0.00,83.8,61,29.91
Wed, 06-25-2014 11:52:00,84.6,67,2.1,3.0,S,0.00,83.6,66,2.6,4.0,WSW,0.00,83.9,60,29.91
Wed, 06-25-2014 11:53:00,84.7,67,3.1,4.0,SSE,0.00,83.6,67,1.8,3.0,ESE,0.00,84.0,58,29.90
Wed, 06-25-2014 11:54:00,84.6,67,2.8,4.0,SSE,0.00,83.7,68,1.3,3.0,SW,0.00,84.0,62,29.90
Wed, 06-25-2014 11:55:00,84.6,68,3.1,5.0,S,0.00,83.8,67,3.3,4.0,SSE,0.00,84.0,61,29.90
Wed, 06-25-2014 11:56:00,84.6,69,2.8,4.0,S,0.00,83.9,67,2.4,4.0,S,0.00,84.1,62,29.90
Wed, 06-25-2014 11:57:00,84.7,70,2.6,4.0,SSE,0.00,84.0,68,2.8,4.0,S,0.00,84.1,62,29.90
Wed, 06-25-2014 11:58:00,84.7,69,3.2,6.0,S,0.00,84.1,66,3.2,4.0,SSE,0.00,84.2,60,29.90
Wed, 06-25-2014 11:59:00,84.8,68,3.1,5.0,S,0.00,84.3,66,3.8,5.0,S,0.00,84.2,61,29.90
Wed, 06-25-2014 12:00:00,84.9,67,3.2,6.0,S,0.00,84.4,66,3.5,6.0,SSW,0.00,84.2,61,29.90
Wed, 06-25-2014 12:01:00,85.0,67,2.4,4.0,SSW,0.00,84.4,66,2.3,4.0,WSW,0.00,84.2,61,29.90
Wed, 06-25-2014 12:02:00,84.9,68,1.5,2.0,S,0.00,84.4,66,0.9,2.0,S,0.00,84.2,60,29.90
Wed, 06-25-2014 12:03:00,85.0,69,2.4,4.0,SSE,0.00,84.5,67,2.3,4.0,SSE,0.00,84.3,60,29.90
Wed, 06-25-2014 12:04:00,84.9,67,3.6,5.0,SSE,0.00,84.6,66,2.4,4.0,S,0.00,84.3,61,29.90
Wed, 06-25-2014 12:05:00,84.9,68,2.6,4.0,SSE,0.00,84.6,65,2.8,4.0,SSW,0.00,84.3,63,29.90
Wed, 06-25-2014 12:06:00,84.8,69,2.2,3.0,S,0.00,84.7,66,2.1,3.0,S,0.00,84.2,62,29.90
Wed, 06-25-2014 12:07:00,84.9,69,1.6,3.0,S,0.00,84.8,66,1.4,3.0,S,0.00,84.2,62,29.90
Wed, 06-25-2014 12:08:00,84.9,69,2.1,3.0,SSW,0.00,84.9,66,1.9,4.0,WSW,0.00,84.2,61,29.90
Wed, 06-25-2014 12:09:00,85.0,68,1.3,3.0,SSW,0.00,85.0,66,1.6,3.0,S,0.00,84.2,61,29.90
Wed, 06-25-2014 12:10:00,85.1,70,2.1,6.0,S,0.00,85.0,66,2.6,5.0,SSW,0.00,84.3,61,29.90
Wed, 06-25-2014 12:11:00,85.3,67,1.8,3.0,SSW,0.00,85.1,64,6.1,9.0,WSW,0.00,84.4,61,29.90
Wed, 06-25-2014 12:12:00,85.5,65,2.1,3.0,SSW,0.00,85.0,64,4.5,6.0,SW,0.00,84.3,61,29.90
Wed, 06-25-2014 12:13:00,85.6,66,1.4,3.0,SW,0.00,85.0,64,3.9,6.0,SSW,0.00,84.4,61,29.90
Wed, 06-25-2014 12:14:00,85.8,64,1.9,4.0,S,0.00,85.1,64,3.4,5.0,SSE,0.00,84.4,60,29.90
Wed, 06-25-2014 12:15:00,86.0,67,2.9,5.0,SSE,0.00,85.2,63,2.6,5.0,S,0.00,84.5,61,29.90
Wed, 06-25-2014 12:16:00,86.1,67,3.2,5.0,S,0.00,85.3,64,3.5,6.0,S,0.00,84.6,61,29.90
Wed, 06-25-2014 12:17:00,86.3,65,3.9,6.0,SSW,0.00,85.4,63,4.9,7.0,SSW,0.00,84.7,60,29.90
Wed, 06-25-2014 12:18:00,86.3,64,5.5,8.0,S,0.00,85.6,63,4.9,7.0,S,0.00,84.8,60,29.90
Wed, 06-25-2014 12:19:00,86.3,64,4.4,6.0,S,0.00,85.6,62,3.8,7.0,S,0.00,84.8,61,29.90
Wed, 06-25-2014 12:20:00,86.3,63,4.4,7.0,SSE,0.00,85.6,62,3.9,6.0,S,0.00,84.8,60,29.90
Wed, 06-25-2014 12:21:00,86.2,62,3.5,7.0,S,0.00,85.7,61,1.9,4.0,S,0.00,85.0,61,29.90
Wed, 06-25-2014 12:22:00,86.1,64,2.0,3.0,SE,0.00,85.7,62,1.6,3.0,SE,0.00,85.0,61,29.90
Wed, 06-25-2014 12:23:00,86.0,64,1.5,4.0,SE,0.00,85.7,61,2.5,5.0,SW,0.00,85.0,59,29.90
Wed, 06-25-2014 12:24:00,86.0,63,2.6,4.0,S,0.00,85.7,61,1.5,5.0,SSW,0.00,85.1,60,29.90
Wed, 06-25-2014 12:25:00,86.0,65,4.8,8.0,S,0.00,85.8,62,4.7,7.0,S,0.00,85.1,59,29.90
Wed, 06-25-2014 12:26:00,86.0,63,3.9,7.0,SSW,0.00,85.8,62,3.4,7.0,SSE,0.00,85.1,60,29.90
Wed, 06-25-2014 12:27:00,85.9,65,3.1,6.0,S,0.00,85.9,62,5.3,10.0,SW,0.00,85.2,61,29.90
Wed, 06-25-2014 12:28:00,86.0,63,3.4,6.0,S,0.00,85.8,61,6.7,8.0,SW,0.00,85.2,60,29.90
Wed, 06-25-2014 12:29:00,86.0,63,3.1,7.0,SSW,0.00,85.7,60,4.1,7.0,WSW,0.00,85.3,59,29.90
Wed, 06-25-2014 12:30:00,86.1,64,1.4,4.0,SSW,0.00,85.6,62,3.3,6.0,WSW,0.00,85.3,59,29.89
Wed, 06-25-2014 12:31:00,86.2,63,2.7,5.0,SSE,0.00,85.5,62,4.3,7.0,WSW,0.00,85.4,59,29.90
Wed, 06-25-2014 12:32:00,86.3,64,2.9,5.0,SSE,0.00,85.5,63,2.4,4.0,S,0.00,85.4,58,29.89
Wed, 06-25-2014 12:33:00,86.3,65,2.8,5.0,SSE,0.00,85.5,62,1.8,3.0,S,0.00,85.4,59,29.90
Wed, 06-25-2014 12:34:00,86.3,64,2.9,6.0,SSW,0.00,85.6,62,3.8,8.0,SW,0.00,85.5,60,29.89
Wed, 06-25-2014 12:35:00,86.4,62,3.3,5.0,W,0.00,85.6,61,4.4,7.0,W,0.00,85.5,58,29.89
Wed, 06-25-2014 12:36:00,86.6,62,2.7,4.0,SSE,0.00,85.6,62,4.1,6.0,S,0.00,85.6,59,29.89
Wed, 06-25-2014 12:37:00,86.7,65,4.1,7.0,S,0.00,85.7,62,5.8,8.0,SW,0.00,85.7,61,29.89
Wed, 06-25-2014 12:38:00,86.8,62,2.9,7.0,SSW,0.00,85.7,61,4.4,7.0,WSW,0.00,85.7,60,29.89
Wed, 06-25-2014 12:39:00,86.8,63,1.7,4.0,S,0.00,85.7,61,4.6,6.0,WSW,0.00,85.8,59,29.89
Wed, 06-25-2014 12:40:00,86.8,61,2.1,5.0,W,0.00,85.7,62,4.4,7.0,SW,0.00,85.8,60,29.89
Wed, 06-25-2014 12:41:00,86.8,61,1.1,2.0,ENE,0.00,85.6,61,6.3,8.0,WSW,0.00,85.9,59,29.89
Wed, 06-25-2014 12:42:00,86.8,61,3.4,4.0,S,0.00,85.4,62,4.6,7.0,S,0.00,85.9,59,29.89
Wed, 06-25-2014 12:43:00,86.6,61,3.8,5.0,S,0.00,85.4,61,3.5,6.0,S,0.00,86.0,58,29.89
Wed, 06-25-2014 12:44:00,86.5,61,2.3,3.0,S,0.00,85.4,61,2.6,4.0,S,0.00,86.0,59,29.89
Wed, 06-25-2014 12:45:00,86.5,63,1.9,3.0,S,0.00,85.5,61,1.1,3.0,S,0.00,86.0,58,29.89
Wed, 06-25-2014 12:46:00,86.5,63,2.6,4.0,SSE,0.00,85.6,62,1.8,3.0,SSE,0.00,86.1,58,29.89
Wed, 06-25-2014 12:47:00,86.5,63,1.5,3.0,SSE,0.00,85.7,63,1.6,4.0,S,0.00,86.2,58,29.89
Wed, 06-25-2014 12:48:00,86.6,64,0.9,2.0,S,0.00,85.9,63,4.7,7.0,SW,0.00,86.2,58,29.89
Wed, 06-25-2014 12:49:00,86.7,67,4.0,6.0,SSE,0.00,86.0,61,3.9,7.0,W,0.00,86.3,58,29.89
Wed, 06-25-2014 12:50:00,86.8,63,2.4,4.0,S,0.00,86.1,61,0.8,2.0,SE,0.00,86.3,59,29.89
Wed, 06-25-2014 12:51:00,86.8,63,4.1,6.0,S,0.00,86.1,61,4.6,7.0,S,0.00,86.4,59,29.89
Wed, 06-25-2014 12:52:00,86.7,63,2.3,4.0,SSW,0.00,86.1,62,4.8,7.0,SW,0.00,86.4,60,29.89
Wed, 06-25-2014 12:53:00,86.7,63,2.7,4.0,SSE,0.00,86.1,62,2.0,4.0,SSE,0.00,86.4,59,29.89
Wed, 06-25-2014 12:54:00,86.6,62,3.9,5.0,SSE,0.00,86.1,61,2.8,5.0,SE,0.00,86.4,60,29.89
Wed, 06-25-2014 12:55:00,86.3,63,4.3,5.0,SSE,0.00,86.1,61,2.2,4.0,SSE,0.00,86.5,60,29.88
Wed, 06-25-2014 12:56:00,86.1,64,4.7,6.0,S,0.00,86.0,62,4.5,6.0,SSW,0.00,86.4,59,29.89
Wed, 06-25-2014 12:57:00,85.8,64,4.4,7.0,SSW,0.00,85.9,62,4.4,7.0,SSW,0.00,86.4,59,29.89
Wed, 06-25-2014 12:58:00,85.6,63,3.5,7.0,SSE,0.00,85.8,62,4.1,7.0,SW,0.00,86.4,59,29.89
Wed, 06-25-2014 12:59:00,85.5,64,2.6,4.0,S,0.00,85.6,62,3.1,5.0,SSW,0.00,86.4,57,29.88
Wed, 06-25-2014 13:00:00,85.4,64,1.3,3.0,SW,0.00,85.5,62,3.6,6.0,WSW,0.00,86.3,58,29.89
Wed, 06-25-2014 13:01:00,85.4,64,1.1,2.0,W,0.00,85.4,62,3.8,6.0,WSW,0.00,86.3,56,29.89
Wed, 06-25-2014 13:02:00,85.5,65,1.1,3.0,SSW,0.00,85.2,62,3.5,4.0,SSW,0.00,86.3,57,29.89
Wed, 06-25-2014 13:03:00,85.6,65,2.7,5.0,S,0.00,85.2,63,2.9,4.0,SSW,0.00,86.3,57,29.89
Wed, 06-25-2014 13:04:00,85.6,64,0.8,2.0,S,0.00,85.1,63,2.4,5.0,W,0.00,86.2,56,29.89
Wed, 06-25-2014 13:05:00,85.6,66,1.3,3.0,S,0.00,85.1,63,1.2,4.0,W,0.00,86.2,56,29.89
Wed, 06-25-2014 13:06:00,85.7,64,1.1,2.0,S,0.00,85.2,64,1.0,3.0,W,0.00,86.2,57,29.88
Wed, 06-25-2014 13:07:00,85.8,64,1.0,2.0,SSW,0.00,85.2,64,3.1,5.0,W,0.00,86.3,56,29.89
Wed, 06-25-2014 13:08:00,85.8,65,1.3,3.0,S,0.00,85.2,65,3.1,5.0,W,0.00,86.2,57,29.88
Wed, 06-25-2014 13:09:00,86.0,66,3.5,6.0,S,0.00,85.3,63,3.7,7.0,S,0.00,86.2,58,29.88
Wed, 06-25-2014 13:10:00,86.1,64,4.1,6.0,S,0.00,85.4,62,3.8,6.0,S,0.00,86.2,58,29.88
Wed, 06-25-2014 13:11:00,86.1,63,2.6,4.0,S,0.00,85.6,61,1.3,3.0,SSW,0.00,86.2,58,29.88
Wed, 06-25-2014 13:12:00,86.1,63,1.8,3.0,S,0.00,85.6,62,3.6,6.0,WSW,0.00,86.2,57,29.88
Wed, 06-25-2014 13:13:00,86.1,61,4.2,6.0,S,0.00,85.6,62,4.0,7.0,SSW,0.00,86.2,57,29.88
Wed, 06-25-2014 13:14:00,86.0,62,1.7,3.0,W,0.00,85.6,62,0.8,3.0,SSW,0.00,86.2,57,29.88
Wed, 06-25-2014 13:15:00,86.0,62,3.4,7.0,WSW,0.00,85.7,62,4.3,6.0,W,0.00,86.2,56,29.88
Wed, 06-25-2014 13:16:00,86.0,63,2.9,5.0,SSW,0.00,85.6,62,4.8,6.0,SW,0.00,86.1,57,29.88
Wed, 06-25-2014 13:17:00,86.1,63,1.2,4.0,WSW,0.00,85.6,63,5.3,9.0,WSW,0.00,86.2,57,29.88
Wed, 06-25-2014 13:18:00,86.0,63,4.0,6.0,S,0.00,85.5,63,3.5,5.0,SW,0.00,86.1,57,29.88
Wed, 06-25-2014 13:19:00,86.0,65,0.8,2.0,S,0.00,85.4,63,2.5,4.0,SSW,0.00,86.1,58,29.88
Wed, 06-25-2014 13:20:00,86.0,65,1.5,5.0,S,0.00,85.4,63,3.4,5.0,S,0.00,86.1,57,29.88
Wed, 06-25-2014 13:21:00,85.9,63,2.9,5.0,S,0.00,85.4,62,3.2,4.0,SSW,0.00,86.1,57,29.88
Wed, 06-25-2014 13:22:00,85.9,64,3.6,6.0,SSW,0.00,85.4,63,3.9,6.0,SSW,0.00,86.0,57,29.88
Wed, 06-25-2014 13:23:00,85.8,64,2.4,4.0,W,0.00,85.5,63,2.9,4.0,W,0.00,86.1,57,29.88
Wed, 06-25-2014 13:24:00,85.8,63,2.4,4.0,S,0.00,85.4,63,4.0,5.0,SSW,0.00,86.1,58,29.88
Wed, 06-25-2014 13:25:00,85.8,64,2.8,4.0,SSW,0.00,85.4,62,3.1,5.0,W,0.00,86.0,57,29.88
Wed, 06-25-2014 13:26:00,85.9,63,1.2,3.0,WNW,0.00,85.4,62,3.1,4.0,W,0.00,85.9,55,29.88
Wed, 06-25-2014 13:27:00,86.0,63,1.1,2.0,WNW,0.00,85.4,63,1.6,3.0,W,0.00,86.0,56,29.88
Wed, 06-25-2014 13:28:00,86.1,65,1.6,5.0,W,0.00,85.5,63,3.6,8.0,WSW,0.00,86.0,56,29.88
Wed, 06-25-2014 13:29:00,86.3,63,2.9,5.0,WNW,0.00,85.6,63,6.0,9.0,WSW,0.00,86.0,56,29.88
Wed, 06-25-2014 13:30:00,86.6,65,3.3,6.0,S,0.00,85.7,62,6.4,9.0,WSW,0.00,86.1,58,29.88
Wed, 06-25-2014 13:31:00,86.8,62,4.9,7.0,S,0.00,85.8,61,5.8,9.0,SW,0.00,86.1,57,29.88
Wed, 06-25-2014 13:32:00,87.0,63,3.8,7.0,S,0.00,85.9,63,5.9,9.0,SW,0.00,86.2,58,29.88
Wed, 06-25-2014 13:33:00,87.1,61,5.6,8.0,SSW,0.00,85.9,61,6.4,10.0,SSW,0.00,86.2,57,29.88
Wed, 06-25-2014 13:34:00,87.1,60,3.9,6.0,SSW,0.00,86.0,60,4.4,7.0,SSW,0.00,86.2,56,29.88
Wed, 06-25-2014 13:35:00,87.1,60,3.6,5.0,SSW,0.00,86.1,61,6.5,9.0,SSW,0.00,86.3,57,29.88
Wed, 06-25-2014 13:36:00,87.1,61,3.1,6.0,WSW,0.00,86.1,61,4.4,8.0,SW,0.00,86.4,57,29.88
Wed, 06-25-2014 13:37:00,87.2,62,3.9,6.0,SSW,0.00,86.2,62,5.4,8.0,S,0.00,86.4,56,29.87
Wed, 06-25-2014 13:38:00,87.3,63,2.8,6.0,SSW,0.00,86.3,61,3.0,6.0,S,0.00,86.5,57,29.88
Wed, 06-25-2014 13:39:00,87.4,61,3.2,7.0,W,0.00,86.4,61,6.1,7.0,WSW,0.00,86.6,56,29.87
Wed, 06-25-2014 13:40:00,87.5,61,2.5,4.0,S,0.00,86.5,61,5.0,8.0,SW,0.00,86.6,57,29.87
Wed, 06-25-2014 13:41:00,87.6,61,3.1,5.0,SSW,0.00,86.5,62,3.3,5.0,WSW,0.00,86.6,57,29.87
Wed, 06-25-2014 13:42:00,87.7,61,4.5,9.0,S,0.00,86.6,60,5.4,10.0,S,0.00,86.6,56,29.87
Wed, 06-25-2014 13:43:00,87.8,61,3.9,6.0,S,0.00,86.7,61,3.8,7.0,S,0.00,86.7,58,29.87
Wed, 06-25-2014 13:44:00,87.8,61,3.5,6.0,S,0.00,86.8,60,5.7,8.0,SW,0.00,86.7,57,29.87
Wed, 06-25-2014 13:45:00,87.9,61,1.6,3.0,SW,0.00,86.8,61,3.4,7.0,SW,0.00,86.8,57,29.87
Wed, 06-25-2014 13:46:00,87.9,62,5.2,7.0,S,0.00,86.9,60,4.9,8.0,S,0.00,86.8,56,29.87
Wed, 06-25-2014 13:47:00,88.0,61,3.6,7.0,S,0.00,87.0,60,4.9,7.0,SSW,0.00,86.9,57,29.87
Wed, 06-25-2014 13:48:00,88.0,61,4.4,7.0,S,0.00,87.1,60,5.3,9.0,S,0.00,87.0,56,29.87
Wed, 06-25-2014 13:49:00,88.0,60,2.3,4.0,SSW,0.00,87.0,61,4.6,6.0,WSW,0.00,87.0,56,29.87
Wed, 06-25-2014 13:50:00,88.1,60,3.1,4.0,SW,0.00,87.0,61,4.2,6.0,SW,0.00,87.0,56,29.87
Wed, 06-25-2014 13:51:00,88.1,60,3.4,6.0,S,0.00,87.0,60,4.9,7.0,SSW,0.00,87.1,57,29.87
Wed, 06-25-2014 13:52:00,88.1,60,4.3,8.0,S,0.00,87.0,59,5.9,7.0,SSW,0.00,87.1,57,29.86
Wed, 06-25-2014 13:53:00,88.1,60,3.4,7.0,S,0.00,87.0,59,6.5,10.0,SSW,0.00,87.1,57,29.86
Wed, 06-25-2014 13:54:00,88.1,60,5.9,8.0,S,0.00,87.0,59,5.9,9.0,S,0.00,87.1,56,29.86
Wed, 06-25-2014 13:55:00,88.0,59,2.1,6.0,SSW,0.00,87.0,60,4.3,7.0,WSW,0.00,87.2,57,29.86
Wed, 06-25-2014 13:56:00,88.0,60,2.7,5.0,S,0.00,87.0,60,4.1,6.0,W,0.00,87.1,57,29.86
Wed, 06-25-2014 13:57:00,88.1,61,1.6,4.0,SW,0.00,87.0,61,3.3,6.0,SSW,0.00,87.2,56,29.86
Wed, 06-25-2014 13:58:00,88.1,61,3.4,7.0,SSW,0.00,87.2,60,3.0,8.0,WSW,0.00,87.2,56,29.86
Wed, 06-25-2014 13:59:00,88.2,60,3.4,6.0,WNW,0.00,87.2,60,5.2,7.0,WSW,0.00,87.3,55,29.86
Wed, 06-25-2014 14:00:00,88.3,60,3.0,6.0,W,0.00,87.2,60,4.8,7.0,SSW,0.00,87.3,55,29.86
Wed, 06-25-2014 14:01:00,88.3,60,3.8,6.0,S,0.00,87.2,58,5.1,7.0,SSW,0.00,87.3,56,29.86
Wed, 06-25-2014 14:02:00,88.3,61,2.4,5.0,S,0.00,87.3,59,3.7,5.0,SSW,0.00,87.4,57,29.86
Wed, 06-25-2014 14:03:00,88.4,60,2.9,5.0,SSW,0.00,87.3,59,4.1,6.0,SW,0.00,87.4,56,29.86
Wed, 06-25-2014 14:04:00,88.4,60,3.1,7.0,SW,0.00,87.3,59,6.4,11.0,WSW,0.00,87.4,57,29.86
Wed, 06-25-2014 14:05:00,88.3,59,4.6,7.0,S,0.00,87.3,60,4.8,11.0,SW,0.00,87.5,55,29.86
Wed, 06-25-2014 14:06:00,88.2,60,5.7,8.0,S,0.00,87.2,59,5.9,8.0,S,0.00,87.5,57,29.86
Wed, 06-25-2014 14:07:00,88.0,61,6.1,8.0,SSE,0.00,87.2,59,5.3,8.0,SSE,0.00,87.5,57,29.86
Wed, 06-25-2014 14:08:00,87.8,61,2.9,5.0,S,0.00,87.2,60,3.3,8.0,SSE,0.00,87.5,58,29.86
Wed, 06-25-2014 14:09:00,87.6,61,3.3,5.0,SSE,0.00,87.2,60,3.1,5.0,SSW,0.00,87.5,58,29.86
Wed, 06-25-2014 14:10:00,87.5,62,4.1,7.0,SSE,0.00,87.3,60,4.3,7.0,SW,0.00,87.5,58,29.86
Wed, 06-25-2014 14:11:00,87.5,62,3.8,7.0,SSE,0.00,87.4,61,4.9,7.0,SW,0.00,87.4,58,29.86
Wed, 06-25-2014 14:12:00,87.4,62,4.1,7.0,S,0.00,87.4,60,5.1,10.0,S,0.00,87.4,56,29.86
Wed, 06-25-2014 14:13:00,87.2,62,4.6,8.0,S,0.00,87.3,60,4.3,7.0,S,0.00,87.4,57,29.86
Wed, 06-25-2014 14:14:00,87.1,63,3.3,6.0,S,0.00,87.3,61,4.1,6.0,SW,0.00,87.4,57,29.86
Wed, 06-25-2014 14:15:00,87.0,64,3.6,5.0,S,0.00,87.2,61,5.6,9.0,SSW,0.00,87.3,56,29.86
Wed, 06-25-2014 14:16:00,86.8,63,3.4,6.0,W,0.00,87.0,61,5.9,9.0,SW,0.00,87.3,57,29.86
Wed, 06-25-2014 14:17:00,86.7,63,3.8,9.0,SSW,0.00,86.6,62,4.9,9.0,SW,0.00,87.3,56,29.86
Wed, 06-25-2014 14:18:00,86.5,63,6.4,9.0,SSW,0.00,86.4,62,6.4,8.0,SSW,0.00,87.2,56,29.86
Wed, 06-25-2014 14:19:00,86.2,64,4.2,6.0,SSW,0.00,86.1,62,4.4,7.0,SW,0.00,87.2,57,29.86
Wed, 06-25-2014 14:20:00,86.0,64,1.7,3.0,W,0.00,85.9,63,3.8,7.0,SSW,0.00,87.2,57,29.85
Wed, 06-25-2014 14:21:00,85.9,64,2.9,6.0,SSW,0.00,85.7,62,6.3,9.0,SSW,0.00,87.1,56,29.85
Wed, 06-25-2014 14:22:00,85.8,65,2.6,5.0,S,0.00,85.6,63,4.7,6.0,SW,0.00,87.1,57,29.85
Wed, 06-25-2014 14:23:00,85.7,65,3.3,7.0,S,0.00,85.5,64,5.3,8.0,SW,0.00,87.1,57,29.85
Wed, 06-25-2014 14:24:00,85.7,65,2.8,8.0,WSW,0.00,85.4,64,3.9,7.0,WSW,0.00,87.1,57,29.85
Wed, 06-25-2014 14:25:00,85.7,65,0.7,2.0,S,0.00,85.4,64,3.7,6.0,WSW,0.00,87.0,58,29.85
Wed, 06-25-2014 14:26:00,85.8,65,4.5,8.0,SSW,0.00,85.4,63,5.8,9.0,SSW,0.00,87.0,57,29.85
Wed, 06-25-2014 14:27:00,85.8,65,2.1,4.0,S,0.00,85.4,64,3.1,5.0,SW,0.00,87.0,59,29.85
Wed, 06-25-2014 14:28:00,85.9,66,2.0,4.0,SW,0.00,85.5,65,3.8,8.0,S,0.00,87.0,57,29.85
Wed, 06-25-2014 14:29:00,86.1,65,2.6,6.0,SSW,0.00,85.6,64,5.5,7.0,WSW,0.00,87.0,57,29.85
Wed, 06-25-2014 14:30:00,86.2,64,2.0,4.0,SSW,0.00,85.7,63,4.1,6.0,SSW,0.00,86.9,57,29.85
Wed, 06-25-2014 14:31:00,86.4,64,1.4,3.0,S,0.00,85.8,63,3.2,5.0,WSW,0.00,86.9,58,29.85
Wed, 06-25-2014 14:32:00,86.6,65,2.4,4.0,SSW,0.00,85.9,63,3.3,6.0,S,0.00,87.0,57,29.85
Wed, 06-25-2014 14:33:00,86.7,64,1.0,2.0,SSW,0.00,86.1,63,4.1,7.0,WSW,0.00,87.0,57,29.85
Wed, 06-25-2014 14:34:00,86.9,64,2.6,5.0,SSE,0.00,86.2,64,3.1,4.0,S,0.00,87.0,57,29.85
Wed, 06-25-2014 14:35:00,87.0,64,2.3,4.0,S,0.00,86.2,63,4.4,7.0,WSW,0.00,87.1,57,29.85
Wed, 06-25-2014 14:36:00,87.0,63,4.3,6.0,W,0.00,86.1,64,5.6,7.0,W,0.00,87.0,57,29.85
Wed, 06-25-2014 14:37:00,87.0,64,3.0,5.0,S,0.00,86.1,64,4.6,6.0,SSW,0.00,87.0,57,29.85
Wed, 06-25-2014 14:38:00,86.9,64,3.4,5.0,S,0.00,86.1,63,5.0,7.0,S,0.00,87.0,58,29.85
Wed, 06-25-2014 14:39:00,86.8,63,1.9,4.0,SSE,0.00,86.0,63,2.8,4.0,SW,0.00,87.0,56,29.85
Wed, 06-25-2014 14:40:00,86.7,63,2.4,5.0,SSW,0.00,86.0,63,3.6,8.0,W,0.00,87.0,56,29.85
Wed, 06-25-2014 14:41:00,86.6,63,2.1,5.0,W,0.00,85.9,63,3.3,6.0,SW,0.00,86.9,57,29.85
Wed, 06-25-2014 14:42:00,86.6,62,4.3,7.0,S,0.00,85.9,62,4.3,7.0,SSW,0.00,86.8,55,29.84
Wed, 06-25-2014 14:43:00,86.5,64,2.4,5.0,SSW,0.00,85.9,63,3.5,5.0,SSW,0.00,86.7,57,29.84
Wed, 06-25-2014 14:44:00,86.5,64,3.3,5.0,S,0.00,85.9,63,4.2,5.0,SSW,0.00,86.6,56,29.84
Wed, 06-25-2014 14:45:00,86.5,63,3.8,7.0,SSW,0.00,85.9,62,5.1,7.0,SSW,0.00,86.5,57,29.84
Wed, 06-25-2014 14:46:00,86.4,63,3.9,6.0,SSW,0.00,85.9,62,4.6,7.0,SSW,0.00,86.4,56,29.84
Wed, 06-25-2014 14:47:00,86.4,65,1.3,3.0,SSE,0.00,85.9,63,2.8,4.0,SSW,0.00,86.3,57,29.84
Wed, 06-25-2014 14:48:00,86.5,65,2.2,4.0,SW,0.00,85.9,63,4.1,7.0,WSW,0.00,86.2,57,29.84
Wed, 06-25-2014 14:49:00,86.6,63,1.4,4.0,S,0.00,85.8,63,5.3,7.0,SW,0.00,86.2,57,29.84
Wed, 06-25-2014 14:50:00,86.6,64,2.2,5.0,W,0.00,85.8,63,3.9,7.0,SW,0.00,86.1,57,29.84
Wed, 06-25-2014 14:51:00,86.8,62,0.8,1.0,W,0.00,85.7,62,3.6,5.0,SW,0.00,86.0,57,29.84
Wed, 06-25-2014 14:52:00,86.9,63,2.3,4.0,W,0.00,85.6,62,3.9,7.0,WSW,0.00,86.0,57,29.84
Wed, 06-25-2014 14:53:00,87.0,62,3.3,6.0,WNW,0.00,85.6,62,5.9,8.0,SW,0.00,85.9,57,29.84
Wed, 06-25-2014 14:54:00,87.1,62,1.5,4.0,S,0.00,85.4,62,3.6,6.0,WSW,0.00,85.8,57,29.84
