Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Wed, 07-02-2014 03:12:00,76.2,81,0.6,1.0,S,0.00,76.3,80,0.9,2.0,SSW,0.00,81.9,63,29.84
Wed, 07-02-2014 03:13:00,76.2,81,0.3,1.0,S,0.00,76.3,80,1.2,3.0,SSW,0.00,81.9,63,29.84
Wed, 07-02-2014 03:14:00,76.2,81,1.1,2.0,S,0.00,76.3,80,0.3,1.0,SSW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:15:00,76.2,81,1.8,3.0,S,0.00,76.3,80,2.3,4.0,SW,0.00,81.9,63,29.84
Wed, 07-02-2014 03:16:00,76.2,81,1.0,2.0,SW,0.00,76.3,80,1.3,2.0,SSW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:17:00,76.2,81,0.1,1.0,SW,0.00,76.3,80,0.7,1.0,SSW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:18:00,76.2,81,0.3,1.0,SW,0.00,76.3,80,0.4,2.0,S,0.00,81.8,63,29.84
Wed, 07-02-2014 03:19:00,76.2,82,1.8,3.0,SSW,0.00,76.2,80,1.3,3.0,SW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:20:00,76.2,81,1.3,3.0,SSW,0.00,76.2,80,1.4,3.0,SSW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:21:00,76.2,82,1.9,3.0,S,0.00,76.2,80,1.7,3.0,SSW,0.00,81.8,63,29.84
Wed, 07-02-2014 03:22:00,76.1,81,1.8,3.0,SSW,0.00,76.3,80,1.3,3.0,S,0.00,81.7,63,29.84
Wed, 07-02-2014 03:23:00,76.1,81,1.0,3.0,S,0.00,76.2,80,1.0,2.0,S,0.00,81.7,63,29.84
Wed, 07-02-2014 03:24:00,76.1,82,0.6,2.0,S,0.00,76.2,81,1.4,3.0,WSW,0.00,81.7,63,29.84
Wed, 07-02-2014 03:25:00,76.1,82,0.3,1.0,S,0.00,76.2,81,0.7,2.0,WSW,0.00,81.7,63,29.84
Wed, 07-02-2014 03:26:00,76.1,82,0.0,0.0,,0.00,76.2,81,0.0,0.0,,0.00,81.7,63,29.84
Wed, 07-02-2014 03:27:00,76.1,82,0.1,1.0,,0.00,76.2,81,0.2,1.0,WSW,0.00,81.7,63,29.84
Wed, 07-02-2014 03:28:00,76.1,82,0.6,2.0,S,0.00,76.2,81,0.3,1.0,SW,0.00,81.7,63,29.84
Wed, 07-02-2014 03:29:00,76.1,82,0.1,1.0,S,0.00,76.2,81,0.6,1.0,SW,0.00,81.7,63,29.84
Wed, 07-02-2014 03:30:00,76.0,82,0.8,2.0,S,0.00,76.1,81,0.7,1.0,SSW,0.00,81.6,63,29.84
Wed, 07-02-2014 03:31:00,76.0,82,0.1,1.0,S,0.00,76.1,81,0.5,1.0,SSW,0.00,81.6,63,29.84
Wed, 07-02-2014 03:32:00,76.0,82,1.1,3.0,S,0.00,76.1,81,0.8,2.0,SSW,0.00,81.6,63,29.84
Wed, 07-02-2014 03:33:00,76.0,82,0.7,3.0,S,0.00,76.1,81,0.9,3.0,S,0.00,81.6,63,29.83
Wed, 07-02-2014 03:34:00,76.0,82,1.5,2.0,S,0.00,76.1,81,0.7,2.0,S,0.00,81.6,63,29.84
Wed, 07-02-2014 03:35:00,76.0,82,0.5,2.0,S,0.00,76.1,81,0.5,1.0,S,0.00,81.6,63,29.83
Wed, 07-02-2014 03:36:00,76.0,82,0.7,2.0,S,0.00,76.1,81,0.4,1.0,S,0.00,81.6,63,29.83
Wed, 07-02-2014 03:37:00,76.0,82,0.4,2.0,S,0.00,76.1,81,1.0,2.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:38:00,76.0,82,1.6,3.0,SSE,0.00,76.1,81,0.6,1.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:39:00,75.9,82,1.2,3.0,SSE,0.00,76.1,81,0.6,2.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:40:00,75.9,82,0.9,2.0,SSE,0.00,76.2,81,2.1,5.0,WSW,0.00,81.5,63,29.83
Wed, 07-02-2014 03:41:00,75.9,82,2.2,4.0,SSE,0.00,76.1,81,2.4,5.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:42:00,75.9,82,2.2,3.0,S,0.00,76.1,81,1.8,3.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:43:00,75.9,82,2.2,4.0,S,0.00,76.1,81,1.3,3.0,SSE,0.00,81.5,63,29.83
Wed, 07-02-2014 03:44:00,76.0,82,1.8,3.0,S,0.00,76.1,81,1.5,3.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:45:00,76.0,82,2.1,3.0,S,0.00,76.1,81,1.0,2.0,S,0.00,81.5,63,29.83
Wed, 07-02-2014 03:46:00,76.0,82,1.9,5.0,SSW,0.00,76.2,81,2.2,4.0,S,0.00,81.4,63,29.83
Wed, 07-02-2014 03:47:00,76.0,82,1.3,2.0,SSW,0.00,76.1,81,0.7,2.0,S,0.00,81.4,63,29.83
Wed, 07-02-2014 03:48:00,76.0,82,0.4,2.0,SSW,0.00,76.2,81,1.1,3.0,SW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:49:00,76.0,82,1.7,3.0,S,0.00,76.1,81,1.1,3.0,SSW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:50:00,75.9,82,0.6,2.0,SSE,0.00,76.1,81,0.4,1.0,SSW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:51:00,75.9,82,0.4,2.0,SSE,0.00,76.1,81,1.2,4.0,SSW,0.00,81.4,64,29.83
Wed, 07-02-2014 03:52:00,76.0,82,1.6,3.0,WNW,0.00,76.1,81,1.4,3.0,SW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:53:00,75.9,82,0.1,1.0,WSW,0.00,76.1,82,0.9,2.0,SW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:54:00,75.9,82,1.0,4.0,SSW,0.00,76.0,81,1.7,4.0,SSW,0.00,81.4,63,29.83
Wed, 07-02-2014 03:55:00,75.9,82,0.6,2.0,SSW,0.00,76.0,81,1.1,2.0,SSW,0.00,81.3,63,29.83
Wed, 07-02-2014 03:56:00,75.9,82,0.3,1.0,SSW,0.00,76.0,81,1.1,2.0,SSW,0.00,81.3,63,29.83
Wed, 07-02-2014 03:57:00,75.9,82,0.1,1.0,SSW,0.00,76.0,81,1.3,2.0,SW,0.00,81.3,63,29.83
Wed, 07-02-2014 03:58:00,75.9,82,0.3,1.0,SSW,0.00,76.0,81,2.2,3.0,SW,0.00,81.3,63,29.83
Wed, 07-02-2014 03:59:00,75.9,82,0.6,1.0,SSW,0.00,75.9,81,1.6,2.0,SW,0.00,81.3,63,29.83
Wed, 07-02-2014 04:00:00,75.8,82,0.9,2.0,SSW,0.00,75.8,81,0.4,2.0,SW,0.00,81.3,63,29.83
Wed, 07-02-2014 04:01:00,75.8,82,0.3,1.0,SSW,0.00,75.8,82,0.8,2.0,W,0.00,81.3,63,29.83
Wed, 07-02-2014 04:02:00,75.8,83,0.2,1.0,SSW,0.00,75.8,82,0.5,2.0,SW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:03:00,75.8,83,0.1,1.0,SSW,0.00,75.8,82,0.3,1.0,WSW,0.00,81.3,63,29.83
Wed, 07-02-2014 04:04:00,75.7,83,0.5,2.0,SSW,0.00,75.7,82,1.3,2.0,SW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:05:00,75.7,83,0.2,1.0,SSW,0.00,75.7,82,0.5,1.0,SSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:06:00,75.7,83,0.0,0.0,,0.00,75.7,82,0.1,1.0,SSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:07:00,75.7,83,0.1,1.0,SSW,0.00,75.7,82,0.4,1.0,SSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:08:00,75.7,83,0.1,1.0,SSW,0.00,75.7,82,1.0,3.0,SSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:09:00,75.7,83,0.2,1.0,W,0.00,75.6,82,0.7,2.0,WSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:10:00,75.6,83,0.0,0.0,,0.00,75.6,82,0.4,1.0,WSW,0.00,81.2,63,29.83
Wed, 07-02-2014 04:11:00,75.6,83,1.4,3.0,S,0.00,75.6,82,1.9,3.0,SSW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:12:00,75.6,83,1.0,3.0,SSW,0.00,75.6,83,0.8,3.0,S,0.00,81.1,64,29.83
Wed, 07-02-2014 04:13:00,75.6,83,0.5,1.0,SSW,0.00,75.6,83,1.3,2.0,SSW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:14:00,75.6,84,0.4,2.0,SSW,0.00,75.6,83,1.1,2.0,SW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:15:00,75.6,84,0.1,1.0,SSW,0.00,75.6,83,1.3,3.0,SW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:16:00,75.6,84,1.3,3.0,SSW,0.00,75.5,83,1.4,2.0,SW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:17:00,75.6,84,1.8,2.0,S,0.00,75.5,83,1.3,2.0,SW,0.00,81.1,64,29.83
Wed, 07-02-2014 04:18:00,75.5,84,1.3,2.0,SSE,0.00,75.5,83,1.1,2.0,S,0.00,81.1,64,29.83
Wed, 07-02-2014 04:19:00,75.5,84,0.5,2.0,S,0.00,75.5,83,1.3,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:20:00,75.5,84,0.9,2.0,SW,0.00,75.5,83,1.1,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:21:00,75.5,84,0.4,1.0,WSW,0.00,75.5,83,1.0,2.0,SSW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:22:00,75.5,84,0.1,1.0,WSW,0.00,75.5,83,0.9,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:23:00,75.5,84,1.3,3.0,SSW,0.00,75.5,84,1.5,3.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:24:00,75.5,84,0.9,3.0,SSW,0.00,75.5,83,2.4,3.0,WSW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:25:00,75.5,84,0.0,0.0,,0.00,75.5,83,0.9,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:26:00,75.5,84,1.0,3.0,SSE,0.00,75.5,84,0.5,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:27:00,75.5,84,0.5,1.0,SSE,0.00,75.5,84,1.5,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:28:00,75.5,84,0.3,1.0,SSE,0.00,75.5,84,1.1,2.0,SW,0.00,81.0,64,29.83
Wed, 07-02-2014 04:29:00,75.5,84,0.3,1.0,SSE,0.00,75.5,84,0.6,2.0,SW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:30:00,75.5,84,0.1,1.0,SSE,0.00,75.4,84,0.9,2.0,WSW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:31:00,75.5,84,0.6,2.0,SSE,0.00,75.4,84,1.1,2.0,SW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:32:00,75.4,84,0.3,2.0,S,0.00,75.4,84,0.3,1.0,SW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:33:00,75.5,85,0.3,1.0,S,0.00,75.4,84,0.1,1.0,SW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:34:00,75.5,85,0.1,1.0,S,0.00,75.4,84,0.3,1.0,SW,0.00,80.9,64,29.83
Wed, 07-02-2014 04:35:00,75.5,85,0.0,0.0,,0.00,75.4,84,0.0,0.0,,0.00,80.9,64,29.83
Wed, 07-02-2014 04:36:00,75.4,85,0.0,0.0,,0.00,75.4,84,0.2,1.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:37:00,75.4,85,0.3,1.0,S,0.00,75.4,84,0.6,2.0,SSW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:38:00,75.4,85,0.6,1.0,S,0.00,75.4,84,0.0,0.0,,0.00,80.8,64,29.83
Wed, 07-02-2014 04:39:00,75.4,85,0.4,1.0,SSW,0.00,75.5,84,1.1,2.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:40:00,75.4,85,0.6,1.0,SSW,0.00,75.4,84,0.4,1.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:41:00,75.4,85,0.1,1.0,SSW,0.00,75.4,84,0.6,1.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:42:00,75.4,85,0.8,2.0,SSW,0.00,75.4,85,0.8,2.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:43:00,75.4,85,1.1,2.0,S,0.00,75.3,84,0.3,1.0,SW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:44:00,75.4,85,0.7,2.0,S,0.00,75.4,84,0.3,2.0,SSW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:45:00,75.4,85,0.3,1.0,S,0.00,75.4,84,0.9,2.0,SSW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:46:00,75.4,85,0.8,2.0,S,0.00,75.3,84,0.1,1.0,SSW,0.00,80.8,64,29.83
Wed, 07-02-2014 04:47:00,75.4,85,0.1,1.0,S,0.00,75.3,85,0.1,1.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:48:00,75.4,85,0.7,3.0,S,0.00,75.3,84,0.8,2.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:49:00,75.4,85,0.4,2.0,S,0.00,75.4,85,0.1,1.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:50:00,75.4,85,0.0,0.0,,0.00,75.4,85,0.3,1.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:51:00,75.4,85,0.0,0.0,,0.00,75.4,85,0.8,2.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:52:00,75.4,85,0.0,0.0,,0.00,75.4,85,0.2,1.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:53:00,75.3,85,0.0,0.0,,0.00,75.4,85,0.9,2.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:54:00,75.4,85,1.0,2.0,S,0.00,75.4,85,0.9,3.0,SSW,0.00,80.7,64,29.83
Wed, 07-02-2014 04:55:00,75.3,85,2.7,5.0,S,0.00,75.4,85,1.1,3.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 04:56:00,75.3,85,0.9,2.0,S,0.00,75.4,85,1.9,4.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 04:57:00,75.4,86,1.1,2.0,S,0.00,75.4,85,1.0,2.0,SSW,0.00,80.6,64,29.83
Wed, 07-02-2014 04:58:00,75.4,86,1.5,3.0,S,0.00,75.5,85,2.2,3.0,SSW,0.00,80.6,64,29.83
Wed, 07-02-2014 04:59:00,75.4,85,0.9,2.0,S,0.00,75.5,85,0.6,2.0,SW,0.00,80.6,64,29.83
Wed, 07-02-2014 05:00:00,75.4,86,0.9,3.0,SSW,0.00,75.5,85,1.8,3.0,SW,0.00,80.6,64,29.83
Wed, 07-02-2014 05:01:00,75.4,86,1.1,4.0,S,0.00,75.5,85,2.6,5.0,SW,0.00,80.6,64,29.83
Wed, 07-02-2014 05:02:00,75.4,86,3.3,7.0,S,0.00,75.5,85,2.9,4.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 05:03:00,75.4,86,0.8,7.0,S,0.00,75.5,85,0.8,2.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 05:04:00,75.5,86,0.1,1.0,S,0.00,75.5,85,0.3,1.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 05:05:00,75.5,86,1.2,3.0,SSW,0.00,75.5,85,2.2,4.0,S,0.00,80.6,64,29.83
Wed, 07-02-2014 05:06:00,75.5,86,1.9,3.0,SSW,0.00,75.6,85,1.9,3.0,SW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:07:00,75.5,86,1.8,3.0,SSW,0.00,75.6,85,1.4,3.0,S,0.00,80.5,64,29.83
Wed, 07-02-2014 05:08:00,75.5,86,1.3,2.0,S,0.00,75.6,85,0.8,2.0,S,0.00,80.5,64,29.83
Wed, 07-02-2014 05:09:00,75.5,86,0.1,1.0,S,0.00,75.6,85,0.7,2.0,S,0.00,80.5,64,29.83
Wed, 07-02-2014 05:10:00,75.5,86,0.3,1.0,S,0.00,75.6,85,1.1,2.0,SSW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:11:00,75.5,86,1.3,3.0,S,0.00,75.6,85,2.1,3.0,SSW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:12:00,75.6,86,0.9,2.0,S,0.00,75.6,85,2.9,5.0,SSW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:13:00,75.6,86,0.4,2.0,S,0.00,75.6,85,2.3,3.0,SW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:14:00,75.6,86,0.6,2.0,S,0.00,75.6,85,0.9,3.0,SW,0.00,80.5,64,29.83
Wed, 07-02-2014 05:15:00,75.6,86,0.6,2.0,S,0.00,75.6,85,1.8,4.0,SSW,0.00,80.4,64,29.83
Wed, 07-02-2014 05:16:00,75.6,86,0.7,2.0,S,0.00,75.6,85,0.8,3.0,SW,0.00,80.5,65,29.83
Wed, 07-02-2014 05:17:00,75.6,86,0.8,2.0,S,0.00,75.7,85,1.7,4.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:18:00,75.6,86,1.0,2.0,S,0.00,75.6,85,1.9,5.0,SSW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:19:00,75.6,86,2.1,3.0,S,0.00,75.7,85,2.3,4.0,SSW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:20:00,75.6,86,1.7,3.0,SSW,0.00,75.7,85,3.1,4.0,S,0.00,80.4,65,29.83
Wed, 07-02-2014 05:21:00,75.7,86,1.5,3.0,S,0.00,75.7,85,1.1,3.0,S,0.00,80.4,65,29.83
Wed, 07-02-2014 05:22:00,75.7,86,0.7,2.0,SSW,0.00,75.7,85,0.8,2.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:23:00,75.7,86,0.4,2.0,SW,0.00,75.7,85,1.9,4.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:24:00,75.7,86,0.9,3.0,SSW,0.00,75.7,85,1.4,3.0,SSW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:25:00,75.7,86,0.8,3.0,SSW,0.00,75.8,85,1.3,2.0,S,0.00,80.4,65,29.83
Wed, 07-02-2014 05:26:00,75.7,86,1.5,3.0,SSW,0.00,75.7,85,1.4,3.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:27:00,75.7,86,0.1,1.0,SW,0.00,75.7,86,1.4,3.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:28:00,75.7,86,0.1,1.0,SW,0.00,75.7,85,1.7,3.0,SW,0.00,80.4,65,29.83
Wed, 07-02-2014 05:29:00,75.7,86,0.6,2.0,WSW,0.00,75.7,85,0.9,2.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:30:00,75.7,86,0.3,1.0,SW,0.00,75.7,85,0.3,2.0,SW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:31:00,75.7,86,0.3,1.0,SW,0.00,75.7,85,0.6,2.0,SW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:32:00,75.7,86,0.4,1.0,SW,0.00,75.7,86,0.7,2.0,SW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:33:00,75.7,86,0.3,1.0,SW,0.00,75.7,85,0.8,2.0,SW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:34:00,75.7,86,0.4,1.0,SSW,0.00,75.7,86,1.3,2.0,SW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:35:00,75.7,86,0.1,1.0,SSW,0.00,75.7,86,0.5,1.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:36:00,75.7,86,0.0,0.0,,0.00,75.7,86,0.3,1.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:37:00,75.7,86,0.0,0.0,,0.00,75.7,86,1.3,2.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:38:00,75.7,86,0.4,2.0,SSW,0.00,75.6,86,0.6,2.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:39:00,75.7,86,0.1,1.0,SSW,0.00,75.6,86,0.5,1.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:40:00,75.7,86,0.0,0.0,,0.00,75.6,86,0.4,1.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:41:00,75.7,86,0.1,1.0,SSW,0.00,75.6,86,0.6,2.0,W,0.00,80.3,65,29.84
Wed, 07-02-2014 05:42:00,75.7,86,0.2,1.0,SSW,0.00,75.6,86,0.7,1.0,W,0.00,80.3,65,29.84
Wed, 07-02-2014 05:43:00,75.6,86,0.1,1.0,SSW,0.00,75.6,86,1.1,2.0,W,0.00,80.3,65,29.83
Wed, 07-02-2014 05:44:00,75.6,86,0.2,1.0,SW,0.00,75.5,86,1.3,2.0,WSW,0.00,80.3,65,29.83
Wed, 07-02-2014 05:45:00,75.6,86,0.2,1.0,SW,0.00,75.5,86,0.6,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:46:00,75.6,86,0.3,1.0,SSW,0.00,75.5,86,0.0,0.0,,0.00,80.2,65,29.84
Wed, 07-02-2014 05:47:00,75.6,86,0.6,1.0,SSW,0.00,75.5,86,0.6,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:48:00,75.6,86,0.3,1.0,SSW,0.00,75.5,86,0.3,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:49:00,75.6,87,0.1,1.0,SSW,0.00,75.5,86,0.1,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:50:00,75.5,87,0.0,0.0,,0.00,75.5,87,0.4,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:51:00,75.5,87,0.1,1.0,SSW,0.00,75.4,86,0.3,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:52:00,75.5,87,0.2,1.0,SSW,0.00,75.4,86,0.1,1.0,WSW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:53:00,75.5,87,0.4,2.0,SSW,0.00,75.4,86,0.7,2.0,SW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:54:00,75.5,87,1.3,2.0,SSW,0.00,75.4,86,0.8,2.0,SW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:55:00,75.5,87,0.3,1.0,SSW,0.00,75.4,86,0.0,0.0,,0.00,80.2,65,29.84
Wed, 07-02-2014 05:56:00,75.5,87,0.3,1.0,SSW,0.00,75.4,86,0.0,0.0,,0.00,80.2,65,29.84
Wed, 07-02-2014 05:57:00,75.5,87,0.1,1.0,SSW,0.00,75.4,86,0.1,1.0,SW,0.00,80.2,65,29.84
Wed, 07-02-2014 05:58:00,75.5,87,0.0,0.0,,0.00,75.4,86,0.1,1.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 05:59:00,75.5,87,0.0,0.0,,0.00,75.4,87,0.0,0.0,,0.00,80.1,65,29.84
Wed, 07-02-2014 06:00:00,75.5,87,0.1,1.0,SSW,0.00,75.4,87,0.8,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:01:00,75.5,87,0.0,0.0,,0.00,75.4,87,1.3,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:02:00,75.5,87,0.6,1.0,SSW,0.00,75.4,86,1.4,3.0,SSW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:03:00,75.5,87,1.1,2.0,SSW,0.00,75.4,86,1.3,2.0,WSW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:04:00,75.5,87,0.3,1.0,WSW,0.00,75.4,87,1.3,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:05:00,75.5,87,0.2,1.0,WSW,0.00,75.4,87,0.9,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:06:00,75.5,87,1.1,2.0,SW,0.00,75.4,87,1.4,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:07:00,75.5,87,0.6,2.0,SW,0.00,75.4,87,1.3,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:08:00,75.5,87,0.6,2.0,SW,0.00,75.4,87,1.3,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:09:00,75.5,87,0.1,1.0,SW,0.00,75.4,87,1.4,3.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:10:00,75.6,87,0.6,1.0,SW,0.00,75.4,87,0.3,1.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:11:00,75.6,87,0.1,1.0,SW,0.00,75.4,87,0.7,2.0,SSW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:12:00,75.6,87,0.4,2.0,SW,0.00,75.5,87,1.2,2.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:13:00,75.7,87,0.1,1.0,SW,0.00,75.5,87,0.4,1.0,SW,0.00,80.1,65,29.84
Wed, 07-02-2014 06:14:00,75.7,87,0.1,1.0,SW,0.00,75.5,87,0.1,1.0,SW,0.00,80.0,65,29.84
Wed, 07-02-2014 06:15:00,75.7,87,0.0,0.0,,0.00,75.5,87,0.1,1.0,SW,0.00,80.0,65,29.84
Wed, 07-02-2014 06:16:00,75.7,87,0.1,1.0,SW,0.00,75.5,87,0.8,2.0,WSW,0.00,80.0,65,29.84
Wed, 07-02-2014 06:17:00,75.8,87,0.1,1.0,SW,0.00,75.6,87,0.4,1.0,WSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:18:00,75.8,87,0.7,1.0,SW,0.00,75.5,87,0.6,2.0,WSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:19:00,75.8,87,0.7,2.0,SW,0.00,75.6,87,0.7,2.0,SW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:20:00,75.8,87,0.3,1.0,SW,0.00,75.6,87,0.4,2.0,SSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:21:00,75.9,87,1.1,2.0,SW,0.00,75.6,87,0.9,2.0,SSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:22:00,75.9,87,1.2,2.0,WSW,0.00,75.6,87,1.6,3.0,SSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:23:00,75.9,87,0.6,2.0,SW,0.00,75.6,87,1.3,2.0,WSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:24:00,76.0,86,0.6,3.0,SW,0.00,75.6,87,1.1,2.0,WSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:25:00,76.0,86,0.8,2.0,S,0.00,75.7,87,0.9,2.0,SSW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:26:00,76.0,87,0.3,1.0,SSW,0.00,75.7,87,1.4,2.0,SW,0.00,80.0,66,29.84
Wed, 07-02-2014 06:27:00,76.1,87,0.4,1.0,SSW,0.00,75.7,87,0.6,1.0,WSW,0.00,80.0,66,29.84
