Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Sun, 06-29-2014 03:18:00,66.1,85,0.0,0.0,,0.00,66.4,86,0.0,0.0,,0.00,74.1,57,30.22
Sun, 06-29-2014 03:19:00,66.0,85,0.0,0.0,,0.00,66.4,86,0.0,0.0,,0.00,74.1,57,30.22
Sun, 06-29-2014 03:20:00,66.0,85,0.0,0.0,,0.00,66.4,86,0.0,0.0,,0.00,74.1,57,30.22
Sun, 06-29-2014 03:21:00,65.9,85,0.0,0.0,,0.00,66.4,86,0.0,0.0,,0.00,74.1,57,30.22
Sun, 06-29-2014 03:22:00,65.9,85,0.0,0.0,,0.00,66.4,85,0.0,0.0,,0.00,74.0,57,30.22
Sun, 06-29-2014 03:23:00,65.9,85,0.0,0.0,,0.00,66.3,84,0.0,0.0,,0.00,74.0,57,30.22
Sun, 06-29-2014 03:24:00,65.9,85,0.0,0.0,,0.00,66.3,84,0.0,0.0,,0.00,74.0,58,30.22
Sun, 06-29-2014 03:25:00,65.8,85,0.0,0.0,,0.00,66.2,84,0.0,0.0,,0.00,74.0,58,30.22
Sun, 06-29-2014 03:26:00,65.8,85,0.0,0.0,,0.00,66.2,84,0.0,0.0,,0.00,74.0,58,30.22
Sun, 06-29-2014 03:27:00,65.8,85,0.0,0.0,,0.00,66.1,84,0.0,0.0,,0.00,73.9,58,30.22
Sun, 06-29-2014 03:28:00,65.7,85,0.0,0.0,,0.00,66.1,84,0.0,0.0,,0.00,74.0,58,30.22
Sun, 06-29-2014 03:29:00,65.7,85,0.0,0.0,,0.00,66.1,84,0.0,0.0,,0.00,73.9,58,30.21
Sun, 06-29-2014 03:30:00,65.7,85,0.0,0.0,,0.00,66.0,84,0.0,0.0,,0.00,73.9,58,30.21
Sun, 06-29-2014 03:31:00,65.6,85,0.0,0.0,,0.00,66.0,85,0.0,0.0,,0.00,73.9,58,30.21
Sun, 06-29-2014 03:32:00,65.6,85,0.0,0.0,,0.00,65.9,85,0.0,0.0,,0.00,73.9,58,30.21
Sun, 06-29-2014 03:33:00,65.6,85,0.0,0.0,,0.00,65.9,84,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:34:00,65.5,85,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:35:00,65.5,86,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:36:00,65.5,86,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:37:00,65.5,87,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:38:00,65.5,87,0.0,0.0,,0.00,65.9,87,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:39:00,65.5,87,0.0,0.0,,0.00,65.9,87,0.0,0.0,,0.00,73.8,58,30.21
Sun, 06-29-2014 03:40:00,65.6,87,0.0,0.0,,0.00,65.9,87,0.0,0.0,,0.00,73.7,58,30.21
Sun, 06-29-2014 03:41:00,65.6,87,0.0,0.0,,0.00,65.9,87,0.0,0.0,,0.00,73.7,58,30.22
Sun, 06-29-2014 03:42:00,65.5,87,0.0,0.0,,0.00,65.9,87,0.0,0.0,,0.00,73.7,58,30.21
Sun, 06-29-2014 03:43:00,65.5,87,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.7,58,30.22
Sun, 06-29-2014 03:44:00,65.5,87,0.0,0.0,,0.00,65.9,86,0.0,0.0,,0.00,73.6,58,30.22
Sun, 06-29-2014 03:45:00,65.5,87,0.0,0.0,,0.00,65.8,86,0.0,0.0,,0.00,73.6,58,30.21
Sun, 06-29-2014 03:46:00,65.5,87,0.0,0.0,,0.00,65.8,86,0.0,0.0,,0.00,73.6,58,30.21
Sun, 06-29-2014 03:47:00,65.5,87,0.0,0.0,,0.00,65.8,86,0.0,0.0,,0.00,73.6,58,30.21
Sun, 06-29-2014 03:48:00,65.4,87,0.0,0.0,,0.00,65.7,86,0.0,0.0,,0.00,73.6,58,30.22
Sun, 06-29-2014 03:49:00,65.4,87,0.0,0.0,,0.00,65.7,86,0.0,0.0,,0.00,73.6,58,30.21
Sun, 06-29-2014 03:50:00,65.4,87,0.0,0.0,,0.00,65.7,86,0.0,0.0,,0.00,73.6,58,30.21
Sun, 06-29-2014 03:51:00,65.3,87,0.0,0.0,,0.00,65.6,86,0.0,0.0,,0.00,73.5,58,30.21
Sun, 06-29-2014 03:52:00,65.3,87,0.0,0.0,,0.00,65.6,86,0.0,0.0,,0.00,73.5,58,30.21
Sun, 06-29-2014 03:53:00,65.3,87,0.0,0.0,,0.00,65.5,86,0.0,0.0,,0.00,73.5,58,30.21
Sun, 06-29-2014 03:54:00,65.3,87,0.0,0.0,,0.00,65.5,87,0.0,0.0,,0.00,73.5,58,30.22
Sun, 06-29-2014 03:55:00,65.2,87,0.0,0.0,,0.00,65.5,87,0.0,0.0,,0.00,73.5,58,30.21
Sun, 06-29-2014 03:56:00,65.2,88,0.0,0.0,,0.00,65.5,87,0.0,0.0,,0.00,73.5,58,30.21
Sun, 06-29-2014 03:57:00,65.2,88,0.0,0.0,,0.00,65.4,87,0.0,0.0,,0.00,73.5,58,30.22
Sun, 06-29-2014 03:58:00,65.2,88,0.0,0.0,,0.00,65.4,87,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 03:59:00,65.2,88,0.0,0.0,,0.00,65.4,87,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 04:00:00,65.2,88,0.0,0.0,,0.00,65.4,87,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 04:01:00,65.2,88,0.0,0.0,,0.00,65.4,87,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 04:02:00,65.2,88,0.0,0.0,,0.00,65.3,87,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 04:03:00,65.2,88,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.4,58,30.22
Sun, 06-29-2014 04:04:00,65.2,89,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.3,58,30.22
Sun, 06-29-2014 04:05:00,65.2,89,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.3,58,30.22
Sun, 06-29-2014 04:06:00,65.2,88,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.3,58,30.21
Sun, 06-29-2014 04:07:00,65.2,88,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.3,58,30.22
Sun, 06-29-2014 04:08:00,65.2,89,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.3,58,30.22
Sun, 06-29-2014 04:09:00,65.1,89,0.0,0.0,,0.00,65.3,88,0.0,0.0,,0.00,73.2,59,30.22
Sun, 06-29-2014 04:10:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.2,59,30.22
Sun, 06-29-2014 04:11:00,65.1,88,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.2,59,30.22
Sun, 06-29-2014 04:12:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.2,59,30.22
Sun, 06-29-2014 04:13:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.2,59,30.22
Sun, 06-29-2014 04:14:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:15:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:16:00,65.1,89,0.0,0.0,,0.00,65.2,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:17:00,65.1,89,0.0,0.0,,0.00,65.1,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:18:00,65.2,89,0.0,0.0,,0.00,65.1,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:19:00,65.2,89,0.0,0.0,,0.00,65.1,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:20:00,65.1,89,0.0,0.0,,0.00,65.1,88,0.0,0.0,,0.00,73.1,59,30.22
Sun, 06-29-2014 04:21:00,65.1,89,0.0,0.0,,0.00,65.0,88,0.0,0.0,,0.00,73.0,59,30.22
Sun, 06-29-2014 04:22:00,65.1,89,0.0,0.0,,0.00,65.1,88,0.0,0.0,,0.00,73.0,59,30.22
Sun, 06-29-2014 04:23:00,65.1,89,0.0,0.0,,0.00,65.0,88,0.0,0.0,,0.00,73.0,59,30.22
Sun, 06-29-2014 04:24:00,65.1,89,0.0,0.0,,0.00,65.0,89,0.0,0.0,,0.00,73.0,59,30.22
Sun, 06-29-2014 04:25:00,65.1,89,0.0,0.0,,0.00,65.0,89,0.0,0.0,,0.00,73.0,59,30.22
Sun, 06-29-2014 04:26:00,65.1,89,0.0,0.0,,0.00,65.1,89,0.1,1.0,WSW,0.00,73.0,59,30.22
Sun, 06-29-2014 04:27:00,65.2,89,0.0,0.0,,0.00,65.1,90,0.3,1.0,WSW,0.00,72.9,59,30.22
Sun, 06-29-2014 04:28:00,65.2,89,0.0,0.0,,0.00,65.2,90,0.0,0.0,,0.00,72.9,59,30.22
Sun, 06-29-2014 04:29:00,65.2,89,0.0,0.0,,0.00,65.2,90,0.0,0.0,,0.00,72.9,59,30.22
Sun, 06-29-2014 04:30:00,65.2,89,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,72.9,59,30.22
Sun, 06-29-2014 04:31:00,65.2,89,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,72.9,59,30.22
Sun, 06-29-2014 04:32:00,65.2,89,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,72.9,59,30.22
Sun, 06-29-2014 04:33:00,65.2,89,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,72.8,59,30.22
Sun, 06-29-2014 04:34:00,65.2,89,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,72.8,59,30.22
Sun, 06-29-2014 04:35:00,65.2,88,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,72.8,59,30.22
Sun, 06-29-2014 04:36:00,65.2,88,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,72.8,59,30.22
Sun, 06-29-2014 04:37:00,65.2,88,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,72.8,59,30.22
Sun, 06-29-2014 04:38:00,65.2,88,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.21
Sun, 06-29-2014 04:39:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:40:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:41:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:42:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:43:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:44:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:45:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.7,59,30.22
Sun, 06-29-2014 04:46:00,65.3,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:47:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:48:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:49:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:50:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:51:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:52:00,65.2,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:53:00,65.2,89,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,72.6,59,30.22
Sun, 06-29-2014 04:54:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,59,30.22
Sun, 06-29-2014 04:55:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,60,30.22
Sun, 06-29-2014 04:56:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,60,30.22
Sun, 06-29-2014 04:57:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,60,30.22
Sun, 06-29-2014 04:58:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,60,30.22
Sun, 06-29-2014 04:59:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.4,60,30.22
Sun, 06-29-2014 05:00:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.5,60,30.22
Sun, 06-29-2014 05:01:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.4,60,30.22
Sun, 06-29-2014 05:02:00,65.4,89,0.0,0.0,,0.00,65.5,89,0.1,1.0,WSW,0.00,72.4,60,30.22
Sun, 06-29-2014 05:03:00,65.4,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.4,60,30.22
Sun, 06-29-2014 05:04:00,65.4,89,0.0,0.0,,0.00,65.6,89,0.1,1.0,WSW,0.00,72.4,60,30.22
Sun, 06-29-2014 05:05:00,65.4,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.4,60,30.22
Sun, 06-29-2014 05:06:00,65.5,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.4,60,30.22
Sun, 06-29-2014 05:07:00,65.5,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:08:00,65.5,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:09:00,65.5,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:10:00,65.5,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:11:00,65.5,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:12:00,65.5,89,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:13:00,65.5,89,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:14:00,65.5,89,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,72.3,60,30.22
Sun, 06-29-2014 05:15:00,65.4,89,0.0,0.0,,0.00,65.5,90,0.1,1.0,WSW,0.00,72.2,60,30.22
Sun, 06-29-2014 05:16:00,65.4,89,0.0,0.0,,0.00,65.5,90,0.0,0.0,WSW,0.00,72.2,60,30.22
Sun, 06-29-2014 05:17:00,65.5,89,0.1,1.0,WSW,0.00,65.5,90,0.0,0.0,,0.00,72.2,60,30.22
Sun, 06-29-2014 05:18:00,65.5,89,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,72.2,60,30.22
Sun, 06-29-2014 05:19:00,65.6,90,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,72.2,60,30.22
Sun, 06-29-2014 05:20:00,65.6,90,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,72.2,60,30.22
Sun, 06-29-2014 05:21:00,65.6,90,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,72.2,60,30.21
Sun, 06-29-2014 05:22:00,65.6,89,0.0,0.0,,0.00,65.7,90,0.0,0.0,,0.00,72.1,60,30.21
Sun, 06-29-2014 05:23:00,65.6,89,0.1,1.0,WSW,0.00,65.7,90,0.0,0.0,,0.00,72.1,60,30.21
Sun, 06-29-2014 05:24:00,65.6,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.1,60,30.21
Sun, 06-29-2014 05:25:00,65.6,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.1,60,30.21
Sun, 06-29-2014 05:26:00,65.5,89,0.0,0.0,,0.00,65.6,89,0.0,0.0,,0.00,72.1,60,30.21
Sun, 06-29-2014 05:27:00,65.5,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:28:00,65.4,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:29:00,65.4,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:30:00,65.4,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:31:00,65.4,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:32:00,65.4,89,0.0,0.0,,0.00,65.4,90,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:33:00,65.3,89,0.0,0.0,,0.00,65.3,90,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:34:00,65.3,89,0.0,0.0,,0.00,65.3,90,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:35:00,65.3,89,0.0,0.0,,0.00,65.4,90,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:36:00,65.3,90,0.0,0.0,,0.00,65.4,90,0.0,0.0,,0.00,72.0,60,30.22
Sun, 06-29-2014 05:37:00,65.3,90,0.0,0.0,,0.00,65.4,90,0.0,0.0,,0.00,71.9,60,30.22
Sun, 06-29-2014 05:38:00,65.4,90,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,71.9,60,30.22
Sun, 06-29-2014 05:39:00,65.4,90,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,71.9,61,30.22
Sun, 06-29-2014 05:40:00,65.5,90,0.0,0.0,,0.00,65.5,90,0.0,0.0,,0.00,71.9,60,30.22
Sun, 06-29-2014 05:41:00,65.5,89,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,71.9,61,30.22
Sun, 06-29-2014 05:42:00,65.5,89,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,71.9,61,30.22
Sun, 06-29-2014 05:43:00,65.5,89,0.0,0.0,,0.00,65.6,90,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:44:00,65.4,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:45:00,65.4,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:46:00,65.3,89,0.0,0.0,,0.00,65.5,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:47:00,65.3,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:48:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:49:00,65.2,89,0.0,0.0,,0.00,65.4,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:50:00,65.2,89,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:51:00,65.2,89,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,71.8,61,30.22
Sun, 06-29-2014 05:52:00,65.2,89,0.0,0.0,,0.00,65.3,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:53:00,65.2,89,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:54:00,65.2,90,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:55:00,65.1,90,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:56:00,65.2,90,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:57:00,65.1,90,0.0,0.0,,0.00,65.2,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:58:00,65.1,90,0.0,0.0,,0.00,65.1,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 05:59:00,65.1,90,0.0,0.0,,0.00,65.1,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 06:00:00,65.1,90,0.0,0.0,,0.00,65.1,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 06:01:00,65.1,90,0.0,0.0,,0.00,65.0,89,0.0,0.0,,0.00,71.7,61,30.22
Sun, 06-29-2014 06:02:00,65.1,90,0.0,0.0,,0.00,65.0,89,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:03:00,65.1,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:04:00,65.1,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:05:00,65.1,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:06:00,65.2,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:07:00,65.1,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:08:00,65.2,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:09:00,65.1,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.6,61,30.22
Sun, 06-29-2014 06:10:00,65.2,90,0.0,0.0,,0.00,65.0,90,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:11:00,65.2,90,0.0,0.0,,0.00,65.0,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:12:00,65.2,90,0.0,0.0,,0.00,65.0,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:13:00,65.3,90,0.0,0.0,,0.00,65.0,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:14:00,65.3,90,0.0,0.0,,0.00,65.0,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:15:00,65.3,90,0.0,0.0,,0.00,65.1,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:16:00,65.4,90,0.0,0.0,,0.00,65.1,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:17:00,65.4,90,0.0,0.0,,0.00,65.1,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:18:00,65.4,90,0.0,0.0,,0.00,65.2,91,0.0,0.0,,0.00,71.5,61,30.22
Sun, 06-29-2014 06:19:00,65.5,90,0.0,0.0,,0.00,65.2,91,0.0,0.0,,0.00,71.4,61,30.22
Sun, 06-29-2014 06:20:00,65.5,91,0.0,0.0,,0.00,65.3,91,0.0,0.0,,0.00,71.4,61,30.22
Sun, 06-29-2014 06:21:00,65.6,91,0.0,0.0,,0.00,65.4,91,0.0,0.0,,0.00,71.4,61,30.22
Sun, 06-29-2014 06:22:00,65.7,91,0.0,0.0,,0.00,65.4,91,0.1,1.0,WSW,0.00,71.4,61,30.22
Sun, 06-29-2014 06:23:00,65.7,91,0.0,0.0,,0.00,65.4,91,0.1,1.0,WSW,0.00,71.4,61,30.22
Sun, 06-29-2014 06:24:00,65.8,91,0.0,0.0,,0.00,65.4,91,0.0,0.0,,0.00,71.4,61,30.22
Sun, 06-29-2014 06:25:00,65.8,90,0.0,0.0,,0.00,65.5,91,0.0,0.0,,0.00,71.4,61,30.22
Sun, 06-29-2014 06:26:00,65.8,90,0.0,0.0,,0.00,65.5,91,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:27:00,65.9,90,0.0,0.0,,0.00,65.6,91,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:28:00,66.0,90,0.0,0.0,,0.00,65.6,91,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:29:00,66.0,90,0.0,0.0,,0.00,65.7,91,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:30:00,66.1,90,0.0,0.0,,0.00,65.7,90,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:31:00,66.2,89,0.0,0.0,,0.00,65.8,90,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:32:00,66.2,89,0.0,0.0,,0.00,65.8,90,0.0,0.0,,0.00,71.4,62,30.22
Sun, 06-29-2014 06:33:00,66.3,89,0.0,0.0,,0.00,65.8,90,0.0,0.0,,0.00,71.3,62,30.22
Sun, 06-29-2014 06:34:00,66.4,89,0.0,0.0,,0.00,65.9,90,0.0,0.0,,0.00,71.3,62,30.22
Sun, 06-29-2014 06:35:00,66.5,88,0.0,0.0,,0.00,65.9,89,0.3,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:36:00,66.5,88,0.2,1.0,NNW,0.00,66.0,89,0.7,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:37:00,66.7,88,0.5,1.0,NNW,0.00,66.1,89,0.1,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:38:00,66.7,87,0.1,1.0,NNW,0.00,66.2,89,0.2,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:39:00,66.9,87,0.1,1.0,NNW,0.00,66.3,88,0.2,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:40:00,67.0,87,0.0,0.0,,0.00,66.4,88,0.3,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:41:00,67.1,87,0.1,1.0,NNW,0.00,66.5,88,0.0,0.0,,0.00,71.3,62,30.22
Sun, 06-29-2014 06:42:00,67.2,87,0.0,0.0,,0.00,66.6,88,0.1,1.0,,0.00,71.3,62,30.22
Sun, 06-29-2014 06:43:00,67.3,87,0.1,1.0,SSW,0.00,66.7,88,0.1,1.0,WSW,0.00,71.3,62,30.22
Sun, 06-29-2014 06:44:00,67.4,87,0.0,0.0,,0.00,66.8,88,0.1,1.0,WSW,0.00,71.3,62,30.22
