Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
21.6420002,-167.9920001,-0.0531235,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0325592,1553.378886,28.953764,31.5528126,27.6646919,26.9070663,26.1633205,26.0017128,25.8229866,25.7253246,25.85746,25.5241146,25.3876762,25.4050255,-3.85684E+12,-3.8749E+12,3326.032959,3327.014404,3327.369629,3326.21167,3326.30127,3326.21167,3325.764893,3326.390381,3326.21167,3325.943359,3326.479736,3325.764648,3326.836426,3325.854248,3327.369629,0.1000626,0.1000657,0.1000313,3325.854492,3325.675293,3325.31665,27.512228,27.6627808,27.5309601,27.3425579,27.4398232,27.4925613,27.4730282,27.4461002,27.3066654,27.3643932,27.4433041,27.4995575,27.541851,3328.256592,3327.636719,-3.88598E+12,3328.257813,3327.636475,3328.080078,-3.88094E+12,-3.88296E+12,3327.636475,25.9083443,0,10,0,-33199.04759,NaN,-0.0531235,-0.0531235,-0.0531235,0,0,0,0,0
22.6430001,-166.9910002,-0.0530312,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0322565,1553.378886,28.8923111,31.4952335,27.6284027,26.8794441,26.1651363,25.9971066,25.8010082,25.7135448,25.8388615,25.5202618,25.3928928,25.4132633,-3.85685E+12,-3.8749E+12,3326.032715,3327.01416,3327.369629,3326.211182,3326.300781,3326.211182,3325.764404,3326.389893,3326.211182,3325.943115,3326.479248,3325.76416,3326.835938,3325.85376,3327.369385,0.1000626,0.1000657,0.1000313,3325.854004,3325.674805,3325.316406,27.5125294,27.6672306,27.5365429,27.3421097,27.4446507,27.4932404,27.476347,27.4494209,27.3111191,27.369976,27.4394569,27.5160732,27.5440407,3328.256104,3327.636475,-3.88598E+12,3328.257324,3327.636231,3328.07959,-3.88094E+12,-3.88296E+12,3327.635986,25.8606815,0,10,0,-33199.04759,NaN,-0.0530312,-0.0530312,-0.0530312,0,0,0,0,0
23.6440001,-165.9900002,-0.0528005,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0352835,1553.378886,28.830431,31.4278316,27.5830059,26.8634701,26.1593456,25.9954739,25.8171253,25.6975594,25.8425159,25.5190067,25.3799171,25.4222088,-3.8568E+12,-3.87485E+12,3326.037354,3327.018799,3327.374023,3326.216065,3326.30542,3326.216065,3325.769287,3326.394531,3326.216065,3325.947998,3326.483887,3325.769043,3326.840576,3325.858398,3327.374023,0.1000626,0.1000657,0.1000313,3325.858643,3325.679443,3325.321045,27.5063763,27.6738968,27.5371761,27.3419876,27.4539566,27.4934978,27.4784889,27.4553318,27.3072262,27.380043,27.4400902,27.5050182,27.5458031,3328.260742,3327.641113,-3.88593E+12,3328.261963,3327.640869,3328.084229,-3.88089E+12,-3.88291E+12,3327.640625,25.8159962,0,10,0,-33199.04759,NaN,-0.0528005,-0.0528005,-0.0528005,0,0,0,0,0
24.6440001,-164.9900002,-0.0523853,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0328619,1553.378886,28.7670898,31.3461933,27.5440769,26.8290558,26.1385021,25.9957809,25.8087463,25.6948471,25.8303547,25.5140266,25.3828735,25.4123154,-3.85684E+12,-3.87489E+12,3326.033203,3327.014648,3327.369873,3326.211914,3326.301514,3326.211914,3325.765137,3326.390381,3326.211914,3325.943604,3326.479981,3325.764893,3326.83667,3325.854492,3327.369629,0.1000626,0.1000657,0.1000313,3325.854736,3325.675537,3325.316895,27.5130939,27.6715679,27.5378609,27.3494568,27.4429531,27.4870148,27.4780426,27.4488525,27.3097973,27.3660164,27.4437923,27.505703,27.5408287,3328.256836,3327.636963,-3.88598E+12,3328.258057,3327.636719,3328.080322,-3.88093E+12,-3.88295E+12,3327.636475,25.7585144,0,10,0,-33199.04759,NaN,-0.0523853,-0.0523853,-0.0523853,0,0,0,0,0
25.645,-163.9890003,-0.0528928,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0322565,1553.378886,28.7418804,31.2909584,27.4961853,26.7958641,26.1249275,25.9935398,25.8197269,25.6990242,25.8231945,25.5015831,25.3900795,25.4074306,-3.85682E+12,-3.87488E+12,3326.035156,3327.016602,3327.371826,3326.213867,3326.302979,3326.213867,3325.766846,3326.392334,3326.213867,3325.945557,3326.481445,3325.766846,3326.838379,3325.855957,3327.371582,0.1000626,0.1000657,0.1000313,3325.856201,3325.677002,3325.318848,27.512743,27.679512,27.5322304,27.3581581,27.4482555,27.4998608,27.4807091,27.4417076,27.3098221,27.3649063,27.4423084,27.5072365,27.54953,3328.258545,3327.638916,-3.88596E+12,3328.259522,3327.638672,3328.081787,-3.88091E+12,-3.88293E+12,3327.638428,25.7271919,0,10,0,-33199.04759,NaN,-0.0528928,-0.0528928,-0.0528928,0,0,0,0,0
26.6459999,-162.9880004,-0.0530312,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.031752,1553.378886,28.7290058,31.2544193,27.470459,26.7788124,26.099926,25.9719429,25.8102131,25.703867,25.8287964,25.5136032,25.3866062,25.4224701,-3.85681E+12,-3.87487E+12,3326.035645,3327.017334,3327.372559,3326.2146,3326.303955,3326.2146,3325.767822,3326.393066,3326.2146,3325.946289,3326.482422,3325.767578,3326.839111,3325.856934,3327.372315,0.1000626,0.1000657,0.1000313,3325.857178,3325.677979,3325.31958,27.5115433,27.673027,27.5287685,27.3497925,27.4459248,27.4963989,27.4795055,27.4484272,27.3014565,27.3780403,27.4350739,27.5071659,27.5536118,3328.259277,3327.639404,-3.88595E+12,3328.260498,3327.63916,3328.082764,-3.8809E+12,-3.88292E+12,3327.638916,25.7637596,0,10,0,-33199.04759,NaN,-0.0530312,-0.0530312,-0.0530312,0,0,0,0,0
27.6470003,-161.987,-0.0528005,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0226711,1553.378886,28.7078743,31.2325745,27.4994717,26.7489529,26.0794926,25.9624596,25.8071537,25.6955166,25.8329163,25.5124302,25.3854332,25.4194069,-3.85682E+12,-3.87488E+12,3326.035156,3327.016602,3327.371826,3326.213867,3326.302979,3326.213867,3325.766846,3326.392334,3326.213867,3325.945557,3326.481445,3325.766846,3326.838379,3325.855957,3327.371582,0.1000626,0.1000657,0.1000313,3325.856201,3325.677002,3325.318848,27.5020752,27.6778927,27.5377769,27.3422089,27.456068,27.4876842,27.4677811,27.4487667,27.3082047,27.3723412,27.4369202,27.4977016,27.5362206,3328.258545,3327.638916,-3.88596E+12,3328.259522,3327.638672,3328.081787,-3.88091E+12,-3.88293E+12,3327.638428,25.8237743,0,10,0,-33199.04759,NaN,-0.0528005,-0.0528005,-0.0528005,0,0,0,0,0
28.6480002,-160.9860001,-0.0538155,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0242855,1553.378886,28.6577187,31.1768723,27.5171432,26.767765,26.0854759,25.9476681,25.8014221,25.6946983,25.8354988,25.5116119,25.3857498,25.408392,-3.85684E+12,-3.87489E+12,3326.033447,3327.014893,3327.370117,3326.212158,3326.301758,3326.212158,3325.765381,3326.390625,3326.212158,3325.943848,3326.480225,3325.765137,3326.83667,3325.854736,3327.369873,0.1000626,0.1000657,0.1000313,3325.854981,3325.675537,3325.317139,27.5144558,27.6744328,27.5365849,27.3508186,27.4446907,27.5076103,27.4767628,27.4543648,27.3077679,27.3700161,27.4379921,27.5112114,27.5470943,3328.25708,3327.637207,-3.88597E+12,3328.258301,3327.636963,3328.080566,-3.88093E+12,-3.88295E+12,3327.636719,25.8939571,0,10,0,-33199.04759,NaN,-0.0538155,-0.0538155,-0.0538155,0,0,0,0,0
29.6480002,-159.9860001,-0.0538155,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0312475,1553.378886,28.5716286,31.118391,27.5056152,26.7751064,26.0875359,25.9550133,25.782711,25.6952477,25.8220615,25.5212288,25.3847885,25.4183846,-3.85682E+12,-3.87488E+12,3326.035156,3327.016602,3327.371826,3326.213867,3326.302979,3326.213867,3325.766846,3326.392334,3326.213867,3325.945557,3326.481445,3325.766846,3326.838379,3325.855957,3327.371582,0.1000626,0.1000657,0.1000313,3325.856201,3325.677002,3325.318848,27.5176449,27.6704578,27.5273285,27.3487301,27.4459934,27.4934521,27.4825897,27.4534016,27.3068047,27.3773556,27.4389172,27.5106297,27.5431194,3328.258545,3327.638916,-3.88596E+12,3328.259522,3327.638672,3328.081787,-3.88091E+12,-3.88293E+12,3327.638428,25.8839321,0,10,0,-33199.04759,NaN,-0.0538155,-0.0538155,-0.0538155,0,0,0,0,0
30.6490002,-158.9850001,-0.0525699,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0324583,1553.378886,28.5079594,31.0518265,27.4874973,26.7694378,26.1007442,25.9406528,25.7815685,25.6925945,25.8299923,25.5212212,25.39007,25.4108219,-3.85681E+12,-3.87487E+12,3326.035645,3327.017334,3327.372559,3326.2146,3326.303955,3326.2146,3325.767822,3326.393066,3326.2146,3325.946289,3326.482422,3325.767578,3326.839111,3325.856934,3327.372315,0.1000626,0.1000657,0.1000313,3325.857178,3325.677979,3325.31958,27.5191441,27.6647949,27.5303364,27.345705,27.4380646,27.5028706,27.4757977,27.4488659,27.3052883,27.3698006,27.4309845,27.5094891,27.5412216,3328.259277,3327.639404,-3.88595E+12,3328.260498,3327.63916,3328.082764,-3.8809E+12,-3.88292E+12,3327.638916,25.8744793,0,10,0,-33199.04759,NaN,-0.0525699,-0.0525699,-0.0525699,0,0,0,0,0
31.6500001,-157.9840002,-0.0516472,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0349808,1553.378886,28.4801159,30.9958305,27.4667797,26.7373867,26.089447,25.9293537,25.7691345,25.6862049,25.8243523,25.5031166,25.3825436,25.4168987,-3.85682E+12,-3.87487E+12,3326.0354,3327.01709,3327.37207,3326.214111,3326.303467,3326.214111,3325.767334,3326.392822,3326.214111,3325.945801,3326.481934,3325.76709,3326.838867,3325.856445,3327.37207,0.1000626,0.1000657,0.1000313,3325.85669,3325.67749,3325.319092,27.5093708,27.6780243,27.5367794,27.3419647,27.4456387,27.4976234,27.4826145,27.4504089,27.3068295,27.3762474,27.4336567,27.5065022,27.5487976,3328.258789,3327.638916,-3.88595E+12,3328.26001,3327.638916,3328.082275,-3.88091E+12,-3.88293E+12,3327.638916,25.8412781,0,10,0,-33199.04759,NaN,-0.0516472,-0.0516472,-0.0516472,0,0,0,0,0
32.651,-156.9830003,-0.0512781,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0413375,1553.378886,28.4497128,30.9406662,27.4468918,26.7039032,26.0676537,25.9347553,25.7492275,25.6666756,25.8119926,25.5039845,25.3860588,25.417387,-3.85687E+12,-3.87493E+12,3326.030762,3327.012207,3327.367432,3326.209473,3326.298828,3326.209473,3325.762695,3326.38794,3326.209473,3325.941162,3326.477295,3325.762451,3326.834229,3325.851807,3327.367188,0.1000626,0.1000657,0.1000313,3325.852051,3325.672852,3325.314453,27.5166492,27.680397,27.5270882,27.3420753,27.4408512,27.491703,27.4721699,27.4493904,27.3050518,27.3714542,27.4303741,27.4971886,27.5394802,3328.25415,3327.634277,-3.88601E+12,3328.255371,3327.634277,3328.077637,-3.88096E+12,-3.88298E+12,3327.634033,25.871603,0,10,0,-33199.04759,NaN,-0.0512781,-0.0512781,-0.0512781,0,0,0,0,0
33.652,-155.9820003,-0.0516933,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0404294,1553.378886,28.4231453,30.8934612,27.4176426,26.6814365,26.0481911,25.9183159,25.7577229,25.663084,25.8076363,25.5128574,25.3869953,25.4035931,-3.85684E+12,-3.87489E+12,3326.033691,3327.015137,3327.370361,3326.212402,3326.302002,3326.212402,3325.765625,3326.390869,3326.212402,3325.944092,3326.480469,3325.765381,3326.836914,3325.854981,3327.370117,0.1000626,0.1000657,0.1000313,3325.855225,3325.675781,3325.317383,27.5164528,27.6685162,27.5427303,27.3482933,27.4455585,27.5001812,27.4817753,27.4476833,27.3086338,27.3795605,27.4350834,27.5011425,27.5426846,3328.257324,3327.637451,-3.88597E+12,3328.258545,3327.637207,3328.080811,-3.88093E+12,-3.88295E+12,3327.636963,25.8763199,0,10,0,-33199.04759,NaN,-0.0516933,-0.0516933,-0.0516933,0,0,0,0,0
