TimeStamp(s),Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A5_7,TC_A5_8,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A6_6,TC_A6_7,TC_A6_8,TC_A7_1,TC_A7_2,TC_A7_3,TC_A7_4,TC_A7_5,TC_A7_6,TC_A7_7,TC_A7_8,TC_A8_1,TC_A8_2,TC_A8_3,TC_A8_4,TC_A8_5,TC_A8_6,TC_A8_7,TC_A8_8,TC_S_1,TC_S_2,TC_S_3,TC_S_4,TC_S_5,TC_S_6,TC_S_7,TC_S_8,TC_Ignition,HF_1_V,HF_1_H,HF_2_V,HF_2_H,HF_3_V,HF_3_H,Voltage_1,Voltage_2,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,O2_A,CO_A,CO2_A,O2_B,CO_B,CO2_B
5/19/2014 10:05:18.382 AM,57.000000,21.787739,21.972395,21.599979,21.493514,21.850544,21.793514,21.382930,20.949305,19.333026,19.235768,19.387769,24.762976,19.133245,18.987664,19.332118,18.494826,22.259533,21.824796,21.603665,21.578896,21.256127,21.223415,21.065572,20.724372,23.737216,24.147215,23.377038,19.425633,22.884810,22.894014,22.966525,22.616512,23.866375,23.454236,22.895513,23.016868,22.466986,19.303840,22.639354,22.232102,3036.062717,3040.762123,3031.557094,3035.543453,3014.066142,3011.563929,3004.543725,3003.996638,3030.215861,3030.186419,3027.776134,3022.672325,3028.157265,3034.181298,3025.421237,3024.036342,3023.236101,3018.416278,3017.739914,3022.459042,3014.664792,3009.541475,3006.486957,2998.675394,24.525957,21.330220,3057.318561,3052.350500,2990.886673,3005.997752,21.706591,2996.469685,22.765738,-0.002139,-0.002280,4.139610,4.135562,4.136531,4.999051,5.000293,4.998863,2.522109,2.544253,2.516229,2.465330,2.529750,2.488437,2.451721,2.472591,2.508062,1.023659,-0.000698,0.058475,1.021774,0.239933,0.121503
5/19/2014 10:05:19.382 AM,58.000000,21.802490,21.975399,21.612013,21.491970,21.857720,21.762869,21.382297,20.964675,19.345457,19.241136,19.393515,25.151447,19.135726,18.984295,19.339000,18.494421,22.254277,21.822114,21.602805,21.583646,21.254659,21.220507,21.066988,20.728974,23.811885,24.109133,23.379131,19.422642,22.887663,22.900349,22.971801,22.630042,23.792555,23.443812,22.917275,23.012197,22.497609,19.121367,22.643470,22.234855,3037.056582,3041.750338,3032.542745,3036.523728,3015.044271,3012.552165,3005.542701,3004.984020,3031.194544,3031.161184,3028.758059,3023.659686,3029.137801,3035.146131,3026.403179,3025.012684,3024.215515,3019.399459,3018.711268,3023.430807,3015.632680,3010.511013,3007.445132,2999.650898,24.528098,21.332518,3058.248812,3053.291194,2991.856327,3006.956760,21.716997,2997.437905,22.770153,-0.002132,-0.002281,4.139808,4.135809,4.136644,4.999051,5.000293,4.998863,2.522259,2.544359,2.516621,2.464300,2.528137,2.488110,2.451413,2.472523,2.507981,1.023673,-0.002231,0.058486,1.021795,0.239645,0.121822
5/19/2014 10:05:20.382 AM,59.000000,21.788183,21.970943,21.606641,21.487207,21.850457,21.724230,21.367982,20.972199,19.330812,19.228843,19.385781,24.667983,19.127612,18.978386,19.331344,18.486685,22.257930,21.823265,21.595161,21.588059,21.245728,21.212707,21.059116,20.740446,23.826352,24.047483,23.364237,19.418324,22.876918,22.900439,22.961211,22.632254,23.777811,23.419216,22.897061,22.997289,22.529199,19.181317,22.649536,22.233121,3036.268661,3040.974093,3031.758374,3035.744265,3014.265823,3011.767775,3004.748364,3004.207053,3030.432757,3030.395087,3027.983613,3022.888366,3028.376244,3034.404450,3025.635895,3024.256292,3023.466168,3018.645562,3017.956371,3022.689449,3014.881300,3009.758047,3006.710774,2998.896413,24.515637,21.329881,3057.524287,3052.566135,2991.096312,3006.213344,21.709589,2996.677441,22.764645,-0.002140,-0.002296,4.139536,4.135529,4.136332,4.999051,5.000293,4.998863,2.523642,2.545730,2.517194,2.464557,2.527737,2.486942,2.450875,2.472016,2.507551,1.023664,0.000994,0.058480,1.021783,0.236412,0.121815
5/19/2014 10:05:21.382 AM,60.000000,21.783112,21.962309,21.613321,21.473182,21.836743,21.698088,21.375265,20.974783,19.321249,19.229078,19.379709,24.933288,19.125946,18.978622,19.326036,18.485325,22.264150,21.821223,21.595318,21.590264,21.243308,21.209757,21.056469,20.756844,23.834758,23.994448,23.368860,19.412855,22.881394,22.897417,22.958641,22.642560,23.785622,23.388497,22.827470,22.973905,22.555269,19.375003,22.653188,22.221998,3035.631375,3040.338943,3031.127173,3035.111690,3013.617039,3011.118025,3004.099385,3003.559583,3029.779322,3029.756845,3027.343112,3022.241815,3027.734665,3033.752523,3024.994990,3023.612864,3022.821511,3018.011022,3017.317479,3022.046179,3014.243137,3009.117949,3006.053781,2998.247798,24.520561,21.326855,3056.879088,3051.928556,2990.444213,3005.559462,21.706112,2996.031561,22.758822,-0.002139,-0.002304,4.139309,4.135329,4.136162,4.999051,5.000293,4.998863,2.523794,2.545809,2.516660,2.466396,2.528968,2.485793,2.451325,2.472580,2.507993,1.023649,-0.000477,0.058486,1.021792,0.233923,0.121662
5/19/2014 10:05:22.382 AM,61.000000,21.788747,21.968854,21.619415,21.469266,21.867621,21.690537,21.380754,20.957973,19.337302,19.228270,19.384446,25.523993,19.126886,18.980092,19.331226,18.490975,22.282444,21.817153,21.595877,21.602422,21.249856,21.221691,21.066734,20.776068,23.826158,23.951722,23.365405,19.423295,22.886875,22.903956,22.957986,22.661444,23.791797,23.376050,22.785100,22.944267,22.524341,19.450298,22.666183,22.224469,3035.983776,3040.675569,3031.457550,3035.461501,3013.968727,3011.471939,3004.452955,3003.898879,3030.126391,3030.102890,3027.692402,3022.602294,3028.083041,3034.103312,3025.354773,3023.971129,3023.162375,3018.349411,3017.670588,3022.389906,3014.590677,3009.466997,3006.408905,2998.600664,24.538525,21.334784,3057.244348,3052.268147,2990.807899,3005.920485,21.709865,2996.385899,22.769238,-0.002135,-0.002312,4.139552,4.135568,4.136415,4.999051,5.000293,4.998863,2.522241,2.544606,2.516524,2.467014,2.529944,2.487212,2.451832,2.473009,2.508499,1.023507,-0.004183,0.058472,1.021787,0.236118,0.121843
5/19/2014 10:05:23.382 AM,62.000000,21.784473,21.966778,21.620445,21.475301,21.878126,21.685200,21.386712,20.926692,19.345777,19.227554,19.384188,25.820030,19.130500,18.986137,19.336665,18.488969,22.304316,21.803394,21.601835,21.611336,21.263245,21.235009,21.081035,20.795234,23.766343,23.893198,23.376121,19.417639,22.885329,22.909224,22.956138,22.672244,23.779564,23.359947,22.753612,22.907183,22.499448,19.463922,22.672721,22.225024,3036.544589,3041.246083,3032.031617,3036.014173,3014.525726,3012.034791,3005.023493,3004.477246,3030.696075,3030.669880,3028.268010,3023.161116,3028.652199,3034.674186,3025.917495,3024.534429,3023.732722,3018.915700,3018.235609,3022.950644,3015.151500,3010.035293,3006.972432,2999.170985,24.547745,21.339482,3057.786536,3052.824951,2991.380031,3006.486393,21.715622,2996.972885,22.777031,-0.002130,-0.002293,4.139849,4.135909,4.136713,4.999051,5.000293,4.998863,2.523028,2.545328,2.516780,2.466384,2.530590,2.488549,2.451685,2.472996,2.508447,1.023677,-0.002449,0.058489,1.021786,0.235542,0.121844
5/19/2014 10:05:24.382 AM,63.000000,21.773774,21.956458,21.610040,21.465732,21.893880,21.678517,21.373733,20.920915,19.347739,19.237947,19.383869,25.265250,19.131777,18.978453,19.334068,18.489108,22.314157,21.793065,21.603642,21.614582,21.274757,21.224831,21.076320,20.806829,23.734997,23.843161,23.378303,19.423402,22.887738,22.905198,22.964379,22.686846,23.738885,23.320983,22.679407,22.878737,22.478196,19.459002,22.667298,22.211338,3036.249281,3040.938442,3031.732513,3035.723980,3014.237344,3011.735516,3004.718241,3004.175806,3030.401119,3030.376406,3027.962245,3022.848951,3028.353398,3034.373374,3025.617384,3024.243485,3023.440996,3018.625342,3017.942225,3022.661468,3014.843612,3009.729375,3006.677515,2998.859705,24.540092,21.336887,3057.497211,3052.537237,2991.077913,3006.188961,21.714393,2996.675719,22.779137,-0.002134,-0.002296,4.139516,4.135539,4.136462,4.999051,5.000293,4.998863,2.521415,2.543475,2.515395,2.465906,2.530952,2.488377,2.452961,2.474333,2.509805,1.023673,0.000548,0.058494,1.021787,0.235546,0.121829
5/19/2014 10:05:25.382 AM,64.000000,21.767845,21.955527,21.603800,21.458659,21.867026,21.672356,21.345962,20.940010,19.359643,19.236560,19.388028,25.290696,19.133582,18.980181,19.341339,18.491291,22.333690,21.778253,21.604986,21.617671,21.291341,21.234292,21.075919,20.815687,23.740275,23.823692,23.373060,19.414790,22.885445,22.911312,22.969358,22.687887,23.725333,23.301515,22.626292,22.847450,22.450843,19.205241,22.659111,22.200114,3036.204084,3040.901128,3031.687936,3035.678127,3014.195834,3011.693252,3004.678990,3004.139425,3030.351841,3030.324330,3027.918313,3022.811873,3028.302271,3034.326232,3025.578581,3024.185677,3023.402883,3018.587910,3017.896144,3022.619174,3014.807797,3009.673693,3006.631325,2998.823997,24.531625,21.346144,3057.450014,3052.482173,2991.025868,3006.146054,21.708332,2996.621190,22.775203,-0.002137,-0.002298,4.139725,4.135757,4.136570,4.999051,5.000293,4.998863,2.520796,2.543350,2.515572,2.465731,2.530526,2.488422,2.452360,2.473649,2.509111,1.023647,0.001258,0.058499,1.021803,0.237588,0.120588
5/19/2014 10:05:26.382 AM,65.000000,21.757954,21.953897,21.608465,21.466658,21.859710,21.660797,21.312939,20.965454,19.386871,19.240092,19.383659,24.186067,19.139544,18.986978,19.334086,18.495887,22.311746,21.770934,21.598654,21.633403,21.299641,21.230916,21.072545,20.822857,23.759230,23.826302,23.374837,19.416576,22.882679,22.918844,22.970985,22.681259,23.728674,23.325151,22.628501,22.836405,22.443584,18.891017,22.655035,22.195428,3036.622624,3041.314282,3032.115305,3036.098778,3014.619391,3012.127322,3005.107698,3004.562604,3030.775678,3030.749193,3028.341398,3023.231539,3028.715272,3034.734869,3025.980967,3024.590102,3023.817504,3018.997561,3018.314655,3023.030613,3015.210329,3010.086876,3007.031206,2999.224491,24.526020,21.348032,3057.844072,3052.872982,2991.440529,3006.545619,21.711052,2997.018941,22.784355,-0.002150,-0.002290,4.139825,4.135887,4.136651,4.999051,5.000293,4.998863,2.520871,2.543227,2.514820,2.468619,2.533048,2.488696,2.451513,2.472804,2.508290,1.023665,0.002230,0.058168,1.021794,0.238056,0.120317
5/19/2014 10:05:27.382 AM,66.000000,21.700043,21.949108,21.601623,21.450187,21.848478,21.645550,21.275621,20.989560,19.389362,19.239168,19.385392,25.654193,19.137101,18.980510,19.332477,18.494432,22.297258,21.748013,21.592650,21.634224,21.303420,21.224229,21.065481,20.823525,23.792819,23.872300,23.374068,19.415115,22.881149,22.912243,22.968397,22.679278,23.725998,23.305739,22.634609,22.830241,22.432877,18.953483,22.645389,22.185473,3036.218809,3040.903604,3031.687061,3035.683005,3014.197056,3011.695760,3004.674942,3004.120557,3030.358148,3030.328651,3027.905493,3022.811540,3028.282062,3034.300243,3025.549064,3024.157948,3023.387311,3018.573494,3017.878794,3022.608389,3014.778014,3009.657293,3006.603079,2998.792378,24.529873,21.341428,3057.417690,3052.444833,2990.989626,3006.114003,21.709912,2996.570916,22.775418,-0.002153,-0.002288,4.139802,4.135825,4.136672,4.999051,5.000293,4.998863,2.520017,2.542244,2.514350,2.466892,2.531563,2.489184,2.450481,2.471745,2.507274,1.023659,0.004880,0.056979,1.021774,0.240987,0.120771
5/19/2014 10:05:28.382 AM,67.000000,21.660348,21.948669,21.589425,21.435793,21.840912,21.632678,21.234003,20.984190,19.392566,19.229915,19.381835,25.622885,19.130279,18.978854,19.325960,18.487076,22.298635,21.744537,21.592666,21.637497,21.296990,21.220755,21.056016,20.823009,23.765816,23.916432,23.377867,19.420451,22.873360,22.911503,22.967198,22.676337,23.745564,23.285719,22.646169,22.817031,22.418607,19.014546,22.638544,22.176197,3035.908033,3040.615918,3031.400768,3035.394593,3013.906175,3011.400776,3004.385759,3003.834792,3030.067374,3030.036387,3027.628146,3022.529837,3028.004373,3034.031057,3025.273253,3023.889390,3023.122222,3018.297917,3017.616712,3022.344399,3014.526396,3009.400338,3006.337676,2998.538339,24.524486,21.340577,3057.177904,3052.219828,2990.749899,3005.866410,21.708076,2996.334604,22.772599,-0.002168,-0.002287,4.139515,4.135523,4.136315,4.999051,5.000293,4.998863,2.520605,2.542850,2.514999,2.465602,2.529731,2.486279,2.449165,2.470214,2.505799,1.023655,0.003482,0.058067,1.021766,0.241375,0.121795
5/19/2014 10:05:29.382 AM,68.000000,21.670105,21.947587,21.588951,21.433119,21.834903,21.624094,21.196823,20.977042,19.395812,19.229591,19.382881,25.841025,19.135652,18.973062,19.328295,18.480448,22.301041,21.753998,21.599014,21.637706,21.301064,21.221342,21.052131,20.830046,23.786532,23.943125,23.398130,19.419214,22.882735,22.910346,22.979374,22.662536,23.753809,23.285489,22.627834,22.824451,22.416635,19.097571,22.639222,22.162024,3036.230910,3040.928173,3031.717380,3035.711979,3014.216052,3011.726803,3004.706240,3004.172093,3030.399099,3030.359819,3027.945056,3022.856553,3028.331725,3034.360204,3025.593556,3024.226168,3023.443043,3018.616411,3017.932465,3022.660490,3014.841514,3009.718440,3006.662552,2998.853726,24.540570,21.341085,3057.508172,3052.533233,2991.064432,3006.189163,21.709873,2996.647147,22.770305,-0.002156,-0.002289,4.139749,4.135840,4.136567,4.999051,5.000293,4.998863,2.521321,2.544083,2.515643,2.465093,2.530935,2.492073,2.448791,2.469744,2.505442,1.023671,0.001376,0.058506,1.021774,0.238228,0.121777
5/19/2014 10:05:30.382 AM,69.000000,21.672266,21.950205,21.584061,21.437331,21.824256,21.618980,21.175784,20.974123,19.390537,19.222870,19.383832,25.919489,19.136832,18.976597,19.329172,18.484363,22.271520,21.759424,21.604967,21.644417,21.308915,21.222747,21.048682,20.838052,23.824410,23.929771,23.425490,19.418038,22.878835,22.912052,22.967067,22.664393,23.711080,23.306182,22.614444,22.837123,22.405144,18.949515,22.644470,22.157347,3036.440141,3041.140857,3031.928084,3035.918600,3014.430265,3011.933054,3004.917974,3004.376591,3030.599347,3030.570249,3028.159813,3023.057733,3028.543053,3034.570170,3025.819240,3024.428429,3023.636100,3018.829454,3018.138607,3022.858939,3015.054727,3009.936539,3006.875403,2999.080878,24.550317,21.339178,3057.700069,3052.734887,2991.289404,3006.396312,21.714866,2996.868718,22.776430,-0.002136,-0.002286,4.140067,4.136109,4.136907,4.999051,5.000293,4.998863,2.521484,2.543623,2.515545,2.466308,2.530660,2.488635,2.447387,2.468379,2.503991,1.023648,0.001268,0.058502,1.021765,0.240934,0.121808
5/19/2014 10:05:31.382 AM,70.000000,21.635152,21.947420,21.574371,21.430600,21.817302,21.609450,21.172846,20.984610,19.381748,19.224485,19.383471,25.982434,19.137459,18.974717,19.331394,18.478988,22.293142,21.751554,21.608627,21.642769,21.303400,21.218670,21.044304,20.840500,23.841305,23.912839,23.438829,19.430904,22.876049,22.897838,22.967541,22.658581,23.698889,23.286108,22.601785,22.824692,22.376656,19.351657,22.635676,22.144154,3036.364975,3041.051135,3031.840691,3035.832843,3014.348590,3011.855201,3004.839685,3004.286980,3030.507724,3030.482142,3028.064243,3022.962687,3028.457735,3034.469815,3025.721340,3024.335578,3023.549069,3018.733150,3018.050714,3022.777813,3014.960890,3009.842303,3006.793441,2998.976756,24.538207,21.335529,3057.617264,3052.654437,2991.196320,3006.315273,21.716904,2996.785732,22.774301,-0.002148,-0.002294,4.139883,4.135922,4.136680,4.999051,5.000293,4.998863,2.521783,2.543862,2.515407,2.465256,2.529963,2.488220,2.444792,2.465797,2.501547,1.023687,0.001284,0.058512,1.021770,0.240013,0.121666
5/19/2014 10:05:32.382 AM,71.000000,21.645212,21.945352,21.568129,21.423981,21.803710,21.592601,21.182836,20.987471,19.374967,19.217628,19.379348,25.545846,19.135691,18.975153,19.327195,18.480716,22.330108,21.740534,21.591470,21.641990,21.309898,21.203102,21.025022,20.835092,23.803598,23.887390,23.418451,19.425027,22.878074,22.894336,22.976458,22.645534,23.673047,23.282889,22.598489,22.818822,22.367984,19.468121,22.634730,22.134641,3035.946873,3040.643420,3031.431872,3035.422657,3013.932382,3011.437231,3004.414144,3003.877528,3030.096938,3030.059423,3027.654018,3022.549051,3028.048088,3034.067050,3025.301003,3023.925987,3023.142496,3018.321199,3017.630172,3022.357158,3014.552541,3009.429680,3006.373508,2998.573014,24.532658,21.332389,3057.207523,3052.236789,2990.777073,3005.893694,21.707477,2996.361676,22.778968,-0.002137,-0.002288,4.139809,4.135877,4.136641,4.999051,5.000293,4.998863,2.522024,2.544174,2.516203,2.461837,2.525726,2.478564,2.444648,2.465747,2.501505,1.023650,0.000944,0.058490,1.021789,0.234700,0.120934
5/19/2014 10:05:33.382 AM,72.000000,21.667582,21.945519,21.561619,21.406929,21.785835,21.593222,21.187323,20.983769,19.368069,19.213313,19.379665,25.705462,19.136313,18.975092,19.321969,18.486278,22.291314,21.740016,21.600962,21.642988,21.320907,21.196897,21.023368,20.834271,23.760325,23.857967,23.423461,19.432415,22.871495,22.884204,22.971624,22.624116,23.670334,23.278128,22.607060,22.812093,22.372235,19.651326,22.640872,22.120026,3035.913354,3040.609895,3031.396323,3035.386842,3013.900760,3011.412665,3004.383181,3003.839780,3030.044741,3030.012438,3027.614261,3022.509808,3028.006211,3034.028383,3025.280045,3023.886301,3023.114002,3018.286287,3017.597038,3022.320357,3014.532948,3009.404020,3006.345331,2998.543359,24.543656,21.334544,3057.167311,3052.202526,2990.741608,3005.853935,21.708114,2996.324494,22.777029,-0.002146,-0.002290,4.139638,4.135717,4.136475,4.999051,5.000293,4.998863,2.522518,2.544696,2.516813,2.463562,2.526927,2.475951,2.446705,2.467997,2.503561,1.023639,-0.002836,0.058453,1.021779,0.235723,0.121840
5/19/2014 10:05:34.382 AM,73.000000,21.697174,21.954422,21.570681,21.406055,21.790191,21.596821,21.204346,21.006633,19.358157,19.205904,19.379701,25.309912,19.134905,18.978850,19.328917,18.481300,22.302871,21.736715,21.600164,21.635974,21.321702,21.193443,21.024088,20.837798,23.737657,23.869052,23.457929,19.431309,22.895929,22.894310,22.978325,22.628392,23.716068,23.270132,22.613528,22.813333,22.376810,19.728451,22.628636,22.116342,3036.260664,3040.964898,3031.745191,3035.743191,3014.247688,3011.752034,3004.726666,3004.181127,3030.389551,3030.360176,3027.964200,3022.849201,3028.347572,3034.363318,3025.605493,3024.230408,3023.441000,3018.610631,3017.925000,3022.651552,3014.857575,3009.734305,3006.681219,2998.870190,24.522499,21.340938,3057.506583,3052.535212,2991.085357,3006.187510,21.707985,2996.668401,22.778187,-0.002132,-0.002282,4.139948,4.135980,4.136794,4.999051,5.000293,4.998863,2.522669,2.544787,2.516678,2.463344,2.528114,2.479483,2.450527,2.471849,2.507411,1.023583,-0.003554,0.058442,1.021731,0.240489,0.121803
5/19/2014 10:05:35.382 AM,74.000000,21.708636,21.946786,21.565237,21.397580,21.778459,21.591381,21.211797,21.005059,19.353238,19.211544,19.377896,25.780483,19.136747,18.975224,19.330909,18.487319,22.302359,21.749400,21.606248,21.637129,21.326497,21.178292,21.026533,20.834477,23.701045,23.877622,23.464606,19.430870,22.889809,22.886756,22.957664,22.607280,23.748020,23.260234,22.621734,22.806236,22.393497,19.973539,22.634718,22.109318,3036.512091,3041.196337,3031.987844,3035.982696,3014.481866,3011.980133,3004.965593,3004.420837,3030.628855,3030.601382,3028.184224,3023.090950,3028.580806,3034.593521,3025.838573,3024.452302,3023.657478,3018.825599,3018.149976,3022.875546,3015.061899,3009.949832,3006.886560,2999.078437,24.529016,21.343984,3057.707362,3052.749339,2991.292972,3006.397828,21.710424,2996.864148,22.772521,-0.002139,-0.002290,4.140020,4.135970,4.136770,4.999051,5.000293,4.998863,2.523597,2.545373,2.518094,2.466755,2.537860,2.503313,2.450743,2.471827,2.507455,1.023432,-0.000846,0.058432,1.021751,0.237553,0.121829
5/19/2014 10:05:36.382 AM,75.000000,21.710924,21.943920,21.566239,21.378710,21.772333,21.599127,21.227887,21.010461,19.354088,19.206013,19.386268,26.046079,19.139573,18.979871,19.339963,18.487258,22.284032,21.756012,21.612404,21.637449,21.329165,21.182327,21.027078,20.833733,23.680777,23.902835,23.466513,19.435066,22.879822,22.884728,22.953514,22.603357,23.754300,23.242516,22.623171,22.807977,22.397661,20.204564,22.611391,22.103254,3036.988598,3041.688057,3032.484858,3036.461439,3014.982047,3012.484139,3005.471695,3004.921634,3031.130278,3031.107075,3028.693677,3023.598515,3029.074326,3035.103849,3026.356623,3024.972383,3024.178744,3019.359240,3018.677555,3023.402937,3015.600900,3010.476373,3007.415980,2999.616832,24.561403,21.348174,3058.226653,3053.267523,2991.840195,3006.947880,21.712714,2997.424980,22.783064,-0.002135,-0.002286,4.140239,4.136214,4.137026,4.999051,5.000293,4.998863,2.524103,2.545501,2.518797,2.460031,2.528088,2.486329,2.451947,2.472814,2.508561,1.023690,-0.001098,0.058470,1.021781,0.237270,0.121821
5/19/2014 10:05:37.382 AM,76.000000,21.707815,21.943235,21.552428,21.373093,21.746782,21.599578,21.231751,20.997562,19.345349,19.201072,19.381097,25.441614,19.144660,18.979413,19.333655,18.486800,22.281373,21.759876,21.605273,21.628953,21.326204,21.169885,21.016609,20.829479,23.726484,23.934462,23.471806,19.428068,22.871633,22.898352,22.948662,22.596386,23.728925,23.237644,22.609886,22.804164,22.390138,20.234161,22.596068,22.101029,3036.708096,3041.410809,3032.186077,3036.171794,3014.692391,3012.193660,3005.175779,3004.639634,3030.845048,3030.821640,3028.406122,3023.307150,3028.803568,3034.813839,3026.063920,3024.685272,3023.885443,3019.062658,3018.374744,3023.105516,3015.290180,3010.171654,3007.115932,2999.312350,24.535502,21.346393,3057.949992,3052.981553,2991.547736,3006.654314,21.707904,2997.118704,22.773109,-0.002144,-0.002295,4.140150,4.136140,4.136881,4.999051,5.000293,4.998863,2.523019,2.544991,2.517894,2.457885,2.525312,2.487885,2.449976,2.470724,2.506554,1.023673,0.001018,0.058501,1.021799,0.240538,0.121811
5/19/2014 10:05:38.382 AM,77.000000,21.705304,21.941180,21.536186,21.351999,21.732142,21.599872,21.240539,21.008701,19.336759,19.198632,19.378884,24.342067,19.139028,18.977050,19.327418,18.484968,22.277347,21.765403,21.596769,21.630232,21.338402,21.166158,21.013492,20.827800,23.763407,23.933470,23.480122,19.424940,22.866624,22.898267,22.934487,22.586000,23.676377,23.224052,22.614018,22.796326,22.395101,20.382187,22.585733,22.105919,3036.721112,3041.408825,3032.197280,3036.193394,3014.698933,3012.203923,3005.185482,3004.643890,3030.850598,3030.825810,3028.408731,3023.320348,3028.808244,3034.824349,3026.066739,3024.691424,3023.893238,3019.071360,3018.396571,3023.108514,3015.308532,3010.185217,3007.122923,2999.323278,24.529723,21.353339,3057.955727,3052.986357,2991.547947,3006.664011,21.708629,2997.134582,22.775652,-0.002128,-0.002290,4.140116,4.136110,4.136853,4.999051,5.000293,4.998863,2.523411,2.545004,2.518847,2.458592,2.523080,2.481321,2.448401,2.468871,2.504736,1.023659,0.001783,0.058486,1.021765,0.241405,0.121503
5/19/2014 10:05:39.382 AM,78.000000,21.700612,21.937395,21.518517,21.338958,21.718652,21.598210,21.246079,21.006888,19.331524,19.198637,19.379270,24.402095,19.138349,18.974700,19.327044,18.487329,22.244304,21.764270,21.593212,21.631829,21.345154,21.154710,21.011146,20.822419,23.733746,23.949667,23.479069,19.427302,22.863371,22.897439,22.931537,22.579946,23.665146,23.234774,22.618381,22.768119,22.384086,20.629068,22.579341,22.111420,3036.452359,3041.144699,3031.934854,3035.929509,3014.434308,3011.945984,3004.923371,3004.379871,3030.590981,3030.561223,3028.147453,3023.050879,3028.554656,3034.571934,3025.821212,3024.432417,3023.645084,3018.811218,3018.135468,3022.854235,3015.042504,3009.915129,3006.856460,2999.058310,24.525416,21.346590,3057.699152,3052.732006,2991.268359,3006.376947,21.707344,2996.861311,22.773154,-0.002143,-0.002288,4.139941,4.135979,4.136730,4.999051,5.000293,4.998863,2.524171,2.546562,2.519712,2.460139,2.523472,2.482934,2.447966,2.468423,2.504269,1.023651,-0.001578,0.058444,1.021772,0.240667,0.121799
5/19/2014 10:05:40.382 AM,79.000000,21.693582,21.933472,21.503514,21.319332,21.708132,21.587616,21.260203,21.006298,19.325772,19.189007,19.373057,25.606216,19.133200,18.972821,19.329492,18.484156,22.182241,21.759205,21.591941,21.627070,21.340169,21.153665,21.008284,20.813483,23.722335,23.980860,23.464253,19.419565,22.857706,22.890795,22.931252,22.577844,23.652586,23.252039,22.612698,22.761836,22.395601,20.391836,22.577072,22.123167,3036.064416,3040.761469,3031.549175,3035.550114,3014.051136,3011.543058,3004.527345,3003.977656,3030.197345,3030.169024,3027.755370,3022.660561,3028.167438,3034.180723,3025.428301,3024.050360,3023.243552,3018.417727,3017.728554,3022.456462,3014.643922,3009.538823,3006.466240,2998.658155,24.665863,21.342126,3057.300259,3052.318952,2990.870197,3005.983453,21.706373,2996.454419,22.660106,-0.002158,-0.002287,4.139944,4.135936,4.136673,4.999051,5.000293,4.998863,2.522889,2.544738,2.516509,2.463380,2.526781,2.487319,2.447827,2.468428,2.504231,1.023654,-0.000826,0.057796,1.021757,0.238945,0.123075
5/19/2014 10:05:41.382 AM,80.000000,21.681945,21.918879,21.494900,21.317091,21.709987,21.593790,21.272293,21.011187,19.321628,19.193068,19.382512,25.868322,19.133844,18.974071,19.330742,18.486698,22.204561,21.767128,21.587806,21.624831,21.342555,21.141489,21.013324,20.817159,23.730847,24.022209,23.465726,19.411236,22.856679,22.888104,22.925757,22.592496,23.684017,23.263423,22.653711,22.782842,22.408581,19.933372,22.577399,22.144338,3036.320095,3041.014400,3031.816886,3035.805296,3014.305460,3011.814939,3004.794347,3004.246691,3030.453655,3030.411860,3028.010120,3022.908907,3028.416379,3034.439769,3025.686658,3024.299403,3023.498502,3018.678526,3017.996891,3022.720624,3014.903320,3009.784497,3006.731082,2998.926293,24.865849,21.339226,3057.543359,3052.574002,2991.116284,3006.228765,21.711965,2996.703886,22.548455,-0.002149,-0.002275,4.139982,4.135892,4.136660,4.999051,5.000293,4.998863,2.520051,2.541980,2.513702,2.463477,2.525575,2.484207,2.448491,2.468993,2.504830,1.023625,0.000380,0.057437,1.021893,0.241957,0.121833
