TimeStamp(s),Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A5_7,TC_A5_8,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A6_6,TC_A6_7,TC_A6_8,TC_A7_1,TC_A7_2,TC_A7_3,TC_A7_4,TC_A7_5,TC_A7_6,TC_A7_7,TC_A7_8,TC_A8_1,TC_A8_2,TC_A8_3,TC_A8_4,TC_A8_5,TC_A8_6,TC_A8_7,TC_A8_8,TC_S_1,TC_S_2,TC_S_3,TC_S_4,TC_S_5,TC_S_6,TC_S_7,TC_S_8,TC_Ignition,HF_1_V,HF_1_H,HF_2_V,HF_2_H,HF_3_V,HF_3_H,Voltage_1,Voltage_2,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,O2_A,CO_A,CO2_A,O2_B,CO_B,CO2_B
5/16/2014 10:27:52.565 AM,188.000000,24.030861,24.470782,24.278413,23.407249,25.217357,25.445528,23.627518,23.556932,21.794708,21.614990,21.665545,25.021028,21.252616,21.001889,21.332059,20.255978,22.031241,21.306460,21.105407,21.163487,20.884542,20.898200,20.356402,19.797315,22.318089,21.908158,21.761052,17.471505,21.190254,21.171485,20.981875,20.774781,27.690220,28.363456,28.440977,29.516164,26.172084,23.189872,29.677973,29.304274,24.399840,22.947413,23.566153,23.302038,21.865206,3025.943228,3018.946889,3018.487409,25.443415,24.723066,23.759313,23.339550,23.324226,23.049351,19.566520,3038.383190,26.719695,23.610137,23.767645,27.826347,22.911369,3023.668710,3020.577029,3012.891731,3072.082932,3078.354231,3066.818322,3061.844950,3000.890767,3015.966021,21.664336,19.894073,3062.583280,-0.002383,-0.002527,4.152031,4.148649,4.147846,2.445169,2.438264,2.436787,2.423317,2.426050,2.427997,2.439703,2.391638,2.409665,2.401598,2.438788,2.399584,0.995818,-0.140149,-0.054765,1.011352,-0.622986,3.234936
5/16/2014 10:27:53.565 AM,189.000000,24.054022,24.481689,24.292581,23.425665,25.235286,25.458314,23.665297,23.574430,21.804734,21.605230,21.680199,25.309872,21.261053,21.000392,21.338675,20.258731,22.073413,21.326358,21.122192,21.181331,20.896622,20.902620,20.369169,19.806296,22.324094,21.917731,21.765391,17.483630,21.206056,21.175146,20.999497,20.787317,27.684248,28.367662,28.445785,29.523303,26.181885,23.209317,29.690750,29.297484,24.364666,22.860781,23.567277,23.318458,21.834950,3027.560015,3020.566364,3020.102940,25.464704,24.744603,23.777311,23.402813,23.342601,23.019892,19.572738,3039.989642,26.717116,23.604526,23.763393,27.798451,22.954600,3025.276167,3022.202922,3014.521985,3073.664812,3079.923014,3068.394752,3063.432575,3002.526348,3017.589215,21.706621,19.909857,3064.162933,-0.002367,-0.002510,4.153096,4.149757,4.148972,2.443836,2.437014,2.435160,2.422697,2.425830,2.427311,2.437223,2.391338,2.409380,2.398910,2.436706,2.398428,0.995964,-0.139289,-0.053149,1.011462,-0.622982,3.236090
5/16/2014 10:27:54.565 AM,190.000000,24.046260,24.484362,24.296618,23.431672,25.228738,25.458491,23.694832,23.564090,21.809005,21.572808,21.679769,25.213192,21.261837,21.000191,21.336350,20.253521,22.102473,21.321454,21.118425,21.177184,20.894069,20.909473,20.376706,19.809436,22.338517,21.912827,21.769132,17.479621,21.204489,21.170243,20.992163,20.782337,27.662653,28.372675,28.436558,29.513105,26.179057,23.020521,29.683041,29.289696,24.324852,22.894593,23.556116,23.290328,21.838703,3026.984471,3019.980716,3019.513755,25.434605,24.755078,23.801489,23.419504,23.351644,22.993437,19.561912,3039.403406,26.695339,23.605777,23.751779,27.760056,22.944113,3024.686512,3021.609894,3013.939100,3073.107974,3079.361358,3067.835639,3062.866069,3001.939133,3017.020259,21.728303,19.893155,3063.605724,-0.002394,-0.002515,4.153073,4.149694,4.148908,2.440991,2.435193,2.432733,2.421636,2.424739,2.425537,2.432580,2.388394,2.406485,2.396446,2.436739,2.397072,0.995956,-0.140696,-0.052305,1.011388,-0.622984,3.235675
5/16/2014 10:27:55.565 AM,191.000000,24.050026,24.500530,24.311585,23.449296,25.242781,25.469352,23.732197,23.573232,21.824981,21.565970,21.686502,25.162911,21.268042,20.999874,21.341872,20.261854,22.124516,21.332214,21.126071,21.191354,20.915443,20.918563,20.389969,19.836836,22.354567,21.925170,21.778969,17.499096,21.212443,21.175308,21.006035,20.801894,27.675659,28.373845,28.449180,29.534971,26.198796,23.015260,29.702112,29.305166,24.286399,22.907580,23.559485,23.296425,21.975331,3028.158848,3021.159387,3020.687640,25.418554,24.766611,23.866146,23.480541,23.364849,22.967814,19.563624,3040.582873,26.669562,23.603847,23.742887,27.755196,22.942789,3025.877396,3022.796827,3015.129405,3074.238839,3080.493927,3068.967268,3064.010382,3003.115115,3018.199175,21.730669,19.907143,3064.743173,-0.002350,-0.002493,4.153793,4.150445,4.149700,2.443211,2.437371,2.435040,2.423847,2.427015,2.426272,2.433526,2.389124,2.407040,2.398783,2.438009,2.399449,0.995986,-0.140134,-0.053490,1.010919,-0.622968,3.235298
5/16/2014 10:27:56.565 AM,192.000000,24.050634,24.495921,24.311663,23.454824,25.243010,25.456742,23.759135,23.576943,21.820361,21.554982,21.679681,25.350262,21.270774,20.998892,21.331260,20.255711,22.124520,21.323187,21.123496,21.183772,20.909074,20.911435,20.382689,19.858481,22.355557,21.918730,21.778974,17.496814,21.209940,21.167123,20.992379,20.802276,27.649140,28.363239,28.433828,29.519336,26.188928,23.205252,29.696640,29.284862,24.248075,22.990049,23.526056,23.266607,22.013399,3027.499307,3020.499178,3020.024067,25.389114,24.786519,23.946214,23.503646,23.447865,22.937553,19.555664,3039.932842,26.665655,23.594107,23.727467,27.731702,22.944246,3025.214179,3022.125921,3014.449923,3073.578865,3079.835907,3068.307533,3063.340543,3002.430790,3017.507395,21.726685,19.902847,3064.067272,-0.002373,-0.002495,4.153087,4.149754,4.149000,2.440318,2.434250,2.432731,2.421907,2.425077,2.424940,2.434092,2.388419,2.405564,2.396401,2.435507,2.397060,0.995807,-0.139419,-0.053679,1.011351,-0.622984,3.235668
5/16/2014 10:27:57.565 AM,193.000000,24.066431,24.516854,24.328753,23.469198,25.256148,25.465646,23.783337,23.585407,21.816334,21.558762,21.685736,25.558340,21.282519,21.000550,21.329430,20.256384,22.136486,21.321280,21.129705,21.186037,20.919000,20.921285,20.392011,19.887099,22.368048,21.923420,21.781312,17.505634,21.210916,21.172876,20.991914,20.813265,27.641413,28.373449,28.441930,29.550385,26.199080,23.159017,29.715411,29.307782,24.217408,23.047704,23.516936,23.259827,22.090362,3028.334716,3021.335142,3020.866542,25.399199,24.805686,24.033937,23.481812,23.542316,22.953716,19.556387,3040.774424,26.675431,23.613137,23.735830,27.720132,22.950040,3026.074528,3022.986850,3015.315102,3074.391982,3080.646281,3069.116679,3064.164140,3003.294455,3018.357077,21.731866,19.909178,3064.895740,-0.002356,-0.002498,4.154023,4.150655,4.149819,2.441164,2.434588,2.433192,2.421775,2.424919,2.426600,2.436287,2.388356,2.406674,2.398252,2.436233,2.397771,0.995961,-0.141367,-0.052541,1.010924,-0.622957,3.235117
5/16/2014 10:27:58.565 AM,194.000000,24.060668,24.513210,24.325181,23.466838,25.243288,25.430659,23.796260,23.580853,21.805105,21.554730,21.684586,25.388335,21.282430,20.983857,21.320243,20.246660,22.121994,21.310719,21.117024,21.180714,20.908445,20.914066,20.389647,19.918068,22.363943,21.910291,21.775539,17.491993,21.211206,21.162700,20.978698,20.815074,27.616363,28.369587,28.437462,29.519504,26.191511,23.267608,29.706663,29.280813,24.182825,23.006345,23.457579,23.238678,22.239251,3027.318657,3020.332851,3019.858733,25.402956,24.815873,24.085662,23.493674,23.582162,22.983143,19.542311,3039.780416,26.667409,23.637481,23.724305,27.725993,22.938206,3025.090379,3022.005872,3014.331366,3073.435811,3079.701255,3068.175665,3063.203940,3002.291175,3017.374916,21.708724,19.904521,3063.948777,-0.002365,-0.002510,4.153104,4.149760,4.148965,2.441449,2.434251,2.434310,2.421601,2.424342,2.426062,2.437797,2.390417,2.408309,2.400468,2.437946,2.399178,0.995949,-0.139365,-0.052197,1.011056,-0.622972,3.234246
5/16/2014 10:27:59.565 AM,195.000000,24.053160,24.513189,24.312144,23.474538,25.245759,25.431921,23.803578,23.571070,21.763547,21.557362,21.689036,25.193797,21.280282,20.980119,21.314912,20.243753,22.115527,21.300981,21.115028,21.178492,20.901293,20.910325,20.382719,19.938395,22.358161,21.911025,21.772407,17.490445,21.209211,21.150317,20.976701,20.808981,27.624963,28.372831,28.435059,29.530047,26.185781,23.197853,29.713517,29.293689,24.172318,22.951764,23.398323,23.237017,22.339354,3026.474211,3019.472966,3019.017400,25.431969,24.831305,24.116002,23.485051,23.594045,23.084962,19.525146,3038.946388,26.644843,23.633627,23.719316,27.705950,22.929804,3024.250338,3021.155578,3013.485291,3072.625264,3078.891236,3067.349500,3062.387373,3001.443114,3016.533822,21.696093,19.902345,3063.126449,-0.002397,-0.002510,4.152767,4.149408,4.148618,2.440509,2.432362,2.433294,2.418776,2.421717,2.423202,2.436631,2.388358,2.406470,2.400298,2.437296,2.399072,0.995795,-0.137504,-0.052213,1.011182,-0.622977,3.234457
5/16/2014 10:28:00.565 AM,196.000000,24.069434,24.525904,24.319270,23.499230,25.251818,25.428687,23.837335,23.586521,21.765608,21.577998,21.710584,25.380531,21.305702,20.984001,21.328726,20.254997,22.129111,21.312985,21.128469,21.191248,20.909195,20.926424,20.400032,19.979566,22.359236,21.915058,21.768633,17.509417,21.220075,21.163603,20.989389,20.826519,27.634764,28.367558,28.453066,29.526511,26.202162,23.306541,29.731648,29.275549,24.193194,22.999084,23.372815,23.247469,22.343901,3028.045371,3021.061677,3020.612732,25.485146,24.852249,24.152538,23.525995,23.605998,23.145515,19.523626,3040.506433,26.661828,23.661773,23.754510,27.724416,22.937683,3025.825020,3022.735653,3015.064029,3074.150961,3080.401064,3068.874904,3063.922196,3003.023175,3018.100403,21.686403,19.910178,3064.649934,-0.002369,-0.002490,4.153450,4.150195,4.149357,2.442311,2.433616,2.435489,2.418857,2.422167,2.424294,2.436826,2.389340,2.407468,2.402816,2.439333,2.401503,0.995821,-0.136220,-0.053536,1.011075,-0.622965,3.234162
5/16/2014 10:28:01.565 AM,197.000000,24.059607,24.523868,24.317003,23.505213,25.251370,25.403913,23.830984,23.579185,21.745981,21.597938,21.698303,25.503561,21.300170,20.962624,21.321678,20.240131,22.115848,21.302440,21.115274,21.176538,20.896609,20.914516,20.393131,19.994298,22.353103,21.910891,21.639258,17.481630,21.216890,21.153825,20.974671,20.814310,27.620549,28.368647,28.446016,29.530233,26.190042,23.365176,29.724760,29.281453,24.196857,22.852684,23.360058,23.200016,22.247096,3026.615372,3019.616139,3019.160841,25.533745,24.830959,24.157489,23.526935,23.580312,23.163941,19.498737,3039.072754,26.638762,23.642060,23.758931,27.690987,22.964296,3024.380490,3021.287505,3013.621790,3072.746889,3078.999991,3067.464561,3062.508073,3001.566338,3016.645914,21.673717,19.900735,3063.235470,-0.002372,-0.002512,4.152820,4.149492,4.148642,2.441552,2.432462,2.434695,2.416124,2.418902,2.422519,2.434070,2.387389,2.405816,2.402224,2.438724,2.400756,0.995956,-0.137050,-0.054984,1.011301,-0.622963,3.232791
5/16/2014 10:28:02.565 AM,198.000000,24.056784,24.521876,24.323787,23.512834,25.260941,25.402907,23.839659,23.583700,21.736026,21.612014,21.701842,25.495000,21.303178,20.957595,21.314526,20.240184,22.104906,21.308333,21.113654,21.180685,20.900377,20.914188,20.397584,20.012269,22.349061,21.909655,21.638097,17.503912,21.216334,21.156076,20.976162,20.809581,27.604324,28.352728,28.450974,29.522690,26.202860,23.528439,29.713536,29.262169,24.206069,22.939517,23.329842,23.159029,22.354525,3026.452974,3019.447885,3018.997114,25.579879,24.745577,24.176007,23.554845,23.578558,23.214258,19.499333,3038.900061,26.676264,23.642500,23.765654,27.695570,23.039633,3024.216612,3021.134833,3013.455317,3072.570848,3078.827492,3067.294527,3062.336288,3001.384865,3016.476927,21.688104,19.896316,3063.057600,-0.002377,-0.002518,4.152355,4.149034,4.148179,2.440412,2.431054,2.433290,2.413312,2.415938,2.419628,2.431923,2.385123,2.403273,2.400295,2.436886,2.398955,0.995923,-0.137722,-0.055147,1.011375,-0.622986,3.231155
5/16/2014 10:28:03.565 AM,199.000000,24.071419,24.538626,24.356820,23.532103,25.289775,25.444115,23.852864,23.609696,21.735915,21.638816,21.719091,25.766854,21.312470,20.972572,21.323664,20.247203,22.102141,21.316493,21.126060,21.198170,20.911263,20.921965,20.419172,20.047388,22.364333,21.915606,21.645490,17.510575,21.226011,21.161878,20.982652,20.815614,27.616570,28.366779,28.466980,29.548086,26.212025,23.612591,29.739145,29.291632,24.223494,22.959992,23.329646,23.142320,22.498282,3027.897904,3020.907245,3020.453962,25.617596,24.658266,24.199032,23.591201,23.579346,23.238358,19.496324,3040.350125,26.708606,23.626567,23.786498,27.736752,23.075938,3025.662918,3022.578747,3014.905654,3073.971350,3080.229451,3068.698881,3063.746602,3002.844507,3017.918547,21.715466,19.907402,3064.485094,-0.002361,-0.002498,4.153613,4.150307,4.149492,2.440754,2.431569,2.433734,2.413632,2.416057,2.419489,2.430688,2.383925,2.401914,2.399643,2.436355,2.398220,0.995955,-0.138394,-0.055808,1.011325,-0.622969,3.233192
5/16/2014 10:28:04.565 AM,200.000000,24.072233,24.536794,24.363986,23.524968,25.275699,25.477483,23.846564,23.583345,21.691177,21.625834,21.712857,26.121796,21.307370,20.965048,21.316596,20.238007,22.093556,21.297200,21.109807,21.178961,20.892511,20.902147,20.413766,20.046382,22.347188,21.888752,21.635695,17.505988,21.213546,21.159737,20.963360,20.804218,27.611910,28.339286,28.455239,29.530940,26.187736,23.683323,29.722536,29.265375,24.222907,22.906023,23.296358,23.102422,22.553299,3026.255853,3019.250648,3018.787160,25.614516,24.556262,24.180442,23.603628,23.572554,23.245716,19.472481,3038.699867,26.706204,23.616367,23.773041,27.723503,23.084662,3023.973894,3020.893225,3013.216388,3072.365396,3078.623944,3067.090066,3062.117688,3001.169349,3016.250325,21.720619,19.899046,3062.842822,-0.002383,-0.002524,4.152496,4.149113,4.148345,2.436736,2.427615,2.429723,2.410628,2.413095,2.416518,2.421240,2.374516,2.392371,2.390690,2.427197,2.389245,0.995952,-0.137932,-0.056630,1.011412,-0.622994,3.235604
5/16/2014 10:28:05.565 AM,201.000000,24.066159,24.539944,24.375463,23.543716,25.278016,25.507598,23.857133,23.584606,21.664470,21.624670,21.713212,25.948820,21.314247,20.962446,21.312021,20.240333,22.085797,21.297706,21.107279,21.180150,20.893548,20.895596,20.420495,20.057442,22.346101,21.887968,21.637033,17.509236,21.224828,21.161530,20.964777,20.801613,27.616410,28.351020,28.465388,29.545745,26.202128,23.743791,29.747638,29.276567,24.226360,22.879649,23.284901,23.103305,22.584787,3026.683092,3019.686558,3019.227105,25.600370,24.480225,24.174138,23.614422,23.581986,23.298138,19.468885,3039.144551,26.720598,23.613847,23.783537,27.731392,23.109399,3024.430044,3021.343174,3013.661864,3072.802884,3079.055627,3067.522341,3062.561691,3001.624918,3016.705185,21.725173,19.901330,3063.289939,-0.002387,-0.002518,4.152222,4.148915,4.148108,2.436434,2.427296,2.428931,2.409618,2.412178,2.415823,2.417465,2.370058,2.388157,2.386437,2.423138,2.384654,0.995856,-0.138839,-0.056249,1.011104,-0.622985,3.235072
5/16/2014 10:28:06.565 AM,202.000000,24.081898,24.570426,24.399305,23.565376,25.282937,25.537972,23.868490,23.590215,21.676988,21.621043,21.730357,25.928381,21.324798,20.982852,21.315064,20.257414,22.077243,21.293164,21.118593,21.181830,20.901977,20.915105,20.443266,20.072334,22.348463,21.900109,21.634088,17.511454,21.229012,21.170414,20.967216,20.800638,27.614216,28.351463,28.467717,29.548897,26.218198,23.810778,29.751843,29.285519,24.256226,22.899703,23.315401,23.125567,22.605764,3027.787631,3020.793639,3020.336348,25.538429,24.464183,24.182150,23.634091,23.605202,23.306909,19.480958,3040.242156,26.727459,23.614673,23.797454,27.750604,23.129306,3025.550510,3022.464599,3014.789137,3073.897662,3080.149950,3068.638119,3063.668744,3002.767820,3017.843110,21.715050,19.907818,3064.389973,-0.002384,-0.002493,4.153793,4.150470,4.149644,2.436028,2.427557,2.428927,2.410317,2.412934,2.416167,2.427403,2.379782,2.398048,2.395432,2.432329,2.394584,0.995907,-0.139207,-0.055141,1.011414,-0.622992,3.236420
5/16/2014 10:28:07.565 AM,203.000000,24.082768,24.595640,24.408498,23.568440,25.277989,25.546242,23.866184,23.591312,21.724929,21.612666,21.728042,25.973502,21.323319,20.979098,21.309567,20.253659,22.058782,21.283485,21.112563,21.180804,20.893672,20.903458,20.439586,20.071993,22.340164,21.886880,21.633746,17.500222,21.211594,21.172347,20.965887,20.794379,27.610732,28.345493,28.468756,29.545044,26.212296,23.815305,29.734677,29.288967,24.269142,22.984870,23.341347,23.128352,22.589687,3026.957028,3019.970822,3019.509679,25.500044,24.484590,24.150589,23.629534,23.628334,23.217439,19.468633,3039.426684,26.670828,23.623963,23.795091,27.741394,23.148749,3024.725531,3021.633696,3013.961239,3073.090317,3079.349373,3067.819451,3062.861580,3001.928935,3017.002968,21.703847,19.903961,3063.593521,-0.002375,-0.002523,4.152629,4.149291,4.148458,2.436559,2.427670,2.429595,2.412264,2.414147,2.417506,2.426866,2.379862,2.398112,2.393933,2.430852,2.392907,0.995961,-0.139233,-0.055157,1.010841,-0.622983,3.234911
5/16/2014 10:28:08.565 AM,204.000000,24.082269,24.622813,24.431756,23.592013,25.293512,25.575881,23.890198,23.626001,21.796511,21.606405,21.733155,26.009254,21.348299,20.986334,21.310811,20.265601,22.057070,21.283443,21.125715,21.192744,20.906673,20.913733,20.464197,20.087892,22.339740,21.895249,21.632641,17.520125,21.225512,21.181555,20.976390,20.809659,27.623186,28.372561,28.487380,29.569441,26.231933,23.664133,29.737849,29.300800,24.274526,22.953161,23.382612,23.159342,22.641514,3028.495261,3021.518930,3021.059047,25.508140,24.529830,24.140013,23.629472,23.687041,23.129957,19.488021,3040.970924,26.657932,23.681173,23.793892,27.776074,23.175871,3026.257002,3023.179125,3015.499712,3074.576541,3080.835283,3069.317564,3064.361567,3003.488912,3018.547784,21.734946,19.924335,3065.086836,-0.002369,-0.002495,4.154155,4.150867,4.150056,2.438977,2.430186,2.432019,2.415797,2.417737,2.420507,2.429194,2.381878,2.399940,2.394686,2.431445,2.393553,0.996059,-0.139186,-0.055140,1.011437,-0.622958,3.234183
5/16/2014 10:28:09.565 AM,205.000000,24.094742,24.632184,24.417223,23.579668,25.293128,25.540831,23.879299,23.628718,21.833947,21.601320,21.718289,25.882215,21.348217,20.980565,21.285102,20.254444,22.029848,21.267954,21.112891,21.174384,20.889754,20.903865,20.458806,20.081509,22.306772,21.885540,21.613913,17.510982,21.211166,21.166004,20.963864,20.799261,27.612556,28.370226,28.470353,29.541445,26.217671,23.669129,29.715358,29.276186,24.244580,22.893648,23.398280,23.199786,22.636745,3026.393704,3019.411132,3018.946853,25.489486,24.525370,24.094628,23.601930,23.711477,22.990680,19.481109,3038.868853,26.633928,23.745939,23.748940,27.764847,23.165347,3024.164169,3021.064841,3013.387676,3072.544877,3078.801952,3067.265260,3062.311584,3001.359630,3016.436221,21.736484,19.901726,3063.047339,-0.002371,-0.002518,4.152698,4.149392,4.148566,2.435803,2.426628,2.428592,2.410260,2.412535,2.414888,2.428657,2.382047,2.400219,2.393469,2.429933,2.391883,0.996013,-0.139202,-0.055152,1.010820,-0.622993,3.233551
5/16/2014 10:28:10.565 AM,206.000000,24.176858,24.685625,24.432951,23.589197,25.314202,25.539916,23.877549,23.648309,21.879259,21.641186,21.720630,25.876092,21.363222,20.989354,21.275539,20.259747,22.016268,21.263090,21.110757,21.169292,20.894070,20.908028,20.464640,20.094786,22.289562,21.889700,21.619438,17.517899,21.213887,21.165464,20.968483,20.797507,27.651614,28.390278,28.481886,29.559588,26.222127,23.889657,29.712429,29.299522,24.238231,22.910614,23.399951,23.197140,22.628492,3026.452122,3019.463979,3018.992843,25.490094,24.540348,24.069893,23.564172,23.742187,22.957679,19.486202,3038.914215,26.616568,23.808657,23.730931,27.779547,23.196849,3024.203055,3021.111417,3013.440833,3072.584719,3078.845360,3067.298134,3062.335158,3001.398024,3016.476657,21.744148,19.903026,3063.071044,-0.002390,-0.002521,4.152643,4.149329,4.148500,2.435073,2.426401,2.428431,2.405333,2.407937,2.410677,2.429500,2.383228,2.401437,2.394169,2.430511,2.392578,0.995965,-0.139217,-0.055155,1.011109,-0.623003,3.233044
5/16/2014 10:28:11.565 AM,207.000000,24.218416,24.740632,24.438218,23.599387,25.306237,25.542304,23.877672,23.672644,21.975171,21.632440,21.725227,26.215858,21.367516,20.994632,21.268837,20.262981,22.008355,21.266931,21.107543,21.168354,20.888429,20.910731,20.470680,20.105387,22.272862,21.883152,21.616907,17.518023,21.207713,21.166347,20.963902,20.795280,27.649304,28.394672,28.476486,29.534475,26.227964,24.009120,29.685895,29.272149,24.229787,22.937140,23.385746,23.161947,22.625714,3026.251132,3019.245052,3018.781558,25.463154,24.559508,24.050553,23.558825,23.751141,23.011527,19.490178,3038.701039,26.618480,23.838033,23.725205,27.791180,23.206567,3023.995948,3020.899655,3013.215638,3072.382304,3078.642734,3067.111716,3062.138575,3001.183065,3016.263676,21.753711,19.907671,3062.866628,-0.002400,-0.002526,4.152306,4.149175,4.148291,2.437911,2.428379,2.431245,2.409407,2.411995,2.414733,2.431826,2.385297,2.403494,2.396864,2.433069,2.395118,0.995801,-0.138265,-0.055163,1.011115,-0.622999,3.232707
5/16/2014 10:28:12.565 AM,208.000000,24.235062,24.799454,24.459714,23.602197,25.316146,25.555153,23.869661,23.673712,22.010418,21.610085,21.721066,25.981956,21.371923,20.994414,21.268164,20.266631,22.001615,21.253659,21.108008,21.166317,20.885934,20.905733,20.473497,20.108964,22.258473,21.883995,21.618206,17.508896,21.204687,21.165976,20.961634,20.791495,27.646814,28.411476,28.477614,29.556451,26.227889,23.604951,29.685368,29.294503,24.232583,22.894738,23.359859,23.092112,22.703731,3026.089207,3019.102348,3018.631511,25.436263,24.569565,24.030882,23.557235,23.748566,23.085860,19.487289,3038.534872,26.705895,23.831224,23.745260,27.786355,23.222389,3023.808942,3020.738006,3013.041671,3072.212930,3078.472122,3066.933447,3061.962774,3001.004359,3016.099206,21.750679,19.906607,3062.689816,-0.002393,-0.002530,4.151841,4.148613,4.147766,2.436095,2.426362,2.429538,2.403835,2.406663,2.409479,2.429962,2.383605,2.401787,2.396079,2.431885,2.394054,0.995918,-0.138889,-0.055469,1.011251,-0.622999,3.232653
5/16/2014 10:28:13.565 AM,209.000000,24.261411,24.803270,24.463456,23.599737,25.309232,25.546958,23.864102,23.662174,21.975369,21.594659,21.718829,26.310126,21.366881,20.992556,21.277224,20.275699,22.000971,21.253999,21.105389,21.158314,20.877022,20.905239,20.471259,20.116214,22.249265,21.909732,21.615666,17.515784,21.197970,21.157976,20.967969,20.792065,27.623389,28.409614,28.473267,29.525992,26.225269,23.704974,29.677417,29.273226,24.259909,22.894913,23.331271,23.042373,22.786013,3025.617353,3018.616527,3018.152249,25.412342,24.555899,24.032266,23.547498,23.750860,23.147194,19.483210,3038.077353,26.873408,23.824364,23.740515,27.785175,23.241418,3023.360296,3020.278903,3012.594774,3071.792375,3078.054104,3066.501350,3061.533232,3000.564669,3015.647547,21.737556,19.900977,3062.261875,-0.002395,-0.002537,4.151781,4.148510,4.147681,2.441734,2.431985,2.435046,2.414534,2.417263,2.420279,2.434085,2.387368,2.405697,2.400754,2.436633,2.398513,0.995910,-0.139240,-0.055161,1.011364,-0.623004,3.232666
5/16/2014 10:28:14.565 AM,210.000000,24.269984,24.810176,24.477178,23.613162,25.334726,25.569417,23.871089,23.645404,21.985779,21.592185,21.731137,25.752031,21.374870,21.011539,21.291659,20.294084,22.004106,21.269811,21.117478,21.164256,20.886682,20.917253,20.485398,20.137348,22.246489,21.987231,21.631915,17.508199,21.204674,21.172789,20.976799,20.800815,27.629471,28.423758,28.485901,29.558858,26.238378,23.750690,29.676865,29.288026,24.304198,22.875806,23.329201,23.011516,22.814011,3026.809691,3019.816773,3019.354597,25.401664,24.551336,24.039504,23.553600,23.766263,23.195305,19.478093,3039.262986,27.028775,23.815562,23.742684,27.784696,23.242754,3024.559590,3021.484016,3013.794599,3072.936002,3079.202735,3067.668951,3062.709435,3001.773186,3016.860962,21.737479,19.909936,3063.436003,-0.002384,-0.002523,4.152334,4.149322,4.148478,2.441654,2.432279,2.435117,2.415363,2.417996,2.421004,2.434381,2.387782,2.406109,2.401898,2.437669,2.399647,0.995930,-0.139575,-0.055846,1.010902,-0.622984,3.231466
5/16/2014 10:28:15.565 AM,211.000000,24.261170,24.787002,24.484019,23.623791,25.341483,25.570658,23.871953,23.645285,21.988769,21.593658,21.735266,25.722833,21.378088,21.024235,21.293892,20.306333,21.990721,21.271210,21.119484,21.162546,20.887552,20.922293,20.485962,20.141557,22.239626,22.032215,21.638240,17.518281,21.206832,21.168579,20.981917,20.797360,27.650348,28.429928,28.496593,29.541763,26.243428,23.621677,29.679869,29.289455,24.333611,22.893593,23.325487,23.014768,22.816200,3027.433759,3020.447024,3019.983183,25.402942,24.552087,24.029208,23.540050,23.759299,23.218685,19.469274,3039.898036,27.070123,23.848917,23.747143,27.797501,23.274622,3025.207029,3022.107827,3014.436265,3073.563949,3079.820437,3068.282709,3063.326847,3002.424596,3017.496264,21.745913,19.911095,3064.052128,-0.002368,-0.002509,4.152762,4.149663,4.148926,2.440743,2.431232,2.434131,2.414850,2.417385,2.420306,2.432832,2.386517,2.404816,2.401239,2.436823,2.398996,0.996112,-0.140670,-0.056072,1.011206,-0.622982,3.231191
5/16/2014 10:28:16.565 AM,212.000000,24.267294,24.758126,24.513978,23.628636,25.363171,25.602382,23.869381,23.637719,21.982250,21.594264,21.730486,26.037927,21.382864,21.027493,21.292299,20.318167,22.005353,21.280543,21.121000,21.160952,20.891721,20.929424,20.491879,20.139734,22.244627,22.077466,21.653021,17.528404,21.207591,21.169942,20.986316,20.809269,27.674711,28.430016,28.496227,29.561647,26.252422,23.524694,29.686951,29.302938,24.363567,22.927752,23.326178,22.982585,22.804926,3027.614656,3020.630823,3020.172110,25.396684,24.543852,24.021049,23.521140,23.741838,23.181459,19.463965,3040.077378,27.105525,23.905283,23.789763,27.810700,23.272590,3025.384188,3022.295789,3014.615161,3073.734550,3079.993477,3068.466299,3063.502335,3002.607256,3017.679704,21.731612,19.916360,3064.242015,-0.002372,-0.002513,4.153715,4.150443,4.149624,2.441534,2.431878,2.434834,2.415809,2.418163,2.421310,2.433241,2.386948,2.405329,2.402199,2.437840,2.399979,0.995965,-0.139167,-0.055535,1.011202,-0.622974,3.231189
