TimeStamp(s),Time,TC_A1_1,TC_A1_2,TC_A1_3,TC_A1_4,TC_A1_5,TC_A1_6,TC_A1_7,TC_A1_8,TC_A2_1,TC_A2_2,TC_A2_3,TC_A2_4,TC_A2_5,TC_A2_6,TC_A2_7,TC_A2_8,TC_A3_1,TC_A3_2,TC_A3_3,TC_A3_4,TC_A3_5,TC_A3_6,TC_A3_7,TC_A3_8,TC_A4_1,TC_A4_2,TC_A4_3,TC_A4_4,TC_A4_5,TC_A4_6,TC_A4_7,TC_A4_8,TC_A5_1,TC_A5_2,TC_A5_3,TC_A5_4,TC_A5_5,TC_A5_6,TC_A5_7,TC_A5_8,TC_A6_1,TC_A6_2,TC_A6_3,TC_A6_4,TC_A6_5,TC_A6_6,TC_A6_7,TC_A6_8,TC_A7_1,TC_A7_2,TC_A7_3,TC_A7_4,TC_A7_5,TC_A7_6,TC_A7_7,TC_A7_8,TC_A8_1,TC_A8_2,TC_A8_3,TC_A8_4,TC_A8_5,TC_A8_6,TC_A8_7,TC_A8_8,TC_S_1,TC_S_2,TC_S_3,TC_S_4,TC_S_5,TC_S_6,TC_S_7,TC_S_8,TC_Ignition,HF_1_V,HF_1_H,HF_2_V,HF_2_H,HF_3_V,HF_3_H,Voltage_1,Voltage_2,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,O2_A,CO_A,CO2_A,O2_B,CO_B,CO2_B
5/21/2014 10:28:58.450 AM,255.000000,27.308530,27.493603,27.141020,26.862274,27.364068,27.324525,26.957249,26.878839,26.645246,26.344371,26.241378,52.928319,25.821051,25.572082,25.900972,24.801630,27.167819,26.253102,26.210489,26.086570,25.800560,25.645114,25.545336,25.441377,27.685719,27.907951,27.702239,23.037253,27.171467,27.295871,27.235501,27.135687,26.307306,25.473941,24.953887,25.199822,24.831413,22.306858,24.928526,24.539292,26.981977,18.425463,27.074653,26.776697,26.706307,26.575002,25.959756,24.869409,25.381407,25.633676,25.552921,25.585942,25.604989,24.792013,23.925579,21.603295,3050.264318,3045.535594,3044.905799,3049.608576,3041.892024,3036.907246,3033.767490,3026.086997,24.381308,24.233369,24.571958,24.425468,24.603343,3029.251963,3029.377084,23.673588,30.842544,-0.002974,-0.003045,4.166571,4.163686,4.165000,4.999051,5.000293,4.998863,2.537966,2.455207,2.420692,2.569877,2.491561,-4.305808,5.000129,4.998558,-5.000117,1.034181,-0.009065,-0.012660,1.030871,-0.485568,-0.413500
5/21/2014 10:28:59.450 AM,256.000000,27.300856,27.497086,27.127599,26.837838,27.320335,27.212330,26.859114,26.863313,26.724790,26.596698,26.240636,52.881772,25.816988,25.570511,25.893889,24.803081,27.269318,26.244277,26.212618,26.091415,25.797555,25.639916,25.543916,25.407009,27.691312,27.879540,27.686347,22.994526,27.159029,27.273187,27.241552,27.133891,26.274689,25.472878,24.953201,25.188781,24.828762,22.598630,24.941819,24.578078,26.855907,16.547563,27.059410,26.877688,26.868624,26.555822,25.977644,24.299265,25.377925,25.633898,25.559184,25.589561,25.592525,24.783995,23.981200,21.613371,3050.088457,3045.349106,3044.728362,3049.421245,3041.718873,3036.718780,3033.585303,3025.918570,24.371252,24.224140,24.563714,24.407930,24.594202,3029.081227,3029.208612,23.675486,30.577663,-0.002967,-0.003049,4.166706,4.163822,4.165153,4.999051,5.000293,4.998863,2.529803,2.450857,2.422374,2.580823,2.500106,-4.305735,5.000129,4.998558,-5.000117,1.034178,-0.008877,-0.012667,1.031181,-0.484920,-0.413854
5/21/2014 10:29:00.450 AM,257.000000,27.300747,27.485820,27.102889,26.794713,27.262981,27.148273,26.904123,26.868186,26.784894,26.803199,26.243851,51.277304,25.818770,25.569877,25.900426,24.809775,27.331531,26.253991,26.217419,26.089647,25.799411,25.644947,25.557177,25.403578,27.661119,27.865110,27.628425,22.969411,27.095601,27.224442,27.190744,27.125489,26.238700,25.453250,24.945735,25.191371,24.827875,22.575806,24.946903,24.566679,26.650922,17.944433,26.945594,26.935071,26.860873,26.663779,26.067281,24.125467,25.399097,25.620091,25.555352,25.585276,25.594962,24.794371,24.025644,21.616346,3050.261714,3045.521410,3044.893779,3049.597074,3041.883528,3036.894697,3033.757924,3026.093544,24.365112,24.211645,24.560598,24.397635,24.581112,3029.240636,3029.373706,23.671006,30.312472,-0.002961,-0.003043,4.166955,4.164123,4.165417,4.999051,5.000293,4.998863,2.527783,2.455772,2.431300,2.583617,2.499570,-4.306240,5.000129,4.998558,-5.000117,1.034189,-0.007558,-0.012643,1.030937,-0.489663,-0.413127
5/21/2014 10:29:01.450 AM,258.000000,27.324184,27.464241,27.036987,26.745717,27.251351,27.176917,26.964387,26.912154,26.788125,26.933937,26.243083,47.258672,25.816113,25.566465,25.891653,24.803641,27.299527,26.257148,26.227372,26.089256,25.793582,25.643120,25.558597,25.392152,27.618500,27.849488,27.571495,22.878530,27.030451,27.164172,27.136782,27.087385,26.232796,25.454442,24.939520,25.190825,24.822266,23.123520,24.961245,24.588818,26.476730,16.612646,26.874358,26.944788,26.902280,26.738560,26.055035,24.006704,25.406257,25.617580,25.554579,25.576043,25.583393,24.800854,24.036675,21.621029,3049.987146,3045.248255,3044.616641,3049.316767,3041.612090,3036.620631,3033.493769,3025.824044,24.356704,24.196577,24.543411,24.389458,24.564774,3028.954895,3029.079540,23.670012,30.257791,-0.002978,-0.003056,4.166429,4.163629,4.164870,4.999051,5.000293,4.998863,2.527345,2.455096,2.428286,2.580464,2.496072,-4.306775,5.000129,4.998558,-5.000117,1.034184,-0.007552,-0.012673,1.031598,-0.494056,-0.413070
5/21/2014 10:29:02.450 AM,259.000000,27.340267,27.500005,26.983271,26.709135,27.242399,27.270979,26.970671,27.013187,26.817270,27.000347,26.248392,48.387148,25.819082,25.573285,25.903155,24.806310,27.232777,26.264800,26.231925,26.088903,25.796100,25.657800,25.572140,25.396711,27.591225,27.824404,27.522365,22.813754,27.014171,27.122641,27.116810,27.073983,26.215368,25.449691,24.946183,25.190835,24.829531,23.079149,24.969870,24.640169,26.400512,15.725300,26.937893,26.925252,26.925757,26.687474,26.039342,23.983324,25.410120,25.620386,25.559878,25.578775,25.576759,24.821874,24.080276,21.634835,3050.454430,3045.713202,3045.088508,3049.788534,3042.086394,3037.099755,3033.957460,3026.289604,24.354431,24.188777,24.545145,24.381740,24.561139,3029.421820,3029.550114,23.677879,30.779613,-0.002988,-0.003046,4.166832,4.164064,4.165258,4.999051,5.000293,4.998863,2.527202,2.455810,2.426348,2.578237,2.495563,-4.307222,5.000129,4.998558,-5.000117,1.034066,-0.007884,-0.012669,1.031075,-0.491702,-0.413964
5/21/2014 10:29:03.450 AM,260.000000,27.324087,27.478847,26.920500,26.705542,27.292361,27.355011,27.011964,27.057343,26.814585,27.039226,26.243890,51.133192,25.806801,25.563726,25.888385,24.809590,27.249783,26.263396,26.235730,26.076700,25.789560,25.649593,25.571340,25.396966,27.567727,27.771354,27.462530,22.797183,27.026202,27.117315,27.100240,27.038410,26.171938,25.418160,24.945938,25.178345,24.820595,22.785033,24.958818,24.638034,26.521099,15.710378,26.982687,27.064624,26.956144,26.675605,26.037812,24.070183,25.420676,25.644620,25.581314,25.581927,25.556278,24.837725,24.117790,21.670438,3049.931806,3045.188622,3044.555767,3049.266102,3041.561648,3036.574159,3033.436469,3025.762009,24.339966,24.172265,24.536351,24.370305,24.548047,3028.899681,3029.024965,23.671125,30.748634,-0.002993,-0.003053,4.166453,4.163600,4.164905,4.999051,5.000293,4.998863,2.524314,2.454169,2.425260,2.579284,2.496977,-4.307549,5.000129,4.998558,-5.000117,1.034142,-0.010914,-0.012693,1.031353,-0.489964,-0.414161
5/21/2014 10:29:04.450 AM,261.000000,27.310953,27.518268,26.923730,26.811944,27.427276,27.437863,27.065279,27.060798,26.825585,27.064484,26.243046,52.134068,25.813054,25.566959,25.891995,24.819021,27.282212,26.270555,26.249986,26.080386,25.789545,25.654641,25.581822,25.396952,27.582795,27.736577,27.391116,22.767911,27.019846,27.172282,27.142253,27.023762,26.159882,25.421279,24.944751,25.179199,24.824547,23.054580,24.965641,24.603651,26.648806,15.723164,27.152883,27.310337,27.017355,26.990763,26.237582,24.769592,25.460657,25.634820,25.608532,25.599324,25.563021,24.870396,24.146719,21.711237,3050.268081,3045.532978,3044.917326,3049.607648,3041.905241,3036.913795,3033.789570,3026.111741,24.340315,24.167317,24.534278,24.379123,24.548925,3029.258993,3029.389676,23.673596,30.780922,-0.002969,-0.003040,4.166673,4.163751,4.165101,4.999051,5.000293,4.998863,2.521671,2.452015,2.424582,2.580693,2.499470,-4.306710,5.000129,4.998558,-5.000117,1.034189,-0.009972,-0.012673,1.031104,-0.487312,-0.413146
5/21/2014 10:29:05.450 AM,262.000000,27.310952,27.542166,27.002530,26.888014,27.436778,27.503379,27.131655,27.101074,26.823698,27.067952,26.241988,51.102532,25.817811,25.566203,25.907172,24.828086,27.255878,26.277955,26.258291,26.075250,25.789921,25.663855,25.594434,25.396724,27.526158,27.649328,27.326570,22.735392,27.005880,27.184120,27.193181,27.079652,26.153079,25.415907,24.945649,25.176168,24.827260,23.548006,24.981957,24.567953,26.848147,16.483442,27.297761,27.368423,27.306867,27.228421,26.416233,25.199179,25.479457,25.632016,25.612906,25.622202,25.579926,24.914596,24.192868,21.758824,3050.843212,3046.108555,3045.476837,3050.172575,3042.469433,3037.477979,3034.344540,3026.670667,24.335865,24.162187,24.537471,24.387759,24.543119,3029.813708,3029.941044,23.680347,30.821903,-0.002964,-0.003037,4.167295,4.164389,4.165699,4.999051,5.000293,4.998863,2.518434,2.446635,2.427409,2.583073,2.499211,-4.306233,5.000129,4.998558,-5.000117,1.034343,-0.008124,-0.012066,1.030566,-0.485060,-0.413134
5/21/2014 10:29:06.450 AM,263.000000,27.305701,27.545737,27.069351,26.951052,27.501584,27.532809,27.185384,27.133534,26.825913,27.004687,26.241409,50.761217,25.817233,25.569325,25.913540,24.835669,27.187921,26.270957,26.268358,26.075351,25.784283,25.669698,25.594838,25.410276,27.469094,27.574696,27.260388,22.677734,26.987413,27.172607,27.214256,27.127877,26.202922,25.420986,24.935459,25.171726,24.829922,23.281474,24.977288,24.553527,26.945560,16.538316,27.295064,27.508977,27.375444,27.090225,26.512019,25.739930,25.490803,25.658400,25.614055,25.660284,25.597537,24.971663,24.270818,21.810223,3050.414615,3045.677291,3045.056813,3049.757512,3042.039763,3037.047173,3033.913111,3026.251815,24.334234,24.151021,24.532205,24.375994,24.538768,3029.392561,3029.509596,23.671598,31.646552,-0.002968,-0.003045,4.166957,4.164082,4.165411,4.999051,5.000293,4.998863,2.522518,2.451389,2.426228,2.582920,2.501077,-4.306299,5.000129,4.998558,-5.000117,1.034175,-0.008155,-0.012656,1.031340,-0.489302,-0.413077
5/21/2014 10:29:07.450 AM,264.000000,27.295666,27.541659,27.097344,26.979342,27.555947,27.524659,27.179041,27.096796,26.861289,26.929240,26.235739,51.860194,25.812920,25.566297,25.922671,24.846316,27.129661,26.269589,26.278771,26.068774,25.774082,25.675281,25.588410,25.404827,27.420515,27.532380,27.215737,22.614506,26.952533,27.122673,27.157964,27.138882,26.246915,25.424289,24.924400,25.168153,24.824385,23.294700,24.979006,24.593809,26.998646,16.062218,27.455516,27.914188,27.626391,27.093524,26.572822,26.255458,25.493955,25.647576,25.620682,25.695084,25.619337,25.011163,24.311579,21.854764,3050.073598,3045.326899,3044.708157,3049.404467,3041.689057,3036.692901,3033.561764,3025.888715,24.318452,24.145677,24.530114,24.369746,24.533203,3029.030845,3029.144268,23.669128,32.353184,-0.002967,-0.003053,4.166693,4.163778,4.165096,4.999051,5.000293,4.998863,2.522501,2.450996,2.425582,2.578729,2.504852,-4.306764,5.000129,4.998558,-5.000117,1.034036,-0.009085,-0.012670,1.031083,-0.489547,-0.413136
5/21/2014 10:29:08.450 AM,265.000000,27.268269,27.536279,27.135730,26.954337,27.540988,27.523577,27.145149,27.072555,26.888496,26.887416,26.234653,54.428416,25.815460,25.560154,25.931326,24.851652,27.122088,26.266314,26.289011,26.061271,25.769299,25.677595,25.586948,25.399284,27.421242,27.521190,27.206963,22.577560,26.935520,27.093836,27.134092,27.131538,26.254044,25.426740,24.920125,25.174082,24.830994,23.144622,24.960675,24.615316,26.874428,18.136687,27.414905,28.324653,27.575755,27.320325,26.635485,26.641912,25.500257,25.668384,25.609157,25.713242,25.617860,25.047615,24.330829,21.881470,3050.033049,3045.282627,3044.670222,3049.357460,3041.643487,3036.657489,3033.515078,3025.848867,24.320560,24.140671,24.519585,24.366256,24.527900,3028.987153,3029.118233,23.671010,32.748465,-0.002981,-0.003053,4.166666,4.163797,4.165068,4.999051,5.000293,4.998863,2.519656,2.450788,2.426029,2.582732,2.502748,-4.307648,5.000129,4.998558,-5.000117,1.034187,-0.010160,-0.012665,1.031097,-0.486170,-0.413101
5/21/2014 10:29:09.450 AM,266.000000,27.211536,27.542355,27.132982,26.939062,27.530702,27.524526,27.167594,27.162280,26.925430,26.866865,26.239229,55.254860,25.817167,25.569260,25.947152,24.870890,27.098285,26.278141,26.287848,26.069848,25.771382,25.687687,25.596358,25.388143,27.410049,27.528549,27.201578,22.572147,26.929980,27.100294,27.129686,27.102998,26.231471,25.439737,24.927155,25.178842,24.827742,23.056063,24.949188,24.623330,26.749035,18.716874,27.445899,28.488213,27.830364,27.699223,26.636316,26.977926,25.504411,25.757078,25.603491,25.713696,25.630847,25.092193,24.328105,21.875105,3050.843518,3046.099803,3045.476817,3050.168476,3042.463385,3037.478648,3034.352485,3026.682650,24.318283,24.143918,24.518822,24.368215,24.524189,3029.816983,3029.940256,23.677966,33.396989,-0.002955,-0.003041,4.167139,4.164268,4.165581,4.999051,5.000293,4.998863,2.522510,2.451290,2.426570,2.582829,2.504058,-4.308605,5.000129,4.998558,-5.000117,1.034202,-0.007404,-0.012675,1.031394,-0.486721,-0.413118
5/21/2014 10:29:10.450 AM,267.000000,27.148646,27.513852,27.088302,26.925855,27.543445,27.494368,27.176944,27.098017,26.925278,26.834722,26.236284,53.458670,25.811727,25.562010,25.942319,24.876782,27.104020,26.284258,26.288752,26.064560,25.761639,25.692519,25.595980,25.399704,27.399940,27.518669,27.202934,22.559938,26.925675,27.076154,27.121986,27.071014,26.195880,25.440158,24.921527,25.173065,24.821437,22.818978,24.943789,24.628439,26.742587,17.127886,27.632328,28.545227,28.403574,27.959914,26.629492,27.042804,25.524469,25.792327,25.582078,25.692590,25.626585,25.108479,24.314451,21.844229,3050.402010,3045.663205,3045.044003,3049.742314,3042.027196,3037.034165,3033.908516,3026.239639,24.311050,24.132369,24.509392,24.365978,24.515525,3029.379577,3029.505954,23.674060,34.473102,-0.002962,-0.003048,4.167230,4.164329,4.165586,4.999051,5.000293,4.998863,2.524629,2.450899,2.427206,2.580608,2.504268,-4.309541,5.000129,4.998558,-5.000117,1.033743,-0.006485,-0.012662,1.030940,-0.487728,-0.413373
5/21/2014 10:29:11.450 AM,268.000000,27.102389,27.494292,27.073932,26.964535,27.568675,27.423314,27.104054,27.045187,26.922456,26.784213,26.229078,51.842745,25.808752,25.562810,25.939871,24.887631,27.139530,26.294196,26.283359,26.062038,25.766970,25.701779,25.593834,25.414332,27.393197,27.509662,27.196115,22.560512,26.917943,27.048217,27.105507,27.029271,26.189370,25.438552,24.911680,25.167528,24.821644,22.592014,24.938859,24.633335,26.790858,16.844981,27.653645,28.661938,28.607586,28.047037,26.715262,26.952514,25.662658,25.786944,25.594827,25.675578,25.618110,25.115639,24.316778,21.794118,3050.267576,3045.533593,3044.908228,3049.601502,3041.888885,3036.902721,3033.768347,3026.090544,24.296209,24.117826,24.500751,24.351975,24.509766,3029.248373,3029.371775,23.667687,33.647794,-0.002981,-0.003051,4.166708,4.163836,4.165099,4.999051,5.000293,4.998863,2.523902,2.451300,2.428390,2.580451,2.504858,-4.310726,5.000129,4.998558,-5.000117,1.034187,-0.007533,-0.012663,1.031094,-0.483494,-0.413904
5/21/2014 10:29:12.450 AM,269.000000,27.114170,27.462863,27.062698,26.989601,27.568539,27.390455,27.080987,27.021969,26.888749,26.760991,26.230452,50.373531,25.799401,25.556257,25.928937,24.892860,27.184366,26.293833,26.268953,26.052386,25.765400,25.700812,25.601778,25.447066,27.395097,27.505755,27.180443,22.551429,26.900671,27.027868,27.082584,26.996171,26.156130,25.438002,24.917178,25.158211,24.822533,22.590698,24.948209,24.626055,26.872170,17.463671,27.769117,28.787823,28.472335,28.130007,26.744291,26.968419,25.925492,25.852113,25.570556,25.658335,25.593475,25.101792,24.310854,21.746731,3049.884314,3045.142729,3044.522328,3049.225038,3041.516036,3036.522737,3033.383211,3025.713216,24.286395,24.112247,24.491839,24.351918,24.505778,3028.874431,3028.997087,23.665513,33.036828,-0.002980,-0.003054,4.166596,4.163748,4.165018,4.999051,5.000293,4.998863,2.524785,2.452245,2.426538,2.581581,2.504303,-4.311925,5.000129,4.998558,-5.000117,1.034184,-0.007558,-0.012336,1.031373,-0.485417,-0.413138
5/21/2014 10:29:13.450 AM,270.000000,27.142923,27.432574,27.052306,26.976948,27.522486,27.361147,27.004521,26.939618,26.863725,26.765237,26.235459,51.235302,25.807505,25.563905,25.932282,24.906257,27.201064,26.284262,26.283851,26.054374,25.790945,25.709597,25.613734,25.455099,27.403945,27.503063,27.176319,22.531513,26.892164,27.035358,27.067890,26.972055,26.153488,25.446313,24.923149,25.161312,24.828351,22.411295,24.948815,24.613200,26.839804,19.033899,27.699989,28.845987,28.585795,28.280667,26.547122,26.865681,26.138462,25.970026,25.589217,25.691343,25.617638,25.141988,24.335065,21.748323,3050.711644,3045.977625,3045.336854,3050.033263,3042.341184,3037.347545,3034.215565,3026.551967,24.288680,24.112033,24.493443,24.343690,24.512144,3029.703809,3029.821520,23.665527,34.282454,-0.002955,-0.003045,4.166980,4.164043,4.165361,4.999051,5.000293,4.998863,2.526200,2.453584,2.427100,2.580306,2.504792,-4.312714,5.000129,4.998558,-5.000117,1.034183,-0.008751,-0.011674,1.030790,-0.488422,-0.413526
5/21/2014 10:29:14.450 AM,271.000000,27.167003,27.442099,27.046521,26.973426,27.502528,27.349560,26.980558,26.910147,26.864128,26.779901,26.253832,50.539534,25.820143,25.579033,25.939179,24.919278,27.205919,26.295316,26.292031,26.060440,25.804034,25.731378,25.629541,25.475149,27.413625,27.508593,27.182602,22.536998,26.914533,27.058387,27.070482,26.973063,26.160364,25.457353,24.939864,25.173030,24.842489,22.610780,24.958794,24.638158,26.780054,19.646048,27.763997,28.998995,28.852673,28.324383,26.426987,26.475569,26.192816,26.028870,25.599648,25.764531,25.664758,25.199561,24.396276,21.762272,3052.453754,3047.713311,3047.089701,3051.782312,3044.080339,3039.113792,3035.983598,3028.321443,24.294749,24.113111,24.497094,24.355885,24.517076,3031.475158,3031.603393,23.681212,33.877428,-0.002939,-0.003011,4.168746,4.165846,4.167156,4.999051,5.000293,4.998863,2.525328,2.451246,2.427894,2.582193,2.504268,-4.312677,5.000129,4.998558,-5.000117,1.034223,-0.009843,-0.012680,1.031479,-0.487692,-0.414544
5/21/2014 10:29:15.450 AM,272.000000,27.135403,27.433423,27.022439,26.960217,27.478242,27.309817,26.949851,26.889322,26.841114,26.766014,26.252545,52.605657,25.824293,25.588997,25.943028,24.923581,27.138531,26.293122,26.298972,26.062852,25.807729,25.743006,25.643736,25.465322,27.428629,27.499313,27.175964,22.545181,26.934156,27.116685,27.101414,26.994180,26.148720,25.478041,24.943247,25.178530,24.849425,22.561277,24.958173,24.655379,26.747895,20.406113,27.786218,28.868199,28.598731,28.255334,26.515193,26.319912,26.181932,25.985045,25.592528,25.813904,25.691089,25.241774,24.441120,21.759983,3052.797506,3048.069275,3047.444790,3052.128456,3044.434133,3039.461074,3036.332571,3028.669378,24.296474,24.116653,24.490797,24.351257,24.520160,3031.822831,3031.943663,23.681652,32.608666,-0.002929,-0.003020,4.169127,4.166217,4.167557,4.999051,5.000293,4.998863,2.524498,2.454072,2.427614,2.581764,2.504803,-4.313056,5.000129,4.998558,-5.000117,1.034219,-0.009747,-0.014055,1.031099,-0.488400,-0.414251
5/21/2014 10:29:16.450 AM,273.000000,27.118425,27.412374,26.999106,26.922474,27.436677,27.247746,26.929547,26.897534,26.799231,26.749402,26.245661,50.195900,25.817636,25.578490,25.928819,24.914580,27.067737,26.276264,26.297753,26.061784,25.799111,25.741484,25.642819,25.446041,27.413382,27.490779,27.196614,22.556160,26.940334,27.139677,27.143582,27.026453,26.126158,25.475558,24.935094,25.177635,24.842410,22.162749,24.942545,24.636036,26.755150,21.445822,27.906984,29.001915,28.224729,28.118697,26.563805,26.514158,26.183529,25.959603,25.580755,25.941763,25.759276,25.336213,24.464810,21.762723,3052.120284,3047.386550,3046.757018,3051.451611,3043.758430,3038.776471,3035.659253,3027.986856,24.289859,24.105571,24.482439,24.342602,24.514079,3031.131827,3031.248230,23.682980,31.628612,-0.002946,-0.003026,4.169227,4.166292,4.167647,4.999051,5.000293,4.998863,2.523200,2.451108,2.428978,2.581622,2.505436,-4.313311,5.000129,4.998558,-5.000117,1.034211,-0.010467,-0.013792,1.030932,-0.488425,-0.414545
5/21/2014 10:29:17.450 AM,274.000000,27.094413,27.381122,26.964955,26.850298,27.361000,27.134139,26.910429,26.817079,26.754533,26.720546,26.221843,53.004521,25.797135,25.569097,25.905304,24.889538,27.068082,26.269584,26.253627,26.038040,25.783221,25.727175,25.623531,25.418806,27.418780,27.476718,27.192512,22.562116,26.943395,27.148846,27.171316,27.050936,26.099425,25.468677,24.920122,25.159340,24.825701,22.336399,24.925989,24.578112,26.750314,19.834375,27.976395,29.220125,28.284259,27.978409,26.654724,26.607557,26.162766,25.903626,25.537688,26.009487,25.837104,25.452228,24.461853,21.739450,3050.475604,3045.745273,3045.116246,3049.811908,3042.120540,3037.130382,3033.999373,3026.328359,24.272380,24.086272,24.463593,24.321954,24.501452,3029.485217,3029.603619,23.667387,31.176576,-0.002991,-0.003044,4.166558,4.163662,4.164927,4.999051,5.000293,4.998863,2.522098,2.450236,2.426614,2.580775,2.505376,-4.313558,5.000129,4.998558,-5.000117,1.034199,-0.008164,-0.012664,1.031361,-0.490078,-0.413566
5/21/2014 10:29:18.450 AM,275.000000,27.079704,27.367544,26.948798,26.799051,27.279312,27.054189,26.871497,26.756264,26.727291,26.712393,26.216779,55.011762,25.794716,25.557163,25.899940,24.869967,27.106940,26.253111,26.225610,26.035168,25.778613,25.715086,25.618619,25.412455,27.421870,27.466531,27.214605,22.557639,26.970714,27.155027,27.189572,27.086835,26.073090,25.458263,24.910609,25.167365,24.822617,22.253098,24.908243,24.588485,26.848112,21.788698,27.830484,29.234298,28.175151,27.654821,26.590902,26.500946,26.140285,25.851142,25.513149,25.996666,25.868974,25.530564,24.449233,21.778420,3049.591810,3044.850425,3044.232858,3048.931262,3041.222132,3036.244025,3033.100278,3025.420769,24.266065,24.081013,24.452129,24.316549,24.492496,3028.592246,3028.716716,23.655770,30.943827,-0.002968,-0.003060,4.166213,4.163773,4.165079,4.999051,5.000293,4.998863,2.521678,2.452643,2.427912,2.581671,2.503716,-4.314382,5.000129,4.998558,-5.000117,1.034168,-0.007571,-0.011944,1.031034,-0.490033,-0.413151
5/21/2014 10:29:19.450 AM,276.000000,27.047000,27.367422,26.955541,26.790622,27.183691,26.983089,26.838100,26.763307,26.722111,26.706383,26.214692,55.391458,25.788774,25.556586,25.894605,24.855940,27.117154,26.247093,26.223900,26.032475,25.777656,25.730671,25.619777,25.420792,27.425590,27.488580,27.215310,22.577981,26.993461,27.166667,27.202877,27.115750,26.001984,25.466138,24.917659,25.183178,24.824525,22.104237,24.911813,24.600752,26.863371,21.255772,27.567098,28.845625,27.953573,27.346754,26.503912,26.062744,26.105579,25.880167,25.539609,25.992758,25.909980,25.630045,24.547667,21.857329,3049.830560,3045.101364,3044.479786,3049.184072,3041.481651,3036.488188,3033.356669,3025.688895,24.271589,24.082527,24.452886,24.323885,24.494008,3028.836684,3028.974675,23.656374,30.849137,-0.002974,-0.003059,4.166496,4.163583,4.164861,4.999051,5.000293,4.998863,2.517078,2.449337,2.427120,2.581145,2.504014,-4.315408,5.000129,4.998558,-5.000117,1.034176,-0.006689,-0.011645,1.031184,-0.483736,-0.413199
5/21/2014 10:29:20.450 AM,277.000000,27.041799,27.372549,26.955241,26.770246,27.148538,26.973961,26.809206,26.748897,26.715699,26.677258,26.214012,56.712330,25.794440,25.562477,25.894304,24.838262,27.104025,26.237500,26.240059,26.031721,25.780227,25.734072,25.618420,25.429710,27.429890,27.486621,27.210710,22.608531,26.998368,27.161693,27.222343,27.154142,25.940306,25.476432,24.932566,25.185765,24.821669,21.790832,24.907298,24.603490,26.864066,20.704135,27.429053,28.291220,27.599624,27.080396,26.427932,25.791983,26.056828,25.907904,25.579816,25.965214,25.901619,25.610502,24.711057,21.981163,3049.792000,3045.050115,3044.424105,3049.124109,3041.419486,3036.432464,3033.299018,3025.627808,24.277867,24.094787,24.459620,24.318971,24.492725,3028.807639,3028.938089,23.657738,30.865447,-0.003002,-0.003046,4.166705,4.163787,4.165079,4.999051,5.000293,4.998863,2.515375,2.444822,2.424063,2.578193,2.502975,-4.316722,5.000129,4.998558,-5.000117,1.034189,-0.009335,-0.012675,1.031477,-0.483801,-0.413848
5/21/2014 10:29:21.450 AM,278.000000,27.059222,27.406335,26.979698,26.800513,27.231820,27.052182,26.817355,26.757879,26.704684,26.649036,26.211900,56.792520,25.799804,25.565046,25.902309,24.827912,27.087499,26.233121,26.242552,26.038293,25.798275,25.737322,25.624538,25.436966,27.428083,27.489715,27.205133,22.627711,27.017240,27.201889,27.288057,27.224661,25.938559,25.510426,24.941024,25.187568,24.827781,20.827387,24.906985,24.597734,26.824748,19.790183,27.400842,27.813130,27.310928,26.841415,26.394941,25.765678,26.033944,25.922549,25.599902,25.948743,25.841445,25.644703,24.858066,22.170871,3050.202983,3045.453125,3044.842244,3049.532215,3041.844756,3036.864346,3033.721596,3026.059083,24.291998,24.104228,24.462706,24.330450,24.501705,3029.258068,3029.385196,23.666350,30.958243,-0.002972,-0.003056,4.166862,4.163960,4.165242,4.999051,5.000293,4.998863,2.517864,2.448891,2.423415,2.578447,2.501369,-4.317337,5.000129,4.998558,-5.000117,1.034205,-0.010903,-0.012660,1.030913,-0.486920,-0.413636
5/21/2014 10:29:22.450 AM,279.000000,27.066085,27.406712,27.003321,26.820210,27.289599,27.153247,26.899515,26.779456,26.688613,26.632358,26.210164,53.667749,25.799955,25.565574,25.901177,24.825569,27.080782,26.227454,26.242853,26.038972,25.805071,25.735887,25.616911,25.438402,27.432983,27.502460,27.212372,22.613989,27.036258,27.253470,27.359348,27.300830,25.919167,25.540210,24.947009,25.179192,24.824998,20.568788,24.903521,24.600393,26.791714,17.964791,27.343919,27.473281,27.114213,26.807242,26.563171,25.805888,25.947437,25.962669,25.616535,25.942640,25.766874,25.610807,24.972109,22.476680,3050.086985,3045.320910,3044.701299,3049.403645,3041.706917,3036.723501,3033.582314,3025.902132,24.297379,24.113471,24.459387,24.337873,24.503832,3029.104150,3029.238787,23.657052,30.974861,-0.002986,-0.003058,4.166877,4.163972,4.165216,4.999051,5.000293,4.998863,2.521611,2.449923,2.419712,2.574151,2.501098,-4.317076,5.000129,4.998558,-5.000117,1.034165,-0.007868,-0.012679,1.031321,-0.486975,-0.414601
