Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
321,0.6470941,0.2860714,0.1503797,-0.1060855,0.0858513,0.0862935,0.5661865,0.0800671,-0.0664659,0.1018958,0.2679291,0.198968,0,102.8434982,88.6240234,71.8970184,56.1544037,54.0344887,47.1617966,37.2676048,35.6105766,34.0092697,30.921217,29.4273987,27.7483635,96.8406372,86.6654358,80.3010864,55.5468063,72.1061478,65.3032761,61.8316383,53.132103,47.1734924,42.7416191,39.910923
322,0.4522942,0.352095,0.2243288,0.1072641,0.1055042,0.1189366,0.2926088,0.1401142,0.0368869,0.0915369,0.2400328,0.1936522,0,101.8312531,87.5986252,71.7774658,55.9060364,54.1449013,47.0740166,37.1088524,35.4175529,33.840519,30.793478,29.3186264,27.6975441,96.423439,86.2575073,79.9735413,55.3709602,71.8637619,65.3587799,61.7820892,53.0638962,47.1298561,42.6676903,39.8875122
323,0.5911662,0.3285538,0.2127983,0.1468582,0.1265556,0.1093936,0.3233706,-0.0158674,-0.0807888,0.1232713,0.2506841,0.1981746,0,100.5959473,86.3660812,71.2764511,55.4524269,54.0015602,46.7539215,37.1042099,35.3006172,33.7124176,30.6745148,29.2216663,27.6242599,96.0491714,85.8684845,79.6868896,54.2743835,71.6706619,65.5069351,61.7275352,52.9910316,47.095993,42.6262589,39.8437424
324,0.5916401,0.3269303,0.2599966,0.181053,0.1349467,0.0880355,0.400527,0.202976,0.0862033,0.0387558,0.297178,0.2097582,0,99.8818588,85.6538849,70.871788,55.2836342,53.9473953,46.571949,37.1820297,35.2063789,33.594677,30.5922642,29.1275806,27.5493259,95.5971603,85.6343155,79.4646759,53.2885132,71.5632706,65.3913803,61.6434441,52.926899,47.0601501,42.5791168,39.8140068
325,0.5887963,0.333695,0.2853638,0.1388412,0.1972912,0.0948519,0.4983594,0.1147819,0.1096408,0.0474704,0.2939657,0.2026176,0,99.4179916,85.3948822,70.8464127,55.2430153,53.9790726,46.6004448,37.2918358,35.1378212,33.4839058,30.5342979,29.0736542,27.4753761,95.1995697,85.3056564,79.1983032,54.0629501,71.372467,65.1622391,61.4878998,52.850441,47.0111961,42.535183,39.7621307
326,0.5146207,0.300142,0.2353981,0.1803986,0.2027381,0.1224962,0.4678498,0.2440238,0.0326552,0.0839732,0.274861,0.2091235,0,98.6629944,84.7684174,71.0563965,55.0675697,53.6192932,46.6906357,37.4996605,35.0514259,33.4235725,30.4618149,29.0040493,27.4347496,94.8702545,84.8652115,79.0010376,54.0191231,71.2184906,65.1146011,61.3869019,52.7922058,46.9835014,42.4687004,39.7197189
327,0.3790664,0.3096126,0.2415478,0.2095214,0.1942733,0.025779,0.4507039,0.0781907,0.0725315,0.045004,0.2563479,0.1085206,0,98.3333359,84.4214172,71.119545,54.9558525,53.0559311,46.3291016,37.3734093,34.9735832,33.2926025,30.4163418,28.987505,27.3748302,94.568161,84.6457214,78.7534714,53.4543571,71.0919647,65.0547867,61.3178139,52.7560616,46.9701958,42.4337692,39.6981277
328,0.4944771,0.3631891,0.2075711,0.1835072,0.0609724,-0.0214815,0.4570076,0.2121238,0.1135471,0.1007448,0.1301382,0.142478,0,97.8993759,84.0861893,70.5584869,54.7430649,52.8628273,46.0872841,36.9649811,34.8668976,33.237072,30.2899971,28.8793945,27.3258381,94.223793,84.4376144,78.4794998,53.3240471,70.8469467,64.8859177,61.2075539,52.6793098,46.91502,42.3913956,39.6787643
329,0.5333423,0.3569656,0.2223302,0.1774536,0.1704985,0.0534233,0.5018894,0.1659157,0.1539117,0.0905503,0.2358061,0.1400979,0,97.1902924,83.3894806,69.4290085,54.6277695,52.8622437,46.045887,36.6163521,34.6951675,33.1591454,30.2126732,28.760479,27.218523,93.8968887,84.10009,78.2430725,53.1107674,70.643486,64.4755554,61.0812302,52.5679741,46.7799416,42.3365059,39.6576691
330,0.287828,0.3502008,0.2406253,0.2072309,0.1998674,0.1083333,0.4761706,0.1466819,0.0671604,0.1305061,0.2733393,0.1690569,0,96.1147232,82.6061096,68.3888016,54.4857864,52.6986694,46.0192223,36.4477577,34.5300407,33.0183983,30.1420002,28.6478424,27.126543,93.523201,83.8626556,77.9870987,53.1942711,70.4531326,64.3085098,60.9331093,52.4517212,46.6610489,42.2766647,39.5980568
331,0.4503983,0.283095,0.1895835,0.2191745,0.2215813,0.1446117,0.4880214,0.2018032,0.1070367,0.0481281,0.2531356,0.2107896,0,95.5803757,82.3324051,67.5830994,54.1361618,52.4779243,45.7704048,36.4224625,34.3634796,32.8529358,30.0593758,28.53755,27.0123997,93.2331314,83.6062469,77.7378235,54.2099419,70.2812119,64.1503677,60.8387413,52.3654671,46.5733604,42.2154198,39.529953
332,0.6096508,0.309342,0.2364743,0.1977414,0.1841893,0.1185579,0.5349205,0.2219753,0.1158257,0.1300129,0.2727476,0.2249121,0,94.8875961,81.7700195,67.3190231,53.7954826,52.0766449,45.6040878,36.450058,34.3030853,32.6857338,29.9501972,28.4541702,26.953104,92.8859024,83.4057999,77.541153,54.5124512,70.1919785,64.1822433,60.7165947,52.2863693,46.5258484,42.1755409,39.4843864
333,0.5347642,0.3247656,0.2913597,0.1761447,0.1929484,0.0981844,0.5144967,0.199223,0.1430067,0.1661868,0.2672529,0.1917481,0,94.5542145,81.1418915,67.3317108,53.6082001,51.6962357,45.3396721,36.2258682,34.1684074,32.5882835,29.8469315,28.3842602,26.8831463,92.6342087,83.1733322,77.3792343,53.2591438,70.0534973,64.1659164,60.6219254,52.2160454,46.4637909,42.1426353,39.4584885
334,0.5252849,0.235742,0.1168642,0.1033375,0.1169131,0.0684951,0.5097059,0.2090745,0.1373101,0.1236002,0.2154333,0.1397805,0,94.4259949,80.1322479,67.3059082,53.4017639,51.3760567,45.1086845,36.0731544,34.0124245,32.4664726,29.7354507,28.3223362,26.8490925,92.36129,82.9266357,77.0622559,52.6175423,69.8336334,63.8084717,60.5475464,52.1476326,46.4106979,42.1012421,39.4401169
335,0.4975579,0.1919067,-0.0055132,0.1381867,0.0606043,0.0344131,0.570473,0.1980502,0.0863661,0.0737788,0.0434904,0.1231191,0,94.2475891,79.6439972,67.4161987,53.116909,51.0933914,44.6461754,35.8323669,33.8581657,32.2885323,29.5790367,28.1746883,26.8171673,92.0496826,82.6541367,76.6241074,52.0409584,69.6947174,63.6054955,60.4226532,52.0905342,46.3678436,42.0500412,39.3895378
336,0.3970772,0.310695,0.1502259,0.0974474,0.1295734,0.0472128,0.4335581,0.1199421,0.0393283,0.1403718,0.0795866,0.1002693,0,93.6017303,79.586853,67.5606003,52.8079567,50.5905991,44.3751526,35.5241203,33.6254921,32.11203,29.4485378,28.100893,26.7550278,91.7748184,82.3915253,76.3722534,51.6884918,69.4823837,63.5707092,60.1925278,51.9857597,46.2886314,42.0006676,39.3385506
337,0.5684158,0.2460244,0.0979541,0.1349145,0.1308247,0.0746299,0.457764,0.147151,0.0746474,0.1318216,0.1951451,0.0991585,0,93.2626495,79.4927826,67.0647583,52.5256653,50.0415192,43.970047,35.3697586,33.5267448,32.0186768,29.3572865,28.0189114,26.7175217,91.4857635,82.0794983,76.1824799,51.5959358,69.2675858,63.7075577,59.9705925,51.8445282,46.1561584,41.9320564,39.2671661
338,0.5646241,0.2795773,0.0795053,0.0549084,0.078049,0.0038907,0.3942234,0.2372216,0.1301487,0.0482925,0.2581232,0.153903,0,92.4441223,79.429039,66.2349319,52.1556664,49.5842628,43.7248878,35.2193794,33.4972343,31.9409866,29.3141041,27.9831944,26.6738663,91.2002945,81.8873444,75.9959106,51.4585381,69.0567017,63.396553,59.9100189,51.7393684,46.0650711,41.85812,39.1822357
339,0.4757555,0.3223303,0.2220227,0.1373687,0.0266718,-0.0826019,0.4244808,0.1985194,0.1091526,0.0685171,0.2393565,0.1491426,0,91.3151245,78.8934555,66.0018234,51.5741997,49.2020302,43.51017,35.0352859,33.3739891,31.8557796,29.2344017,27.9207039,26.6260605,90.9255219,81.6390839,75.7620392,52.1050568,68.8293076,63.078907,59.812645,51.636055,45.9940033,41.7953453,39.1204262
340,0.55159,0.319895,0.2401641,0.1969233,0.0796684,-0.0933567,0.4290194,0.1767054,0.1285211,0.1234358,0.2204208,0.1605675,0,90.330658,78.2794113,65.3936768,51.1004906,48.934124,43.2088013,34.7897568,33.2184906,31.7702045,29.1445503,27.852953,26.5533657,90.646019,81.3655243,75.5564117,50.8624001,68.6558609,62.8350945,59.7531815,51.5575066,45.9448242,41.7426338,39.0728073
341,0.5496941,0.3296361,0.1977317,0.2159023,0.1708665,0.0058599,0.4766749,0.2076672,0.0974338,0.1504018,0.2489934,0.1341474,0,89.3190536,77.8452454,64.7660522,50.7265739,48.697731,42.9539413,34.6124458,33.1039505,31.6553936,29.0129852,27.7762356,26.4803848,90.3791122,81.0913391,75.4073715,51.6253319,68.5085678,62.7247238,59.6831436,51.4698029,45.9276237,41.6888962,39.0241661
342,0.5549078,0.3215185,0.1914284,0.2019953,0.1792577,0.0063901,0.4849957,0.1863223,0.0949924,0.1237646,0.2766362,0.2080921,0,88.5052795,77.0353088,64.2862778,50.5794945,48.5126534,42.73423,34.451828,33.0046501,31.5889397,28.9313602,27.7186184,26.3865089,90.0680389,80.9391937,75.2582016,52.2119026,68.395256,62.5969543,59.5636787,51.3997078,45.8913803,41.6402359,38.9985199
343,0.4665131,0.3242244,0.1991154,0.1767991,0.2184162,0.0723578,0.5147488,0.1872605,0.1500054,0.1333014,0.2664075,0.219279,0,87.9794006,76.4422836,63.580864,50.4617043,48.3620872,42.5711174,34.3422394,32.893795,31.4703121,28.849823,27.6765556,26.3410282,89.7489853,80.72258,75.0951691,51.6477928,68.2945175,62.6221161,59.5564995,51.3389244,45.8518906,41.6035728,38.9763184
344,0.6015934,0.3729303,0.2184867,0.2106667,0.2259976,0.1018198,0.2792451,0.091326,0.1511447,0.1561568,0.2806938,0.219755,0,87.5879669,76.2879639,63.124836,50.2491646,48.286644,42.474884,34.3610992,32.7517357,31.3305454,28.78479,27.5752029,26.3079376,89.4343185,80.4824371,74.9463882,51.3307419,68.2021637,62.7673721,59.5525742,51.3091202,45.836441,41.5765266,38.9424973
345,0.6006455,0.3740126,0.253847,0.2265371,0.2200355,0.1031831,0.4663369,0.0917951,0.0611382,0.1278753,0.2825536,0.2154707,0,87.0773163,75.9316025,62.8930855,50.0559196,48.0801468,42.4747238,34.3290901,32.6607704,31.2472725,28.7074089,27.4614792,26.2088814,89.1605301,80.2024002,74.7954941,50.7559853,68.0559311,62.9240875,59.515625,51.2631531,45.7988319,41.5235138,38.9188271
346,0.606807,0.396742,0.2559994,0.2463341,0.2460922,0.1071214,0.2870616,0.107276,0.1138726,-0.0074483,0.190073,0.1915894,0,86.6360703,75.5172195,62.7399406,49.7020264,47.9139519,42.3357391,34.1707458,32.5187149,31.1455002,28.6243248,27.4125938,26.1176968,88.9124298,79.961937,74.6518936,52.3529778,67.885437,62.8143959,59.4109344,51.2222939,45.7596893,41.495388,38.8883972
347,0.6430654,0.379695,0.2290948,0.2052675,0.2434423,0.0716004,0.4025442,0.0800671,0.0746474,0.0741076,0.1582881,0.1390664,0,86.363533,75.287117,62.306736,49.3055954,47.5733032,42.1280098,34.0308685,32.3898926,31.070179,28.5477543,27.3355274,26.0775871,88.4764557,79.7149963,74.4849243,52.5468407,67.6930237,62.5883408,59.2548447,51.1242867,45.6565132,41.4428139,38.8640518
348,0.5328684,0.2960832,0.2149507,0.202977,0.2039894,0.0877326,0.2333547,0.1267444,-0.0529568,0.1056776,0.1164436,0.0877336,0,85.9264374,74.877182,62.0778351,48.9526482,47.3207016,41.9138184,33.8755035,32.2804794,30.9462204,28.4465904,27.2126884,26.0120754,88.0867004,79.3113556,74.3020935,50.8778992,67.6230927,62.5312004,59.1347046,51.0609093,45.5498886,41.3633308,38.8202057
349,0.3584489,0.111542,0.0996453,0.161256,0.1799201,-0.0290553,0.4350709,0.0186127,-0.0425401,0.0686815,0.1183879,-0.0089816,0,84.7189255,74.6627579,61.5811729,48.6844101,47.1570358,41.6962433,33.7156181,32.1661758,30.8843327,28.3706684,27.1290932,25.9292049,87.6448669,78.9884186,74.0811234,48.1041946,67.4555435,62.0966759,59.0219307,50.9908791,45.5196609,41.3009758,38.7521133
350,0.5911662,0.2181538,0.1433076,0.1460401,0.0555991,-0.0283736,0.4708756,0.1415216,0.0761122,0.0553629,0.0514367,0.0092665,0,83.675354,73.9680862,61.0726128,48.3153381,46.8257027,41.4729996,33.5954132,32.0398026,30.7407455,28.2773628,27.0579014,25.8685589,87.3318863,78.6672897,73.8465424,48.3495941,67.2413177,61.8572044,58.9359589,50.8893929,45.4207802,41.2694778,38.6865807
351,0.3553682,0.1778361,0.1005677,0.1255886,0.0658304,-0.0142864,0.3057204,-0.0688777,0.0583713,-0.0219179,0.0901534,0.0736111,0,83.1260376,72.8359299,60.9589195,47.9641571,46.6165161,41.2268295,33.4956474,31.9545479,30.6568069,28.1842575,26.9721928,25.8164272,86.9717789,78.2653275,73.5846481,48.9913979,67.0907974,61.835495,58.8917809,50.8232155,45.3873711,41.2296181,38.6264763
352,0.3966032,0.1212832,0.1120983,-0.0466945,0.0709092,-0.0232234,0.2121745,-0.0128182,0.0671604,0.0895638,0.1175425,0.0778955,0,82.5572128,71.7009964,60.57761,47.9473343,46.4821014,41.1529312,33.3387451,31.8853035,30.581007,28.1219158,26.9022045,25.7343273,86.6035156,78.0410919,73.349762,49.5161972,67.0040131,61.7192001,58.7948456,50.7509956,45.3582878,41.1952095,38.5819092
353,0.4473175,0.1951538,0.0970317,0.1277156,0.1017502,-0.0404917,0.4466696,0.0901532,0.0279351,0.1064998,0.1697002,0.0754359,0,81.6245575,70.9185944,60.2190781,48.0564842,46.3269119,41.224678,33.1900864,31.7800217,30.4965687,28.0626087,26.8443089,25.6786766,86.3185959,77.9720154,73.109024,48.8129959,66.8328171,61.7708893,58.6688423,50.677681,45.3258858,41.1768341,38.5668449
354,0.5501681,0.2576597,0.1302396,0.1257523,0.143485,-0.0960075,0.4633112,0.1361267,-0.0923448,0.0435242,0.1487357,0.0832906,0,81.097908,70.5631104,60.1231155,47.7360954,46.0602455,40.9249153,32.9928551,31.6486568,30.3976593,27.9857941,26.7734146,25.6364555,86.041626,77.8818817,72.8729019,48.3404655,66.5997849,61.5338974,58.5272293,50.6045685,45.2925797,41.1106377,38.5478935
355,0.6179452,0.333695,0.0645924,0.1450584,0.056188,-0.1217584,0.4471739,0.1795201,-0.0672797,0.0505945,0.1276867,0.0116467,0,80.7693939,69.7808533,59.6882172,47.2474098,45.6499405,40.6154366,32.8946838,31.5454903,30.3157272,27.9256096,26.7138882,25.5935268,85.8421326,77.6553726,72.6122437,48.310585,66.3381348,61.4086761,58.4110451,50.5492477,45.2470779,41.0474663,38.5039787
356,0.5731555,0.2611773,0.1786679,0.1350781,0.0689218,-0.2514217,0.473397,0.1689649,-0.0041287,0.0206688,0.0710486,0.0781335,0,80.1944122,68.8953323,58.9936523,46.9268417,45.312603,40.4098206,32.8103523,31.4648151,30.2408981,27.8925266,26.7090645,25.5830402,85.6224289,77.4207611,72.4083939,48.9713974,66.1619949,61.5399818,58.223774,50.4742928,45.1893005,41.0159035,38.4760742
357,0.5963798,0.2419656,0.1477661,0.1368779,0.0905621,-0.2690686,0.3949798,0.1750635,0.0709039,-0.0906484,0.1552449,0.0691681,0,79.2994995,68.2756424,58.5343971,46.6330833,45.1424675,40.2822609,32.820015,31.3907185,30.1463108,27.8411636,26.6795235,25.5731258,85.3853226,77.2105408,72.1519089,50.2903824,65.9302216,61.6553078,58.1077271,50.3884354,45.0790215,40.9633026,38.4472466
358,0.5764732,0.2389891,0.2051113,0.1507848,0.1328857,-0.1282719,0.4224637,0.0570804,-0.1706326,-0.1534596,0.0517748,0.079879,0,78.8415985,67.9699554,58.1838799,46.4080734,45.1407089,40.1067924,32.7897186,31.269846,30.0285645,27.7843361,26.6082592,25.4958,85.1803436,77.0423203,71.9366913,50.5127983,65.683197,61.5278587,58.0213165,50.2746658,44.987484,40.8911591,38.4219627
359,0.468646,0.186495,0.0545993,0.0262763,0.096377,0.0085107,0.4449046,0.0411304,-0.1340115,-0.0270151,0.0565087,0.0973337,0,78.2238083,67.3180084,57.8675461,46.2939072,44.9918861,39.8309784,32.7886696,31.2304707,29.9574718,27.7304993,26.5305481,25.4607468,84.932045,76.7622299,71.7089844,50.2942505,65.3527756,61.012558,57.9168358,50.1712151,44.9222603,40.7679634,38.3682899
360,0.538082,0.2070597,0.1079473,0.0398561,0.1264083,0.1129533,0.4310366,-0.0151638,0.006288,-0.0853868,0.0865184,0.0371148,0,77.8711395,66.8198242,57.6782684,46.171196,44.7565041,39.7628059,32.7106895,31.2173901,29.9255371,27.6868362,26.4981403,25.4302177,84.7017288,76.525032,71.4970322,50.7529755,65.2419434,60.7997513,57.7983551,50.0836525,44.8900452,40.7009926,38.2847443
361,0.5454285,0.2538714,0.1322383,0.1318059,0.0977755,0.2729117,0.4764228,0.109387,-0.0329373,0.0149138,0.1570201,0.0180733,0,77.1901932,66.5983505,57.4807358,46.0687447,44.6821594,39.7220993,32.7612915,31.2060604,29.9032536,27.6600056,26.4724026,25.3980503,84.4599457,76.2481308,71.277977,50.3319969,65.1372147,60.6022453,57.7202377,50.0052032,44.783493,40.6391029,38.2081566
362,0.5489832,0.1994832,0.1050262,0.1159356,0.0926967,0.3031311,0.4749099,0.1377686,0.0871799,0.116201,0.2228723,0.0534588,0,76.6932297,66.6051636,57.2690811,45.9071999,44.6545143,39.5425606,32.8943291,31.1036892,29.8594093,27.6255283,26.4544907,25.3597355,84.2657471,75.9953156,71.108345,50.624424,64.9471817,60.4994965,57.6917305,49.9370003,44.7454834,40.6128693,38.1676788
363,0.4831019,0.2684832,0.1491497,0.0709423,0.1014558,0.3119167,0.4779356,0.1208804,0.0805067,0.1604319,0.2662385,0.1431128,0,76.1348801,66.3055573,56.9006157,45.5665894,44.473278,39.386692,32.7041321,30.9827271,29.8108711,27.6063423,26.4617081,25.3484459,84.045723,75.7368393,70.867012,51.4664116,64.8891907,60.5234375,57.6446457,49.8996887,44.6724167,40.6151466,38.1337471
364,0.4572708,0.2230244,0.1430001,0.1232981,0.11787,0.3767483,0.4486868,0.053562,0.0956434,0.1604319,0.2714796,0.1768322,0,75.4421921,65.9363632,56.2322197,45.3055573,44.1588478,39.3186951,32.4994965,30.8725033,29.7297935,27.5244122,26.4215717,25.2984734,83.8365555,75.509758,70.670639,51.2104874,64.8652191,60.6770363,57.6301842,49.8596497,44.6277809,40.5971642,38.1183395
365,0.468172,0.2208597,0.1625252,0.1668188,0.1380381,0.3703863,0.2638643,0.1190039,0.0837619,0.1499085,0.2691972,0.183338,0,74.9840851,65.4399719,55.6063004,45.2819824,43.9067001,39.1457787,32.3758202,30.8294659,29.6493778,27.4620018,26.3692646,25.2469063,83.5913773,75.3375931,70.5725098,50.6955643,64.8147202,60.7647285,57.6123276,49.8202629,44.5979042,40.5645676,38.0972443
366,0.4584557,0.281742,0.1605265,0.149476,0.1568813,0.3881847,0.2769758,0.0791289,0.0941786,0.1247512,0.2625189,0.1765942,0,74.8585358,65.0375824,55.0082359,45.0642776,43.8110237,39.1150246,32.2469025,30.7424774,29.5836735,27.4214897,26.3222713,25.2168999,83.340004,75.1093597,70.4237747,49.9004021,64.6764603,60.6744881,57.5749817,49.7820129,44.6010895,40.5550995,38.0873795
367,0.5646241,0.2249185,0.1625252,0.1192078,0.1276597,0.3056304,0.3402643,0.1330774,0.0691135,0.0951543,0.224394,0.1362895,0,74.8826904,64.8509216,54.7812996,44.8678207,43.5399895,38.9489403,32.1357307,30.6386814,29.5158253,27.371666,26.3029633,25.1858768,83.135704,74.9703369,70.2223282,49.4851151,64.5063553,60.5380325,57.4442253,49.7216873,44.5609627,40.537178,38.0626945
368,0.5165165,0.3109656,0.1971168,0.1853069,0.1919179,0.3981821,0.3929627,0.1577061,-0.0109646,0.1625694,0.2685209,0.1684222,0,74.498436,64.957077,54.8753624,44.9327812,43.3369637,38.7369423,32.0895271,30.5886612,29.426899,27.3260098,26.2549782,25.1696072,82.9193268,74.8716736,70.1419601,50.3132515,64.4100952,60.4813843,57.3598747,49.6832047,44.5423889,40.518158,38.0417709
369,0.5079852,0.2963538,0.1842026,0.2114848,0.1731483,0.3648574,0.4335581,0.1900752,0.0967828,0.1135701,0.2597293,0.1554104,0,74.4500351,64.6727142,54.9074554,44.7608452,43.3793488,38.7063332,32.0166817,30.5473003,29.3779144,27.3161983,26.1847172,25.1333313,82.7477036,74.7304916,70.0216217,50.7559967,64.2473602,60.1820374,57.3038979,49.6476898,44.5357018,40.4987831,38.0335503
370,0.5404518,0.2882361,0.1929658,0.2073945,0.2092154,0.3840191,0.4517125,0.1347194,0.12787,0.1694754,0.2453585,0.1527922,0,74.0401688,64.225235,54.2982788,44.5328445,43.4381294,38.7754173,32.0989456,30.533802,29.3071156,27.3037872,26.2391434,25.1095619,82.6179352,74.6744308,69.9233246,50.1919403,64.1158905,59.9400749,57.1470413,49.5944672,44.4804382,40.4872704,38.0287323
371,0.524574,0.333695,0.2243288,0.2188473,0.2251144,0.3912142,0.4148993,0.119473,0.0267958,0.1472777,0.2470492,0.0947155,0,73.086937,63.6671028,53.6124878,44.1536179,43.428154,38.6500702,32.1752243,30.6041698,29.3320465,27.2336922,26.2104969,25.1243649,82.3935928,74.6150818,69.8393631,49.6321297,64.0274048,59.7543869,57.0483932,49.4913216,44.3787918,40.4396477,38.0026588
372,0.5089331,0.3036597,0.2203316,0.233736,0.2322542,0.4178739,0.3712782,0.1370649,0.0645562,0.0686815,0.2399483,0.1406532,0,72.2845917,62.9811859,53.0677452,43.8588676,43.207943,38.5368881,32.2115669,30.5973225,29.3892345,27.3086758,26.2194843,25.1001034,82.2413559,74.4477921,69.7108765,49.1882248,63.9196892,59.6329269,56.9776077,49.4291,44.3382568,40.3803329,37.9499283
373,0.5617803,0.3117773,0.2104922,0.2136117,0.2432215,0.4205248,0.3985099,0.1792855,0.0912489,0.1407006,0.2710569,0.1752454,0,71.5302124,62.2932625,52.6218185,43.5889397,42.8757172,38.3777542,32.1758041,30.6265507,29.3872566,27.3206482,26.2548981,25.0932045,82.0396118,74.2097168,69.5764999,49.8380928,63.8417091,59.7825394,56.8920593,49.3694382,44.2917557,40.3325462,37.91959
374,0.5032455,0.2260008,0.1419239,0.1741813,0.2164288,0.4134812,0.2436926,0.2015686,0.1143609,0.1242579,0.2395256,0.1514434,0,71.2360077,61.8313217,52.1731758,43.3988838,42.6486931,38.1551132,31.9988575,30.5708084,29.3551311,27.3133812,26.2427101,25.0851669,81.8187943,73.9133224,69.4465179,49.9686203,63.7916489,59.7581673,56.8484917,49.3238411,44.263073,40.3126984,37.8989487
375,0.5015866,0.2619891,0.1071786,0.1211711,0.1843365,0.3745519,0.3962406,0.1842113,0.1124078,0.0828223,0.2273527,0.133116,0,70.5282135,61.5113564,51.8475723,43.1564445,42.4105377,38.0329742,31.9177208,30.5016079,29.3166771,27.3333511,26.3050117,25.1282215,81.5562668,73.647438,69.312561,50.5716133,63.7284355,59.7283478,56.7773857,49.2642593,44.2170181,40.3089561,37.8843651
376,0.5200713,0.2536008,0.1663687,0.1196986,0.1839685,0.3691745,0.3884241,0.1856186,0.1140354,0.0722989,0.2219425,0.1328779,0,69.8165207,61.0466423,51.5527916,42.9048805,42.111515,37.8468018,31.8199081,30.4555645,29.2671452,27.291687,26.2757549,25.1083984,81.2862701,73.4408188,69.1105881,49.644989,63.6400833,59.7969704,56.7521591,49.1915703,44.1299706,40.2897835,37.8808327
377,0.510118,0.273895,0.1675986,0.1272248,0.1679223,0.3754607,0.3748082,0.1656811,0.1042697,0.0205044,0.2225342,0.1523955,0,69.2855682,60.6127243,51.2775345,42.7168427,41.8313789,37.6067696,31.6623306,30.3090839,29.2077827,27.2794132,26.19207,25.0462284,81.0903091,73.2609329,68.8986664,48.1469345,63.4892426,59.7478447,56.7103386,49.1062737,44.049202,40.2497101,37.8690567
378,0.5262328,0.2614479,0.1388491,0.1735269,0.1811714,0.3650089,0.3125283,0.0943752,0.0637424,0.1201472,0.2415544,0.1189935,0,68.8911972,60.3087654,51.0755997,42.5542336,41.5695801,37.2984505,31.5180378,30.1766624,29.1154118,27.2137413,26.1663399,25.0000801,80.8765488,72.9209366,68.754776,47.3156166,63.3481064,59.6370888,56.6760368,49.0263023,43.9719315,40.1602402,37.8294296
379,0.4895005,0.2941891,0.1562218,0.1504576,0.150036,0.3871244,0.3707739,0.1356576,0.0614638,0.1166943,0.2593912,0.0963816,0,68.2829666,60.0210266,51.0382652,42.4266319,41.3647652,37.0708466,31.3200474,30.1010723,28.9914265,27.1669769,26.1625786,24.9849777,80.6984024,72.6536179,68.57901,46.214138,63.2165642,59.470089,56.5927963,48.9730301,43.8917313,40.1226158,37.7801437
380,0.4783623,0.3031185,0.1370042,0.1498032,0.1485638,0.3823529,0.3937191,0.1736561,0.026633,0.0864397,0.2090932,0.1619163,0,67.7387085,59.6057358,51.1738167,42.3970795,41.2845268,36.9069557,31.1372643,29.9598579,28.8778152,27.0483627,26.0479488,24.9077244,80.520462,72.5152054,68.4126205,46.3212051,63.045166,59.2440567,56.5023727,48.9251366,43.8644714,40.087059,37.7560883
381,0.3973141,0.2760597,0.1600653,0.1646918,0.1657141,0.3754607,0.3977534,0.171076,0.0927138,0.1209694,0.1991182,0.1535063,0,67.345932,59.2231255,51.097847,42.1129875,41.2605209,36.843235,31.0675716,29.8577385,28.8263836,26.9482155,25.9389744,24.8402863,80.2615128,72.3723831,68.2843857,47.4016876,62.8877106,59.0849495,56.469429,48.8735352,43.8509369,40.022419,37.7103539
382,0.3503915,0.1602479,0.0842712,0.1756538,0.1936845,0.3939408,0.4141429,0.0985973,-0.0378201,0.0229708,0.2346226,0.1585047,0,67.3965454,58.9149628,50.7383537,41.8397598,41.0824394,36.7022476,30.9878654,29.8276138,28.7860184,26.8704624,25.8671551,24.8047314,79.9480896,72.1567154,68.137558,47.7508087,62.8050041,58.9520874,56.4008713,48.8287315,43.7784958,40.0022659,37.689045
383,0.4861827,0.1775656,0.0953406,0.1522574,0.1798465,0.3971975,0.3521151,0.1680267,0.037538,0.0117897,0.2623499,0.1617576,0,67.1175461,58.9196243,50.3890305,41.6028595,40.8800087,36.5667572,30.9309826,29.7266541,28.717659,26.859396,25.7729378,24.7471542,79.8031845,71.8811646,67.9286041,46.7526627,62.7008667,58.7709274,56.3204346,48.7893753,43.7159767,39.9808998,37.6665077
384,0.4695939,0.2912126,0.1626789,0.18318,0.1989841,0.3988637,0.1594761,0.1654466,0.0811578,0.049608,0.2321711,0.1796884,0,66.9228973,58.7714691,49.9885406,41.3755684,40.6570168,36.4252396,30.874445,29.6742001,28.6443653,26.7645264,25.6998501,24.6782074,79.6545868,71.7277069,67.7739487,46.7640076,62.4996758,58.6570625,56.2499084,48.7455559,43.7020874,39.9419899,37.6394653
