Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
123,65.0505183,48.7227182,34.6394483,18.9446971,11.7712161,7.2529144,22.0255178,13.0061365,11.5845758,8.5547686,6.6641363,5.294804,0,534.2988281,484.9710999,459.4343262,258.2540894,252.2891388,204.8427887,151.8017426,132.0315552,118.6858368,102.7680054,99.6177139,82.2548294,594.6185913,501.0717163,454.0097351,314.5541382,191.474823,148.6875763,129.5289459,93.8008041,78.1782227,67.8302002,55.340519
124,59.9041977,50.633071,37.0250398,22.3980492,13.2281052,7.8827506,20.4201085,16.1546199,14.2668674,12.9107737,8.9571305,6.7736184,0,536.5075684,486.1206055,460.7087402,260.8918762,252.7017365,210.4746399,155.6972046,132.9743958,117.8143692,102.083725,98.6658478,82.0329742,590.8413086,497.0992737,450.4575195,311.75354,190.1850433,147.5799103,128.3355713,93.6190643,77.9107208,67.3070755,55.3501625
125,65.8472551,47.626024,35.7928097,20.5651074,12.0094797,8.4684315,29.0175074,31.5956293,26.3959365,18.3447634,14.0529457,10.6239784,0,532.0785522,486.7577515,454.0672913,258.6516418,249.1873016,209.2464142,159.1635895,135.6532135,120.2975769,104.3781433,101.4692307,83.7695389,596.8425903,501.4787292,459.2953796,318.4049683,190.6811523,148.5299988,130.0940552,93.5943451,78.3424149,68.8489075,55.3865929
126,68.6782532,52.0836945,38.6954304,21.6847022,12.4455233,7.5267068,22.156129,14.066108,13.3438531,9.6200924,10.8086019,8.7956723,0,535.9736938,482.1185608,454.371521,258.5458679,247.0423737,205.4962463,153.7324829,133.5202484,118.514595,103.0452499,101.15522,83.5046997,596.28479,502.4517517,463.597229,322.7577209,192.2582092,150.5034943,132.317276,94.0463409,79.2250748,69.8700485,55.6114845
127,63.1783537,48.7963179,36.1525624,21.2156275,11.9770929,8.0399824,18.7009818,12.2867445,10.5663466,7.7929775,7.9969049,6.0498015,0,537.9404907,483.0541992,453.7580261,255.2651062,248.1941223,205.5366058,150.9579163,130.8673401,118.2395477,102.8396912,100.8836288,83.5218658,585.9680786,497.240387,457.5183411,319.9861145,192.8565826,151.4649658,132.6479187,94.5785294,79.5244751,69.7155762,55.8690186
128,56.652081,38.2290358,27.8215182,16.7202325,9.4373082,6.4551673,15.4999971,11.6039437,8.0520237,6.7016743,5.4465035,4.2152275,0,547.215332,489.323761,457.1001282,255.18573,251.3209534,206.7765045,148.5107727,129.0512238,116.3006897,101.754921,98.7569733,81.7622681,574.6660767,488.9877014,447.8624573,315.0807495,192.5644836,151.1772156,132.098938,94.8690491,79.3467407,69.0403976,55.9869843
129,63.4542015,42.4772711,33.3594049,18.7498355,10.5093837,7.081671,15.1343864,11.3822855,9.3381566,7.0099753,5.9246297,4.4964871,0,555.3676147,500.32547,467.5685425,255.7160645,252.3908539,207.0677032,152.366684,130.9943085,117.9960251,101.6197739,98.3035202,79.8418198,565.8447876,480.4970398,436.2043152,308.4994812,191.3312836,149.9997864,130.3955231,94.8101807,78.8321686,68.2521591,55.915905
130,61.6386757,46.3888945,34.8843569,22.1624484,12.7704213,7.904866,23.6382393,17.1876172,13.6723036,10.1396823,7.5446461,5.7584657,0,573.1904907,523.2453613,486.1138306,259.7854309,257.9265442,211.9392853,158.2059021,136.7663727,122.2108917,104.8388519,102.2103806,81.8005371,562.9625854,475.7235413,429.3520203,305.8010864,190.4830933,149.3829346,130.1163635,94.6114655,78.7549133,68.5306625,55.7792702
131,39.0295578,30.6782712,19.0114186,9.9725588,7.5668255,5.5790315,40.6066104,28.3491003,22.5388401,12.6444017,7.9433101,5.266083,0,583.0148315,526.5413818,482.4302063,259.7765198,255.3443909,208.3388824,154.2603149,135.6586914,121.6590729,105.6237411,103.4365311,83.2084198,568.3374634,476.1638489,428.6517944,305.5438232,190.5430908,149.6573334,130.7661743,94.6350708,79.3212662,69.8914642,55.8253822
132,42.0257327,30.7678359,19.5754925,9.4100617,5.9679499,3.624237,48.5958346,44.9976186,34.2128312,21.4047532,12.2789078,7.5289332,0,576.6228638,517.0512695,457.040741,252.3490448,248.3432159,201.7571411,148.5409546,129.6137695,117.2484894,103.3005447,100.1485672,81.901535,572.5654907,479.0587463,429.154541,303.153656,190.0531158,149.199295,129.6260376,94.7849808,79.4818802,69.6362839,56.0458221
133,51.3363174,38.0141888,26.995778,12.3387111,6.3910388,4.3616967,29.2136764,26.3384618,21.996848,14.2932775,9.935193,6.5180649,0,585.8079834,524.0478516,459.8888855,251.1563416,244.3828278,198.787262,148.4459381,128.5539246,116.8112411,101.3145981,98.9340668,80.8820419,580.4819946,484.3525085,434.583374,303.3883667,189.4389801,148.6026917,128.751709,94.716568,79.301239,69.4030838,56.1829491
134,50.8151919,42.3181651,31.9880397,15.0582648,7.0041055,4.6848702,24.0767199,18.4002865,16.3010471,12.2782223,7.1185083,4.4435674,0,588.9591675,530.5078735,468.1689758,251.2953033,242.7857513,197.9684143,149.1572418,128.5057678,116.7883301,99.9624634,97.2231903,79.4011841,581.6850586,485.944519,435.1927185,301.2077332,188.66185,147.9832916,127.7539062,94.5249634,79.1056976,68.9370956,56.2627296
135,49.9144199,41.6774123,34.8985011,20.068873,9.6623962,6.7631933,19.1603906,13.5153638,12.9423231,11.2888639,10.3287849,6.8487532,0,588.7561035,531.7576904,470.5961609,252.4886627,243.4298401,200.2072296,152.2547302,130.9728851,118.9575653,101.3892746,96.6533737,78.9948196,581.5335083,486.7060547,439.0968933,303.6297302,188.2071533,147.5526581,127.2531128,94.190239,78.7591934,68.6270218,56.2637062
136,48.276868,33.1606479,22.3176082,12.0083791,7.7304522,5.363633,15.2675191,10.0898662,8.4214899,6.1297965,7.7790598,5.0824908,0,596.5823975,523.4650269,462.3464355,252.1369019,246.2381439,204.7364502,156.5907593,133.2386169,120.1336136,103.0988083,98.6632385,80.4149017,572.3525391,480.749115,432.6586609,302.6497498,188.0543365,147.6434937,127.4246979,93.9881516,78.8768311,68.9380569,56.2150574
137,43.2803203,28.2475773,20.4607302,9.9496531,5.7880561,3.6404449,18.7024947,12.6209909,8.4970107,6.517187,5.6116836,3.8281287,0,606.2797852,518.369812,450.9788818,247.4392395,241.4236908,198.0245514,149.8158722,127.5506973,115.5567932,100.6102829,96.2970123,79.5214462,567.7434082,473.4397278,419.4971313,296.7640076,186.9146271,146.5315247,125.5327225,93.7446594,78.5265732,68.2181396,56.1680489
138,43.755471,33.4661417,25.7114297,13.9612484,6.6443179,4.2667971,33.1494126,19.9087344,10.7321995,7.5943495,5.4484477,3.1812714,0,615.0437012,520.8440552,456.7307434,249.1157837,238.1177673,195.079834,146.0856018,124.6127396,112.6723633,98.0873337,93.6108017,77.6032791,568.2486572,467.8987122,408.4856262,291.5711975,185.310257,144.8692932,123.8947296,93.288765,77.9486084,67.6264038,56.0339432
139,44.4306354,36.3614358,27.5901387,15.4594407,7.3782462,4.8767142,25.3523231,18.426088,10.3630589,8.412868,6.1100135,4.2887755,0,623.6010132,527.0916748,464.3771667,252.03479,241.2817535,197.7883911,147.8728485,126.3041763,114.4610062,98.5709152,94.3128357,77.4607468,570.8427734,464.7607727,404.3035889,289.6603699,184.2632904,143.8127136,123.5444412,92.7682419,77.6016159,67.3432388,55.8472061
140,45.6487276,37.6150711,26.4959676,12.8135123,7.0741051,5.1170305,22.211601,18.7221012,10.133404,8.430955,6.1953087,4.0253674,0,639.7962036,547.2713013,478.6723633,257.5163269,245.2102051,201.6793976,151.0591278,127.1934052,114.6438293,97.5163498,92.5521088,78.6841965,571.2440796,463.1437073,401.9970093,288.5570068,183.6609497,143.4911346,123.8638229,92.4648209,77.5195694,67.4251099,55.6847305
141,41.1785186,37.2627653,26.9481183,13.6497317,7.4453751,4.7200883,28.0522951,24.4828667,16.5337945,11.9345695,6.6719133,4.0091821,0,652.0368652,561.2648926,499.7632446,259.6220703,249.5292053,203.1549225,155.7083282,131.420578,118.2583694,100.5009918,95.1751251,79.4957581,573.3574219,463.1026306,400.9761353,287.6907654,183.0961761,143.1051331,123.6478729,92.2443085,77.4556122,67.2392731,55.5754585
142,37.5211615,27.5562243,15.0439911,6.5025182,4.685066,3.0596111,47.9604285,35.1248019,20.1910211,13.1898067,6.5827296,3.5156886,0,643.8660278,548.9760742,481.9824829,252.1551514,244.1656342,197.9540558,151.513031,130.1510925,115.5297165,99.4795303,95.2135925,79.6147003,571.78125,464.2960815,400.2674866,285.7877197,182.3988342,142.6243439,123.3664856,92.0623932,77.6331482,67.4636002,55.5114708
143,58.7645469,33.5781653,19.9664546,9.203911,4.7991558,2.4922586,23.6435342,20.5275007,15.4096084,10.588733,6.8271184,3.3678786,0,640.7028809,539.0884399,468.4615784,246.3094025,236.5266113,192.0735779,144.8921204,125.8814087,111.2594681,96.1681061,91.4361877,76.3503036,571.2922974,467.0834045,398.3193665,281.911377,181.0886536,141.5339813,121.8484879,91.9365616,77.6074371,67.0933304,55.5165749
144,60.5490281,43.8294004,27.2734333,12.692276,6.2768754,3.8623568,23.5288082,19.584574,11.9157933,8.136137,6.7015849,4.238474,0,634.3676758,535.30896,462.9144592,245.0343018,235.0082245,193.3732605,144.7735138,125.5985718,110.8186035,95.3965073,90.7840576,76.1491928,567.2772827,467.2895508,394.5879517,279.415802,179.9663086,140.5466919,120.7116394,91.6296463,77.1069489,66.3551636,55.4113007
145,62.4522379,46.4992946,31.0523749,14.6160223,6.3406185,4.7902973,28.3836141,22.0655031,16.576926,9.9443428,5.8911541,3.1871425,0,622.8726196,523.4537964,458.3673706,244.3747711,232.2928619,190.8981628,143.5640564,124.4539108,111.2109146,95.3924179,90.6126022,75.0820541,570.5357666,471.9772949,399.4855347,279.6942749,179.5500031,140.3843994,121.1472778,91.3328705,77.0526733,66.6916428,55.2675056
146,62.604144,40.985518,26.1311413,11.9143024,6.7438337,4.9176884,40.3748886,33.5921943,19.93093,11.6770765,7.6005233,3.8672432,0,618.6742554,517.3818359,448.0582581,241.4995117,228.5399628,187.7410583,141.7084351,123.9797592,111.710083,96.086525,90.2717285,74.1052017,579.3546143,478.2399292,404.0378723,279.4518433,179.3136902,140.3444824,121.4912872,91.2208252,77.0172119,66.764389,55.2911911
147,61.4538291,41.0434242,25.6088848,11.9426072,5.8469411,4.2920935,25.0250385,28.5834245,18.3474339,10.1138673,8.0757754,3.8843806,0,613.1244507,522.4403076,441.5684814,238.4543915,224.4674072,185.6673431,140.4992676,123.7165222,110.9301147,95.1346893,90.3452911,74.806839,585.9501953,484.4902954,406.5051575,279.6769104,179.1750488,140.2362061,121.2522812,91.1417694,76.93293,66.6429214,55.3265839
148,62.714104,46.5011888,29.8255257,13.9982246,7.3630833,4.4194089,24.8704733,20.9304728,16.7017633,10.7622037,7.6899606,3.8662911,0,617.3450317,530.9100342,442.572113,238.8660431,221.4069366,183.2129669,138.6265259,120.8273926,109.3156662,94.4860306,90.1692657,74.6493683,586.0829468,487.3037415,405.9614258,278.2442322,178.7364502,139.8436279,120.8507233,91.0283279,76.7546005,66.4518967,55.3120003
149,58.1206642,44.8871299,30.8566632,14.9528988,7.7358991,4.2895185,24.035116,17.7503239,13.7252008,9.3200128,7.472961,3.5836034,0,620.5569458,536.7285156,448.9718323,239.1294861,222.0452881,183.1207733,138.5924377,120.2629471,109.112114,94.2414093,90.2011185,74.3603592,586.8052979,490.0280151,408.9324341,278.5175171,178.3066711,139.6378784,120.8068924,90.9370041,76.6859207,66.7346802,55.2989464
150,56.3094041,39.5137887,25.3991827,11.1245487,6.468767,4.3992626,25.5474836,19.9959903,14.5634169,7.7515419,5.3784533,2.7700532,0,625.3667603,528.520752,436.7528381,235.6791077,221.0979309,182.3868561,139.3600616,120.8479767,108.3030396,93.1966248,89.2492523,74.5148773,584.5108643,489.1967468,406.620575,277.115387,177.9494629,139.6071625,120.6029129,90.9802094,76.9485168,67.240509,55.362175
151,60.6388447,37.0711888,24.1992382,11.1273301,5.747499,3.8792464,20.5396254,13.7367873,10.2927464,6.6215982,6.9743773,3.3157523,0,619.1759033,513.1945801,421.0926819,232.3113556,218.9533539,181.8603821,138.6151123,120.220459,108.9369812,93.9855881,90.24823,75.5033875,582.1351318,486.026886,401.4492493,274.5914001,177.0878601,139.0427704,119.5572052,90.9587326,76.8369522,66.7875519,55.4633827
152,48.0187937,28.2757182,17.1906697,8.0422679,4.7142877,3.1704156,17.8217511,12.9833843,8.4787815,4.3388556,4.8983827,3.0984406,0,621.2143555,514.5713501,409.9503174,229.04422,216.3527069,179.4878998,135.8612366,118.8750305,107.4238434,93.4198151,89.8712311,74.4567566,572.9504395,479.5120544,392.093689,270.3057556,176.1069489,138.3049316,118.4899063,90.7410507,76.5023117,66.3431091,55.4397469
153,46.5968962,26.5555888,16.3002047,7.4563744,4.281998,3.2310059,18.5698662,12.0374084,6.8039769,5.4719233,3.9138957,2.1370804,0,624.824646,506.1865845,398.3921509,224.5955658,212.3670197,175.973114,133.0241241,117.4490433,105.9130096,91.7261887,87.7149963,73.1233826,564.3339844,469.8615417,379.608551,264.1828003,174.7546844,137.5156708,117.776062,90.4178391,76.0547409,66.0670242,55.3515549
154,54.8844257,29.0680006,14.3746049,6.8439758,4.2283391,3.2522125,16.8209864,9.7004985,5.7922581,4.0744567,4.3142503,2.7124525,0,627.1368408,494.2505798,392.1733398,223.175354,210.5594635,174.7789154,132.8589478,116.3316498,106.7851868,92.855423,88.8796692,73.8212128,557.600708,461.7172852,369.0607605,258.9976807,173.4052734,136.6072693,117.0341339,90.0857773,75.8075714,65.9299622,55.2699242
155,49.3053738,24.958577,11.1169974,5.6651536,3.5831064,2.7424209,14.0393192,7.5214467,5.0813205,3.3647889,3.1204563,2.0820979,0,626.2348022,484.6572876,381.0004578,220.4435577,208.5837402,172.4259338,130.0440063,113.7715912,103.2661591,90.5545959,86.8621063,73.4063873,545.9683838,451.6880188,357.3773193,252.8355408,172.0518799,135.5404205,116.1126556,89.8165436,75.536911,65.5146332,55.2483406
156,57.2360071,27.0009773,13.5095071,7.0493085,4.2587385,2.6507023,12.241271,6.8046349,3.6496799,3.0661891,2.438095,1.6469985,0,612.8181152,482.481842,374.6725769,216.5831757,204.3547363,169.3218079,127.5389786,112.0359116,101.4986191,89.7181396,86.1051407,72.2257767,535.6151733,441.0576782,345.3192749,245.713028,170.2868652,134.1116333,114.5660248,89.4481964,75.1266785,64.8929901,55.1486664
157,55.9494268,27.9128594,14.7820172,6.4154768,4.5964441,2.6356305,12.3267482,6.784932,3.6176161,3.2875081,2.5814652,1.5936822,0,607.3383789,472.2261658,368.9963989,215.6159821,202.0322418,166.8490448,124.7275696,110.834259,100.2806396,88.7435913,85.8936157,71.9394989,524.8931274,430.8800659,335.0528259,239.4809113,168.4891052,132.7995453,113.3963318,88.9812546,74.7621078,64.3606796,54.978775
158,55.7780883,25.5568477,13.7079861,5.1389783,3.8617798,2.515283,12.0393026,6.6566283,3.5590223,3.0129147,2.7818117,1.8267031,0,598.3154297,463.08255,362.0848694,213.0643311,200.3615112,165.0752716,122.8672333,110.8180466,100.0458069,88.5188446,85.2425156,71.3412628,514.7546387,421.3946228,326.1550598,234.1348114,167.0263367,131.6837616,112.7862473,88.5486069,74.4914017,64.2701111,54.8100357
159,53.6239135,23.5910241,12.7383447,4.9051772,3.0160436,2.3382835,12.1726875,7.9492821,4.7328505,3.5982755,2.7746262,1.9472996,0,594.8044434,458.9885254,354.8138123,208.8950958,196.4357605,162.1414337,120.4039612,107.7803192,97.9256363,86.3835526,83.5157928,70.3001785,504.9660034,412.8517456,317.9542236,229.5576324,165.6827393,130.6784363,112.0513382,88.1841049,74.1387405,63.7702065,54.6794014
160,44.6917906,20.3112244,10.8534861,4.9239925,2.8913546,2.1032689,12.9021439,7.5038548,4.911887,3.6025506,2.8163862,1.7386359,0,595.1092529,451.2279968,348.4344788,205.9944611,194.2289886,159.9842682,119.211174,107.2783585,98.1108932,85.7780762,83.1842651,69.7878723,495.321991,404.4290771,310.4674377,224.8544769,164.459259,129.7506866,111.2537231,87.8200989,73.7275391,63.3235931,54.5300484
161,50.2926447,22.2072361,11.1652718,5.9820694,3.5444631,2.1281109,11.7163045,7.8369284,4.5749729,3.4348349,4.1590453,2.1698477,0,590.979187,444.6226501,342.7130432,203.517807,191.6059265,157.8400574,119.1560745,106.6433334,99.0120926,86.2793655,83.9149857,69.6951904,486.5039368,396.4789429,303.8042603,220.991394,163.2073517,128.7222595,110.465477,87.3816986,73.2515793,63.2061577,54.368248
162,54.3279897,22.0870948,9.7619286,5.0946396,3.7350298,2.5709503,10.6890644,7.2840732,4.5575575,2.6255243,2.8966093,1.7244341,0,585.1721802,441.7379761,337.2130127,200.5773926,188.8007202,155.1402283,117.5754013,105.2437668,97.6865005,85.6099319,82.7767868,69.5263901,477.9898682,389.2404175,296.8144836,217.0806732,162.0736694,127.7392273,109.6365738,86.9148788,72.8113174,62.7733269,54.2139778
163,56.9914407,26.8673066,13.6832338,5.9293865,3.6264605,2.5264164,13.540828,7.6338004,4.260357,2.9300434,2.5169655,1.4674525,0,586.1185913,444.4295349,341.2104492,198.5764313,186.53125,152.7810669,115.9023132,103.8340912,96.4659958,84.7298431,81.6960144,69.4239273,473.0808411,383.2537537,291.1025696,213.0013428,160.8668518,126.6540451,108.4402847,86.4194183,72.4354858,62.4392204,54.0415649
164,53.7345844,30.0848713,16.6261346,7.2669121,4.0450594,2.6491875,14.6144627,10.7316193,5.237245,3.8850365,3.4690759,2.3688319,0,584.2150879,451.2295532,357.7932434,200.3573151,185.7689514,151.7742767,116.7283936,103.9012604,96.2471771,84.3714676,81.295105,68.9029999,474.6882324,378.7806702,287.571228,210.0444946,159.7350311,125.6549225,107.6719208,85.8465881,71.9625473,61.9441376,53.8935051
165,54.5929365,31.2852005,16.7451298,6.2929316,4.0080355,2.8915487,12.5978044,11.0182501,5.5162164,3.6079767,2.6421609,1.8354305,0,580.8102417,456.3007202,360.8951721,200.8802795,187.1453247,152.928833,118.6730347,105.5712051,97.6370087,84.9736786,81.4590149,68.724968,473.3971558,375.5997009,285.4178467,207.8375092,159.0809631,125.0140533,107.2127762,85.3299942,71.5881805,61.7396774,53.7173882
166,63.9509177,30.3928005,14.3438568,6.4382188,3.7423168,2.8143718,13.5050233,9.1532727,8.6151748,5.2001252,2.8594987,1.6453324,0,573.2156982,449.1465454,357.7949829,198.81633,187.9393005,152.7497864,117.5262604,105.1801758,97.6097946,85.5049667,82.6586227,69.7175064,474.1423645,373.6690674,284.9906616,205.657135,158.5006561,124.4144287,106.5765991,84.8951645,71.2983398,61.6133499,53.5728493
167,60.9094792,29.5150123,13.8000766,6.1514075,3.4495846,3.3702879,11.8741474,6.5449783,5.59662,3.5015923,2.8058194,1.6090741,0,568.7732544,438.2620239,354.3475647,196.1070099,187.4576721,152.4079895,116.9411469,105.2198944,97.6534576,84.7631989,81.7491913,68.9790039,474.4974976,372.1965027,285.0258789,204.4152374,157.953186,123.8049545,106.047287,84.56353,71.0774307,61.4852142,53.4489975
168,47.3414964,21.6119419,9.9522593,4.1671249,2.7758664,2.4485579,11.3045511,5.7052576,4.5116591,2.2516169,2.9924712,1.7937771,0,569.2109375,435.0610352,345.6719666,193.8791809,185.5682068,150.581665,114.7875061,103.431572,95.479332,83.3128967,79.8039474,67.6732635,467.3202209,367.9229736,279.9131165,201.5256195,157.2659149,123.0282211,105.512558,84.2520905,70.8814392,61.2515678,53.3284454
169,58.5123971,28.6423653,13.2296994,5.6283409,3.8010546,3.0101543,11.9651719,7.998774,4.9945692,2.2381338,2.8896775,1.4468242,0,565.7289429,433.5083313,339.4564819,192.476593,183.9071503,149.3728027,113.5347519,102.0784683,94.5922089,83.245079,79.9794235,67.5706177,462.8753662,363.6697388,275.1739197,198.3249664,156.344635,122.2409668,104.9502106,83.9586029,70.5508575,60.8994789,53.2107887
170,56.3037162,31.0868595,17.0469224,7.3933839,4.0597807,3.9176455,18.3434398,11.7596907,7.1858128,3.235878,3.7882776,3.4205602,0,559.1586914,435.9629517,343.5670471,192.323288,182.6589203,149.6861115,114.1034622,102.8822937,95.2562485,83.7546616,80.453392,67.5536118,466.9475708,363.7888184,275.3805847,197.2630768,155.7558899,121.7854843,104.7961578,83.6128387,70.2853165,60.7239838,53.0681915
171,45.3897052,24.9699417,13.0639671,6.4874659,3.5766291,2.9665292,19.9422932,13.3366299,7.4716201,4.4559277,3.6561504,2.9335725,0,562.3088989,434.4156189,348.8478699,192.8189087,181.8439636,149.4339447,112.5738373,102.2259674,94.6479874,84.1762466,81.2947693,68.6499481,478.0054016,366.603302,277.7438354,197.2339478,155.4689178,121.7816391,105.0465317,83.3423157,70.2738495,60.8440933,52.9628868
172,53.1622707,30.1154477,16.1535363,6.8734259,3.8704653,3.4308024,15.4994927,13.7602433,7.1268935,3.794766,3.7373034,2.3075816,0,556.1861572,423.2388,339.2301331,190.5867004,179.9013214,149.9632568,112.7972794,101.3928909,93.8684387,83.3110428,80.7161942,68.1138306,487.9932861,369.5466003,281.6025696,197.5090332,155.3175049,121.8680725,105.2649765,83.2037888,70.397171,61.0809898,52.8888474
173,49.6662987,29.0652948,14.4105802,6.0689472,3.6213081,3.5516801,16.1270825,12.1453054,6.7551487,4.4449111,3.8259799,2.3221801,0,551.2386475,417.0298157,334.0370789,188.3307037,179.8951874,148.4867401,112.4669342,101.6912231,94.1730957,83.4464111,80.4423828,67.5264587,494.4766541,372.3460999,285.4421692,197.8453217,155.1457367,121.9218063,105.458847,83.1435776,70.5760193,61.3999939,52.8740349
174,45.6164978,22.8812713,11.4552265,6.2111258,3.6048203,3.6287055,16.7120596,18.1589254,11.2279677,6.6750371,4.0773851,2.882795,0,548.5418091,412.0226746,326.8597412,185.829834,176.9380188,146.3021851,110.6501083,100.2694778,93.3162308,82.2304611,78.4559097,66.3798904,501.7306519,375.2541809,287.9443665,198.8940887,155.1036224,121.9353104,105.3589783,83.0988693,70.6798096,61.4305496,52.9010277
175,47.9981762,25.2426947,11.0770248,5.8420178,3.3836334,3.5216879,13.5413322,12.1129364,9.3827529,6.0964178,4.7101247,3.0705923,0,542.6489868,407.815918,319.4655457,183.303299,174.7242432,144.6748505,109.6824417,99.2558594,92.4835129,81.5634766,77.923172,65.7647858,507.2941284,380.1382141,293.1777954,200.7287903,155.3030396,122.150444,105.3108444,83.0500488,70.5947418,61.2923279,52.9176102
176,42.0108027,20.7271184,8.7051163,4.6064223,3.1946125,2.8359571,24.2726368,16.7522759,9.6498428,5.6167837,4.1481403,3.0954257,0,541.3496094,402.9468384,310.1647034,181.2656403,173.0073853,143.4416199,109.6380692,98.6396408,92.0064697,80.9278946,77.3564987,65.4235764,512.9017334,383.0121765,295.8477783,202.0133514,155.6215515,122.4558182,105.2965546,82.998085,70.6047745,61.3009148,52.9210701
177,41.3963061,18.6549538,8.6642214,3.9210528,2.9439831,2.2113469,24.4503993,19.0453233,10.6070367,5.8653976,3.9802551,2.9689581,0,544.2971191,399.813324,304.4371643,179.6818848,171.3104553,141.8623047,108.7452393,97.7972336,90.5843506,79.5577164,75.8015366,64.6865845,519.6113281,383.4689941,293.1990967,201.1217499,155.5122375,122.4398651,104.7635193,82.9347382,70.4996796,61.1139374,52.9200859
178,50.3864899,24.1443772,11.3242395,5.2099858,3.094876,2.5990491,14.1419424,15.0238118,8.96218,5.0601976,3.8346024,2.7765591,0,543.5418091,396.7674866,302.3139343,178.4518738,170.4276276,140.7110443,108.238205,97.3074036,89.4894867,78.6328659,74.758667,63.792202,523.2685547,384.5090942,292.0320435,200.1402435,154.965271,121.9886475,104.0294037,82.7282562,70.2574234,60.7618217,52.8396759
179,52.5269196,24.1051419,11.8057548,5.031649,2.8586734,2.3358599,13.1795037,10.9593759,6.3077203,4.7640643,3.7563236,3.0666254,0,542.1080933,395.83255,304.6803589,177.1238403,169.3710022,139.5796661,106.332695,95.3997345,88.2052307,77.6677322,73.7157669,62.8637543,523.8491821,385.7066956,292.6033325,200.3276825,154.387619,121.4811325,103.3694687,82.485817,70.0085449,60.4769249,52.7023888
180,49.3508747,23.9671418,10.6042728,5.5455534,2.7468655,2.4356825,11.2649643,9.2968228,5.165956,3.7347501,3.6789747,3.4271454,0,534.9301147,388.8894043,302.738678,175.0848694,168.9492798,138.950943,105.0236588,94.4215164,87.8089676,76.6818161,73.2180328,62.7253647,521.1279297,384.8955383,292.5074768,200.7097931,154.1822968,121.2310791,103.0612717,82.2177734,69.8425598,60.3876762,52.5334015
181,48.2550655,20.5983184,8.2818687,4.0262552,2.2528201,2.1503779,14.6210185,9.1141014,5.8116266,4.5575437,3.2329715,2.8592312,0,534.1027832,386.1688232,297.5211792,173.357605,166.9113922,136.4288635,103.3711014,93.6679535,87.5231934,76.0033646,72.732933,62.6602325,517.0701294,383.0243225,289.3890686,199.4536133,153.8939667,120.9263077,102.5652084,82.0052795,69.6455841,60.0955887,52.378952
182,48.4600557,21.2569301,9.71842,3.9192531,2.3918624,2.0557813,11.0738382,7.3394291,4.8488987,3.5783798,2.943864,2.8658957,0,534.6887817,384.5023499,293.3727417,171.5372009,164.5748749,134.394989,102.2093277,93.1014252,87.3821945,75.9657593,72.3148575,62.0898285,513.081665,379.9008484,285.257019,198.1402435,153.3994293,120.508812,101.9930878,81.7277908,69.2578506,59.6595879,52.2155304
183,44.1455448,19.2445655,8.5147856,3.5753413,2.2369948,1.9661834,11.6595718,6.8911872,4.7802138,2.8614773,2.6548411,2.2830656,0,531.2435913,381.6112976,286.7642212,168.9841309,163.4380188,133.6651459,101.175766,92.3505096,85.8692932,75.0461044,71.3194046,61.3077698,507.0256042,375.5903015,280.2705078,196.5335541,152.9723358,120.1770096,101.7673264,81.4306412,68.9490662,59.4027901,52.0433922
184,37.7927439,13.0570242,6.4586601,2.5308442,1.9592047,1.6529315,15.1709474,10.7159039,4.3085341,2.9065304,2.8560328,2.0429834,0,528.4147339,376.4059143,280.5882263,166.9580994,161.6139679,132.1245117,100.3816376,91.2509155,84.4352951,74.2013397,70.3096313,60.7641563,502.6233826,371.7007751,275.7075806,194.3220367,152.3025208,119.5976639,101.2037811,81.138382,68.570694,59.0397377,51.9016037
185,33.9088309,14.9481654,6.0008208,3.3562653,1.7547265,1.3764883,18.6316419,16.5514935,7.8913792,5.2407387,3.1486062,2.7834616,0,522.1773071,371.4441223,276.0548096,165.4228821,159.6621552,130.8783875,99.1069641,90.4626312,83.5319977,73.5122986,69.7939835,60.1442375,502.4098511,369.559021,271.1369019,191.6065216,151.2963257,118.7887573,100.4597855,80.7763596,68.2230225,58.7703667,51.7360764
186,38.1593566,14.7065301,6.3624185,3.0383677,1.8127282,1.6161986,16.3646034,11.1934657,6.6724664,4.5881272,3.1340663,2.5701169,0,513.5736694,365.5749512,274.1881714,164.0660248,158.4328613,129.8923492,97.8498917,89.464241,82.4719391,72.4997025,68.3561859,59.3393974,501.8174438,368.861908,268.8780518,189.3339844,150.3260498,117.9830933,99.6495209,80.4069138,67.947464,58.394146,51.5726509
