Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Thu, 07-10-2014 03:15:00,75.3,84,0.3,2.0,W,0.00,75.0,84,0.6,2.0,W,0.00,67.0,59,29.95
Thu, 07-10-2014 03:16:00,75.3,84,0.2,1.0,W,0.00,75.0,84,0.4,1.0,W,0.00,67.1,61,29.95
Thu, 07-10-2014 03:17:00,75.4,84,0.0,0.0,,0.00,75.1,84,0.6,1.0,W,0.00,67.1,61,29.95
Thu, 07-10-2014 03:18:00,75.3,84,0.0,0.0,,0.00,75.1,84,0.4,1.0,W,0.00,67.0,60,29.95
Thu, 07-10-2014 03:19:00,75.3,84,0.4,1.0,W,0.00,75.1,84,0.1,1.0,W,0.00,67.0,57,29.95
Thu, 07-10-2014 03:20:00,75.3,84,0.1,1.0,W,0.00,75.1,84,0.1,1.0,WSW,0.00,66.9,55,29.95
Thu, 07-10-2014 03:21:00,75.3,84,0.1,1.0,W,0.00,75.1,84,0.0,0.0,,0.00,66.8,55,29.95
Thu, 07-10-2014 03:22:00,75.4,84,0.1,1.0,W,0.00,75.1,84,0.9,3.0,WSW,0.00,66.7,56,29.95
Thu, 07-10-2014 03:23:00,75.4,83,0.6,2.0,W,0.00,75.1,84,0.6,2.0,WSW,0.00,66.7,56,29.95
Thu, 07-10-2014 03:24:00,75.4,83,1.0,2.0,W,0.00,75.1,83,0.1,1.0,WSW,0.00,66.7,56,29.95
Thu, 07-10-2014 03:25:00,75.4,83,0.8,1.0,W,0.00,75.1,83,0.8,2.0,W,0.00,66.6,57,29.95
Thu, 07-10-2014 03:26:00,75.5,83,0.1,1.0,W,0.00,75.2,82,0.8,2.0,W,0.00,66.6,57,29.95
Thu, 07-10-2014 03:27:00,75.5,82,1.8,3.0,WNW,0.00,75.1,83,0.3,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 03:28:00,75.5,82,0.0,0.0,,0.00,75.2,83,1.1,2.0,W,0.00,66.7,58,29.94
Thu, 07-10-2014 03:29:00,75.5,82,0.1,1.0,,0.00,75.2,82,0.2,1.0,W,0.00,66.7,58,29.94
Thu, 07-10-2014 03:30:00,75.6,82,0.1,1.0,WNW,0.00,75.3,83,0.7,1.0,W,0.00,66.7,58,29.94
Thu, 07-10-2014 03:31:00,75.6,82,0.0,0.0,,0.00,75.3,82,0.3,1.0,W,0.00,66.7,58,29.94
Thu, 07-10-2014 03:32:00,75.6,82,0.3,1.0,SSW,0.00,75.3,82,0.6,2.0,W,0.00,66.8,59,29.95
Thu, 07-10-2014 03:33:00,75.6,82,0.0,0.0,,0.00,75.3,82,0.1,1.0,,0.00,66.8,59,29.95
Thu, 07-10-2014 03:34:00,75.6,82,0.0,0.0,,0.00,75.3,82,0.1,1.0,W,0.00,66.9,60,29.95
Thu, 07-10-2014 03:35:00,75.6,82,0.0,0.0,,0.00,75.3,82,0.1,1.0,W,0.00,66.9,60,29.95
Thu, 07-10-2014 03:36:00,75.6,82,0.3,1.0,SW,0.00,75.3,82,0.5,1.0,W,0.00,66.9,62,29.95
Thu, 07-10-2014 03:37:00,75.6,82,0.0,0.0,,0.00,75.3,82,1.0,2.0,W,0.00,67.0,60,29.95
Thu, 07-10-2014 03:38:00,75.6,82,0.0,0.0,,0.00,75.2,82,0.0,0.0,,0.00,67.0,59,29.95
Thu, 07-10-2014 03:39:00,75.6,82,0.0,0.0,,0.00,75.2,83,0.2,1.0,W,0.00,66.9,57,29.95
Thu, 07-10-2014 03:40:00,75.6,82,0.0,0.0,,0.00,75.2,83,0.0,0.0,,0.00,66.8,56,29.95
Thu, 07-10-2014 03:41:00,75.6,83,0.0,0.0,,0.00,75.1,82,0.1,1.0,W,0.00,66.8,57,29.95
Thu, 07-10-2014 03:42:00,75.5,82,0.7,3.0,WSW,0.00,75.1,82,0.1,1.0,W,0.00,66.7,57,29.95
Thu, 07-10-2014 03:43:00,75.5,82,0.0,0.0,,0.00,75.1,82,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 03:44:00,75.5,82,0.1,1.0,WSW,0.00,75.1,82,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 03:45:00,75.5,82,0.0,0.0,,0.00,75.1,82,0.1,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 03:46:00,75.5,82,0.0,0.0,,0.00,75.1,82,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 03:47:00,75.5,82,0.1,1.0,WSW,0.00,75.1,82,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 03:48:00,75.5,82,0.2,2.0,WSW,0.00,75.0,82,0.1,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 03:49:00,75.5,82,0.6,2.0,W,0.00,75.0,82,0.1,1.0,W,0.00,66.8,58,29.95
Thu, 07-10-2014 03:50:00,75.5,82,0.0,0.0,W,0.00,75.0,82,0.6,1.0,W,0.00,66.8,59,29.95
Thu, 07-10-2014 03:51:00,75.5,82,0.0,0.0,,0.00,75.0,82,0.0,0.0,,0.00,66.8,59,29.95
Thu, 07-10-2014 03:52:00,75.5,82,0.0,0.0,,0.00,75.0,82,0.0,0.0,,0.00,66.9,59,29.95
Thu, 07-10-2014 03:53:00,75.5,82,0.1,1.0,W,0.00,75.1,82,0.1,1.0,W,0.00,66.9,59,29.95
Thu, 07-10-2014 03:54:00,75.5,82,0.1,1.0,W,0.00,75.1,83,0.0,0.0,,0.00,67.0,60,29.95
Thu, 07-10-2014 03:55:00,75.5,82,0.1,1.0,W,0.00,75.1,83,0.0,0.0,,0.00,67.0,60,29.95
Thu, 07-10-2014 03:56:00,75.5,82,0.0,0.0,,0.00,75.0,83,0.0,0.0,,0.00,67.0,57,29.95
Thu, 07-10-2014 03:57:00,75.5,82,0.0,0.0,,0.00,75.0,83,0.0,0.0,,0.00,66.9,57,29.95
Thu, 07-10-2014 03:58:00,75.5,83,0.0,0.0,,0.00,75.0,83,0.0,0.0,,0.00,66.8,56,29.95
Thu, 07-10-2014 03:59:00,75.5,83,0.0,0.0,,0.00,74.9,83,0.0,0.0,,0.00,66.8,56,29.95
Thu, 07-10-2014 04:00:00,75.5,83,0.1,1.0,W,0.00,74.8,83,0.0,0.0,,0.00,66.7,57,29.95
Thu, 07-10-2014 04:01:00,75.5,84,0.1,1.0,W,0.00,74.8,84,0.4,1.0,W,0.00,66.7,57,29.95
Thu, 07-10-2014 04:02:00,75.4,84,0.0,0.0,,0.00,74.7,84,0.3,1.0,W,0.00,66.7,57,29.95
Thu, 07-10-2014 04:03:00,75.4,83,0.0,0.0,,0.00,74.7,84,0.2,1.0,W,0.00,66.6,57,29.95
Thu, 07-10-2014 04:04:00,75.3,83,0.0,0.0,,0.00,74.7,84,0.1,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 04:05:00,75.3,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 04:06:00,75.2,83,0.0,0.0,,0.00,74.6,84,0.2,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 04:07:00,75.2,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 04:08:00,75.2,83,0.0,0.0,,0.00,74.6,84,0.1,1.0,W,0.00,66.7,58,29.95
Thu, 07-10-2014 04:09:00,75.1,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.8,58,29.95
Thu, 07-10-2014 04:10:00,75.1,83,0.1,1.0,W,0.00,74.6,84,0.1,1.0,W,0.00,66.8,59,29.95
Thu, 07-10-2014 04:11:00,75.1,83,0.1,1.0,W,0.00,74.6,84,0.1,1.0,W,0.00,66.8,59,29.95
Thu, 07-10-2014 04:12:00,75.1,83,0.3,1.0,W,0.00,74.6,83,0.1,1.0,W,0.00,66.8,59,29.95
Thu, 07-10-2014 04:13:00,75.2,82,0.4,1.0,W,0.00,74.6,83,0.0,0.0,,0.00,66.9,59,29.95
Thu, 07-10-2014 04:14:00,75.2,82,0.2,1.0,W,0.00,74.6,83,0.0,0.0,,0.00,66.9,61,29.95
Thu, 07-10-2014 04:15:00,75.3,82,0.4,1.0,W,0.00,74.7,84,0.0,0.0,,0.00,67.0,60,29.95
Thu, 07-10-2014 04:16:00,75.3,82,0.2,1.0,W,0.00,74.7,84,0.1,1.0,W,0.00,66.9,58,29.95
Thu, 07-10-2014 04:17:00,75.3,82,0.0,0.0,,0.00,74.7,84,0.1,1.0,W,0.00,66.8,57,29.95
Thu, 07-10-2014 04:18:00,75.3,82,0.0,0.0,,0.00,74.7,84,0.3,1.0,W,0.00,66.8,55,29.95
Thu, 07-10-2014 04:19:00,75.4,83,0.1,1.0,W,0.00,74.7,84,0.1,1.0,W,0.00,66.7,56,29.95
Thu, 07-10-2014 04:20:00,75.4,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.7,56,29.95
Thu, 07-10-2014 04:21:00,75.4,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.6,56,29.95
Thu, 07-10-2014 04:22:00,75.3,83,0.1,1.0,W,0.00,74.6,85,0.0,0.0,,0.00,66.6,57,29.95
Thu, 07-10-2014 04:23:00,75.3,83,0.1,1.0,W,0.00,74.5,84,0.0,0.0,,0.00,66.5,57,29.95
Thu, 07-10-2014 04:24:00,75.3,82,0.1,1.0,W,0.00,74.5,85,0.0,0.0,,0.00,66.6,57,29.95
Thu, 07-10-2014 04:25:00,75.3,82,0.0,0.0,,0.00,74.4,85,0.0,0.0,,0.00,66.6,57,29.95
Thu, 07-10-2014 04:26:00,75.3,82,0.0,0.0,,0.00,74.4,85,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:27:00,75.3,82,0.0,0.0,,0.00,74.4,84,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:28:00,75.3,82,0.0,0.0,,0.00,74.4,84,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:29:00,75.3,82,0.0,0.0,,0.00,74.5,84,0.0,0.0,,0.00,66.7,58,29.95
Thu, 07-10-2014 04:30:00,75.4,82,0.0,0.0,,0.00,74.5,83,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 04:31:00,75.4,82,0.3,1.0,W,0.00,74.5,84,0.1,1.0,W,0.00,66.7,59,29.96
Thu, 07-10-2014 04:32:00,75.4,82,0.0,0.0,W,0.00,74.6,84,0.1,1.0,W,0.00,66.8,59,29.96
Thu, 07-10-2014 04:33:00,75.5,82,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.9,61,29.96
Thu, 07-10-2014 04:34:00,75.5,82,0.3,1.0,W,0.00,74.6,84,0.0,0.0,,0.00,66.9,60,29.95
Thu, 07-10-2014 04:35:00,75.5,82,0.4,1.0,W,0.00,74.7,84,0.0,0.0,,0.00,66.8,59,29.95
Thu, 07-10-2014 04:36:00,75.6,82,0.0,0.0,,0.00,74.7,84,0.0,0.0,,0.00,66.8,57,29.95
Thu, 07-10-2014 04:37:00,75.6,82,0.1,1.0,W,0.00,74.7,83,0.0,0.0,,0.00,66.7,56,29.95
Thu, 07-10-2014 04:38:00,75.6,82,0.0,0.0,,0.00,74.7,83,0.0,0.0,,0.00,66.6,56,29.96
Thu, 07-10-2014 04:39:00,75.7,82,0.0,0.0,,0.00,74.7,83,0.0,0.0,,0.00,66.6,56,29.96
Thu, 07-10-2014 04:40:00,75.7,82,0.1,1.0,W,0.00,74.7,83,0.0,0.0,,0.00,66.5,57,29.96
Thu, 07-10-2014 04:41:00,75.7,82,0.3,2.0,W,0.00,74.7,83,0.4,2.0,W,0.00,66.5,57,29.96
Thu, 07-10-2014 04:42:00,75.7,82,0.2,1.0,W,0.00,74.7,84,0.6,1.0,W,0.00,66.5,57,29.96
Thu, 07-10-2014 04:43:00,75.7,82,0.0,0.0,,0.00,74.7,84,0.2,1.0,W,0.00,66.5,58,29.96
Thu, 07-10-2014 04:44:00,75.7,83,0.1,1.0,W,0.00,74.7,84,0.0,0.0,,0.00,66.5,58,29.96
Thu, 07-10-2014 04:45:00,75.7,82,0.0,0.0,,0.00,74.7,85,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:46:00,75.7,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:47:00,75.6,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 04:48:00,75.6,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 04:49:00,75.6,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 04:50:00,75.5,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 04:51:00,75.5,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 04:52:00,75.4,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.8,59,29.96
Thu, 07-10-2014 04:53:00,75.3,83,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,66.8,59,29.96
Thu, 07-10-2014 04:54:00,75.3,83,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.9,60,29.96
Thu, 07-10-2014 04:55:00,75.2,84,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.9,60,29.96
Thu, 07-10-2014 04:56:00,75.2,84,0.0,0.0,,0.00,74.5,85,0.0,0.0,,0.00,66.9,59,29.96
Thu, 07-10-2014 04:57:00,75.1,84,0.0,0.0,,0.00,74.5,85,0.0,0.0,,0.00,66.9,57,29.96
Thu, 07-10-2014 04:58:00,75.1,84,0.0,0.0,,0.00,74.5,85,0.0,0.0,,0.00,66.8,56,29.96
Thu, 07-10-2014 04:59:00,75.1,84,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.7,56,29.96
Thu, 07-10-2014 05:00:00,75.1,84,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.7,56,29.96
Thu, 07-10-2014 05:01:00,75.1,84,0.0,0.0,,0.00,74.6,85,0.1,1.0,W,0.00,66.6,56,29.96
Thu, 07-10-2014 05:02:00,75.0,84,0.1,1.0,W,0.00,74.6,85,0.0,0.0,,0.00,66.6,57,29.96
Thu, 07-10-2014 05:03:00,75.1,84,0.3,1.0,W,0.00,74.6,85,0.0,0.0,,0.00,66.6,57,29.96
Thu, 07-10-2014 05:04:00,75.1,84,0.3,1.0,W,0.00,74.6,85,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 05:05:00,75.2,84,0.1,1.0,W,0.00,74.6,85,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 05:06:00,75.2,83,0.6,2.0,W,0.00,74.6,84,0.0,0.0,,0.00,66.6,58,29.96
Thu, 07-10-2014 05:07:00,75.2,83,0.1,1.0,W,0.00,74.6,84,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 05:08:00,75.3,83,1.1,3.0,W,0.00,74.6,84,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 05:09:00,75.3,83,1.5,3.0,NW,0.00,74.6,84,0.0,0.0,,0.00,66.7,60,29.96
Thu, 07-10-2014 05:10:00,75.4,83,0.5,2.0,NW,0.00,74.6,84,0.0,0.0,,0.00,66.8,60,29.96
Thu, 07-10-2014 05:11:00,75.5,83,0.0,0.0,,0.00,74.7,84,0.1,1.0,WNW,0.00,66.8,60,29.96
Thu, 07-10-2014 05:12:00,75.5,83,0.4,1.0,NW,0.00,74.7,84,0.1,1.0,N,0.00,66.9,61,29.96
Thu, 07-10-2014 05:13:00,75.5,83,0.1,1.0,NW,0.00,74.7,84,0.2,1.0,N,0.00,66.9,61,29.96
Thu, 07-10-2014 05:14:00,75.5,83,0.7,2.0,NW,0.00,74.8,84,0.2,1.0,N,0.00,67.0,61,29.96
Thu, 07-10-2014 05:15:00,75.6,83,0.3,1.0,NW,0.00,74.8,84,0.9,2.0,N,0.00,67.0,61,29.96
Thu, 07-10-2014 05:16:00,75.6,83,0.7,2.0,NW,0.00,74.8,84,0.1,1.0,N,0.00,67.1,62,29.96
Thu, 07-10-2014 05:17:00,75.6,83,0.3,1.0,NW,0.00,74.8,84,0.1,1.0,N,0.00,67.1,62,29.96
Thu, 07-10-2014 05:18:00,75.6,83,0.0,0.0,,0.00,74.9,84,0.1,1.0,N,0.00,67.1,61,29.96
Thu, 07-10-2014 05:19:00,75.6,83,0.1,1.0,NW,0.00,74.9,84,0.0,0.0,,0.00,67.1,59,29.96
Thu, 07-10-2014 05:20:00,75.6,83,0.0,0.0,,0.00,74.9,84,0.0,0.0,,0.00,67.0,57,29.96
Thu, 07-10-2014 05:21:00,75.6,83,0.0,0.0,,0.00,74.9,84,0.1,1.0,N,0.00,66.9,56,29.96
Thu, 07-10-2014 05:22:00,75.5,83,0.0,0.0,,0.00,74.9,84,0.0,0.0,,0.00,66.8,56,29.96
Thu, 07-10-2014 05:23:00,75.5,83,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.8,56,29.96
Thu, 07-10-2014 05:24:00,75.5,83,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.7,57,29.96
Thu, 07-10-2014 05:25:00,75.4,84,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.7,57,29.96
Thu, 07-10-2014 05:26:00,75.4,84,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.7,57,29.96
Thu, 07-10-2014 05:27:00,75.3,83,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.7,58,29.96
Thu, 07-10-2014 05:28:00,75.3,84,0.0,0.0,,0.00,74.8,85,0.0,0.0,,0.00,66.7,58,29.96
Thu, 07-10-2014 05:29:00,75.3,84,0.0,0.0,,0.00,74.8,84,0.0,0.0,,0.00,66.7,58,29.97
Thu, 07-10-2014 05:30:00,75.2,84,0.0,0.0,,0.00,74.8,85,0.0,0.0,,0.00,66.7,58,29.96
Thu, 07-10-2014 05:31:00,75.2,84,0.0,0.0,,0.00,74.8,85,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 05:32:00,75.2,84,0.0,0.0,,0.00,74.8,85,0.0,0.0,,0.00,66.7,59,29.96
Thu, 07-10-2014 05:33:00,75.1,84,0.0,0.0,,0.00,74.7,85,0.0,0.0,,0.00,66.8,59,29.97
Thu, 07-10-2014 05:34:00,75.1,84,0.0,0.0,,0.00,74.7,85,0.0,0.0,,0.00,66.8,59,29.97
Thu, 07-10-2014 05:35:00,75.0,84,0.0,0.0,,0.00,74.7,85,0.0,0.0,,0.00,66.8,60,29.97
Thu, 07-10-2014 05:36:00,75.0,84,0.0,0.0,,0.00,74.7,85,0.0,0.0,,0.00,66.9,60,29.97
Thu, 07-10-2014 05:37:00,74.9,84,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,66.9,60,29.97
Thu, 07-10-2014 05:38:00,74.9,84,0.0,0.0,,0.00,74.6,85,0.0,0.0,,0.00,67.0,60,29.97
Thu, 07-10-2014 05:39:00,74.9,84,0.0,0.0,,0.00,74.6,84,0.0,0.0,,0.00,67.0,61,29.97
Thu, 07-10-2014 05:40:00,74.9,84,0.1,1.0,NW,0.00,74.5,84,0.0,0.0,,0.00,67.0,60,29.97
Thu, 07-10-2014 05:41:00,74.9,84,0.4,1.0,NW,0.00,74.5,84,0.9,2.0,ENE,0.00,67.0,58,29.97
Thu, 07-10-2014 05:42:00,74.8,84,0.6,1.0,NNW,0.00,74.4,84,1.5,2.0,ENE,0.00,66.9,57,29.97
Thu, 07-10-2014 05:43:00,74.8,83,0.8,1.0,NNE,0.00,74.4,84,0.9,2.0,ENE,0.00,66.8,56,29.97
Thu, 07-10-2014 05:44:00,74.8,83,0.8,2.0,NE,0.00,74.4,83,1.1,2.0,ENE,0.00,66.7,56,29.97
Thu, 07-10-2014 05:45:00,74.8,83,1.1,2.0,ENE,0.00,74.4,82,0.9,2.0,ENE,0.00,66.7,57,29.97
Thu, 07-10-2014 05:46:00,74.8,83,1.1,2.0,ENE,0.00,74.4,83,1.3,2.0,E,0.00,66.6,57,29.97
Thu, 07-10-2014 05:47:00,74.8,83,1.6,2.0,E,0.00,74.4,83,1.1,3.0,E,0.00,66.6,58,29.97
Thu, 07-10-2014 05:48:00,74.8,82,0.5,2.0,E,0.00,74.4,83,0.4,1.0,E,0.00,66.6,58,29.97
Thu, 07-10-2014 05:49:00,74.8,82,0.4,1.0,E,0.00,74.4,83,0.1,1.0,E,0.00,66.6,58,29.97
Thu, 07-10-2014 05:50:00,74.9,83,1.3,3.0,E,0.00,74.4,83,1.0,2.0,ENE,0.00,66.6,59,29.97
Thu, 07-10-2014 05:51:00,74.9,83,1.4,3.0,E,0.00,74.4,83,0.7,2.0,ENE,0.00,66.7,59,29.97
Thu, 07-10-2014 05:52:00,74.9,83,1.3,3.0,E,0.00,74.4,83,1.4,3.0,ENE,0.00,66.7,60,29.97
Thu, 07-10-2014 05:53:00,74.9,83,1.0,2.0,E,0.00,74.3,84,1.3,2.0,ENE,0.00,66.7,60,29.98
Thu, 07-10-2014 05:54:00,74.9,83,0.8,2.0,E,0.00,74.4,84,1.3,2.0,ENE,0.00,66.7,60,29.97
Thu, 07-10-2014 05:55:00,74.9,83,0.6,1.0,E,0.00,74.3,84,0.3,1.0,ENE,0.00,66.8,61,29.98
Thu, 07-10-2014 05:56:00,74.9,83,0.3,1.0,E,0.00,74.4,84,0.8,1.0,ENE,0.00,66.8,61,29.98
Thu, 07-10-2014 05:57:00,74.9,83,0.6,2.0,E,0.00,74.4,84,0.0,0.0,,0.00,66.9,61,29.98
Thu, 07-10-2014 05:58:00,74.9,83,0.5,1.0,E,0.00,74.4,84,0.0,0.0,,0.00,66.9,61,29.98
Thu, 07-10-2014 05:59:00,74.9,83,0.1,1.0,E,0.00,74.4,84,0.1,1.0,ENE,0.00,66.9,62,29.98
Thu, 07-10-2014 06:00:00,74.9,83,0.3,1.0,E,0.00,74.3,84,0.0,0.0,,0.00,67.0,62,29.98
Thu, 07-10-2014 06:01:00,74.9,83,0.0,0.0,,0.00,74.3,84,0.0,0.0,,0.00,67.1,62,29.98
Thu, 07-10-2014 06:02:00,74.9,83,0.0,0.0,,0.00,74.3,84,0.0,0.0,,0.00,67.1,62,29.98
Thu, 07-10-2014 06:03:00,74.9,83,0.0,0.0,,0.00,74.3,84,0.0,0.0,,0.00,67.1,61,29.98
Thu, 07-10-2014 06:04:00,74.8,83,0.1,1.0,E,0.00,74.3,84,0.0,0.0,,0.00,67.1,59,29.98
Thu, 07-10-2014 06:05:00,74.8,83,0.3,1.0,E,0.00,74.3,84,0.0,0.0,,0.00,67.0,58,29.98
Thu, 07-10-2014 06:06:00,74.8,83,0.8,1.0,E,0.00,74.3,84,0.0,0.0,,0.00,66.9,56,29.98
Thu, 07-10-2014 06:07:00,74.8,83,0.4,1.0,E,0.00,74.3,83,0.0,0.0,,0.00,66.8,57,29.98
Thu, 07-10-2014 06:08:00,74.8,83,0.0,0.0,,0.00,74.3,83,0.1,1.0,ENE,0.00,66.8,57,29.98
Thu, 07-10-2014 06:09:00,74.7,83,0.3,1.0,E,0.00,74.3,83,0.1,1.0,ENE,0.00,66.7,57,29.98
Thu, 07-10-2014 06:10:00,74.7,83,0.0,0.0,,0.00,74.3,83,0.0,0.0,,0.00,66.7,58,29.98
Thu, 07-10-2014 06:11:00,74.7,83,0.1,1.0,E,0.00,74.3,83,0.3,1.0,ENE,0.00,66.7,58,29.98
Thu, 07-10-2014 06:12:00,74.7,83,0.3,1.0,E,0.00,74.3,83,0.1,1.0,ENE,0.00,66.7,58,29.98
Thu, 07-10-2014 06:13:00,74.7,83,0.1,1.0,E,0.00,74.3,83,0.1,1.0,ENE,0.00,66.7,59,29.98
Thu, 07-10-2014 06:14:00,74.7,83,0.1,1.0,E,0.00,74.3,83,0.0,0.0,,0.00,66.7,59,29.98
Thu, 07-10-2014 06:15:00,74.7,83,0.1,1.0,E,0.00,74.2,83,0.1,1.0,ENE,0.00,66.8,59,29.98
Thu, 07-10-2014 06:16:00,74.7,83,0.1,1.0,E,0.00,74.3,83,0.1,1.0,ENE,0.00,66.8,60,29.98
Thu, 07-10-2014 06:17:00,74.7,82,0.6,1.0,E,0.00,74.2,83,0.0,0.0,,0.00,66.8,60,29.98
Thu, 07-10-2014 06:18:00,74.7,82,0.1,1.0,E,0.00,74.2,83,0.3,1.0,ENE,0.00,66.9,60,29.98
Thu, 07-10-2014 06:19:00,74.7,82,0.0,0.0,,0.00,74.2,82,0.3,1.0,ENE,0.00,66.9,60,29.99
Thu, 07-10-2014 06:20:00,74.7,82,0.2,1.0,E,0.00,74.2,82,0.0,0.0,,0.00,66.9,61,29.98
Thu, 07-10-2014 06:21:00,74.7,81,0.4,1.0,E,0.00,74.2,82,0.0,0.0,,0.00,67.0,61,29.98
Thu, 07-10-2014 06:22:00,74.7,79,0.5,2.0,E,0.00,74.2,82,0.0,0.0,,0.00,67.0,62,29.98
Thu, 07-10-2014 06:23:00,74.7,81,0.3,1.0,E,0.00,74.2,82,0.0,0.0,,0.00,67.0,60,29.99
Thu, 07-10-2014 06:24:00,74.7,80,0.3,1.0,E,0.00,74.2,81,0.0,0.0,,0.00,67.0,58,29.99
Thu, 07-10-2014 06:25:00,74.7,80,0.1,1.0,E,0.00,74.2,81,0.0,0.0,,0.00,66.9,57,29.99
Thu, 07-10-2014 06:26:00,74.7,80,0.0,0.0,,0.00,74.2,81,0.1,1.0,ENE,0.00,66.8,55,29.99
Thu, 07-10-2014 06:27:00,74.7,81,0.1,1.0,E,0.00,74.2,81,0.0,0.0,,0.00,66.7,55,29.99
Thu, 07-10-2014 06:28:00,74.7,80,0.0,0.0,,0.00,74.2,80,0.1,1.0,ENE,0.00,66.6,55,29.99
Thu, 07-10-2014 06:29:00,74.7,80,0.0,0.0,,0.00,74.3,80,0.1,1.0,ENE,0.00,66.6,56,29.99
Thu, 07-10-2014 06:30:00,74.7,79,0.1,1.0,E,0.00,74.2,79,0.1,1.0,ENE,0.00,66.5,57,29.99
Thu, 07-10-2014 06:31:00,74.7,78,0.1,1.0,E,0.00,74.2,79,0.0,0.0,,0.00,66.5,57,29.99
Thu, 07-10-2014 06:32:00,74.7,78,0.0,0.0,,0.00,74.2,79,0.1,1.0,ENE,0.00,66.5,57,29.99
Thu, 07-10-2014 06:33:00,74.7,77,1.3,2.0,E,0.00,74.3,78,0.6,1.0,ENE,0.00,66.5,58,29.99
Thu, 07-10-2014 06:34:00,74.7,76,0.6,2.0,E,0.00,74.3,78,0.3,1.0,E,0.00,66.5,58,29.99
Thu, 07-10-2014 06:35:00,74.8,76,0.3,1.0,E,0.00,74.3,76,0.4,1.0,E,0.00,66.5,58,29.99
Thu, 07-10-2014 06:36:00,74.8,76,0.5,1.0,E,0.00,74.3,76,0.6,1.0,E,0.00,66.6,59,29.99
Thu, 07-10-2014 06:37:00,74.8,76,0.4,1.0,E,0.00,74.3,76,0.6,2.0,E,0.00,66.6,59,29.99
Thu, 07-10-2014 06:38:00,74.8,76,0.1,1.0,E,0.00,74.3,76,0.4,2.0,E,0.00,66.6,59,29.99
