s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 7.0503952E+001, 7.4916965E+003,-3.0961631E+003,-4.1449369E+003,-2.8518440E+002, 1.2520266E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7047017E+001,-3.3335842E+001, 4.6236753E-001
 7.0802895E+001, 7.1300223E+003,-2.9495576E+003,-3.9475597E+003,-2.6983840E+002, 1.2934864E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1368688E+001,-3.5639835E+001, 4.6303170E-001
 7.1101280E+001, 6.9586240E+003,-2.8983217E+003,-3.7796348E+003,-2.7274702E+002, 1.2257915E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0313719E+001, 9.1462816E+000, 4.6368594E-001
 7.1404678E+001, 6.8048829E+003,-2.8449481E+003,-3.7045427E+003,-2.7200172E+002, 1.1857242E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9362251E-001,-1.5423879E+001, 4.6433873E-001
 7.1703079E+001, 6.8329800E+003,-2.8707929E+003,-3.6224514E+003,-2.6753091E+002, 1.1684148E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4335138E+001, 7.3373194E+001, 4.6498310E-001
 7.2004219E+001, 6.8905475E+003,-2.9037051E+003,-3.7365682E+003,-2.6906714E+002, 1.0752257E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9999663E+000,-1.7717704E+001, 4.6561899E-001
 7.2302856E+001, 7.6454926E+003,-3.1625945E+003,-4.0770634E+003,-2.7043004E+002, 1.0682104E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6087534E+001, 1.3647280E+002, 4.6624858E-001
 7.2603775E+001, 8.3530502E+003,-3.3272438E+003,-4.7008052E+003,-2.6892520E+002, 1.1572990E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6559052E+001, 5.7233289E+001, 4.6687099E-001
 7.2904076E+001, 7.5581988E+003,-3.1076065E+003,-4.1614556E+003,-2.7544785E+002, 1.2497161E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3685087E+000, 1.4938597E+001, 4.6748829E-001
 7.3201653E+001, 7.9037251E+003,-3.2359687E+003,-4.2923285E+003,-2.8974484E+002, 1.1820476E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7636222E+001, 8.6865203E+001, 4.6809589E-001
 7.3503868E+001, 8.0799438E+003,-3.2024147E+003,-4.6475402E+003,-2.8588182E+002, 1.1959214E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5857157E+000,-5.4696962E+001, 4.6869884E-001
 7.3800468E+001, 7.6213855E+003,-3.0785741E+003,-4.1814010E+003,-2.7219883E+002, 1.2471639E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2948975E+001, 9.0458688E+001, 4.6929448E-001
 7.4105743E+001, 7.2813931E+003,-2.9818322E+003,-4.0636081E+003,-2.7314534E+002, 1.2774036E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9223877E+000,-3.5915114E+001, 4.6988680E-001
 7.4403519E+001, 7.4885370E+003,-3.0463420E+003,-4.0886811E+003,-2.6808972E+002, 1.1535757E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7891823E+001, 8.6577764E+001, 4.7047318E-001
 7.4703621E+001, 7.5296325E+003,-3.0831050E+003,-4.2171133E+003,-2.6016290E+002, 1.0347918E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8867091E+000,-2.9713920E+001, 4.7104870E-001
 7.5005478E+001, 7.1007048E+003,-3.0261237E+003,-3.7188657E+003,-2.6858803E+002, 9.6974917E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8537011E+000, 8.8097102E+001, 4.7162236E-001
 7.5303291E+001, 7.8342812E+003,-3.2483190E+003,-4.2057873E+003,-2.7206019E+002, 9.8447836E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0783882E+002, 1.0909926E+002, 4.7218698E-001
 7.5603844E+001, 7.3363382E+003,-3.0793095E+003,-3.9654497E+003,-2.7142987E+002, 1.0585637E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9358646E+000, 2.1207660E+001, 4.7274361E-001
 7.5903076E+001, 7.1284051E+003,-3.0539932E+003,-3.7913294E+003,-2.7668481E+002, 1.0711546E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9500787E+001, 7.4689496E+000, 4.7329595E-001
 7.6205688E+001, 7.4963764E+003,-3.1461437E+003,-4.0878191E+003,-2.8143622E+002, 1.0383491E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2493376E+001,-1.7984269E+001, 4.7384551E-001
 7.6505074E+001, 7.4088315E+003,-3.1037323E+003,-3.9711823E+003,-2.7783611E+002, 9.7660767E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0558903E+000, 5.7057401E+001, 4.7438820E-001
 7.6803474E+001, 7.8597151E+003,-3.2306850E+003,-4.3098466E+003,-2.7077025E+002, 9.8623801E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7430794E+001, 4.9399471E+001, 4.7492144E-001
 7.7100845E+001, 8.7718521E+003,-3.4652142E+003,-4.9289374E+003,-2.7123260E+002, 9.6620955E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1137983E+001, 1.0743405E+002, 4.7544688E-001
 7.7405411E+001, 7.7474084E+003,-3.1440310E+003,-4.3396186E+003,-2.6508005E+002, 1.0091615E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9514826E+001,-3.1206985E-001, 4.7597203E-001
 7.7701683E+001, 7.7008889E+003,-3.1746100E+003,-4.2084065E+003,-2.6167890E+002, 9.6639394E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0171870E+001, 5.7159890E+001, 4.7649095E-001
 7.8001160E+001, 7.8695289E+003,-3.1985081E+003,-4.3643477E+003,-2.7053332E+002, 9.7666167E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9723843E+001, 3.7116414E+001, 4.7699930E-001
 7.8300034E+001, 7.6364666E+003,-3.1389438E+003,-4.2129436E+003,-2.6757798E+002, 1.0526636E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6145667E+000, 1.8053980E+001, 4.7750435E-001
 7.8603874E+001, 7.8002907E+003,-3.1916151E+003,-4.3165681E+003,-2.7017857E+002, 1.0852944E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5517697E+000, 2.3014270E+001, 4.7800808E-001
 7.8901711E+001, 7.8963282E+003,-3.1909997E+003,-4.3853075E+003,-2.6487478E+002, 1.0589103E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4177397E+001, 5.6205156E+001, 4.7850503E-001
 7.9205063E+001, 7.8117716E+003,-3.1673142E+003,-4.3390478E+003,-2.6925364E+002, 1.0669186E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7555301E+001, 3.7222891E+001, 4.7899653E-001
 7.9503105E+001, 7.3218084E+003,-3.0650753E+003,-3.9318431E+003,-2.7344590E+002, 9.9746908E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3692383E-001, 5.2441589E+001, 4.7948257E-001
 7.9801140E+001, 7.4628412E+003,-3.1212259E+003,-4.0204747E+003,-2.7289537E+002, 9.6238642E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6764856E+000, 4.9207677E+001, 4.7995894E-001
 8.0100555E+001, 8.1399989E+003,-3.3427305E+003,-4.4669106E+003,-2.7806149E+002, 1.0420892E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5587367E+001, 5.3338415E+001, 4.8043098E-001
 8.0401505E+001, 7.5196251E+003,-3.1545693E+003,-4.0727488E+003,-2.7051292E+002, 9.8297618E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0234801E+001, 2.2776943E+001, 4.8090033E-001
 8.0702759E+001, 7.7613951E+003,-3.1653519E+003,-4.3475125E+003,-2.6414447E+002, 9.8787280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6024918E+001,-1.4625944E+001, 4.8136610E-001
 8.1002373E+001, 7.9555387E+003,-3.2279968E+003,-4.4453144E+003,-2.6475086E+002, 1.0615534E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2218142E+001, 1.8538341E+001, 4.8182567E-001
 8.1304901E+001, 8.1100487E+003,-3.2543191E+003,-4.4808342E+003,-2.6689697E+002, 1.0767078E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2726401E+001, 1.0907506E+002, 4.8228054E-001
 8.1605125E+001, 7.7074978E+003,-3.1520204E+003,-4.2989327E+003,-2.6539243E+002, 1.0924906E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0821518E+000,-7.7552316E+000, 4.8273104E-001
 8.1900169E+001, 8.3278625E+003,-3.3509531E+003,-4.5658205E+003,-2.6685316E+002, 1.0649345E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2585204E+001, 1.4530065E+002, 4.8317185E-001
 8.2200676E+001, 8.2057225E+003,-3.3584152E+003,-4.5568466E+003,-2.7044259E+002, 1.0707349E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6798168E+001, 2.1088905E+001, 4.8360750E-001
 8.2505104E+001, 8.0509653E+003,-3.3377556E+003,-4.3629029E+003,-2.7235806E+002, 1.0418917E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9029947E+001, 7.8990579E+001, 4.8404479E-001
 8.2803444E+001, 7.8027531E+003,-3.2511013E+003,-4.3396303E+003,-2.6580728E+002, 9.5089087E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7748218E-001,-5.2834929E+001, 4.8447557E-001
 8.3102631E+001, 7.3722606E+003,-3.1041396E+003,-3.9190265E+003,-2.7426760E+002, 8.1848008E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6207510E+001, 7.5645412E+001, 4.8489880E-001
 8.3403809E+001, 7.0672347E+003,-3.0310287E+003,-3.8504691E+003,-2.6721851E+002, 7.9869835E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7602271E+001,-8.0682943E+001, 4.8531831E-001
 8.3704071E+001, 7.0780449E+003,-3.0360102E+003,-3.7359372E+003,-2.6698410E+002, 8.1690221E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3427574E+001, 3.9930308E+001, 4.8573452E-001
 8.4003723E+001, 7.3776584E+003,-3.1369440E+003,-4.0179089E+003,-2.7177136E+002, 8.1037017E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5132560E+000,-4.8155510E+001, 4.8614470E-001
 8.4300194E+001, 7.4578221E+003,-3.1378305E+003,-3.9197882E+003,-2.5894767E+002, 8.9651677E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7160620E+001, 1.4215230E+002, 4.8654803E-001
 8.4602913E+001, 7.3910533E+003,-3.1073667E+003,-4.1346787E+003,-2.5545030E+002, 1.0529499E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8603638E+001,-1.0538943E+002, 4.8694870E-001
 8.4901756E+001, 7.2982424E+003,-3.0701339E+003,-3.8636392E+003,-2.5494415E+002, 1.1316812E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0155924E+000, 1.1065684E+002, 4.8734636E-001
 8.5203346E+001, 7.5854878E+003,-3.1606495E+003,-4.2216075E+003,-2.5944863E+002, 1.1948889E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3029195E+001,-5.5023059E+001, 4.8773972E-001
 8.5500999E+001, 7.5798805E+003,-3.1352182E+003,-4.0932903E+003,-2.6193139E+002, 1.1866038E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3201890E+001, 9.0627186E+001, 4.8812701E-001
 8.5801971E+001, 7.4063397E+003,-3.0500914E+003,-4.1817086E+003,-2.6117496E+002, 1.1069309E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3511445E+001,-8.5528271E+001, 4.8850957E-001
 8.6103867E+001, 7.5599990E+003,-3.0644473E+003,-4.1077190E+003,-2.6233472E+002, 9.5809259E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0756884E+001, 1.2645603E+002, 4.8889093E-001
 8.6400368E+001, 7.6908218E+003,-3.0708521E+003,-4.3873686E+003,-2.6460895E+002, 8.7480442E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1006068E+000,-3.1133055E+001, 4.8926531E-001
 8.6701775E+001, 8.1219139E+003,-3.2063965E+003,-4.5341392E+003,-2.5405424E+002, 7.3969812E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0685833E+001, 1.2806369E+002, 4.8963469E-001
 8.7003853E+001, 8.9659647E+003,-3.4160775E+003,-5.3293367E+003,-2.5355740E+002, 7.6382331E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1660746E+002,-3.2243052E+001, 4.9000383E-001
 8.7303841E+001, 8.7434744E+003,-3.4762234E+003,-4.7673350E+003,-2.6257369E+002, 7.2533687E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5207313E+002, 2.3806756E+002, 4.9036793E-001
 8.7604759E+001, 8.1437571E+003,-3.3310046E+003,-4.5499760E+003,-2.6532927E+002, 6.2025606E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5509743E+001,-1.9325182E+000, 4.9072679E-001
 8.7901009E+001, 7.4573022E+003,-3.0546712E+003,-4.1901390E+003,-2.6205399E+002, 6.2390638E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2645375E+002,-4.8938085E+001, 4.9107953E-001
 8.8204727E+001, 7.9445598E+003,-3.2004190E+003,-4.4759975E+003,-2.6475352E+002, 7.9742327E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0334402E+001, 4.1871718E+000, 4.9143056E-001
 8.8504295E+001, 7.6941990E+003,-3.1679570E+003,-4.1992412E+003,-2.7923361E+002, 9.3280953E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1660976E+001, 4.8700042E+001, 4.9177903E-001
 8.8801483E+001, 7.6344590E+003,-3.2300406E+003,-4.0134420E+003,-2.8673911E+002, 1.0199875E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0582050E+001, 1.0525728E+002, 4.9212017E-001
 8.9103493E+001, 7.2523150E+003,-3.0488038E+003,-4.0092733E+003,-2.7512115E+002, 1.0904371E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9969651E+001,-7.9792897E+001, 4.9245820E-001
 8.9404549E+001, 7.4411449E+003,-3.1119840E+003,-4.0078822E+003,-2.6957725E+002, 1.0968656E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8838852E+000, 5.2798337E+001, 4.9279506E-001
 8.9703316E+001, 8.0539657E+003,-3.3054875E+003,-4.4043557E+003,-2.7519943E+002, 9.7398297E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9887810E+001, 6.9897069E+001, 4.9312669E-001
 9.0001259E+001, 8.3597170E+003,-3.3925893E+003,-4.5624486E+003,-2.7601136E+002, 9.5328740E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8699941E+001, 1.2962096E+002, 4.9345189E-001
 9.0302063E+001, 8.8704538E+003,-3.4663089E+003,-5.1679756E+003,-2.6629786E+002, 1.0324941E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6224089E+001,-2.9096034E+001, 4.9377486E-001
 9.0600922E+001, 6.9666669E+003,-2.8894929E+003,-3.9370662E+003,-2.6279750E+002, 1.0318115E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6595355E+002,-1.2165783E+002, 4.9409503E-001
 9.0904388E+001, 7.0601729E+003,-2.9259111E+003,-3.8219914E+003,-2.6137323E+002, 9.6922721E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6377654E+001, 5.1866327E+001, 4.9441331E-001
 9.1202126E+001, 8.0366384E+003,-3.1845701E+003,-4.5644673E+003,-2.6520838E+002, 9.7105096E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4796170E+001, 2.3363679E+001, 4.9472695E-001
 9.1504517E+001, 8.2889028E+003,-3.2619127E+003,-4.6125165E+003,-2.6093281E+002, 8.5801222E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3994309E+001, 1.5439877E+002, 4.9503646E-001
 9.1801796E+001, 8.4387544E+003,-3.3221581E+003,-4.8144540E+003,-2.6591443E+002, 8.2931009E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5918177E+001, 3.7057199E+001, 4.9534237E-001
 9.2102875E+001, 7.8461758E+003,-3.1703403E+003,-4.3593991E+003,-2.6489545E+002, 7.4713525E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0320983E-001, 5.2288126E+001, 4.9564390E-001
 9.2402077E+001, 7.8007918E+003,-3.2284844E+003,-4.2169015E+003,-2.6532167E+002, 7.0885420E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2590946E+001, 9.0793123E+001, 4.9594288E-001
 9.2703880E+001, 7.7604268E+003,-3.1992461E+003,-4.3577518E+003,-2.7055879E+002, 7.5281032E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1271710E+001,-6.6377132E+001, 4.9623937E-001
 9.3005447E+001, 7.3438895E+003,-3.0961493E+003,-3.9758460E+003,-2.5902849E+002, 8.3756283E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2099673E+001, 1.3703346E+001, 4.9653309E-001
 9.3301529E+001, 7.9816528E+003,-3.2493474E+003,-4.4576286E+003,-2.5197005E+002, 9.2241809E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6165123E+001, 2.3629149E+001, 4.9682093E-001
 9.3600594E+001, 7.9059780E+003,-3.2189047E+003,-4.3658861E+003,-2.5436895E+002, 8.4708878E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2079880E+001, 6.7665385E+001, 4.9710440E-001
 9.3902824E+001, 7.2572343E+003,-3.0562030E+003,-3.9994730E+003,-2.5413282E+002, 7.8828109E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9277894E+001,-5.1786284E+001, 4.9738726E-001
 9.4204842E+001, 7.5118201E+003,-3.0716310E+003,-4.2406294E+003,-2.4522275E+002, 7.7111763E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7774493E+001,-4.4891949E+001, 4.9766865E-001
 9.4503723E+001, 8.2026771E+003,-3.2750107E+003,-4.5321304E+003,-2.5070142E+002, 7.6102738E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1698393E+002, 1.4559564E+002, 4.9794517E-001
 9.4802605E+001, 8.7620614E+003,-3.4706841E+003,-4.9324979E+003,-2.6246518E+002, 8.3526649E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3756356E+002, 9.7249498E+001, 4.9821705E-001
 9.5100357E+001, 8.5412425E+003,-3.4634669E+003,-4.6957603E+003,-2.5809091E+002, 9.2755931E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4154656E+001, 1.2485199E+002, 4.9848514E-001
 9.5400108E+001, 7.9899735E+003,-3.2223811E+003,-4.6100051E+003,-2.5517528E+002, 9.2613731E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0227179E+001,-9.6661863E+001, 4.9875078E-001
 9.5705223E+001, 7.9550596E+003,-3.2192376E+003,-4.3637012E+003,-2.5436910E+002, 9.0251214E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3507288E+001, 1.1865425E+002, 4.9901660E-001
 9.6004974E+001, 8.0268236E+003,-3.2897161E+003,-4.4980553E+003,-2.5655742E+002, 9.7246126E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4095428E+001,-1.6532815E+001, 4.9927937E-001
 9.6304733E+001, 8.6357183E+003,-3.4563127E+003,-4.7860909E+003,-2.5820936E+002, 1.0129893E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6383795E+001, 1.3611841E+002, 4.9953704E-001
 9.6604973E+001, 8.0798745E+003,-3.2748683E+003,-4.6208615E+003,-2.5918418E+002, 1.0817606E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1436426E+000,-7.3957670E+001, 4.9979163E-001
 9.6901627E+001, 8.3408168E+003,-3.3973364E+003,-4.5089532E+003,-2.6516588E+002, 9.7457343E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6643531E+001, 1.7033591E+002, 5.0004206E-001
 9.7203796E+001, 8.1025137E+003,-3.3364948E+003,-4.5772201E+003,-2.6092143E+002, 9.6177136E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9167097E+001,-7.1160940E+001, 5.0029059E-001
 9.7501198E+001, 8.6907871E+003,-3.5235176E+003,-4.6761239E+003,-2.6624990E+002, 9.1151928E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7027939E+001, 2.2580719E+002, 5.0053652E-001
 9.7804260E+001, 8.4534928E+003,-3.4159242E+003,-4.8153301E+003,-2.7543107E+002, 8.9338846E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2467273E+001,-5.2299212E+001, 5.0077989E-001
 9.8102303E+001, 7.7627978E+003,-3.2652218E+003,-4.1300065E+003,-2.6900521E+002, 8.5118921E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2014974E+001, 9.9415497E+001, 5.0102061E-001
 9.8404388E+001, 7.9439857E+003,-3.3184845E+003,-4.3783796E+003,-2.6854235E+002, 8.7708963E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5075828E+001,-2.0543750E+001, 5.0125848E-001
 9.8701164E+001, 7.8083710E+003,-3.2549345E+003,-4.2643314E+003,-2.6635487E+002, 8.2892766E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4223240E+001, 2.3579194E+001, 5.0149310E-001
 9.9001160E+001, 8.6551236E+003,-3.4633713E+003,-4.8310991E+003,-2.6359614E+002, 7.0643943E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9428796E+001, 9.7763573E+001, 5.0172426E-001
 9.9301903E+001, 8.6046944E+003,-3.4460952E+003,-4.8235122E+003,-2.7424820E+002, 6.7596478E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0637927E+001, 6.1514830E+001, 5.0195408E-001
 9.9604454E+001, 8.5420732E+003,-3.5274424E+003,-4.7091941E+003,-2.8308894E+002, 7.5370767E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0050721E+002, 2.3101488E+001, 5.0218245E-001
 9.9903580E+001, 7.1666806E+003,-3.1134136E+003,-3.7348200E+003,-2.8079648E+002, 8.7612361E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1593629E+002, 3.8526575E+001, 5.0240726E-001
 1.0020422E+002, 6.7237570E+003,-2.9754790E+003,-3.6370193E+003,-2.7946098E+002, 7.6816326E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6782223E+001,-1.6743413E+002, 5.0262915E-001
 1.0050541E+002, 6.4632979E+003,-2.8811352E+003,-3.4172563E+003,-2.8086747E+002, 5.1679590E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2961016E+001,-1.1544425E+002, 5.0284904E-001
 1.0080344E+002, 7.2217497E+003,-3.1043302E+003,-3.5747336E+003,-2.8047536E+002, 6.3985118E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4167928E+002, 2.6285028E+002, 5.0306569E-001
 1.0110352E+002, 8.3970394E+003,-3.5123171E+003,-4.2215442E+003,-3.0662776E+002, 9.3214198E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9715273E+002, 3.5748258E+002, 5.0327896E-001
 1.0140133E+002, 8.9023729E+003,-3.7685856E+003,-4.5451626E+003,-3.2561249E+002, 8.4784533E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0508281E+002, 2.6386006E+002, 5.0348990E-001
 1.0170348E+002, 7.9079056E+003,-3.6030163E+003,-3.9529631E+003,-3.4983295E+002, 8.8744520E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4940220E+001, 2.9806421E+000, 5.0369917E-001
 1.0200517E+002, 6.6584345E+003,-3.3430006E+003,-2.9568500E+003,-3.6860136E+002, 1.4883438E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8864332E+001,-8.5291417E+000, 5.0390776E-001
 1.0230434E+002, 6.1294814E+003,-3.2228616E+003,-2.6454853E+003,-3.8054983E+002, 1.9508996E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0922121E+001,-1.1746450E+002, 5.0411277E-001
 1.0260008E+002, 6.0920861E+003,-3.2174061E+003,-2.4711655E+003,-3.7771291E+002, 2.0337548E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8471498E+001, 2.7835318E+001, 5.0431317E-001
 1.0290629E+002, 6.7954070E+003,-3.3334517E+003,-3.0937411E+003,-3.7170495E+002, 2.2101047E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6634081E+001,-1.2805882E+000, 5.0451361E-001
 1.0320664E+002, 7.3137215E+003,-3.4802337E+003,-3.4056114E+003,-3.6815917E+002, 2.2113808E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0308225E+002, 6.1928718E+001, 5.0471358E-001
 1.0350182E+002, 7.5697867E+003,-3.5665172E+003,-3.5021486E+003,-3.6904668E+002, 2.1512820E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8606582E+001, 1.3422551E+002, 5.0490704E-001
 1.0380269E+002, 7.8906586E+003,-3.6604970E+003,-3.7635548E+003,-3.7464949E+002, 2.0664953E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0134462E+002, 9.4023802E+001, 5.0509871E-001
 1.0410058E+002, 7.9223171E+003,-3.7161160E+003,-3.7517932E+003,-3.7634699E+002, 2.0712014E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3042982E+001, 8.0132173E+001, 5.0528889E-001
 1.0440224E+002, 7.9694527E+003,-3.7469671E+003,-3.8048503E+003,-3.7385656E+002, 2.1387194E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8667308E+001, 4.5917418E+001, 5.0547734E-001
 1.0470033E+002, 7.9665241E+003,-3.7180996E+003,-3.8490485E+003,-3.7246716E+002, 2.1033172E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8389781E+000, 2.9012043E+001, 5.0566351E-001
 1.0500199E+002, 8.1190398E+003,-3.7636207E+003,-3.9589239E+003,-3.7059449E+002, 2.0951016E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5618936E+001, 2.7995720E+001, 5.0584786E-001
