s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 3.4501984E+001, 5.5079166E+003,-1.7668039E+003,-3.4976000E+003,-1.3256677E+002, 4.3762538E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2637206E+001, 1.1532220E+002, 3.1076792E-001
 3.4801193E+001, 4.8634280E+003,-1.5887901E+003,-3.1362943E+003,-1.3897496E+002, 4.3470081E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2718525E+001, 3.7156278E+000, 3.1277531E-001
 3.5101273E+001, 5.5229381E+003,-1.8062327E+003,-3.4626593E+003,-1.4108071E+002, 4.7748861E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8940509E+001, 1.1774032E+002, 3.1476799E-001
 3.5401348E+001, 6.0322894E+003,-1.9807100E+003,-3.7590316E+003,-1.6176269E+002, 4.7126822E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8582959E+001, 1.3549780E+002, 3.1674907E-001
 3.5701424E+001, 5.0237295E+003,-1.6781251E+003,-3.1357685E+003,-1.6681976E+002, 4.7405569E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4196415E+000, 4.7756633E+001, 3.1871575E-001
 3.6001503E+001, 4.8372437E+003,-1.6320947E+003,-3.0655629E+003,-1.6356975E+002, 4.3330213E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5303063E+001,-1.9650653E+001, 3.2066805E-001
 3.6300308E+001, 4.9301443E+003,-1.6494378E+003,-3.1822004E+003,-1.6379295E+002, 4.2714171E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5121582E+001,-6.1015421E+001, 3.2260188E-001
 3.6601719E+001, 5.2994971E+003,-1.7402377E+003,-3.3788459E+003,-1.5082811E+002, 4.2904324E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3092665E+000, 3.3875754E+001, 3.2452543E-001
 3.6902618E+001, 5.1851388E+003,-1.6947256E+003,-3.3206250E+003,-1.5314247E+002, 4.2687062E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5347729E+000, 2.0914386E+001, 3.2644157E-001
 3.7202606E+001, 5.2316540E+003,-1.7047832E+003,-3.3490041E+003,-1.4526237E+002, 4.5466013E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7380784E+001, 3.7150911E+001, 3.2833883E-001
 3.7502594E+001, 6.0309395E+003,-1.9395782E+003,-3.8299186E+003,-1.3989301E+002, 4.5572899E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2679922E+002, 1.2610702E+002, 3.3021895E-001
 3.7802231E+001, 5.6275798E+003,-1.8417330E+003,-3.5616031E+003,-1.6966102E+002, 4.5030391E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1735435E+001, 5.9085620E+001, 3.3208408E-001
 3.8101116E+001, 5.3921750E+003,-1.7736140E+003,-3.4285681E+003,-1.7972592E+002, 4.6172861E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6344078E+001, 1.4884306E+001, 3.3393135E-001
 3.8401077E+001, 5.7368075E+003,-1.8812226E+003,-3.6217633E+003,-1.8049155E+002, 5.1439178E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7078081E+000, 5.8473846E+001, 3.3576538E-001
 3.8701038E+001, 5.4444192E+003,-1.7675353E+003,-3.4918425E+003,-1.7098210E+002, 4.9190022E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7860979E+001, 1.8978324E+001, 3.3758864E-001
 3.9000999E+001, 5.5722380E+003,-1.8206388E+003,-3.4626107E+003,-1.6483118E+002, 4.5791358E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8075473E+001, 1.2873652E+002, 3.3939780E-001
 3.9300961E+001, 5.2295472E+003,-1.7075809E+003,-3.2722884E+003,-1.7021171E+002, 4.7518866E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7075271E+001, 8.4218127E+001, 3.4119287E-001
 3.9600922E+001, 5.8484491E+003,-1.9146762E+003,-3.7052337E+003,-1.6413422E+002, 4.8576037E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9762251E+001, 6.9262650E+001, 3.4297391E-001
 3.9902756E+001, 5.4433397E+003,-1.8168303E+003,-3.3921270E+003,-1.6663390E+002, 4.8285171E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3589319E+000, 7.2577059E+001, 3.4474618E-001
 4.0200775E+001, 6.3139645E+003,-2.0785127E+003,-3.9519339E+003,-1.7443238E+002, 5.4903612E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6526443E+001, 1.1457596E+002, 3.4649900E-001
 4.0502037E+001, 5.9379744E+003,-1.9884388E+003,-3.6798105E+003,-1.8030458E+002, 5.3223320E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1001272E+001, 9.4742784E+001, 3.4823649E-001
 4.0802258E+001, 5.3195650E+003,-1.8179768E+003,-3.2696130E+003,-2.0180670E+002, 4.8273977E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5135299E+001, 3.4995903E+001, 3.4996601E-001
 4.1101482E+001, 4.9655678E+003,-1.6632447E+003,-3.1461858E+003,-1.9438065E+002, 4.5348268E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1007679E+002,-3.3708552E+001, 3.5167629E-001
 4.1402267E+001, 5.8779305E+003,-1.9729967E+003,-3.6247358E+003,-2.0125842E+002, 4.6207911E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8951966E+001, 8.3560288E+001, 3.5337364E-001
 4.1702152E+001, 5.3658399E+003,-1.8154113E+003,-3.3089896E+003,-2.0046659E+002, 4.5365073E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3956625E-001, 4.5509010E+001, 3.5505964E-001
 4.2002037E+001, 4.8880855E+003,-1.6521636E+003,-3.0411477E+003,-1.9363063E+002, 4.4395231E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8442631E+001, 5.5830482E+000, 3.5672932E-001
 4.2300301E+001, 5.7575052E+003,-1.9185180E+003,-3.4789821E+003,-1.9180093E+002, 4.7705314E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3128309E+002, 1.7297470E+002, 3.5838110E-001
 4.2602463E+001, 6.4460829E+003,-2.1762674E+003,-3.8893040E+003,-1.8664661E+002, 5.2384985E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7527881E+002, 1.9910332E+002, 3.6002502E-001
 4.2901203E+001, 6.5121792E+003,-2.2880461E+003,-3.9188226E+003,-2.0425236E+002, 5.2878393E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7116190E+001, 1.0634590E+002, 3.6165692E-001
 4.3202114E+001, 7.1961369E+003,-2.4391359E+003,-4.4922483E+003,-2.1775270E+002, 5.3318474E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6015347E+001, 5.2331888E+001, 3.6327223E-001
 4.3500240E+001, 5.4173089E+003,-1.8519002E+003,-3.4962815E+003,-2.1311644E+002, 4.9782632E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5393592E+002,-1.3901090E+002, 3.6487223E-001
 4.3802448E+001, 5.4109817E+003,-1.8203403E+003,-3.4515811E+003,-1.9510835E+002, 4.8468850E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2547202E+002,-5.1201258E+001, 3.6646211E-001
 4.4101067E+001, 5.5360736E+003,-1.8351767E+003,-3.5024407E+003,-1.7827464E+002, 4.6340582E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1388140E+000, 2.4815573E+001, 3.6804013E-001
 4.4400806E+001, 5.7390128E+003,-1.8801133E+003,-3.6597609E+003,-1.5930800E+002, 4.3685146E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4148001E+000, 4.4199148E+001, 3.6959855E-001
 4.4700275E+001, 5.2883545E+003,-1.7628706E+003,-3.3736961E+003,-1.6336521E+002, 4.4877743E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3816656E+001,-7.0895659E+000, 3.7114594E-001
 4.5002270E+001, 5.9327681E+003,-1.9703470E+003,-3.6406468E+003,-1.5892511E+002, 4.9987487E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5197318E+002, 1.6784799E+002, 3.7268561E-001
 4.5300045E+001, 6.8398034E+003,-2.3023965E+003,-4.1536983E+003,-1.7527224E+002, 5.2371185E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8549879E+002, 2.1367349E+002, 3.7420792E-001
 4.5600346E+001, 7.2907537E+003,-2.4949506E+003,-4.4832791E+003,-2.0940633E+002, 5.3709493E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2507639E+001, 1.0848867E+002, 3.7571295E-001
 4.5900642E+001, 6.7666665E+003,-2.2944530E+003,-4.2981669E+003,-2.0164101E+002, 5.1801687E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9143823E+001,-2.2414281E+001, 3.7721141E-001
 4.6200943E+001, 6.2942475E+003,-2.0813875E+003,-4.0388995E+003,-1.9394320E+002, 5.1087517E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8508885E+001,-1.4873966E+001, 3.7869691E-001
 4.6501789E+001, 6.3427133E+003,-2.1014009E+003,-4.0443351E+003,-1.6944324E+002, 4.9440224E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6456502E+001, 3.2478128E+001, 3.8017079E-001
 4.6800980E+001, 5.7141763E+003,-1.9008149E+003,-3.6677240E+003,-1.5508303E+002, 4.9913611E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2527318E+001,-4.4542898E+000, 3.8162914E-001
 4.7100792E+001, 6.7809579E+003,-2.2145608E+003,-4.2956575E+003,-1.5022205E+002, 5.5620236E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7193947E+001, 1.2607963E+002, 3.8307225E-001
 4.7402241E+001, 6.1939874E+003,-2.0043506E+003,-4.0372747E+003,-1.6230749E+002, 5.0831571E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3206419E+001,-4.8622509E+000, 3.8450813E-001
 4.7700180E+001, 5.1033599E+003,-1.6916063E+003,-3.2476946E+003,-1.6700681E+002, 4.7781337E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8841623E+001, 1.8303397E+000, 3.8592712E-001
 4.8000568E+001, 5.3846822E+003,-1.7950679E+003,-3.4410999E+003,-1.5977377E+002, 4.7536321E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6887160E+001,-6.5057312E+000, 3.8733060E-001
 4.8302471E+001, 6.4025863E+003,-2.0826853E+003,-4.0512003E+003,-1.6266820E+002, 4.7814489E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8468704E+001, 1.1081403E+002, 3.8873135E-001
 4.8602612E+001, 6.0569680E+003,-2.0072076E+003,-3.8578734E+003,-1.8528134E+002, 4.7730476E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5238078E+001, 1.1378666E+001, 3.9011861E-001
 4.8901089E+001, 5.5493955E+003,-1.8237251E+003,-3.6132807E+003,-1.6568237E+002, 4.6805918E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0403883E+002,-4.8612111E+001, 3.9148601E-001
 4.9201721E+001, 6.0333402E+003,-1.9370662E+003,-3.8962897E+003,-1.4261620E+002, 4.7350096E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2743527E+001, 6.2103060E+001, 3.9284210E-001
 4.9502476E+001, 7.1156482E+003,-2.2778344E+003,-4.5489246E+003,-1.3919653E+002, 4.8307969E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6236040E+002, 1.5452344E+002, 3.9419084E-001
 4.9802395E+001, 6.5435655E+003,-2.1567010E+003,-4.1932658E+003,-1.5194036E+002, 4.8062713E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2013076E+001, 4.6464573E+001, 3.9552644E-001
 5.0100647E+001, 6.4180690E+003,-2.1200905E+003,-4.1315679E+003,-1.6003164E+002, 4.7049639E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2972757E+001, 1.1083874E+001, 3.9684362E-001
 5.0401840E+001, 6.4830229E+003,-2.1322994E+003,-4.1354413E+003,-1.6988786E+002, 4.6599925E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6447840E+001, 5.0054203E+001, 3.9815189E-001
 5.0700771E+001, 6.0595809E+003,-2.0246685E+003,-3.8636821E+003,-1.6487647E+002, 4.0452233E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9414603E+000, 1.0399115E+001, 3.9944984E-001
 5.1001312E+001, 6.0730420E+003,-2.0369803E+003,-3.8406023E+003,-1.6011953E+002, 4.1830091E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6327047E+000, 3.9522904E+001, 4.0073432E-001
 5.1300404E+001, 6.6623586E+003,-2.1870487E+003,-4.3072939E+003,-1.5616086E+002, 4.4812731E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8532203E+000, 1.6336453E+001, 4.0200782E-001
 5.1601402E+001, 7.0838380E+003,-2.3176572E+003,-4.5733989E+003,-1.5291512E+002, 4.5047743E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1228350E+001, 4.4371647E+001, 4.0327019E-001
 5.1901508E+001, 6.5689585E+003,-2.1703941E+003,-4.1890487E+003,-1.6089725E+002, 4.2565421E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3796821E+001, 5.2875121E+001, 4.0452300E-001
 5.2200180E+001, 6.5920768E+003,-2.1760866E+003,-4.2207098E+003,-1.6192652E+002, 4.5863251E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7719335E+001, 3.7940205E+001, 4.0575940E-001
 5.2500977E+001, 7.5824046E+003,-2.4920874E+003,-4.8348794E+003,-1.5780744E+002, 4.8128038E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8274925E+001, 1.0244326E+002, 4.0698594E-001
 5.2802547E+001, 7.6223516E+003,-2.5139922E+003,-4.8693637E+003,-1.6619272E+002, 4.9150132E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7405960E+001, 7.7718084E+001, 4.0820677E-001
 5.3101974E+001, 7.0542780E+003,-2.3476718E+003,-4.4299635E+003,-1.6057311E+002, 5.2047721E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6652768E+001, 1.2127438E+002, 4.0941324E-001
 5.3402504E+001, 7.0095114E+003,-2.3824818E+003,-4.4164093E+003,-1.8139530E+002, 5.0152163E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3187513E+001, 3.4240259E+001, 4.1060648E-001
 5.3700378E+001, 6.1791752E+003,-2.0694161E+003,-3.9710394E+003,-2.2099652E+002, 4.4928880E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5830342E+001,-7.7783970E+001, 4.1178545E-001
 5.4000343E+001, 6.4176794E+003,-2.1588466E+003,-4.0017560E+003,-1.9811836E+002, 4.7041539E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5142033E-001, 6.3662509E+001, 4.1295217E-001
 5.4301292E+001, 7.0699531E+003,-2.3796900E+003,-4.4770123E+003,-2.0449219E+002, 4.5787114E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0986961E+001, 1.3337369E+001, 4.1411389E-001
 5.4601032E+001, 5.6849161E+003,-1.9145255E+003,-3.6292847E+003,-2.0442597E+002, 4.2103840E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6224530E+001,-5.9109732E+001, 4.1526445E-001
 5.4901562E+001, 6.0392423E+003,-2.0045575E+003,-3.8551088E+003,-1.6981950E+002, 4.3993517E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9274178E+001, 1.4155848E+001, 4.1640280E-001
 5.5200802E+001, 6.8297111E+003,-2.2637848E+003,-4.3051969E+003,-1.6517103E+002, 4.0909787E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5349192E+001, 9.9649359E+001, 4.1752937E-001
 5.5500881E+001, 6.5814919E+003,-2.1991911E+003,-4.2389306E+003,-1.7212216E+002, 4.3088272E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9267985E+001,-2.4443126E+001, 4.1864446E-001
 5.5800663E+001, 7.2979822E+003,-2.3817183E+003,-4.6824074E+003,-1.6480346E+002, 4.5437612E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2801236E+001, 7.3596920E+001, 4.1974957E-001
 5.6101528E+001, 7.4216837E+003,-2.4730821E+003,-4.7083714E+003,-1.5843789E+002, 4.5930092E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6059550E+001, 8.6385349E+001, 4.2084585E-001
 5.6400753E+001, 6.6975963E+003,-2.2344504E+003,-4.3054070E+003,-1.6472500E+002, 4.5989774E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8791473E+001,-2.3870977E+000, 4.2193073E-001
 5.6701710E+001, 6.4826454E+003,-2.1689188E+003,-4.0805088E+003,-1.7627799E+002, 4.7013628E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4725237E+001, 6.1641157E+001, 4.2300479E-001
 5.7002205E+001, 6.9344510E+003,-2.3260194E+003,-4.3550542E+003,-1.7654998E+002, 4.8804007E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6037737E+001, 8.1707836E+001, 4.2407075E-001
 5.7301449E+001, 7.2557511E+003,-2.4746562E+003,-4.5219422E+003,-1.7400866E+002, 4.9376612E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4435978E+001, 9.0081668E+001, 4.2512338E-001
 5.7600933E+001, 8.0234279E+003,-2.7061198E+003,-5.0379481E+003,-1.7282914E+002, 5.2932469E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0719660E+001, 1.1182404E+002, 4.2616446E-001
 5.7900414E+001, 8.1448169E+003,-2.7449686E+003,-5.1243968E+003,-1.6840102E+002, 5.6119252E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2477926E+001, 1.1266245E+002, 4.2719548E-001
 5.8201832E+001, 6.9136347E+003,-2.4130927E+003,-4.3618164E+003,-1.8614190E+002, 4.9725236E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6742337E+001,-4.2443708E+001, 4.2821959E-001
 5.8501133E+001, 6.9118010E+003,-2.3383633E+003,-4.4604799E+003,-1.8075475E+002, 4.8105688E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0330565E+001,-6.2986385E+001, 4.2923340E-001
 5.8800114E+001, 6.9880978E+003,-2.2894567E+003,-4.5621396E+003,-1.8238250E+002, 4.9424710E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4321362E+001,-4.0938555E+001, 4.3023323E-001
 5.9101109E+001, 6.6730885E+003,-2.2053342E+003,-4.3360835E+003,-1.6972073E+002, 4.6177337E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9164856E+001,-3.3432262E+001, 4.3122608E-001
 5.9401436E+001, 5.7753196E+003,-1.9271271E+003,-3.7805753E+003,-1.5200985E+002, 4.5259456E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0123936E+002,-7.9866781E+001, 4.3221149E-001
 5.9701740E+001, 6.9058433E+003,-2.2517029E+003,-4.4598717E+003,-1.2643546E+002, 4.7318493E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7660307E+001, 7.2565038E+001, 4.3318579E-001
 6.0000912E+001, 6.9084600E+003,-2.2557712E+003,-4.4499122E+003,-1.0987751E+002, 4.7863207E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7985478E+001, 9.7685330E+001, 4.3414839E-001
 6.0300369E+001, 6.6757517E+003,-2.2069333E+003,-4.2642252E+003,-1.3052717E+002, 4.7563312E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9367770E+001, 7.8822325E+001, 4.3510024E-001
 6.0601250E+001, 7.2354793E+003,-2.4090441E+003,-4.6070689E+003,-1.3765437E+002, 4.6884371E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6621915E+001, 8.6400336E+001, 4.3604527E-001
 6.0901478E+001, 7.5283516E+003,-2.5141648E+003,-4.7322911E+003,-1.7282923E+002, 4.4140973E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8326471E+001, 1.1348060E+002, 4.3698233E-001
 6.1200401E+001, 6.3719887E+003,-2.1844406E+003,-4.0271298E+003,-1.8596736E+002, 4.4113093E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9285359E+001,-2.1137832E+001, 4.3790672E-001
 6.1501984E+001, 7.0030974E+003,-2.3817672E+003,-4.3252094E+003,-1.9118277E+002, 5.0619845E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3204443E+001, 1.1000003E+002, 4.3882393E-001
 6.1800488E+001, 7.2244824E+003,-2.4937343E+003,-4.3654732E+003,-1.9815472E+002, 5.3360723E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2508922E+002, 1.7245622E+002, 4.3973131E-001
 6.2100155E+001, 7.9334619E+003,-2.7868030E+003,-4.7946069E+003,-1.8939400E+002, 5.2510231E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6617748E+002, 1.6790907E+002, 4.4062645E-001
 6.2402020E+001, 7.5142202E+003,-2.7307453E+003,-4.4947025E+003,-2.1339065E+002, 5.1488134E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9212187E+001, 8.0530549E+001, 4.4151814E-001
 6.2701462E+001, 7.0334761E+003,-2.5841439E+003,-4.2751572E+003,-2.3283192E+002, 4.7724268E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6318166E+001,-5.3884520E+001, 4.4239999E-001
 6.3001480E+001, 7.5599378E+003,-2.7012579E+003,-4.5966994E+003,-2.4376701E+002, 4.9912564E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0566484E+001, 2.3204705E+001, 4.4327004E-001
 6.3300049E+001, 7.3389396E+003,-2.6539666E+003,-4.4886909E+003,-2.3631224E+002, 4.9128812E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9534886E+001,-3.5117223E+001, 4.4413049E-001
 6.3601860E+001, 7.9467355E+003,-2.7807215E+003,-4.8964388E+003,-2.1348369E+002, 5.0915164E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8702899E+001, 6.1183034E+001, 4.4498469E-001
 6.3900757E+001, 7.8756255E+003,-2.7319939E+003,-4.9210971E+003,-1.8998823E+002, 5.3435407E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2543537E+001, 3.7889839E+001, 4.4583043E-001
 6.4201530E+001, 7.5693820E+003,-2.5885649E+003,-4.6769687E+003,-1.9611408E+002, 5.2184456E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0071781E+001, 1.1295278E+002, 4.4666618E-001
 6.4501808E+001, 6.3470680E+003,-2.2231551E+003,-3.9462589E+003,-1.8548423E+002, 5.0265786E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0834452E+001,-2.8036561E+000, 4.4749536E-001
 6.4800255E+001, 7.2143928E+003,-2.4980387E+003,-4.4864005E+003,-1.9064992E+002, 4.6475847E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2476887E+000, 4.3951313E+001, 4.4831292E-001
 6.5101158E+001, 7.5410131E+003,-2.5665312E+003,-4.7378457E+003,-1.9049488E+002, 4.8231744E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8868759E+001, 5.0964438E+001, 4.4912250E-001
 6.5401787E+001, 6.6708925E+003,-2.2945700E+003,-4.1500808E+003,-1.8405473E+002, 4.3817499E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4687329E+000, 4.6568731E+001, 4.4992712E-001
 6.5702507E+001, 6.8619573E+003,-2.3545475E+003,-4.3243182E+003,-1.9104166E+002, 4.4789168E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6586512E+000,-3.4712152E+000, 4.5072308E-001
 6.6000603E+001, 6.8335907E+003,-2.4112237E+003,-4.2414938E+003,-1.8400530E+002, 4.3941241E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5405570E+001, 1.2620121E+000, 4.5150746E-001
 6.6302071E+001, 7.5227565E+003,-2.6345414E+003,-4.6777577E+003,-1.6688727E+002, 4.6595209E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8780116E+001, 4.8229670E+001, 4.5228468E-001
 6.6600525E+001, 7.3760522E+003,-2.5444945E+003,-4.6436022E+003,-1.7389938E+002, 4.8018309E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1836245E+000, 1.8857944E+001, 4.5305441E-001
 6.6900383E+001, 8.0130889E+003,-2.7397239E+003,-4.9306275E+003,-1.6028414E+002, 5.2113924E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5522107E+002, 1.8766477E+002, 4.5381408E-001
 6.7201759E+001, 7.6251825E+003,-2.6992431E+003,-4.6657354E+003,-2.0854439E+002, 5.0529053E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0091686E+001, 5.6712500E+001, 4.5456944E-001
 6.7500473E+001, 6.8263391E+003,-2.4515498E+003,-4.2539420E+003,-2.0157798E+002, 4.9015452E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0388810E+002,-7.5829174E+001, 4.5531569E-001
 6.7801735E+001, 8.1795754E+003,-2.8391952E+003,-4.9656981E+003,-1.9900638E+002, 5.2714321E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3579516E+002, 1.8094714E+002, 4.5605392E-001
 6.8101036E+001, 7.8231361E+003,-2.7757056E+003,-4.6938636E+003,-2.0502924E+002, 5.6193569E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9319892E+001, 1.5415709E+002, 4.5678504E-001
 6.8401871E+001, 8.1340601E+003,-2.8668016E+003,-4.9359693E+003,-1.9671644E+002, 5.4351412E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0250936E+002, 1.4000794E+002, 4.5750813E-001
 6.8700218E+001, 7.2282526E+003,-2.5602855E+003,-4.4740137E+003,-2.1108870E+002, 5.1085985E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8687109E+001,-1.2026683E+001, 4.5822250E-001
 6.9000175E+001, 7.7043455E+003,-2.7197410E+003,-4.7861595E+003,-2.2969141E+002, 4.9563684E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0682073E+001,-2.6290007E+001, 4.5892829E-001
