s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
 7.6201668E+001, 3.6645599E+003,-1.1963763E+003,-2.2205355E+003,-2.2952590E+002, 4.4210180E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4859488E+001, 2.2543228E+001, 2.1613765E-001
 7.6500320E+001, 3.6390072E+003,-1.1807478E+003,-2.1268975E+003,-2.3153239E+002, 4.3824525E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0587984E+001, 1.0421201E+002, 2.1638461E-001
 7.6800957E+001, 3.5912865E+003,-1.1785079E+003,-2.1831993E+003,-2.3438462E+002, 4.5691851E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3798213E-001,-2.3616736E-001, 2.1662839E-001
 7.7100616E+001, 3.5717868E+003,-1.1682844E+003,-2.0850830E+003,-2.3475787E+002, 4.3821021E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2831300E-001, 8.8043532E+001, 2.1686991E-001
 7.7401009E+001, 3.7273644E+003,-1.2220858E+003,-2.2539615E+003,-2.3352901E+002, 4.7913087E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4547217E+001, 2.2579393E+001, 2.1710887E-001
 7.7700882E+001, 3.7864046E+003,-1.2411566E+003,-2.3016370E+003,-2.3397900E+002, 4.9331021E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6574375E+000, 1.4565147E+001, 2.1734531E-001
 7.8000259E+001, 3.5056954E+003,-1.1517830E+003,-2.0516113E+003,-2.3930040E+002, 4.7724215E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8380155E+000, 6.7773182E+001, 2.1757862E-001
 7.8300865E+001, 3.6470816E+003,-1.1953054E+003,-2.2056040E+003,-2.4309481E+002, 4.8659431E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0126709E+001, 7.9433100E+000, 2.1780976E-001
 7.8601608E+001, 3.3365858E+003,-1.1015286E+003,-1.9733441E+003,-2.4520088E+002, 4.6196419E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6080983E+001, 2.1131862E+001, 2.1803885E-001
 7.8900429E+001, 3.4325059E+003,-1.1333440E+003,-2.0323398E+003,-2.4240658E+002, 4.6488397E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5973684E+001, 2.9064344E+001, 2.1826472E-001
 7.9202370E+001, 4.0375840E+003,-1.3192645E+003,-2.3777714E+003,-2.4964664E+002, 4.9473995E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0496497E+001, 9.5848895E+001, 2.1848862E-001
 7.9502220E+001, 3.5748374E+003,-1.1758214E+003,-2.1242650E+003,-2.5909128E+002, 5.0159762E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5770851E+001, 2.0675640E+001, 2.1871043E-001
 7.9802002E+001, 3.6176551E+003,-1.1918714E+003,-2.1337999E+003,-2.6392970E+002, 4.9836430E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0936524E+001, 3.3037698E+001, 2.1892904E-001
 8.0100311E+001, 3.4237514E+003,-1.1329802E+003,-1.9164805E+003,-2.6929437E+002, 4.8240952E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8503632E+001, 1.0982047E+002, 2.1914465E-001
 8.0401634E+001, 3.6762768E+003,-1.2097124E+003,-2.2239951E+003,-2.5569318E+002, 4.8580326E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4308725E+001,-8.2659332E+000, 2.1935847E-001
 8.0701454E+001, 3.5394407E+003,-1.1677505E+003,-2.0280377E+003,-2.5461366E+002, 4.9034926E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3868790E+000, 9.3942375E+001, 2.1957047E-001
 8.1001328E+001, 3.8114912E+003,-1.2530475E+003,-2.2628626E+003,-2.5024247E+002, 5.0660962E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6411142E+000, 5.0404732E+001, 2.1977967E-001
 8.1300499E+001, 3.2673104E+003,-1.0768444E+003,-1.9142101E+003,-2.5644828E+002, 4.8791551E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7884728E+001, 2.4686797E+001, 2.1998621E-001
 8.1601044E+001, 3.7228115E+003,-1.2179816E+003,-2.1805068E+003,-2.4407313E+002, 4.8718850E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0650066E+001, 8.5121809E+001, 2.2019090E-001
 8.1900658E+001, 3.6620497E+003,-1.1972543E+003,-2.2530359E+003,-2.4646626E+002, 4.8395265E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1771533E+001,-2.9867177E+001, 2.2039328E-001
 8.2202080E+001, 3.4320612E+003,-1.1335115E+003,-1.9988054E+003,-2.4710368E+002, 4.7255058E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7365814E+000, 5.7366219E+001, 2.2059387E-001
 8.2502136E+001, 3.8419123E+003,-1.2512486E+003,-2.3169109E+003,-2.3998260E+002, 4.8784077E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0492831E+001, 3.8648673E+001, 2.2079224E-001
 8.2800751E+001, 3.3747578E+003,-1.1084712E+003,-1.9780082E+003,-2.4746023E+002, 4.5995130E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8752579E+000, 4.5417740E+001, 2.2098757E-001
 8.3100204E+001, 3.3950423E+003,-1.1211620E+003,-1.9903868E+003,-2.5336207E+002, 4.5893310E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7021711E+000, 3.4720846E+001, 2.2118056E-001
 8.3401314E+001, 3.9185729E+003,-1.2903343E+003,-2.2997444E+003,-2.5325918E+002, 4.8397731E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3750276E+001, 8.0074743E+001, 2.2137217E-001
 8.3700401E+001, 3.6232239E+003,-1.1883415E+003,-2.1605956E+003,-2.4776766E+002, 4.7002032E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7807859E+001, 3.1219362E+001, 2.2156161E-001
 8.4002319E+001, 3.8401637E+003,-1.2512215E+003,-2.3518997E+003,-2.4042316E+002, 4.9695041E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3292952E+000, 1.5888422E+000, 2.2174905E-001
 8.4300400E+001, 3.7642383E+003,-1.2346078E+003,-2.2298424E+003,-2.4290576E+002, 5.1149693E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5633298E+000, 6.1997187E+001, 2.2193430E-001
 8.4601295E+001, 3.4945719E+003,-1.1644946E+003,-2.1056365E+003,-2.6370176E+002, 4.9953992E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1366989E+000,-3.4265549E+001, 2.2211704E-001
 8.4901695E+001, 3.1514618E+003,-1.0559743E+003,-1.7990459E+003,-2.6390794E+002, 4.4222449E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2766151E+001, 3.6955859E+001, 2.2229836E-001
 8.5201508E+001, 3.5175499E+003,-1.1540826E+003,-2.1163685E+003,-2.4857498E+002, 4.4480109E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2048351E+000, 2.9718330E+000, 2.2247748E-001
 8.5500793E+001, 4.1038269E+003,-1.3257237E+003,-2.4210525E+003,-2.5894093E+002, 4.8174904E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6997187E+001, 1.0292727E+002, 2.2265422E-001
 8.5802086E+001, 3.6684213E+003,-1.1976536E+003,-2.1989798E+003,-2.6190622E+002, 4.7564022E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8748714E+001, 1.4638136E+001, 2.2282939E-001
 8.6101372E+001, 3.7875570E+003,-1.2396073E+003,-2.3188774E+003,-2.5581847E+002, 4.8502349E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5797836E+001,-2.1895954E+001, 2.2300262E-001
 8.6401672E+001, 3.4855080E+003,-1.1407180E+003,-2.0139673E+003,-2.3765065E+002, 4.8345324E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2246364E+000, 9.8006626E+001, 2.2317366E-001
 8.6701088E+001, 3.8382540E+003,-1.2475563E+003,-2.3602802E+003,-2.3696332E+002, 5.0361440E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8924807E+000,-1.5096971E+000, 2.2334284E-001
 8.7001602E+001, 3.6447219E+003,-1.1913455E+003,-2.1697839E+003,-2.3956780E+002, 4.9763195E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7854835E+000, 4.9001052E+001, 2.2351020E-001
 8.7301308E+001, 3.7874797E+003,-1.2371902E+003,-2.2465983E+003,-2.4206962E+002, 4.9918253E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5320150E+000, 6.6613317E+001, 2.2367564E-001
 8.7602318E+001, 3.4735152E+003,-1.1380912E+003,-2.0487795E+003,-2.5105245E+002, 4.8200127E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4525684E+000, 4.0412051E+001, 2.2383943E-001
 8.7901077E+001, 3.3522070E+003,-1.1059208E+003,-1.9605612E+003,-2.5345347E+002, 4.4339571E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0032265E+000, 3.6705558E+001, 2.2400113E-001
 8.8201080E+001, 3.7326100E+003,-1.2253706E+003,-2.2170910E+003,-2.4986604E+002, 4.6382788E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8498643E+001, 4.4920656E+001, 2.2416065E-001
 8.8500824E+001, 3.8008849E+003,-1.2536231E+003,-2.1978014E+003,-2.5055723E+002, 4.7014905E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7948008E+001, 1.0360462E+002, 2.2431875E-001
 8.8800514E+001, 3.8564512E+003,-1.2781188E+003,-2.2344718E+003,-2.6523450E+002, 4.9666315E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1456209E+001, 8.3592682E+001, 2.2447496E-001
 8.9100082E+001, 4.1597382E+003,-1.3793777E+003,-2.4299995E+003,-2.6923303E+002, 5.3311719E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4326152E+001, 8.6459152E+001, 2.2462935E-001
 8.9400879E+001, 3.4828621E+003,-1.1583073E+003,-2.0475495E+003,-2.7189042E+002, 5.2059515E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7343084E+001, 1.0320860E+001, 2.2478232E-001
 8.9701050E+001, 3.6959748E+003,-1.2118163E+003,-2.2326178E+003,-2.6662227E+002, 5.1484489E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2174587E+000,-9.9332127E+000, 2.2493363E-001
 9.0000237E+001, 3.4290737E+003,-1.1338569E+003,-2.0457283E+003,-2.6081931E+002, 4.7877122E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1531424E+000,-6.5430814E+000, 2.2508293E-001
 9.0302216E+001, 3.2463584E+003,-1.0748104E+003,-1.8632321E+003,-2.5610834E+002, 4.5123715E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2020450E+001, 5.6719952E+001, 2.2523097E-001
 9.0601646E+001, 3.8861907E+003,-1.2727222E+003,-2.2973515E+003,-2.5739180E+002, 4.7320806E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9962027E+001, 6.3457307E+001, 2.2537737E-001
 9.0900299E+001, 3.7448930E+003,-1.2300502E+003,-2.1896690E+003,-2.6308328E+002, 4.7472677E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5468400E+001, 6.6837804E+001, 2.2552135E-001
 9.1201073E+001, 3.7768986E+003,-1.2385887E+003,-2.3140784E+003,-2.5166533E+002, 4.6171796E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7799412E+001,-2.2816637E+001, 2.2566403E-001
 9.1502266E+001, 3.9058332E+003,-1.2723726E+003,-2.3135421E+003,-2.4703638E+002, 4.9535505E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6729898E+001, 7.7835611E+001, 2.2580562E-001
 9.1800903E+001, 3.4182391E+003,-1.1298413E+003,-1.9885677E+003,-2.5118547E+002, 4.7829919E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1555616E+001, 5.3427576E+001, 2.2594512E-001
 9.2100464E+001, 3.8668597E+003,-1.2671113E+003,-2.3393812E+003,-2.4936693E+002, 4.8634961E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3465000E+000, 1.5863803E+001, 2.2608272E-001
 9.2401840E+001, 3.3119020E+003,-1.0947872E+003,-1.9377884E+003,-2.4519229E+002, 4.4587891E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1649438E+001, 3.8592930E+001, 2.2621932E-001
 9.2701630E+001, 3.6976437E+003,-1.2139466E+003,-2.2439633E+003,-2.4539289E+002, 4.5703889E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2387500E+001,-1.0887849E+000, 2.2635446E-001
 9.3001137E+001, 3.9743567E+003,-1.2986567E+003,-2.3164613E+003,-2.5006201E+002, 4.7790079E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1968115E+001, 1.1395574E+002, 2.2648762E-001
 9.3302490E+001, 4.0033401E+003,-1.3092776E+003,-2.4624854E+003,-2.5176018E+002, 4.8527474E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4648620E+001,-1.5330324E+001, 2.2661969E-001
 9.3600372E+001, 3.6700550E+003,-1.2042499E+003,-2.1645015E+003,-2.5220885E+002, 4.7503525E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5873906E+001, 5.3845098E+001, 2.2674985E-001
 9.3902328E+001, 3.3888886E+003,-1.1220903E+003,-2.0316885E+003,-2.5500563E+002, 4.5059274E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2321564E+001,-1.5389909E+001, 2.2687861E-001
 9.4202126E+001, 3.8337241E+003,-1.2530984E+003,-2.2862346E+003,-2.4749955E+002, 4.6551990E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9980413E+000, 5.1546866E+001, 2.2700633E-001
 9.4500175E+001, 4.0346219E+003,-1.3123365E+003,-2.4106927E+003,-2.5244447E+002, 5.2830210E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1864018E+001, 6.4431284E+001, 2.2713181E-001
 9.4800819E+001, 3.7779765E+003,-1.2467779E+003,-2.2196092E+003,-2.5391816E+002, 5.1370978E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1248674E+001, 6.2808448E+001, 2.2725609E-001
 9.5101578E+001, 3.8538422E+003,-1.2680871E+003,-2.3323322E+003,-2.5174999E+002, 5.2869542E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1514849E+000, 6.9598222E+000, 2.2737941E-001
 9.5400444E+001, 3.3660577E+003,-1.1188210E+003,-1.9235352E+003,-2.4700616E+002, 4.9584086E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1988276E+000, 8.1653677E+001, 2.2750097E-001
 9.5701202E+001, 3.6198523E+003,-1.1877130E+003,-2.2240024E+003,-2.3823710E+002, 4.8237443E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4115148E+001,-2.5276420E+001, 2.2762121E-001
 9.6002060E+001, 3.8527173E+003,-1.2578185E+003,-2.2878910E+003,-2.4679011E+002, 4.9076168E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6193943E+000, 6.5125273E+001, 2.2774046E-001
 9.6302261E+001, 3.8939525E+003,-1.2709329E+003,-2.3351547E+003,-2.4012035E+002, 5.0576283E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8132579E+001, 5.2802155E+001, 2.2785815E-001
 9.6601906E+001, 3.8831799E+003,-1.2707829E+003,-2.3413080E+003,-2.4477869E+002, 5.0256369E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1538289E+000, 3.1335833E+001, 2.2797431E-001
 9.6901985E+001, 3.4141614E+003,-1.1307802E+003,-1.9682466E+003,-2.5765811E+002, 4.7684363E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7683785E+001, 6.2244830E+001, 2.2808913E-001
 9.7200066E+001, 3.8145980E+003,-1.2506171E+003,-2.3296441E+003,-2.5772299E+002, 4.9874642E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7930951E+000,-1.8398659E+001, 2.2820234E-001
 9.7500267E+001, 3.7340642E+003,-1.2355025E+003,-2.1492579E+003,-2.5673548E+002, 4.9173113E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8193198E+000, 9.7485629E+001, 2.2831426E-001
 9.7800087E+001, 3.8120607E+003,-1.2508594E+003,-2.3590859E+003,-2.5300699E+002, 4.8547005E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0115561E+001,-4.6037010E+001, 2.2842526E-001
 9.8101334E+001, 3.6639610E+003,-1.2063294E+003,-2.1471246E+003,-2.5207850E+002, 4.9491283E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6292743E+000, 6.3377562E+001, 2.2853514E-001
 9.8401657E+001, 3.6693653E+003,-1.2015955E+003,-2.1640327E+003,-2.5310732E+002, 4.8349519E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7816550E+000, 5.5464830E+001, 2.2864389E-001
 9.8701706E+001, 3.8469424E+003,-1.2646673E+003,-2.2567577E+003,-2.5094571E+002, 4.8624666E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5652468E+001, 7.9434156E+001, 2.2875111E-001
 9.9000977E+001, 3.6818851E+003,-1.2077744E+003,-2.2766165E+003,-2.5386424E+002, 4.6694744E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2115303E+001,-5.1700524E+001, 2.2885698E-001
 9.9301483E+001, 3.2843928E+003,-1.0861918E+003,-1.8711811E+003,-2.5403998E+002, 4.6310327E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3683646E+000, 7.7610938E+001, 2.2896167E-001
 9.9601387E+001, 4.0848211E+003,-1.3344524E+003,-2.4532738E+003,-2.5724275E+002, 4.6700883E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0681684E+002, 4.4522240E+001, 2.2906529E-001
 9.9901169E+001, 3.6879497E+003,-1.2248968E+003,-2.1821008E+003,-2.8482989E+002, 4.6521980E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8974150E+001, 7.7438042E-001, 2.2916770E-001
 1.0020065E+002, 3.3431596E+003,-1.1181792E+003,-2.0267351E+003,-2.8702512E+002, 4.3086703E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5963058E+001,-8.4471091E+001, 2.2926868E-001
 1.0050201E+002, 3.3375938E+003,-1.1040813E+003,-1.9306834E+003,-3.0463802E+002, 4.3064402E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2987632E+001, 2.4975930E+000, 2.2936891E-001
 1.0080231E+002, 4.3609420E+003,-1.4188568E+003,-2.5301438E+003,-3.1981984E+002, 4.5334195E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0024145E+001, 9.6655009E+001, 2.2946811E-001
 1.0110112E+002, 3.7280870E+003,-1.2172245E+003,-2.2256364E+003,-3.2703829E+002, 4.3141954E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9887781E+001,-3.7497956E+001, 2.2956567E-001
 1.0140150E+002, 3.4913022E+003,-1.1490178E+003,-2.0456734E+003,-3.1357645E+002, 4.5830016E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1091996E+001,-1.2382473E+001, 2.2966214E-001
 1.0170085E+002, 3.7571079E+003,-1.2277273E+003,-2.1611573E+003,-3.2856863E+002, 4.3821140E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5600797E+000, 4.4036803E+001, 2.2975755E-001
 1.0200191E+002, 3.5515424E+003,-1.1533445E+003,-2.0772536E+003,-3.3603590E+002, 4.2143946E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7542881E+001,-1.0877297E+001, 2.2985199E-001
 1.0230179E+002, 3.6782052E+003,-1.2001733E+003,-2.1153755E+003,-3.3976888E+002, 4.1424951E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6691742E+000, 2.7030023E+001, 2.2994544E-001
 1.0260237E+002, 4.2390186E+003,-1.3715264E+003,-2.4681085E+003,-3.4952743E+002, 4.4681086E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1454917E+001, 5.4324435E+001, 2.3003772E-001
 1.0290211E+002, 4.1710905E+003,-1.3635308E+003,-2.3953017E+003,-3.6822924E+002, 4.3516559E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4058572E+000, 4.8380385E+001, 2.3012895E-001
 1.0320036E+002, 3.5863459E+003,-1.1773569E+003,-2.0719552E+003,-3.7048776E+002, 4.3567705E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9611677E+001,-2.9097229E+001, 2.3021875E-001
 1.0350057E+002, 3.7736786E+003,-1.2364901E+003,-2.1912633E+003,-3.6691645E+002, 4.4976558E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6395080E+000,-1.6493525E+001, 2.3030758E-001
 1.0380029E+002, 3.4697289E+003,-1.1429158E+003,-1.9123381E+003,-3.6317658E+002, 4.4668905E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3413981E+000, 5.5765285E+001, 2.3039562E-001
 1.0410077E+002, 4.0064758E+003,-1.3159154E+003,-2.2978534E+003,-3.8848484E+002, 4.1341868E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3754049E+001, 8.3563560E+000, 2.3048266E-001
 1.0440117E+002, 3.7126408E+003,-1.2193679E+003,-2.1530261E+003,-3.7253330E+002, 4.2764252E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2516536E+001,-2.8009962E+001, 2.3056878E-001
 1.0470112E+002, 3.5867877E+003,-1.1832823E+003,-1.9491512E+003,-3.7171365E+002, 4.2417136E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5745293E+001, 8.6882175E+001, 2.3065387E-001
 1.0500202E+002, 4.0882358E+003,-1.3446459E+003,-2.3313136E+003,-3.6366851E+002, 4.4622389E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1356888E+001, 5.3069978E+001, 2.3073802E-001
 1.0530147E+002, 4.1362698E+003,-1.3663548E+003,-2.4570233E+003,-3.6221977E+002, 4.7296419E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3422476E+001,-4.4598393E+001, 2.3082114E-001
 1.0560005E+002, 3.9975338E+003,-1.3302220E+003,-2.1840356E+003,-3.8000706E+002, 4.8402803E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9220861E+001, 1.0810936E+002, 2.3090294E-001
 1.0590010E+002, 4.2105207E+003,-1.3950170E+003,-2.4550570E+003,-3.7510327E+002, 5.1313346E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1998532E+001,-9.5253704E+000, 2.3098393E-001
 1.0620053E+002, 3.8513382E+003,-1.2813721E+003,-2.2083343E+003,-3.7403624E+002, 5.1307133E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9580873E+000,-7.2737077E+000, 2.3106419E-001
 1.0650169E+002, 3.5393302E+003,-1.1712236E+003,-1.9882110E+003,-3.7806379E+002, 5.0130101E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3885949E+000, 6.8447997E+000, 2.3114367E-001
 1.0680100E+002, 4.2761625E+003,-1.4136431E+003,-2.4730528E+003,-3.7878979E+002, 5.5151640E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7247555E+001, 1.6192030E+001, 2.3122213E-001
 1.0710001E+002, 3.7762431E+003,-1.2658361E+003,-2.0976207E+003,-3.9229499E+002, 5.4803835E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0373014E+000, 2.5971707E+001, 2.3129931E-001
 1.0740164E+002, 3.5667829E+003,-1.1857267E+003,-2.0022315E+003,-3.9978696E+002, 5.0673911E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2218278E+000,-1.5894841E+001, 2.3137598E-001
 1.0770053E+002, 3.3746819E+003,-1.1270480E+003,-1.8052007E+003,-4.0872944E+002, 4.6606108E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4492555E+001, 3.8364274E+001, 2.3145172E-001
 1.0800066E+002, 4.0796235E+003,-1.3578266E+003,-2.2118475E+003,-4.0569235E+002, 4.7467819E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1862538E+001, 1.0900379E+002, 2.3152637E-001
 1.0830160E+002, 3.6559476E+003,-1.2250751E+003,-2.0195022E+003,-4.0668794E+002, 4.7826942E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7061582E-001, 9.4649968E+000, 2.3160038E-001
 1.0860099E+002, 3.3334797E+003,-1.1259325E+003,-1.7971139E+003,-4.1205516E+002, 4.1472689E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7636395E+000, 2.5253572E+000, 2.3167349E-001
 1.0890233E+002, 3.2629395E+003,-1.0923404E+003,-1.7720245E+003,-4.1795629E+002, 3.9844445E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1035057E+000,-1.5397226E+001, 2.3174579E-001
 1.0920142E+002, 3.6703782E+003,-1.2176068E+003,-1.9673233E+003,-4.0707724E+002, 3.9953264E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3243306E+001, 8.2366258E+001, 2.3181719E-001
 1.0950223E+002, 4.2444778E+003,-1.3971057E+003,-2.4583832E+003,-4.1774650E+002, 3.9509015E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4992977E+001,-2.4806727E+001, 2.3188773E-001
 1.0980064E+002, 3.7511227E+003,-1.2498021E+003,-2.0446648E+003,-4.3471575E+002, 4.0685877E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1081007E+000, 2.6008590E+001, 2.3195734E-001
 1.1010094E+002, 3.6859422E+003,-1.2265959E+003,-1.9850113E+003,-4.1967796E+002, 4.3824279E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6668191E+000, 5.9039475E+001, 2.3202609E-001
 1.1040096E+002, 3.9167110E+003,-1.3116158E+003,-2.1852189E+003,-4.2008895E+002, 4.5043591E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4942818E+001, 4.2916983E+000, 2.3209425E-001
 1.1070012E+002, 4.3313218E+003,-1.4375866E+003,-2.4965834E+003,-4.2483977E+002, 4.6507636E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4645629E+000,-2.3037197E+001, 2.3216145E-001
