Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
511,1.2018711,0.2812008,0.6137535,0.4690096,0.3540726,0.3806109,0.8382513,0.9662305,0.4874078,0.3810932,0.4474801,0.4220715,0.0976395,-13.6945086,62.3357239,50.7265739,50.0052719,45.6319237,41.2269363,37.7719841,35.2428741,33.7111893,32.2581978,31.1225872,30.0100727,138.4346619,119.1908112,106.7725067,89.7731857,82.1671219,74.7588577,69.6857834,64.8682709,59.0718346,53.4117355,52.3960495,92.5434494,101.0262451,105.7485275,94.0601349,90.5190811,79.1264725,77.932312,63.4244576,57.9703445,55.453289,87.6889725,92.253746,93.5606232,84.1758118,69.4189758,60.4537468,58.4736824,51.8775024,50.1888351,48.4756622,45.0518608,-3.88E+12,3327.974854,26.3081608,0,10
512,1.1803057,0.3017656,0.6375833,0.49077,0.3342725,0.3176727,0.7706764,0.9031342,0.557232,0.3896434,0.5078376,0.440399,0.0939062,-13.261611,61.6878929,50.4377556,49.7508163,45.4864998,41.0452576,37.6125679,35.1085663,33.588562,32.1223679,30.98843,29.8864002,137.900177,119.2214584,106.5685043,89.6103592,81.933075,74.5866165,69.651741,64.8342133,59.0818367,53.4926224,52.3584595,92.4000549,100.8893661,105.5138702,94.0458527,90.3140106,79.0249863,77.7953033,63.3672256,57.9361763,55.4035988,89.6320114,92.4392395,93.4124146,83.859787,68.8729095,60.6932945,58.6541023,51.8406448,49.9972878,48.5327835,45.024086,-3.88E+12,3327.9729,26.3006897,0,10
513,1.2646716,0.4308361,0.6088338,0.6491461,0.3693827,0.3503915,0.7563041,0.6434775,0.5061252,0.5206919,0.5643066,0.4546008,0.0965296,-12.7826786,61.3611221,50.2681198,49.5260162,45.2479782,40.8472672,37.4722862,35.029377,33.5069275,32.0252991,30.870903,29.7925377,137.2209778,118.70401,106.3638687,89.3785248,81.6976776,74.4727707,69.4597092,64.7712402,58.9985313,53.835907,52.2762909,91.9639511,100.4362793,105.4848022,94.02211,90.2031631,78.8070374,77.7207108,63.2458076,57.7489471,55.3941956,90.1560745,92.5751877,93.335701,83.7993927,68.5913849,60.8008804,58.951622,51.796875,49.972683,48.6459312,44.8656693,-3.88E+12,3327.974609,26.2823753,0,10
514,1.1952356,0.5320361,0.8248392,0.7651468,0.4990769,0.4849777,0.6859555,0.7145488,0.3174859,0.3110472,0.4886483,0.5055369,0.096126,-12.3159962,60.7318535,50.1905327,49.4580383,45.0869484,40.6551323,37.3520927,34.9108047,33.4214706,31.926281,30.7980576,29.7245617,137.347229,118.615387,106.126236,89.3797379,81.8500671,74.3592148,69.3666458,64.6909561,58.8706474,53.9341393,52.1977539,91.716156,99.847435,104.7213669,93.433403,90.0018311,78.72686,77.7160492,63.1915474,57.6437378,55.3272171,90.3727493,92.7195206,93.2280121,83.7598572,68.4077148,60.9922562,59.0779533,51.7098198,49.9613228,48.7538185,44.7732849,-3.88E+12,3327.974854,26.2919273,0,10
515,1.4040176,0.572895,0.8222256,0.7077191,0.5453017,0.5498093,0.719743,0.7213511,0.3891005,0.3472212,0.3957451,0.4429378,0.0938053,-11.939683,60.3024712,49.9085503,49.2119064,45.0041275,40.5302811,37.236618,34.8108101,33.3163605,31.8428936,30.7119083,29.6553211,136.9910278,118.4680939,105.7915039,87.6061478,81.9304123,74.312645,69.6281738,64.757019,58.8603363,53.7164803,52.2664223,91.4888535,99.6087189,104.336174,93.0717087,89.7004089,78.4324646,77.6317291,63.1485519,57.7199516,55.3054504,90.5271606,93.0639343,93.1227798,83.5516891,68.2950745,60.9789963,59.2850838,51.9561539,49.9983101,48.7419548,44.4931488,-3.88E+12,3327.975586,26.2934227,0,10
516,1.3307899,0.5447538,0.8176134,0.7543484,0.5505277,0.4999738,0.7280638,0.7204128,0.3324599,0.354456,0.4633726,0.4415891,0.0922918,-11.399683,59.991848,49.6949463,48.9060822,44.8139305,40.4001694,37.1749039,34.8002701,33.2934036,31.7921352,30.6543007,29.5882874,136.6088867,118.3286133,105.7725677,77.8248291,81.8041306,74.1776657,69.511467,64.7055588,58.8970604,53.6311989,52.1788445,91.2802887,99.4470825,104.0945435,92.8891602,89.5176849,78.2168427,77.3824387,63.0915489,57.7824898,55.2604179,91.4355011,93.1131897,93.0624008,83.4550858,68.3687515,60.8994942,59.4583206,52.2489395,50.2091103,48.8752174,44.4321556,-3.88E+12,3327.975586,26.2850609,0,10
517,1.2234366,0.4936126,0.793015,0.757457,0.5397076,0.5055027,0.7099093,0.8238533,0.4301161,0.3518251,0.4269383,0.4046167,0.0916864,-11.2988682,59.6259727,49.4520721,48.6812973,44.5731964,40.3054504,37.1191673,34.8552666,33.3601723,31.8533039,30.7129307,29.5558796,136.6667938,118.0407867,105.8895111,77.8027649,81.7068405,74.0507584,69.533432,64.5259781,58.8274956,53.9048843,52.2404671,91.0732117,99.0807419,103.807457,92.5183105,89.2486115,77.7743225,77.0525208,62.9842186,57.7651329,55.1965828,92.3790817,92.8651199,93.0130463,83.4253006,68.6981125,61.1583672,59.6263962,52.4154129,50.3936348,48.9433022,44.5287132,-3.88E+12,3327.973145,26.2925606,0,10
518,1.1295913,0.4018832,0.7513513,0.698884,0.5227046,0.4882344,0.6483859,0.834643,0.4133518,0.3912877,0.4657395,0.4319096,0.091081,-10.5862465,59.2625771,49.122097,48.4219818,44.3739777,40.1603546,36.9931221,34.7581749,33.299263,31.8997707,30.763607,29.575346,136.2323456,117.9739685,105.8853378,77.6562881,81.5309906,73.9325943,69.5901871,64.4333496,58.7575111,53.9335556,52.1546974,90.8572693,98.889595,103.6838379,92.4913559,89.2029419,77.8284836,77.036293,62.8889694,57.7053909,55.170311,93.3991318,92.7561035,92.9853592,83.373085,68.8696823,61.3546562,59.7760201,52.5652046,50.5947266,49.1324196,44.885994,-3.88E+12,3327.97583,26.2679214,0,10
519,1.1217709,0.5120126,0.8336025,0.7960694,0.5549441,0.5051997,0.6390565,0.6915621,0.3811252,0.3597176,0.4883102,0.4649149,0.0922918,-10.1357241,58.8087044,48.8684959,48.1705551,44.2105522,40.0437317,36.8716965,34.5986938,33.1949654,31.8709126,30.777956,29.5479355,135.7191467,117.660965,105.9490891,77.5279541,81.5515823,73.8435669,69.6239853,64.3919144,58.6049156,53.7886429,52.1432991,90.5731277,98.3210373,103.383606,92.3166962,89.0776749,77.883522,77.1305466,62.8669777,57.7058105,55.1511955,94.7765808,92.6042023,92.958931,83.2762299,68.9786758,61.463192,59.9276237,52.4951096,50.565567,49.275013,45.3183365,-3.88E+12,3327.97583,26.2645817,0,10
520,1.329131,0.4083773,0.800702,0.7222805,0.5051127,0.499065,0.6617496,0.6817106,0.3578505,0.3450836,0.4654859,0.4361146,0.0925945,-9.6037989,58.7553635,48.7740974,47.9475937,44.0125275,39.9315491,36.8268814,34.5313148,33.0568466,31.71772,30.6361942,29.5114765,135.3866272,117.3353424,105.3401489,77.5819168,81.3967896,73.7636719,69.6651154,64.4977036,58.5817871,53.7278061,52.0909004,90.3889847,98.0397644,102.8534164,91.8952484,88.8271027,77.6760788,77.0349274,62.8288078,57.6977501,55.1095772,95.991539,92.4224854,92.9122543,83.1309052,69.005127,61.4981689,59.6940842,52.2326393,50.305603,49.2680168,45.4449921,-3.88E+12,3327.973145,26.2650013,0,10
521,1.2623018,0.4746714,0.7362847,0.7518942,0.5355857,0.4686941,0.7530262,0.8219768,0.3801487,0.3639927,0.4443523,0.4085044,0.094108,-9.2523308,58.949276,48.590641,47.8756065,43.8648643,39.7483597,36.7691994,34.5416908,33.1952629,31.764925,30.6962624,29.5486126,135.415863,116.9910049,104.8888855,77.3950806,81.1541443,73.5989304,69.5388107,64.3786163,58.5349503,53.8166008,52.091526,90.3495255,97.9408646,102.5730972,91.5167389,88.5146713,77.2690735,76.9032288,62.7651291,57.6169968,55.0272408,96.0643845,92.3245163,92.8786621,83.2137451,69.0794754,61.0806541,59.4419708,51.9393158,50.1101799,49.2460632,45.4931374,-3.88E+12,3327.975342,26.2773418,0,10
522,1.0404858,0.4535655,0.6980033,0.7234258,0.5128413,0.484599,0.7668942,0.8154092,0.4226291,0.4124988,0.5451173,0.4556322,0.0956215,-8.4223862,58.9293022,48.5272026,47.865509,43.7822571,39.6699524,36.6232986,34.4037437,33.161377,31.7888699,30.7130928,29.5978088,134.7666016,116.6877213,104.9546585,77.3168411,80.9320908,73.4243164,68.9976425,64.0855026,58.4932861,53.7290764,52.0234718,90.2986984,97.9090576,102.5375214,91.8428268,88.373497,77.0490265,76.6872559,62.6118126,57.3646393,54.9430771,94.7034988,92.2802734,92.7652817,83.2918396,69.1475983,60.7006226,58.9867363,51.8912086,50.0734634,49.2074623,45.5706406,-3.88E+12,3327.975586,26.2734718,0,10
523,1.1580293,0.2695656,0.6701763,0.6573267,0.500181,0.5176207,0.7850486,0.9699834,0.4955458,0.4190759,0.4720796,0.4288947,0.0963278,-7.9539413,58.610424,48.5660744,47.9814453,43.7573318,39.6091385,36.5410156,34.3362923,33.0551109,31.6908169,30.6408501,29.5605354,133.8717957,115.5309219,104.1758041,77.3901978,80.7544861,73.3003616,68.8743668,63.831356,58.2592812,53.2708015,51.9078522,90.118187,97.8887634,102.3135147,91.6431198,88.2368011,77.1307526,76.5959702,62.5397758,57.1944618,54.8589821,93.9508286,91.6972046,92.6655655,83.3002625,69.1563873,60.4681129,58.8593979,51.9318161,50.2043991,49.2389145,45.5405464,-3.88E+12,3327.975098,26.2413597,0,10
524,1.3172818,0.4830597,0.5960734,0.5943362,0.4317272,0.451956,0.7341153,0.9176768,0.4835015,0.4222,0.5594881,0.4190566,0.09209,-7.7661009,58.408783,48.4413948,47.9230652,43.8009758,39.6122818,36.4817162,34.2143097,32.9114571,31.6188526,30.5736732,29.4748974,133.4123383,115.612587,103.6011887,77.1746445,80.4424286,73.1648483,68.8862534,63.7962532,58.0291138,52.8797569,51.7122345,89.8989029,97.7514191,102.1026382,91.5149384,88.1524506,77.0883865,76.3424988,62.4282112,57.0693817,54.8189468,94.8369522,91.3519974,92.5943604,83.2919769,69.2144852,60.1242867,58.8878822,51.7871895,50.2285919,49.1779785,45.5020905,-3.88E+12,3327.976318,26.2283058,0,10
525,1.0691607,0.4608714,0.7292126,0.7226077,0.5176993,0.4720265,0.615607,0.7246349,0.451926,0.3944118,0.5162911,0.4516652,0.0918882,-7.3241334,58.0540009,48.3112373,47.6980476,43.8041992,39.5013885,36.3828735,34.2044449,32.8242073,31.5188065,30.5024471,29.4273567,133.5080414,115.9244003,103.7068481,76.8054733,80.372963,73.0441055,68.7104111,63.703949,58.1448975,53.4501686,51.6892014,89.7072754,97.4822311,101.9384537,91.3666382,87.989212,76.912674,76.3060913,62.2737503,56.8401375,54.6477165,94.5028,91.3382721,92.4382858,83.1820984,69.3218384,59.9549141,58.8958511,51.5089188,50.1393204,49.1600838,45.5402069,-3.88E+12,3327.976807,26.1998615,0,10
526,1.2566142,0.398095,0.7030768,0.6286946,0.415681,0.4634682,0.6922592,0.7802253,0.3926812,0.3304496,0.5486677,0.5123601,0.0911819,-7.0764832,57.5426559,48.1474037,47.3492622,43.5814667,39.410305,36.331192,34.1249428,32.8384132,31.4496117,30.4624996,29.4344406,132.6371155,115.5595474,103.5895386,76.955452,80.3644638,72.9094696,68.4667358,63.6495323,57.9560661,53.2851601,51.726078,89.4624329,97.214592,101.7129898,91.2529526,87.8613052,76.8173065,76.1975327,62.2354698,56.8592339,54.6284714,92.1315689,91.1252747,92.2749329,83.0788803,69.3646774,59.7819061,58.7872276,51.340023,50.0519485,49.1241074,45.6563377,-3.88E+12,3327.975586,26.2126331,0,10
527,1.1658497,0.4606008,0.6246691,0.6470191,0.448583,0.4647557,0.6614974,0.7769415,0.4475315,0.3077587,0.5421586,0.5152957,0.0953188,-6.5932989,56.9791107,47.9586182,47.020298,43.2474022,39.2627831,36.2064705,34.0445747,32.7725143,31.3994656,30.3882027,29.3601265,131.6925201,115.3066711,103.4747238,76.8958435,80.14711,72.7428284,68.0912247,63.3794098,57.8605957,52.6796913,51.5367622,89.2458038,97.0253754,101.604187,90.9380646,87.7549667,76.784874,76.2710342,62.2345619,56.96772,54.6574364,92.0453033,90.9438095,92.1750946,83.1429443,69.3601074,59.5635109,58.6707611,51.2921829,49.9333878,49.0561714,45.6665611,-3.88E+12,3327.977295,26.2249107,0,10
528,1.273203,0.4662832,0.6738661,0.6201868,0.4539563,0.4608173,0.5866103,0.7028209,0.4014703,0.3715564,0.5079222,0.4595198,0.0926954,-6.077949,56.4030609,47.6332245,46.9187317,43.0313416,39.1456528,36.1724472,33.9868774,32.7278366,31.3145599,30.3114586,29.2664223,131.5495148,114.690155,103.3745346,76.6236649,79.9662628,72.6383438,68.1913986,63.3390121,57.73769,52.6568184,51.4392395,89.0135651,96.5475006,101.2931442,90.7325821,87.6216431,76.8464661,76.1900406,62.1467361,56.8226013,54.5586014,91.2415543,90.5989227,92.0136642,83.2016983,69.3898239,59.4350853,58.5287094,51.241581,49.8508911,48.9836121,45.561142,-3.88E+12,3327.973145,26.180748,0,10
529,1.272966,0.4781891,0.6964659,0.6700884,0.4681623,0.4910367,0.6703225,0.701179,0.4122125,0.3845461,0.4971018,0.4321476,0.0921909,-6.0303535,56.16045,47.3351288,46.5849762,42.9416618,39.0512123,36.228138,33.9422379,32.6943626,31.3712578,30.3430195,29.2035217,131.5629883,114.2883911,103.1397018,76.8363876,79.8803787,72.5444412,68.2691422,63.3404465,57.5562172,52.5936546,51.5729408,88.8173065,96.2641602,101.0068283,90.2348328,87.3949585,76.6690063,76.019577,62.0482025,56.7680397,54.4766846,88.4673462,90.21138,91.7014236,83.1653137,69.401886,59.5693703,58.5040092,51.1402969,49.6477089,48.8917313,45.2291565,-3.88E+12,3327.97583,26.1946774,0,10
530,1.3390843,0.3907891,0.6557247,0.6190415,0.4669846,0.4079523,0.6350222,0.6988334,0.3617567,0.3592244,0.4829845,0.4362733,0.0985476,-6.4898033,56.1530342,47.1100159,46.1951141,42.6633568,38.8955574,36.1566467,33.8807259,32.6391029,31.3118401,30.3681812,29.2332096,131.9255981,113.3926239,102.7548218,76.6738281,79.5314713,72.4057846,68.3876038,63.3370934,57.6996994,52.8221016,51.5359459,88.6184692,95.9797363,100.8398361,90.1043091,87.1356049,76.3086319,75.7820282,61.9757538,56.5288811,54.3836861,88.3302307,90.0234756,91.4329681,83.0063248,69.423111,59.8486214,58.4862938,51.0316086,49.4470825,48.6928177,45.2681007,-3.88E+12,3327.977051,26.1791477,0,10
531,1.1158463,0.453295,0.723678,0.6623986,0.4207599,0.3943195,0.645108,0.7485599,0.4306044,0.3490299,0.4346309,0.383909,0.0958233,-6.663269,56.2615051,47.076725,46.0609055,42.4643822,38.7082901,36.0160789,33.8845558,32.7037926,31.4133701,30.3547211,29.2283974,130.9707489,113.4748611,102.5634232,76.5014954,79.1082306,72.2606583,67.7375259,63.1906204,57.7406311,52.8790245,51.5319633,88.406189,95.8538589,100.5862122,89.936058,86.9006348,75.9483871,75.5508347,61.9361382,56.5304375,54.2989349,88.3145142,90.1584778,91.2378311,82.8728027,69.3626862,60.2081833,58.4554634,51.1277695,49.4815865,48.5080719,45.3049431,-3.88E+12,3327.975342,26.2075462,0,10
532,1.092148,0.4443656,0.6654103,0.6645256,0.4593295,0.4018933,0.6514116,0.7140797,0.4195367,0.330614,0.4889019,0.4450007,0.0931999,-6.3329248,56.20924,46.9422035,45.9745522,42.3126488,38.5736313,35.8332214,33.7617073,32.5957108,31.4029427,30.3995876,29.2977448,130.3213806,112.9282074,101.9925537,76.3299103,78.8860397,72.1247177,67.3794632,63.0052071,57.6292076,52.8473701,51.3816833,88.232872,95.5917206,100.4541016,89.7942886,86.8272705,75.8583069,75.5131836,61.8796272,56.5150566,54.3060379,89.6038971,90.4357605,91.1077728,82.6056747,69.138298,60.7380066,58.4827881,51.1422729,49.4986992,48.4818649,45.4271965,-3.88E+12,3327.974854,26.1770611,0,10
533,1.1350419,0.4806244,0.6308187,0.6134787,0.4195085,0.4181769,0.593166,0.6641187,0.3931695,0.34755,0.4750383,0.4029506,0.091081,-5.9902534,56.3166542,46.7943611,45.7761841,42.1631699,38.4449768,35.684063,33.5972862,32.4748917,31.2918644,30.3636055,29.3562202,129.9333191,112.713913,101.8711243,76.466507,78.87883,71.9833069,67.3080444,62.890358,57.4659386,52.398983,51.2676468,87.9883423,95.4198837,100.3859177,89.5654907,86.6169815,75.6700211,75.3329926,61.7867775,56.4345016,54.2327652,91.1807175,90.3704605,91.0784988,82.1011658,68.9264297,60.9257278,58.72509,51.0840263,49.3870621,48.4760742,45.5587616,-3.88E+12,3327.973389,26.2179775,0,10
534,1.2371816,0.433542,0.6228242,0.6723789,0.4587407,0.4181012,0.6655317,0.6263547,0.396913,0.2845744,0.4257548,0.4298468,0.0954197,-5.4733052,56.1679764,46.673336,45.7293205,41.9836502,38.3724403,35.6177177,33.5656853,32.4067841,31.2000694,30.3025417,29.3214855,129.5979462,112.5692596,101.5340576,76.4931717,78.8149033,71.9076691,67.5765533,62.9335976,57.4073143,52.5982399,51.2335434,87.7509384,95.2389679,100.1473007,89.3412247,86.4501648,75.6944885,75.3076019,61.6642685,56.2630539,54.134903,91.5403366,89.9034729,91.014061,81.4727783,68.6163712,60.7869568,58.8545227,51.3185463,49.43507,48.4770813,45.5356369,-3.88E+12,3327.976807,26.1819992,0,10
535,1.1781728,0.5239185,0.6448091,0.6586356,0.4395294,0.4015903,0.7051186,0.76709,0.3926812,0.3120338,0.4284599,0.4136615,0.0949152,-5.0951304,55.7347603,46.5256958,45.5430222,41.8112831,38.3011284,35.6371765,33.5270691,32.3331451,31.1331768,30.2141094,29.2255116,129.1139221,112.4696884,101.5994492,75.9660416,78.4668121,71.7793198,67.4888458,62.8799667,57.433815,52.8086472,51.3214874,87.6073074,94.9804916,99.8545456,89.0976181,86.2537003,75.5112076,75.2705765,61.5830269,56.2612076,54.0319824,90.8235092,89.556488,90.9100266,81.1553574,68.352623,60.4452209,58.8913269,51.6790962,49.7270546,48.5444984,45.470665,-3.88E+12,3327.976807,26.1971016,0,10
536,1.1795947,0.4384126,0.6663328,0.6141332,0.445418,0.4218123,0.7086486,0.8203349,0.4047255,0.3699121,0.4431689,0.4251657,0.0973368,-4.6246161,55.4220238,46.412529,45.3436928,41.651165,38.1730385,35.5660553,33.5754166,32.3184814,31.0997086,30.2024269,29.1840916,128.5580597,112.270546,101.4128799,76.1068878,78.4014969,71.6758957,67.4070053,62.8799553,57.5574646,52.9433517,51.376152,87.4482498,94.812233,99.6201248,88.9895935,86.0708389,75.452179,75.0601959,61.4672241,56.3031998,54.0537338,91.0897598,89.2021637,90.6960754,81.0518646,68.019516,60.3572845,58.8088799,51.8334732,49.9179573,48.6126328,45.5378494,-3.88E+12,3327.974121,26.1702785,0,10
537,1.1248517,0.442742,0.5316561,0.6021895,0.4208335,0.3928047,0.6398129,0.7762378,0.4327203,0.363335,0.5008213,0.420326,0.0943098,-4.3338237,54.9621277,46.1929474,45.1392212,41.5451088,38.0670509,35.4325104,33.4686394,32.2899971,31.1291008,30.2201881,29.1581936,127.8518677,111.8449402,100.8511658,75.8237534,78.1888351,71.5685196,67.555687,62.8462219,57.4209862,52.9482307,51.4800453,87.2562256,94.6076126,99.3304672,88.9080963,85.9346771,75.3565674,75.0694199,61.3978157,56.2417412,54.0563812,90.6595535,89.1967239,90.526329,80.9899139,67.9069519,60.3934097,58.7680969,51.6448021,49.9058228,48.6775208,45.5546265,-3.88E+12,3327.976807,26.171484,0,10
538,1.1776989,0.5304126,0.6872415,0.6470191,0.4237777,0.3791719,0.6761219,0.7190055,0.3843804,0.3574157,0.4844216,0.4001737,0.0937044,-4.1287608,54.504715,46.1024818,45.0319977,41.449852,38.0028915,35.3816833,33.3997231,32.2055321,31.051754,30.158926,29.1300354,127.3095932,111.7796402,100.7219849,75.8348389,77.9728699,71.3936844,67.0981598,62.7878914,57.321682,52.7028389,51.3504333,87.054306,94.4059601,99.0958252,88.6679001,85.7812805,75.19133,74.9826355,61.3556213,56.3144035,54.0417061,89.9378586,89.3000717,90.3911514,81.0013733,67.9947128,60.4287949,58.5433083,51.4505692,49.6176529,48.6216698,45.5676956,-3.88E+12,3327.973877,26.2062969,0,10
539,1.2542444,0.3907891,0.6066815,0.5990809,0.4705177,0.4572577,0.6224149,0.683118,0.3811252,0.356758,0.4378432,0.4060448,0.0944107,-3.5753057,54.1191559,45.9377785,44.9203186,41.3307457,37.9585266,35.4072151,33.3983002,32.2255249,31.0435638,30.1240044,29.1342545,127.6684647,111.3972473,100.5477829,75.9391022,78.0143967,71.3152771,67.1290588,62.4716415,57.1855659,52.5061531,51.1942139,86.909317,94.236351,98.8863068,88.5085449,85.5739136,74.9751358,74.8896179,61.286953,56.2592087,54.0059967,88.5812607,89.0215836,90.2776642,80.9199829,67.9419632,60.5587273,58.548172,51.5223122,49.4944954,48.4272804,45.4809036,-3.88E+12,3327.974609,26.2176991,0,10
540,1.1319612,0.5236479,0.601608,0.614624,0.4621266,0.4401409,0.6569588,0.7211165,0.373801,0.3312717,0.4440142,0.4050928,0.0907783,-3.1172109,53.7530975,45.8436089,44.7759705,41.2418289,37.8297691,35.3586578,33.433651,32.3109207,31.1380043,30.1993771,29.1912022,127.1259155,111.2072449,100.2325516,75.5349503,77.9371109,71.2171097,67.245491,62.502243,57.2552414,52.5535088,51.2127991,86.7518768,93.9361267,98.6152267,88.4271011,85.3651276,74.7538452,74.673111,61.2138977,56.2733078,53.9507561,86.6555252,88.9599457,90.187355,80.8423004,67.9068451,60.7298813,58.4849663,51.6672249,49.6085854,48.4399834,45.3480835,-3.88E+12,3327.976563,26.2185631,0,10
541,0.9857427,0.438142,0.6308187,0.6594536,0.4767006,0.4351422,0.6090512,0.6887474,0.4113987,0.3195974,0.389405,0.4008877,0.0950161,-2.4966691,53.328186,45.769043,44.7514915,41.226593,37.8962898,35.3785324,33.4168129,32.3079491,31.1436768,30.2110767,29.2661362,126.724968,110.7180176,100.3049545,75.8860397,78.0336075,71.1258316,67.4425888,62.616539,57.228035,52.738121,51.2833977,86.6164093,93.7499542,98.4636383,88.0267487,85.1856537,74.5680313,74.5023499,61.1014328,56.1104622,53.8799591,86.2754288,88.9107361,90.0767746,80.5238342,67.6610718,60.6269188,58.3613319,51.7444572,49.7144508,48.4863167,45.4535637,-3.88E+12,3327.976318,26.2299232,0,10
542,1.1421514,0.384295,0.5710137,0.5979356,0.4502024,0.4508957,0.6198934,0.7122033,0.4250705,0.3391642,0.4114685,0.4012845,0.0931999,-2.2367244,53.0503044,45.51754,44.6450996,41.0982666,37.8419418,35.3768501,33.4473763,32.3182869,31.1596527,30.1706276,29.2000847,126.744606,109.5193558,99.5875168,75.4386978,78.0249863,71.0471725,67.7135849,62.7306137,57.2893295,52.8243179,51.2399902,86.4616318,93.6544571,98.3026047,87.8796539,85.0022964,74.5289993,74.478714,61.0199966,55.9024353,53.8078308,85.6281967,88.6562805,89.961937,80.3196564,67.5427551,60.3287659,58.2017746,51.7232246,49.6831856,48.4972458,45.480114,-3.88E+12,3327.977051,26.1825485,0,10
543,1.0878823,0.4530244,0.6351235,0.633603,0.450276,0.4315825,0.6163634,0.6993025,0.4231174,0.4292703,0.4512842,0.4384948,0.0938053,-2.0172973,52.775238,45.4006729,44.3179359,40.9053574,37.7505112,35.2736206,33.4155884,32.2605133,31.1507149,30.2177525,29.2803402,126.2674637,109.2980194,99.1340561,75.6034851,77.8002396,70.9141235,67.5437698,62.7038765,57.3365288,53.0148506,51.2825661,86.2425003,93.5305252,98.2034683,87.8569565,84.9307861,74.4392776,74.4370193,60.93993,55.8837166,53.7813454,86.2889175,87.9957504,89.880806,80.1392212,67.4257965,60.1787491,58.0877342,51.4333229,49.6425629,48.4354706,45.3491287,-3.88E+12,3327.975342,26.205286,0,10
544,1.1499719,0.4765655,0.6595682,0.6493097,0.4884776,0.4612718,0.6350222,0.7093885,0.4073296,0.3518251,0.4797722,0.449047,0.0909801,-1.5886623,52.5776482,45.3346176,44.2815666,40.7161026,37.6847992,35.2440834,33.3541336,32.1542091,31.1763096,30.3461018,29.4000587,125.907486,109.4056168,99.0599213,75.3423386,77.6869354,70.8056183,67.3915253,62.5617371,57.2368126,52.96875,51.1894875,86.0475693,93.1434937,97.9220657,87.5073624,84.7685852,74.3714905,74.258194,60.9017296,55.8841171,53.7245598,82.8010483,87.2677231,89.7371674,79.961319,67.3120956,59.9050446,57.8252831,51.0768127,49.5678482,48.3914299,45.2786179,-3.88E+12,3327.974854,26.2106056,0,10
545,1.1961836,0.563695,0.6623355,0.5912275,0.3888147,0.4219638,0.6657839,0.7391775,0.4468804,0.4213778,0.470558,0.4403196,0.0926954,-1.4849643,52.3439865,45.1989098,44.2464752,40.6570511,37.5598373,35.1843834,33.2227097,32.1220894,31.0863152,30.3372765,29.4473057,125.9821548,109.1358185,98.527359,75.277977,77.272316,70.6686554,67.2236481,62.3253212,56.9741745,52.8146667,51.0910149,85.8961182,92.9928513,97.8816986,87.4634857,84.5955276,74.3445663,74.0714722,60.8316956,55.8360367,53.6981926,81.1474991,86.8888702,89.64991,79.6639633,67.2260666,59.3646545,57.4583817,50.787281,49.3585739,48.2760429,45.1365929,-3.88E+12,3327.976807,26.1979752,0,10
546,1.1395446,0.4311067,0.6013006,0.5598141,0.4295926,0.4334002,0.6819212,0.7828055,0.4320692,0.3753382,0.4314186,0.4141375,0.0946125,-0.9480989,52.0700684,44.8730659,44.1464043,40.6558075,37.4797554,35.1116257,33.234211,32.0595856,31.0380821,30.223135,29.4001408,125.5835495,109.2936783,98.3612366,75.2760162,77.0029831,70.5163345,66.5970612,62.3127022,56.948288,52.699379,51.0498734,85.7568512,92.8731613,97.6271057,87.4126892,84.3399429,74.0860214,73.9372025,60.6723595,55.6763191,53.6460381,82.6143341,86.693367,89.6211319,79.2389984,67.0788116,58.9460297,56.8910942,50.7291336,49.2363091,48.2751808,45.0105667,-3.88E+12,3327.979004,26.2084198,0,10
