s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.4970189E+002, 3.9223764E+003,-1.3185178E+003,-2.1392325E+003,-4.6769595E+002, 1.7501881E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9473016E+000, 1.4432034E+001, 7.8115353E-002
 1.5000114E+002, 4.2106171E+003,-1.3988387E+003,-2.4563881E+003,-4.7404039E+002, 1.7116229E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7915245E+001,-1.0153373E+002, 7.8120062E-002
 1.5030170E+002, 3.0767549E+003,-1.0385859E+003,-1.5942737E+003,-4.6405394E+002, 1.6389758E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0303465E+001,-3.7689302E+000, 7.8124707E-002
 1.5060161E+002, 3.5280435E+003,-1.1807717E+003,-1.9589293E+003,-4.5516182E+002, 1.6437640E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6950552E+001,-5.0381710E+001, 7.8129301E-002
 1.5090208E+002, 4.0778322E+003,-1.3535854E+003,-2.2948649E+003,-4.5231187E+002, 1.5895580E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4828783E+000,-7.0343200E+000, 7.8133841E-002
 1.5120061E+002, 3.4607328E+003,-1.1514752E+003,-1.8969515E+003,-4.5327937E+002, 1.6001297E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8238240E+001,-2.4971951E+001, 7.8138318E-002
 1.5150046E+002, 4.0159865E+003,-1.3265186E+003,-2.2885567E+003,-4.4685331E+002, 1.6779807E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9596347E+000,-2.9162196E+001, 7.8142736E-002
 1.5180133E+002, 4.1820491E+003,-1.3903304E+003,-2.3973408E+003,-4.3409209E+002, 1.6456582E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0765468E+000,-2.3257591E+001, 7.8147119E-002
 1.5210059E+002, 4.1275631E+003,-1.3742289E+003,-2.3572528E+003,-4.3295844E+002, 1.6940346E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4493940E+000,-1.9936683E+001, 7.8151444E-002
 1.5240240E+002, 3.9157177E+003,-1.3139450E+003,-2.1621026E+003,-4.2178563E+002, 1.7362092E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3696567E+001, 3.5246522E+001, 7.8155727E-002
 1.5270078E+002, 4.3808926E+003,-1.4610012E+003,-2.5300593E+003,-4.2951270E+002, 1.7416692E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2981193E+000,-2.2263997E+001, 7.8159951E-002
 1.5300168E+002, 4.4702080E+003,-1.4989137E+003,-2.5393703E+003,-4.4265104E+002, 1.8299112E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4343471E+001, 7.5720283E+000, 7.8164119E-002
 1.5330176E+002, 4.3646176E+003,-1.4627342E+003,-2.5446561E+003,-4.3144661E+002, 1.9236918E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9345870E+001,-5.4982389E+001, 7.8168249E-002
 1.5360101E+002, 3.5641542E+003,-1.2101768E+003,-1.9628764E+003,-4.2216043E+002, 1.8638818E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3414518E+001,-1.2420580E+001, 7.8172319E-002
 1.5390248E+002, 3.5750888E+003,-1.2166774E+003,-2.0006334E+003,-4.1256987E+002, 1.8263392E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5227162E+001,-3.6528532E+001, 7.8176350E-002
 1.5420175E+002, 3.9452228E+003,-1.3336602E+003,-2.2304982E+003,-4.1469246E+002, 1.8202073E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9014437E+001,-1.5426066E+001, 7.8180333E-002
 1.5450108E+002, 4.2387420E+003,-1.4247081E+003,-2.4387992E+003,-4.1494497E+002, 1.9338819E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2068692E+001,-2.0371381E+001, 7.8184255E-002
 1.5480148E+002, 4.3399603E+003,-1.4725822E+003,-2.4981065E+003,-4.0778229E+002, 1.9980015E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3498070E+001,-1.8530694E+001, 7.8188139E-002
 1.5510144E+002, 3.8754691E+003,-1.3096363E+003,-2.2175181E+003,-4.1274325E+002, 1.9857529E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8055195E+001,-4.4571068E+001, 7.8191977E-002
 1.5540044E+002, 3.8698256E+003,-1.3088472E+003,-2.1419558E+003,-4.0825795E+002, 1.9654353E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4303979E+000, 3.0418990E+001, 7.8195763E-002
 1.5570087E+002, 3.7606985E+003,-1.2766210E+003,-2.1146254E+003,-3.9791348E+002, 1.9989654E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2940543E+000,-8.4717271E+000, 7.8199508E-002
 1.5600035E+002, 3.7203436E+003,-1.2676429E+003,-2.0633925E+003,-4.1464828E+002, 1.9311677E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9220976E+000,-6.0284159E+000, 7.8203210E-002
 1.5630165E+002, 3.6634713E+003,-1.2325976E+003,-2.0749707E+003,-4.2409602E+002, 1.8954577E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6652786E+001,-4.9238453E+001, 7.8206875E-002
 1.5660014E+002, 3.7907048E+003,-1.2763909E+003,-2.0681050E+003,-4.5104082E+002, 1.8630599E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3396911E+001, 1.3798591E+001, 7.8210490E-002
 1.5690025E+002, 3.8355286E+003,-1.2836597E+003,-2.1934085E+003,-4.6150406E+002, 1.8624133E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0940801E+001,-8.4419427E+001, 7.8214052E-002
 1.5720262E+002, 3.3896622E+003,-1.1413186E+003,-1.7718083E+003,-4.3805284E+002, 1.8986966E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8692057E-001, 5.7469406E+001, 7.8217597E-002
 1.5750145E+002, 3.9578634E+003,-1.3214632E+003,-2.2081124E+003,-4.2196695E+002, 1.8851909E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2012465E+001, 2.5172788E+001, 7.8221094E-002
 1.5780223E+002, 4.0065417E+003,-1.3346532E+003,-2.3519920E+003,-4.3037943E+002, 1.8336579E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0535803E+001,-9.2146394E+001, 7.8224537E-002
 1.5810246E+002, 3.8571328E+003,-1.2955560E+003,-2.1312102E+003,-4.1353041E+002, 1.8697117E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8571060E+000, 3.5533350E+001, 7.8227949E-002
 1.5840038E+002, 4.3439538E+003,-1.4396164E+003,-2.4828205E+003,-4.1398448E+002, 1.8715411E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8128754E+001, 2.6247770E+001, 7.8231303E-002
 1.5870197E+002, 3.4841078E+003,-1.1685960E+003,-1.9706382E+003,-4.0609330E+002, 1.8404763E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8592085E+000,-4.2814894E+001, 7.8234626E-002
 1.5900027E+002, 4.0013771E+003,-1.3386910E+003,-2.2690111E+003,-3.9661634E+002, 1.8225447E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0030243E+001, 1.5284084E+001, 7.8237912E-002
 1.5930115E+002, 3.3230999E+003,-1.1189184E+003,-1.8282813E+003,-4.1339524E+002, 1.6870490E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8598122E+001,-2.0624556E+001, 7.8241154E-002
 1.5960042E+002, 4.2385039E+003,-1.4210300E+003,-2.3659091E+003,-4.0860141E+002, 1.8261125E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3806941E+001, 6.1224512E+001, 7.8244363E-002
 1.5990213E+002, 4.0275146E+003,-1.3339099E+003,-2.3310666E+003,-4.0365569E+002, 1.8919301E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6446920E+001,-2.2198259E+001, 7.8247539E-002
 1.6020036E+002, 3.7205950E+003,-1.2452547E+003,-2.0624534E+003,-4.1853013E+002, 1.8459219E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1534030E+000, 1.2816034E+001, 7.8250669E-002
 1.6050119E+002, 4.2534385E+003,-1.4095501E+003,-2.4663041E+003,-4.3124051E+002, 1.8224056E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2188353E+001,-3.5432066E+001, 7.8253760E-002
 1.6080183E+002, 3.4991223E+003,-1.1741904E+003,-1.9686320E+003,-4.2017201E+002, 1.8179600E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4345710E+001,-4.5692500E+001, 7.8256826E-002
 1.6110255E+002, 3.6496753E+003,-1.2203893E+003,-2.0538284E+003,-4.2832971E+002, 1.7503181E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4478209E+001,-3.5368924E+001, 7.8259855E-002
 1.6140001E+002, 3.7762466E+003,-1.2602578E+003,-2.1770286E+003,-4.1636048E+002, 1.7816828E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1627147E+000,-5.9583531E+001, 7.8262831E-002
 1.6170224E+002, 4.2395798E+003,-1.4166267E+003,-2.4075740E+003,-4.1362168E+002, 1.8205344E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2209607E+001, 1.9962715E+001, 7.8265781E-002
 1.6200252E+002, 4.9845162E+003,-1.6775083E+003,-2.8967671E+003,-4.3528069E+002, 1.8941529E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1949276E+001,-6.0983713E+000, 7.8268709E-002
 1.6230185E+002, 3.5794669E+003,-1.2183050E+003,-1.9525538E+003,-4.4383839E+002, 1.8738361E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3770321E+001,-1.6492045E+001, 7.8271586E-002
 1.6260216E+002, 3.7747146E+003,-1.2841654E+003,-2.0614178E+003,-4.6159771E+002, 1.7288548E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8903724E+000,-1.5177817E+001, 7.8274432E-002
 1.6290030E+002, 4.0144204E+003,-1.3576393E+003,-2.2271935E+003,-4.7139336E+002, 1.7628900E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2151041E+000,-2.4176813E+001, 7.8277237E-002
 1.6320131E+002, 4.2328609E+003,-1.4214049E+003,-2.4355235E+003,-4.3253122E+002, 1.9385227E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2875198E+001,-3.7213432E+001, 7.8280012E-002
 1.6350102E+002, 3.8637804E+003,-1.3024074E+003,-2.1015257E+003,-4.2560442E+002, 1.8916799E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2853945E+000, 5.3159693E+001, 7.8282762E-002
 1.6380121E+002, 3.5825945E+003,-1.2165104E+003,-2.0022835E+003,-4.1364255E+002, 1.9521680E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7428286E+000,-3.0320207E+001, 7.8285475E-002
 1.6410049E+002, 4.3589233E+003,-1.4744152E+003,-2.4518932E+003,-4.4023636E+002, 1.9466395E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3019898E+001, 1.1845046E+001, 7.8288153E-002
 1.6440202E+002, 3.5031705E+003,-1.1838743E+003,-1.9360919E+003,-4.4808312E+002, 1.8515279E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2612730E+001,-4.6363551E+001, 7.8290806E-002
 1.6470166E+002, 3.7831073E+003,-1.2782263E+003,-2.0886466E+003,-4.5038773E+002, 1.8355713E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3192104E+000,-1.5797595E+001, 7.8293428E-002
 1.6500037E+002, 4.2441853E+003,-1.4301646E+003,-2.4320958E+003,-4.5008219E+002, 1.9340587E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5993095E+000,-4.8816746E+001, 7.8296008E-002
 1.6530165E+002, 3.5514353E+003,-1.1994991E+003,-1.9466265E+003,-4.4755834E+002, 1.8797220E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0107066E+001,-2.3451532E+001, 7.8298563E-002
 1.6560118E+002, 4.0881865E+003,-1.3820167E+003,-2.3385449E+003,-4.5282318E+002, 1.8564186E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1059003E+001,-6.6634046E+001, 7.8301094E-002
 1.6590161E+002, 3.3109216E+003,-1.1227695E+003,-1.7153154E+003,-4.4311029E+002, 1.8948046E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5770228E+000, 4.8674499E+001, 7.8303588E-002
 1.6620013E+002, 4.1218485E+003,-1.3803204E+003,-2.3796385E+003,-4.3864429E+002, 1.9483010E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4348836E+000,-5.7271667E+001, 7.8306050E-002
 1.6650171E+002, 3.7850618E+003,-1.2681787E+003,-2.1054707E+003,-4.5862820E+002, 1.8506312E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3201113E+001,-2.8709502E+001, 7.8308486E-002
 1.6680006E+002, 3.7723149E+003,-1.2677699E+003,-2.0315148E+003,-4.5113918E+002, 1.8967150E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9996932E+000, 4.0858236E+001, 7.8310894E-002
 1.6710143E+002, 3.7125125E+003,-1.2468296E+003,-2.0404513E+003,-4.6782592E+002, 1.7523270E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8342114E+000,-2.5071149E+001, 7.8313271E-002
 1.6740080E+002, 3.7062900E+003,-1.2434436E+003,-2.0747527E+003,-4.3340867E+002, 1.8361058E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4124337E+001,-2.6953905E+001, 7.8315625E-002
 1.6770239E+002, 4.1980413E+003,-1.3989407E+003,-2.4240686E+003,-4.2536606E+002, 1.8364237E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5923684E+001,-3.1969775E+001, 7.8317951E-002
 1.6800058E+002, 3.7453358E+003,-1.2601949E+003,-2.0985843E+003,-4.2790850E+002, 1.7059013E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8957176E+000,-2.4292912E+001, 7.8320244E-002
 1.6830099E+002, 3.0554949E+003,-1.0301811E+003,-1.6709848E+003,-4.3438711E+002, 1.5897867E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1641077E+001,-6.4160269E+001, 7.8322507E-002
 1.6860109E+002, 3.8402377E+003,-1.2803171E+003,-2.0749597E+003,-4.3171495E+002, 1.6462411E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3646810E+001, 6.9708356E+001, 7.8324749E-002
 1.6890137E+002, 4.4578783E+003,-1.4742923E+003,-2.5814323E+003,-4.3080944E+002, 1.6344529E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4117802E+001,-1.2311134E+001, 7.8326965E-002
 1.6920215E+002, 3.7660142E+003,-1.2489205E+003,-2.1968585E+003,-4.1404143E+002, 1.7935300E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5600013E+000,-7.5870938E+001, 7.8329156E-002
 1.6950160E+002, 3.8822515E+003,-1.2934701E+003,-2.1676368E+003,-4.1937733E+002, 1.8505363E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2377788E+000, 2.0272610E+001, 7.8331318E-002
 1.6980209E+002, 4.4077090E+003,-1.4577764E+003,-2.5808986E+003,-4.3377430E+002, 1.8933295E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8141356E+001,-4.5806994E+001, 7.8333453E-002
 1.7010115E+002, 4.1325151E+003,-1.3762968E+003,-2.3053397E+003,-4.2819406E+002, 1.8852881E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6434086E+001, 4.1537472E+001, 7.8335562E-002
 1.7040086E+002, 4.2244302E+003,-1.4194626E+003,-2.4431062E+003,-4.4828568E+002, 1.8230646E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5081473E+001,-6.8193637E+001, 7.8337642E-002
 1.7070027E+002, 3.6197583E+003,-1.2317811E+003,-2.0005555E+003,-4.7279218E+002, 1.7392286E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5148735E+001,-6.7978201E+001, 7.8339701E-002
 1.7100229E+002, 3.9976598E+003,-1.3465200E+003,-2.2571508E+003,-4.6840659E+002, 1.7859936E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7075316E+001,-5.6557664E+001, 7.8341741E-002
 1.7130080E+002, 4.5906327E+003,-1.5410136E+003,-2.6213877E+003,-4.7361072E+002, 1.8749762E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8173662E+001,-2.6629520E+001, 7.8343755E-002
 1.7160078E+002, 3.1868083E+003,-1.0872912E+003,-1.7040429E+003,-4.7261223E+002, 1.7535586E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2872086E+001,-5.9602396E+001, 7.8345737E-002
 1.7190239E+002, 3.4811147E+003,-1.1912850E+003,-1.8330153E+003,-4.6208300E+002, 1.7334281E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8316911E+000, 1.2065553E+001, 7.8347707E-002
 1.7220219E+002, 4.3365522E+003,-1.4565552E+003,-2.4750935E+003,-4.6521194E+002, 1.7484418E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0427100E+001,-4.2824106E+001, 7.8349652E-002
 1.7250223E+002, 3.9256856E+003,-1.3274639E+003,-2.2145214E+003,-4.5423348E+002, 1.7465353E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7102361E+000,-5.3067883E+001, 7.8351568E-002
 1.7280223E+002, 4.3552667E+003,-1.4645427E+003,-2.4936190E+003,-4.5537631E+002, 1.8310853E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8144562E+000,-3.9960417E+001, 7.8353463E-002
 1.7310179E+002, 3.4182816E+003,-1.1542414E+003,-1.8542825E+003,-4.5111536E+002, 1.8222530E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5008328E+001,-2.3135126E+001, 7.8355335E-002
 1.7340152E+002, 3.4275654E+003,-1.1644414E+003,-1.8880754E+003,-4.4395364E+002, 1.7718940E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8290610E+000,-5.1186087E+001, 7.8357182E-002
 1.7370192E+002, 3.5318724E+003,-1.1970386E+003,-1.9145001E+003,-4.4231058E+002, 1.6847341E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5935792E-001,-5.1294632E+000, 7.8359010E-002
 1.7400133E+002, 3.8244060E+003,-1.2885546E+003,-2.1267731E+003,-4.2356177E+002, 1.7439493E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1619888E+000, 2.9560395E+000, 7.8360816E-002
 1.7430005E+002, 4.5319242E+003,-1.5099341E+003,-2.6168428E+003,-4.1104183E+002, 1.7762282E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3510391E+001, 1.1867745E+001, 7.8362595E-002
 1.7460072E+002, 4.2792660E+003,-1.4280392E+003,-2.4642130E+003,-4.2182383E+002, 1.7857986E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3285448E+000,-1.6952128E+001, 7.8364356E-002
 1.7490269E+002, 3.9526889E+003,-1.3291323E+003,-2.2250119E+003,-4.1777909E+002, 1.8895864E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6250234E+001,-3.3846874E-001, 7.8366107E-002
 1.7520195E+002, 4.2533841E+003,-1.4364558E+003,-2.3762611E+003,-4.4427146E+002, 1.8849709E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4390523E+001, 1.5245468E+001, 7.8367833E-002
 1.7550037E+002, 3.7701819E+003,-1.2694825E+003,-2.1713269E+003,-4.4054438E+002, 1.9116700E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1301506E+001,-9.2055126E+001, 7.8369526E-002
 1.7580127E+002, 3.4481411E+003,-1.1701720E+003,-1.8578041E+003,-4.4564748E+002, 1.8329971E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7800145E+000,-7.1525628E+000, 7.8371205E-002
 1.7610220E+002, 3.7270710E+003,-1.2638582E+003,-2.0331268E+003,-4.5433180E+002, 1.7357661E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7555331E+000,-6.8881486E+000, 7.8372871E-002
 1.7640215E+002, 3.9352594E+003,-1.3257875E+003,-2.1677804E+003,-4.2985923E+002, 1.8020241E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2980214E+001, 2.9852503E+001, 7.8374514E-002
 1.7670094E+002, 4.1753413E+003,-1.4065327E+003,-2.4161277E+003,-4.1045546E+002, 1.8761807E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3347029E+000,-3.9012645E+001, 7.8376133E-002
 1.7700143E+002, 4.1657180E+003,-1.4030427E+003,-2.3092687E+003,-4.1751990E+002, 1.9184770E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0340907E+001, 5.5071489E+001, 7.8377733E-002
 1.7730161E+002, 3.8059233E+003,-1.2828568E+003,-2.1492153E+003,-4.4843491E+002, 1.8525714E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8991117E+001,-5.6057991E+001, 7.8379318E-002
 1.7760106E+002, 4.0892876E+003,-1.3899565E+003,-2.2745209E+003,-4.3107714E+002, 1.8686430E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6617966E+001, 1.2419576E+001, 7.8380881E-002
 1.7790167E+002, 4.0692771E+003,-1.3772298E+003,-2.2604840E+003,-4.4390526E+002, 1.8910427E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8725250E+000, 6.5684859E+000, 7.8382427E-002
 1.7820229E+002, 3.9828788E+003,-1.3482299E+003,-2.2866213E+003,-4.2974751E+002, 1.9976660E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4337177E+000,-6.1743188E+001, 7.8383957E-002
 1.7850163E+002, 3.8199746E+003,-1.3021110E+003,-2.0669529E+003,-4.4349807E+002, 1.9585896E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4307417E+001, 2.6998454E+001, 7.8385466E-002
 1.7880096E+002, 3.7198267E+003,-1.2729467E+003,-2.0793693E+003,-4.5533756E+002, 1.9245613E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8201804E+000,-6.8581249E+001, 7.8386954E-002
 1.7910236E+002, 3.7413580E+003,-1.2800873E+003,-2.0510366E+003,-4.6461709E+002, 1.8551320E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0584823E+001,-3.5831711E+001, 7.8388429E-002
 1.7940227E+002, 3.9217640E+003,-1.3397643E+003,-2.1427995E+003,-4.5528048E+002, 1.8888569E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0238300E+000, 2.8082477E+000, 7.8389888E-002
 1.7970094E+002, 3.7151565E+003,-1.2698770E+003,-1.9995521E+003,-4.6499117E+002, 1.8875549E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7505755E+000,-3.8822075E-001, 7.8391323E-002
 1.8000203E+002, 3.6626926E+003,-1.2495715E+003,-1.9993399E+003,-4.8649414E+002, 1.7232581E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4535493E+000,-5.5480346E+001, 7.8392744E-002
 1.8030084E+002, 3.6468726E+003,-1.2381467E+003,-1.9579953E+003,-4.6524568E+002, 1.7356680E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7970258E+000, 2.8415280E+000, 7.8394148E-002
 1.8060020E+002, 4.3526316E+003,-1.4610473E+003,-2.4126116E+003,-4.5394675E+002, 1.7778091E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2112086E+001, 4.2804076E+001, 7.8395531E-002
 1.8090160E+002, 3.8780838E+003,-1.2955951E+003,-2.1917187E+003,-4.5629371E+002, 1.7610641E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7282781E+001,-4.7912965E+001, 7.8396904E-002
 1.8120059E+002, 3.8535861E+003,-1.2919854E+003,-2.1719734E+003,-4.6448645E+002, 1.7394817E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0772575E-001,-5.7464353E+001, 7.8398260E-002
 1.8150066E+002, 3.8427390E+003,-1.3007138E+003,-2.0782741E+003,-4.6413783E+002, 1.7665078E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0846493E+000, 1.7278430E+001, 7.8399597E-002
 1.8180188E+002, 3.6220299E+003,-1.2182880E+003,-1.9726639E+003,-4.6588985E+002, 1.8459491E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5128316E+000,-1.6352371E+001, 7.8400922E-002
 1.8210239E+002, 4.0443116E+003,-1.3664212E+003,-2.2193958E+003,-4.6205516E+002, 1.8603029E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2976579E+001, 1.5042520E+001, 7.8402233E-002
 1.8240250E+002, 4.3977516E+003,-1.4743607E+003,-2.4594246E+003,-4.6316741E+002, 1.8699461E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3254086E+001, 1.9498416E+001, 7.8403525E-002
 1.8270169E+002, 3.9909441E+003,-1.3516331E+003,-2.1957847E+003,-4.7302448E+002, 1.8227885E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5941285E+001,-1.1270309E+001, 7.8404800E-002
 1.8300212E+002, 3.5013472E+003,-1.1884182E+003,-1.9273408E+003,-4.8324280E+002, 1.7276949E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7462307E+001,-8.0377726E+001, 7.8406060E-002
 1.8330106E+002, 3.0883183E+003,-1.0573198E+003,-1.5893211E+003,-4.7324547E+002, 1.6934093E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5284098E+001,-1.4633910E+001, 7.8407304E-002
 1.8360136E+002, 3.7755244E+003,-1.2712976E+003,-2.1297931E+003,-4.4747025E+002, 1.6819658E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0504674E+000,-5.6216943E+001, 7.8408534E-002
 1.8390121E+002, 3.4120059E+003,-1.1489940E+003,-1.8793726E+003,-4.4874929E+002, 1.6310292E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1173346E+001,-4.8799637E+001, 7.8409750E-002
