Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
263,0.7385695,0.6446008,0.5564083,0.4587021,0.4939245,0.4602114,0.629475,0.6172069,0.5204481,0.4794206,0.4138354,0.3655815,0,109.4412231,73.8518372,46.7003822,35.2592163,35.6784554,33.0261803,28.3948593,26.676218,25.650938,23.8614712,22.7730656,21.8647404,97.9850998,73.7583237,52.8752747,43.6157608,41.0958061,38.0716476,3316.52124,31.6436729,29.3433361,27.8035908,26.3996525
264,0.7971043,0.6413538,0.5248915,0.4447951,0.4804546,0.4486235,0.5621522,0.6165032,0.4864312,0.4800783,0.3982811,0.3718494,0,108.5822678,73.8379745,46.5264893,35.2151108,35.4494171,32.6780205,28.1515102,26.5087452,25.4982586,23.7559814,22.6829586,21.7890282,97.5072861,73.3942642,52.594696,43.5652733,41.0116997,38.023941,3316.524414,31.603569,29.3294983,27.7976437,26.3895435
265,0.7582391,0.7909891,0.5225854,0.4267978,0.4426945,0.4202976,0.8069853,0.5907018,0.5162164,0.5006317,0.401747,0.363598,0,107.5343704,73.694603,46.6919975,34.9395447,35.3349037,32.6638298,27.970665,26.3344364,25.4007607,23.6182995,22.5060406,21.7284603,97.01371,73.043396,52.33955,43.5928574,40.9391251,37.9549294,3316.525879,31.5551891,29.2885571,27.7811279,26.3782902
266,0.7966303,0.6933067,0.5325785,0.4546118,0.4447555,0.4021205,0.8695173,0.8018047,0.5238661,0.4799139,0.431165,0.3874,0,106.1863327,73.4527817,46.5216713,34.8615761,35.2168808,32.5042419,27.7960644,26.162611,25.2350445,23.4604073,22.3638382,21.5695839,96.7845535,72.7198868,52.161438,43.2614822,40.8496513,37.9149132,3316.524658,31.5205727,29.2602749,27.7656116,26.3484039
267,0.7684294,0.7209067,0.5637879,0.4642649,0.4334937,0.4053015,0.9312929,0.8259643,0.5373752,0.5333528,0.4432534,0.4023952,0,105.1851883,72.4038544,46.2340851,34.651741,34.9658852,32.2252426,27.7496452,26.0323029,25.0723419,23.3494434,22.2466507,21.4899273,96.4884033,72.4572601,52.0077019,43.2696114,40.7914772,37.8950729,3316.525147,31.4837132,29.2241001,27.7176895,26.3211784
268,0.8437899,0.6811303,0.6228242,0.4562479,0.4320216,0.3907598,0.8664916,0.8433217,0.4636448,0.5340105,0.4501007,0.4091391,0,104.1121292,71.6931763,45.7055893,34.47826,34.8164139,31.9672527,27.6704617,25.9073143,24.9225254,23.2158031,22.1313934,21.3682308,96.1698761,72.1627579,51.8503075,42.9493675,40.7542191,37.855484,3316.524658,31.466053,29.1928616,27.6897888,26.2913513
269,0.9371612,0.7330832,0.6240541,0.4842255,0.4454916,0.3738702,0.8677523,0.6993025,0.5025445,0.505729,0.428798,0.3853372,0,102.5591583,70.7130356,45.274086,34.4717979,34.6495934,31.8255577,27.5647926,25.8075275,24.8161125,23.0953102,22.0497799,21.3404636,95.81707,71.8692856,51.7049942,42.954113,40.7023315,37.7713699,3316.526611,31.4486847,29.1720753,27.6825333,26.2693653
270,0.8497145,0.6578597,0.4959883,0.4624651,0.4220112,0.4012874,0.8173232,0.7476216,0.5295627,0.5129638,0.4256702,0.3822429,0,101.2228088,69.8631973,44.8786087,34.274353,34.567955,31.6099777,27.4143753,25.6976719,24.7162666,22.9757023,21.9565506,21.2934971,95.4891052,71.5931549,51.595665,42.9850388,40.6394081,37.7068062,3316.52002,31.403656,29.1326065,27.654686,26.2456303
271,0.7819374,0.7114361,0.5039828,0.4421773,0.4148713,0.384928,0.8564058,0.8205694,0.506288,0.5364769,0.4072418,0.3370192,0,99.9567642,69.7198181,44.4864159,34.1357956,34.4335403,31.4008121,27.2715511,25.5806999,24.6312408,22.9254551,21.8508701,21.255703,95.1781921,71.3354416,51.4132195,42.8583031,40.5731964,37.6706963,3316.521729,31.3707161,29.0977306,27.6314316,26.2314034
272,0.7914167,0.7836832,0.6128311,0.4465948,0.4030943,0.3933349,0.77698,0.7450415,0.479107,0.5364769,0.4402102,0.3463813,0,98.7746201,68.9680862,44.1121063,34.0142441,34.2182999,31.2364845,27.2103462,25.5269604,24.57967,22.8537807,21.7373734,21.1790123,94.81633,71.1130829,51.3103714,42.7499466,40.4769516,37.6283951,3316.522705,31.3405685,29.0201015,27.6094704,26.2082787
273,0.760372,0.7736714,0.5966883,0.4829166,0.4452707,0.4118149,0.8148018,0.6856981,0.4473687,0.4915882,0.4586386,0.4034266,0,97.5712357,68.0927811,43.7539062,33.8625565,34.0984879,31.1979237,27.1791897,25.5271091,24.5219173,22.828558,21.6958046,21.0915661,94.5235443,70.8458405,51.2018433,42.7813492,40.4480286,37.591938,3316.521484,31.3324547,28.9796047,27.56287,26.1918144
274,0.7890469,0.6132126,0.5783932,0.4703185,0.4862694,0.4562731,0.7522697,0.7025863,0.5170302,0.5024404,0.4439297,0.3942232,0,97.1020584,67.6012573,43.60746,33.7868652,34.0932846,31.2317944,27.1234016,25.5467987,24.5310459,22.8187542,21.6924343,21.0370007,94.0861206,70.5968246,51.0603142,42.8271523,40.4014854,37.5684509,3316.52002,31.3178444,28.9691067,27.5335064,26.162035
275,0.7411763,0.5788479,0.4930672,0.4217258,0.4560173,0.431734,0.7800057,0.5322966,0.4180718,0.4540988,0.4190766,0.3899389,0,96.3876724,67.6035919,43.7035217,33.6966286,34.1815147,31.2349339,27.0827942,25.5231361,24.5205803,22.8098011,21.7153263,21.0204506,93.6212769,70.2939758,50.811264,42.3874664,40.3457108,37.5323448,3316.523438,31.2845421,28.9831734,27.5306263,26.1353607
276,0.7110795,0.7666361,0.5620967,0.4616471,0.4178892,0.4064375,0.7043621,0.5280746,0.4140028,0.3991802,0.3723291,0.3714527,0,96.038208,67.997673,43.9464455,33.6427994,34.1981773,31.2989922,27.1406822,25.5146141,24.4832783,22.8095894,21.707531,21.0001431,93.317627,69.9852753,50.5548134,42.5599289,40.2866096,37.4660263,3316.52417,31.2606678,28.9927483,27.5187283,26.1362877
277,0.7075248,0.7920714,0.5321173,0.4272886,0.4529994,0.4030293,0.7699199,0.6512179,0.4275119,0.483038,0.411553,0.367089,0,95.7452927,67.9076614,43.9474907,33.5849762,34.1085091,31.3733273,27.3092175,25.4733658,24.4131832,22.7405853,21.6350117,20.9826241,93.0726166,69.7526398,50.4678307,42.3659782,40.2160835,37.4043083,3316.522217,31.242939,28.9892883,27.4975414,26.1222458
278,0.7662965,0.7114361,0.5697837,0.4567387,0.4231153,0.3862913,0.7921087,0.6913275,0.4836643,0.51691,0.4320949,0.3847818,0,94.8692169,67.0724716,44.1530876,33.4683876,34.1010628,31.3681164,27.344347,25.4307289,24.3420715,22.7201824,21.6160984,20.9584026,92.7615585,69.5171738,50.3809738,42.370491,40.1907883,37.3572884,3316.521729,31.2174397,28.9863262,27.4889221,26.1230526
279,0.7973413,0.7182009,0.521663,0.4325242,0.4300342,0.3916686,0.778745,0.7194746,0.4655979,0.4873131,0.4249094,0.3858925,0,93.7073669,65.8690414,44.1545181,33.3719406,33.9116783,31.3090668,27.2537727,25.5069885,24.3117352,22.6943741,21.5925293,20.9371128,92.4228745,69.338829,50.2522125,42.1549339,40.0979118,37.2952194,3316.522217,31.1959724,28.9588032,27.4719048,26.0829773
280,0.7333559,0.7090009,0.5969958,0.421235,0.4168587,0.3964401,0.7507569,0.7239312,0.4359755,0.4437399,0.4131592,0.383433,0,92.5426178,65.102684,44.08078,33.2506218,33.775032,31.089798,27.1268749,25.4626369,24.2332172,22.6351299,21.5240955,20.8451748,92.1844711,69.1662521,50.0075607,42.0475769,40.0269203,37.2240753,3316.522949,31.147728,28.9420872,27.4559155,26.0590363
281,0.7274313,0.7479656,0.5723973,0.4289247,0.4128104,0.3823529,0.7447054,0.6936731,0.4768284,0.4994808,0.3836567,0.3709766,0,91.6799698,64.2774124,43.6866302,33.0925674,33.6549149,30.8374424,26.8672009,25.2229958,24.1710243,22.5770702,21.4981937,20.7756557,91.9259491,69.0091324,49.8258057,42.2075424,39.9947586,37.1892242,3316.523193,31.1055412,28.9141312,27.4365807,26.0385437
282,0.7264834,0.6448714,0.5224317,0.4326878,0.4334201,0.4045441,0.7840401,0.5534069,0.4309299,0.4785985,0.3853474,0.3570922,0,90.7103729,63.8199615,43.2106781,32.9744186,33.5409393,30.721302,26.8336582,25.166357,24.1014004,22.5002079,21.4398136,20.761282,91.6036148,68.7780228,49.6937599,42.0274124,39.9206009,37.1122894,3316.521973,31.0931797,28.9009972,27.4173927,26.0113964
283,0.7378586,0.7363303,0.4821517,0.416163,0.4206862,0.3913657,0.8440506,0.6779577,0.415956,0.4317367,0.3886442,0.3458259,0,89.9617615,63.3945656,42.772995,32.8927956,33.3835678,30.7229862,26.7538414,25.1480217,24.0928745,22.4678116,21.3811913,20.7197399,91.2597733,68.5000839,49.5651665,41.9721184,39.8943062,37.0777168,3316.524414,31.0873508,28.8785954,27.4107895,25.998745
284,0.7241136,0.7046714,0.5579457,0.4449587,0.4210543,0.3829588,0.7547912,0.6880437,0.5202854,0.4485083,0.3923637,0.3418589,0,89.5269012,62.6519775,42.092205,32.7459831,33.1869087,30.6571102,26.7209396,25.1264133,24.0424461,22.462059,21.4285469,20.6726322,90.8848648,68.2582092,49.464817,41.9374313,39.8550873,37.0511093,3316.522705,31.0560951,28.870245,27.403553,25.9952774
285,0.7018372,0.7993773,0.6850891,0.4848799,0.4600656,0.4069677,0.6874684,0.5808503,0.4747125,0.4879708,0.3970976,0.3473334,0,89.1839523,62.4500427,41.5242271,32.4185562,33.1136398,30.6096287,26.7472553,25.0900345,23.9878178,22.4331646,21.3821621,20.6160088,90.6268082,68.0434647,49.37257,41.7947273,39.8218002,37.0001907,3316.523193,31.008646,28.8306217,27.3680096,25.9808273
286,0.7335929,0.7801656,0.6400432,0.4693368,0.4755229,0.4274169,0.6766261,0.6427738,0.4703179,0.451468,0.3760486,0.3247215,0,88.9833832,62.4879761,41.3130798,32.2695541,33.0709267,30.5927715,26.814867,25.0923672,23.9515285,22.3570747,21.2938251,20.5549908,90.2576294,67.812706,49.2578964,41.9601021,39.7592163,36.9737206,3316.524658,30.9639912,28.8035812,27.3507271,25.9457741
287,0.6222109,0.714142,0.573166,0.4892975,0.4419585,0.3856854,0.70764,0.6050099,0.514426,0.4246664,0.3633684,0.3086949,0,88.2212982,62.5080872,41.7260437,32.1751938,33.0798225,30.5945415,26.7985306,25.0128899,23.9067326,22.312254,21.2481804,20.4953136,89.8541489,67.5817719,49.1741371,41.6691971,39.6371498,36.9093208,3316.52417,30.9157791,28.7488861,27.2925453,25.9369755
288,0.6084659,0.5977891,0.5448778,0.4690096,0.4297398,0.3660692,0.7257945,0.6676371,0.5044976,0.5007962,0.3542387,0.3028238,0,87.2662964,62.4415512,42.1955566,32.1012192,33.1173515,30.5516758,26.8196697,25.0030727,23.8794727,22.3020306,21.244772,20.4645882,89.5316391,67.364151,49.0479202,41.681118,39.5599556,36.8943825,3316.524902,30.8834648,28.7406101,27.2846317,25.9105511
289,0.7627418,0.7874714,0.5597906,0.5342907,0.4729467,0.3792476,0.9320494,0.6521562,0.4265354,0.4633068,0.4060583,0.3375746,0,85.3776474,60.738842,41.2258644,31.6478977,32.7387276,30.147377,26.5608406,24.9048672,23.8227272,22.257,21.2152386,20.4673061,89.0659943,67.1454849,48.7925377,41.5906868,39.4343109,36.8249207,3316.525391,30.861351,28.7109318,27.2669678,25.8898411
290,0.898296,0.7907185,0.5582532,0.5617774,0.5394132,0.3762939,0.7883265,0.609701,0.408469,0.4800783,0.4025078,0.317581,0,81.927742,57.2875023,38.2842331,30.6560898,31.7651081,29.5141678,26.2382431,24.7689495,23.8028164,22.2439003,21.2317162,20.4484978,87.7461243,66.6934433,48.1972122,41.2645645,39.20504,36.6239662,3316.525635,30.7807045,28.6196022,27.224514,25.8590374
291,0.9217573,0.6159185,0.4367982,0.4137088,0.4691928,0.3466804,0.8243833,0.5137665,0.3528049,0.3904655,0.3381772,0.3027444,0,79.2169876,54.7760048,36.2971725,30.1520538,31.0472546,28.8148804,25.8927364,24.6653767,23.7880535,22.2446671,21.1706314,20.3824844,86.2332077,66.0279388,47.6730042,41.0089989,39.0516891,36.4815292,3316.526611,30.6232128,28.4938507,27.1532421,25.8239193
292,0.9371612,0.614295,0.4060501,0.3574264,0.3784362,0.3517548,0.7691635,0.4551267,0.3410862,0.4044418,0.3486594,0.2984601,0,76.8849182,52.9528351,35.2773437,29.944685,30.8821526,28.6743259,25.7639046,24.6203499,23.7819557,22.2074928,21.1303692,20.3608208,85.1419678,65.2932434,47.3183136,40.8502235,38.9994087,36.426899,3316.52832,30.5378361,28.4350739,27.0905952,25.7830982
293,0.8916605,0.6308008,0.3959032,0.4164902,0.3864593,0.3617522,0.7237773,0.52784,0.3215549,0.412992,0.3447709,0.2828301,0,74.8746796,51.4438362,34.0687828,29.7633286,30.7832928,28.5839424,25.7307053,24.4487362,23.6433716,22.1271992,21.0841179,20.320261,84.1794434,64.6172333,46.7582016,40.7749939,38.9240723,36.4149742,3316.527344,30.4886284,28.4177914,27.0680065,25.758213
294,0.8499515,0.7041303,0.4989094,0.408146,0.3688674,0.3106291,0.7840401,0.5233834,0.3876356,0.4047707,0.3064768,0.2664068,0,73.2045746,50.3606453,33.5260239,29.5792274,30.5617332,28.4614506,25.5278111,24.2131004,23.5130291,21.9831467,20.9975548,20.2982159,82.9863892,63.9638062,46.266777,40.2818069,38.7557106,36.3255653,3316.523438,30.4686661,28.3940277,27.0581646,25.7249413
295,0.8077685,0.6516361,0.4495587,0.4114183,0.3553239,0.3319872,0.7502526,0.5355804,0.3482476,0.3807643,0.3239754,0.2894153,0,71.5569458,49.0921631,32.6220856,29.2782421,30.3832664,28.1959743,25.2548447,24.0389481,23.3454132,21.8522186,20.8178692,20.1845856,82.0193176,63.2697029,45.839241,40.1310158,38.6872444,36.2524872,3316.523682,30.4703827,28.3731575,27.0274525,25.7149582
296,0.7665335,0.626742,0.4266513,0.3788596,0.3482577,0.3514518,0.7152044,0.4445716,0.3838921,0.3312717,0.3183116,0.2917162,0,69.9299622,48.2060966,31.939106,28.9105244,30.1483536,28.0047226,25.029459,23.8379345,23.1721115,21.7243328,20.7030964,20.0618649,81.0601196,62.6452942,45.6123734,40.2192497,38.6662102,36.2325325,3316.526367,30.4555874,28.338377,26.9963894,25.7016048
297,0.7565802,0.6383773,0.4746184,0.3893307,0.3445038,0.3575866,0.7764757,0.476237,0.3596408,0.3809287,0.3211858,0.2904468,0,68.5200195,47.159153,31.7302761,28.7331829,29.985878,27.886816,24.8862934,23.7275467,23.069128,21.5507851,20.58778,19.9590969,80.1309509,62.0422821,45.4242973,39.8990173,38.6476402,36.2445908,3316.524902,30.4466572,28.3177567,26.971962,25.6884804
298,0.8345476,0.6481185,0.4841503,0.4446315,0.4041984,0.3634942,0.8092546,0.4774098,0.3568739,0.4100324,0.319326,0.317581,0,67.2553253,46.4140701,31.9579983,28.7105904,29.8665771,27.8110447,24.7793198,23.609499,22.9308033,21.429842,20.462122,19.9036903,79.2010803,61.4574509,44.9992485,39.9478912,38.5931511,36.2431068,3316.526367,30.4109516,28.2865086,26.954998,25.6646957
299,0.8354955,0.646495,0.5061352,0.4379234,0.3703396,0.3365315,0.7217602,0.444337,0.373801,0.4034553,0.3117179,0.3018717,0,65.9893417,45.875473,32.2301636,28.6109257,29.7794323,27.7490044,24.7481194,23.5343723,22.8415279,21.3530426,20.4201565,19.833643,78.2740326,60.8413925,44.490654,39.6575089,38.4182358,36.2361832,3316.52832,30.3960934,28.2637157,26.9197216,25.6399479
300,0.7902318,0.6624597,0.5042903,0.4632832,0.3676161,0.342439,0.7361324,0.4828047,0.3698948,0.3789556,0.3325979,0.3064734,0,64.7256927,45.1949806,32.0607185,28.5200882,29.7206821,27.6324596,24.7038574,23.5029354,22.8566685,21.3465691,20.4265881,19.8465233,77.5564499,60.2584648,44.0645103,39.2866249,38.2240448,36.2039948,3316.525635,30.3968182,28.2855339,26.9170532,25.6183929
301,0.8231724,0.585342,0.473081,0.4382506,0.368941,0.3638728,0.7184823,0.4295598,0.3635471,0.4036197,0.3189879,0.2793392,0,63.434967,44.2783661,31.4675198,28.3789387,29.7344036,27.6375294,24.6272717,23.4391422,22.8056602,21.3266392,20.420681,19.8372021,76.8966217,59.695076,43.7636642,39.2255936,38.0811806,36.1117821,3316.526367,30.3736744,28.2664948,26.8881741,25.5970287
302,0.7833593,0.5563891,0.4720048,0.3906396,0.3626109,0.3356984,0.7273074,0.4112642,0.3449924,0.3491943,0.3073221,0.2684696,0,62.2098427,43.4819374,30.9450569,28.1913948,29.72402,27.8398037,24.7007828,23.4241638,22.7637444,21.2835655,20.4102097,19.8286304,76.0825272,59.128231,43.5285339,39.0510902,37.9719048,36.060318,3316.526123,30.3554058,28.2583656,26.8785229,25.5767879
303,0.7828853,0.6170008,0.4298799,0.4493762,0.3646719,0.3292606,0.6978063,0.4788172,0.3259494,0.3853683,0.3244826,0.2703738,0,61.0708084,42.8533859,30.562912,28.1039619,29.700325,27.8401985,24.7023182,23.4381886,22.7432938,21.2536259,20.374157,19.8066349,75.3822784,58.5386581,43.1169853,38.7808571,37.8774223,36.0004921,3316.52832,30.3163223,28.2248669,26.8623238,25.5643444
304,0.7269574,0.622142,0.4767707,0.4371053,0.3726214,0.3384249,0.6125812,0.4809282,0.3471083,0.3840529,0.3059696,0.2646613,0,60.0390663,42.3146057,30.249897,28.0866604,29.6280823,27.8130951,24.6762695,23.3943253,22.6785069,21.2358418,20.3411617,19.7683315,74.6362457,57.9912949,42.742878,38.7682037,37.7941589,35.9159889,3316.526611,30.2941761,28.2109718,26.8367081,25.545496
305,0.7530255,0.641895,0.4367982,0.4287611,0.3729894,0.330018,0.7061271,0.4767062,0.3337619,0.364486,0.313155,0.2908435,0,59.0547791,41.7812386,30.3613949,28.1184387,29.5939388,27.8034039,24.6514263,23.3724842,22.6471558,21.2131996,20.3276043,19.7525005,73.8873367,57.5060883,42.4085388,38.6697502,37.7285194,35.8472672,3316.527832,30.2589397,28.1873531,26.8319168,25.5316353
306,0.7395175,0.608342,0.4486362,0.4045466,0.3531157,0.3315328,0.6831819,0.4553613,0.3508518,0.3738584,0.3244826,0.2887013,0,57.9374199,41.1405907,30.085535,28.147459,29.6669674,27.8248901,24.6234417,23.3300858,22.6012726,21.1741276,20.298357,19.7543926,73.1683426,57.0453377,42.1491661,38.3276978,37.6493111,35.79039,3316.526856,30.2416325,28.1639957,26.807766,25.5116062
307,0.7662965,0.5929185,0.4240377,0.3962024,0.347816,0.341,0.7106658,0.4727187,0.2969781,0.3480433,0.3148457,0.2909228,0,56.7140808,40.4805412,29.7504482,27.9728661,29.6710567,27.8572636,24.6581783,23.3289013,22.5697536,21.143734,20.274004,19.760416,72.5537262,56.5656395,41.9701004,38.2667694,37.5685539,35.760788,3316.527344,30.2231579,28.1695957,26.8009262,25.4975777
308,0.7537364,0.5493538,0.4117385,0.3579173,0.3473008,0.303434,0.664271,0.4745951,0.2937229,0.3222282,0.2779887,0.2668035,0,55.6172523,39.7762032,29.4131012,27.7368832,29.5845222,27.8509121,24.7225075,23.3255501,22.5773945,21.1271,20.253933,19.7380733,71.7980804,56.0984612,41.8800735,38.2698097,37.4621124,35.7567291,3316.527832,30.2119331,28.1602345,26.7775898,25.4866772
309,0.7369107,0.536095,0.3399417,0.3533361,0.3449454,0.2876805,0.6302314,0.4382385,0.2769586,0.3388354,0.3037717,0.2860831,0,54.5590286,39.0577774,28.7826653,27.6054859,29.4529648,27.8420868,24.6191311,23.2424984,22.5146751,21.1163254,20.2233963,19.7010937,71.2096786,55.6685638,41.6818733,37.9080582,37.4440231,35.6851082,3316.528076,30.1895924,28.1521702,26.7763004,25.4797249
310,0.7096576,0.5563891,0.4192718,0.371497,0.384472,0.3382734,0.63477,0.3981289,0.2951877,0.3815865,0.3271032,0.2934617,0,53.5829315,38.3278008,28.1127357,27.4764366,29.3715725,27.7560616,24.5661411,23.2087517,22.4607773,21.0722713,20.1895428,19.6569958,70.6334381,55.3566475,41.4468727,37.8168411,37.4439697,35.6981468,3316.52832,30.1545601,28.1366711,26.7641735,25.452467
311,0.6956756,0.5672126,0.3806829,0.3842587,0.3576057,0.3441053,0.6176241,0.4079804,0.2867242,0.3373555,0.2840752,0.2931443,0,52.6397209,37.7141685,27.7338734,27.3902359,29.325058,27.6140728,24.4838829,23.1195889,22.3676739,21.0470371,20.1768093,19.65452,70.282814,55.0585403,41.2392464,37.8323364,37.3249359,35.657917,3316.529785,30.1479683,28.1025753,26.7473774,25.4413147
312,0.7193739,0.5620714,0.3734571,0.315051,0.3364071,0.3125983,0.6587238,0.4185356,0.2891656,0.3181176,0.2965863,0.2599009,0,51.681633,37.1455154,27.3160839,27.1777115,29.3113785,27.545311,24.3676567,23.0600262,22.2958736,21.0104942,20.1557961,19.6475582,69.8879089,54.7180519,41.1128616,37.6603241,37.2694969,35.5964241,3316.528076,30.1256561,28.0692997,26.7280083,25.4347649
313,0.7691403,0.548542,0.3623878,0.3430286,0.3333156,0.3235046,0.6758697,0.4243995,0.3036513,0.3518251,0.3116334,0.2576794,0,50.7715378,36.6264687,26.8809166,26.9898319,29.189764,27.4484158,24.3434868,23.000618,22.2515373,20.9650116,20.1182308,19.6164627,69.4194336,54.359951,41.0380249,37.5078812,37.2022552,35.590477,3316.532227,30.1192989,28.05653,26.7121983,25.4068489
314,0.6999413,0.568295,0.391291,0.3580809,0.3440621,0.3218383,0.6277099,0.4419915,0.3210666,0.3296275,0.3211012,0.289812,0,49.8549309,36.097023,26.6823025,26.8935795,28.9882278,27.3084488,24.2640381,22.9562969,22.2344494,20.9361572,20.0832672,19.5982132,68.9123688,53.9917564,40.8990479,37.5990486,37.1641083,35.5324478,3316.529541,30.1023502,28.0576363,26.6902905,25.4030457
315,0.6897511,0.5699185,0.4366445,0.4009471,0.3493618,0.3369102,0.6183806,0.3990672,0.3283908,0.3380133,0.2981079,0.294017,0,49.0315018,35.5524712,26.3047485,26.8140526,28.8120251,27.0806847,24.1268368,22.8829498,22.1757717,20.8865719,20.0624886,19.5740242,68.385231,53.650177,40.6938629,37.3349075,37.1201096,35.4947586,3316.529785,30.0780125,28.0464458,26.6937962,25.4020233
316,0.7281423,0.5593655,0.3693061,0.3233952,0.352306,0.3394853,0.620902,0.3978944,0.3225315,0.3373555,0.2948111,0.284893,0,48.2152519,35.0198784,25.9877644,26.6117096,28.6575146,26.9780293,24.0386734,22.8522568,22.1389599,20.8531666,20.0180264,19.5485649,67.898613,53.2932777,40.456459,37.3001213,37.0531769,35.4786453,3316.533691,30.0426369,28.0426598,26.6718922,25.3921795
317,0.7162931,0.5466479,0.3917522,0.3073612,0.3120434,0.3234288,0.6022433,0.4398804,0.3389703,0.3278188,0.283568,0.28886,0,47.4259987,34.4548492,25.6805801,26.3761654,28.5565624,26.9309044,23.953968,22.7659569,22.1132088,20.8220959,19.968689,19.5049362,67.3214264,52.9452133,40.2131119,37.0478058,36.9855499,35.4618454,3316.532227,30.0178547,28.0054054,26.6621246,25.3850422
318,0.6786129,0.5252714,0.3822203,0.3304305,0.3395721,0.3407728,0.6420822,0.3997709,0.2787489,0.3100606,0.3081675,0.2887013,0,46.6974792,34.0215416,25.4667034,26.2757874,28.3655453,26.7335892,23.8219833,22.6755085,22.0472717,20.7754955,19.9478626,19.4753857,66.8333282,52.6078186,40.042057,37.0426331,36.9336548,35.4592934,3316.533691,30.0024967,27.9772167,26.6440754,25.3635731
319,0.6928318,0.5090361,0.3620803,0.3328847,0.3222747,0.3298665,0.6055212,0.424165,0.2862359,0.3347247,0.2780733,0.2902087,0,45.9873772,33.5313148,25.1483269,26.1277142,28.2859745,26.6920319,23.7871342,22.5857105,21.9626427,20.7234802,19.9223747,19.4613018,66.2874756,52.2953568,39.8559685,36.9177055,36.7679825,35.4023666,3316.5354,29.9877949,27.9711533,26.647438,25.3442688
320,0.6878552,0.5504361,0.3679225,0.295254,0.3244092,0.3119167,0.5956875,0.4089187,0.2964898,0.3302852,0.2938812,0.2828301,0,45.3001251,33.192337,24.9643631,25.9420853,28.2914543,26.6990318,23.8013382,22.5472794,21.9142895,20.6588001,19.8864918,19.4527702,65.753891,52.0192795,39.7215462,36.8001099,36.6365585,35.3153648,3316.534424,29.9654274,27.9785156,26.6419811,25.3395615
321,0.6594172,0.5409655,0.4112773,0.3312486,0.3018121,0.3023737,0.6014868,0.4396459,0.3207411,0.3218994,0.2850051,0.2771177,0,44.5242081,32.8484421,24.819397,25.8324299,28.1612892,26.5902157,23.7456074,22.5180054,21.8914204,20.6355457,19.8616943,19.4378548,65.3402863,51.7690773,39.6002312,36.6171036,36.5339813,35.2381477,3316.534424,29.9468918,27.9561825,26.6233864,25.332655
322,0.6653418,0.5317655,0.4297261,0.4387414,0.3116754,0.3197177,0.5661865,0.4056348,0.3135796,0.3608686,0.3076603,0.285845,0,43.8380394,32.5306664,24.9576683,25.8065834,28.1822433,26.6980114,23.7810192,22.5273151,21.8650837,20.6194515,19.8493786,19.398201,64.9588776,51.4932861,39.451622,36.7048454,36.5446701,35.1893272,3316.534668,29.8891792,27.9428368,26.6149254,25.3279629
323,0.6928318,0.4790008,0.3897536,0.4189444,0.3381,0.3188088,0.5908967,0.3528591,0.3026747,0.3634995,0.3140849,0.3004436,0,43.158123,32.0354309,24.911684,25.7258892,28.1533737,26.7419529,23.7702026,22.5153542,21.8455124,20.5979805,19.8434601,19.3903847,64.6225128,51.1390419,39.301445,36.4596138,36.5298653,35.1935959,3316.53418,29.8833141,27.9286785,26.5890484,25.2914658
324,0.6738732,0.5093067,0.3723809,0.3752601,0.3404554,0.3391823,0.5649258,0.3997709,0.2979546,0.3332449,0.3003903,0.289098,0,42.5155716,31.6453819,24.75354,25.6385765,28.0515423,26.6875648,23.716053,22.441452,21.8181591,20.5763111,19.8229065,19.365284,64.2668381,50.8063278,39.2044029,36.4678078,36.505146,35.1699791,3316.536377,29.876133,27.918848,26.5674992,25.2778282
325,0.6392737,0.5274361,0.367615,0.3788596,0.3467119,0.3091901,0.5949311,0.3901539,0.2868869,0.3342314,0.2943039,0.2751342,0,41.8975906,31.3532867,24.7837467,25.5081577,27.8784103,26.603714,23.7194042,22.3925285,21.7744732,20.5679092,19.8027191,19.3587742,63.9441452,50.5452614,39.2013664,36.5616493,36.4590874,35.0901871,3316.536377,29.8790855,27.9346161,26.5587673,25.2626591
326,0.6049112,0.4538361,0.3210316,0.3561175,0.3508339,0.3198691,0.5553442,0.3967216,0.2924208,0.3192686,0.3034336,0.2722779,0,41.3102264,30.982935,24.738718,25.4053497,27.6996346,26.5289555,23.7046318,22.4133492,21.7589035,20.539053,19.7628136,19.3371105,63.4830475,50.2875175,39.0681458,36.3517647,36.4336395,35.0422478,3316.534424,29.8779449,27.9180241,26.5640335,25.2565994
