Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
126,20.8882787,11.5498479,6.1029046,3.1833277,2.1297504,1.9642899,16.3045927,10.8885392,7.6288467,4.7824801,3.3497979,2.5211643,0,357.4360657,231.4374542,140.8275757,66.7244263,68.35112,60.3672562,52.0710716,48.2283249,45.6868668,41.9013481,41.878521,36.6647644,227.7103271,157.4827881,118.0092773,70.8183899,61.182251,50.2537842,44.7159042,39.2855682,36.4365959,33.5435371,31.1843529
127,20.6548505,9.2287419,6.046328,2.9423277,2.429328,2.0347261,17.0370749,10.8174678,6.2873753,4.1699888,2.9648285,2.4407137,0,354.6160889,230.2685699,140.7766266,67.062561,68.4032822,60.5269279,52.5929222,48.5237999,45.8915024,41.3277626,41.3355751,36.1215668,229.5138702,158.802536,118.934433,70.5263596,61.5422707,50.7954178,44.9494553,39.4377518,36.6208801,33.647419,31.2809544
128,22.8666121,10.4710127,5.8389321,2.8371253,2.0415701,1.8634071,17.021694,11.7303708,6.7986058,3.7816118,2.4293034,1.8922378,0,347.8638306,224.6718292,140.602478,68.1948166,69.5497131,63.2769966,54.8285904,49.875042,47.132431,41.841423,41.4428024,36.1678925,234.0664368,159.2143402,118.6804047,70.8759918,61.522377,50.8959045,45.1843681,39.5432243,36.7994423,33.7144661,31.3259964
129,19.9330006,10.893942,5.3615678,2.9743955,2.0236102,1.8509103,15.138925,9.578997,6.455995,3.7701019,2.4550864,2.2678323,0,347.9155579,222.5236053,143.7829895,69.1100159,70.1349716,64.0970001,54.9052849,50.3184052,47.2655869,42.4460373,42.0363655,36.4228897,234.8225403,159.6411133,118.5278702,70.6422501,61.3793335,50.7458344,45.0351524,39.4813232,36.73629,33.7099648,31.3620548
130,18.305165,10.651495,6.6176277,2.8912808,2.0447352,1.8145561,13.1875724,8.1845447,6.2634495,3.7543169,2.7672717,2.5878097,0,337.8066711,216.4575806,136.6970367,67.8782578,68.8775711,63.0184669,53.3044052,49.6562424,47.3744164,42.7437592,42.2989655,37.1563339,233.321228,159.6481323,118.2931442,70.9682465,61.5931282,50.7667007,44.9792709,39.5829048,36.8194122,33.7603607,31.35396
131,19.6517019,8.6499538,5.119119,2.544424,2.0205923,1.6708814,13.0950351,7.9725034,4.7191787,3.0249179,2.1842383,1.9772107,0,334.1150208,225.3627777,139.1352234,68.3049164,68.7963028,63.090332,51.7493286,48.4945107,45.563942,41.5216827,41.3861847,36.6382179,232.1066132,159.0895996,117.5701752,71.2946472,61.6720123,50.8545074,45.0811844,39.6807899,36.8065414,33.7909317,31.3575535
132,20.3856379,9.8188951,6.5708906,2.8538137,1.8221498,1.6983742,11.5032416,7.747327,5.4219781,4.219317,2.8262767,2.68992,0,330.4889221,219.8057251,134.073288,67.3141556,69.969696,63.0383492,50.3413544,47.0257378,44.3759384,40.6388931,40.4559097,35.768261,231.5966949,158.5699615,117.3240509,71.4104156,61.9854469,50.8654289,45.091404,39.7096977,36.761158,33.7217865,31.2882481
133,18.2599012,9.2614833,5.4258313,3.157477,2.2292661,2.0366953,13.874164,8.0060454,5.1215224,3.443714,2.6928815,2.4276227,0,327.2923889,213.7834167,132.3634033,66.5676498,67.7770386,61.4013519,49.4090271,46.9050789,45.4944801,40.644268,40.4404106,35.5514336,229.7410736,158.0921631,117.3927841,71.1192474,62.6266632,51.3304749,45.3476448,40.0225792,37.1931648,33.9423256,31.3440151
134,18.1620273,9.0444715,5.5475938,2.6244301,1.9924747,1.7101893,14.6139584,8.4929895,5.5401422,3.2375223,2.4052111,2.255138,0,327.0142212,214.4767456,128.8978882,66.3881302,67.3292007,61.134407,49.3735123,46.6700897,44.373127,39.8601608,39.4606743,35.0761452,229.9634399,157.7724457,117.6458282,71.1023788,62.4046631,51.3659477,45.6092567,40.4253845,37.5923653,34.1581612,31.5780582
135,16.4903498,8.3866713,5.2399591,2.5683113,2.2092452,1.8739346,15.2445738,10.794481,6.8113011,4.3164935,2.4932959,2.2473627,0,332.3015747,214.9775848,125.8738251,65.447937,66.4900665,60.8359604,49.1864281,46.4581947,43.9550285,39.7969398,39.2093315,34.8026352,232.7036743,158.0250397,118.1111755,71.8810959,62.3007927,51.3350754,45.6294441,40.5197945,37.5521965,34.2107773,31.6157761
136,17.1434748,8.3555538,4.521376,2.3300927,1.8171446,1.4738872,14.6343822,9.8595294,5.4602268,3.7490552,2.5505257,1.9919679,0,328.4960022,210.8143005,121.3898392,64.8047562,65.4705582,60.0299568,48.4919128,45.6714821,43.9656944,39.621582,39.3558693,34.8261108,231.3388062,158.6119843,118.5402298,71.1203995,62.3944168,51.5352097,45.5744209,40.4615631,37.4755363,34.210659,31.593502
137,14.8494801,7.6263184,4.2921489,1.8714891,1.5572408,1.3651276,15.9480592,10.0377942,6.381288,3.6020573,2.066482,2.0278295,0,331.2150879,210.2758789,117.0948334,64.6124496,65.565094,59.9738235,47.8695488,44.7936134,44.3666306,39.7742348,39.7526093,35.1115303,231.4168091,158.7809906,117.8588486,71.2680511,61.849041,51.4851189,45.4402504,40.2862396,37.3561974,34.1235123,31.5395622
138,15.1864698,7.105436,3.5632651,2.6915109,1.9465444,1.3824716,12.9835868,8.0454512,4.8440159,3.7896688,2.3158583,1.9505525,0,338.3934326,216.0804749,122.571579,65.5516434,65.8630524,59.4018097,47.6144295,44.7844505,43.5620766,39.2112312,39.0545998,34.7350159,229.4233398,158.0810852,116.770134,71.0850677,61.2513084,51.1892624,45.3832169,40.2189102,37.1292381,34.0325775,31.475071
139,17.5916094,8.7167891,4.1261091,2.6551891,2.138804,1.6524771,14.6626225,9.5682073,7.0754612,4.8618985,2.8512143,2.6669908,0,332.36203,213.2604675,124.1726227,65.7584229,65.8942947,59.4415817,48.0293388,44.6875992,43.1324196,39.1471138,39.1173401,34.9080391,229.645752,157.4994812,116.27108,70.7812958,61.3175392,51.2088928,45.3502274,40.1679001,36.9690285,33.9363098,31.3717976
140,16.5064647,8.3195655,4.1267241,2.0872929,1.7203523,1.270531,18.2690568,12.3857283,7.3440159,3.7942727,2.642499,2.0160872,0,328.1014709,209.5772552,122.4319992,65.6521454,64.848877,58.7966652,47.4212875,44.1059227,42.568409,38.6850433,38.8872604,35.151207,230.9881744,158.0212708,115.952179,70.3819199,61.2467842,51.2745132,45.490715,40.259037,36.9423485,33.9620171,31.361124
141,14.6636855,6.6752008,4.2409532,2.5007397,1.8875858,1.4182198,12.3032987,8.8063602,5.7463596,3.5762423,2.6447815,2.1289084,0,331.3565674,207.5482025,121.1853485,66.3366547,65.2397919,59.2133789,47.422123,43.840416,41.9239349,37.928051,37.7396126,34.5372772,230.3150024,158.074234,115.4359283,70.546402,60.9927711,50.9686279,45.253685,40.1540565,36.7851562,33.7983398,31.2372398
142,10.1676457,5.2023891,3.4267436,1.9390607,1.6005213,1.343618,8.8131033,5.5802377,4.2535211,2.8986378,2.2090069,1.9146116,0,345.3117981,211.1285553,119.8336487,66.1576462,64.9743881,58.57827,46.7518272,43.5292091,42.2402802,38.3083153,37.5869331,33.8822098,227.0423431,157.126709,114.3815231,70.9134903,60.6931877,51.0042648,45.308403,40.1232872,36.8028793,33.785759,31.2095966
143,12.1220438,6.2382008,3.3404951,1.7662868,1.4890078,1.3733073,10.44877,6.7821173,4.4400445,2.6986944,1.9594615,1.7084075,0,346.1551819,214.6824951,121.0676727,66.3740997,65.1615524,58.5714836,47.5966301,43.8757019,42.765049,38.4402962,37.5456543,33.8558121,223.9974365,155.629425,112.9237366,70.38311,60.044136,50.8322372,45.102993,39.9166565,36.5269394,33.5434418,31.0827942
144,19.0208534,9.2490362,4.2060542,1.8350037,1.5102064,1.3740646,14.7581855,11.2699318,5.8917047,3.1969088,2.0565915,1.7782265,0,361.4816284,218.3752899,125.1186142,66.0011368,64.3417206,57.747921,46.9404144,43.4388123,42.3898697,38.6128044,37.9698448,34.6448212,227.209549,155.189621,112.3098679,69.6863174,59.6608238,50.5510063,44.787529,39.5950279,36.1629486,33.2960587,30.8941956
145,17.0493926,7.7486243,3.869055,1.8156975,1.4365265,1.3168068,14.8847624,9.3911154,5.5985731,3.2126938,2.4946485,1.9190546,0,370.8796082,222.3581696,127.3518372,65.6446838,64.8458176,57.2356987,46.5334549,43.2467537,41.6864243,38.1907043,37.5233841,34.3411636,229.0183716,155.9893341,112.2126236,69.5058441,59.8044052,50.5851021,44.712986,39.4552956,35.9637566,33.132267,30.7161102
146,15.0784056,7.6498596,4.4363574,2.1494654,1.5816781,1.3405885,13.6568148,8.3951785,5.8505263,3.3373296,2.3631976,1.7533931,0,357.350769,217.7996979,126.9433212,65.0597916,63.9414406,57.7794151,46.7430344,42.7788162,40.9960098,37.77071,37.4543495,34.2978249,229.7227631,156.1802063,112.3539124,69.6512756,59.6558685,50.3430557,44.6135902,39.4248352,35.8744965,33.1500053,30.6869011
147,14.9717634,8.4085891,4.9041898,2.4671993,1.6950318,1.4977446,8.4472404,5.3111987,4.1133843,3.0648737,2.3129842,1.878036,0,359.0069275,218.5474548,130.2669678,65.5601196,64.3945999,57.2856979,46.8221512,42.2322578,40.6181221,37.4029121,36.7728996,33.8037758,227.8900299,155.8300629,112.5313187,69.2855377,59.5217133,50.1679497,44.4288216,39.3120041,35.7306786,33.0489044,30.644207
148,10.3124423,5.9486714,3.4740956,2.1290139,1.6568301,1.6577787,6.8251896,4.8939185,3.2748427,2.6174674,2.129291,1.8158336,0,355.4894714,216.4434509,130.9849396,66.8265915,65.651329,57.4921036,46.8497353,42.5240211,40.716713,37.2898483,36.6092186,33.5044403,224.0192261,154.8730164,112.0258026,69.7282791,59.6771469,50.3200722,44.5659981,39.4307327,35.9843674,33.1780663,30.6736794
149,9.5595475,4.8982479,3.5792541,2.0059779,1.672361,1.4744173,7.4936269,5.1336376,3.9888726,2.7279624,2.0324992,1.7189597,0,348.7703552,211.8126373,134.2419739,67.4673004,66.7809982,58.6447296,47.8970528,44.0038643,41.9406929,37.8522339,37.0589256,33.4749947,220.1766968,153.4254608,111.1913986,68.9331589,59.5507278,50.2666283,44.7792931,39.6471519,36.1471748,33.303112,30.8042927
150,13.3225992,7.5237656,4.4689504,2.4789793,1.7455257,1.5334929,8.8254584,5.7284789,4.3578505,2.8889366,2.081191,1.8366999,0,360.8345947,214.0559998,138.1145172,68.3644714,67.447876,58.6243095,48.2890739,43.8261147,42.3386116,38.3299904,37.7842712,34.2003479,218.0901184,152.2412567,110.40271,69.1124573,59.5339966,50.2838249,44.9038506,39.7878799,36.2598877,33.3790436,30.863121
151,11.1160514,6.7412243,4.7658234,2.3163493,1.7835065,1.7482855,7.3229245,5.0794545,3.8694065,3.053035,2.2434969,2.0307651,0,366.3806458,213.9814301,138.0330658,68.1028061,67.305809,58.343792,48.785183,43.7458611,42.5448723,38.9334755,38.1171608,34.3861465,217.312088,151.4708099,110.5437622,69.2075119,59.9512482,50.6128654,45.1313934,40.0271683,36.627285,33.632103,30.9706173
152,10.996138,6.3231655,4.2515614,2.0429541,1.649175,1.596734,7.6549998,4.5362162,3.3209039,2.6424603,2.0565069,1.8615333,0,366.7764282,215.9423523,132.9281311,67.369278,67.2285156,60.9037399,49.5857887,44.1227112,42.1049232,38.5003738,37.8793449,34.2597046,214.6772003,150.5855103,110.3887711,68.741188,59.9852524,50.7446289,45.3223228,40.2300529,36.8718147,33.8605309,31.1692066
153,14.0096126,6.635695,3.2952954,2.0719134,1.6496167,1.5184968,8.0891941,4.3628773,3.2061578,2.5745519,1.9633501,1.8221014,0,366.0205383,211.4053802,128.8923187,66.8529587,65.72435,60.1050224,49.0305328,44.0556412,41.9058228,38.7016983,37.9448891,34.4426613,212.5971527,149.5507965,109.5017014,69.4757385,59.9548721,50.8172302,45.411171,40.3721695,37.0949974,34.0510635,31.3538513
154,11.9222672,5.6515655,2.9607561,1.6910254,1.4438871,1.1426097,8.6045791,5.922459,3.8396213,2.5166735,1.7526905,1.4165957,0,368.1633911,210.3393707,124.1869354,66.2813492,64.6955643,58.5631523,48.445652,43.3225594,42.1039619,39.3090858,38.6851463,34.3905945,211.5588837,148.6402588,108.5455933,69.0434036,59.364666,50.5340729,45.2924194,40.1951866,36.83424,33.9461403,31.3805218
155,11.203972,6.8113067,3.4415026,1.8245325,1.3556332,1.0988332,8.7291389,6.9324695,5.0826226,3.0305084,1.8352805,1.5106927,0,362.6392822,209.1489868,120.272049,65.1934586,63.4670448,57.8552666,47.2285728,42.735672,41.140995,38.9409981,37.9393997,34.304554,210.5969238,147.8907623,107.931427,68.516449,58.8307381,50.2302742,45.0104523,40.0007706,36.5227165,33.7224998,31.2495136
156,19.6756371,9.3364361,4.1825319,2.3924287,1.6500583,1.3118081,9.7568832,6.6763313,4.6685602,2.8798931,2.0567606,1.907471,0,356.0574951,204.2065277,117.1227798,64.4952545,62.8488808,57.1146049,46.3244133,42.1736794,40.3293037,37.7792816,36.5426826,33.4388847,211.5939789,147.9736938,108.2921066,68.5674744,58.8852158,50.2509804,44.7446404,39.7987556,36.2891083,33.6501579,31.2025471
157,13.3486674,5.8994244,2.9233972,1.8660899,1.38802,1.1385956,9.3216804,5.4484156,3.6513075,2.3647428,1.6183654,1.4907784,0,354.6618958,202.531311,114.1933746,65.6901474,63.0324821,56.3904686,46.0097427,41.7779846,39.9698944,37.7858391,36.8342667,33.086998,211.6611176,147.9882965,107.7718887,68.0060501,58.7705688,50.1147308,44.4856682,39.556263,36.0691185,33.4824181,31.1456337
158,10.9473195,5.1501656,2.9012585,1.5326492,1.2814381,1.0761118,8.2810767,4.4726509,3.1460992,2.2573718,1.5356908,1.2541872,0,357.3570251,204.6837463,117.47995,66.0697021,63.7750702,56.8074684,46.5221519,42.6290436,40.2775536,37.6236229,37.1725655,33.4254837,210.1347046,147.4443817,106.4624557,68.3788986,58.0429726,49.6689644,44.1631851,39.2097435,35.805397,33.3075905,31.0128708
159,9.4441369,4.5202361,2.3095113,1.2371665,1.0623122,0.9932546,8.0581802,4.818156,2.4934299,1.8895482,1.4765168,1.2324481,0,354.3575745,203.516983,114.410202,65.2677307,64.0851746,57.2071571,46.9788628,43.010891,40.4957275,37.2974625,37.1781693,33.0977554,207.8400421,146.5535889,105.141098,67.7853165,57.4467278,49.4003792,43.8756485,38.9482689,35.5794868,33.1688347,30.8696671
160,9.4713899,5.1588244,2.7010884,1.2064075,1.0000413,0.7516508,6.8219117,4.9253494,3.5134494,1.9788322,1.3657768,1.0298936,0,361.205658,204.7535706,114.4839401,64.4057693,63.1805458,56.1984177,45.7570724,41.674469,39.2077293,36.6983833,36.4152641,32.9196701,206.0888977,145.5387115,103.9113312,67.3172989,56.7527351,48.9094009,43.555027,38.7259789,35.3767967,33.0256233,30.7516975
161,9.6472312,4.9775303,2.8783512,2.1586276,1.5274303,1.178358,6.0226111,3.8053309,2.93565,2.173514,1.8876073,1.5293376,0,359.9758911,206.9107666,115.6568375,64.6873856,63.6838837,56.1890869,45.6571541,42.0725174,40.3345566,36.7640686,35.8489304,32.3943024,204.5617065,144.7155151,103.6915283,66.7436752,56.8480415,48.8571014,43.3207664,38.5060806,35.1821175,32.8679695,30.6256428
162,8.0788783,4.758895,2.926472,1.6638658,1.4377042,1.1652553,5.9093979,3.4656897,2.0876682,1.7545535,1.41692,1.3957294,0,354.2691345,205.5760498,118.0015335,65.0679321,63.9576759,56.6445885,46.0370674,42.4817505,40.8324242,37.2918434,36.4817848,33.154747,202.1584625,143.732132,102.831192,66.2351379,57.0658302,49.1643066,43.4546165,38.4755211,35.1967583,32.8638878,30.5888424
163,8.6355512,4.9077185,2.8694342,1.5861503,1.4148126,1.1475327,6.8183817,4.1618604,2.6032932,1.8660351,1.4039017,1.3856532,0,361.922699,209.3119812,123.8606491,66.0691681,65.1837692,57.6607513,48.581192,44.1860466,41.1286201,37.5128746,36.1946449,32.7150002,199.9530487,142.6031494,101.6942749,66.2819901,56.7329826,49.0797806,43.4719315,38.4869385,35.2145653,32.8292198,30.5563526
164,6.9110265,4.0099067,2.2553947,1.3189724,1.3431201,1.1655583,5.5306756,3.3979021,1.8571995,1.5472108,1.4236828,1.2605344,0,365.5036926,210.8437958,128.2876587,67.5215302,67.3602371,58.6693039,48.7471428,44.6558914,42.0016899,38.6298141,37.0992203,33.4437866,197.6682129,141.5218658,100.6487122,65.8568268,56.4062347,48.9588737,43.5132866,38.5609322,35.3512344,32.865715,30.5842819
165,9.0234922,5.2838361,2.7176923,1.7005149,1.4601541,1.1752527,6.3864568,4.0021259,2.2066461,1.2966237,1.1555398,1.1527909,0,371.5724487,213.9039154,128.8797607,67.8585129,68.5653305,59.579834,49.0251694,44.4873734,42.2635345,39.0552406,37.5519676,33.5244331,195.6317749,140.3067322,99.4198151,65.5751648,55.933773,48.7279701,43.5374947,38.5934448,35.4070244,32.8923912,30.6129036
166,8.5580578,4.5819302,3.1251047,2.1591184,1.6191437,1.2578827,5.4204881,3.4326169,2.0209364,1.5261641,1.4257116,1.2103916,0,361.6622009,210.0401459,126.8564301,66.7536621,66.4677734,58.3292007,49.6471748,45.0601807,42.7266693,38.969059,37.180397,33.2019997,194.4151764,139.5385437,98.5250473,65.2368774,55.9496307,48.6032295,43.4408607,38.5333633,35.3411827,32.8830185,30.616663
167,9.303606,5.4537656,3.2491733,2.5877811,1.8912661,1.5444749,6.4104106,3.8226883,2.3013726,2.1452325,1.6702695,1.3251963,0,356.2281799,203.4002228,122.2511292,65.5857315,64.2001648,55.867733,46.9736633,43.2331696,41.3531303,38.8489151,38.0429611,34.1218071,193.4017792,138.7574158,98.3055573,64.4349213,56.2747192,48.6628227,43.3903198,38.5154533,35.2536278,32.8248711,30.5933495
168,9.0351044,5.4445656,4.0404757,2.2909895,2.1433676,1.7402573,6.8738537,4.5324634,2.9058648,2.3154146,1.7034915,1.4618988,0,363.7494202,209.0668793,119.2755661,64.4811096,62.9960747,55.4147682,46.1543732,42.1478157,40.0527,37.3756447,36.3531837,32.9710846,192.3510284,138.2096863,98.7096024,64.4974823,56.7232895,48.9064751,43.5524597,38.6834755,35.5171089,32.9483948,30.6287994
169,7.1510902,3.8670361,3.1304856,2.1273778,1.9321912,1.5818136,5.368294,3.2449698,2.7592177,2.4132488,1.6966442,1.3355105,0,363.9248047,214.9000244,124.0399857,64.8181305,63.3781281,55.4577408,45.7728844,41.6676369,39.458828,36.805542,35.6141853,32.4152985,190.9190521,137.993515,99.5101776,64.9998856,57.0064507,48.9007568,43.6269913,38.7359161,35.6314049,33.0854988,30.7432899
170,7.6463845,5.2416244,3.6870262,1.8523465,1.6945165,1.4744931,5.1796893,3.0329286,2.7126682,1.8035528,1.461047,1.2935397,0,350.3121643,205.7438202,118.324501,63.8013916,62.2839622,55.0584755,45.3692513,41.3587494,40.0070839,36.5637131,35.3330269,32.1256218,189.1174011,137.1441498,98.7847595,65.0432968,57.2662239,48.9685478,43.7065735,38.8258972,35.8102341,33.1845703,30.8140259
171,11.1916488,7.171189,4.8585289,2.0689684,1.5938967,1.3991339,6.9104148,5.8138584,3.6459365,2.0617035,1.2783682,1.083686,0,346.5661316,198.5601349,114.5732117,63.2318993,61.3390312,54.603405,43.89291,40.2827797,39.2114258,36.2301712,35.4057159,32.090744,188.8815613,136.70755,98.5044174,64.7358398,57.0529671,48.8619919,43.6449242,38.8080215,35.7283669,33.1542282,30.8674335
172,9.3422342,6.9625656,5.4551958,2.5905625,1.8313506,1.4001942,6.6771803,4.5439568,4.1330784,3.0278776,2.0264972,1.4260372,0,342.7532959,194.0696869,110.0215988,62.6030083,61.2503014,54.1436501,43.2651215,40.2092743,38.9757195,35.6101379,34.7912903,32.1251793,188.6707916,137.4274445,100.4337845,65.2812653,57.3637733,48.9266624,43.6013489,38.8161278,35.6931152,33.1608772,30.8380127
173,10.2861372,6.4324832,4.4714103,2.1090533,1.8632221,1.5408395,7.2921628,4.6110406,3.1799533,2.28516,1.9169407,1.4949041,0,346.2174377,191.8263397,108.9269714,62.0292892,60.6401711,53.4506874,42.8841057,40.0394096,39.2349129,35.9518356,34.7152939,32.1316299,188.5323181,137.5556335,100.9604492,65.7470627,57.4224129,48.9559746,43.5497627,38.8665657,35.6771049,33.1793289,30.8519936
174,9.747712,6.1867891,4.3725552,2.1870961,1.9969647,1.9174839,7.0095079,4.5387965,4.0336317,2.8955137,2.3292148,2.0033135,0,346.1178284,190.2663422,110.3341217,61.5361557,60.1356773,53.0275154,42.8605652,40.0594139,40.0401726,36.5901489,35.8118057,33.0545082,188.7150116,137.5607758,101.5483704,65.7612686,58.0549965,49.4675865,43.8053055,39.1074219,35.9537239,33.3235817,30.9157753
175,9.443426,6.0439185,3.7380681,1.9829087,1.8312034,1.4870655,6.5773308,4.3016575,3.2299208,2.4462987,1.9837229,1.6738153,0,336.006897,188.6898651,106.3355255,60.5093079,60.076355,53.1112518,42.3513145,39.4613838,39.5508957,36.2370529,35.6215439,32.8305092,188.509613,137.6481323,101.5131989,66.1747208,58.1948433,49.7175751,44.2328148,39.4907036,36.3327293,33.5548325,31.0975933
176,8.8957584,5.1022714,3.7834215,1.9809453,1.7355152,1.4722967,7.1996254,5.128712,3.8635471,2.8481587,2.0045183,1.6059005,0,331.2237854,183.122879,103.6561508,59.8964882,59.0662079,52.8587685,42.2018166,39.5412407,39.3814926,36.2251472,35.3261642,32.7161522,188.5283661,137.5694427,101.2871933,65.9573746,58.3705292,49.8053055,44.2625885,39.5507927,36.3989525,33.5590172,31.1889687
177,7.2385369,4.2374714,3.0402399,1.8516921,1.6385021,1.5106958,5.3486267,4.042939,3.467551,2.8795643,2.0679191,1.8201179,0,330.0394592,182.0954437,101.495018,59.6745758,58.6262436,52.5056992,43.0899162,39.8304977,38.5681343,35.4708061,34.5674667,32.7903824,187.0546722,137.0655975,100.7637939,66.4549255,58.3841019,49.8566704,44.2952232,39.4978027,36.4452515,33.57584,31.190424
178,6.9944445,3.9793301,2.6446656,1.5247959,1.4298283,1.2526568,4.7094383,3.2179955,3.1867893,2.4045342,1.7710344,1.5652785,0,327.2818298,182.6665802,103.0346451,59.3926392,58.4240417,52.1410866,42.7090836,39.1999054,38.1312981,35.0428505,34.2379227,32.10849,185.0832672,136.1246033,99.4575958,66.0068512,58.153923,49.6690788,44.2398186,39.4134712,36.3569756,33.6038933,31.2418385
179,8.540758,4.1728008,2.7026258,1.5398482,1.4783349,1.3152921,5.2396999,3.7206551,2.9079807,2.4102891,1.9070502,1.6681029,0,323.3676453,181.8226013,102.1968231,59.5111389,58.2815475,51.8946915,42.5882187,38.9029884,37.9477997,34.6773529,33.7935944,31.4551525,184.0363312,135.1235809,98.4377594,65.7093735,58.0640907,49.592144,44.154026,39.3314438,36.2538185,33.5356712,31.2117863
180,7.4376025,3.7406714,2.6566573,1.5640627,1.3940557,1.1742681,4.4595623,2.8783543,2.0503961,2.3127838,1.6680716,1.5204515,0,319.2279968,179.1617126,102.9373245,59.1276016,58.5417976,51.9260254,42.100811,38.5715752,37.8225136,34.7896385,33.9847794,31.4182682,182.7828827,134.1214752,97.485054,65.9924622,57.8986855,49.499218,44.2237892,39.3835793,36.2612228,33.5558434,31.2173481
181,7.3968415,3.9287302,2.678796,1.4892921,1.3373052,1.1896429,4.5243636,3.1825771,2.3357151,2.0398346,1.4545378,1.4343679,0,320.3726196,179.1145782,103.7068863,59.0943336,59.0125198,52.5763359,43.0584106,39.5856667,38.1628532,34.6688919,33.6013336,31.3937092,181.4481354,132.9228668,96.3413925,65.3877716,57.6764717,49.3499794,44.1430397,39.3088531,36.0494766,33.3963623,31.1751194
182,6.4256855,3.4703538,2.0558395,1.3839262,1.2413963,0.9985562,4.5175557,2.5255778,1.9717828,1.7032522,1.2573192,1.2298299,0,323.979248,181.6823578,104.4496918,59.4846191,59.6152191,53.0395584,44.0248795,40.7351379,39.3903275,35.7053719,34.3541145,31.6440334,179.8871613,131.7550659,95.1241913,65.56353,57.2501335,49.1004066,44.0525894,39.1841087,35.9827385,33.3208084,31.1009064
183,5.8050273,3.1505185,1.8956419,1.1152758,1.1225221,1.078384,3.7159858,2.2760071,1.400331,1.1678773,1.121557,1.046555,0,322.6584473,179.9667969,108.9561768,60.0532379,60.2232437,52.8994102,44.200367,40.7688103,40.0573463,36.5497704,35.6583214,33.0560074,178.0668488,130.6649323,93.937767,64.7353439,56.6515961,48.8770218,43.9215965,39.0507278,35.8905296,33.2823372,31.0428085
184,5.2014318,2.7240714,1.4090532,0.9151787,0.8643113,0.8568507,3.5117481,2.1176799,1.283469,1.0537648,0.850878,0.784813,0,310.2199402,173.8671417,106.9633865,59.8226776,60.3764191,53.1605568,43.3306236,40.7667007,40.2063103,36.9428101,36.2075462,32.9878769,175.6441193,129.3638306,92.634079,64.1332855,55.9282684,48.5158844,43.7173729,38.9602127,35.7758484,33.1279602,30.9591236
185,5.2557008,2.9502832,1.6791752,1.1180572,0.851651,0.7139333,3.1751341,2.2656866,1.3741265,0.98339,0.6886566,0.539415,0,301.1486206,168.8365173,104.1008072,59.2215652,60.0465622,52.2571297,41.7976379,39.239872,38.4945335,35.882431,35.2957687,32.8638992,173.6850739,128.0506134,91.2987061,63.3492393,55.1077232,47.9913826,43.3436737,38.7231102,35.5332832,33.0066185,30.8901443
186,4.4030364,2.7836008,1.5378877,0.9225412,0.9141427,0.8644245,2.9837558,2.0011041,1.2367567,1.0175908,0.7992275,0.718723,0,294.8179016,165.2882538,101.2046204,58.6260605,59.1434937,51.4369583,41.939476,39.2798233,37.9030418,34.9474678,33.8293152,31.5021954,171.7211456,126.7318726,90.0344162,63.1941872,54.6150131,47.6295547,42.9548683,38.4175377,35.1996117,32.8041,30.7661476
187,4.4376358,2.4123538,1.5048335,0.9974754,0.8659306,0.816028,2.9958587,2.1615424,1.2248752,1.0069031,0.6289754,0.5766254,0,291.240509,163.2899933,99.2649155,58.0880814,58.6851044,51.0783615,41.953907,38.9753723,38.1339378,35.0604706,33.9657402,31.2733536,169.9570312,125.4750137,88.8881302,62.2026596,54.1419678,47.3445778,42.7398567,38.2573395,35.1145859,32.7263603,30.6438866
188,4.3371551,2.5105773,1.419815,1.1609235,0.9117137,0.8668481,2.7356448,2.1603696,1.3801487,1.0800731,0.8537522,0.7433183,0,286.9325256,160.9382935,95.8601608,57.757988,57.9882851,50.8297882,42.3660126,38.8409157,37.6067352,34.6903191,34.031208,31.3979187,168.547348,124.4487,88.0475159,61.7711868,53.8392296,47.0994949,42.4853134,38.0455246,34.9145889,32.6117744,30.5463581
189,4.3117979,2.5019184,1.5099069,1.086971,1.0824067,0.9141843,2.7618679,2.0280784,1.2849338,0.9924335,0.8215446,0.7577581,0,282.2606201,157.645752,94.8816605,57.235611,56.9670563,49.7837944,41.1652184,37.8722229,37.2831879,34.6059456,34.1173515,31.5041161,167.0737762,123.5180435,87.2530823,61.2444572,53.5453568,47.0267639,42.3684158,37.9662781,34.8793106,32.5610199,30.4548969
