Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
186,1.2253324,1.1184008,0.7259841,0.5676675,0.551779,0.5270122,1.2832878,1.223307,0.8497125,0.7180045,0.608518,0.5339406,0,233.3383179,144.1008606,85.2711487,58.2807732,56.5528336,49.7667961,41.2922478,37.9615555,36.2360916,33.4299049,31.4211082,30.3347645,98.0166931,83.3855133,61.3095856,47.3963089,41.9090271,38.415184,35.2922173,32.3755112,30.3149891,28.8118992,27.5122967
187,1.272966,1.2120244,1.0014871,0.7239166,0.6218522,0.4669521,1.1549458,1.189296,0.9253961,0.8774989,0.6063201,0.4889549,0,230.3266144,143.769928,84.1006927,57.8120193,55.9534874,49.5185204,40.9809227,37.8192787,36.0672455,33.2510109,31.2861538,30.1283169,97.1718674,82.7158051,60.9484673,47.1924095,41.6800804,38.24086,35.1982536,32.304203,30.2484474,28.7576637,27.4617653
188,1.1248517,1.031542,0.7724137,0.6070979,0.685448,0.6195639,1.1887333,0.976082,0.7426161,0.8115636,0.6239878,0.6062191,0,226.7893066,142.2291412,83.0180054,57.4095573,55.5786171,49.3783646,40.9590454,37.7472992,35.9441566,33.150589,31.1486511,29.9888783,96.485054,82.0444412,60.5399437,46.7126617,41.6168785,38.1689072,35.0695572,32.189064,30.1353836,28.6869583,27.3838005
189,1.1284064,1.0312714,0.7239855,0.5562146,0.6014633,0.5576103,1.1307398,0.8808511,0.6615614,0.6500961,0.5495976,0.5101386,0,223.6692657,141.2915802,82.0494003,57.0133553,55.2107544,49.1912651,41.1934547,37.8001251,35.8675575,33.0678558,30.9860039,29.7603397,95.7664795,81.3688126,59.9978676,46.8270569,41.5049744,38.0966415,35.0049515,32.1227913,30.0667477,28.605402,27.3172188
190,1.050913,0.9005773,0.8987884,0.7100096,0.6369415,0.5286027,1.014753,0.8719378,0.7238987,0.7444773,0.588737,0.5512366,0,220.1150665,140.4662323,81.6630402,56.7633438,54.9829788,48.8619728,41.0368309,37.659481,35.6845818,32.9449615,30.7717991,29.6235485,94.852684,80.7350693,59.501297,46.6143227,41.3889465,38.0068169,34.9025078,32.0403595,30.0007305,28.5370102,27.2464752
191,0.8743607,0.9089655,0.8472854,0.6815412,0.6105168,0.5613215,1.0881273,0.8217422,0.7064833,0.7053436,0.568956,0.5285455,0,217.8696747,139.1559143,80.9904556,56.434845,54.7345467,48.5067253,40.6336136,37.2412834,35.3206558,32.6134529,30.4721794,29.3663464,93.9363174,80.0419769,59.0926132,46.4101219,41.3370018,37.9636917,34.8442764,31.9635887,29.9272137,28.4780579,27.2044201
192,1.120586,0.917895,0.7462778,0.5658677,0.5704014,0.5014886,0.8677523,0.9197878,0.6083388,0.6818305,0.5391153,0.4576157,0,214.9757843,137.5502167,80.1231689,56.0621452,54.4485283,48.0021935,40.1144333,36.9108467,34.9885597,32.314209,30.1831036,29.0504494,93.1748276,79.3934097,58.6143799,46.1325073,41.204319,37.8605347,34.8130989,31.9236927,29.8714619,28.4037533,27.1526508
193,0.9359763,0.9314244,0.7415119,0.5980992,0.5056279,0.4338546,1.0588784,0.8808511,0.6960666,0.7449705,0.5658282,0.4417477,0,211.9128113,135.5262604,79.2500763,55.6100922,54.1964035,47.4748688,39.7568283,36.6150742,34.6923332,31.9848347,29.9097481,28.8346043,92.5245819,78.7492752,58.1750526,45.9810104,41.0187149,37.7379341,34.7294731,31.8424816,29.7901192,28.3275452,27.090683
194,0.7918907,0.9400832,0.7264453,0.5972812,0.5412533,0.4421101,0.9207028,0.9376143,0.748801,0.6869277,0.57276,0.4701514,0,208.6966553,133.3525238,79.0921936,55.137661,53.7549095,46.9940529,39.2476883,36.220871,34.4189072,31.7958317,29.8287125,28.6688156,91.7436371,78.0329437,57.8048706,45.5047035,40.798439,37.5761108,34.6162605,31.7293491,29.6794453,28.2520905,27.0321083
195,0.8238834,0.8686479,0.8385222,0.6187143,0.5892446,0.5617759,0.9159121,1.0082165,0.7574273,0.8324458,0.6633808,0.5732931,0,205.5269775,130.8880157,78.562706,54.7341576,53.250248,46.6169701,38.7167549,35.9077835,34.2235031,31.5216064,29.7933006,28.601757,91.1588516,77.3797913,57.5754128,45.3832855,40.7410355,37.4946518,34.5229645,31.6433277,29.5838814,28.1880188,26.9645596
196,0.9369242,0.8202126,0.7388983,0.5909003,0.6060268,0.5169391,0.9007833,0.8240878,0.8280653,0.7257326,0.597275,0.5630583,0,202.8654327,128.3072052,77.9293747,54.4338379,53.1065636,46.282402,38.5420418,35.9428978,34.0888023,31.2480297,29.5312004,28.443512,90.5947418,76.811348,57.2880554,45.0245438,40.700367,37.4576187,34.4626007,31.6045971,29.54245,28.1254177,26.8996162
197,0.7302751,0.784495,0.6315874,0.5601413,0.5558274,0.5157273,0.9194421,0.8717033,0.6623752,0.6282272,0.5534862,0.5467143,0,199.3451233,126.0325394,76.655571,54.1239395,52.7801399,45.955986,38.5289993,35.8493919,33.9549026,31.1725159,29.42239,28.1067352,89.8779831,76.2510529,56.8950005,45.2213783,40.5833893,37.3825531,34.38657,31.5531616,29.4965801,28.1122513,26.8596458
198,0.9229422,0.7920714,0.6857041,0.6033348,0.5910112,0.527088,0.8735516,0.8151746,0.6617242,0.6645656,0.5611788,0.5409225,0,196.4698944,125.7867889,75.618782,53.8774147,52.4916534,45.7489281,38.3147087,35.6013069,33.7395287,31.1097317,29.2976971,27.9725552,89.0963364,75.646347,56.4480095,44.9881439,40.4872093,37.3055611,34.3146057,31.4952908,29.4525318,28.0617275,26.8316994
199,0.9179656,0.7736714,0.6789395,0.5279098,0.5361745,0.5252703,1.0326553,0.8470746,0.7575901,0.6870922,0.5105427,0.498793,0,196.3691864,125.9336853,74.8396149,53.5877571,52.307373,45.7018661,38.0765686,35.2574272,33.5440788,31.0056801,29.301899,27.9100552,88.407486,75.0772858,56.0161285,44.7285843,40.3474998,37.2383652,34.2697029,31.4547825,29.4303951,28.0090275,26.7902508
200,0.9746045,0.7531067,0.5965346,0.4955147,0.4632307,0.4358238,0.9065827,0.7030555,0.6355198,0.5987948,0.4507769,0.4022365,0,195.5816193,125.9885712,74.1937637,53.210701,51.9321938,45.4994507,38.127552,35.0326462,33.3142128,30.817564,29.0478477,27.7938061,87.7908783,74.561554,55.6200447,44.7521858,40.1341133,37.1268425,34.2058372,31.419302,29.4050198,27.9990616,26.7587624
201,0.9336065,0.810742,0.6604906,0.4997686,0.4529258,0.4046198,1.0452626,0.7907805,0.5141005,0.5049068,0.4058047,0.374785,0,192.2336273,126.1765289,74.4093781,52.6600609,51.3910294,45.1003265,38.0109444,35.0594978,33.2082443,30.7009182,28.9806786,27.6998463,87.1854553,74.0385361,55.195919,44.3753815,39.946476,36.9858551,34.0959358,31.3414364,29.3338051,27.9409142,26.7152634
202,0.8665403,0.8272479,0.6051441,0.4829166,0.4350395,0.3940165,0.8705259,0.6697481,0.5487685,0.5284199,0.3713992,0.3729601,0,190.1418304,125.7257156,74.0133591,52.2672882,50.6421623,44.4733543,37.4818993,35.0132828,33.0586624,30.5796871,28.8806705,27.6009197,86.5499725,73.5532227,54.8358192,44.1671295,39.7885818,36.8586159,33.9833374,31.2635078,29.2587585,27.8861046,26.66642
203,0.7783827,0.8356361,0.5916149,0.5071311,0.4099397,0.3016163,0.8379992,0.822915,0.5276096,0.5021116,0.3865308,0.3126619,0,187.7589569,124.8658752,73.6555786,51.8371773,50.2844162,44.2589417,37.0147247,34.5481033,32.7916031,30.3731575,28.6993389,27.4194946,85.9330292,73.0525894,54.4207535,43.73032,39.6378403,36.741539,33.8951797,31.1781406,29.1770229,27.8513489,26.6395454
204,0.7750649,0.8307655,0.6214406,0.4961691,0.413252,0.323656,0.8677523,0.791015,0.5635797,0.4963566,0.3975203,0.3193264,0,185.2255096,123.1161575,73.5550003,51.2794571,49.9188423,43.9731712,36.7608566,34.2569695,32.5440216,30.1049137,28.4622059,27.2173214,85.2501526,72.5581894,54.0783005,43.7042351,39.4785118,36.6360588,33.7856636,31.0736237,29.0787392,27.8049221,26.5953293
205,0.6726883,0.7460714,0.5837741,0.462956,0.424293,0.3613735,0.6733483,0.7028209,0.4918023,0.4611692,0.3987038,0.330196,0,182.7600708,120.8198166,73.1142883,51.0671959,49.7966499,43.8731232,36.556633,34.1085014,32.3602295,29.8952732,28.2242413,27.0162144,84.6286163,72.0747375,53.7449837,43.6911316,39.2952614,36.5264244,33.6959801,30.9980011,29.0270901,27.7452774,26.5322132
206,0.7250615,0.7541891,0.6128311,0.4708093,0.4391614,0.4053015,0.8236269,0.717129,0.4799208,0.4442332,0.3940544,0.3516177,0,179.9050446,118.1882935,72.1793365,50.8327179,49.6563187,43.6965179,36.2147408,33.8550873,32.1568642,29.7341385,28.0737133,26.855814,84.0405502,71.5648727,53.3780136,43.1767921,39.1731758,36.4306221,33.6137924,30.9453068,28.9731884,27.6992073,26.4785366
207,0.6717404,0.7225303,0.6214406,0.4942058,0.4541035,0.4142385,0.6062776,0.7037591,0.4800836,0.5400943,0.410285,0.3653435,0,176.4682922,115.715126,71.6576614,50.1922951,49.0252953,43.1155663,35.8684196,33.462677,31.8341103,29.4655056,27.7441807,26.5993443,83.223877,71.0756912,53.0233116,42.9217148,39.0467644,36.3510551,33.5553856,30.8815002,28.9390202,27.6348248,26.4488029
208,0.4759925,0.7157656,0.5882326,0.4784991,0.4304023,0.4047713,0.6806605,0.7014135,0.5079156,0.505729,0.3898277,0.3663749,0,174.4539642,114.1636734,70.8231659,49.7031517,48.1945572,42.5397568,35.9027672,33.1843681,31.6005821,29.2376804,27.4951286,26.420023,82.5300217,70.5885162,52.7573814,42.9071312,38.9336281,36.2765694,33.5088196,30.8434696,28.8881302,27.6019573,26.4000378
209,0.5563297,0.6475773,0.5956122,0.4901155,0.4143561,0.3971975,0.6637667,0.7166599,0.4895237,0.5386144,0.3785001,0.3396374,0,173.0019226,111.9132538,69.8338852,49.3417168,47.7882309,42.153656,35.497242,33.033329,31.4326229,28.9881516,27.1922417,26.2899284,81.8972855,70.0912247,52.5248299,42.7896843,38.810955,36.1685982,33.4271927,30.7680359,28.8298988,27.5489101,26.3586311
210,0.773643,0.6600244,0.557792,0.4713002,0.4523369,0.3983336,0.7411753,0.7436341,0.5088922,0.5282555,0.3793454,0.35495,0,170.2180481,110.6218796,69.2790375,48.7913666,47.2090187,41.6695137,35.0818138,32.793335,31.2627392,28.8477764,26.9953175,26.0994015,81.3558731,69.6724014,52.2054214,42.4928627,38.7125053,36.0852852,33.3477859,30.7031021,28.7998791,27.4815197,26.3024807
211,0.7987632,0.7571656,0.5842354,0.4609926,0.4703705,0.4213579,0.6695661,0.7258077,0.5085666,0.5062223,0.3584654,0.3545533,0,168.6581573,109.7453384,68.5007477,48.4816895,46.9015465,41.5670166,35.31007,32.6386375,31.0448399,28.719223,26.9510384,25.9739456,80.808075,69.2665482,51.9134521,42.115345,38.6455765,36.0114822,33.2955399,30.6300564,28.7335052,27.4214497,26.2529125
212,0.7065768,0.761495,0.548875,0.4799716,0.4649972,0.3959857,0.7056229,0.6420702,0.4660862,0.5174033,0.3855164,0.3333696,0,166.584198,107.5538559,67.1237488,48.0995941,46.8071175,41.4345932,35.2723885,32.6038704,30.8839569,28.5991898,26.8360329,25.8117161,80.306015,68.8168716,51.6394043,42.2896729,38.5725403,35.9439049,33.2251625,30.5790653,28.6767902,27.3755817,26.2183132
213,0.717715,0.6754479,0.488455,0.4428317,0.4106022,0.3764453,0.6370393,0.6516871,0.455344,0.5165812,0.395576,0.3620112,0,164.1056061,105.8740921,65.6368179,47.4972343,46.3573189,41.1993256,34.8186607,32.5409164,30.7948761,28.4798527,26.7205944,25.6932335,79.7449112,68.3407135,51.3549271,42.1929855,38.459507,35.8938637,33.1843681,30.5276489,28.6422386,27.3390884,26.1840439
214,0.6705554,0.7100832,0.5339622,0.3479369,0.3554711,0.3532695,0.7121786,0.6732665,0.4027724,0.3718853,0.3508573,0.3370192,0,162.7284698,106.1118622,65.1368637,47.2114792,45.9295387,40.7184143,34.4103661,32.2579231,30.704565,28.384903,26.6730156,25.6497974,79.14785,67.9264297,51.0044937,41.8869743,38.2948456,35.7748871,33.1247253,30.5005741,28.5827465,27.3081627,26.1678085
215,0.7136863,0.7447185,0.5513349,0.4706457,0.3715173,0.3344108,0.695537,0.7077466,0.4738987,0.5114839,0.3115489,0.3249596,0,160.7456512,105.8366089,64.5463791,47.0679512,45.8949585,40.6572418,34.3087578,32.102066,30.4945011,28.2163887,26.5124645,25.5035572,78.569809,67.5252609,50.7119713,41.7599373,38.145031,35.6895103,33.0199966,30.4433517,28.5405025,27.2605724,26.1462154
216,0.7421243,0.7547303,0.5600981,0.4465948,0.4094245,0.3584955,0.7313417,0.7107959,0.4258843,0.4836957,0.3932936,0.3478094,0,159.4615021,105.5088959,63.7654991,46.8191833,45.8938446,40.4604874,34.3151321,32.0175972,30.2837162,28.0743103,26.3402519,25.3373528,78.043541,67.076416,50.4545975,41.5838013,38.0729523,35.6045723,32.9562263,30.4200439,28.4926834,27.2194691,26.1039314
217,0.5338163,0.641895,0.5199718,0.4434862,0.3969114,0.3617522,0.5374419,0.6322187,0.4266981,0.436834,0.3805289,0.3305133,0,158.337204,105.4900818,63.0378036,46.5251884,45.8530846,40.195179,34.1207123,31.894125,30.1113529,27.9582806,26.2534389,25.2176533,77.5767212,66.6253891,50.1129036,41.1990929,37.9561081,35.5350266,32.9262733,30.3858891,28.4453011,27.1806889,26.0696335
218,0.4089263,0.5839891,0.5139759,0.4598473,0.4165643,0.390987,0.5719858,0.5935165,0.4286513,0.471857,0.3812897,0.3537599,0,157.3967133,104.493515,62.5553894,46.3689766,45.7246094,40.0709724,34.0959053,31.8613834,30.1515675,27.9333286,26.278677,25.1272774,77.142395,66.21492,49.8642387,41.2332916,37.8626518,35.4709625,32.8778038,30.3534775,28.4309177,27.1651516,26.0302925
219,0.5904552,0.6559656,0.461243,0.4413592,0.410823,0.3758394,0.7099093,0.5982076,0.4192112,0.4603471,0.3976894,0.3539979,0,156.4203033,103.1189728,62.0234909,46.1372948,45.4771996,39.9775543,34.0615845,31.79282,30.1208553,27.8064461,26.2897854,25.1058979,76.7277222,65.8226318,49.5746803,40.8828506,37.7477531,35.3921471,32.843071,30.3288212,28.411869,27.1279659,26.0009975
220,0.5722075,0.5355538,0.42742,0.4202533,0.4008126,0.3630397,0.719743,0.5949238,0.3926812,0.4539344,0.3720755,0.338844,0,154.7531738,100.9629135,61.3518181,45.750946,44.8510857,39.7347031,33.7083702,31.6319675,29.9490356,27.6879463,25.9292755,24.964077,76.3193817,65.4366531,49.2718391,40.8980141,37.6434021,35.3104401,32.7851715,30.2850857,28.386898,27.0957928,25.9872875
221,0.6594172,0.5647773,0.4498662,0.432197,0.3837359,0.3668266,0.6259449,0.5163466,0.4524143,0.4606759,0.3405441,0.3173429,0,151.9639282,99.8059769,60.9848213,45.4200249,44.2980919,39.5151634,33.3654022,31.3131657,29.6949444,27.5244179,25.6928425,24.8031998,75.9105453,65.0416718,49.0176659,40.6965218,37.5299301,35.2364388,32.7252541,30.2284203,28.3192291,27.0717716,25.9511566
222,0.6717404,0.7271303,0.5783932,0.4395595,0.3700451,0.328276,0.6978063,0.3866356,0.4100966,0.4534411,0.3274413,0.3203579,0,149.279892,98.6915894,60.8843613,45.0602837,44.0212288,39.3122177,33.11483,31.0343304,29.460989,27.2962227,25.5919056,24.6875114,75.4554062,64.6641388,48.7366333,40.7333908,37.4249039,35.1903725,32.6453018,30.157692,28.2702446,27.0370445,25.9201641
223,0.4804951,0.695742,0.5311949,0.460829,0.4084676,0.3187331,0.7643727,0.695315,0.436952,0.4269684,0.345109,0.2943344,0,148.1280518,98.5669327,60.4083405,44.7254181,43.64925,39.0880661,32.9580956,30.9227867,29.3175182,27.2080326,25.5519161,24.5836315,75.0381012,64.3083344,48.4060287,40.5239983,37.3816261,35.0987244,32.5568047,30.1175213,28.2303925,26.9877033,25.8790779
224,0.5878484,0.6224126,0.5255065,0.4523212,0.3887411,0.3550115,0.6985628,0.6971915,0.4198622,0.4540988,0.3576201,0.3436838,0,147.577774,97.7444992,59.5901566,44.4950714,43.5049324,38.9603844,33.0105476,30.8949013,29.1188602,27.137043,25.4943905,24.4580421,74.5590897,63.9560127,48.1896553,40.4068794,37.3546448,35.0365028,32.4884338,30.0681763,28.1994343,26.952549,25.8661633
225,0.6158124,0.6781538,0.5275051,0.4497034,0.3866065,0.3691745,0.5974525,0.583665,0.3521539,0.4575518,0.3699621,0.3569335,0,145.7583313,95.8240891,58.7469254,44.2326431,43.3110504,38.7594376,32.951107,30.8259506,29.022213,27.0104961,25.4212704,24.3399067,74.1166153,63.5995255,48.0172424,40.199791,37.2965508,34.992157,32.4375954,30.0070763,28.1646137,26.9312572,25.8093472
226,0.5501681,0.660295,0.5750109,0.4500306,0.3643774,0.3657663,0.5578657,0.5770974,0.4097711,0.366788,0.3232146,0.3006022,0,144.1643219,94.4121246,58.2055321,43.931263,42.9833679,38.4589081,32.8156204,30.7138939,28.8088226,26.8802834,25.3293629,24.2646141,73.5826569,63.2625999,47.7882462,40.1281586,37.1690559,34.9254684,32.3767433,29.9682884,28.1336803,26.9010372,25.7843781
227,0.4712528,0.5304126,0.5414955,0.4631196,0.4138409,0.3819742,0.4973508,0.5151738,0.4877333,0.4115122,0.3225383,0.3032998,0,143.4970856,93.9729843,57.9221725,43.6765747,42.8419151,38.2467308,32.6725426,30.5728035,28.7205009,26.745079,25.2286854,24.1166401,73.1384048,62.8866119,47.5587692,40.0176697,37.0997925,34.8613243,32.3447266,29.9452362,28.0932655,26.873764,25.7627392
228,0.4617735,0.5444832,0.4680075,0.4312153,0.4436514,0.3962129,0.587871,0.4940635,0.365663,0.414143,0.3264269,0.3171843,0,142.5334015,93.7131348,58.2726021,43.4083366,42.6523361,38.0993843,32.6419258,30.3849602,28.6271534,26.6244698,25.0840263,24.003706,72.7255478,62.4781303,47.2742958,39.9734459,37.0633125,34.8023109,32.2960854,29.9130363,28.0572567,26.8456211,25.7258797
229,0.5323944,0.603742,0.4787694,0.4541209,0.3874898,0.3640243,0.6234235,0.6333915,0.4021213,0.3922742,0.2857659,0.2998882,0,141.2948761,93.6443863,57.7426491,43.0477715,42.3737411,37.8466301,32.4817734,30.2887936,28.4734173,26.4652901,24.9873257,23.9137859,72.2847672,62.1096039,47.0760803,39.8523369,36.9004211,34.724144,32.2792931,29.8845501,28.015543,26.8151665,25.6972752
230,0.5755253,0.6278244,0.4998318,0.4361237,0.4273844,0.3444082,0.6057733,0.5738135,0.4874078,0.4585384,0.2926132,0.285131,0,140.7535095,93.0511169,56.8051529,42.7400894,42.0569153,37.6578827,32.4152336,30.1232109,28.348114,26.3957329,24.8541012,23.8240337,71.8683395,61.7537003,46.9291763,39.628437,36.7963753,34.589962,32.2326431,29.8366756,27.9898243,26.7829952,25.6730061
231,0.6319272,0.6121303,0.4615504,0.3675703,0.403168,0.393865,0.633005,0.5121245,0.4359755,0.3922742,0.3449399,0.3352737,0,139.9252472,91.7039719,56.1582031,42.4807854,41.7862587,37.4531212,32.3337631,30.018631,28.1825275,26.2771759,24.7958393,23.7317104,71.5633926,61.4265022,46.6614609,39.5071754,36.75,34.56036,32.1924591,29.805809,27.9849167,26.7584572,25.6654339
232,0.6165233,0.6941185,0.4670851,0.3849132,0.3843984,0.3644788,0.572238,0.4788172,0.4294651,0.4024687,0.3173817,0.3376539,0,138.8914795,91.1804047,55.6349678,42.1205902,41.5673256,37.0551033,31.9816036,29.8030701,28.1527348,26.2322559,24.750082,23.7071266,71.1635284,61.1037025,46.3799858,39.3135338,36.6587601,34.5109215,32.1699448,29.7922745,27.9728661,26.7328072,25.6340904
233,0.5864265,0.605095,0.501523,0.3754237,0.3654815,0.3364557,0.5210525,0.5287782,0.4024468,0.4531123,0.332767,0.3228967,0,136.2246857,90.0163803,55.3932152,41.7973213,41.295269,36.7909851,31.6088428,29.5488911,28.0103302,26.0761242,24.5660458,23.6770458,70.8089142,60.8027306,46.2866974,39.2353592,36.5706902,34.4448013,32.1269493,29.7510777,27.9579811,26.7088509,25.6067066
234,0.4994538,0.582095,0.4025141,0.359717,0.358857,0.3524364,0.5944268,0.5888253,0.4034234,0.4804072,0.3543232,0.3181363,0,133.9463043,88.8079147,54.9448051,41.5714874,40.9243774,36.578373,31.4869041,29.3921032,27.8731575,25.9354229,24.4144859,23.6015282,70.4637756,60.5395813,46.184845,39.0134506,36.4848251,34.3921356,32.0617752,29.7154865,27.9521084,26.6769295,25.5959034
235,0.5864265,0.6053655,0.4653939,0.4168175,0.3970586,0.372204,0.6960413,0.5747518,0.3664768,0.3856971,0.3359793,0.3201992,0,132.8382416,87.9440231,54.3801842,41.3654823,40.5475502,36.3355598,31.2053986,29.1432018,27.7093124,25.8167477,24.2865067,23.4406242,70.143692,60.2621803,45.9647713,38.8842163,36.409935,34.34935,32.0053711,29.6822968,27.927536,26.6613789,25.5588036
236,0.5686528,0.6429773,0.5069039,0.4092913,0.3972058,0.3745519,0.7421839,0.5782701,0.3960992,0.4092102,0.3537315,0.3168669,0,131.9666138,87.3804092,53.9780159,41.0307846,40.2330742,36.1400604,30.9830494,28.9227066,27.4950867,25.6710873,24.1519279,23.3090649,69.8454361,59.982769,45.7682533,38.7499619,36.350975,34.3202629,31.9781017,29.6493225,27.8986645,26.6381226,25.5340099
237,0.579791,0.6226832,0.5331935,0.3929302,0.3910965,0.3422876,0.7303331,0.6064172,0.4170953,0.3889857,0.3313299,0.3063941,0,130.7289429,87.0101013,53.6152267,40.7604103,39.9848518,35.7940483,30.7436905,28.8166103,27.3823261,25.5457611,24.0119858,23.1630592,69.5383224,59.716526,45.5612717,38.7698479,36.2781258,34.2821426,31.9676819,29.618185,27.8494034,26.6065197,25.5121975
238,0.5904552,0.6159185,0.5065964,0.4011107,0.3690882,0.3348652,0.6367872,0.5196304,0.3877984,0.4092102,0.3319216,0.317581,0,128.9394531,86.2774582,53.2909927,40.5006409,39.5398636,35.5844154,30.6086788,28.6644173,27.293951,25.4505138,23.9729576,23.0373421,69.2285004,59.4497452,45.3905029,38.7869797,36.2432938,34.2289009,31.9330959,29.5918102,27.8226109,26.586483,25.4785347
239,0.5070372,0.5953538,0.48907,0.4207442,0.398678,0.35486,0.6196413,0.537926,0.4011448,0.4304213,0.3457853,0.3336869,0,126.7335205,84.5465317,53.1064644,40.1783485,39.197113,35.3936272,30.4670391,28.448698,27.1181431,25.2760677,23.7769928,22.8769436,68.9008484,59.1900864,45.2413979,38.6620331,36.2220955,34.1945534,31.8900337,29.5512905,27.7714882,26.5590553,25.4522095
240,0.302284,0.5931891,0.460013,0.4001291,0.3918326,0.3700076,0.516766,0.581554,0.3978895,0.4134853,0.3457853,0.3258323,0,125.6705856,83.3011856,52.7442398,40.0181541,38.8434219,35.1305237,30.3663654,28.351614,26.9630623,25.1359749,23.6347504,22.7642212,68.5442123,58.9318657,45.0930138,38.6281662,36.1862907,34.1347122,31.8706169,29.504364,27.7361832,26.5301132,25.4398575
241,0.4977949,0.585342,0.4241915,0.4117455,0.3944824,0.3664479,0.4774313,0.46404,0.3765679,0.4373273,0.342742,0.3321001,0,123.9655991,82.1691055,52.2026215,39.846283,38.5858574,34.8609009,30.2573128,28.3282719,26.966856,24.9991722,23.5385914,22.7517471,68.1218185,58.6367149,44.9222336,38.4007797,36.1432838,34.1036301,31.8270741,29.4863205,27.7181149,26.5108833,25.4122982
242,0.4255151,0.5263538,0.4306486,0.3971841,0.3869746,0.3512246,0.5621522,0.5911709,0.4123752,0.3921098,0.336402,0.329958,0,122.216835,81.1712646,51.8305817,39.6972275,38.4194412,34.6752167,30.0159264,28.1294365,26.8612309,24.9127216,23.403511,22.6908932,67.757431,58.3570747,44.7151375,38.4318848,36.0708122,34.0677681,31.798645,29.4694977,27.7024002,26.4917526,25.4022102
243,0.4762294,0.5076832,0.4494049,0.399311,0.3882259,0.3602374,0.5321469,0.6132194,0.4183974,0.4101968,0.3372473,0.3282125,0,120.5321503,80.3966675,51.7027893,39.4869614,38.3280411,34.5674095,29.8745556,28.051897,26.7208233,24.8228436,23.2949085,22.5947971,67.3977585,58.0928459,44.5967522,38.2082634,36.0334892,34.0405006,31.744276,29.4466305,27.6625481,26.4767475,25.3664112
244,0.4980319,0.5777655,0.4289574,0.3800048,0.399414,0.362964,0.4759185,0.4760025,0.4011448,0.4294348,0.3395297,0.3324175,0,119.2789841,79.918541,51.6307106,39.3396187,38.2421532,34.3695831,29.7387218,27.9855728,26.5927792,24.7215309,23.2684021,22.5444317,67.0658493,57.7953568,44.5131912,38.3326454,36.003933,34.0037842,31.7255058,29.4112625,27.6742363,26.4559975,25.3482819
245,0.5278917,0.5961655,0.5024454,0.4248344,0.3948504,0.3588741,0.5076888,0.4865576,0.4276747,0.4202268,0.3516181,0.3314654,0,118.7752686,80.0125122,51.5002594,39.1751289,38.2231483,34.2238426,29.642046,27.829195,26.4741955,24.6024685,23.1703415,22.4497852,66.7709961,57.5092735,44.3731918,38.2027092,35.9785309,33.9884567,31.699255,29.3902245,27.6678715,26.4337692,25.3154507
246,0.5283657,0.6018479,0.496142,0.4318697,0.4097189,0.3523607,0.5144967,0.3594267,0.4042372,0.4162806,0.3306536,0.3418589,0,117.1781235,79.5209122,51.0204163,39.0128975,38.2654343,34.1212349,29.5965939,27.6735916,26.3439331,24.5061264,23.0082912,22.3888855,66.4868088,57.2250443,44.202755,38.1310768,35.9475555,33.9521866,31.6692886,29.3617058,27.6362991,26.4149837,25.2921085
247,0.5331053,0.6164597,0.5033678,0.4349784,0.3922742,0.3459987,0.5225653,0.440115,0.3454807,0.3988513,0.3172972,0.3270224,0,116.6197357,78.548111,50.9134064,38.8261681,38.2070389,33.9891586,29.5309734,27.4728775,26.20928,24.4099369,22.8926029,22.2664032,66.2192535,56.9600716,44.059948,38.0816345,35.9242249,33.9430618,31.6571388,29.3412533,27.6101665,26.3910751,25.2855549
248,0.398499,0.6640832,0.5305799,0.4177991,0.3919062,0.3506187,0.499368,0.4931253,0.3529677,0.36909,0.321693,0.2783078,0,115.7781677,77.3184891,51.267067,38.5202255,37.9946518,33.6680031,29.306015,27.299181,26.0707283,24.2894344,22.8188648,22.2529106,65.9666367,56.7229843,43.9285469,37.9416885,35.8618736,33.8836174,31.6354942,29.3188152,27.5718651,26.3836708,25.2777634
249,0.371009,0.609695,0.476617,0.41829,0.3752712,0.3416059,0.4512082,0.4874959,0.4161187,0.3658014,0.3097736,0.2556959,0,115.1334,76.3064575,51.5233955,38.3698807,37.7302628,33.5784988,29.2410049,27.2133083,26.0288963,24.1953697,22.7538071,22.2356033,65.697464,56.477356,43.7499046,37.9074326,35.8013649,33.8500023,31.57514,29.2925873,27.5410824,26.3735981,25.2631454
