Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
127,3.1465529,2.9941185,2.3397982,1.8327131,1.3367164,1.0265793,3.3072582,2.893366,2.2374078,1.8744209,1.3252848,1.0095826,0,555.4827271,367.8769531,231.3654938,94.5206757,92.4223022,81.3257294,72.5500717,59.6897621,52.9065132,46.6937027,42.8951645,37.5570221,75.4932175,69.4983749,61.778286,47.289341,39.3712845,33.9586029,30.6794834,28.2109814,27.033062,25.4665852,24.3365345
128,3.3792702,3.1610715,2.443573,1.898485,1.4248967,1.0479374,3.5009058,3.327769,2.4380914,1.9946172,1.3933349,1.0452062,0,571.3096924,360.4850159,225.3675385,96.3475494,93.7585068,83.0616608,74.5275421,60.6925468,52.7401695,47.8294373,43.813633,39.3385048,75.5319901,69.5595779,61.7675552,47.1127892,39.455143,33.9768982,30.6771564,28.2271137,27.0544815,25.4710484,24.3198223
129,3.2854249,3.2852715,2.4966135,1.8111164,1.4089978,1.0446049,3.4101335,3.1398873,2.3370172,1.9132257,1.3544492,1.0144223,0,589.333374,363.9317932,231.4697266,99.1634445,96.0578232,84.3381348,75.6076584,61.5916367,53.2030182,48.6210709,45.3749809,40.8457298,75.689827,69.7792206,61.7487144,47.2328262,39.5673218,34.0476341,30.7180405,28.2609291,27.0193195,25.4762402,24.3155689
130,3.700856,3.5436832,2.7588948,1.9855264,1.4083353,1.0300632,3.8178525,3.365533,2.5173557,1.9893555,1.3410082,0.9640416,0,576.3240356,365.2666016,244.5515594,100.2017899,100.0516891,87.0819702,78.921524,62.8958282,54.4546089,49.0364532,45.3286362,40.9016571,75.9401779,70.0015869,62.0035515,47.3103752,39.6733131,34.1200256,30.7620945,28.3005562,26.986208,25.464222,24.3027802
131,3.5991903,3.487942,2.5920864,1.8163519,1.3534986,1.0118104,3.7530511,3.3892235,2.5403049,1.8078279,1.2662798,0.9674532,0,552.1241455,347.2037048,229.3802795,98.456459,98.1236649,84.672493,75.3868561,61.4607086,53.3082314,48.7905426,45.5983925,41.6824875,76.1987457,70.3198547,62.2460327,47.3261719,39.6657104,34.1314926,30.7882614,28.2762928,26.9268513,25.4599171,24.3056545
132,3.2041398,3.0717773,2.1377831,1.6816995,1.5531925,1.1888855,3.2943988,2.9163528,2.0793674,1.7303827,1.1951864,0.9965709,0,530.8900146,324.0771484,213.2919159,96.1920319,92.9191208,80.4503098,69.4266434,58.7140121,52.2844734,47.4045029,44.3164902,40.4823074,76.3352356,70.5925522,62.3322144,47.5216942,39.8564415,34.3062706,30.8361759,28.3616123,27.1653309,25.6202488,24.3822193
133,3.1076877,2.7722361,2.1514661,1.7178577,1.4850331,1.1744196,3.154206,2.7587293,2.0824599,1.7433724,1.243202,0.9810996,0,536.605896,320.3307495,205.2727814,95.997879,91.4100342,78.6320801,66.6567535,56.9760895,50.0100212,45.8229218,42.6041908,39.369133,76.323555,70.5757294,62.075676,47.3697662,39.965744,34.4977531,31.0779076,28.577507,27.4824123,25.8850307,24.5365524
134,2.9711855,2.905095,2.2347934,1.6815359,1.4201123,1.1096637,3.1950535,2.8309734,2.228456,1.7825061,1.2978111,0.998237,0,531.8059692,315.2412415,197.9992065,95.0271912,91.7603912,78.9127655,68.0502701,57.679882,51.6102943,46.667469,43.3241158,39.0925331,76.1686554,70.5501633,61.8717613,47.3372498,40.0236473,34.5458107,31.1915092,28.6759205,27.5533829,25.951601,24.6376152
135,2.8654912,2.7541067,2.3287289,1.7322555,1.3780095,1.1016355,3.164544,2.8987609,2.3121148,1.8461394,1.3246085,0.9845906,0,533.2371826,310.0475464,190.9216919,93.2087097,91.0552826,78.6942978,67.3370514,57.8442078,52.8941727,47.6448784,44.5200233,39.8402138,76.0460281,70.5759659,61.840641,47.2213478,40.0413017,34.5837746,31.2374859,28.7005348,27.5301456,25.9513588,24.6396427
136,2.4007677,2.4716126,1.8908759,1.4904374,1.2184311,0.9521289,2.6133543,2.3782748,1.8637099,1.4967316,1.1316166,0.8459046,0,536.1862183,307.9630127,189.024765,93.7580719,91.7492523,77.6795807,66.6372986,57.6989098,52.1666145,47.2144508,44.5364952,40.4536705,75.6972961,70.4785233,61.6889267,47.014576,39.9187622,34.5254669,31.2289715,28.6709099,27.441328,25.8854065,24.6053638
137,2.3652202,2.3349655,1.797248,1.3721462,1.130398,0.8791176,2.5331721,2.2961792,1.8086969,1.4256991,1.0013492,0.7533151,0,533.3111572,302.0465088,180.6036835,93.336647,92.1540909,77.7313766,68.0792389,58.6283951,51.8971977,47.0106964,44.0271225,40.5908394,75.3716202,70.2317429,61.347435,46.8756065,39.6738472,34.4045639,31.1738205,28.6111126,27.3162651,25.8126144,24.5600796
138,2.2469658,2.2705655,1.5958479,1.223914,1.0093157,0.7796738,2.4754308,2.2047012,1.5507216,1.3475962,0.9650839,0.7063459,0,539.5588989,300.2951965,180.4765472,93.5391922,92.7120972,79.6284561,70.3559875,59.9528885,52.8571472,47.1212273,43.890419,41.1051903,74.9312363,69.8943405,61.0606804,46.6301651,39.4840813,34.2798843,31.0728092,28.5230579,27.2156887,25.7345238,24.5098705
139,2.2083376,2.0930597,1.6321306,1.2414204,0.9796523,0.7430924,2.345576,2.134099,1.5935276,1.2716308,0.875393,0.6685802,0,519.4927979,297.9454956,177.9232788,93.4071655,93.6373367,79.7133179,69.8264542,60.3395233,53.3933296,47.9846001,44.4613724,41.1611633,74.4344635,69.5584335,60.6437416,46.4681969,39.265976,34.1634865,30.9590549,28.433157,27.0849876,25.6591167,24.4699192
140,2.340811,2.2776008,1.6922432,1.2679255,0.997097,0.7853541,2.3919707,2.201652,1.5661838,1.2918554,0.9050645,0.6468411,0,502.2024841,294.4751587,172.7015076,91.8488083,91.3284607,78.2239456,66.9277039,59.0125542,53.1404495,48.0903244,44.5076103,41.1062355,74.1150894,69.2937317,60.2856369,46.33778,39.1430206,34.0673523,30.8708973,28.3643894,26.9825993,25.5863953,24.4111004
141,2.5365589,2.4450949,1.6785603,1.2675983,0.9926806,0.8787389,2.68219,2.317055,1.6127333,1.3258918,0.9187591,0.7054732,0,499.9814453,294.4181213,170.9157867,91.7396622,91.2112122,77.8202515,64.9513626,56.8234406,51.8802948,47.1416435,43.2687874,39.8681259,73.9422302,69.024559,59.8015976,45.9824333,38.9513321,34.0296135,30.8337955,28.2985687,26.9280319,25.5589333,24.3684807
142,2.2133142,2.2264597,1.6258273,1.2121339,1.0188109,0.9832572,2.4386176,2.1993064,1.5429091,1.2428561,0.9338907,0.8814489,0,489.4693604,285.7845764,166.6800537,90.1742783,89.4668579,77.0221405,63.8227196,55.9889526,50.2303886,45.4702034,42.428299,39.5787888,73.7783585,68.8575592,59.4313507,45.5213852,38.8430328,34.1798096,30.8713112,28.365181,27.0282669,25.6121197,24.4043331
143,1.8436208,2.0308244,1.6445836,1.2761061,1.0609873,0.9806064,2.0273686,2.0262019,1.5098687,1.2823186,1.0191859,0.9218328,0,483.2385559,284.1043396,165.2969513,89.9757309,88.4394226,76.192215,62.8763733,55.168911,49.3199806,43.9857712,40.4732056,38.6702728,73.2143784,68.5856781,59.1281013,45.7047577,38.9102097,34.3446617,30.9893341,28.5045624,27.2254524,25.7915077,24.5158825
144,2.1258675,2.1850597,1.694703,1.2700525,1.0245522,0.8410972,2.2341278,2.1570858,1.517844,1.2045445,0.9177447,0.8042512,0,481.5382996,290.5727539,169.0274811,91.2375031,89.4657898,77.0672836,65.1819077,56.5943031,50.5916176,44.1158333,40.8083229,38.2251129,72.7984772,68.2694321,58.877121,45.1772537,38.817318,34.3240929,31.0089169,28.5426407,27.2582893,25.8950138,24.6240578
145,2.1507507,2.1258008,1.5543379,1.1630504,0.9379912,0.8114837,2.2860697,1.9828085,1.3923557,1.1420622,0.8976255,0.8294813,0,482.0066223,296.1494446,175.4066772,91.9294815,90.8429871,77.0651016,67.0533218,57.6291504,51.6477165,44.8986778,41.3824959,38.3856239,72.6086731,68.0302124,58.5362663,45.1275177,38.6318283,34.3319855,31.0179634,28.5486927,27.2613297,25.8765373,24.6615124
146,1.9049994,1.8460126,1.432268,0.9426655,0.8948579,0.7133274,2.083597,1.7904703,1.194439,1.0945427,0.8454678,0.9194526,0,461.3807983,280.0586548,167.08078,89.5988846,87.4240417,73.4237442,63.1886635,55.3646469,50.0593719,44.1963921,41.0817871,38.0593338,72.1926422,67.7512512,58.2597122,44.8652534,38.4096298,34.2397499,31.0599842,28.6235771,27.3242168,25.9010143,24.6656017
147,1.7898257,1.8062361,1.4133579,1.1497979,1.0578958,0.8003502,2.0276208,1.8430115,1.2955132,1.3620658,0.9324537,0.8701033,0,444.6776428,266.6669006,158.8356323,86.6733322,83.9711304,71.567749,60.6648941,53.4364128,48.763443,43.2096405,39.921566,37.1460571,71.8267288,67.3932877,57.8246765,44.7050095,38.3937874,34.2268486,31.1289749,28.7269859,27.423193,26.0099716,24.7467213
148,1.6184871,1.6208832,1.2443971,1.0732276,1.0059298,0.8716196,1.7964035,1.6387108,1.1980198,1.1368005,0.9710013,0.8680404,0,430.5489807,258.4744873,152.895752,84.5226212,81.9120102,70.2260056,59.1575623,52.0728378,47.4305878,42.288929,38.8022156,36.6083717,71.3129654,66.9617615,57.4354706,44.4937096,38.466301,34.3235931,31.2917671,28.9375629,27.6512928,26.1735249,24.8654957
149,1.301167,1.4233538,1.083892,0.9451197,0.9747943,0.8663937,1.5129921,1.3804614,1.009706,0.9942422,0.9884999,0.8148828,0,420.0870056,250.4468231,147.0151672,83.2775955,80.7418823,69.9586716,58.1768494,51.2510223,46.5993614,41.44907,38.2365913,36.3512802,70.5789108,66.4274445,56.9025307,44.318821,38.4384117,34.29673,31.3921967,28.9813538,27.6272869,26.2030811,24.9170189
150,1.17604,1.2553185,0.9953375,0.7725093,0.9250365,0.787702,1.3859109,1.2066533,0.9465549,0.9500112,1.0418411,0.9331784,0,412.2327576,243.495224,140.5270538,81.7628174,79.0682449,68.9164581,57.1342087,50.5766716,46.1559868,40.8545036,37.5081329,36.0088882,69.8444443,65.8541641,56.2843437,43.9406357,38.3037605,34.2957458,31.45508,28.9818726,27.6100941,26.1669846,24.923584
151,1.1947616,1.3126832,0.9854981,0.7865799,0.8121981,0.6952261,1.3675043,1.2901563,0.9268609,0.8025201,0.8203611,0.8174216,0,406.0930786,239.3765411,137.4105682,80.5729904,77.5595016,67.4332199,56.2829247,49.5720177,45.4765625,40.5032539,37.083519,35.3987732,69.1358566,65.2906418,55.7370338,43.9380951,38.1436234,34.2212486,31.4855709,29.0045185,27.6335144,26.1874294,24.9364948
152,1.119875,1.2204126,0.9957987,0.7029743,0.7250482,0.6325151,1.3412812,1.3058717,1.0953179,0.9620144,0.7821516,0.7359397,0,400.1057739,235.6010284,133.8618011,79.5920868,76.7125854,66.3695068,55.3262024,49.0363274,45.1200256,40.0195808,36.6763153,34.7819443,68.5052872,64.7178497,55.2028351,43.586853,37.8904457,34.1313744,31.3834362,28.9108238,27.529932,26.1119823,24.9278603
153,1.0838536,1.2861656,1.0356175,0.7819988,0.6713892,0.6252443,1.3125366,1.2284673,0.9885471,0.8385296,0.7765723,0.6553305,0,393.577301,234.0662384,131.5328979,79.63134,76.6979141,66.0662537,55.0670204,48.7043533,44.6332626,39.6702576,36.5633469,34.495842,67.9273911,64.1559296,54.72966,43.2101669,37.6550903,34.0309448,31.3037796,28.8727932,27.474905,26.0636578,24.893465
154,1.0840906,1.1911891,0.9767349,0.7644923,0.6437133,0.5557169,1.247231,1.1982092,0.9258843,0.8110703,0.6942359,0.5794023,0,385.5174561,232.5799408,132.1751556,79.2321014,75.9737396,65.1162186,54.436306,48.6198387,44.3804016,39.4199181,36.7023773,34.2792168,67.3782883,63.6275902,54.1894608,42.9277344,37.459549,33.9030266,31.2202435,28.8545971,27.3986416,26.0295544,24.8657475
155,1.1037602,1.1828009,0.9556724,0.753694,0.6370151,0.5245886,1.309763,1.2798357,0.8791721,0.7887082,0.6226353,0.4941913,0,384.1914368,230.9430084,130.098053,78.2504959,75.2221298,64.5017471,53.7988052,48.168129,44.1201248,39.1983223,36.650341,34.0034332,66.7884903,63.091526,53.6834908,42.5634575,37.2666702,33.7414398,31.1085911,28.7570229,27.3160477,25.9989338,24.8573914
156,1.0871714,1.2136479,0.9461405,0.7412595,0.5984454,0.5166361,1.3733037,1.1656055,0.9066786,0.7775271,0.574028,0.5174379,0,376.9642944,229.612915,129.0904236,77.2957306,74.3039856,63.7695999,53.4205246,47.6247711,43.721077,39.012867,36.283287,34.0371094,66.1655884,62.5057487,53.3209724,42.2705231,37.0595474,33.5876923,30.9841461,28.61236,27.1780243,25.9316769,24.8214321
157,1.0755592,1.2618126,0.9661268,0.7284978,0.6055852,0.4905066,1.2906,1.1505938,0.8274143,0.7694702,0.5683642,0.5427473,0,368.1481628,224.0865784,126.2468033,76.1532516,72.3741531,62.2298775,52.1168785,46.911499,43.4220047,38.8233109,35.7529297,33.9610291,65.7069855,62.0352974,52.8605576,42.1469345,36.8696136,33.3837051,30.8653564,28.508007,27.0630093,25.8319759,24.7545071
158,1.0141806,1.1565538,0.8022394,0.6785962,0.6022729,0.492703,1.2674026,1.2418372,0.866314,0.7206353,0.5536552,0.5037121,0,362.5630798,219.5448456,122.6481552,75.257164,71.2199097,61.2187614,50.9114952,45.8999367,42.5458641,38.2215157,35.2922478,33.6292267,65.2929916,61.5790062,52.4180107,41.7760086,36.7124557,33.2429581,30.7941875,28.4758701,27.0221653,25.7767162,24.6848259
159,0.9359763,1.0020479,0.7836368,0.6795779,0.638708,0.5670776,1.2800099,1.0748313,0.7688205,0.6977799,0.578931,0.5914619,0,357.3068848,215.3634338,119.7378387,74.5511322,70.1316452,60.5144806,50.3809433,45.2246704,41.8144455,37.7169724,34.816082,33.3409004,64.7274704,61.11866,51.8464737,41.574131,36.5804024,33.2507935,30.705801,28.4016171,26.9561329,25.7687435,24.6798687
160,0.8876318,0.9325067,0.8222257,0.6907035,0.5997703,0.5318595,1.087623,1.0455114,0.8090224,0.7257326,0.4962564,0.4804656,0,351.7438354,213.6318207,118.0835266,74.1374207,68.7911301,59.262867,49.9356766,44.5980911,41.3666039,37.385231,34.7104111,33.1774139,64.245575,60.6737175,51.4170609,41.3271866,36.4135857,33.198658,30.6501522,28.3665733,26.9527283,25.7596741,24.664362
161,0.8274381,0.9630832,0.8526663,0.6846498,0.56282,0.4815695,0.9809656,0.9589592,0.7208062,0.7096187,0.5143468,0.432941,0,345.3290405,212.2789001,117.2658081,73.4771423,68.1957092,58.8465157,49.0476112,44.144558,41.0746765,37.0719719,34.4502106,33.0962982,63.6676941,60.1870346,50.9075737,41.0092926,36.2616043,33.0841484,30.6026669,28.2805653,26.8922825,25.7267056,24.6521511
162,0.8274381,1.0780832,0.8386759,0.6088976,0.5482459,0.4809636,0.8680044,0.9751437,0.7878635,0.7303365,0.5411442,0.4309575,0,340.3193054,210.1670532,115.6397171,72.685051,67.192276,58.2101822,48.3058929,43.7446289,40.6871147,36.6183205,34.1294708,32.7697563,63.0631676,59.7045593,50.4547653,40.778038,36.0941467,32.9616394,30.5249863,28.1729603,26.8128605,25.7011795,24.6239491
163,0.7982892,0.9963655,0.747969,0.6329485,0.5508222,0.4804334,0.9388573,0.9024305,0.7354547,0.7365848,0.5356494,0.4261178,0,334.3813171,207.3524933,113.3267288,71.9696579,66.3976135,57.5442772,47.6875877,43.1617661,40.2931519,36.4603729,33.7520752,32.2217636,62.4842987,59.2290344,50.1309853,40.4819489,35.9316063,32.8722076,30.4413548,28.0891571,26.7203026,25.6621284,24.5912819
164,0.801133,1.0485891,0.8251467,0.6280402,0.5483931,0.4714206,0.9988679,0.9976614,0.7051812,0.6882432,0.5270269,0.4315129,0,331.9031982,204.4761505,111.555603,71.1425095,65.8681335,57.6540489,47.4190063,42.6357002,39.8074417,35.9707985,33.5326691,31.989809,61.9319267,58.7212029,49.6171227,40.4361229,35.8152466,32.7926941,30.3402195,28.0239868,26.6362114,25.5858574,24.5599232
165,0.7660596,0.8342832,0.7670328,0.5954814,0.5319053,0.4712692,0.9761748,0.9903901,0.7717502,0.6870922,0.5134169,0.412392,0,325.8380432,200.616333,110.3126221,70.4536285,65.5931168,57.7214928,47.1163025,42.3214798,39.4727325,35.6266136,33.1492653,31.8348064,61.4287071,58.3042107,49.230072,39.9909935,35.6914177,32.6869431,30.2387276,27.9381199,26.532526,25.5122547,24.4990997
166,0.6888031,0.8277891,0.7020006,0.6228046,0.5000338,0.4561216,0.9126342,0.928232,0.7419651,0.6865989,0.5102891,0.395334,0,319.6322937,195.6579437,108.4363251,69.8396301,65.47612,57.5747108,47.0397415,42.1679993,39.2149391,35.3550491,32.9317436,31.7005386,60.865963,57.8901939,48.9148445,39.7871437,35.5317421,32.6150589,30.1572685,27.866291,26.4640274,25.4319572,24.4432983
167,0.6518338,0.8927302,0.6754035,0.5517971,0.5125469,0.4477147,0.953986,0.7752996,0.6444716,0.6537135,0.489071,0.3780379,0,314.1286926,192.8708649,106.6858902,69.1480026,64.8946915,57.0815201,46.3171806,41.7360039,38.7922363,35.011364,32.6441841,31.5217781,60.3959351,57.4188538,48.5082932,39.6021233,35.370388,32.5246162,30.076767,27.7965622,26.4029102,25.3737793,24.3986778
168,0.690225,0.8919185,0.71184,0.4928969,0.5003283,0.433173,0.875821,0.8137672,0.650982,0.6390794,0.4741084,0.3701039,0,308.7609558,190.5413971,104.9993896,68.3147354,64.4289856,56.3653679,45.6002541,41.39925,38.527504,34.6410713,32.2282028,31.2360249,59.8060608,56.9124985,48.0120773,39.5141792,35.1922569,32.4308929,30.0027561,27.7303181,26.3494282,25.3221188,24.3515053
169,0.6428284,0.9146479,0.6801694,0.541326,0.497752,0.4052257,0.9254936,0.8454327,0.6132216,0.6236233,0.4642179,0.3558227,0,302.493866,187.7848511,103.4150085,67.6542282,63.9147453,55.6309052,45.3840408,41.1823196,38.2425499,34.359848,32.0551529,30.8588886,59.3039436,56.3964577,47.5660934,39.2650528,35.1062431,32.3469315,29.9392948,27.673893,26.286911,25.2791672,24.3198566
170,0.5914031,0.8689185,0.6165209,0.5238195,0.4966479,0.4343091,0.8722909,0.8264334,0.6727919,0.6484518,0.491438,0.3315448,0,298.210083,186.231369,101.9017105,67.0670319,62.995018,55.0904732,45.1232185,41.0353279,38.3364258,34.4914398,32.2257843,30.6616592,58.8439903,55.9292755,47.1032677,39.0225563,34.98349,32.247551,29.8637619,27.6234665,26.2439842,25.2206955,24.2571659
171,0.6307423,0.8007303,0.6604906,0.4866797,0.4942925,0.4298405,0.837747,0.8820239,0.6814182,0.5456848,0.4685292,0.3618526,0,292.5205994,182.9482422,100.4291458,66.3983231,62.4177132,54.646965,44.3250961,40.5248413,38.0652885,34.4533882,32.357769,30.5618267,58.3196259,55.5405693,46.7386055,38.6639748,34.8514328,32.1880226,29.7999554,27.5644398,26.1939583,25.1834488,24.2251797
172,0.6278985,0.7701538,0.6803232,0.5064767,0.4700025,0.411209,0.8450592,0.8740489,0.667258,0.5963284,0.4419008,0.3440805,0,287.899231,179.640213,99.274971,65.0346222,61.2651024,53.7228432,43.7099762,39.9275894,37.4291153,34.0682793,32.0772858,30.5833416,57.8517342,55.1716156,46.4635353,38.6285896,34.6818199,32.1021423,29.7462349,27.5042019,26.1378174,25.1385727,24.1726952
173,0.5909292,0.7866597,0.6272827,0.5329818,0.4697816,0.4257507,0.84632,0.7063393,0.647564,0.6112912,0.4595685,0.3380506,0,283.0293274,175.0281982,97.913002,64.2501831,60.7363129,53.1648712,43.4547768,39.8706779,37.2729149,33.7306747,31.6404285,30.3123932,57.4238853,54.7576332,46.1294518,38.2519112,34.5361977,32.0065231,29.6861458,27.457571,26.0794411,25.0986385,24.1361256
174,0.6271876,0.7520244,0.6697151,0.5302004,0.4806754,0.4241602,0.7731978,0.7441033,0.6070367,0.5761038,0.4494244,0.3421763,0,278.3907776,174.0222626,95.705101,62.9271965,59.8118553,52.2647095,43.1173592,39.606842,37.1252861,33.4739532,31.4499836,30.0530243,57.034214,54.305172,45.7414703,38.3035583,34.4546165,31.9401703,29.633194,27.3830204,25.9953823,25.0447083,24.1059742
175,0.5589365,0.8007303,0.614676,0.5154753,0.4793505,0.4134812,0.8223661,0.7342518,0.5741591,0.5256247,0.458385,0.3782759,0,272.8882446,170.844635,93.0663528,61.4706879,58.6530609,51.8811607,42.7361298,39.1152306,36.8382568,33.3110924,31.3247089,29.8558254,56.6273308,53.8789558,45.426651,37.9852028,34.3731995,31.892004,29.5826588,27.3410587,25.9371529,24.9856529,24.0684223
176,0.5274177,0.7100832,0.573781,0.491588,0.459624,0.389245,0.7878222,0.7293261,0.5709039,0.5343393,0.4245713,0.3620112,0,268.1610413,165.3416748,91.1729584,60.6710777,58.0847816,51.6316261,42.5987625,38.6218834,36.3037262,32.9347382,31.0125217,29.7819633,56.1853409,53.4802933,45.1440315,37.7388573,34.2767563,31.8178997,29.5170441,27.3013363,25.8883305,24.9352589,24.0368958
177,0.5767102,0.7460714,0.602223,0.4719546,0.4468901,0.4122693,0.7555476,0.7328444,0.4921278,0.5085242,0.4197528,0.367327,0,262.2225037,160.7181396,89.4025879,59.7322197,57.9908333,51.4871025,42.7010078,38.4833946,36.0169144,32.5549545,30.4874134,29.5219402,55.7010002,53.0771942,44.8491859,37.6390419,34.1417885,31.7393703,29.450386,27.2473736,25.8312931,24.9167023,24.0217285
178,0.5184124,0.6711185,0.6455778,0.4641013,0.4548396,0.3959857,0.6942763,0.7138452,0.5954807,0.5218428,0.4217817,0.3714527,0,257.0804138,158.4489899,88.4289932,59.0201111,57.6832695,50.9969788,42.9538498,38.4662018,35.9629745,32.5128937,30.4140263,29.2155685,55.2865372,52.7109222,44.5784302,37.3134727,34.0233116,31.6601009,29.3758297,27.1903973,25.7961636,24.8773689,23.9759293
179,0.5586995,0.6678714,0.65142,0.5159662,0.453073,0.4106789,0.7225166,0.7370665,0.6158257,0.6479585,0.4236414,0.3566955,0,253.9681244,156.4606628,88.242012,58.8777847,57.2612381,50.4273453,42.7040825,38.5473137,35.806942,32.4582214,30.4021111,29.1863384,54.8400726,52.3886871,44.2754402,37.3311691,33.883976,31.5734673,29.3304119,27.1705399,25.7747707,24.8540649,23.9473076
180,0.5805019,0.7295656,0.6574158,0.5679947,0.506732,0.4281743,0.7046143,0.7105613,0.5720432,0.6167173,0.4846752,0.392081,0,250.7080536,155.049057,87.2230911,58.875103,56.7920876,50.182766,41.9904518,38.2833214,35.542408,32.2982025,30.2657871,29.0793171,54.4817162,52.0491447,43.9910965,37.0409393,33.8328743,31.4944668,29.2775936,27.1489277,25.7663517,24.8531933,23.9437866
181,0.5508791,0.7855773,0.6232854,0.5509791,0.5029045,0.4521075,0.6806605,0.6763157,0.5425836,0.5442049,0.4762218,0.4225475,0,246.8028412,153.7057495,86.2823486,58.2528534,56.5104485,49.68993,41.8515472,38.1290512,35.3059158,32.128788,30.1223106,28.9169559,54.1483879,51.7006836,43.7312279,36.9054794,33.7780342,31.472208,29.2526493,27.1405296,25.7900391,24.8512077,23.9357433
182,0.5131988,0.6340479,0.6114474,0.5089309,0.4694872,0.4421858,0.7018407,0.7605224,0.5393284,0.5354903,0.4351381,0.4038233,0,243.9296875,151.6795197,85.2113647,57.5191193,55.5492249,48.9566154,41.5212059,38.0661507,35.3585663,31.9697762,29.9602909,28.7296352,53.7654877,51.3014297,43.5396233,36.7156868,33.6717377,31.4340839,29.2423038,27.1282806,25.8117523,24.8597183,23.9279957
183,0.5158056,0.6757185,0.5828517,0.5320001,0.4892873,0.4343091,0.6287185,0.6856981,0.5448622,0.5313796,0.4230497,0.3638361,0,241.5367889,151.2029572,86.6675949,57.2141304,54.7193832,48.2642174,40.6844177,37.7663116,35.1820946,31.788393,29.7242603,28.6855793,53.2768326,50.9078064,43.2567139,36.7781525,33.6079903,31.3597031,29.1971302,27.0939655,25.8023205,24.8506527,23.9397297
184,0.510118,0.6738244,0.5288888,0.4757177,0.4460068,0.4430189,0.5848452,0.6160341,0.4428114,0.4810649,0.420091,0.3666923,0,238.7371521,149.0528259,86.8220596,56.8963509,54.6926041,47.9017372,40.3589211,37.2965546,34.7962189,31.722435,29.7940598,28.541111,52.7837486,50.5031242,42.9664383,36.3769264,33.5260048,31.327919,29.1603832,27.0658245,25.7632027,24.8307667,23.9194489
185,0.4940032,0.6310714,0.5279663,0.4986233,0.4655861,0.4500626,0.6123291,0.5942201,0.4333713,0.4358474,0.4003945,0.388114,0,234.3273621,145.373703,85.4563446,56.2373085,54.043766,47.4921455,40.2722893,36.9327965,34.4770012,31.5686264,29.7167034,28.4275551,52.3407669,50.1952858,42.6274109,36.3333511,33.4571915,31.2747631,29.1349773,27.0505562,25.7569866,24.8290787,23.89884
186,0.4935292,0.6854597,0.5662477,0.4744088,0.4636723,0.4356724,0.6103119,0.583665,0.4423231,0.4462063,0.4032686,0.3863686,0,230.7153625,142.801651,84.1293106,55.8737831,53.6919365,47.1136475,40.0366364,36.6695557,34.2744102,31.4584541,29.5456619,28.271122,52.0420685,49.913723,42.359066,36.0469894,33.3712006,31.222065,29.0768948,27.0195274,25.7183781,24.8104572,23.8862553
187,0.4878416,0.6749067,0.5859265,0.4789899,0.4489511,0.4181012,0.6065297,0.5285437,0.4830132,0.5060578,0.4113839,0.3636774,0,227.8408051,141.802887,83.485672,55.6574211,53.6971359,46.9235115,39.9050865,36.5148163,34.059906,31.1947193,29.2376328,28.0816422,51.7305298,49.6252098,42.1540604,35.9268875,33.3033409,31.1649837,29.054718,26.9927826,25.6814137,24.7519035,23.8548889
188,0.5241,0.6981773,0.5439553,0.4518304,0.4531466,0.4225697,0.6864598,0.5339385,0.4939182,0.4593605,0.3882215,0.358441,0,223.7178955,139.311203,82.5429001,55.262188,52.9284782,46.2812843,39.4326782,36.1326637,33.9207535,31.0816154,29.2120342,27.9380856,51.4702301,49.2718582,41.9638939,35.7648201,33.2377052,31.1195335,29.0276222,26.9731827,25.6784172,24.7447395,23.8333416
189,0.5082221,0.7357891,0.5213555,0.4459404,0.4403391,0.3978792,0.6998235,0.6007878,0.4659234,0.4540988,0.3693704,0.3396374,0,219.9066467,137.1970367,81.458313,54.8698997,52.9167595,46.1790123,39.1955643,35.8163071,33.6158104,30.6505547,28.7996025,27.7629395,51.2007523,48.9610748,41.6442223,35.6526108,33.1293869,31.0636425,29.0006123,26.9491444,25.6781387,24.7263241,23.8103657
190,0.4859457,0.6684126,0.5725511,0.4379234,0.4419585,0.4240087,0.658976,0.6418356,0.4939182,0.5478223,0.4041985,0.3615352,0,216.6177826,135.2653503,80.7106018,54.3113136,52.6341324,45.8628426,39.1585388,35.7410126,33.4381981,30.331953,28.4768963,27.4880314,50.911068,48.7177734,41.4378433,35.4151306,33.0486259,31.0101795,28.9557076,26.9049091,25.6383991,24.7061882,23.797781
