Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
125,26.918309,13.9226359,7.3217592,3.8065246,3.382971,3.2481984,15.9525979,9.1959624,4.9260471,3.7311327,2.990696,1.6817493,0,513.0473633,369.9039917,261.8400269,105.3394012,107.5503387,93.6414337,82.2706146,70.2313156,60.5611267,55.3369102,54.148571,45.7372627,158.1193848,126.9528427,82.3885269,80.394928,53.1665535,74.4542465,42.647316,37.8119583,37.736557,35.992157,32.6690369
126,27.5970281,16.0448597,9.39495,4.6569783,3.3533812,3.1314106,17.1318816,10.1030016,6.0923882,3.0163677,2.1483958,1.4499978,0,529.2907104,373.6209717,252.9069214,106.3603516,109.9830704,96.428772,85.6803131,71.545105,62.8390236,56.4718323,55.3389854,46.3463516,159.0133362,127.970192,83.0742722,80.199913,53.3336105,71.6916428,42.6783867,37.8259773,37.4223862,35.8924866,32.7412834
127,28.1427997,15.8830479,9.3815745,5.4120462,3.8412437,2.9547141,17.7085379,9.8384192,5.5129611,3.0523773,1.8152459,1.5254499,0,529.9814453,367.4424133,250.1914062,104.5710754,107.5791779,94.9013901,85.3768005,71.5111008,63.5646057,57.8593178,57.3797913,48.069252,160.2047272,129.5526276,83.6399841,79.3766403,53.3661957,69.4875946,42.7681046,37.9638519,37.5546646,35.9939537,32.7286224
128,24.268366,13.1877184,7.4209219,4.2006652,3.3512467,2.4334103,15.4846162,8.8992455,4.6208714,2.4550133,1.5471875,1.2675956,0,555.7203369,376.4812927,263.4699097,110.0347595,110.7406235,97.4427948,87.8631668,72.5581741,63.8122559,58.3800812,57.2245178,48.3900795,160.5600739,130.3751526,83.3740845,78.3326874,52.923008,65.5238037,42.7649765,38.1466331,37.7486496,36.2776527,32.8912964
129,25.1933103,14.1761771,7.7799059,4.3389171,3.4854309,2.7103837,16.1570878,9.3348213,5.2903049,3.8807614,1.8930175,1.5082332,0,571.3568115,386.3325806,268.272522,111.4564743,115.0890732,100.5737076,91.2812424,74.6706543,64.8292542,58.7160187,56.5319633,48.2559738,160.9367981,131.3464661,83.4529037,79.6761627,52.4191856,64.0979767,42.8139648,38.3324242,37.7705727,36.2756805,33.0772552
130,28.7530306,16.520283,10.1559654,6.2193064,4.1393491,3.2668299,15.3232432,9.674697,4.822857,3.6081412,2.275789,1.6254181,0,556.0041504,390.5956726,273.2262268,111.7506638,116.5025482,100.3308029,90.103981,75.3573761,66.1271667,59.8581352,57.2325668,48.4103813,161.2859344,132.8844757,84.5927582,79.1250992,53.3726234,66.9239883,43.498394,38.7201881,38.3255653,36.7478981,33.491684
131,38.5629385,22.6071653,11.146823,6.4061509,4.5973274,4.2651309,17.061533,11.4432709,6.3129286,4.3143559,2.2501751,1.5401278,0,553.1937866,392.5239563,281.9628601,113.6754761,116.486969,99.6778717,87.3132858,74.8808212,67.380249,60.5077248,57.8684959,48.726902,163.8110352,139.1277008,87.1884995,80.8288193,55.3276711,74.3414612,44.7517624,39.2708282,39.0686264,37.5131874,34.0648766
132,31.0107669,18.7445185,10.2269936,5.6471563,4.1153534,3.6502908,15.9243576,9.9249714,5.0033583,3.5721316,2.2279426,1.5985219,0,565.5859985,410.5946045,297.0596619,120.0112228,118.0724258,99.1709442,83.444664,72.0893173,65.3777695,59.9090691,56.9346313,48.718132,165.5248871,145.8580475,90.7914276,81.4484024,56.4561386,74.0152664,44.924881,39.5610428,39.0441322,37.6391716,34.2396088
133,23.8690497,13.1958358,7.5509863,4.0287093,3.406525,3.2456233,14.1184929,7.8338791,3.9657606,2.3514242,1.5481173,1.3248789,0,568.6800537,401.4519043,285.9761963,118.5153961,116.8098373,100.259491,84.157486,72.4737167,65.4815292,59.2488365,56.7084885,49.228157,164.8877106,143.7266541,90.100235,80.4254074,56.1286316,70.5975418,45.0682983,39.8049812,39.4427986,37.7565689,34.3768654
134,23.4853744,12.9439183,7.0330346,3.2047608,3.1063586,2.4920314,14.6419465,8.3996351,4.2330133,2.272828,1.2622222,0.8843844,0,579.2109375,404.6528625,272.986908,116.4808426,114.1538315,98.5204849,83.0200882,70.8480453,64.7346191,58.8310394,54.9092979,47.5555534,164.2530212,141.4079132,88.7664108,79.8209229,55.2739296,66.2077484,44.5491295,39.8335342,39.0429993,37.714592,34.5351715
135,23.2709049,11.6556479,6.4637335,3.3899693,2.8716281,2.7623399,13.4354312,7.8880622,3.7356174,2.1971915,1.2311135,1.0334639,0,569.300293,411.5212708,276.6035156,118.2312775,116.8079681,101.779213,88.7760391,75.091507,67.2221832,60.231041,56.5079765,48.3732948,163.7857971,139.8156281,87.6450348,78.7390671,54.8027687,63.7784195,44.3175468,39.788578,38.8839188,37.3841934,34.5577927
136,21.5406926,10.1993422,5.3374306,2.9689964,2.6825336,2.4968029,13.5294814,7.341071,3.6830458,2.3137703,1.5968091,1.0898745,0,554.7002563,402.1122742,264.1691895,118.070137,117.4797363,101.9675446,86.8807755,73.9416656,66.6968079,60.5703888,57.5673141,49.5354576,162.9428101,138.4569855,86.6868515,78.0283279,54.7311058,64.1507339,44.369812,39.7847519,38.963623,37.5316391,34.7048874
137,19.8898697,10.6463538,5.4422816,2.5377159,2.5329657,2.336996,12.2594254,6.9969731,3.7860731,2.3339949,1.5246168,0.7814014,0,551.4537964,396.2838745,260.4195251,120.3900375,120.5894318,102.8906555,89.7652054,75.4026184,68.2911377,61.6773491,57.8310013,49.7118225,162.7700195,138.1368561,86.4480438,78.1155853,54.3481331,62.7614479,44.1676979,39.7716408,38.8915825,37.5114021,34.6950874
138,18.6044744,8.7841656,4.6506717,2.3461266,2.3674987,2.4254579,12.5289688,6.7612415,3.3414117,2.068445,1.4607088,0.8507444,0,543.755127,376.7182312,246.8084869,118.9301453,121.6302338,103.3374557,92.3159256,77.95681,70.3438034,63.0398598,58.5526962,49.6987152,161.9085693,136.2648163,85.5628052,78.2078781,54.1181221,62.4651451,44.1608543,39.8784599,38.9484825,37.3057899,34.5346222
139,17.1742825,8.6808009,4.7996462,2.477834,1.9949773,1.8150106,12.4586203,7.1560041,3.572857,2.0628545,1.2869062,0.8279738,0,542.1123657,372.8884888,239.1536255,117.9991989,120.9430542,101.9881439,89.4685669,76.3037491,68.7798691,61.8912468,57.4592705,49.6840553,161.5743713,135.6557007,84.8942947,71.9264984,53.4594841,60.0225029,43.8125191,39.8666649,38.9598007,37.2921028,34.4609604
140,19.9576468,9.6654716,4.9437011,2.7333955,2.0349456,1.748134,13.0698204,7.3406019,3.6145236,1.9569633,1.1502142,0.7771964,0,551.631958,379.9734802,238.2586365,116.8774109,118.5167542,101.2107925,89.7320099,75.9128342,68.0023727,61.3349915,56.0727081,48.8822937,161.4282074,135.4462891,84.3240356,68.2295761,53.0344772,57.9026031,43.4311485,39.7133675,38.5412331,36.9691772,34.2132263
141,21.3357025,10.0218364,5.1112783,3.0985768,2.3827352,1.8529552,13.7475871,7.3406019,3.6067112,2.3246225,1.648206,0.9184212,0,559.3001709,389.3777466,245.4203949,119.8731232,120.4386139,103.9644394,92.1284866,76.6498947,68.8416138,62.347393,57.6291618,49.7931976,162.1419373,135.5989075,84.2658081,70.4053192,53.0730209,57.1777573,43.4034157,39.7481766,38.6778984,36.8467407,34.0649796
142,22.5045022,11.0947185,5.6461415,3.2662788,2.5151529,1.7444986,13.53402,7.0007261,3.4480197,2.0321066,1.4549605,0.9107252,0,580.7145386,406.0708008,248.7378387,120.9608765,119.6502075,105.6934738,94.5106506,77.9627991,69.0479126,63.0646019,59.1857185,51.9727287,162.9468842,135.5611877,84.3098145,68.9248581,52.9341354,56.7327881,43.2424126,39.7574463,38.4961777,36.7794075,33.9896049
143,20.0545728,9.5610244,5.0776091,3.1640215,2.3384242,1.6297557,11.8617923,6.1957202,3.2310601,1.6690513,1.0890113,0.682782,0,582.0800171,398.9543762,251.0563507,121.2048798,121.1825867,104.3991547,90.2700119,77.6542053,68.4939499,62.0847054,58.2929687,50.6495247,163.106842,135.4593048,84.1517258,65.3977127,52.6359024,56.5811615,43.1403198,39.7173195,38.4694557,36.6718941,33.9084091
144,18.6781761,8.4234714,4.1093514,1.9554219,1.7642217,1.3784574,10.683013,5.6280876,2.8563856,1.4945941,0.9704096,0.5668666,0,565.9378662,378.589447,237.2906189,118.6859894,117.750618,101.1994171,85.9266586,75.2797546,67.7923813,61.2008781,57.681778,49.5468216,162.4298401,134.8686371,83.5150757,63.096714,52.0403252,54.2116241,42.773201,39.572155,38.3073883,36.6493187,33.8760338
145,22.2262842,11.0186833,4.8765165,2.9352923,2.3535871,2.3407072,11.8390992,6.0587378,3.1599338,1.6277801,0.9047264,0.6215317,0,571.6691895,377.4863281,235.2679443,119.0544891,118.2009811,100.991127,85.3109818,75.5488663,67.1577072,60.38274,56.688385,49.3393135,162.5553894,135.2528992,82.9689407,63.9820518,51.5241318,53.7169342,42.5403938,39.4178009,38.120079,36.5652199,33.8179436
146,20.0569427,9.5821303,4.2100514,2.4429848,2.222936,2.3837263,9.8433691,6.0833664,3.0862033,2.83632,2.0626779,1.1650886,0,557.850708,373.169281,230.2246857,117.8430557,116.9542313,101.0351334,87.4257584,77.0359497,68.6583557,60.728817,57.1240158,49.3992805,162.5288086,135.3131561,83.5944061,76.9761429,51.8914757,56.0313683,42.8119164,39.3544426,38.0417404,36.5073128,33.8333511
147,32.1226907,15.9442007,7.6930426,3.5175864,2.5164042,2.3342694,11.0854369,8.9414661,5.2395237,3.655825,1.7462659,1.0640097,0,537.9625244,362.1941833,222.0019989,115.797554,113.859993,99.7252426,84.8316422,75.3685608,67.7215805,59.9219551,56.447403,49.2709541,164.3124237,139.8740082,85.8244705,78.4472885,52.514328,58.7360649,43.1462135,39.4141502,38.0899277,36.5013695,33.7906609
148,29.2435853,13.1522714,6.4983251,3.4110752,2.6354992,2.4996052,9.7820977,8.747486,6.7737034,4.6562,2.5754633,1.8518538,0,522.1289673,350.5887146,218.0424957,115.3709412,114.8525848,100.3380051,84.0575409,74.4820557,67.4883499,60.1672935,57.6969566,50.4993935,169.0439606,152.1246338,91.1176605,80.8120651,53.8884239,64.6839066,43.8326492,39.6520195,38.3694077,36.5955772,33.8116493
149,19.6163914,8.3128007,3.4813214,2.2517227,2.0990566,1.7438927,8.866306,5.2853972,3.1311252,2.184695,1.714481,1.4263545,0,521.4309692,344.3598328,216.4537964,114.5539703,113.3663559,99.4560318,82.1041489,73.6265488,67.2057419,60.1888313,57.7376862,50.7941818,167.5206604,150.3514557,91.7619781,80.4981461,53.9871597,64.7751694,43.910511,39.780838,38.6348648,36.836132,33.9284248
150,20.4842228,8.8304361,3.9636054,1.9706378,1.7808567,1.4334431,10.1482127,6.9392717,3.78412,3.3973455,1.9267467,1.2234827,0,514.0037231,340.8385315,213.4432983,114.5912781,112.11866,98.2932281,81.2751541,72.7617264,66.4998169,59.7048569,57.2212677,49.8312454,168.3291321,150.2844543,91.0433121,79.9551773,53.5956993,60.9873848,43.4085732,39.7298698,38.3794174,36.6915817,33.9157829
151,13.1877559,5.6829537,3.3697058,2.1486473,1.611415,1.5179666,7.8920165,4.4158876,2.384706,1.6922356,1.459779,1.0325118,0,522.5494995,351.7848511,213.0960846,115.6879501,111.6029129,97.9944,81.1132965,72.7711716,66.7509995,59.5966187,56.9912415,49.8256111,166.621048,146.00737,89.5396652,79.3496857,53.3121147,59.3408051,43.2159462,39.6678963,38.1416435,36.5296249,33.8339844
152,12.9465073,5.5695774,2.9195536,1.915337,1.423351,1.3932263,7.9716944,3.8728839,2.5280979,1.7560333,1.1840279,0.8005223,0,511.3346558,343.4705811,209.2227325,114.8950195,111.3026428,97.6317673,81.2158508,72.1359558,66.2967911,58.8590965,56.1761589,49.5047989,164.5640869,141.0044098,88.0642242,78.3350754,52.700901,57.4212494,42.9451408,39.527565,37.9440613,36.3331871,33.7322502
153,16.7754403,5.3671774,2.674645,1.3770545,1.1114812,1.0666446,7.7442594,5.9712474,2.5731825,1.9059909,0.8911164,0.6715158,0,504.8760071,340.7087708,215.5742798,115.6554108,112.4498901,96.7255936,79.7659302,71.392334,65.2227707,58.2308235,55.6688232,48.9713326,163.8664246,138.3869171,86.6020584,77.3423691,52.2373772,55.3894844,42.8585091,39.4186935,37.953022,36.3100052,33.7453766
154,12.6955424,5.2584009,3.3726269,1.9375882,1.5531925,1.3096117,6.464874,3.3568544,2.0503961,1.6062401,1.0473359,0.5933661,0,493.9186401,328.495575,208.0180511,113.7090759,110.8721924,95.6646194,78.9894638,70.1883087,63.864212,57.0955582,54.0953255,48.2687836,162.638031,137.7814484,86.1351624,78.7697754,51.7706909,53.7457924,42.5944061,39.3071289,37.6681366,36.1117401,33.6133537
155,13.0991244,5.159095,2.1752958,1.6669745,1.3375261,1.1021657,5.968652,3.0765565,1.5930393,1.0572178,0.9068398,0.530767,0,479.7866516,319.3332214,199.8564453,111.6284256,108.1612625,94.234581,78.3199539,70.4015198,64.1040344,56.970089,53.8418808,47.6057167,160.848175,135.3487091,84.4990845,76.6644974,51.2371674,52.0198326,42.2485962,39.1931419,37.4625435,35.868,33.4106445
156,9.0995637,4.0394009,2.0801305,1.4573879,1.4015635,1.2787107,5.3778755,2.6475484,1.7727268,1.349076,0.9821599,0.7337975,0,470.9361572,313.0791321,194.144165,110.4324265,107.0355759,92.9608154,76.5989914,69.3550644,63.2425461,56.078804,53.1713257,47.1410942,158.9401093,132.9403687,83.3493118,75.3790359,50.8707428,50.3143578,41.7819023,38.9528618,37.028862,35.576107,33.2335663
157,9.4569339,3.6979184,2.4105188,1.0405053,1.0751197,1.1061798,6.3201426,3.1685036,1.3746148,0.9388302,0.6679457,0.5303703,0,459.8945618,304.7181091,188.170578,108.4246368,104.6085815,91.224472,75.0907135,67.867363,62.2663383,55.6728821,52.8591003,46.9782677,157.4440918,129.9078674,81.6276398,68.0688629,50.3924637,49.6104164,41.6544495,38.810936,36.911026,35.4517097,33.0848808
158,10.5129298,4.6809656,3.2766928,2.0609514,1.5880082,1.4978203,7.0488425,3.6031411,2.2509169,1.5222179,0.9447957,0.5697228,0,447.394989,297.8894348,182.9954224,106.9242706,102.8858795,89.3832932,73.0965424,66.2144165,60.9696388,54.5622025,51.5028496,46.3924866,156.9098816,128.6584015,80.7905426,70.3661728,50.0686455,49.2029076,41.4484177,38.6305466,36.7797089,35.2621651,32.9541702
159,8.6405278,4.0556361,2.5724076,1.8029358,1.6247378,1.6836053,6.907389,4.5974362,2.6345432,2.1059344,1.1855495,0.744429,0,436.796814,291.8875122,177.1267395,105.7696762,101.3407974,88.6832657,71.9958191,64.8500748,60.7434349,54.3875046,51.3281174,45.916523,158.6073914,130.0192871,81.1388626,76.6348724,50.4049911,51.013546,41.6302109,38.6206055,36.9647789,35.2087708,32.7873535
160,8.3454841,3.2265538,2.2055827,1.4820932,1.6696376,1.7079929,4.5732798,2.7108793,1.9156304,1.8175291,1.0768384,0.7176122,0,430.1210632,286.092926,173.3726196,104.6951904,100.175499,88.4950638,72.6734543,65.4844208,61.5025368,54.6850929,51.8899155,46.362915,157.6153259,128.1995087,81.1281662,78.5424805,50.7714081,53.3607445,41.8337555,38.6589928,37.078289,35.2716064,32.755043
161,7.5307368,2.9554244,1.9107084,1.4338278,1.3431937,1.3363472,4.6862409,2.291488,1.2224338,1.0892811,0.7381092,0.555045,0,422.1950684,280.6210937,169.8230591,103.6762466,98.9022217,87.5557404,71.5723877,64.5168304,60.5389442,54.1925201,51.7555847,46.5703278,156.0227203,125.2911301,79.9341888,76.581459,50.8004379,53.5325241,41.8562775,38.6621704,37.0347824,35.3133469,32.7533607
162,6.8633929,3.171895,2.2015855,1.4348095,1.2251293,1.3323331,4.3213866,2.2426998,1.5468153,1.0925696,0.7492677,0.5374315,0,415.0042725,278.4495239,168.0001373,102.5590744,97.1727066,86.1780701,70.0830612,63.5180244,59.6367531,53.59235,50.8451004,45.7981033,154.6369934,123.0737762,78.7868576,76.5500259,50.5535431,52.4563065,41.7294769,38.6189995,36.889946,35.1918144,32.6983147
163,6.2370471,2.8036244,2.1943597,1.5398482,1.5007848,1.3439967,4.3241603,2.2337865,1.3550836,1.034198,0.7689642,0.6005067,0,411.1256409,275.6952209,168.3331451,101.8381042,96.338089,85.6217651,69.9759827,63.4717751,59.1403923,53.1513557,50.0420341,45.0572548,153.2666779,120.6583405,77.8427734,75.7309113,50.4781342,52.8672447,41.740303,38.5902977,36.8806381,35.1802406,32.6874695
164,6.695846,2.8079538,2.1293274,1.3868712,1.5765257,1.2562165,4.4136719,2.2248733,1.2419651,0.9904603,0.696941,0.5279107,0,407.1303406,269.4897766,165.4287415,100.4238205,95.4454803,85.1381607,69.6106033,63.0136719,59.2180634,53.3373375,50.4045715,44.9618454,152.0683594,118.6887665,76.9386444,73.8589249,50.3220291,52.639431,41.664711,38.5126457,36.7543144,35.1094589,32.6442795
165,5.6488555,2.8661302,1.8592054,1.3678923,1.3889768,1.1263261,3.8824017,1.7602122,1.2499403,1.1114787,0.6918689,0.4791961,0,400.0361328,264.8950195,161.4878693,99.1230392,94.5244904,83.8852158,68.6028366,61.8848915,58.0046349,52.8766556,50.4034424,44.9584846,150.7304077,117.061203,76.1570663,70.6659622,50.0112991,51.5443916,41.4238434,38.35812,36.5106544,34.9342308,32.5305595
166,5.2936181,2.5917538,1.6004601,1.048195,0.9053836,0.9624293,4.3082751,2.2319101,1.1955784,0.807124,0.5072459,0.4764192,0,392.5441589,258.556427,156.8105469,97.5942383,92.8376083,82.3337326,67.4475708,61.077549,57.806942,52.2528381,49.7690773,44.2488747,149.4642181,115.615509,75.2528458,64.3487473,49.6618652,50.6757736,41.2847939,38.2194633,36.2720146,34.652092,32.332962
167,4.9097058,2.6088008,1.493303,0.9012717,0.7639859,0.762557,3.7520425,1.8683439,1.1806044,0.9671117,0.5183199,0.400015,0,384.7706604,254.899353,153.696579,95.9758301,91.0829773,80.8204498,66.1364059,60.2169991,56.9383888,51.6945343,49.2218246,43.917057,148.2638092,114.2714539,74.4605026,58.6155548,49.0477066,48.8361855,40.8772202,38.0240555,36.0060349,34.410347,32.1976585
168,5.5244395,2.4196596,1.6455061,0.8685494,0.8137438,0.7305199,4.0422618,2.1308152,1.1239638,0.7199776,0.5043717,0.3198025,0,379.9052429,253.5819397,152.8998566,95.1390686,90.0869446,80.2396622,65.2703094,59.394886,56.027523,50.8393517,48.2240257,43.2909584,147.3634186,112.9664536,73.5175018,53.1614647,48.4644966,47.2011032,40.5366821,37.8074341,35.7210274,34.1375542,32.0068779
169,4.6822022,2.1247185,1.265152,1.1234564,0.7543435,0.620397,3.5561256,1.8444188,0.9359755,0.7650307,0.4996378,0.3403515,0,371.3114319,250.4055023,153.1552887,94.6899872,89.3750076,79.7322388,64.8938599,58.6839485,55.3183823,50.1326942,47.7121964,42.7556038,146.5227203,111.6568222,72.7519531,51.7357368,47.9817772,45.771759,40.1825867,37.5847588,35.4374008,33.8785248,31.8081436
170,4.6362275,2.0181067,1.5334292,1.0683192,0.8828601,0.6637948,3.7185072,1.9279218,0.9540419,0.8220869,0.5643066,0.3557434,0,367.6109924,247.7505341,150.8767242,94.2099991,88.3702469,79.3906021,64.28302,58.3809319,54.8621368,49.5007668,46.8363609,42.1667633,145.7681274,110.3191681,71.8920593,52.316494,47.746376,45.098526,39.8943176,37.3922539,35.2187576,33.6231308,31.6055679
171,4.3558767,1.8757773,1.5961553,1.3065379,0.8274346,0.6106269,3.5954603,1.8197902,0.9605523,0.8691131,0.4812938,0.3099643,0,359.6491089,244.9420013,147.4464264,93.2058792,87.6292267,78.3458405,63.4850693,58.3546448,54.9863548,49.3977547,46.6930466,42.0047913,145.0247192,109.2836075,71.2022858,53.2751808,47.4516258,44.4059868,39.711483,37.2146454,35.0947456,33.4546509,31.4626694
172,4.767516,2.4275067,1.4459509,1.2667802,1.1088314,0.740593,3.7762485,1.7939887,1.0822971,0.7676615,0.6748775,0.3594724,0,353.5608826,239.9246063,146.6763153,92.2555847,86.6434097,77.2550507,62.378334,57.6341972,54.34478,48.7385521,46.0693436,41.9225044,144.3013306,108.5415878,70.6123352,55.0133781,47.36409,43.8874092,39.5048447,37.0195274,34.9202805,33.3128548,31.3453922
173,4.5957034,2.3165655,1.6119906,0.8754211,0.9697891,0.9589453,4.0596598,2.3182277,1.2224338,1.018413,0.6817248,0.3856545,0,349.3681946,237.9135284,147.0681915,92.2297211,87.0161896,77.3693619,62.3943939,57.4168549,54.0367508,48.3174896,45.6691513,41.4617081,144.0639343,108.1974716,70.4893265,58.1185303,47.2687302,44.0968132,39.4182167,36.8833961,34.8172417,33.1552505,31.2122746
174,4.9191851,2.7362479,1.4404162,0.8516974,0.837445,0.8051975,3.2664107,2.3953976,1.4149794,1.2142457,0.6889947,0.4311162,0,340.653656,233.0158234,143.8746185,91.1847076,86.8286057,77.3082657,62.7634773,57.623558,54.4850998,48.6230965,45.7799072,41.3271141,143.6564636,108.8423004,70.4784698,61.7861633,47.1547165,44.3290939,39.3639221,36.7960892,34.7563782,33.0957718,31.1211166
175,4.6421521,2.4410361,1.5245123,1.0890979,0.9396841,0.9050957,3.298181,2.0839034,1.3401096,0.905287,0.566589,0.428736,0,336.5686035,232.2056274,142.6131287,90.2843018,85.6042099,76.8218307,62.9481621,58.1156158,54.8544464,48.735878,45.9011421,41.355648,143.1574097,108.2193756,70.5550156,66.6546326,47.1404991,44.7897568,39.2724113,36.6898079,34.647686,33.0345078,31.0589809
176,3.7406691,2.2554126,1.6491958,1.008601,0.9031754,0.9902251,2.8909663,2.0177578,1.3342502,1.1052305,0.7529872,0.4844325,0,331.855835,231.624054,143.6942749,90.1885147,85.047287,75.829277,61.5838013,57.1843376,54.41539,48.8071327,46.5832825,41.9374847,142.5145569,107.6280823,70.3644409,67.360878,46.9823914,44.9198685,39.2017288,36.5875702,34.5419235,32.9765587,31.0095596
177,3.5695674,1.9120361,1.5875459,1.0704462,0.9740583,0.9470545,2.7414441,1.5127526,1.0985731,0.8679621,0.6703972,0.5030774,0,325.5375366,227.2797546,142.8031006,89.8925552,84.8633423,75.5579224,60.6657753,56.291153,53.6462746,48.2877274,46.5439873,42.0145226,141.7215271,106.285408,70.0258331,68.2445221,46.9275475,45.4654465,39.234951,36.5296516,34.492897,32.9041862,30.9528351
178,4.2535001,2.0714126,1.609992,1.0306886,0.9964346,0.9228184,2.7331233,1.6724872,0.9532281,0.8340901,0.639204,0.4151689,0,319.8749695,221.9292297,139.6947174,88.4351273,84.1697617,74.9451294,61.1162109,56.7987747,53.7511749,48.0074005,46.100647,41.5456886,140.8522339,105.4265976,69.3885422,65.4576263,46.8652725,45.5070114,39.17416,36.506855,34.5808945,32.9687157,30.9686337
179,3.5856822,1.9645302,1.675178,1.0629201,1.0233745,0.9853021,2.7258111,1.2962548,0.8977268,0.7507255,0.5993038,0.42826,0,313.8707275,218.2927399,136.5272522,87.0629425,82.5697632,73.030899,59.4046669,55.5867538,52.8233643,47.4896622,45.5462875,41.3143158,140.1738434,104.4821091,68.8518448,62.8254051,46.7504692,45.5895157,38.9799423,36.4423141,34.4859352,32.9527245,30.9815521
180,3.4541567,1.560542,1.1008035,1.0089282,0.9825966,0.8887363,2.5011496,1.3656842,0.7004612,0.6344755,0.6127448,0.4175491,0,308.8810425,214.6794739,133.6512756,86.513504,81.4119568,72.1793518,58.1910172,54.280571,51.8069763,46.6369171,44.5674286,40.7074738,139.2298584,103.0500031,68.2155914,60.4453812,46.6077766,45.6177864,38.9191971,36.3747139,34.4245987,32.8383865,30.9000626
181,3.1645636,1.6038361,1.0640595,1.0156363,0.9452046,0.7921705,2.6153715,1.4318298,0.8189507,0.8084394,0.6149426,0.4070763,0,304.3360291,211.329834,131.7521667,85.6897125,80.6020966,71.8936081,57.7422104,53.6065903,51.2511368,46.208252,44.0200539,40.1732559,138.2376709,101.680542,67.511261,56.3054276,46.3696594,45.0938072,38.7725372,36.2752304,34.2953873,32.7119446,30.8026924
182,3.3193135,1.5077773,1.1011109,0.7080463,0.8660778,0.825268,2.5992342,1.4330026,0.8549208,0.6612771,0.5409751,0.5054576,0,299.5661621,208.8405609,130.856781,85.1195068,79.8177109,71.4828568,57.3548889,53.2778664,50.8945961,45.9264183,43.7450371,39.9493523,137.3996735,101.0638123,66.9849472,54.7105179,46.1464157,44.9290657,38.7293129,36.2038651,34.2344017,32.6114426,30.6997509
183,3.0301943,1.5345656,0.9768886,0.771364,0.8677708,0.9350122,2.3080064,1.3300313,0.8692437,0.7806512,0.5646447,0.4067589,0,295.8182678,206.2929382,129.8547516,84.2721252,79.3352432,70.9421692,56.8745995,53.1047707,50.7539864,45.8199387,43.7297783,39.9258575,136.3768005,100.3545151,66.5833282,54.661438,46.0050621,44.8915558,38.7386284,36.1526222,34.2699661,32.5832939,30.6557541
184,2.8453476,1.565142,1.2514691,0.8222473,0.7946061,0.8137558,2.2079047,1.3616967,0.8090224,0.8214292,0.5060624,0.4152483,0,289.8051453,202.3000946,128.119873,83.2098541,78.4166641,70.231636,56.2553253,52.9667473,50.5323753,45.5665627,43.7186508,39.8807869,135.3026123,99.6617508,66.0480499,56.5889473,45.8121452,44.5552216,38.7121582,36.1268387,34.2786026,32.6155815,30.6805897
185,2.5877472,1.5654126,1.2230271,0.8263375,0.7848901,0.8460202,2.3987787,1.4953953,0.9351617,0.8424759,0.581298,0.4363526,0,283.6643982,198.3045197,125.7591934,82.53022,77.245079,69.5548248,55.6240845,52.5035133,50.3714561,45.6493607,43.8194542,39.8759995,134.4313354,99.0725327,65.747757,57.8667946,45.8118362,44.6700096,38.6827316,36.0715446,34.2359657,32.58675,30.662981
186,2.6860951,1.5383538,1.1698329,0.7860891,0.7162891,0.7677072,2.0193,1.6720181,1.1669325,0.8996965,0.5759723,0.465629,0,280.6186829,195.4201965,123.3423157,82.2121887,77.189827,69.097435,55.4428635,52.251091,49.9440804,45.3518982,43.5816536,39.6480141,133.5199432,98.8468857,65.7203522,59.5065079,45.6746712,44.2899017,38.5847206,36.0174484,34.1072578,32.5122147,30.6315365
187,3.3370872,1.6774361,1.0785111,0.6620714,0.6111793,0.6833352,2.0621647,2.030424,1.2424534,0.860234,0.5871308,0.5056956,0,277.5476074,193.3712769,121.5158157,81.2051392,76.6852875,68.7215271,55.2026939,52.0016365,49.8191452,45.3116417,43.632412,39.5337601,132.6676636,98.6534195,65.5901947,59.5332031,45.536808,44.397419,38.5893898,35.9959488,34.0958443,32.4696274,30.5911236
188,3.0427544,2.0681655,1.488537,0.7381508,0.7519145,0.6528129,2.1786558,1.8136916,1.2667047,0.9228808,0.6912772,0.5029187,0,273.0256653,191.2224426,120.2491455,80.2959595,75.8474731,68.078949,54.8582802,51.552433,49.4743843,44.8216286,43.1627121,39.5165749,131.8782806,98.7382278,65.6922379,62.4854507,45.43433,44.1882896,38.5173187,35.9689789,34.1100426,32.4358139,30.5640182
