Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
125,16.1287139,13.032942,6.7095646,3.5887575,2.5784543,2.2350528,11.3819598,10.6990156,5.7999078,3.4318752,2.5699686,2.2212599,0,349.4393616,194.8081512,120.7845688,59.770649,60.6546822,54.0480499,46.7030411,42.803093,39.2646751,35.3073845,33.5249939,29.8673725,127.7820816,93.3896332,76.1728668,53.608036,46.9082947,40.1643944,36.2602158,33.3366623,31.7110825,29.2362709,27.569273
126,11.369623,8.9762832,5.8921263,3.0835245,2.3809687,2.2205112,9.2702427,6.7896232,4.8838922,3.0254112,2.169952,1.9783214,0,354.1427612,203.4090271,127.8747253,60.5030136,62.124485,56.4041519,48.2176247,43.3817902,39.2619667,35.1597862,34.5208015,30.100853,130.5887604,96.7403259,78.3858643,54.8575058,47.3522873,40.7745743,36.7641525,33.8085403,32.2450562,29.6482716,27.8255348
127,13.2320717,11.7100361,5.7574496,2.9357832,2.1591194,1.9062747,9.6789703,9.3864243,4.608827,2.7707135,1.8626697,1.5762274,0,352.0146179,195.5306549,123.4197083,60.5133133,65.661087,58.2178345,51.1212959,45.634552,41.6640625,37.0110817,37.4424744,32.3148079,131.6365814,98.3857803,78.7801743,55.5649376,47.4423523,40.9950638,37.1823959,34.1746559,32.612709,30.0519371,28.1391239
128,17.1005808,19.2413184,9.7656183,4.2760902,2.6575811,2.0491163,11.1633497,9.9383412,7.2172255,4.5157792,2.5277014,1.9962522,0,353.7524719,185.4283752,115.8492355,59.9830551,65.3891449,57.082283,51.2804146,46.7620544,43.2681427,39.4887581,39.4003334,34.2726402,135.6553802,102.8053741,84.2407303,56.2782021,48.7472038,41.4268112,37.4374237,34.4389687,32.9376907,30.3398418,28.3642826
129,11.7532984,9.6246125,5.4478162,3.1501145,2.3986342,1.8750707,8.5112854,6.7274651,4.2348036,2.7452273,2.4421526,1.8588357,0,364.3963623,182.8489227,117.6419296,62.2579155,67.9974442,58.8191757,53.3237686,46.984066,43.2454491,40.8446617,40.6023026,35.3693085,136.969223,106.6582031,86.4975433,57.4198761,49.4834557,41.7770576,37.7478447,34.6906548,33.0130577,30.5293427,28.5775108
130,8.901683,6.2160126,3.5099171,2.0915468,1.6686807,1.2387968,7.7500586,5.0400487,2.7883518,1.9319704,1.453777,1.0962217,0,389.4087219,189.5509186,118.1854095,64.4675903,70.3943787,61.0774994,55.9096146,48.3910789,43.876133,40.2755623,38.8694458,34.7870522,136.2200012,107.5511398,85.3207245,57.5026016,48.7581444,41.3711662,37.7162933,34.6582718,32.9322662,30.5581112,28.6620846
131,9.6541037,6.7734243,3.7840365,2.1435753,1.6393118,1.2834064,8.2672087,6.0861812,3.2318739,2.1822286,1.6305383,1.182226,0,393.3468628,202.5355377,125.4777527,65.0208435,70.0062866,61.0103111,54.0539322,48.3900719,44.7921867,41.757576,39.2551079,34.186779,135.730545,107.6553574,84.1309128,57.0609436,48.0249557,40.9259338,37.3574028,34.431778,32.7197418,30.5146084,28.7450504
132,11.4719996,8.6889185,5.5186906,3.5997195,2.1401289,1.8005446,10.0292002,7.6469357,4.4013075,3.0091329,2.0232004,1.468484,0,417.5562744,230.9576569,154.868988,68.9530716,71.7335434,62.5958138,55.9391441,49.958519,45.6580276,41.8472137,39.0311203,34.2417908,136.9679565,108.2986679,84.3896637,56.5287247,48.0026703,41.1187706,37.2146034,34.2665176,32.5040016,30.3596382,28.6711693
133,11.0504071,8.6193773,5.3298972,3.6393135,2.2760061,1.8768127,9.5226402,7.2660122,4.3607802,2.8409239,1.8376475,1.2633906,0,447.7154846,257.7411499,181.2810364,75.5405655,77.2855225,68.126091,60.4475212,52.4282951,47.7655144,43.1835823,41.1912384,35.9314041,138.0467834,109.2963257,84.9601135,57.5423431,48.3377991,41.3744698,37.4170303,34.4893188,32.7713432,30.6035576,28.6910419
134,14.2290589,11.0452007,7.119283,4.8261528,2.8121543,2.340177,11.6227586,9.1361499,5.2287815,3.2105562,2.3959969,1.9039007,0,456.0047913,261.4161072,183.1839752,77.3931885,81.0112,69.9431915,59.7458611,52.3412819,48.6259041,43.7077675,41.4428139,36.8729362,140.6221924,111.0366821,86.2660599,57.6246262,48.9692535,41.9235878,37.7948112,34.8208771,33.1404381,30.7190895,28.7427692
135,11.7139592,9.466048,6.2558763,3.9372504,2.809578,2.3500987,9.8592542,7.614332,4.884706,3.4713377,2.1980174,1.7178489,0,484.693634,274.5523071,200.4710083,81.9012527,84.7080994,73.7577286,61.8545761,52.7251625,47.6053696,42.4547615,40.124176,37.2102547,142.5375977,113.0420227,88.0513611,58.4767952,49.5084496,42.4387627,38.5615845,35.258419,33.5069389,31.0065174,28.9027386
136,10.8051298,7.8701184,5.0637724,2.952308,2.1865009,1.7691134,9.4472487,6.6976762,4.3702203,2.8766046,1.9306353,1.5340186,0,501.4585876,288.1573486,206.0535431,85.3535385,90.4655533,79.9423523,69.2212982,58.0405388,51.4306908,44.8001328,42.0493889,36.8987045,142.8929596,113.9629288,88.8757248,59.3814278,49.5762329,42.5329285,38.9613037,35.4186707,33.5853348,31.0956459,29.0583191
137,11.6627709,9.0101068,5.8370872,3.5836855,2.4219674,2.1391687,10.3834644,7.4682019,4.5643935,2.9510901,1.7601295,1.5480618,0,513.0923462,320.1570435,225.3955841,91.9828796,96.653511,83.2145996,73.659111,61.42836,55.1567001,47.5332985,45.1240387,38.9575195,144.0764771,114.9707184,89.1055984,59.367218,49.7036743,42.7063828,38.9681702,35.545681,33.6199646,31.0781345,29.0584736
138,11.6068429,8.4613538,6.3368976,4.1499456,2.4910837,1.9325558,10.1323275,7.4158953,4.9789442,3.5140888,2.0251447,1.5209276,0,532.1634521,335.9421387,235.756485,99.7668533,103.4659729,87.5528259,77.4600601,64.642067,57.7988091,50.5740166,47.6330528,40.6921654,144.7286682,116.060463,90.1809082,59.7764778,49.9300919,43.017952,39.1420021,35.7716522,33.8286552,31.2565956,29.1401596
139,10.7037011,7.6439066,5.1550943,3.1080663,2.1206969,1.695269,9.0438162,6.4272298,4.0196343,2.5763606,2.0574368,1.3355898,0,540.5384521,344.094635,246.0276031,104.1758423,107.4220428,88.1234207,77.4633713,63.0327072,56.1966362,49.9642372,46.5737152,39.8002014,144.7830963,116.6033783,90.787674,60.1915817,49.9741211,42.9480667,39.2151222,35.8943596,33.8945999,31.5225658,29.2500954
140,11.3397632,8.8591186,6.0109677,3.9145084,2.5426081,1.9510358,10.2036847,7.9553806,5.0235406,3.2679413,2.1822941,1.5983632,0,540.2942505,346.2910461,249.8005219,101.5641098,103.1590347,85.0227966,72.3360672,59.9249153,53.8004417,48.8564453,45.3182335,39.7759743,145.4933624,117.0834961,91.04879,60.3928452,50.1672173,43.0328331,39.2539101,36.0402336,33.9758911,31.6048164,29.4119568
141,10.5164845,7.9285655,5.5033166,3.3284513,2.4709156,2.3232117,9.2500711,7.0112813,4.5902724,2.9742743,2.3932073,1.7299879,0,559.9707031,369.6157837,281.7305603,112.2562561,111.7069931,92.82341,77.5046921,62.6159821,55.1547394,48.6975365,45.0151138,39.4623451,145.9477234,117.8662338,91.9013824,60.5715446,50.8656769,43.5831833,39.4850311,36.2252502,34.1181221,31.7188759,29.4814758
142,10.4913644,7.9862008,5.2087498,3.2284845,2.3917152,1.9850421,9.5090244,6.8860269,4.2948622,3.2554448,2.0641996,1.4487284,0,561.321106,391.0127563,308.7817078,123.0569839,123.8526077,98.8366241,82.5784225,66.564415,57.9992027,49.6671371,46.969368,39.5037613,146.1640625,118.4511185,92.5530472,60.8015099,50.9658966,43.9354439,39.8940849,36.5131874,34.4495888,31.947958,29.60495
143,11.7464259,8.4148126,4.9124918,2.9976284,2.3970885,2.0163976,10.9581035,7.6889217,4.920676,3.2615286,2.3770612,1.5989186,0,549.5213623,369.1083374,290.6264343,118.7087097,121.6016922,97.9023895,81.5391235,67.1013641,58.8322296,50.631691,48.2318878,40.5860138,147.5532227,119.1380463,92.9410172,61.090332,51.2421074,44.0001488,40.1341972,36.7689476,34.8285255,32.2389603,29.8465881
144,10.0408599,7.1793066,4.1227268,2.8780283,2.2299286,2.0741856,9.6842653,7.4611651,4.7852594,3.2949074,2.4297261,1.792825,0,528.5540771,343.5982971,264.3326111,113.6594925,115.300705,94.7661972,78.3375626,66.0612869,58.2361641,49.7833405,46.7391129,40.0420456,148.530838,119.9587555,93.3087006,61.1988144,51.7144012,44.0903931,40.3171577,36.9314995,34.99543,32.4115829,30.060997
145,8.084092,6.2219655,3.4676385,2.2463235,1.6436546,1.4190529,7.8436045,5.7378612,3.3591526,2.4150575,1.8874383,1.6402546,0,524.0082397,335.0957336,248.3874817,110.2245102,110.7263794,92.1296158,75.0059814,63.9661064,56.5068588,49.467144,46.9854736,39.9933395,147.969223,120.0394821,93.0279617,61.3960686,51.5452614,43.9675484,40.4100533,37.0298958,34.9876823,32.4004402,30.1716976
146,7.3693514,5.4935421,3.5820215,2.2024755,1.5800587,1.1574543,7.4616044,5.2037707,3.1783257,2.1996579,1.5218272,1.2579162,0,524.5213623,333.8111877,232.1875305,109.5488129,112.3243103,92.6406937,75.2699738,65.1040268,57.1391525,49.8607483,47.2442741,40.7726898,146.874176,119.6674652,92.2312241,61.176487,51.024826,43.6313019,40.2375145,36.9753304,34.9131966,32.3696594,30.2299843
147,8.0063616,5.7708951,3.499924,1.9868353,1.3948654,1.0414996,7.6086051,5.1594391,3.0634169,2.0725557,1.3077862,1.1059805,0,526.039856,325.4977722,221.3874817,107.8565216,110.7015839,92.3232269,75.4688034,66.8354874,60.4421921,51.6681328,48.6921234,41.9326515,146.0901794,119.0986938,91.3479919,61.024292,50.4451408,43.2080803,39.9472504,36.7851868,34.752327,32.335968,30.2390995
148,8.8661355,5.6331657,3.1311006,2.1650085,1.3688823,0.9746988,8.7177923,5.982037,2.9955458,2.1067565,1.4652737,1.0718643,0,515.2023315,314.6963806,208.4855957,105.5164185,108.6341858,90.7327957,72.524437,65.5840302,59.9394455,52.346035,49.6385574,42.9134483,145.9617157,118.4954529,90.4819717,60.4946594,49.8878174,42.8464546,39.5763969,36.4933434,34.4570465,32.1330109,30.1564617
149,8.8158952,5.3460715,3.0565364,2.0936738,1.941392,1.5169063,8.1267638,5.707134,4.1893935,3.0423472,1.8898897,1.5001405,0,507.4396362,309.2886047,198.4824371,103.2302475,104.3101501,87.6719131,68.5431442,61.4048729,55.849617,49.7179413,47.8269463,41.7688293,146.4580536,118.1466751,90.0173416,59.9656906,49.7865944,43.043663,39.3889771,36.3102913,34.1864471,31.9582214,30.0686016
150,7.9703401,5.3633892,3.2122755,1.7649779,1.7269033,1.3692932,7.257871,5.6536547,4.1441461,2.9741099,1.8927639,1.7007909,0,501.8973389,306.3870239,193.3588409,102.090332,101.5531158,85.0103989,66.2800446,59.4633675,53.8895264,47.655632,45.4865036,39.8345718,146.2966003,117.8436966,90.0890732,60.1997643,49.821785,43.4224663,39.5202789,36.3716507,34.2119522,31.9312248,30.0204887
151,7.805874,5.090095,3.7145458,2.3783581,1.9353563,1.4744931,7.0712835,5.4190959,4.975689,2.6993521,2.0373176,1.6646913,0,494.7798462,301.4120483,187.466629,101.2576752,100.2076492,83.049614,64.837677,58.1965561,52.6572723,46.7759628,44.7490921,39.5111046,145.8614197,117.4327469,90.056076,60.1660004,49.9876175,43.5767822,39.6892891,36.3373451,34.1405106,31.9384556,30.0149384
152,6.8970445,4.3135067,3.1215687,2.3757403,1.9502983,1.5147099,6.5147987,5.4233178,4.5894586,2.7789348,2.0420516,1.5963797,0,493.3740234,298.1898499,187.0320892,100.0072479,99.0554657,82.2443924,64.6969299,57.6015663,52.0979538,45.6391525,43.1942062,38.5516815,145.2393951,117.0068359,90.235405,60.2884331,50.3984642,43.8553505,39.8226585,36.3503304,34.1718674,31.9462337,30.0152168
153,6.1574209,4.3519302,2.8669744,1.7667776,1.5738022,1.4275356,5.6012763,4.3903207,3.1786513,2.0917936,1.5761828,1.2654534,0,493.9021606,293.7924194,184.3184509,99.6279449,99.1571121,82.3913269,64.8814316,56.9252701,51.6614723,45.7023849,43.4721603,38.6690063,143.8175507,116.3529968,89.6138458,60.141777,50.1670799,43.7440491,39.7967224,36.3220749,34.0753937,31.9201145,30.0270386
154,6.1839629,4.1243655,2.7788811,1.6790817,1.4537504,1.2331165,5.3100484,3.9667075,2.6176161,1.9104305,1.3618882,1.1308138,0,484.3430176,289.3842163,179.4762878,98.4729156,98.8736038,82.2382202,66.1520081,57.6255684,52.0285263,45.6336555,43.2813034,38.4816017,142.4235687,115.375351,88.4335327,59.8719521,49.6956749,43.5120926,39.7578583,36.3294601,34.0783043,31.900877,29.9976044
155,5.3341422,3.8632478,2.4786258,1.504508,1.4197443,1.1217818,4.5405009,3.3500521,2.1778375,1.6886182,1.0891804,1.0292589,0,477.7675476,283.3734436,176.1176758,98.3744659,99.0614853,82.2944107,66.8428345,57.2945938,52.5175972,46.1708412,43.6914864,38.3928299,140.857132,114.2957382,87.3852692,59.4601669,49.2505302,43.2307892,39.59795,36.2091026,33.9082794,31.8457279,29.9747047
156,5.7460185,4.3394831,2.8160863,1.7528706,1.4669259,1.071719,4.8415625,3.5602169,2.1983453,1.6618165,1.0754858,0.9662631,0,467.3183899,289.127594,174.473526,98.5394974,98.4594421,81.6847,66.1822891,57.3164635,52.9223633,47.2156982,44.917881,38.9824638,139.7093048,113.311676,86.2591629,58.7314072,48.8549461,42.8970871,39.3292122,35.9986763,33.6956024,31.7159386,29.8838005
157,4.9985744,3.8997773,2.3574783,1.4770213,1.4317421,1.1030745,4.6451412,3.3681132,1.8904026,1.312902,0.941837,0.8424137,0,470.9225769,288.5333252,174.6652069,97.7254791,97.5195847,80.2942581,65.0893631,56.5828247,52.2904282,46.7156906,44.3342628,39.464283,138.6332397,112.6345444,85.5599442,58.3631935,48.7916412,42.7558022,39.2348557,36.0143967,33.8008957,31.7989368,29.88381
158,4.5767448,3.5160832,2.156847,1.5606269,1.264435,0.9984048,4.2313708,3.0613101,1.7740289,1.3877164,1.1284043,0.9372247,0,468.8303833,283.1854858,175.1218719,96.887764,96.5697784,79.0162582,64.3923721,56.4597626,51.7706299,45.9973831,43.2453995,38.3750381,137.3167267,111.8492126,84.6713562,57.8832855,48.3246651,42.5716934,39.1665688,35.9388161,33.7120705,31.80229,29.9357033
159,4.6096854,3.0888244,2.0217091,1.3837626,1.1632264,0.9999195,4.15018,2.9698322,1.5951552,1.4215884,1.0923927,0.928418,0,464.6833191,278.1124268,170.4477844,94.7014389,94.8877182,77.598114,62.9327316,56.1987228,51.1524467,45.3033562,42.3492928,37.6726112,135.8774872,110.8372116,83.5122299,57.2903404,47.8884621,42.3981628,38.9402885,35.7459488,33.5008812,31.639473,29.8628788
160,4.4682066,3.3063774,2.0816679,1.6551944,1.3654964,1.1983528,4.193549,2.9517712,1.7715875,1.8091433,1.4087202,1.247126,0,456.1380005,275.4388428,166.8719177,93.1084824,91.8344116,76.1001587,61.0036659,54.6666832,49.3971863,44.0314178,41.0807495,36.8875389,134.8492279,110.0057297,82.4796219,56.9253578,47.8541794,42.394619,38.8102417,35.6525917,33.4718246,31.5911961,29.8073711
161,4.2065775,3.5515303,2.5219807,1.7129493,1.5457582,1.243644,3.8092795,2.70783,2.2824924,1.8047038,1.4329816,1.3099631,0,440.2034607,263.2601013,158.7275543,92.1171646,90.6249542,75.2883148,59.455719,53.6694183,48.7390442,43.314312,40.7696915,36.2547722,133.8038025,109.128212,81.9153214,56.6066666,48.1624908,42.512619,38.8983955,35.8229065,33.7229958,31.765173,29.8526173
162,4.4556465,3.4592596,2.6314439,1.3636384,1.3774943,1.0730823,3.4983843,2.4990726,2.0084039,1.4843996,1.2676324,1.0179926,0,431.174408,254.8704834,151.4774933,90.9164047,89.2551575,74.9955978,59.748497,53.1424103,48.3710365,42.688118,40.1918221,36.060997,132.581131,108.2476196,81.4657669,56.3353157,48.053894,42.4783401,39.00951,35.9410515,33.8357086,31.8811359,29.9345684
163,4.0143843,4.0107184,2.2850666,1.2734883,1.2086415,1.0565715,3.5415012,2.5208866,2.0290745,1.5745057,1.1282352,0.8059174,0,419.1528931,249.673584,148.262207,89.1825409,86.9050751,73.3908691,58.9122887,52.9210548,48.4156036,42.7172279,40.0808067,35.793293,131.234848,107.292038,80.8890839,55.9147873,47.64608,42.1849442,38.885746,35.8573647,33.672451,31.807642,29.9173641
164,3.8219542,3.1973303,2.7848769,1.4101041,1.1734577,1.0109015,2.9592977,2.3466094,2.1392633,1.4962384,1.1912133,0.8679611,0,410.4877319,242.9430695,144.7373962,88.0621872,86.1441345,72.6440048,58.6177063,52.1451988,47.4004021,41.7482491,39.1513481,35.8163185,130.0381927,106.3703842,80.234787,55.588665,47.3920708,41.9392166,38.6422806,35.6327248,33.4095764,31.6230888,29.8095951
165,3.4847275,2.8057891,2.2028154,1.3049018,1.1674956,1.2618211,3.0697373,2.428705,1.6921604,1.2849494,1.1045656,0.9062822,0,401.7147827,239.9536438,141.9324493,86.7792053,84.5502472,71.5674515,57.2197151,51.4514503,47.171875,41.4466667,38.8243065,35.1621857,128.6587982,105.3641586,79.5600967,55.3123779,47.3490143,42.0001755,38.6075172,35.5784111,33.3859062,31.5392742,29.7229939
166,3.3548609,2.7378714,1.8708896,1.277415,1.2667904,1.158136,2.9280317,2.1784307,1.5080784,1.2660403,0.998475,0.8831943,0,394.8400879,235.7030945,140.2927856,85.6777649,83.327713,70.6463928,56.2825699,50.4717293,46.3355598,40.8050385,38.6413689,35.0985603,127.3831635,104.3644409,78.6768112,54.8959503,47.0450745,41.9681854,38.6627541,35.5933838,33.3889084,31.4634056,29.6646767
167,3.4958657,2.4185773,1.9923446,1.3698556,1.1277482,1.0183996,3.0977254,2.2389468,1.3321343,1.1632733,0.861783,0.7819568,0,389.1790771,231.6498718,137.7962494,84.6329651,82.5596542,69.8776703,55.7959633,49.8725281,45.6088371,40.1412468,38.0567017,34.8033791,126.2886581,103.4452972,77.6441345,54.4404945,46.6845169,41.86903,38.6995277,35.6508293,33.5116653,31.4842663,29.6253605
168,3.3325845,2.3855655,1.7869473,1.5058169,1.1375378,1.0444534,2.9456818,2.1233093,1.4533909,1.3969243,1.0472513,0.9988717,0,380.8041077,227.5602112,135.5588226,83.8778152,81.6843338,69.4065857,55.1040382,49.3331947,45.283844,39.9794655,37.8190689,34.4337425,125.0798035,102.5518799,76.9171829,54.1530075,46.6574326,41.7532806,38.6024857,35.5935707,33.5243912,31.5387154,29.7103939
169,3.242057,2.2272714,1.6791752,1.3404055,1.346506,1.1423825,2.8637346,2.2279225,1.4543674,1.4651616,1.1382948,1.0411599,0,373.4372559,223.4493713,133.3289795,82.8361969,80.3417282,68.5014267,54.988678,49.1571198,45.4309769,39.9880829,37.7701645,34.2146568,124.0882645,101.6467209,76.0436096,54.0622673,46.6029663,41.7161064,38.5308685,35.5666733,33.4742165,31.5316238,29.7326393
170,2.7785185,2.880742,2.1251764,1.27447,1.1213444,1.0299875,2.7943946,2.3625594,1.8552463,1.2818253,1.0522389,0.8413823,0,365.8311462,219.7082977,131.3800659,82.1706543,79.3311081,67.6090927,53.8808632,48.3033867,44.7449608,39.6933594,37.5532036,34.3013611,122.89534,100.7686539,75.3187027,53.7187881,46.300869,41.6072197,38.480278,35.535408,33.3360825,31.4754505,29.6989441
171,3.3882755,2.931342,2.3794632,1.2389663,1.1045622,1.0328655,2.7313583,2.4263594,1.8226942,1.3684784,1.047674,0.8274185,0,360.9439697,216.9571381,129.7218628,81.4999847,78.8036804,67.0468979,52.9812202,47.6924591,44.1503487,39.12397,36.883358,33.8282509,121.8121719,100.0887604,75.0672226,53.5202789,46.1566772,41.4889641,38.352726,35.4539452,33.228611,31.3801517,29.6215382
172,2.687991,2.020542,1.5841636,1.114785,1.0435426,0.93274,2.4625714,1.8718622,1.3502008,1.0784289,0.8403958,0.6766729,0,355.7998047,213.8125153,127.5821304,80.6664734,78.2832031,66.5745621,52.7014694,47.2079582,43.8406944,38.8289337,36.4734917,33.5828323,120.4767532,99.4190063,74.6220627,53.4243698,45.8736916,41.3230133,38.2023659,35.3402634,33.0899811,31.2731667,29.5422153
173,2.6477039,1.8544008,1.2061157,0.9472466,0.877634,0.8024709,2.1468855,1.5685776,0.99815,0.8720728,0.7108891,0.5823378,0,350.1065063,211.1197205,125.125351,79.5800476,77.26548,65.6176376,52.6075249,46.8724136,43.263607,38.4212189,36.2349854,33.2602463,119.1715622,98.3541794,73.3749237,53.046833,45.4987221,41.0558777,38.0311966,35.1754074,32.9165878,31.1313553,29.4231186
174,2.6943895,2.1858714,1.2560814,0.9009445,0.8144062,0.644103,2.1584842,1.6248718,0.9615289,0.7771983,0.5840876,0.5542516,0,346.9237061,208.3286285,124.2607574,78.6202545,76.9248657,65.100769,52.2018547,46.7387733,43.1927071,38.1305618,35.7789116,32.7897301,117.7950897,97.2831802,72.0726395,52.4922218,44.9825134,40.7312813,37.8125305,35.0142288,32.7337494,31.0041409,29.2934227
175,2.4735215,2.0789891,1.4241197,0.8872011,0.8877181,0.6804572,2.4043258,1.5284681,1.0180067,0.77095,0.5592345,0.5806717,0,341.2985535,208.8015442,126.3350601,78.3668289,76.7627792,65.1206284,52.6350479,47.0045509,43.5803909,38.4822693,36.1674576,32.7605057,116.8881378,96.4144974,71.2561493,51.9409943,44.5967102,40.4582443,37.595932,34.7869987,32.5470009,30.8515949,29.1771355
176,2.2948363,1.9334126,1.1455419,1.2798692,1.0830692,0.8322359,2.3410374,1.8005563,1.0209364,1.2185208,0.949276,0.7703732,0,334.0323181,204.7359924,124.2585907,77.7110672,76.0438843,64.690979,51.9064445,46.5168037,43.2634811,38.6928101,36.1600189,32.9117203,115.8626328,95.654808,70.574234,51.515995,44.5135536,40.3252792,37.4536476,34.6836891,32.4386292,30.7490292,29.0917168
177,2.3746996,1.8121891,1.242091,1.0123641,1.0344154,0.8261011,2.2737146,1.8216666,1.119732,0.8781566,0.847243,0.7695798,0,327.9280701,201.2917175,121.659668,76.5049896,74.7962646,63.9007301,50.9655304,45.637722,42.1853752,37.9979362,35.7608719,32.7465134,114.7676544,94.7821121,69.9203186,51.1934776,44.4740295,40.2729568,37.4194946,34.6385956,32.4542351,30.756773,29.0557957
178,2.4254139,2.0256832,1.4273483,0.942011,0.9944472,0.8629855,2.4686229,2.1099394,1.5556044,1.1338408,0.7868855,0.7659301,0,326.3359985,198.2674103,119.6058197,75.7750168,73.6986618,63.3032188,50.0825043,45.0004616,41.4648323,37.1912994,34.9634399,32.41959,113.5975952,93.8559952,69.365799,50.8661156,44.321228,40.2072449,37.3539848,34.6148758,32.4653587,30.7498741,29.036087
179,2.1974363,1.8154361,1.4276558,1.0547395,0.9865713,0.8650304,2.1587363,1.9098608,1.4616916,1.167384,0.8294908,0.7754509,0,321.4421082,196.4261627,118.4979095,75.430542,73.4274902,62.563015,49.5771217,44.319458,41.0775185,36.6615448,34.5234222,31.9702015,112.5423279,93.0744934,68.991066,50.5597839,44.2977257,40.2022972,37.3553734,34.595295,32.4817619,30.7290993,29.0389957
180,2.284409,1.9074361,1.3077382,0.8605324,0.8590116,0.7805826,2.0041712,1.6713144,1.0388401,1.063466,0.7284723,0.6247846,0,318.4084167,195.4872284,119.3583755,74.6292953,73.1961365,61.9787025,49.0625267,43.9355125,40.9452972,36.2940712,34.1055641,31.6537857,111.3999634,92.2478104,68.486969,50.3727226,44.1310158,40.166256,37.3644524,34.5916634,32.4687424,30.716053,29.0338326
181,2.257867,1.8703655,1.4939179,0.917142,0.8192642,0.7463491,2.1297396,1.5826512,1.0596734,0.9768129,0.7021821,0.5982058,0,313.7355347,191.9910889,119.2770309,74.9652328,72.6800079,61.8518639,49.1850052,44.0967102,40.8364258,36.396904,34.3338585,31.6541462,110.5530319,91.4473648,67.9317017,50.1192894,43.8694038,40.0078468,37.2953148,34.4946404,32.3115349,30.5980015,28.9720707
182,2.1547794,1.8035302,1.3770751,0.9231957,0.8113884,0.7061323,1.7419401,1.5129872,1.0933648,0.9648097,0.7512966,0.5940008,0,310.7619934,190.1203308,118.5286865,74.3642044,72.1500092,61.7876053,49.4759293,44.5676842,41.2290192,36.5476799,34.5370941,31.835968,109.8014984,90.6450272,67.455368,49.8278008,43.5595093,39.8241615,37.1489182,34.3662453,32.1679077,30.4860497,28.8926983
183,2.2424631,1.8002832,1.4182776,0.9078162,0.743965,0.678488,2.23791,1.4853092,0.9527398,0.8531636,0.6537439,0.6002686,0,307.1264648,188.5358429,118.4048004,73.5723267,71.9441605,61.2754135,49.324543,44.1075134,40.8006668,36.5700645,34.8027344,31.7056236,108.9445419,89.8405762,66.9094849,49.4791069,43.2936478,39.640316,36.9960136,34.2155952,32.0293808,30.390873,28.8037739
184,2.3476835,1.8462832,1.253929,1.1069316,0.8272873,0.720371,2.1214188,1.7602122,1.1667698,1.1558741,0.7666818,0.6910334,0,304.1860962,186.1370087,117.0781784,72.5405273,70.5569458,60.3393974,48.4902115,43.5613403,40.1949883,36.1780891,34.5156288,31.5778866,108.2661514,89.1756058,66.3661041,49.0929413,43.1515579,39.4780617,36.8124313,34.0739136,31.9261169,30.3118572,28.7555103
185,2.2635546,1.5708244,1.1793648,1.0904068,0.8568771,0.8850252,1.9935811,1.6314394,1.127219,1.0198928,0.8838464,0.7243561,0,304.6251221,185.718811,117.7903671,71.7557831,69.1803894,59.0326958,47.6293297,43.1378479,39.7497101,35.894352,34.2339439,31.3839035,107.4445877,88.546669,65.8111496,48.961319,43.159935,39.4976501,36.7240334,33.9898033,31.878643,30.2778358,28.7327347
186,2.1118855,1.6528126,1.217185,1.0228352,0.8185282,0.7773259,2.1032643,1.6429328,1.0775771,0.9140017,0.8332949,0.768707,0,298.9398193,182.2983704,116.848381,71.0389633,69.0482254,58.3815002,47.1038475,42.9634476,39.4913979,35.7614784,34.0595589,31.1438046,106.650177,87.8676453,65.2804794,48.7772331,43.0937004,39.4994698,36.7045517,33.9668961,31.9078751,30.3097515,28.7782612
187,2.146011,1.7659185,1.2737615,0.911252,0.7520617,0.7349127,1.9983719,1.4278423,0.9974989,0.9069313,0.7220477,0.6531883,0,296.1202393,179.5443115,114.3791809,70.3717041,68.2173538,57.9802284,47.1735725,42.8013878,39.2891273,35.384285,33.7551003,30.9894218,105.8905869,87.2277756,64.7722244,48.5376587,42.9152374,39.390255,36.6331902,33.9144783,31.8347282,30.2624168,28.7564621
188,2.1064349,1.4379656,1.1061844,0.796233,0.6967834,0.6431184,1.6519242,1.4731122,0.8604547,0.7623998,0.5982048,0.5668666,0,289.6207581,176.7270355,112.3839722,69.9146194,67.5335693,57.5571594,46.7392044,42.5522881,38.9789047,35.1376305,33.6204948,30.8489208,105.057724,86.5854568,64.0901413,48.3339729,42.6407814,39.1866684,36.5016251,33.797596,31.7078953,30.1861267,28.7030296
