Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m
119.0019999,3.2306818,3.0658244,2.4521825,1.7113132,1.2241724,0.9228184,3.2169902,3.0197933,2.2816786,1.6933865,1.1356743,0.8596304,0,501.8260803,306.752533,179.8904877,81.574585,79.9828262,69.0511475,57.6262856,49.9134865,45.4038124,41.4250984,39.1050911,35.3599815,19.3592453,62.092804,55.7336578,42.6277847,36.0442467,31.856678,29.4079647,27.2928047,25.9452324,24.6537991,23.8217335
120.0019999,2.7498435,2.6772596,1.973742,1.4243383,1.1217124,0.8505645,2.8735683,2.5971183,1.9213271,1.4860439,1.0407422,0.7629152,0,489.826416,295.8110962,180.9366455,83.5446701,81.6480713,68.7125702,55.7262154,47.8802986,44.505127,41.1563606,39.1772194,36.0738716,19.3578224,62.277771,55.8067474,42.617836,36.0701561,31.9067154,29.583456,27.3558731,26.1959305,24.7710781,23.85853
121.0019999,2.9282916,2.8339302,2.1156445,1.4647504,1.1160448,0.8380677,3.0107353,2.8082212,1.9657607,1.5064328,0.9982214,0.7183263,0,508.3494873,301.3531494,176.7157135,82.3333359,80.6112518,69.1776428,55.9980125,47.2336807,43.5121422,40.365696,38.2402687,35.4923553,19.3671207,62.3760757,55.8518982,42.7482414,36.0041122,31.8982639,29.5840168,27.3628483,26.297245,24.903553,23.9975586
122.0019999,3.3231052,3.1743303,2.3576321,1.6617389,1.2196088,0.9097915,3.4255144,3.1265175,2.2160862,1.7737914,1.1361815,0.8040132,0,522.7904663,318.2731323,175.5162354,80.6620789,77.184494,66.6707916,53.0567703,45.9366302,42.3667336,39.5434303,37.9202003,35.3068237,19.3694801,62.5426331,55.9655151,42.7862701,36.0696716,31.9561729,29.5449543,27.3403015,26.2988358,24.9278259,24.0676231
123.0019999,3.4269037,3.268495,2.3700851,1.677282,1.2175478,0.903581,3.530659,3.190083,2.3117893,1.7785598,1.1666984,0.8318615,0,507.1906433,300.3827515,165.9338379,79.3640518,75.4989243,65.5968018,52.6830521,45.5792999,41.9908752,38.545723,36.7193604,34.7777748,19.3655682,62.9518814,56.361248,43.0287094,36.2289391,32.0480461,29.572691,27.4491634,26.4073868,24.9760857,24.118576
124.0019999,3.4655319,3.3350596,2.3673177,1.6200179,1.1558658,0.8664694,3.4802299,3.2505992,2.2787489,1.6994704,1.117922,0.895968,0,500.1197815,290.6187744,156.6962585,77.9426422,75.1291504,65.2596588,52.3126411,45.0942688,41.5162315,38.365387,36.6736794,34.7612495,19.3602066,63.2994118,56.5181847,43.0896606,36.3261604,32.0615196,29.5737743,27.6549664,26.6340656,25.1113243,24.2384262
125.0019999,3.6899547,3.4435656,2.6523527,1.7263655,1.2489777,0.915699,3.8523964,3.3122882,2.4589247,1.7703385,1.2009348,1.1487446,0,507.5745239,299.1795654,159.1548004,76.9240341,74.0572891,65.003624,51.9528122,45.4214859,41.9877701,37.8477936,36.1726341,34.133049,19.3620167,63.7816887,56.9654121,43.2197533,36.4921494,32.172184,29.6489601,27.7302761,26.6958427,25.1342888,24.3378086
126.0019999,4.1622617,3.7436478,2.8635921,1.8566004,1.3186829,0.9814395,4.4015689,3.8827354,2.6620497,2.0143484,1.2989101,0.9872088,0,493.7691956,286.1664429,156.3170471,77.0515671,72.8456039,64.0779419,51.1428223,44.7180595,41.4791641,37.4622002,35.8783569,33.6416588,19.3733025,64.3847122,57.3860054,43.4721489,36.7070885,32.2816963,29.7805653,27.9838314,27.0547657,25.3544617,24.5116539
127.0019999,3.9906861,3.6097067,2.6437432,1.7684137,1.3049185,0.9632624,4.134547,3.7344942,2.6980198,1.9175008,1.2492884,0.9023946,0,476.815094,272.6390991,147.2889557,76.3025436,72.2794724,63.4591789,50.8207855,44.2931786,40.8189774,37.2225914,35.2020226,33.3086548,19.359911,65.1124725,57.9924736,43.7914047,36.8883286,32.3848152,29.8150768,28.0975342,27.0882168,25.5553226,24.6525803
128.0019999,3.3148108,3.1664832,2.3551722,1.5674986,1.2016489,0.8691202,3.5392319,3.0957903,2.2167372,1.690098,1.1661066,0.8308301,0,471.5061951,267.35849,140.6303101,75.6013184,72.3759613,63.3048706,51.2362251,44.1721153,41.0855217,37.0891838,35.3638229,32.9677849,19.3606815,65.5479507,58.2903671,44.0549431,36.988533,32.421978,29.8120747,28.0240631,26.9155235,25.4831867,24.6272564
129.0019999,3.1368366,2.8271655,2.1732972,1.4356275,1.1196515,0.8382192,3.1375644,2.663733,2.0430719,1.5314258,1.0136067,0.7793385,0,463.4606628,262.2253723,136.5020599,74.4835968,71.3158951,61.9470329,50.5281372,44.6308632,41.1903992,37.1427727,35.5556946,32.7514915,19.3608227,65.8065643,58.4134636,44.0368767,36.9980202,32.4577751,29.799799,27.97295,26.757267,25.3790665,24.547245
130.0019999,2.9135987,2.7186596,2.0613741,1.5236506,1.0572333,0.8023194,3.1178971,2.7066572,1.9074924,1.3942935,0.965253,0.7190403,0,449.6007385,255.5090637,138.564621,74.215332,71.2218094,62.5386429,50.8373985,44.7973824,40.8849449,37.1515656,35.9837837,33.018383,19.3560905,65.8544846,58.2509308,44.1236687,36.9241982,32.439209,29.7721577,27.9098358,26.6307335,25.3014412,24.4801445
131.0019999,2.951279,2.8894008,2.1136459,1.4834021,1.0638579,0.7844453,3.0485571,2.8917241,2.009706,1.4589134,0.9481771,0.6906367,0,443.57901,250.430542,136.1887054,73.8646317,70.7660522,61.7615051,50.6417656,44.4783745,41.2818336,37.6838913,36.3249969,33.2706795,19.3560085,65.8617477,58.1227264,43.9288406,36.8661652,32.3708229,29.7453632,27.8547287,26.5318203,25.2155952,24.4240952
132.0019999,2.7505545,2.8098479,1.9409953,1.4215569,1.1213444,0.8306454,2.8846627,2.6510668,2.0473036,1.5177783,0.9929803,0.7262602,0,439.7411194,251.5582733,136.6739655,73.4901123,70.8757019,61.1003609,50.2357216,44.9754181,41.8682175,37.8825302,36.6197433,33.1952515,19.3646812,65.929985,57.9764786,43.9704094,36.8881683,32.3681374,29.713316,27.8117008,26.4355545,25.1667957,24.3756351
133.0019999,2.5683146,2.5295184,1.9477599,1.3148821,1.0386846,0.7898984,2.7371577,2.5115043,1.8993544,1.4242192,0.9777641,0.7303859,0,435.6269836,252.6214752,138.1493073,73.0904312,71.5354462,61.714489,50.1685219,44.7624512,42.2117043,38.0103531,36.7354202,33.4023285,19.3602276,65.9359512,57.7405243,43.9415207,36.8082542,32.3926353,29.6934757,27.7741127,26.3662376,25.1272202,24.3606091
134.0019999,2.5121497,2.4018008,1.8144669,1.3019568,1.029263,0.8970675,2.5654467,2.3747565,1.7131565,1.3112578,1.2131923,0.8644701,0,432.0632324,250.0361176,138.129425,72.2590485,71.2504959,61.5708504,50.5073395,44.2256393,41.2909317,38.0634842,36.7579765,33.9260635,19.3641396,65.8817291,57.6051064,43.8836441,36.8909988,32.4216499,29.6849327,27.7399235,26.3354111,25.1322479,24.3792534
135.0019999,2.5512518,2.337942,1.7248362,1.1988814,0.9509459,0.8245863,2.6456289,2.2527858,1.4997776,1.2093129,0.9641541,0.7657714,0,439.2118225,249.1980591,135.4299469,71.5956116,70.3473129,60.514473,49.9239082,43.8212357,41.0666771,37.6415787,35.9195976,33.6630859,19.3471718,65.7592087,57.4357948,43.7729874,36.9243851,32.5362282,29.7851429,27.7283516,26.2800598,25.1138477,24.3706703
136.0019999,2.3604806,2.3763655,1.7663461,1.1839927,0.9332804,0.7237035,2.5019061,2.2724887,1.5990614,1.2272355,0.8922998,0.6567586,0,449.9534607,252.6667633,136.5650482,72.3252106,70.6339035,59.8806953,49.0056267,43.0371246,40.4627113,37.212326,35.3329353,32.9983521,19.351759,65.6105576,57.1812935,43.5886192,36.732235,32.4957275,29.8212967,27.7234821,26.2638626,25.0806236,24.3336411
137.0019999,2.022069,2.0148597,1.5900057,1.1370362,0.8939746,0.6909848,2.1829423,2.0393372,1.5834364,1.1876085,0.808949,0.7057112,0,451.8448181,252.707077,134.1471252,72.4944992,70.5302734,59.9805984,49.5882568,42.7532692,40.0988731,36.9292374,35.0447311,32.6823387,19.3481693,65.3754044,56.8443947,43.5382576,36.570137,32.4407616,29.7722092,27.6826,26.2444496,25.0664711,24.3334694
138.0019999,2.0519288,1.8487185,1.3749228,0.9907673,0.8470874,0.6803057,2.151172,1.9330821,1.3956109,1.1210155,0.8447915,0.6462064,0,444.2458496,254.1907654,133.8846283,71.8366318,69.4956894,59.5642815,48.9197578,42.2271729,39.5393219,36.2242279,34.7151947,32.3699455,19.3604908,65.0175629,56.3323669,43.2413139,36.4057426,32.3583641,29.7072792,27.6198139,26.1940517,25.1040535,24.3729706
139.0019999,2.2543122,2.0641067,1.576784,1.2093525,0.9058988,0.7123428,2.4002915,2.12026,1.5256565,1.1905682,0.829998,0.6260541,0,445.150116,253.1404114,136.1701813,71.5098267,68.6355057,59.4965973,48.6984253,41.8629456,39.2799187,35.8737297,34.3385544,32.4896736,19.3578529,64.678627,55.9837189,43.0059052,36.3028984,32.3035851,29.664402,27.5768585,26.1514301,25.1086082,24.4361439
140.0019999,2.090557,2.0210832,1.4487182,1.1839927,0.8825657,0.7130245,2.2999377,2.0320659,1.5235406,1.2093129,0.8412411,0.6247053,0,441.3694153,253.3723297,134.603714,70.8739471,67.8252792,59.6417732,49.5875435,42.410038,39.6309891,35.8855362,34.4759521,32.6549721,19.3474331,64.4313049,55.7867126,43.0221024,36.2653236,32.2887764,29.6544514,27.698082,26.2040958,25.1360245,24.4261436
141.0019999,2.1175731,2.1512362,1.5947717,1.1520884,0.8794006,0.7169628,2.2653938,2.0555218,1.4338596,1.1811959,0.8701518,0.64097,0,430.6425171,248.3663025,129.6880035,69.8676987,66.8723526,59.4398346,49.5269318,43.0816536,40.6185074,36.7872849,35.5253372,33.2982712,19.3607864,64.1856613,55.6441078,42.9678612,36.2186241,32.2685699,29.619894,27.682312,26.2196331,25.2048607,24.4390659
142.0019999,2.2763516,2.3823185,1.6877847,1.1691041,0.9342373,0.7349127,2.4121423,2.2237005,1.5601617,1.2622585,0.8882422,0.6804018,0,426.9174805,240.573288,124.870491,69.4319077,66.0235291,58.5890198,47.9448853,41.9388542,39.4826088,36.6823311,35.4879913,33.0268745,19.3551922,64.0748291,55.6593208,42.8868637,36.2426682,32.260788,29.6075745,27.6394348,26.218977,25.2729683,24.4429493
143.0019999,2.0758641,2.224295,1.718994,1.2036261,0.9400522,0.7287779,2.3231351,2.1129887,1.5997125,1.2717952,0.8527378,0.6443022,0,441.9041138,246.0372772,128.7498322,69.5145111,66.0573578,57.8604546,47.2139664,41.9500656,38.866993,36.5279617,35.7160568,32.9616623,19.3548622,63.9536629,55.6460953,42.8839378,36.2505722,32.2570839,29.6057415,27.6225224,26.1888351,25.2367496,24.4585037
144.0019999,1.9452865,2.0846714,1.5923118,1.1576512,0.9151732,0.7165084,2.1337739,2.0151777,1.6086643,1.2367723,0.8526532,0.616454,0,450.3771057,254.4550018,133.8646698,69.9356308,67.5574493,58.191021,50.7089615,43.9341927,40.8132095,36.9630356,35.9604149,33.1918449,19.3600941,63.8143654,55.5210342,42.8805084,36.2673302,32.2573776,29.5928669,27.587759,26.1627159,25.1728115,24.4281673
145.0019999,1.8850928,2.0365067,1.5355816,1.12362,0.9188536,0.728172,2.1204102,1.9119718,1.5521864,1.1366361,0.827462,0.6389865,0,444.4612122,260.8706055,140.9502563,71.3904724,67.6762772,58.1548462,49.9415817,43.850502,40.8563499,37.5484734,36.0531349,33.7645721,19.3375893,63.6482201,55.3107567,42.6880608,36.2616119,32.2674103,29.584856,27.5710583,26.1977062,25.1897087,24.403862
146.0019999,1.8431469,1.9472126,1.5457285,1.0910613,0.8513566,0.6668244,1.9857646,1.8697512,1.3708713,1.0991467,0.8160499,0.6212937,0,431.0735168,251.3076935,135.2673645,70.3158188,67.4426498,57.167347,48.5096817,43.48769,39.9390831,36.8472633,35.5404854,33.4851532,19.3526039,63.4640083,55.1037254,42.7042656,36.2004662,32.2454681,29.5775356,27.5516663,26.1492329,25.246973,24.4619274
147.0029999,1.674652,1.726142,1.4451822,1.1015324,0.8551841,0.6550093,1.8377553,1.6628703,1.345969,1.1083546,0.7907741,0.6153432,0,417.7580261,245.6352692,134.0466003,70.6710052,67.9415741,57.4852753,48.3446121,43.148056,39.1796227,36.2442093,35.4237175,33.4357338,19.3458405,63.2759628,54.9750824,42.6488953,36.1369286,32.2369003,29.5727119,27.5502243,26.1036377,25.2557278,24.4336319
148.0029999,1.439565,1.632789,1.2387087,0.9611536,0.7898217,0.6182006,1.4852562,1.4667791,1.0743218,1.0062453,0.7038728,0.5540929,0,407.9406128,234.910202,128.7383728,70.2367249,68.2558441,57.9574738,48.7552757,43.4975052,39.4865685,36.3452721,35.4189339,33.3027191,19.3512383,62.969986,54.6262398,42.4067268,35.9783707,32.2084579,29.5144596,27.508461,26.0576763,25.1930923,24.4011993
149.0029999,1.3063806,1.4109067,1.1254019,0.9357938,0.7368988,0.576772,1.3349776,1.4022754,1.0689508,0.8886799,0.6492636,0.5084725,0,396.7453308,224.4446564,121.7062454,68.9004288,67.4919815,57.6952782,49.1283569,43.9764175,39.9810143,36.812645,35.8917923,33.3248329,19.3569279,62.5834122,54.1901779,42.2489166,35.8485107,32.1491356,29.4681568,27.4782925,26.0070953,25.1250725,24.3871994
150.0029999,1.3123052,1.3005067,1.0397685,0.7890341,0.7078244,0.5791199,1.4449129,1.2284673,1.0367242,0.8832538,0.6224662,0.485702,0,389.0351562,218.9195251,117.3110962,67.8383484,66.2370605,56.3683281,48.3339195,43.7542229,40.2790413,36.8911095,35.9523964,33.6487007,19.3591728,62.0365028,53.6587448,41.8300781,35.6916618,32.0665092,29.4078979,27.4224548,25.9636574,25.0694904,24.3799801
151.0029999,1.2428692,1.4463538,1.0984973,0.8494068,0.6339236,0.5623818,1.5008892,1.1799136,0.9511122,0.8531636,0.6307506,0.4625348,0,383.365448,217.9861908,117.1334076,67.1795807,66.0274658,56.3846245,49.098423,43.7713928,39.6265678,36.7177353,35.2403374,33.526577,19.3569736,61.4866638,53.0925598,41.7143555,35.550621,31.9580803,29.3545265,27.3663483,25.9120235,25.0106182,24.3399754
152.0029999,1.1679826,1.3884479,1.140161,0.8335365,0.6584345,0.5494306,1.3770858,1.2702188,1.0048231,0.8684554,0.6277919,0.4703101,0,377.1140137,214.8401947,117.3254166,66.4127731,64.5576477,54.6471252,47.8422356,42.7229195,39.1144753,36.5648804,34.7799911,33.1149559,19.3479271,61.0356026,52.6580162,41.4667664,35.420784,31.9018173,29.2879581,27.3479366,25.8969898,24.9861164,24.2904968
153.0029999,1.1570814,1.4041421,1.0562187,0.8070314,0.6714628,0.5622303,1.3579228,1.2378497,1.0201226,0.8776633,0.5948235,0.481973,0,370.1177673,210.9209595,114.8036728,66.3253098,64.277626,53.8900108,47.0807419,41.8758392,38.7200394,35.8055038,34.0212555,32.6159897,19.3398724,60.6339645,52.1666832,41.1019974,35.2934074,31.8563023,29.2848663,27.4130917,25.985611,25.0544376,24.2919292
154.0029999,1.1653758,1.3559774,1.0223958,0.7442045,0.6741127,0.5431444,1.4058304,1.3279203,0.8617567,0.8299794,0.5587273,0.4508718,0,363.7641296,207.093811,111.9168167,66.1691132,64.1760712,53.9119835,46.3469162,41.02248,38.323143,35.3910522,33.5365181,32.2274246,19.3442593,60.2538872,51.666256,40.8629913,35.1415825,31.7881584,29.2651253,27.3861485,25.9760056,25.0588036,24.3080196
155.0029999,1.1791208,1.3210715,0.9881117,0.7499309,0.6412843,0.5067902,1.3589314,1.2986004,0.9187229,0.7142227,0.5430885,0.4353212,0,357.8787231,203.8497925,108.8362122,65.1088181,63.8110428,53.4165421,46.2499542,40.8591919,38.2553368,35.3279915,33.5074577,31.8090515,19.3459797,59.8906517,51.2092743,40.6664162,35.0073395,31.7316532,29.2295589,27.3361988,25.9052467,24.9992962,24.2859116
156.0029999,1.0246079,1.109742,1.0002572,0.6969207,0.6217786,0.4815695,1.233363,1.0996945,0.8716851,0.7472725,0.5342969,0.4120747,0,349.9805603,199.7983093,106.302887,64.4686508,62.2482948,52.0883293,44.6639671,39.9307213,37.4931908,34.8524971,33.2808609,31.6847744,19.3414383,59.5382347,50.7231369,40.4256363,34.8552856,31.6884766,29.1708412,27.2845497,25.8588314,24.9618988,24.2462139
157.0029999,1.0935699,1.1687303,1.0010259,0.7109913,0.6364262,0.481721,1.2865657,1.1484827,0.8342502,0.7785137,0.5419895,0.4181838,0,345.7260132,195.4445343,104.2572861,63.9580269,61.3047867,51.3681908,44.036293,39.4464378,37.0309258,34.4089966,32.7685509,31.3125687,19.3497906,59.1467323,50.3341064,40.2437057,34.7339134,31.6189938,29.1083393,27.2276039,25.8082466,24.9127655,24.2129307
158.0029999,1.2094546,1.207695,1.0079442,0.7330789,0.631053,0.5101227,1.3216139,1.2064188,0.9170953,0.8523415,0.5441029,0.4252451,0,343.1291199,193.2867279,103.6628647,63.5573425,60.3092117,51.32621,43.7403259,39.367157,37.0834503,34.3859215,32.6451874,31.0899334,19.3499432,58.782177,50.0642433,39.9477806,34.6759987,31.564682,29.0685825,27.2051296,25.8159466,24.8732338,24.1824474
159.0029999,1.134568,1.1408597,0.9608996,0.7590931,0.6019785,0.4908095,1.3332126,1.1688894,0.8790093,0.7908457,0.5671807,0.4334964,0,340.9081421,191.6560516,103.9049149,63.1690521,60.0381546,51.1921387,43.8244057,39.2139778,36.7494698,34.2398949,32.3880768,30.9649124,19.346632,58.433342,49.7580185,39.6703835,34.5599556,31.5125713,29.1014442,27.2267284,25.8953266,24.9137783,24.1836872
160.0029999,1.1170312,1.1308479,0.8666567,0.6551997,0.5370578,0.4833872,1.320101,1.0743621,0.8135797,0.7619065,0.5654901,0.4191359,0,332.7211304,189.8320465,102.4280167,62.3927422,59.2935715,50.9499092,43.5611954,39.0519867,36.4125519,33.8878708,32.1107826,30.6836777,19.3506947,58.0514793,49.4163589,39.647892,34.4508057,31.4057732,29.0678177,27.2024803,25.9148388,24.9382305,24.2085361
161.0029999,1.0895412,1.2712832,0.9184672,0.675324,0.5572259,0.5210289,1.2147042,1.2115791,0.9742242,0.7489168,0.5452863,0.4834805,0,327.8862,187.9557343,100.0230713,61.7373314,59.0068741,50.9196434,43.0352631,38.5789413,35.9386482,33.450016,31.8275547,30.4326077,19.3408718,57.7363472,49.1924934,39.5837669,34.3511696,31.3517208,29.0098801,27.1470871,25.8552456,24.941679,24.2017746
162.0029999,1.1319612,1.3102479,1.1309366,0.8613505,0.7645748,0.5642753,1.368765,1.2760828,1.5630914,1.3277005,0.7654138,0.5134709,0,326.9254456,188.1126099,99.025383,61.2396965,58.8189812,50.8507271,43.0098305,38.3249969,35.6134224,33.1175728,31.4008484,30.066576,19.3399582,57.4776955,49.2212143,39.1993027,34.4274673,31.3316574,28.9619026,27.0518837,25.7905407,24.9010887,24.1751461
163.0029999,1.0416707,1.1267891,0.942297,0.90029,0.7755421,0.6209272,1.1859597,1.0863246,1.045025,0.9610279,0.7693024,0.5726584,0,318.3114319,183.1056213,98.6005096,61.4080353,59.086174,50.8269997,43.2198105,38.2159271,35.4354248,32.8807831,31.2158241,29.8457127,19.3493767,57.1726837,49.0786285,39.3242455,34.5521736,31.4345226,28.9682331,27.033329,25.7697086,24.871912,24.1478405
164.0029999,0.9492473,1.049942,0.918621,0.6447286,0.6433452,0.5229224,1.1055253,1.0434004,0.8482476,0.6667032,0.6048831,0.4818937,0,312.5643005,180.3500977,98.2911301,60.682312,58.6438866,50.0073471,43.2337799,38.3620949,35.4210281,32.7489204,31.0667763,29.6755066,19.3454189,56.8041687,48.7112236,39.1255569,34.4766998,31.4069405,28.9661884,27.0426025,25.7604847,24.8982105,24.1541119
165.0029999,0.9366872,1.0856597,0.8994034,0.6555269,0.5600965,0.4995194,1.0422369,0.9570827,0.7907932,0.653549,0.5085139,0.4285773,0,306.2746887,175.6018066,95.8292465,60.1111336,57.889473,49.2415276,43.2204933,38.7525444,35.9477234,32.9339981,31.3492203,29.6985569,19.341341,56.4155731,48.3017426,38.8893852,34.2485733,31.3025932,28.8958683,26.9883823,25.7175446,24.8521957,24.1364307
166.0029999,0.8449749,1.026942,0.8386759,0.6535636,0.5547233,0.5255732,1.0139966,0.9950812,0.795025,0.6956424,0.5184044,0.4250864,0,300.4713745,171.4330444,93.0924301,58.9471092,57.1095276,49.0171165,43.198822,38.7931023,35.9026794,33.037426,31.4810448,29.7323036,19.3294582,56.0027428,47.8648949,38.6301842,34.0854149,31.2119293,28.8332367,26.9298,25.6574059,24.7874489,24.0905495
167.0029999,0.8331257,1.0044832,0.8245318,0.6229682,0.5767316,0.5101227,0.9456652,0.9460584,0.7854221,0.6841325,0.5078376,0.4395262,0,295.3644714,169.11586,91.6266479,57.9935188,55.6664963,47.3021469,41.3921738,37.8251419,35.7696648,33.1097488,31.8845692,30.2426319,19.3411503,55.612339,47.4038506,38.4904594,33.9785042,31.1524868,28.796629,26.908596,25.6207047,24.7469292,24.0447025
168.0029999,0.8127452,0.9804008,0.8222257,0.6677978,0.5807799,0.5152729,0.9849999,0.9211952,0.7907932,0.7434907,0.5130788,0.4296881,0,292.0866089,166.2861633,90.2719193,57.5816917,55.0258255,46.6295662,39.9965515,36.6421089,34.7706604,32.6083832,31.4477901,30.0650234,19.3323135,55.2365761,47.0375328,37.9906082,33.8396835,31.0821095,28.7652645,26.8820839,25.5986996,24.7305698,24.021143
169.0029999,0.8677252,0.9479302,0.8045455,0.6671434,0.6208953,0.5211804,1.059887,0.9455893,0.7870497,0.7328029,0.5628695,0.4349245,0,287.3057861,164.6059265,90.3740616,57.5738411,55.1466827,46.7577438,40.0143242,36.5548859,34.214859,31.941164,30.6663113,29.6541233,19.3378868,54.8987083,46.7730713,37.9953461,33.8035698,31.0361443,28.7425442,26.8536701,25.5936718,24.7130604,23.9971924
170.0029999,0.8490036,0.9787773,0.7939374,0.6638711,0.6004328,0.518984,1.0311425,0.9868717,0.7222711,0.6747601,0.5261816,0.4173904,0,283.4726257,162.1286774,88.3781509,56.9944649,54.8874435,46.7307281,39.9759827,36.5426025,34.5055389,31.8837624,30.5079918,29.3572769,19.3519878,54.5808563,46.4690399,37.8601494,33.7470055,30.9925995,28.7245197,26.8314629,25.5835304,24.7055531,23.9998932
171.0029999,0.8302819,0.875142,0.8199196,0.6313124,0.55833,0.4880072,1.000885,0.8731106,0.7281304,0.6371063,0.4885638,0.391367,0,278.8670044,160.7922363,87.5360565,56.1528091,53.9509926,45.8939781,40.0531273,36.5833397,34.774704,32.0737572,30.7953625,29.5010204,19.3451405,54.2643623,46.2197762,37.7603722,33.6284904,30.9136581,28.6936169,26.7910805,25.5423584,24.673027,23.9681015
172.0029999,0.82886,0.9460361,0.7711838,0.6265677,0.5622311,0.4814938,0.9701233,0.8885915,0.697206,0.678542,0.5140086,0.3853372,0,275.6214294,158.6957855,86.2522049,55.1994667,53.3611488,45.5325775,39.3387489,35.8739204,34.1680298,31.9449749,30.898428,29.6966953,19.3459167,53.8404694,45.8833046,37.5006599,33.5175018,30.8576717,28.6522026,26.768837,25.5049915,24.6669979,23.9435291
173.0029999,0.732408,0.967142,0.8031618,0.6259132,0.5840186,0.5110315,0.8869153,0.9040724,0.710064,0.6537135,0.5228002,0.4380981,0,272.3213806,158.1373138,85.6515121,54.7538948,52.3883514,44.8008423,39.042511,35.6763268,33.8296127,31.6673737,30.4533863,29.3000183,19.3409233,53.4219322,45.5897217,37.2819405,33.4694405,30.8140144,28.6404667,26.7442589,25.487566,24.6503067,23.9442272
174.0029999,0.788099,1.0266714,0.8811083,0.6625622,0.575333,0.5286027,0.9350751,0.9697489,0.7794,0.6936693,0.5673498,0.4730076,0,267.6869202,155.0301971,84.0618973,54.5398827,52.1669846,44.6202927,38.7920799,35.3252296,33.5946503,31.5809059,30.2546463,29.1358356,19.3313599,53.0317078,45.3480301,37.01717,33.4378586,30.8131905,28.6317329,26.7502232,25.4908924,24.6479683,23.9282665
175.0029999,0.7575282,0.9998832,0.8500527,0.6697612,0.58711,0.5298145,0.9496995,0.9821805,0.8088596,0.7599334,0.5918648,0.4801482,0,266.7636719,151.8656616,82.5067749,54.4691849,52.2583809,44.3255157,38.6287575,35.2598572,33.4626846,31.4514313,29.9051399,28.9725857,19.3375702,52.7593765,45.1748047,37.1107788,33.4338722,30.846777,28.6484394,26.7831821,25.5216122,24.6450787,23.9212132
176.0029999,0.6859593,0.8970597,0.7258304,0.5737211,0.5500125,0.4742987,0.8460678,0.9104055,0.6498427,0.6880787,0.5196724,0.4492057,0,264.2006226,150.0500946,81.6332321,54.5323563,52.4317284,44.5499496,38.8964081,35.2292557,33.3985901,31.2696667,29.5626259,28.5592136,19.3406982,52.500248,44.9365273,37.0671234,33.4062004,30.8261948,28.653429,26.7802544,25.4880962,24.6379871,23.9095745
177.0029999,0.6966236,0.9368361,0.7341323,0.5627591,0.5204964,0.4381717,0.8528757,0.8702959,0.6989963,0.6477941,0.4730095,0.3906529,0,259.241333,147.5182953,80.6581345,53.6523895,51.7937126,44.4709129,39.1628532,35.3019371,33.7829361,31.7423382,30.1239815,28.7509708,19.3453217,52.2506638,44.6365433,36.8791046,33.2787323,30.7495804,28.634285,26.7471237,25.4451141,24.595335,23.8895931
178.0029999,0.70397,0.9057185,0.7544261,0.6108609,0.5288139,0.4681639,0.8909497,0.9331577,0.701275,0.6574953,0.474362,0.3804181,0,254.4733734,145.7852783,80.0696487,52.7295876,50.6730003,43.3815689,38.5361443,34.9790382,33.5335617,31.5114861,29.9457378,28.686739,19.3352356,51.9837723,44.4502449,36.867672,33.2038651,30.669672,28.5888691,26.7186089,25.401474,24.5720596,23.8719749
179.0029999,0.7151082,0.8905655,0.7341323,0.5907367,0.5342607,0.476798,0.881116,0.9104055,0.6451226,0.6129355,0.480364,0.3835123,0,250.2978973,145.128067,79.7843552,52.1875801,50.1568489,42.6785774,37.598732,34.780777,33.2173424,31.2182388,29.6989803,28.4681129,19.3453045,51.6946983,44.2282944,36.5398483,33.1785545,30.6555786,28.5446129,26.6920166,25.4009151,24.5503292,23.8699036
180.0189999,0.6921209,0.8537655,0.6778633,0.5817381,0.5363953,0.445897,0.8785946,0.8541114,0.6742567,0.5922177,0.453482,0.383195,0,247.9086304,145.1316528,80.6546173,51.7865181,50.0034828,42.301136,37.0089035,34.4198875,32.9220276,30.9575825,29.4683285,28.3744869,19.3405418,51.4273453,43.994751,36.5897636,33.1190643,30.6377048,28.5218029,26.68577,25.418457,24.5769653,23.8519135
181.0029999,0.6537297,0.8142597,0.6651029,0.555233,0.5054071,0.4318855,0.8281655,0.8843694,0.658469,0.5956706,0.4584696,0.3703419,0,246.9423218,144.2193909,82.8876724,52.0635147,49.8735046,42.1030693,36.5284119,34.07584,32.5583687,30.6112404,29.1036339,28.1509762,19.3400536,51.1607933,43.631176,36.2948647,33.0439224,30.5954914,28.4859047,26.651329,25.4281693,24.5723209,23.8431053
