 Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
383,1.5523689,1.0791655,1.2118041,0.9428291,0.8847738,0.6596293,1.160493,0.6031334,0.6182672,1.0397885,0.8781826,0.7035691,-661.1752922,101.6572037,65.5861969,56.3015671,62.7279663,64.7421722,60.5686951,45.2455215,43.2852364,41.1203651,37.487854,34.8257942,31.9384918,19.5957375,81.0261078,97.9034653,89.925354,76.813324,77.9779282,64.7097855,61.6230354,54.4781837,51.478611,48.7072296,18.0105972,114.475708,67.9011536,95.8263397,3319.381592,3317.807129,59.2704353,53.1601257,53.0048599,48.7413788,68.3619614,71.904213,80.6528168,61.3605576,59.6240349,56.8087044,48.9838867,49.4272652,36.9212837,38.4247551,39.1414871,20.3668594,24.5825062,20.2603397,0,10
384,1.5421786,1.0569773,0.7754885,0.9066709,0.8692429,0.6341813,1.1090554,0.659193,0.4190484,0.7679903,0.8012564,0.6247846,-661.1752922,99.1336441,63.4956818,55.037796,62.0402908,64.2550964,59.4923286,44.7938118,42.6681366,40.8076553,37.3885193,34.7580223,31.869833,19.5912304,80.2712402,96.9153442,89.4113388,76.4660568,77.6564102,64.5243912,61.4080734,54.3724289,51.3375359,48.5540199,18.0699635,113.330452,67.3186874,95.0662918,3319.381104,3317.806641,59.1145325,53.1365471,52.8387718,48.620369,68.2618256,71.5991364,80.6363602,61.4992447,59.174572,56.7545853,49.2500153,49.4280548,38.196312,38.6092682,39.325901,20.416275,24.5553207,20.2148399,0,10
385,1.4687139,1.1422126,0.8525125,0.9189418,0.8529759,0.6289554,1.0477841,0.7175981,0.6643284,1.0368288,0.8524842,0.6882565,-661.1752922,96.5798798,61.5902596,53.7026634,60.8751373,63.4886894,58.6131706,43.9574966,41.9599686,40.1808357,36.8328705,34.5516129,31.8286037,19.5894051,79.6316223,95.9486771,88.8999939,76.1796875,77.3411484,64.3199081,61.2026711,54.2560081,51.2807045,48.460804,18.1228924,112.880928,66.7537766,94.3076019,3319.382813,3317.80835,58.926651,53.0731392,52.6893082,48.519001,68.0218964,71.0149689,80.504425,62.1541672,58.6418839,56.38097,49.1427727,49.3452568,38.8792343,39.2674408,39.416275,20.4034367,24.5410175,20.2145348,0,10
386,1.5270117,0.9844597,0.8754199,0.9842228,0.830526,0.6182764,1.1476336,0.7616952,0.6998101,1.1049017,0.8299135,0.6294657,-661.1752922,94.0164108,59.629776,52.3362198,60.1690102,62.9128952,58.24403,43.3778915,41.504921,39.8996391,36.4830208,34.444519,31.5947666,19.5902691,78.4258347,95.076355,88.2332916,75.8757553,77.0347366,64.168335,60.9958191,54.1620903,51.1581383,48.3642731,18.2412434,112.1143799,66.3562622,93.7537842,3319.382324,3317.807861,58.5809593,52.8355141,52.5764198,48.4239464,68.0043869,70.5976715,80.336586,62.244709,58.8241234,56.2811852,49.0610886,49.0663872,38.8576889,39.2541084,39.5473518,20.3970852,24.5116196,20.3353386,0,10
387,1.4601825,1.1305773,0.9788872,0.8816383,0.7804001,0.6437243,1.1105682,0.7851511,0.6425185,0.8699352,0.8383669,0.572341,-661.1752922,91.3615036,57.8026085,51.2331467,59.7796326,62.5587883,57.7928505,43.0294342,41.1511192,39.4815369,36.1305885,34.187233,31.3546257,19.5889988,77.78759,94.377182,87.6609344,75.3229294,76.72258,64.2350388,60.8284187,54.0450821,51.1007347,48.2689896,18.2836914,111.5907211,65.7763443,93.2811661,3319.384766,3317.810303,58.38731,52.7899704,52.4536934,48.3393974,67.6607437,70.7405853,80.2396469,61.9228783,58.5310936,56.4292145,49.1331215,49.0092735,39.0710297,38.8699074,39.1856194,20.4037838,24.4925709,20.4429913,0,10
388,1.5099489,0.9636244,0.9077054,0.90029,0.8389171,0.7480911,1.0677035,0.7007099,0.7273166,1.0595197,0.9206189,0.6425567,-661.1752922,88.9257965,56.0766983,50.1166801,59.1594162,62.3557167,57.7720718,42.9214478,40.8426208,39.1629486,35.804203,33.7404633,31.0197182,19.5914936,77.091774,93.4922638,87.0831223,75.0176392,76.4335175,64.0369263,60.6764297,53.9446297,51.0163269,48.1884804,18.2154751,111.0850067,65.5088425,92.7799225,3319.38501,3317.810547,58.2466049,52.7023201,52.350502,48.2996178,66.9628525,70.5155869,80.1232605,61.7098312,58.0112648,56.5470047,49.6698265,48.7637634,37.201973,38.2144089,39.037281,20.3759041,24.478035,20.6371231,0,10
389,1.4608935,0.9804008,0.9455255,0.9140334,0.8441432,0.645542,1.0281167,0.7738922,0.7260145,1.0368288,0.9391319,0.6502527,-661.1752922,86.6260834,54.5737534,49.0947189,58.5712395,61.9936142,57.4446945,42.6046295,40.4757309,39.0950241,35.7226562,33.4929199,30.8299675,19.5934162,75.6466446,92.7432632,86.5423203,74.5661926,76.0991669,63.6384315,60.4698219,53.7720757,50.8810959,48.0829697,18.3504639,110.5258026,64.9083786,92.3576584,3319.382568,3317.808106,57.8157196,52.3482399,52.246376,48.2096596,66.5682678,70.5908051,80.1368484,60.8209648,57.9398804,56.4740562,50.2860222,48.5816841,36.2173538,36.5476379,38.1156883,20.3949165,24.4549847,20.8621349,0,10
390,1.4144448,0.9782361,0.9023245,0.9184509,0.8342799,0.6210787,1.0505576,0.7668555,0.6820692,0.9389946,0.9186746,0.629783,-661.1752922,84.2999802,53.1948662,47.764946,57.5289536,61.250988,56.8403702,42.4199219,40.235199,38.9058685,35.620285,33.2814789,30.6707726,19.5894051,74.9020462,92.0063705,85.9231186,74.2025299,75.7631149,63.0405312,60.1971397,53.6007385,50.7648315,47.9761086,18.5391788,109.7121353,64.1158142,91.7995148,3319.378174,3317.803711,57.3090401,52.1737289,52.1231766,48.080204,66.9740448,70.3712616,80.0581741,60.6953239,57.7832298,56.5696716,50.9501457,48.7432251,37.0339432,36.5900726,37.514225,20.3798962,24.4513702,21.0629749,0,10
391,1.3182298,0.9544244,0.8518976,0.9011081,0.7978448,0.6051737,0.9880256,0.6340952,0.6558648,0.948367,0.8798733,0.600586,-661.1752922,82.0867004,51.7621498,46.8940086,56.6506538,60.4844017,56.0996666,42.0013161,39.9019661,38.6074028,35.4072838,32.9380493,30.3790016,19.5791149,74.3582001,91.2650604,85.3802109,73.9860992,75.4254074,62.946434,59.9396782,53.3513603,50.6343193,47.865696,18.7873211,109.1291962,64.1425934,91.1122437,3319.378906,3317.804688,57.3259354,52.0625114,51.9875717,47.9868279,67.3693237,70.2252274,79.9866257,60.7636986,57.4117203,56.5132408,51.4127808,48.6047516,37.4506683,37.7553978,37.9443245,20.3825092,24.4456501,21.2214699,0,10
392,1.2916877,0.9657891,0.8781872,0.8196295,0.746026,0.561473,0.8695173,0.5792084,0.5359104,0.946065,0.8247569,0.6339087,-661.1752922,80.2423706,50.6321335,45.6319656,55.73246,59.7072182,55.3678284,41.6971512,39.7617035,38.2056618,35.0208206,32.5846786,30.0035954,19.5869808,73.6004868,90.5566101,84.9871368,73.6724167,75.0942307,62.823616,59.7674522,53.2151413,50.46455,47.7537384,18.7944336,108.1016998,63.4469604,90.5368118,3319.383789,3317.80957,57.4285393,51.8854828,51.8526306,47.8844986,67.5886917,70.7918167,79.8119965,60.764698,57.5824509,56.5175552,50.769249,48.6238937,37.6004105,38.2633781,38.3547668,20.4196129,24.4508381,21.3559895,0,10
393,1.3338706,0.7782714,0.8603533,0.9269588,0.7940909,0.6903031,0.9670976,0.577801,0.6745823,1.0471877,0.8691374,0.617406,-661.1752922,78.363678,49.0715332,44.7674255,55.284462,58.9143715,54.5454063,41.2224426,39.3052826,37.8457146,34.7560234,32.5027885,29.8177395,19.5831451,72.2670517,89.7899246,84.348877,73.4457169,74.8544159,62.5186043,59.5735855,53.1184464,50.3561974,47.6462784,18.5226479,106.6401596,62.4751968,90.0111694,3319.380371,3317.805908,57.1181717,51.6002502,51.7376976,47.7637024,67.521492,70.8141632,79.7763977,60.7367096,57.8080788,56.7032547,50.3710442,48.5583458,36.7316437,38.221508,38.6478958,20.3793259,24.4398308,21.54706,0,10
394,1.3393212,0.9833773,0.7999333,0.7931244,0.7128296,0.5991147,0.9993722,0.6819452,0.4742242,0.8156742,0.7595809,0.5845594,-661.1752922,76.3965149,47.9476585,43.2541695,54.4637756,58.3241463,54.144722,40.7903709,38.999752,37.5267677,34.4091034,32.1861458,29.5520687,19.5937252,71.7223892,89.127449,83.6222076,72.8559036,74.6109238,62.3873672,59.3980751,52.987793,50.2230453,47.5584373,18.3093357,105.5715485,62.0343933,89.0582733,3319.380859,3317.806397,56.7013397,51.551445,51.6330872,47.6591911,66.1996078,70.5063782,79.6777191,61.2857857,58.2839546,56.7090988,50.7355309,48.7037621,36.9750137,38.1460075,38.589222,20.4039612,24.4534035,21.6376247,0,10
395,1.2772317,0.9308832,0.7618056,0.7783993,0.7274036,0.5956307,0.8833853,0.683118,0.6042698,0.8538213,0.742505,0.5780535,-661.1752922,74.5322037,46.9201126,42.0250969,53.2670288,57.6914825,53.6454964,40.536335,38.7181053,37.353302,34.3154755,31.9209652,29.4215279,19.5880699,71.3545685,88.4122696,83.1545258,72.6384354,74.3286362,62.2606239,59.1913719,52.8273277,50.0914536,47.4343643,18.1861897,105.4272766,61.873394,88.4646225,3319.379639,3317.805176,57.0301781,51.4635391,51.5141449,47.5414124,65.9870758,70.6644974,79.537323,61.7429161,58.4381905,56.908123,51.1532211,48.6242142,36.8090363,38.2808876,38.74683,20.4237442,24.4333897,21.6695061,0,10
396,1.2106395,0.9011185,0.8394446,0.790343,0.7341754,0.5613972,0.908852,0.6073554,0.5015679,0.7798291,0.7272043,0.5938421,-661.1752922,72.8127213,45.5429497,41.3865242,52.7465363,57.4617386,52.9335365,40.23983,38.4618492,37.0489616,34.2455177,31.9135666,29.29632,19.5764179,70.5730667,87.7064972,82.7166977,72.4089432,74.0405731,62.0751457,59.0001793,52.6469955,49.986557,47.3322182,18.0494213,104.9460907,60.9060173,88.1098862,3319.380371,3317.805664,56.8782234,51.4610596,51.3908348,47.4637222,65.8873215,70.6051941,79.5352325,61.6716995,58.3415108,57.0721931,51.2050705,48.6169319,36.4422684,37.8009491,38.6774979,20.4052544,24.4127007,21.670002,0,10
397,1.2544814,0.8507891,0.7059978,0.8035955,0.7446275,0.5684409,0.9333101,0.5442591,0.5124729,0.929129,0.7492677,0.5909859,-661.1752922,71.2259827,44.387455,40.7175941,52.1643639,56.8132172,52.5184097,39.7570267,38.2023544,36.8782921,33.9673691,31.7628174,29.2729053,19.5801353,69.8408127,86.9878311,82.1036377,72.0640793,73.7394791,61.7549362,58.7933273,52.3863716,49.9006805,47.2395058,17.9569359,104.289917,60.3689079,87.4556961,3319.383057,3317.808594,56.1272621,51.3268547,51.2543983,47.3395157,65.3177338,70.4378586,79.470993,62.0595284,58.0908012,56.9085236,51.3262024,48.5402336,36.6299438,37.3501396,38.4111557,20.4066906,24.3918114,21.6941853,0,10
398,1.314675,0.7858479,0.7324412,0.7078827,0.7229136,0.545871,0.9068348,0.5984422,0.4540419,0.7647018,0.7277115,0.5624236,-661.1752922,69.7558823,43.1891365,40.0746536,51.3601341,56.0781326,52.060955,39.4264603,37.826561,36.6682053,33.7032852,31.504076,29.1925468,19.5909557,69.3431854,86.3154526,81.5382385,71.8067627,73.4401093,61.5378914,58.5841408,52.2514687,49.718914,47.1414948,17.8301086,103.3292923,59.8448219,86.8356705,3319.380859,3317.806397,55.9848976,50.9578514,51.1451874,47.160347,65.3495026,70.4200745,79.4697189,62.2350731,58.1859474,56.6680908,51.4653206,48.3982735,36.4030991,37.1824722,38.5428047,20.4133415,24.3795204,21.6754227,0,10
399,1.3172818,0.8667538,0.7296739,0.8086675,0.717982,0.6317577,1.0054236,0.6038371,0.5101942,0.8428047,0.7878999,0.5798783,-661.1752922,68.3336411,42.2242813,39.4911804,51.0395966,55.6419334,51.8344307,39.2936249,37.4940948,36.274044,33.4201355,31.2352448,28.8389797,19.5753326,68.9157181,85.6337891,81.1554108,71.3342438,73.1390381,61.5488625,58.4188538,52.2000999,49.6245384,47.0454597,17.8532505,103.1377869,59.7928772,86.1831741,3319.380371,3317.805664,55.9004898,50.9589081,51.0431213,47.0824585,64.8694687,70.4295502,79.4253006,62.1052437,58.6849098,56.5994911,50.8935623,48.3700752,35.0540619,36.1683807,38.5696335,20.4330273,24.3578968,21.5889244,0,10
400,1.2480828,0.8564714,0.6191345,0.7525487,0.6553431,0.5993419,0.9259979,0.5960966,0.5038466,0.7875572,0.7879845,0.5831312,-661.1752922,66.8113937,41.4458313,38.7205467,50.5372505,54.9996414,51.311306,39.2165451,37.2241211,35.9690475,33.2567558,31.0511417,28.6722965,19.592926,68.7346039,85.0265808,80.8028641,70.8578568,72.873703,61.2901917,58.2677193,52.0274658,49.4815178,46.9573784,18.0823097,102.8574524,59.369072,85.6499176,3319.382324,3317.807861,55.7764664,50.8980484,50.9386406,46.9795532,64.7708054,70.3203735,79.3440323,61.9917679,58.9643021,56.8450394,51.0430183,48.4697876,35.3485374,35.8750801,38.3550224,20.4065781,24.346302,21.5371132,0,10
401,1.2134833,0.8848832,0.5541022,0.7160633,0.6666048,0.5468556,0.9174249,0.60759,0.4693414,0.7951208,0.7705704,0.564407,-661.1752922,65.3251343,40.6521263,37.6506042,49.5901794,54.2414322,50.4797935,38.7859268,37.0446854,35.6180687,33.0357475,30.7468262,28.643219,19.5939884,68.7422333,84.2870941,80.1176987,70.2575989,72.6114578,60.9982071,58.1171112,51.8398437,49.3475266,46.8446388,18.3837318,102.275856,58.629879,85.0302658,3319.380371,3317.805908,55.8106537,50.8480721,50.8040085,46.8712425,65.4317551,70.0440903,79.2394562,62.5317421,59.5130997,56.9017105,51.0869217,48.7369576,36.8653488,36.6521873,38.2951851,20.3947296,24.3193626,21.4979839,0,10
402,1.2397884,0.898142,0.6429642,0.7245711,0.6978875,0.5784383,1.0258474,0.6324532,0.5061252,0.8503684,0.7251754,0.5733724,-661.1752922,63.9242134,39.8899536,36.8642731,48.8735275,53.6932983,50.0299835,38.4256935,36.569912,35.2725906,32.7111282,30.5142765,28.5045452,19.5889778,68.2358093,83.5557938,79.5312729,69.863121,72.3363724,60.883049,57.9547157,51.6817398,49.1706047,46.7467041,18.690403,101.5799561,58.1124916,84.6019058,3319.383057,3317.808594,55.7516327,50.7670441,50.6774979,46.7840538,66.1902466,69.5352249,79.2562485,62.5662155,59.662365,56.8294106,50.8602791,48.9652214,37.5668793,37.6978416,38.6211395,20.4352818,24.3200417,21.4201756,0,10
403,1.2471349,0.8096597,0.6283589,0.787398,0.7700217,0.6064613,0.8917061,0.5663076,0.4779677,0.9995038,0.7529872,0.5813064,-661.1752922,62.6133118,39.1181755,36.4102974,48.5996933,53.2013474,49.4015388,38.0353317,36.1759491,35.0580292,32.328083,30.1264935,28.1596317,19.5902767,67.5097504,82.9283142,79.1476517,69.8698883,72.0541916,60.4033356,57.7748718,51.5559731,49.0708618,46.659008,18.8300381,101.1887131,57.6548767,84.3738022,3319.382813,3317.80835,55.3041229,50.6677628,50.5841141,46.7382431,66.5288773,70.1744003,79.1090164,62.2259674,59.7165871,56.7709732,50.5791206,48.8480682,36.794384,37.6524086,38.9618034,20.4119015,24.2959881,21.388483,0,10
404,1.2101655,0.8172361,0.5966883,0.7047741,0.6879506,0.5747271,0.8889325,0.6659952,0.4555067,0.7768694,0.7436039,0.5534582,-661.1752922,61.5224838,38.3078842,35.7230225,48.2270279,52.7865562,49.1305275,37.6572762,35.7849541,34.783947,32.1049805,29.8983002,27.8667316,19.5806847,66.8038788,82.2302094,78.7538757,69.6129608,71.7772369,60.0141182,57.6102142,51.4425011,48.9501228,46.575119,18.6893177,100.7563248,57.2864342,83.7869568,3319.383057,3317.808838,54.7766228,50.4351158,50.4775238,46.6424904,66.5519104,70.4662628,79.0055313,61.5085106,58.8733292,56.6448479,49.5867805,48.4219398,35.582058,37.5323372,38.9142876,20.4231873,24.2928562,21.3588009,0,10
405,1.2215407,0.819942,0.5222779,0.6990476,0.6771305,0.5676077,0.966089,0.5519996,0.4266981,0.7727587,0.6874731,0.5421919,-661.1752922,60.1858521,37.5518875,34.9044914,47.5014458,52.2921677,48.8334885,37.4777985,35.5415726,34.5633469,31.9940453,29.9244843,27.7761116,19.5831718,66.5820236,81.459465,78.2386169,69.2763367,71.5031433,59.8565292,57.4495277,51.3333855,48.9610634,46.5104485,18.803545,100.1995926,56.8935318,83.2991791,3319.383057,3317.808594,54.3340912,50.1790771,50.3908386,46.5533485,66.2217102,70.7367935,79.0189362,61.100132,58.0613518,56.3306808,49.6824303,48.3488464,36.2981682,37.6502724,38.9454803,20.3759346,24.2889061,21.1750832,0,10
406,1.1220079,0.6887067,0.4726197,0.6419472,0.6537237,0.5854061,0.8115239,0.5200996,0.3528049,0.7119207,0.7244146,0.5823378,-661.1752922,58.9164696,36.6688423,34.2516975,47.1164474,51.9383163,48.2985306,37.4584732,35.490036,34.4415894,31.8766079,29.8711319,27.7396488,19.5870705,66.1085739,80.4920578,77.771698,68.9781113,71.2788239,59.5667534,57.2809982,51.1576729,48.8135109,46.4382515,18.9864235,99.0921555,56.556469,82.8450928,3319.38208,3317.807617,54.3253326,49.8126526,50.2973785,46.4366493,66.0081329,70.8216171,78.9878616,61.149147,58.417717,56.4494667,50.0254135,48.30933,36.1777992,38.0662384,38.9885101,20.3991985,24.2795486,21.1895943,0,10
407,1.1656128,0.7057538,0.3402492,0.5778114,0.5751122,0.5616244,0.9038091,0.5344076,0.2697971,0.6757467,0.6553501,0.5613921,-661.1752922,57.8909035,36.0037766,33.5018158,46.3702278,51.6166267,47.7956924,37.2561569,35.4539299,34.3086624,31.8362446,29.6318836,27.6897125,19.5944824,66.075737,79.6433563,77.1526413,68.489151,71.0428543,59.4278793,57.1375771,51.0847359,48.6360474,46.3438988,19.1268253,97.6079025,56.6078873,81.9817734,3319.385498,3317.811035,54.2923431,49.8183975,50.1881027,46.3311577,65.7428741,70.9879532,79.0078583,61.5524025,58.58424,56.6195488,49.883213,48.4916649,37.3181725,38.0877266,39.0473099,20.4195232,24.268774,21.2808132,0,10
408,1.2104025,0.7993773,0.5182807,0.7064102,0.6372359,0.5521572,0.9282672,0.5498885,0.4973362,0.8511905,0.6934751,0.5348926,-661.1752922,56.70998,35.4280167,32.9974976,45.5918694,51.0259438,47.1331367,36.906002,35.1298141,34.011261,31.47192,29.4402485,27.6618519,19.5937519,65.9755478,78.9101028,76.5807648,68.2143097,70.8287048,59.394062,56.9752121,51.1161575,48.561306,46.2349091,18.8623981,97.2121048,56.1601257,81.5196457,3319.383301,3317.809082,54.2186317,49.6959915,50.0646019,46.2210464,64.71138,71.3276138,79.013382,62.086319,58.5220833,56.6033669,49.7870712,48.4983597,38.3784103,38.1168976,39.0324135,20.4203129,24.2464809,21.3297634,0,10
409,1.231968,0.7882832,0.6783245,0.748622,0.6931031,0.5667746,0.9950857,0.6392554,0.5438856,0.8107414,0.8039615,0.6504907,-661.1752922,55.5321121,34.7137642,32.8208008,45.5570946,50.8289757,46.9208336,36.4668159,34.6985817,33.4451637,31.0500412,29.2392368,27.5598011,19.584753,65.3081741,78.6563721,76.2309036,67.9626541,70.5669632,58.8922844,56.8036957,50.9459724,48.4847908,46.1519508,18.6884518,97.1234055,55.2211952,81.5278168,3319.383301,3317.809082,53.5995522,49.4293633,49.9722481,46.0828209,65.048996,71.4128036,78.9665604,62.3904533,58.3834534,56.3587608,50.1270714,48.5203018,38.8421898,38.735817,39.1605415,20.4044743,24.2174568,21.1326637,0,10
410,1.1679826,0.8470008,0.6528036,0.8305915,0.6942808,0.5542779,0.9353273,0.6781922,0.5634169,0.808275,0.7566222,0.6139944,-661.1752922,54.4427185,34.1339874,32.3484993,45.3051453,50.3042374,46.5186119,36.2395134,34.4986496,33.3468971,31.027565,29.061512,27.2691765,19.5829315,64.6344147,78.3604507,75.8890915,67.758667,70.3411255,58.6748734,56.6516571,50.752449,48.3379021,46.0563393,18.6558418,97.0512543,54.5665741,81.4428024,3319.385254,3317.810791,53.4723701,49.378376,49.8513641,45.9949875,65.687645,71.1539459,78.8089905,62.2331886,58.4457207,56.2556343,50.2476997,48.609211,39.5817909,38.6645775,39.3300514,20.4018917,24.1516933,20.9817753,0,10
411,1.203293,0.8802832,0.6866265,0.7384781,0.7007581,0.5741212,0.9507081,0.65544,0.4113987,0.8153454,0.7660055,0.6103448,-661.1752922,53.2109032,33.4743271,31.8913651,44.6457558,49.7726288,46.1781807,35.8744469,34.3316154,33.1581154,30.925745,28.9786701,27.1470318,19.5920811,63.989502,78.0142365,75.5762253,67.5476608,70.0902939,58.5950432,56.5091515,50.6046944,48.2198334,45.9632874,18.653223,96.6736069,53.9548531,81.208107,3319.384033,3317.80957,53.3469849,49.3606606,49.7474518,45.9163895,66.2593231,70.9185181,78.6180191,61.306263,58.1966057,56.1860085,50.3812218,48.6825371,39.4535103,38.5354233,39.267395,20.414463,24.1313,21.0220222,0,10
412,1.0201052,0.7008832,0.5213555,0.6547089,0.6953113,0.5940403,0.7220123,0.509779,0.2305718,0.5884359,0.6660859,0.5804337,-661.1752922,52.0490112,32.8825035,31.3478622,44.1011314,49.3025665,45.4093475,35.5469856,33.9924812,32.8546944,30.6542835,28.8102093,27.0342255,19.584074,63.2565765,77.52565,75.1224213,67.4543915,69.8562622,58.2714844,56.327507,50.4368935,48.1013145,45.859024,18.5828686,95.1398849,53.7359581,80.5263062,3319.385742,3317.811279,53.289032,49.1571045,49.6464119,45.8273163,66.7145081,70.6408234,78.5457535,60.77071,57.7578125,56.0724411,50.0217476,48.6595535,37.8288193,38.2706032,38.8765526,20.3775921,24.1467762,21.130846,0,10
413,0.9705758,0.6010361,0.4289574,0.6187143,0.5657642,0.5577618,0.7298288,0.5186922,0.4615289,0.7027128,0.6703972,0.5791642,-661.1752922,51.0984154,32.1945763,30.602087,43.4499512,48.7057152,44.6905594,35.2497482,33.6652374,32.5372925,30.377491,28.5769005,26.8229504,19.5844173,62.8685455,76.4216614,74.3839493,66.7539749,69.5899353,58.2526741,56.1683235,50.4139481,47.9983406,45.7699661,18.6504898,93.1755066,54.4912796,79.2175293,3319.382568,3317.808106,53.3638802,48.9468613,49.5265083,45.7323074,67.3935242,70.5986252,78.4991684,60.5731392,56.9260063,56.0436516,49.7224884,48.424839,37.7985229,37.2653847,37.8520203,20.3992043,24.1176071,21.2024956,0,10
414,0.9608595,0.7228008,0.505059,0.5742119,0.5639241,0.4975502,0.586106,0.5365187,0.3912164,0.5571947,0.6272001,0.5255306,-661.1752922,50.1451645,31.6044464,30.1766376,42.7621307,48.3010254,44.235302,34.9278679,33.2716713,32.2297173,29.9743729,28.161974,26.6061306,19.5852966,62.9858704,75.8690796,74.0568466,66.7291336,69.3487015,58.346653,56.0170059,50.2625389,48.0051231,45.6973724,18.774128,92.1059189,55.0354805,78.5202637,3319.383545,3317.809326,53.1920776,48.8896103,49.4293137,45.6174164,67.9724197,70.799736,78.5132141,60.4555397,56.9430695,55.9059029,49.9478645,48.4282913,37.3902321,36.9327316,37.8319588,20.3981857,24.0969143,21.0615196,0,10
415,1.0665539,0.6124008,0.5837741,0.5799383,0.5835033,0.501943,0.721508,0.5226797,0.4203505,0.7063302,0.6185776,0.5256099,-661.1752922,49.1940727,31.1589298,30.0967731,42.4562645,47.5691795,43.5600395,34.4626007,33.0191917,32.0676804,29.7203178,27.961668,26.4434166,19.5768776,62.4375305,75.6427155,73.7559662,66.5359573,69.1329422,58.1408157,55.8754501,50.1489983,47.926548,45.6075211,18.7641735,91.1553116,54.4031525,78.2837067,3319.386719,3317.812256,53.2196808,48.8121796,49.3178635,45.570591,67.4541321,70.8513718,78.3881302,60.2534904,57.1039238,55.6658173,50.0683632,48.4556198,37.797821,37.2250519,37.5325279,20.4398804,24.0922985,20.8744354,0,10
416,1.0532828,0.7117067,0.63005,0.6102065,0.6171414,0.5204988,0.6443515,0.5433209,0.498801,0.7207997,0.6635499,0.5259273,-661.1752922,48.1762314,30.6107025,30.2425117,42.601078,47.2764511,43.3192444,34.1235962,32.8257141,31.8249683,29.5792809,27.7784653,26.3163223,19.5872192,61.6881828,75.4939117,73.6313324,66.4350815,68.9386215,58.1379585,55.7458382,49.9687042,47.8351669,45.533783,18.7695866,90.2996292,54.2113762,78.2977219,3319.389893,3317.81543,53.1736565,48.6860466,49.2250633,45.4931335,66.8129883,70.7777405,78.2745667,60.3805046,57.5753136,55.9040756,49.6190453,48.4734726,37.8602982,37.5686684,37.467205,20.4019985,24.0923882,20.6366367,0,10
417,1.0082561,0.700342,0.5828517,0.6609261,0.6178039,0.5195142,0.6602367,0.5367532,0.530051,0.7526986,0.6844299,0.5406051,-661.1752922,47.1499825,30.1157513,30.1294441,42.5205574,47.1124306,43.2491913,33.9135437,32.5546494,31.4484692,29.4390984,27.6990852,26.2825661,19.5912266,61.1450119,75.1761475,73.5464249,66.2689819,68.705513,57.9309044,55.5967979,49.7666893,47.6550026,45.4475403,18.6972103,89.875351,53.9783707,78.2414627,3319.389648,3317.815186,53.1284866,48.4874535,49.122757,45.3890648,66.5463181,70.6554413,78.1427917,60.1209679,57.3354683,56.1578979,48.2368698,48.4055672,36.4632111,37.873806,37.5003128,20.4166412,24.0642204,20.3567867,0,10
418,1.0039904,0.7081891,0.5534873,0.6206776,0.6074254,0.5451136,0.608799,0.5468393,0.5839247,0.7617421,0.6612675,0.5345753,-661.1752922,46.3019104,29.6128864,29.8343887,42.1782913,46.7617187,43.179348,33.8712502,32.3678131,31.3300705,29.211401,27.606348,26.1807098,19.5984993,60.6376228,74.8622665,73.1756058,65.8713989,68.4432755,57.463356,55.4626999,49.6377106,47.5231934,45.3592873,18.5106506,89.7714081,53.8566475,78.1238327,3319.390137,3317.815674,52.7743073,48.2772064,49.0040131,45.291523,66.7170715,70.8003769,78.1505585,59.5616989,57.006321,56.206974,48.2880287,48.139061,35.8953171,37.9351425,37.5130806,20.3798676,24.0502796,20.0395126,0,10
