Time (s),HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Water In,TC Water Out,TC Ambient,Event,Event
263,12.79863,15.2314712,11.7504082,8.5430834,6.9042217,4.7743166,11.7039494,13.3673571,10.5822972,9.3165598,5.8160876,4.5623391,-661.1752922,472.8025208,332.9958191,218.6358337,116.1349564,105.2896729,83.1730194,60.128685,59.7009087,58.320015,52.6572075,52.8912315,48.5531883,156.7369843,162.514679,133.9173737,131.4415436,127.6823196,99.1240768,91.7413864,73.625351,71.0104218,63.7407036,54.5009575,16.9451122,143.6975098,140.952652,114.5844803,3320.376221,3318.808838,86.2178574,67.7573547,51.5508118,54.228199,69.3104019,70.097908,78.5840759,64.142128,52.4037399,45.4285583,39.3334084,38.8312759,30.7510929,32.5878448,32.1437607,21.2721996,23.0470581,18.8795261,0,10
264,16.7484242,18.9320361,15.2684522,11.2454578,9.0275421,6.3501189,17.1200307,15.8142751,13.5546278,9.8744613,7.453518,5.4160352,-661.1752922,456.1731262,316.2886047,209.4485626,114.2353287,104.0909729,82.1336899,58.0620918,58.1804695,57.6681061,51.9972038,52.0795135,46.884655,159.410141,165.8057098,134.2453613,132.3649445,130.7168884,99.737915,92.0988388,73.7627563,70.8010406,63.5022736,54.5141563,17.1219959,147.3366394,150.0139008,115.0701675,3320.374756,3318.807617,92.6189117,70.0369339,51.5130463,54.1727905,69.5700989,70.1543198,78.571167,64.2588806,53.4577827,45.6563835,39.5723801,38.7733727,31.0668545,32.4687424,32.3033295,21.2964096,23.0617542,18.8916111,0,10
265,16.9951234,23.6600242,18.9011865,12.8171117,10.2946742,5.83086,15.6417027,14.9374941,11.3742893,9.5232448,6.045852,4.0515495,-661.1752922,441.4730225,307.6673889,203.2435913,113.2604294,103.3003159,81.6153488,57.156765,57.210125,55.9309616,50.5690536,50.6744385,46.3710594,163.7636414,171.5961304,135.0918732,134.0813446,134.7332306,100.6448441,93.6156464,74.1254654,70.5203705,63.9482574,54.6864967,17.0882587,150.6864777,154.3992767,115.7318344,3320.376465,3318.809082,88.5412064,70.1379318,51.613678,54.2968559,69.691658,70.1152039,78.4752426,64.2553406,54.1352158,45.7188644,39.926693,38.8593102,31.0241261,32.762104,32.5670891,21.2650452,23.0656738,18.8826218,0,10
266,14.3821498,16.2326478,12.1854939,9.3186028,9.3847534,5.9366658,9.4548132,10.8894774,7.8096735,6.5145561,5.2579918,3.5555172,-661.1752922,441.1391602,303.5003662,197.5136566,112.7109146,102.5237656,81.3338165,56.7234688,56.462326,55.1837463,51.2519989,55.2245369,50.5249481,166.0636139,173.3556213,135.7389374,134.8012238,135.3436432,101.1095505,93.046196,74.1271667,70.6994934,63.5797768,54.7726593,17.0405598,151.3035278,156.841156,116.175354,3320.378662,3318.811523,86.5910645,70.1117554,51.6730385,54.5032883,69.7432632,69.8722382,78.5312119,64.3095856,54.6321945,45.8404541,39.8956261,39.109478,31.4220619,33.0457458,32.3664246,21.2660522,23.0841007,18.8562698,0,10
267,9.1858255,10.2061069,9.4627495,8.0466854,7.0560715,5.2135963,6.683484,6.8639783,6.1768609,4.8490731,3.9696038,3.1800813,-661.1752922,453.4199829,322.4755554,200.2094879,114.1443481,104.1418152,83.3419266,59.5195999,57.1891708,54.5539055,51.5333595,53.0660057,48.8652573,164.8861389,171.1223755,135.90065,134.3722687,131.5193481,101.0860596,93.6822891,74.5525894,72.1445847,64.6863403,54.9332047,16.9863014,149.6064148,151.6991882,116.3195572,3320.374512,3318.807373,87.1084518,70.5267487,51.8767624,54.7191849,69.8318405,70.0987167,78.6596832,64.367424,54.3690681,45.9775391,40.2517395,39.1834831,31.277523,33.2185326,32.5021591,21.2923946,23.1361542,18.7941074,0,10
268,9.0701778,10.7234714,9.3832657,6.6995067,6.173753,4.2358203,7.3090565,7.2922828,5.5757867,4.5766173,3.3213099,2.3028212,-661.1752922,451.454895,322.5185242,208.6033173,118.3298798,109.3187866,86.1230164,62.0892792,58.5734558,57.3223114,54.6751099,53.9721565,48.693676,162.6846771,168.3562012,135.8940125,133.7413635,128.8187866,100.7358322,91.753006,74.2444,71.682518,64.3758469,55.0380402,17.1458855,147.5875397,147.3892975,116.1641006,3320.376709,3318.809326,83.6804276,68.3534317,52.067131,54.7598839,70.0113678,70.329567,78.7309341,64.4344177,54.4263573,46.0808182,40.4564476,39.3092957,31.538475,33.1803894,32.6164436,21.2841816,23.17416,18.8022251,0,10
269,9.0922172,10.5941305,9.0894676,6.6468237,5.7935766,3.9600587,6.962861,6.9929857,5.5782281,5.2946708,3.4772757,2.2086449,-661.1752922,434.5986328,312.3406067,207.1317444,115.3176575,107.5056152,85.8523941,61.4004745,56.7812614,58.8555031,53.8226738,53.1920853,47.4107323,161.6933441,166.977478,136.0190735,133.1003876,127.0584869,100.3678284,90.9204559,74.1285782,72.1879959,64.3549423,55.1339226,17.2866974,146.2308044,143.865036,115.8112869,3320.374512,3318.807373,80.359108,67.1150513,52.1742783,54.4932709,69.9633331,70.4381714,78.8640518,64.4597855,54.3876648,45.999218,40.3886566,39.4107513,31.2679081,33.238205,32.6697922,21.2667561,23.1874428,18.8235321,0,10
270,10.2287873,12.7312357,13.5706957,9.9107135,6.8137596,4.6338228,7.3743621,8.3700807,7.3757542,6.1441017,4.2451012,3.3666091,-661.1752922,427.9165344,307.8101807,204.5,112.7220917,104.8898697,85.1100159,60.1915169,58.3884354,57.9798737,52.4610786,52.3008575,46.8342743,161.3442535,167.2348022,136.3810883,133.2930298,127.3613815,100.3560791,91.5714188,74.1513748,72.1074295,64.6593933,55.3581161,17.3784599,145.5836029,142.2987518,115.6703186,3320.375732,3318.80835,82.9836121,66.4596329,52.2563362,54.4512901,69.9028625,70.6729813,79.0481567,64.6854095,54.3619156,46.1128197,40.5265884,39.4935989,31.4701767,32.9995956,32.6296806,21.2618923,23.2015247,18.8243618,0,10
271,14.2228973,15.7144714,12.5925987,9.369486,6.6136978,5.3264457,10.4760017,12.3277922,9.0629287,7.2653307,5.2682205,4.1823808,-661.1752922,420.6565247,304.93927,206.3989563,111.5356979,102.8401031,84.9593582,59.3508339,57.5232391,55.9934196,51.6590805,54.3371391,48.9008865,162.4700623,168.3378906,136.3455658,133.4226837,128.7692566,100.5962524,93.5844879,74.6282043,73.0833206,65.0774307,55.4958496,17.4000206,146.4293671,142.9017487,115.5462799,3320.378174,3318.811035,85.571373,68.2415009,52.3514938,55.0552139,69.7361832,70.6376495,79.283783,64.7719879,53.823288,46.2670212,40.0915833,39.5754967,31.3606873,32.8876114,32.485363,21.2777004,23.2173042,18.7436676,0,10
272,12.951721,14.9059536,13.0355251,11.9103757,8.6935168,5.7491388,10.6948637,13.0987873,9.6822321,8.1940154,6.0752699,4.0151326,-661.1752922,418.1603394,316.2080688,197.6711121,110.8675308,100.9394226,87.1530838,61.6513481,60.1143456,59.0232544,52.5638313,53.9280586,48.7120056,163.8816223,169.8987885,136.6448975,134.0975037,130.6768188,100.5942688,94.5068283,74.9609375,72.9919128,64.8412323,55.6589775,17.2564316,148.6229553,146.33461,115.8203812,3320.375244,3318.807861,87.0808716,67.8916855,52.4440498,55.1413422,69.4128113,70.6184387,79.3151703,65.1130829,53.6859093,46.043911,40.1521873,39.5212898,31.3582802,32.7688484,32.4131126,21.2718601,23.2413921,18.8438473,0,10
273,11.3039788,14.0573888,14.4520901,11.0352167,7.6383708,5.1541421,9.0720565,10.6835347,9.2055068,7.7691355,5.7118568,3.9006452,-661.1752922,414.3751221,310.2055054,191.5222778,110.2701645,100.8742981,85.5685883,59.5109863,58.8690262,58.5347214,53.9854279,55.2134705,50.110157,164.1909332,170.2068176,137.0275879,134.7511444,130.6339111,100.9873199,94.8300018,75.4363022,72.7649384,64.6167908,55.7182045,17.0299015,148.9762421,146.7914276,116.2166672,3320.374268,3318.807129,88.2637939,69.7882462,52.5004349,55.3959694,69.2347488,70.5981445,79.2989349,64.981102,54.2531052,46.3279686,40.0667191,39.5166969,31.1431656,32.6335754,32.5665855,21.3005791,23.2613468,18.9303665,0,10
274,10.6356869,11.9679067,10.540163,8.2009713,7.3132518,4.8821673,7.5299358,8.0006505,6.5624404,5.5186206,5.7958839,4.5503588,-661.1752922,406.7950745,299.1436157,189.861145,109.1635437,100.0656815,83.0592804,57.8737068,56.8893433,56.0592957,52.3470764,53.7032585,49.5148773,164.4342804,169.7866669,136.9052429,134.7294464,130.424881,101.2377777,95.0801544,75.7777252,73.2517624,64.95504,55.7522202,16.8682728,148.3055878,146.3376312,116.3843002,3320.375244,3318.807861,90.6400528,72.8788605,52.7302246,55.7786942,69.1695557,70.7303009,79.4072037,64.8710251,54.380455,46.3377304,39.4598732,39.5891457,31.2451496,32.6092873,32.5881042,21.276413,23.2769909,18.8575249,0,10
275,11.3468727,12.9220005,12.0303697,9.053061,6.9996155,5.1536119,8.1023056,8.1535829,6.275331,5.5761702,4.4551691,4.0957418,-661.1752922,411.5085754,291.0371704,185.1248016,109.5996552,100.9958191,82.3894424,57.9987717,58.5488777,57.3179779,51.6259422,51.614212,47.7278442,164.6857605,169.485672,137.1372375,134.3254547,130.6928558,101.5201721,95.8152084,75.7974091,73.4217072,65.3532333,55.9735832,16.8902321,147.6216888,145.762558,116.1731186,3320.374756,3318.807617,90.2651138,72.0272827,52.938343,55.8600349,69.2006302,70.9542923,79.5607147,65.223526,54.5319023,46.4618759,39.2229271,39.6863365,31.4092808,32.8344231,32.6683426,21.2687092,23.2927799,18.7958488,0,10
276,8.9270401,10.5830363,9.5059506,7.7763989,6.7143176,5.1013527,6.877888,6.9601474,5.6443088,4.556886,3.5793087,3.246092,-661.1752922,409.6031189,284.0601807,187.1790924,110.3158417,101.3974075,82.1704102,58.1125565,58.0652885,57.2406006,51.9802475,51.8692703,47.608242,163.6524353,168.6251068,137.3260803,134.008255,130.8671417,101.8193588,96.3262253,76.109787,74.6875687,66.3813248,56.1475334,17.0253696,146.8552399,144.488739,115.8035583,3320.373291,3318.805908,90.3412018,73.2858047,53.067215,56.3114853,69.3305511,71.245903,79.6542435,65.2665329,54.5083313,46.5071602,39.5436974,39.6833839,31.2255249,32.9444427,32.7569847,21.2736759,23.3011456,18.7882805,0,10
277,11.0444825,12.9174006,11.0794846,8.6618654,6.666179,4.7237237,9.8463948,11.6806443,7.3555719,5.636515,3.7911518,3.3030579,-661.1752922,404.4421082,276.2179565,186.8295593,109.4083786,102.6292572,82.3352814,60.0128937,60.8461151,60.0465736,54.7999878,53.3510704,49.5581894,163.0174408,168.348053,137.4105988,133.9233093,129.0598602,101.3829422,94.14608,75.5101395,72.8446198,65.3467712,56.3027687,17.2450504,146.57341,143.230072,115.6607666,3320.373291,3318.806152,88.1188889,69.8999023,53.2168312,55.8771324,69.6814041,71.1561584,79.7067871,65.5083084,54.9486809,46.4338341,39.8450737,39.8792,31.6322689,32.986969,32.7736206,21.266964,23.3095932,18.819561,0,10
278,11.7438191,14.3198595,15.3868324,12.0574626,7.8375493,5.2652495,10.5332387,13.4159108,11.9577854,11.4574018,6.5745298,4.139934,-661.1752922,393.0948181,272.5714417,184.6438904,107.9140778,100.0542984,80.2132187,57.2370949,57.5389862,56.3245354,52.6886864,51.3715134,50.3931503,163.1312408,169.1872864,137.5429382,134.0328522,129.2043457,101.417305,95.0603256,75.3396912,72.4565048,64.9855652,56.3027878,17.2956829,147.9928894,148.6824951,115.8777618,3320.371826,3318.804443,88.701004,70.5102539,53.3065491,55.8041878,69.7782898,70.8554306,79.6540146,65.500618,55.4209023,46.5992813,39.8380203,40.0230904,32.0136032,33.1652641,32.7019386,21.2749596,23.3346138,18.8264275,0,10
279,15.3274747,17.9362714,12.0522008,7.7706725,6.3319329,4.4281188,14.6081591,17.5713555,15.1291721,11.5826953,7.0952614,3.7615626,-661.1752922,384.3603821,269.4968567,179.1367645,106.6262817,98.3109894,80.2038116,56.1040497,55.9095993,54.7389832,51.0627174,49.7785454,47.7740669,165.2906036,170.3970642,137.4646759,133.8877258,129.5613403,101.4986877,94.5707169,75.6063461,73.2024765,65.6475525,56.4174995,17.3304405,150.1779938,153.5085907,116.9199142,3320.373535,3318.806397,89.7289581,72.9501877,53.3937836,55.9447327,69.5953522,70.8566589,79.6977768,65.2631302,55.9185219,46.6005287,39.6670227,40.0627251,31.7192211,33.3117409,32.7279739,21.2834396,23.3521671,18.7798176,0,10
280,13.659115,16.8144126,12.122614,8.1779021,5.9549952,4.1899989,14.0688203,14.1130197,11.7491266,9.1374986,8.7796084,5.1511197,-661.1752922,394.3567505,265.9281921,173.0829163,105.1988983,97.3217316,79.1796036,55.3130264,55.1628304,53.9219284,50.1542969,49.0559082,47.0549927,166.6381378,173.1448822,137.6707764,133.1902161,126.8069763,100.850235,92.9209671,75.2327194,72.7025146,65.0781555,56.4587021,17.3193493,152.6842804,160.5175171,117.8678665,3320.373291,3318.805908,94.4692917,72.6278152,53.377121,55.7965164,69.4144135,70.5242996,79.7622528,65.5197906,56.6692505,46.7217369,39.8761177,40.0537224,31.3689442,32.9382782,32.4958687,21.3012161,23.3475647,18.7801399,0,10
281,8.859026,9.4587421,8.0990712,6.9105658,5.1347268,4.0815423,6.7757692,6.4593643,5.2002984,4.5295911,4.126415,2.8529633,-661.1752922,401.59375,264.8600464,177.3694,104.8093414,97.7902145,79.4221878,56.3915367,54.9251747,54.7132187,49.5278282,49.0715942,46.6678619,165.026474,171.1618958,138.011322,132.8721771,125.1049652,100.6177902,92.1363754,75.4300842,73.0379944,65.5584335,56.4360008,17.1981106,151.2728271,154.4344635,118.4299622,3320.371826,3318.804443,89.1327972,70.1198425,53.4160042,55.6820297,69.3668518,70.5526733,79.9237137,65.8552246,57.3311539,46.8794708,40.0879784,40.1615562,31.6035748,32.5723877,32.2045555,21.3013535,23.3537617,18.8369007,0,10
282,8.4040189,9.0609774,7.3824867,5.6646627,4.5989467,2.9937949,5.8612381,6.2569401,5.1377984,4.0415712,3.0292437,2.091698,-661.1752922,448.0828552,285.4624939,201.2714996,111.3270645,104.3987732,83.0356674,61.117424,56.4987679,55.8079796,49.3328056,52.0794907,48.1421852,162.9103546,168.3932648,137.7025452,132.3506317,123.6565247,100.0187225,89.4636841,74.9215775,71.6701279,65.1465378,56.5486908,17.2970047,148.9815216,149.3553925,118.2618484,3320.373047,3318.805664,82.6424866,67.837616,53.5074997,55.049778,69.4361572,70.2947845,80.0050812,65.9400177,57.3366508,46.9346848,40.1814957,40.1902161,32.2988281,32.7341728,32.2608643,21.2884197,23.393486,18.8885498,0,10
283,8.6184884,9.351048,7.9290342,6.2233967,4.8656958,3.1489061,6.1799498,5.6998626,4.3907281,4.0009577,2.8043823,2.0402065,-661.1752922,462.2150879,304.6158752,208.9933014,112.6106491,110.6330643,87.2988739,65.782341,57.8728065,57.0762291,49.9976768,52.6463394,49.3380165,161.8695679,167.1075745,137.4143066,131.6373138,123.3140488,99.7147293,88.484108,74.7544937,71.5312881,65.1223984,56.5288887,17.3633003,147.3764496,145.2756195,117.685112,3320.371826,3318.804443,79.0394745,66.4420776,53.5939522,54.905323,69.4263458,70.0036316,80.0150681,65.6995697,57.2056541,47.0719528,40.4808159,40.3356247,32.3965454,32.8772888,32.5125847,21.2642288,23.3841133,18.8962402,0,10
284,9.6107358,10.4739893,9.7356389,7.8452794,6.5072631,4.2058281,7.1310419,7.5528776,5.6627007,4.7134207,3.5581751,2.5052963,-661.1752922,449.8233032,301.7099304,200.3642273,111.0084229,108.2651367,87.341713,65.928299,59.5561905,59.6428261,51.3919678,53.49226,50.5887985,161.5693054,166.6218567,137.3338776,131.6142273,124.3286819,99.7145844,88.6026382,74.5901031,71.184021,64.812027,56.4948463,17.3593369,146.3760376,143.1648407,117.0912094,3320.372559,3318.805176,78.1793671,65.1027374,53.5797768,54.6879654,69.4944305,70.052269,80.0757904,65.7174149,57.5361404,47.3201714,40.5864716,40.3619194,32.4114037,33.2576904,32.7703819,21.3035316,23.3820629,18.8018398,0,10
285,11.396876,12.299377,10.1015413,8.1392897,6.6075884,4.7309188,8.4016021,8.3198851,6.3738011,4.7384136,3.6230975,2.3906503,-661.1752922,421.8388062,286.3876038,192.0478058,109.2018356,106.3025208,84.4923477,61.9311676,56.992569,56.8857765,51.4340324,52.6121292,50.6279106,162.128006,166.996048,137.3959808,131.7727509,124.8240814,100.1241226,90.6192398,75.2180328,71.4225769,64.5241089,56.4011955,17.5350266,145.8345947,141.8501434,116.5359344,3320.371094,3318.803711,79.7159653,67.2808228,53.5752792,54.3821526,69.2558823,69.8324738,80.0760803,66.0416031,57.5658875,47.371624,40.8698883,40.4438171,32.9083328,33.7025528,33.0214462,21.2924576,23.3914585,18.7037182,0,10
286,15.0558922,18.7044712,14.1745886,9.2436687,6.9954199,5.1765605,12.2778321,12.6664953,9.0114964,8.4434515,5.7570827,3.4684814,-661.1752922,401.7250366,275.9100647,184.0947266,107.8313599,105.9194946,84.5858536,61.911953,57.5665474,56.7813454,50.9490585,50.6152496,48.4832726,163.9969482,169.5757904,137.6484222,132.0068054,126.7881165,100.455101,92.0776215,75.6050491,72.4088058,65.1907272,56.3804703,17.6760464,146.9514465,146.4281158,116.1352615,3320.371338,3318.803955,82.7031403,69.4329224,53.5460167,54.8083878,69.1765289,69.9255447,80.0022812,66.1402893,57.8746567,47.3259354,40.7744255,40.6113472,32.5201111,33.6135559,33.2514038,21.2786942,23.4042282,18.5743885,0,10
287,17.6657851,20.802883,12.5186495,8.6126183,8.2653491,6.0670107,18.0030436,18.0808173,9.3358779,7.9176133,7.377099,4.983792,-661.1752922,388.4680176,266.9161072,179.1313324,106.7521286,103.8573914,83.0931549,59.2473984,55.2265739,54.4683304,49.7037621,49.5326996,47.7758293,167.3118591,174.534668,137.992691,132.3110199,130.0769653,101.0809555,94.5212936,75.8559189,73.5483551,66.033226,56.439518,17.735487,150.8798981,154.6526947,116.6647568,3320.371094,3318.803711,95.8766174,72.0164948,53.528038,55.4068794,69.5233536,70.0661316,80.1021194,66.2534866,58.3823128,47.3382683,41.1458511,40.7976799,32.7375603,33.7764435,33.4548759,21.2776585,23.4088764,18.4882069,0,10
288,19.8751768,20.2552125,17.4846216,9.3256381,8.0398194,6.0752661,15.80358,14.4005888,9.4083062,11.0930312,8.830498,5.1078001,-661.1752922,378.7838135,260.6847534,176.4589844,105.5218964,101.8833694,82.1569214,57.8954277,54.2065659,53.851265,48.8544235,47.7844429,46.7117004,172.3009644,178.650116,138.6743164,132.8305359,131.0460052,101.4098663,95.955307,76.3070984,74.149292,66.6625137,56.6961708,17.6653957,154.681488,162.5041504,117.6456757,3320.371338,3318.803955,94.9248047,73.6540222,53.6356964,55.9906082,69.6920166,70.1258316,80.1397858,66.5970612,58.7752113,47.3596687,41.290596,40.8761597,32.5614128,34.0774651,33.7136192,21.2855244,23.4140739,18.462635,0,10
289,14.4229109,14.1014947,12.5168046,8.7903006,6.7927082,4.8702765,11.8738953,8.3088608,5.8376682,4.8748882,5.2515672,3.274813,-661.1752922,393.4978638,260.0688171,173.6955719,104.6489258,100.8866653,86.6708603,57.6639023,53.9451027,53.1868668,49.6785698,47.6644249,46.0110817,173.144043,179.8541107,139.4589844,133.3688202,129.4846497,101.3209229,94.2812119,76.0567703,73.2862854,66.1546631,56.7706451,17.3660755,153.5940857,155.7809753,118.1226654,3320.372315,3318.805176,91.5557175,72.3890305,53.7331848,55.9925194,69.7819672,70.5858459,80.2388535,67.0406342,59.0876503,47.5483818,41.5263214,41.0132599,32.0891037,33.9320412,33.8235855,21.2946968,23.4474602,18.4467373,0,10
290,13.5527096,14.2716948,11.5717617,8.3410229,7.160298,5.3820373,9.2770507,10.3851758,6.6207086,4.9388504,4.6249141,3.8075797,-661.1752922,413.0599976,257.6841125,177.936142,104.4014969,98.8437271,86.7359619,59.1289711,55.6018448,53.9633102,51.2323189,48.6141357,46.5042839,171.5413208,178.6216278,139.9307404,133.9652252,129.6052094,101.5418549,94.9709473,76.2031326,73.8023834,66.4762497,56.7814102,17.0872631,152.6888733,152.8400574,118.3035049,3320.371094,3318.803711,87.6677322,70.0918579,53.8454437,55.738678,70.0282135,70.7902374,80.4252167,67.3729706,58.7234879,47.625927,41.6816368,41.1339912,32.2904854,33.3927536,33.5265923,21.3103447,23.4706516,18.5243759,0,10
291,11.4705778,15.0777772,13.8526559,11.4954564,8.9913278,6.0477733,8.8363006,10.3990148,8.965598,7.206959,4.8684576,3.6820641,-661.1752922,414.8760071,255.6694336,182.7314453,105.8973618,98.9524918,89.3777084,63.4942551,58.3554687,56.5424728,53.5491066,53.493248,50.6023636,170.8760223,177.9919281,140.3208771,134.5491791,130.6633759,101.9037247,94.7602081,76.3551788,73.8198776,66.4060516,56.8468819,17.2074051,152.36026,153.970932,118.355217,3320.371338,3318.803955,89.1652832,70.0404053,53.8401756,55.6689186,70.2137451,70.8018799,80.6025925,67.4191208,58.7060966,47.7114334,41.6971664,41.2697792,32.9694557,33.1423683,33.3317566,21.3011341,23.5099239,18.8435249,0,10
292,15.1025779,18.7612948,13.0650433,9.9759946,7.7812406,5.999604,11.9447481,14.8410904,12.3565485,8.4631827,6.0685072,4.1293025,-661.1752922,397.1101685,258.1766357,178.2792664,103.6211548,99.9655304,92.6183853,68.2430725,60.85812,56.8995895,51.6407356,51.9827156,49.1015625,171.1869202,179.0406189,140.4985046,135.0075378,131.4177856,102.3901062,97.0448227,76.6021271,74.1862106,66.2102966,56.9406471,17.4469433,153.1074677,157.3954468,118.5045166,3320.372315,3318.804932,92.5508881,70.7844391,53.8665924,55.5338593,70.4065628,70.8732529,80.7564545,66.9982529,59.136055,47.8139191,41.281929,41.2536201,33.2949829,33.6269569,33.193882,21.3112221,23.5226402,19.0800934,0,10
293,14.6629746,16.380389,14.1996482,12.1186534,9.0185621,5.9889249,10.7097403,11.9815834,10.2439183,8.7362963,6.8834183,4.5687656,-661.1752922,385.5991211,255.1167603,171.7585602,102.1214218,97.2831573,87.7911377,63.9712791,58.8182945,55.4099808,50.5098114,50.8463287,48.005619,172.6352539,180.3828583,140.8745422,135.6842499,133.4016876,102.7740326,97.664856,76.9170685,74.2474442,66.2330704,56.9856033,17.7185707,154.3014069,160.0469666,118.7826385,3320.369629,3318.80249,95.3723831,72.0977249,53.8692055,55.8928719,70.3746719,71.1982346,80.8375244,67.1645889,59.8570366,47.8843498,41.3136024,41.0566864,33.6025887,34.0916367,33.4764595,21.2968311,23.5268307,18.9839897,0,10
294,10.7446991,14.0674006,12.3380044,10.1088472,8.2714584,6.0832943,8.824702,10.1843935,8.1060602,6.6398496,6.9430996,4.5882038,-661.1752922,383.8317871,253.2427826,167.6582642,101.0341415,95.5775528,84.8195877,62.2268143,58.6029739,56.1244698,51.2427597,52.3673439,48.8773079,171.9112091,179.4965057,141.0398712,136.101944,133.7092896,103.1731339,98.9835587,77.1212234,73.8878784,65.8729782,57.071003,17.8592491,153.7730255,156.8529358,119.1091919,3320.370117,3318.802734,94.483757,71.2571564,53.8204498,55.9024124,70.8375626,71.3760681,80.9111862,66.7625351,59.8625069,48.0510254,41.4267426,41.0752563,33.4153786,34.4668427,33.7104988,21.3108215,23.5782738,18.9413834,0,10
295,9.96858,12.1473065,11.4261695,10.6443484,7.9408926,5.4430063,8.0390172,9.4255956,7.5964573,7.5823463,5.1871521,3.7386334,-661.1752922,376.6980286,252.3076477,164.8993378,100.436409,94.7627792,82.9169235,60.9521408,59.7796974,59.849987,52.0106506,51.3493156,48.4344482,170.4033966,178.0262604,141.1302643,136.4735718,132.4107056,103.1407547,98.4824524,77.3281555,74.1995392,66.5131912,57.1477585,17.7019482,152.9262238,154.1205444,119.3602982,3320.369873,3318.802734,92.5311661,71.8176651,53.8907127,56.1034088,71.1484222,71.6582413,80.9076691,66.629776,59.7913094,48.1523132,41.769722,41.0206757,32.7153511,34.682869,33.9424438,21.3208466,23.614399,18.8883438,0,10
296,11.1416455,13.6420358,13.8532708,9.192949,7.5008742,4.8261213,8.9913701,10.250539,8.6211969,8.1216675,5.3503034,3.5208457,-661.1752922,367.9221802,246.5923767,160.3936462,99.0518112,94.7947617,82.4049377,60.1695251,61.1302376,63.5047417,55.0432816,54.1269798,50.5446167,169.6959839,177.5558319,141.2570801,136.627594,132.8241577,102.8590698,96.3756638,77.2507324,73.7329407,66.0110703,57.1642647,17.6691685,152.2778473,153.3842163,119.4277344,3320.373291,3318.805908,91.2552948,70.5864563,54.0400696,55.8689613,71.2928696,71.6105042,80.9215393,66.2067184,59.7298203,48.2730103,42.13657,41.1259842,31.8688927,34.4148293,34.0214996,21.324192,23.6351509,18.891695,0,10
297,11.5284016,14.8975654,14.397666,10.2780218,7.8195158,4.6815377,8.8526901,9.4192625,7.9190485,7.6510769,5.8208215,4.1904735,-661.1752922,364.4780273,243.2027588,157.8248444,98.8938293,93.0842438,83.7326813,61.0961456,60.836071,61.3680992,54.1691704,54.0372314,50.4014969,169.3773346,177.7451324,141.6637573,136.7202454,133.1903381,103.0456543,95.1573944,77.2675323,73.6236649,65.6744385,57.132164,17.772562,152.2151947,153.9658508,119.4030685,3320.368652,3318.80127,90.9255219,70.6736832,54.1842613,56.0778618,71.3584671,71.8994446,81.0303955,65.9918365,59.2718086,48.4862938,42.481739,41.2506485,31.5960732,33.9307556,33.8526802,21.3089561,23.6661339,18.9034157,0,10
298,9.6761432,11.5420009,11.5422436,10.2955282,8.0262023,5.4735287,8.1340759,8.1341144,6.7904677,5.6812391,4.8647381,3.5260027,-661.1752922,384.6593933,246.6269836,157.2213593,98.8581009,93.0640488,83.3649673,60.275444,59.2940598,60.8187485,52.9053154,53.1815147,51.7469063,168.4194946,176.7170868,141.9146118,137.1009369,132.7940826,103.412735,95.6200485,77.3141479,73.9289932,66.1006165,57.2077103,18.0289402,151.242569,152.1901093,119.4545822,3320.368652,3318.801514,90.4889755,71.4013596,54.282444,56.5694351,71.4300537,72.423912,81.1929016,66.1556778,58.9723892,48.6511497,42.7168465,41.2521858,31.537508,33.8771858,33.5102615,21.3264637,23.6733818,18.9255085,0,10
