Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
160,734.8238261,638.8231066,521.1421045,402.3463454,334.4832468,270.7216623,206.0746287,168.3119584,140.7202046,122.3332133,115.7843166,100.4002161,248.0727528,203.3406723,203.6840614,172.8949117,142.216229,115.4931746,94.029564,76.725814,68.0246538,62.7500705,53.5894106,48.7454735,366.3423573,404.592007,367.3509475,300.5397233,210.2502839,169.871811,149.3855667,143.9047882,100.493325,91.7223458,101.1471864,77.4945034,431.5505156,448.6698451,418.2742581,382.5953981,353.4827994,297.132414,266.0948243,223.1198755,188.0548441,162.4661835,146.1319444,130.8877534,410.4612099,393.7054026,358.141228,315.4564947,257.2846444,220.8070734,177.6494918,148.1838941,123.8159038,105.6519136,97.0327904,85.6938329,1.928570148,2.134748567,0.1641791,0.1956776
161,709.1935285,629.210001,515.6214422,398.8807996,331.4192006,269.1631003,205.8044998,167.1463336,138.0034024,120.6414401,113.1302101,98.2708703,245.859964,201.737295,202.0302836,171.4153719,141.3381232,114.326444,92.9128449,76.4083497,67.5460524,62.1537924,53.5379818,48.6087582,353.6361476,405.4583583,364.3648695,297.0760054,207.5515219,167.5453767,148.4471883,144.1114556,99.9737272,92.716792,100.9934851,76.3116937,431.5406903,453.5259309,423.9941629,386.0851414,352.4595581,294.9282322,261.2792863,220.760644,185.5333005,161.7544881,146.3579734,130.5982206,406.3937547,391.6683207,356.293376,313.0821916,255.6206077,219.0039742,175.7927227,146.6886388,122.9495867,104.8807919,96.5717411,85.2604064,1.698785934,2.002669921,0.1618246,0.1980321
162,709.4248153,623.8666293,511.4728423,396.8633941,330.1084345,267.1400756,204.1462687,165.4476433,137.445935,119.6786236,114.2553709,99.2630939,242.7656202,199.9080707,200.8359661,170.0574159,140.3161573,113.4278416,92.06118,75.458604,66.4010877,60.9384512,52.1644392,47.327205,345.57729,401.1939215,359.6205887,292.6031523,203.3078922,163.5017214,143.5539369,142.1551483,96.5246554,91.3039265,99.4107605,76.5497333,430.9455923,453.0861271,424.466855,382.5666179,349.589477,293.132061,257.5650325,218.6704508,184.9266078,160.8004539,145.7527674,130.0309053,403.1445207,390.7974306,353.6098743,311.5645237,253.2379619,218.3017296,176.0538343,146.0132588,122.5036177,104.1722617,96.1271098,85.333079,1.782680757,1.990905196,0.161386,0.1984707
163,710.7889567,620.2031288,504.1997005,391.3487253,326.3614299,262.4638493,201.1793814,163.3675002,136.5512347,118.2383134,113.2021625,98.0189701,240.5545999,198.4671303,199.5619715,168.5823278,139.2370371,112.8824346,91.4485146,74.8377527,66.015591,61.1260189,52.0736041,47.1123158,372.5269135,405.2624613,362.1731572,294.1664489,203.3456623,163.8048959,142.9807769,141.8994275,97.9108836,91.6342051,99.0999208,76.7297578,427.5226958,445.7439501,418.8117309,379.7928563,345.4282396,288.958067,254.9945332,217.493393,182.9075539,158.1540186,142.479648,127.5064713,399.2342084,386.0773651,349.7457777,307.6935897,251.5508424,216.1789482,175.0644568,144.8618755,121.2899175,102.9167053,94.3739514,83.7083354,1.769540604,2.258042885,0.1607628,0.1990939
164,702.54345,607.834612,494.9923,382.7629615,318.1268041,255.8272517,199.1270077,161.9156432,134.9182802,115.392842,109.8519651,95.2468718,238.884426,197.2675562,198.1977484,167.2460466,137.8923368,111.6605968,90.7083462,73.9928282,64.5997922,60.4016249,51.9905942,47.0998249,407.5040083,416.2646396,364.085148,293.97308,203.2844044,164.0021116,143.666446,141.9861449,98.7001661,90.8981665,99.1295541,77.1050371,432.3857335,448.2405841,419.2143684,377.5674502,342.3407487,283.8027478,248.7187616,212.24484,177.7645262,153.8059979,138.294489,122.9079529,392.5970545,379.375978,343.6234733,301.4098872,246.9295351,211.9625377,171.9180999,142.4510875,119.6323881,101.8025594,93.3699633,82.6501979,1.574796798,2.148709374,0.1588007,0.201056
165,688.5984806,592.7138979,488.0038411,375.2875453,313.5653103,251.7107363,196.5000726,160.1549402,133.0364861,114.5654919,109.0795466,94.716639,237.0593914,196.2456595,196.6241398,165.6707788,136.7918447,110.4472552,89.760862,73.1052684,63.3211719,59.356434,51.7715669,47.1576663,427.2052793,424.3714161,362.2592714,292.0123414,202.1727633,161.7945596,140.9470496,139.3633607,95.137613,88.6036798,98.5736775,76.4908398,428.2553844,452.3149284,419.6350385,374.2417547,338.3940959,279.1615988,245.1869785,209.9862308,175.4648799,150.7331209,135.4557502,120.1680097,386.4135879,372.0182029,337.1112133,294.209244,241.9210835,208.3483969,168.622748,140.3332784,118.1053953,100.729643,92.4130577,81.5966536,1.567384404,2.077179846,0.1536416,0.2062151
166,673.1654831,580.982163,481.7196465,367.3742617,307.9486958,247.0593477,193.3959784,155.9159588,129.6189725,113.5732361,109.4267516,95.5918389,235.7024533,196.0199832,195.1043518,163.873235,135.4815343,109.1842623,88.8253698,72.1919239,62.3625363,58.5080267,50.7116589,46.766612,427.9961612,419.7818089,359.5018792,288.6715449,199.1235731,160.0286901,138.7320254,138.3815658,94.3384845,88.2173999,98.192028,76.1487449,422.5574292,449.1296812,415.1048925,368.3349947,332.5924799,275.1714549,242.8455223,210.428289,176.6494306,151.6333763,136.002623,121.6077932,385.2227903,367.735216,330.9271485,286.8760316,236.0571354,205.6684361,167.0942238,139.2086773,116.5163242,99.4727222,91.4263013,80.549476,1.511791449,1.885963849,0.1524297,0.207427
167,681.0210425,596.1453335,489.2644122,373.3003664,308.6863995,245.4191039,190.8723736,153.3041853,127.4370205,111.1844651,107.3563941,94.514269,238.427212,196.6904928,194.5824835,162.2152605,134.1117551,108.0676329,87.7458881,71.3498636,61.8472278,58.1403805,49.9933514,45.9247316,404.6869794,405.7790086,351.4334401,285.3242257,196.0143048,157.9716888,137.8283983,137.9106876,93.2403696,86.8962889,96.7416616,74.1665343,418.9251455,445.280574,406.9357567,364.3475583,328.8787868,272.33973,240.9807065,207.3893454,173.7663824,149.2943375,134.1085162,120.3860375,381.5976706,362.6698091,325.8827096,280.5662668,231.5203032,202.450638,166.0763693,137.8595976,115.4944819,99.0669868,90.9663604,79.6274115,1.589284659,1.782277406,0.1522912,0.2075655
168,694.4896464,610.558895,502.7389845,385.0757388,317.9894977,254.8827302,197.6664184,157.2962063,130.0120731,113.2382716,108.7103462,94.9386014,242.3389521,196.9806896,194.2666043,161.1848903,132.7669885,107.0988146,86.7732373,70.3932203,61.41781,57.8134892,49.436327,46.1625222,385.6489136,395.3009963,342.6891972,282.4954882,193.2048942,154.1085038,135.8242593,136.3847172,92.5788392,86.9811546,96.4906717,73.5822958,421.3971137,438.8554967,398.9169989,356.7964351,320.5952243,266.5517632,236.689975,205.4357294,172.8329507,148.9865302,134.0783571,120.0416365,381.5637029,366.8972314,328.1048852,280.8935714,231.6332889,200.4657774,164.9314599,138.1317515,115.9059658,99.713299,92.11189,80.5839882,1.602761739,1.689100784,0.152926,0.2069307
169,710.6494099,622.1990626,513.7553743,395.9631289,325.29135,258.4837076,200.4310572,159.4408592,130.8522865,113.3915918,108.2260377,94.0984486,249.4695015,198.0780575,195.9168941,160.699921,132.0488195,106.0599031,86.7956116,69.7052642,61.9056896,59.8298669,51.0273455,45.979957,372.1956806,387.5720511,336.9516246,279.4454944,190.6405051,150.9815391,131.8982597,134.887913,90.7081547,85.5983045,95.7017122,72.8669794,421.0242785,431.5501994,392.0990663,350.6675479,314.5821416,261.225028,231.7763977,202.3651898,170.612112,146.2250457,132.3823738,119.8679876,378.3425408,363.7417657,323.7769256,280.1990526,234.9652658,203.4689358,167.880607,141.210668,116.7811502,99.8623486,92.2368281,81.6941581,1.669810212,1.584786889,0.1532607,0.206596
170,708.6373103,616.5579904,515.4430461,395.4828721,328.127716,258.4649075,198.9084962,158.6681856,130.9978127,112.83413,108.1081992,94.3200322,264.2927822,197.2074293,194.1372263,159.4200436,130.9045982,104.9388534,85.9403534,68.9384426,61.8553981,59.6053327,51.2267382,45.7467358,363.0398589,382.2158652,332.0361374,277.9853109,189.7059177,148.0349359,129.1104668,133.7991943,88.0285896,82.9499957,94.3606194,71.6847239,420.3788847,438.6694802,396.3520461,352.7310961,318.6400265,263.0693768,236.5043648,204.3693611,172.5760371,146.3367452,133.681767,121.0334743,372.6603519,358.4365337,320.0161346,277.0505322,231.5642836,200.6109361,165.829707,140.3939498,116.924145,99.6488633,92.7679641,82.3956207,1.374325233,1.585100615,0.1537108,0.2061459
171,715.9992329,616.8672661,507.6025965,389.7574738,322.2253676,254.6056331,196.1909851,156.3015525,129.5408514,112.3423186,106.8837164,92.8679654,262.665028,194.6891946,191.4896088,157.0611262,129.1606437,103.6218474,84.8405529,68.0763832,61.4633786,58.133408,50.0455249,44.646753,353.6420784,376.4434057,325.9359809,274.4753931,186.3418841,143.8625849,126.1247856,132.6146867,85.9365508,81.3004594,93.3931682,71.4730593,416.6650376,437.3564876,392.5892514,348.197651,313.6244848,259.3362108,232.5221947,201.5080991,170.3344269,145.9282708,132.7780291,119.7537404,367.2606564,352.8136969,315.3983163,271.6577581,227.3982159,197.7205038,161.8880074,137.6358479,115.456668,98.2184706,91.2451586,80.9628501,1.31064603,1.422904273,0.1551189,0.2047378
172,717.6871916,622.5020268,510.4191462,392.5297171,324.5629883,254.0071579,195.9908472,155.4706775,128.4144339,111.3935479,105.5629086,92.5135944,256.6369262,192.7087804,189.2595219,154.9312283,128.1099166,104.4523865,84.0990102,67.4780448,60.4492236,57.6273886,49.6903557,44.0666242,347.119798,371.3209472,320.0592798,272.0506026,183.6456631,141.5314285,126.0107785,132.1051885,85.6654588,81.3707473,93.020542,71.1786928,417.7565984,435.9364292,392.3910973,347.2472037,312.4850799,257.9096837,233.12572,202.5822356,171.0228439,146.1280004,131.9877075,119.4447258,362.9704755,349.6658872,313.5891488,268.977502,224.4385436,195.2125146,161.4981044,137.845278,116.0407097,98.6176744,91.0828315,81.2567848,1.34433873,1.510904416,0.1549343,0.2049224
173,697.1252696,607.9817007,499.701596,382.3334856,316.2956513,248.3603162,192.5165367,153.3839291,127.2958069,109.6801777,104.7378312,92.9380249,250.7861915,190.3717437,186.8509936,153.0549544,126.8132853,102.9977586,83.224695,66.7621757,59.8001345,57.818785,49.9506639,44.3328346,341.2877993,366.8718937,315.140683,269.8219822,181.0366515,140.4969635,125.1064661,130.9864342,84.1095118,79.7130036,91.9849953,70.0684059,422.7156103,441.2688389,403.1497169,358.5821972,320.2064968,263.2140482,237.0825078,204.9621136,173.3228073,146.7452163,131.7504102,119.2957329,357.8775675,345.1320067,308.7493277,266.1243209,220.9909009,191.7631624,158.9143072,135.787064,114.258439,97.5846866,89.415925,80.4891068,1.26010698,1.523924045,0.1549573,0.2048994
174,671.2159515,588.1391247,484.7144577,371.6727433,307.2721516,241.9276875,187.5361772,149.0995388,123.3760655,106.2500027,102.2719679,91.4247402,242.6783834,187.6626081,184.3510013,151.4788028,125.7503605,101.829682,82.4087218,66.1378246,59.1208693,57.323585,49.6656121,44.6233261,335.4092698,362.6819394,311.3836831,267.4660046,179.5424341,138.8926511,122.7190493,129.5427644,82.5436227,78.0953892,90.4495763,68.8848077,420.1273235,438.7262428,398.9162109,355.337508,315.1497477,259.0309716,234.4392655,203.8817363,173.6162573,147.1167761,132.6591966,119.5068037,353.3145134,341.8092278,304.4647626,262.2004283,217.4513677,188.0416602,155.8417079,133.9914187,112.8104555,97.0255812,88.9951697,79.8166823,1.120956129,1.378668907,0.1547727,0.205084
175,641.1097907,561.8702657,467.124748,359.1061757,296.0899688,234.2570659,182.8334226,145.958749,120.4095778,103.7614779,100.8137355,90.5362365,236.65006,184.8432685,181.887335,149.9153416,124.3591326,100.91123,81.8152436,65.6469864,58.3334644,56.2058504,48.6110023,43.665533,329.8117881,358.5145271,306.173539,265.0301292,176.4349622,136.1256304,119.8704838,128.0487611,81.3378858,76.7988569,89.0879612,68.1423435,413.7354436,426.3853577,387.9897973,347.8530777,307.7056482,253.3521772,227.9888283,199.6198615,169.3160726,144.0191962,129.9713804,117.1691061,353.8621695,339.2736534,302.1455044,259.6355771,214.5261236,185.6805573,154.5554458,132.0500823,111.3358375,95.9437347,88.1731821,78.7186202,1.028301204,1.219609825,0.1556037,0.204253
176,620.6291982,542.4170243,453.8644099,349.0794667,289.4113285,229.9063448,180.2888428,144.6544249,119.5079035,103.0007691,100.086766,90.1103294,231.7725581,181.9354067,179.6143914,147.5880457,122.7250804,99.3485553,80.9021481,65.0444201,57.6065484,55.2150423,47.9045507,43.0081459,326.2831628,354.7176979,301.8612753,262.625313,174.1064405,133.6945097,117.6559068,126.9641489,79.9600426,75.3795459,88.5613213,66.8540506,402.1380184,416.5567524,379.0342931,338.4149053,298.8058525,247.3866518,221.9138146,194.9892204,165.5967278,141.426726,127.8551867,115.5730641,352.8962758,336.6450509,298.8910085,256.9667724,211.3007459,183.1460989,152.4580083,129.4253746,110.0548726,95.3515195,88.5064122,79.1361501,0.975740592,1.130041052,0.1547727,0.205084
177,611.7955713,533.4561625,448.0822632,345.4996594,288.5055326,228.8722571,179.4033215,142.9082106,118.2595831,102.202302,98.7345376,88.8519364,228.6204749,180.428435,177.9673624,146.2645383,121.3527717,98.3160947,80.1437313,64.4062172,58.1383874,54.8254155,48.5902347,43.2888063,321.7324583,351.6962397,298.6464723,260.482559,172.0986451,131.9752708,116.0839368,125.9050593,78.9396386,74.7552736,88.0488487,66.6125813,403.5593071,414.1943128,376.3728794,333.0867638,293.9210621,243.9431352,217.3196939,189.7598745,160.9847025,138.2767699,125.376972,113.4604805,350.7192239,334.1358876,296.0166392,255.2461517,208.4636617,179.9683106,149.6166431,127.0702376,108.3548536,93.5451061,86.4617332,77.2985916,1.062330831,1.1294136,0.1551074,0.2047493
178,607.6167943,530.2737883,442.4849396,341.1512239,289.7302456,228.3748072,179.1618883,143.2765758,117.9687104,101.9361266,97.922128,87.5229562,226.4367828,179.3277306,176.204776,144.8500616,120.4321794,97.6656456,79.5679086,63.9682739,57.8847182,54.2797882,48.8787805,44.0468372,315.6254128,348.6029023,295.6505438,257.9872809,171.2213953,130.3489657,114.3792679,124.943318,78.0145422,74.1976374,87.6406419,65.9979452,414.8649317,424.3586741,390.6875433,340.5842255,299.4504854,247.4305291,217.711256,187.8894428,158.9856118,136.234112,123.8795105,112.0894427,345.9685816,329.8960046,292.5855484,253.0751418,205.1134851,177.7072177,147.9151998,127.0245752,107.6032071,92.6354767,85.6432696,75.9148429,1.02762735,1.202198032,0.1547496,0.2051071
179,592.7597315,515.6760379,432.2419968,332.1729966,281.9876723,223.0941954,175.4994318,140.835438,116.2295853,100.9681633,96.9407124,85.5522684,223.2234511,177.2417549,174.4369441,143.2714229,119.1675979,96.7183354,78.9119041,63.6652456,57.16576,53.5861542,47.7613563,43.0005009,309.5538335,345.3665454,292.0910318,256.047887,169.0315886,128.6497987,112.8789984,123.8659379,76.9078506,73.1786929,87.6139809,65.7788896,479.4346216,459.0460374,408.6710911,352.4759378,305.8343998,251.1655517,218.2696645,186.5972865,158.0365872,134.3454184,122.1520823,110.6111227,339.961871,323.9115601,288.1914963,249.5448787,203.0386827,175.4842378,145.5200206,124.638814,106.1213391,91.5947248,84.4933932,74.8395783,0.978772935,1.304786434,0.1546457,0.205211
180,571.2739732,500.0667393,421.5624771,323.8337695,274.4103696,217.9113813,171.0430329,136.8738778,112.852898,98.1915781,94.3301097,83.8704432,218.9928142,175.0157595,172.411025,141.8945812,118.0988793,95.9391374,78.3289823,63.2494135,56.5792413,53.1222782,47.0141034,42.3427948,302.807413,340.0920639,289.2034163,253.8602447,166.8610401,126.6075192,111.2849303,122.9608333,75.7794063,72.1070507,86.6541924,64.4461067,529.9695176,476.7365971,414.0904585,354.9531776,302.4528472,249.0310258,214.511489,183.2928083,154.3102483,131.1373853,118.8021856,108.4929475,334.8352431,319.2711814,285.1378639,246.6079292,201.4806817,173.7231419,144.2593888,123.1352376,104.9843993,90.4122699,83.3711494,73.8103112,0.888476499,1.288158956,0.153353,0.2065037
181,555.0163057,489.1281169,413.7754771,318.4211325,268.0265294,213.56075,167.8368713,134.3413004,110.8558271,96.18486,92.102841,82.2668324,214.5063695,173.5141547,171.1930263,141.5885451,117.6952215,95.5321903,77.858919,62.723464,55.9647356,52.8342353,46.4383152,41.8869864,298.0264068,335.8112144,286.4568522,250.5796365,165.3926555,125.2942292,110.299933,122.0288185,75.3232157,71.3742333,85.931354,63.1160453,547.4508245,498.071173,432.6230068,362.1357854,306.5608204,250.4769053,214.5403276,182.0206483,153.3349872,128.9209355,116.869417,106.0270705,331.30107,315.8379429,281.7830371,243.3599406,199.3298117,171.7960428,143.0059034,121.6098209,103.7113379,89.1809517,81.9559169,72.6551579,0.896899674,1.189805855,0.1531684,0.2066883
182,539.4131852,476.6033304,406.3425533,313.8197122,262.4494904,210.0105956,165.7874616,133.0555673,109.5083454,95.4103054,92.1059626,81.716813,211.7872222,170.6715154,169.5685011,140.8592156,117.3161655,94.9428249,77.6418952,62.4362264,55.5202721,52.4185974,45.9526562,41.4170947,294.519541,332.1533974,284.2890051,248.100689,164.222617,123.7297715,109.3446982,121.1680767,75.1411237,71.1743798,86.4194834,63.5258551,548.0189815,501.6317277,437.8407707,361.9913266,304.7534571,247.3103825,212.0763026,180.3326908,150.2904686,126.7809455,115.2438616,104.3530177,327.3235835,310.8786646,277.4363633,239.0303227,196.1305057,169.5310844,140.8496333,119.6031752,101.9620909,87.8463534,80.659334,71.4660717,0.88274874,1.216629428,0.1533069,0.2065498
183,529.5695752,466.0918865,398.7596968,308.3168966,257.6774428,206.5015152,162.6507445,130.7291104,107.8428941,93.91354,90.1255438,80.3298463,211.7198151,167.9324346,167.2885612,139.330376,116.1714611,94.1681673,77.1242511,62.1881397,55.2094238,52.1275649,45.6050733,40.9736874,292.3806262,328.8593907,281.705015,245.7615465,163.229725,122.0981815,107.9401525,120.6030256,74.2515401,70.8237633,86.2768014,63.2254512,546.1077758,498.4704136,431.4957067,361.0300392,302.3193349,246.8197833,209.3934745,178.4379966,147.7208973,124.513149,112.4868905,101.5635617,322.1206001,304.7596142,271.5078689,233.303728,192.0413922,166.4304234,137.7975765,117.2307247,99.9329777,86.5204304,79.3740497,70.4657158,0.899258163,1.203766662,0.153076,0.2067807
184,517.8988428,457.5326625,392.32499,303.846241,253.8532122,203.4258043,160.2941747,128.6668815,106.2505739,92.2834313,88.73856,79.223722,207.303925,166.4292163,165.7746053,137.9513766,115.0116708,93.2491964,76.365716,61.8177388,54.925213,51.7531103,45.2025925,40.6200172,288.0912682,320.1611405,276.3704191,242.6354697,162.6443341,120.7796145,106.7508955,119.5903674,73.4493064,70.6200319,86.2767206,63.1856658,551.6043976,501.002378,427.3727105,358.7437566,296.0922013,242.0246368,205.8733906,176.542222,146.0706674,123.2863256,110.9054761,99.8202519,317.9158334,299.7351194,266.3106788,228.5742913,187.6640154,162.7348117,134.6534248,115.0194491,97.7746092,84.8606778,77.7516876,69.2504664,0.815026413,1.158590118,0.1501675,0.2096892
185,510.4308676,452.0702604,385.7085053,298.581972,249.6319653,200.3961873,158.0289017,126.5202584,104.6189943,90.7224563,87.2303675,77.7244876,204.9744562,165.6425283,163.8677271,136.6398894,114.7169691,92.2868605,75.3930966,61.1815827,54.3005703,51.2367976,44.709924,40.138948,284.4755061,314.4458117,270.3324977,240.1218127,161.8777264,119.6938658,105.341199,119.0694122,72.8983025,69.8061579,85.0339002,62.7175268,536.9215861,490.4982751,418.8915026,353.7575417,290.7867613,237.6113507,202.3245449,173.4122508,143.926483,122.8298172,111.087403,99.7708142,312.9037742,294.651103,261.6792316,224.7773984,183.8578875,159.7994084,132.3201603,113.3611424,96.6169022,83.9134953,76.8218491,68.3934333,0.83220969,1.101021397,0.1484132,0.2114435
186,506.8496474,448.7643798,381.4926772,293.0278586,245.8237906,196.868423,155.1930128,124.2111513,102.9273396,89.4229049,85.8324659,76.557411,206.0291324,164.1584113,161.3963898,134.2227509,113.2282659,91.0047204,74.3161745,60.3674828,53.7841058,50.8237207,44.3878023,39.8536552,282.4855442,313.3898725,268.9905487,238.3279691,159.5448663,118.6673216,104.0459763,117.6636237,72.1871449,69.1067865,84.0943071,61.7027602,520.6044694,477.9080889,410.9904807,348.7262787,286.7737519,235.3895494,200.2477948,171.0480309,142.2300768,121.6212692,110.3057556,99.6783371,307.5955627,289.825183,256.8135559,220.7003644,180.4715822,157.4937363,130.2012621,111.6788933,95.0147685,82.6092665,75.6893827,67.3316665,0.813678705,1.128943011,0.1471782,0.2126785
187,499.0355774,445.6702731,377.8144924,288.1179539,241.0815905,193.2147109,152.3287245,121.856819,100.9954891,87.8000443,84.424391,75.3229013,203.6863212,162.0702532,159.0943259,131.7198924,111.3088091,89.5197248,73.5605889,59.7312077,53.1511628,50.2744084,44.0102126,39.6182235,281.2991567,312.8205114,268.2275541,236.2523513,156.9453243,116.6556279,102.3686931,117.0256882,71.0011425,68.1056433,83.8012181,60.7748156,533.3340764,487.1222729,416.4984172,348.0701698,284.5117082,233.7425084,198.1880586,168.1880846,138.8237644,118.6879505,108.0349951,98.0159833,303.6289015,285.8618498,253.2362632,218.4567865,178.639961,154.8733955,128.0950646,110.2301895,93.6679275,81.4817911,74.7659628,66.6630398,0.830525055,1.12313908,0.1437735,0.2160832
188,491.4054251,438.7128474,371.5283606,284.2687307,237.852078,190.8082936,149.8624755,120.0240468,99.8340725,86.5998459,83.4331346,74.3624021,203.7282611,160.1892363,158.0136857,129.5384362,109.3312053,88.1513677,72.7519387,59.2325467,53.0307622,49.9529553,43.7229795,39.3963333,278.867814,311.78435,267.7789487,233.8497673,156.1306964,114.8665242,100.58916,116.416871,70.0356028,67.1632739,83.5318477,59.8051797,521.0632873,492.0499011,414.1461589,347.3651208,282.5483235,232.6852751,196.1015104,166.9852477,138.1005001,117.4235209,106.2009517,96.1083941,300.4417198,281.6596683,248.705446,214.8391862,176.141016,152.0231392,125.8435147,108.4029507,92.2492265,80.4379772,73.7481429,65.7673541,0.741576327,1.086746864,0.1414767,0.21838
189,484.704942,433.1824381,367.773604,281.6299861,235.1045712,188.3855479,148.1627121,118.3949185,98.4888409,85.6663548,82.8208829,74.0779274,200.5453625,158.7976757,157.5075577,128.4077617,107.5769283,87.0481261,71.9799705,58.7187327,52.6330165,49.7113752,43.4104334,39.1572739,276.4733455,310.4455045,266.6111437,232.864104,154.6853159,113.6979682,98.9281435,115.4765233,69.3515539,66.6660717,83.5226166,58.968673,504.3273358,480.8276324,404.4408889,341.4337309,279.2998458,228.6899746,193.56172,165.543023,137.0191652,116.747911,105.6677151,95.2188904,299.5038407,281.0200122,245.2008537,211.0407325,173.9378196,149.5110726,123.7221063,107.1425271,91.1645316,79.3183229,72.7734834,65.0020862,0.676886343,0.913570112,0.141292,0.2185647
190,475.761972,425.8104903,362.7014832,278.7205507,231.8723686,186.1031697,146.207941,116.8992643,97.3372847,84.8564488,82.1980159,73.6603336,195.7047599,156.7297195,156.2847572,127.5220057,106.5635275,86.4756522,71.4038591,58.2695551,52.2281154,49.4922913,43.1732343,38.9244661,273.8932477,307.0608634,263.4894234,231.5132298,152.1313066,112.4599093,97.8358228,114.6121901,68.8737523,66.3254214,83.2933715,58.1986918,483.0173487,462.4308108,394.6060977,335.1280729,274.5666595,224.5746195,190.1420806,163.1865219,135.175816,115.1933739,104.1454489,93.6165851,311.8247499,280.7501435,243.7126925,208.4719421,171.417215,147.6828068,122.0171036,106.0187151,90.6309706,78.7493411,72.3757509,64.6189817,0.762128874,0.937883877,0.1401724,0.2196843
191,463.848972,416.255949,355.6225138,274.3134192,228.6959155,184.0913351,144.7084539,115.7471984,96.3780331,84.0434778,81.6490822,73.2105796,190.4018254,153.8378658,153.3265276,126.4422608,105.7666628,85.753514,70.8120399,57.9179803,52.0645168,49.3043734,43.0145568,38.6816486,271.3924371,304.2397992,260.1888308,229.8485362,150.7866428,110.9752786,96.9646199,113.9563044,68.3004574,65.9053428,83.1139635,57.7517145,475.1273013,445.5818654,380.5099122,325.6767432,267.2116208,218.2485628,185.8148195,160.11925,132.6627097,113.1958851,102.619453,92.3487525,304.3989388,274.2654563,238.7613888,204.4797023,168.5158788,145.2631728,120.0912101,104.4097747,88.8008785,77.518499,71.294007,64.0448459,0.738880911,0.91921718,0.1386028,0.2212539
192,450.1134347,405.3458347,347.1923409,268.6160345,224.243941,181.2654904,142.731806,114.1853331,95.626482,83.4412165,80.9605852,72.5971194,185.0286474,150.6947307,149.7860521,123.6901231,103.956084,84.7011547,70.1172417,57.4379852,51.5156182,48.9548429,42.7708859,38.4087337,267.1630798,301.2223746,256.655934,227.692405,147.6621666,109.0947943,95.9019528,113.0071787,67.6394896,65.5627899,83.061978,57.3076567,469.2255983,433.0765928,366.9007391,315.67222,259.4462506,212.0871906,181.8890257,157.0145912,129.7477849,111.0598808,101.064798,91.4114403,299.7199845,269.8458431,234.7831999,200.7611315,165.4928878,142.698677,117.948909,103.0014184,87.305597,76.3596776,70.1814216,63.1243864,0.71091597,0.894746552,0.1359251,0.2239316
193,440.7620503,395.7921112,340.5742682,263.4605952,219.8746277,178.3883753,140.6449928,112.7138963,94.2624932,82.3436784,79.7191218,71.5369176,181.9065467,147.2920136,147.0104585,121.9877455,102.6025715,83.9048176,69.4941854,56.9032254,50.9305456,48.2199732,42.3522026,38.0486245,261.120845,297.1861101,253.179238,225.4730502,144.7520985,107.5817752,94.8513881,111.7648358,66.6031376,64.6751536,82.8317467,56.5043482,462.8025804,423.7741177,357.6615832,308.4786525,252.043982,205.8383037,177.7697104,153.9797414,127.1625233,109.3531966,99.6298906,90.1143162,294.0413322,266.6756291,231.5096829,197.9794636,163.2254314,140.5298634,116.0999813,101.486688,86.3090947,75.3835651,69.3427743,62.4858684,0.673517073,0.838432735,0.1336629,0.2261938
194,433.6281441,387.115683,334.6523744,259.2106332,216.3306798,175.6149537,139.1664659,111.7291019,93.4405952,81.4253179,78.5048393,70.3701384,178.6961627,144.6350784,145.171308,120.9205371,101.6668341,82.9855039,68.9520626,56.4750652,50.5108201,47.7109996,42.0195817,37.7794052,255.4669545,293.5628356,249.8539264,223.3755305,143.0199036,106.3320464,93.7794523,110.5760261,65.6983234,63.9647895,82.4903565,55.7770354,456.7384648,420.8311203,355.6551479,305.520612,247.635167,201.8886299,174.8803938,151.8439144,125.388321,107.5942897,98.0889459,88.807422,291.2437086,266.3184439,229.2335774,195.0913935,161.3240585,138.8243523,114.6205478,100.3658231,85.8373098,75.0842592,69.0455096,61.9592895,0.635107395,0.775373809,0.1314469,0.2284098
