Time (s),Center TC 01,Center TC 02,Center TC 03,Center TC 04,Center TC 05,Center TC 06,Center TC 07,Center TC 08,Center TC 09,Center TC 10,Center TC 11,Center TC 12,North TC 01,North TC 02,North TC 03,North TC 04,North TC 05,North TC 06,North TC 07,North TC 08,North TC 09,North TC 10,North TC 11,North TC 12,East TC 01,East TC 02,East TC 03,East TC 04,East TC 05,East TC 06,East TC 07,East TC 08,East TC 09,East TC 10,East TC 11,East TC 12,South TC 01,South TC 02,South TC 03,South TC 04,South TC 05,South TC 06,South TC 07,South TC 08,South TC 09,South TC 10,South TC 11,South TC 12,West TC 01,West TC 02,West TC 03,West TC 04,West TC 05,West TC 06,West TC 07,West TC 08,West TC 09,West TC 10,West TC 11,West TC 12,North Heat Flux,South Heat Flux,Lcell (kg),Mass Loss
116,782.0460407,723.1456887,605.987074,509.2178111,452.050285,370.0668209,284.4945231,232.4457106,192.2649754,159.6336867,145.5333766,126.4290445,277.8302389,236.6233213,228.3970682,201.731518,168.7013338,142.8483436,118.1152615,90.8790817,80.0778719,77.6674949,67.3952326,61.269851,406.1060011,450.0854141,411.8840821,363.0996764,276.2268295,240.2316962,223.6909996,194.5828048,142.7112653,126.5655073,130.0150391,103.61815,566.3798507,551.1431569,521.3491438,467.0437734,425.18851,365.4217373,326.2348018,281.5849021,236.7489865,200.6377712,174.3905667,155.4028356,422.6651397,409.5904641,360.4263152,331.3927601,295.223745,267.2927845,222.2327147,187.5720546,162.4719258,135.1624473,120.2804616,103.9036162,2.441709969,2.407376461,0.0248827,0.2601609
117,782.7438817,734.8708479,617.0906273,519.6756063,459.3269071,373.6307419,285.52277,232.1947847,191.8304389,160.0136286,146.2884786,127.1272189,273.9522342,236.2957765,228.705534,201.7213292,169.258061,144.2591177,122.7753835,94.5099894,84.2503748,80.1174716,70.5814647,62.6242244,398.9386472,442.9528934,404.909369,358.5850814,272.0549144,235.1029765,219.5338672,189.8341052,137.0309262,121.8571374,126.146767,101.1831442,543.7516379,537.443906,511.9493044,462.6440172,425.0355507,368.1618835,324.5291801,279.6878023,233.3162644,198.4765949,173.0131689,153.9392314,420.7371315,410.4685431,366.8066892,338.3846891,304.0313125,275.2151186,230.0661997,194.72779,165.3799768,136.5667391,121.2899027,106.7696553,2.597033316,2.423690213,0.0236823,0.2613613
118,786.2691851,748.7076084,629.1519107,527.7821689,465.9882987,375.5254631,287.8680706,234.5884641,194.962191,162.617929,148.9271377,127.9058649,272.0611561,235.5723857,229.3881322,200.8858427,168.6511567,141.6355392,121.235,95.2396838,85.1204095,81.3735915,71.6419306,64.282648,393.612803,441.9497075,403.8301204,357.4074959,273.3267667,231.3358012,219.216305,189.3622493,135.6858887,120.898847,124.3170856,100.5756832,526.6680395,523.3935924,499.4128795,453.7052595,416.8379924,362.7471599,319.1111791,276.1701824,230.3106729,196.5665482,172.4028621,154.3529093,417.1033192,406.4111139,366.871072,344.0497418,309.522968,278.5405387,234.8707428,196.5462841,164.7291655,135.6269891,119.8396579,105.3828717,2.519877033,2.485494235,0.0211547,0.2638889
119,784.7802525,753.2224403,630.8914487,528.9760196,467.8056564,377.9893005,289.7943823,233.0766597,195.0781886,160.6588165,146.5271425,125.6946724,271.1025837,234.9283744,230.1320876,203.0065132,167.7187353,142.3919437,122.2292639,96.1736133,85.2765443,81.7723187,71.707129,64.7470555,389.8589387,441.0272383,405.9105305,359.5558241,275.5628889,232.5703813,218.1354088,189.9096822,137.6460368,122.180474,124.5118234,102.0036953,516.7037727,518.4653336,496.295279,449.497948,411.8217836,357.9994816,315.5067781,273.7748595,228.7405543,194.8870493,170.6773922,153.0254943,421.4724878,410.505151,368.3708814,342.4742205,308.8523293,276.6097252,228.2739723,189.058263,160.2258666,134.2283629,118.149675,103.2561544,2.963609892,2.65725922,0.0201967,0.2648469
120,790.1295221,751.2671424,630.1729652,523.3011869,456.4676389,369.6644134,286.1106938,227.1901257,190.4081197,157.7524855,143.0237512,123.5040512,269.7576167,234.1296696,230.1479029,202.3963728,167.385579,143.177294,121.616208,96.6920957,84.8918368,80.3073242,69.656364,63.827819,385.7725865,434.6892246,395.6479882,354.4084227,267.4645767,225.4184184,208.490893,186.1317017,133.5604665,118.0940825,122.1802889,99.3881612,510.5123034,517.9493351,494.9099068,447.7054865,412.467989,358.0545835,316.7028558,272.7806866,228.8932968,194.5554128,170.634165,152.9458864,441.5097903,442.0395956,394.1663043,360.0643521,311.2303718,275.7367319,226.7305958,186.1391663,158.253397,133.043488,117.5765571,103.2711445,3.1671138,2.847847765,0.0174383,0.2676053
121,792.2385468,740.7199809,623.6955599,523.9247152,454.0349207,367.5338346,285.9009313,225.1118457,187.7735167,157.5516632,142.4808774,122.8846431,268.4463319,233.1370415,229.9465,202.8718286,168.9683895,144.8516439,125.8032664,94.6449189,83.3559347,77.9497088,67.2607902,61.1744379,383.2627644,429.2752418,388.5433844,349.7715459,263.5237972,220.7467088,204.623012,183.3817339,132.9153834,116.4586368,121.6836073,97.8940644,510.5311977,512.6012606,488.2947719,443.2440843,409.8262258,355.8922668,315.3943848,271.9696961,228.5256064,195.1653233,172.4282008,154.0490903,457.8761147,468.6130858,407.1169339,372.4835397,321.5794984,283.4746485,227.669591,187.1187871,158.1907527,133.111495,117.8628485,102.3445929,3.048515496,2.758749581,0.0151184,0.2699252
122,776.0425506,724.3500996,608.834389,508.2779169,444.525793,360.8263814,281.2784527,222.626529,183.5265484,154.5293286,140.8594582,120.8490087,265.9806351,230.0804219,228.1703031,201.8257026,168.3978832,142.6364446,122.8528143,92.7147254,81.2053194,76.5672292,65.9425207,59.1655883,379.5902312,425.2365349,383.2447393,346.9545288,259.2647895,216.0566008,200.5301639,181.1820354,129.7558938,114.5562981,121.9351836,96.6135837,556.1097843,538.6508353,511.8990246,462.6153312,432.0559082,370.8393435,327.1610954,278.5612695,235.1464695,198.9468264,174.8309934,155.4975344,465.4027777,474.5469648,406.9254459,365.962691,310.9741774,278.3248493,225.0246383,186.2387788,157.9838406,131.7531322,117.8253068,103.7645124,3.13679037,3.135063918,0.0121522,0.2728914
123,762.9330654,710.5465546,596.9205439,495.3967635,434.9038649,352.8436559,273.7109793,217.0204987,178.9832518,150.2186361,137.3499213,117.6054642,264.3885471,228.2469086,227.1366036,199.7311214,167.6741946,141.3476353,121.0586584,91.5613394,79.6276995,75.3057959,64.5940881,57.8103107,376.0598069,423.5298665,379.1783717,343.0007738,255.2980475,212.1126465,196.675132,179.7522854,126.5594081,112.6254715,121.6412362,94.6570809,559.13066,542.7283373,519.8460529,473.0675998,436.4098985,376.4453346,324.6794883,279.2317283,233.8052486,198.0811372,173.516506,154.3508429,469.7071639,494.6041895,430.2106499,383.301526,317.6306699,280.5370842,227.8270638,186.9878598,155.5764108,128.2728695,115.1456427,100.9517735,3.204512697,3.089573648,0.0114828,0.2735608
124,763.3934247,706.8623941,599.4072694,495.2301481,432.669872,350.4328186,271.7570778,215.8637364,177.2431889,148.7213634,136.6203457,117.3047426,271.0090924,227.7926937,230.00459,209.1424569,174.8777497,149.1012216,125.003494,93.3369185,80.1435313,75.9404279,64.628353,57.4724991,372.8110927,422.7560215,379.9009969,340.1718327,255.3378458,211.842602,193.9144814,178.5775012,125.6851178,111.1070601,119.5563822,93.2759393,557.5247842,548.4076067,520.8785838,469.0790182,438.4082872,381.6141452,325.4595067,278.3810025,232.7091992,198.6076843,173.1024977,154.2301039,461.6265154,491.7280217,429.1345801,383.3841503,318.6416545,281.0815764,232.156904,189.9202895,156.6043739,127.9886352,115.7975113,100.3220058,3.311655483,3.502907653,0.0108134,0.2742302
125,768.9557088,700.766407,598.0373032,490.1169887,427.0527816,347.5220763,271.7984463,215.8071898,178.144293,148.2361064,137.4928323,117.9959543,265.251181,226.6294839,228.6332376,207.2977987,174.4602657,148.6142979,124.5982156,94.1757103,81.1527115,76.0188265,64.4197283,56.9008912,372.5058177,421.3419388,381.6125901,337.8878926,254.5197566,211.2983275,192.0064414,178.0503346,124.5842228,110.3890174,118.1201575,92.3700845,583.1675238,572.9421858,542.6788785,487.5613947,447.3703323,388.9220337,333.872354,282.9608521,238.5706465,202.6975867,174.9995043,155.5045046,446.5598232,471.1895572,412.5873774,373.7873251,308.4618814,272.7350717,226.1040291,185.5776663,154.2124501,129.3832381,115.829725,100.2919731,2.811655815,3.833261131,0.00989,0.2751536
126,764.9326546,689.0745896,586.9683369,481.7943313,417.5375414,338.9665014,265.4133672,212.1782726,175.3767431,146.1693082,135.6653528,117.61495,259.5062116,223.5930525,225.3988374,202.9619465,170.3133846,143.690994,120.6848361,91.9129407,79.3645032,74.2780759,62.9361979,55.7589537,374.6970631,419.4575748,379.2293969,333.8164193,250.8888043,209.6222592,188.9662172,175.9079885,122.092915,108.9291047,117.6121878,92.6850115,601.4815416,574.7710475,547.048882,494.034049,454.9684709,394.0283642,332.6312421,279.1046681,234.4784617,199.3356214,173.3065137,153.3676384,435.8115667,457.1160691,398.5971643,361.3947033,300.3236416,263.9294149,219.0271258,181.0594733,150.6403216,128.3655434,116.2618066,99.8001153,2.729445627,3.952633874,0.0061081,0.2789355
127,764.6347057,677.8529392,580.4108427,471.0905537,410.4167598,333.2351883,258.9111358,207.2402286,171.3667624,142.6715692,132.2849357,114.5656693,257.0488955,223.0673786,225.6966604,199.7047165,168.6827671,141.4567382,118.3643097,90.4442656,78.0769154,73.0059163,61.7069981,54.7180283,383.7163883,423.0048483,380.9857993,332.6470941,248.9306799,206.3678923,185.7789534,174.0746058,119.764691,107.4581647,117.1233066,91.8251563,613.7119755,581.2484978,552.1534858,499.4372985,460.0935202,398.5499908,331.9772456,278.7307945,231.3648783,196.4528199,169.9921714,149.8583194,427.0927875,447.3042319,391.7984258,350.5346593,291.4517421,254.7256767,212.3923312,176.4892294,147.6876166,125.3316479,113.4759451,97.3885981,2.549526609,3.39451532,0.0059235,0.2791201
128,770.4822838,692.7530987,586.2824246,470.6895547,409.4424496,331.7771169,258.2174807,204.4705208,168.7133937,140.627387,130.7852786,113.4388921,258.1936497,222.2418069,226.8362947,197.0366018,169.6649413,140.9020168,118.834458,91.7818292,79.2590654,74.8265112,63.3772161,55.0202577,387.6991486,431.8218563,387.4039806,339.5309491,256.2220342,210.7283073,190.144038,176.2205782,121.2220459,107.1726066,116.9893511,91.9510731,588.4000686,564.9108145,538.7262027,491.3863573,454.147342,393.9034954,329.4540047,278.0257374,228.4698562,192.5436405,168.2521223,148.5893413,417.1790459,435.1217697,384.1752429,343.3687137,289.5163007,251.9175169,209.0286171,174.1288901,145.3608366,122.9428556,110.9020634,95.6959482,2.518866252,3.152632574,0.0036582,0.2813854
129,769.5642911,698.050315,585.6810258,469.8671839,410.6333456,331.6686731,259.1519048,202.041338,165.8168822,139.1653473,128.9926186,113.1493518,258.5167196,221.1810639,224.0329486,194.8986115,167.5706261,139.8448957,117.6928643,90.8176852,78.4303322,74.4051825,63.4779483,55.156541,380.4929289,435.0765821,387.4207065,342.824566,256.8281832,207.1234574,190.2758086,175.4236441,120.693503,106.864993,116.2154309,91.186315,580.5614756,570.3835569,546.9191316,499.0611786,457.9707261,393.7942254,329.669028,280.0844413,231.3295827,194.3126897,170.3532045,150.862972,415.2442911,423.982005,375.1546366,336.002802,284.5580443,249.249741,206.9311344,173.0238635,143.9187499,121.8699362,109.7960829,94.5105343,2.647572366,3.365025076,0.0027811,0.2822625
130,772.597078,702.727323,580.2522025,468.8918034,408.1901736,331.9789916,256.9830364,199.8572478,163.7227054,138.3025797,128.3829761,112.8865545,259.6186613,221.0582789,225.2894735,193.7804262,165.7909952,138.2985871,116.0612855,89.7199696,77.1386094,73.495542,63.4204885,55.111805,377.2758481,438.5435704,389.0743369,346.3822297,262.2163955,212.2531107,189.0106302,173.8127413,121.8840832,109.5667233,118.1753001,91.7099302,592.9316429,595.9983454,570.7561281,513.7192818,465.6664311,395.689535,332.2522662,278.7199966,231.9906364,193.5444327,169.6183943,148.6588265,411.1555295,416.2791101,366.9235664,329.4714826,281.3058362,245.8223854,204.5027374,172.1628723,142.9729068,120.5554644,108.1054673,93.3239767,2.562666762,3.482672326,0.0024303,0.2826133
131,771.9010764,688.9157246,570.7469467,462.565929,401.0231583,329.6422305,254.4528402,197.5484763,161.8789804,136.8241987,126.8828896,111.322402,257.8620848,220.2048021,223.0370472,192.1940381,163.8256761,136.3786707,116.2263216,88.3519074,77.2083164,73.4071645,63.3341372,55.3855651,382.1507149,448.6886114,400.5269758,350.740996,263.4228923,215.6468388,191.1788197,173.6024226,122.3354015,108.4938222,116.6896117,90.3426189,591.9346192,594.1662401,576.1700859,514.56673,463.4950837,392.3967813,330.3724069,277.457273,229.2398005,191.4797632,167.8910201,146.3557043,407.7603401,411.397685,361.810302,323.3941124,276.3213152,242.2721231,201.5502135,169.5395322,141.2634331,118.8049971,106.164451,91.5426209,2.498313705,3.610829397,0.0028562,0.2821874
132,779.498229,697.6959054,573.4465669,463.5095492,399.1033095,325.3173519,251.3462458,196.5505787,160.0235855,135.1826903,125.477623,110.2869722,257.1359897,221.1286941,221.9147821,192.7442161,162.43704,136.1720133,116.0052752,88.4086911,77.4175976,72.8667799,62.9148373,55.3980813,405.5012171,464.0541231,410.6948842,357.3149522,269.7214525,224.9232108,202.3466364,178.3070636,128.0905332,112.8157609,119.5989037,94.2483243,563.2145232,568.6905135,553.931211,497.2008153,446.9448004,380.0491997,322.3630862,273.1759577,224.9527055,188.4042557,164.682145,143.587575,407.3710769,406.8014067,358.1414364,318.9840485,272.3411814,238.317443,198.170282,166.3803432,139.4903581,117.2062144,104.2516934,89.8452571,2.655321687,3.617888232,0.0037548,0.2812888
133,787.1173979,711.542454,575.3081284,465.2153442,395.8902611,321.8923019,249.3434129,194.6505798,160.2937098,136.3459759,126.5771606,110.3556458,256.6821646,222.3791753,221.0254155,191.5467383,161.5436487,134.3817666,114.3052497,88.1258248,76.8712722,73.1178519,61.9272382,54.8390598,419.1596938,477.9431895,421.7671226,360.0811503,269.8851889,223.7261906,201.3005757,178.7858706,129.6435802,115.3077476,121.0876628,96.6594514,540.8303236,550.3679642,535.3025205,483.3946114,436.8088914,371.6694935,318.4243117,271.8982708,223.9540253,188.1152279,164.3954151,142.6780443,403.2088185,403.1044573,357.7276339,314.6318624,267.8848316,234.2196718,195.0497633,163.7039458,138.3958213,116.2713277,103.5774248,89.1018303,2.394877116,3.255064113,0.0047987,0.2802449
134,791.123071,720.7075206,579.6010126,467.9042296,397.3804815,321.2219305,249.206602,195.3908042,162.0670668,139.3036461,128.9697057,112.3999068,256.4907126,223.1750049,220.8981337,190.232661,160.1441083,132.9356808,113.5781458,89.1607399,77.050086,74.1379484,62.7572317,55.7035531,429.9552866,480.9194666,427.6277454,363.2386372,270.0341024,221.7446301,200.8961945,178.4820381,132.234244,116.272507,121.6194332,97.3074547,527.7302669,534.3092473,525.9794959,478.3644143,432.8934437,371.4702128,318.9191637,271.7901517,225.1495554,188.7035668,165.3019029,144.4787056,398.3842797,399.833995,359.0369738,312.868097,263.5165683,230.7501115,192.1801921,161.1509889,137.3047809,116.3004444,103.8932131,90.2511483,2.4595671,3.182279681,0.0051886,0.279855
135,787.9054871,719.3010754,584.1278156,468.9034907,398.235957,319.394972,248.3964601,196.3257325,162.4324342,139.2540686,128.3792492,112.1246756,255.5710692,222.3190388,220.1649978,189.3441941,159.2362279,131.7818045,111.7197294,87.3119303,75.6375166,73.225482,62.6080237,54.9409428,431.517591,478.2514326,428.1378053,363.5809289,273.7556722,225.1726156,204.1633218,179.3361282,131.513377,114.4574408,124.7196644,98.423379,519.5738368,524.8096841,515.5343625,470.5890693,428.297266,370.1360895,316.6477146,271.782295,226.8383826,190.550558,166.4870078,146.1739973,393.331095,394.6360407,352.5045808,308.9883827,261.127763,228.1552535,189.8969752,159.5126647,136.9797627,116.253487,104.1231841,90.9461132,2.410712685,3.064004979,0.0093591,0.2756845
136,782.8206792,710.0963214,587.6351014,473.1482375,406.644775,324.6551748,248.4487669,197.3083047,162.2380868,137.904352,126.1550878,109.2450818,253.3394149,221.6226603,219.9938877,189.6216185,159.3424511,131.7785526,110.9846755,86.1821599,74.4954198,71.5127768,61.6558945,53.9158326,429.010665,479.2746238,432.8366795,361.40107,271.377713,226.4377014,203.5135374,178.4821425,128.7153226,112.7872477,123.5549765,96.4388259,516.1426542,521.2903478,515.2743306,467.3860044,425.003343,368.0832542,316.1157337,272.2188744,226.573728,191.1706236,166.9742646,147.9421703,387.8470427,389.3242251,346.7882154,304.6421671,257.3267556,224.6733897,189.480051,159.0373555,136.9682268,115.2807295,103.2244892,89.8499283,2.455860903,2.936632223,0.0115289,0.2735147
137,783.1950179,709.4656181,584.5688973,470.4671712,401.1767576,320.1156274,244.9479899,195.1173996,161.8559932,137.889905,126.0698724,108.5402079,251.6504432,221.1025237,218.4331799,188.4346848,158.8532957,131.140345,110.1234919,85.2331045,73.5826865,70.2163072,60.992191,53.7098572,422.5718354,471.2284505,426.8743908,358.1556572,269.6643958,223.9760608,198.0716602,176.1981444,124.6920053,109.9347167,120.1355928,93.2789237,518.0155033,520.4484645,513.839276,468.5125128,429.1103272,367.899936,314.4138179,270.7361782,224.9517471,189.6482613,165.0686524,146.2273652,382.6925861,384.7861583,343.1948204,300.7954447,252.4605675,220.0948063,185.5068327,156.4439263,135.01036,114.1477587,101.9884173,88.7936372,2.456534757,2.824788904,0.0121984,0.2728452
138,775.8241817,705.0493418,583.7490492,470.8357021,402.2297353,320.1790173,245.1139758,193.7574397,160.9565417,136.1645191,125.4329155,108.3790527,257.8722486,223.4370656,218.2801215,187.8847026,158.1728738,131.1171799,109.2080724,84.6138074,73.1506576,69.4903476,59.9776471,52.7707318,408.4578725,456.8317671,413.5187762,350.5075368,265.3700646,217.8455477,192.4227098,173.6630661,121.9090209,107.9460089,117.7023311,91.0887277,530.3816062,524.3201999,510.2967633,468.6282464,430.1281206,366.0900319,312.8988348,270.3962726,226.7757826,190.9139137,166.4640613,147.2707055,383.3359444,382.6236705,342.5229018,297.6147464,251.2507587,219.3001583,185.2996254,157.8355633,136.2914035,114.1162951,101.2306344,87.6527179,2.390497065,2.756553499,0.0150607,0.2699829
139,779.2237492,703.8888298,589.258555,471.3787431,400.7312459,317.6034576,242.4632463,192.1245791,159.3257917,135.04426,124.1961993,107.7741434,272.1299607,232.9195709,233.3220346,196.7016651,160.8316747,133.8063623,110.7910662,86.2187126,73.7093588,69.9235855,60.0960169,52.2875036,397.8083553,445.6429737,402.3504016,344.325585,259.7206302,211.1053461,189.0476427,172.5068504,121.8818063,106.4640843,116.032066,88.8974244,540.8454564,520.2858346,503.892964,462.5610161,420.9539499,356.4679568,304.0107258,262.6606494,217.5488117,183.9513752,161.1753286,143.3936506,381.125126,385.7405131,349.2929307,303.8571602,250.7350771,219.0175993,183.4011905,156.3634996,134.9356538,113.9954898,102.082506,87.616431,2.729782554,2.696631833,0.0190657,0.2659779
140,778.9191412,708.4717009,598.5478159,480.8891044,410.1808349,325.0741949,246.0434419,196.635137,162.2194938,136.6823104,125.6954869,109.7576343,285.8833994,232.9124512,232.6281466,198.9143135,163.2218742,135.0502369,111.4444702,86.8536844,73.8480677,71.9460099,61.715483,53.3062441,392.0113948,439.1492718,396.2304349,341.7494221,258.0172193,208.0030677,188.4411136,172.3778981,120.3047525,105.325076,114.8328446,88.1454175,556.8378477,526.7611726,505.1771884,459.3920582,414.4829889,350.4501544,300.3940836,258.5557972,212.4553253,179.6335521,157.4917006,140.0617852,381.2126851,394.9183819,364.0218755,321.6428466,263.7831928,227.2375333,188.6633528,160.3857403,137.0814844,115.9108547,105.3353337,90.9387238,2.744270415,2.759690759,0.0185116,0.266532
141,784.5470439,723.5459149,602.0045711,483.4527147,413.6450353,329.4963752,249.1094103,195.7661103,160.5322723,134.5168099,124.1123311,109.3998762,280.2483091,231.6211981,230.1116062,198.6706245,163.8482544,134.6054576,111.3046366,86.8000542,73.5744592,73.2033076,62.3473053,53.7495461,384.6583784,433.6323852,390.7623353,338.2529775,253.9844333,203.832349,184.1399245,171.1414612,118.1937534,103.7147487,113.5369257,87.933137,565.350944,529.311693,500.8029374,456.2058425,412.660402,348.8704235,301.4521533,259.4748347,213.9710534,181.0225421,159.3572981,141.5516089,381.7853368,403.7743525,363.9552545,325.8134755,272.3967382,234.8173483,193.3636198,165.2347227,141.5899232,119.492204,109.4116432,95.3902056,2.579850039,2.72627894,0.0181885,0.2668551
142,788.2783591,729.724144,599.4760261,479.8595428,410.7767733,326.3101554,247.5544137,193.3248985,158.0505214,132.4161404,121.8129922,107.1362662,275.3846511,230.2089631,227.6798998,196.1966791,161.8832147,132.8867164,110.0911127,85.6582238,72.636177,71.244037,60.7093046,52.7735045,378.9918977,431.5191029,391.3360709,338.1676419,251.6758725,199.3911638,179.571403,169.5844423,115.2496531,101.0622739,111.8962377,86.7159276,573.5610199,537.36292,503.8337965,459.9566861,418.8665358,356.7316123,307.3865809,262.1411481,218.0352649,184.4375548,163.2395245,144.8944444,379.1125551,397.5548797,361.177083,327.8636159,274.4521047,237.1295476,192.6060122,164.8250086,141.6869063,119.38669,107.6000136,93.155789,2.556602076,2.831063424,0.0181077,0.2669359
143,787.4065635,720.9567632,591.766396,474.2409185,405.735055,322.7559678,244.4485267,191.248068,156.282451,131.8374544,122.4429013,107.1635079,274.1271164,229.8511262,229.2302675,194.0491048,160.7417748,131.927411,109.0914245,84.8281066,72.0001814,69.8065078,59.4728401,52.0875753,375.1695943,428.7700074,388.788458,337.3244433,248.7635842,195.6503019,176.7857904,168.634365,113.434171,102.1646746,112.7482993,87.2638452,595.4929958,556.7169036,522.78202,472.4330319,427.4518983,361.879437,311.6396425,264.1961946,220.6086978,186.4009896,163.5281398,145.1248401,382.619018,395.7471157,356.7207961,321.6040977,271.426684,232.6431216,189.5650252,162.0485082,139.7720522,118.7981985,106.9500348,92.481107,2.690699022,3.078906964,0.0209469,0.2640967
144,790.6006343,723.7114934,601.0798049,480.8131587,415.1561112,331.7643859,252.685671,200.2277381,161.1860512,133.8235439,126.0952225,110.3317367,273.5685415,230.369924,229.2095497,193.2230659,160.8592362,132.0697116,109.0320448,84.7759442,72.513725,69.4175808,58.4560461,51.2242362,372.7013007,426.4987037,383.6597139,336.156864,245.0904856,194.653145,175.2540485,167.8429671,113.9612049,103.7166876,115.2079787,89.7560289,581.2205708,557.9537419,526.3778388,480.0226104,433.5920215,370.3401408,320.7733549,271.5353825,224.966899,190.8099059,166.1523623,147.0317746,380.0736082,393.2226692,354.8769061,320.1206565,271.8426105,234.3918995,188.8619999,159.5857461,136.5603722,116.1328876,104.1338807,89.9321553,2.406669561,2.901338048,0.0233245,0.2617191
145,796.83207,735.1502039,608.4373085,487.0421281,421.6876223,337.980205,256.6236442,204.4257966,164.7518824,135.9502047,128.4112493,112.0028001,273.2736811,228.9774533,226.5153485,190.8623983,159.5617456,131.1696528,108.6710952,84.5997108,73.2088095,69.8789943,59.4487503,50.8631727,370.5774121,424.8084903,380.4441361,334.9039809,245.867137,196.6064758,175.0632212,167.2721262,112.7319895,103.231415,114.6902674,89.640812,558.4594269,547.2227418,523.2517138,473.7092483,429.145455,367.6122715,322.4989031,274.5521281,226.9437074,191.8530579,167.2609192,149.8440218,379.5714574,389.1676219,350.6451542,315.5176866,266.8113652,229.9439996,185.9537007,157.3868323,134.8887303,114.4166171,102.5965982,87.7848036,2.352087387,2.726592666,0.0252174,0.2598262
146,799.8086632,733.0947235,603.1680572,482.2076256,414.8609173,331.1828256,252.4853228,199.4985989,161.4775767,133.690672,125.6787976,110.3349248,270.1827403,227.5789537,223.907532,187.7853088,159.3808595,130.2439404,108.1186328,84.6923315,74.1167771,71.4833358,60.526676,51.7632955,369.9400016,426.4164165,389.8260677,340.6713708,257.5938125,207.240159,182.2543395,168.5749439,114.5258591,105.0926755,116.7072496,90.8051839,562.4438959,547.0095397,521.7146791,470.40087,422.6823174,360.181627,313.8624925,269.5849053,222.3156555,187.6818184,164.0322588,146.9841391,379.1895305,384.5786329,344.9136737,308.3545323,260.2064775,223.8793729,181.7788442,154.606018,132.553377,112.4785471,100.5465745,86.1009445,2.211925755,2.630435647,0.0272718,0.2577718
147,793.1212703,718.7821352,595.6249498,475.154966,406.5833901,323.9233641,248.3330849,195.1406656,159.3510095,132.9952017,124.9593476,110.8900398,266.5702124,224.6710545,220.3943901,184.4665228,157.3636842,129.4439259,108.7670533,85.3496049,74.0349577,71.3501589,60.9098004,52.3271925,384.401094,440.9277372,400.3336801,340.927251,259.2389599,207.1598266,181.4597598,168.1016438,114.4376762,104.7570871,116.6184551,91.4526623,556.595188,539.1508568,514.0030443,462.6623173,414.1701906,351.7560699,305.5356571,263.3124812,216.674791,183.39832,160.7428604,144.0400132,374.7152105,378.268961,338.6042785,302.8155074,254.4455844,218.0434634,177.2539719,151.4288123,130.1360096,110.5759173,98.3141989,84.5726605,2.130726348,2.652239604,0.0272372,0.2578064
148,787.7939139,710.5516033,587.9488666,471.2018493,402.5949495,321.2399507,246.2050781,192.8267608,157.914751,132.9313499,125.2376621,110.9173728,264.5872064,222.4284529,217.5735333,184.1993337,155.2655094,128.3662909,108.6554069,85.1092096,74.3007246,72.1587695,60.6025932,51.7199285,419.6703368,450.9784282,403.9277349,340.1968142,260.2756031,208.9578968,183.1372408,169.0061255,115.3248625,106.6364466,116.984639,92.1910486,536.3941322,523.3541976,501.8772086,451.7588209,406.4824931,345.3687272,302.594567,260.4915504,215.0975034,181.111375,159.1551673,142.0095758,370.4197576,373.3383332,333.1221814,296.9415669,249.3385995,213.746093,173.589596,148.7909509,128.114711,109.1817392,97.1540635,83.983888,2.28773433,2.926122402,0.0297071,0.2553365
149,784.0219727,704.7298663,582.9490958,463.9567246,396.1086986,316.6012194,241.5900051,189.6443825,155.1931506,131.0380067,122.8863864,108.2901956,263.3112504,220.6277217,215.1884701,181.6823754,153.2234019,126.2214551,106.7216697,83.541538,73.4562192,71.1727139,60.3590545,51.1571227,445.8773906,472.5311445,412.9969053,340.5656843,256.80822,207.9006442,180.8789575,167.5880508,115.320664,107.4546859,116.7929007,92.7223792,518.7275363,509.7449717,488.2642329,440.689011,397.1197892,337.4092399,294.8830587,255.1152908,209.9024354,177.9817477,157.0462093,140.2833225,365.2892055,368.1890052,329.129696,291.8857485,244.8467279,209.6895721,170.1657428,145.5099762,125.6749266,107.3254513,95.5796516,82.5364025,2.263138659,2.943220469,0.0302265,0.2548171
150,784.7606677,704.9688776,579.8287153,456.4463124,390.2425815,311.7677025,237.663842,186.2929364,153.0712854,129.1112334,121.0351472,106.6026358,261.6844102,220.1292317,213.3397752,179.4874547,151.3369306,124.190119,104.6712018,81.9491787,72.2696004,70.2054446,59.9972161,51.5473345,448.3159521,483.8289007,431.5202543,343.7450258,253.7207365,203.2046192,176.7470806,166.6802224,118.2469106,108.4220125,117.4612397,93.5484938,509.0694976,506.7939803,483.227679,435.0983711,391.0362668,331.6440334,290.1667696,250.6376349,206.6868017,175.9815965,155.9052333,139.5827321,358.5629788,361.5444095,323.771559,287.5180157,241.0404439,206.0279548,168.4239635,143.4505501,123.8234076,105.661934,94.2143154,81.5165493,2.171831442,2.874671338,0.0300418,0.2550018
