s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.0600097E+002, 8.0095329E+001,-1.4897522E+001,-6.2565192E+001,-1.6152924E-001,-3.9673668E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4823850E+000, 2.4671179E+000, 1.5996709E-003, 1.5996709E-003
 1.0700001E+002, 8.0075865E+001,-1.4907408E+001,-6.2708463E+001,-1.5346098E-001,-3.9495079E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3436810E+000, 2.3025835E+000, 1.5996709E-003, 1.5996709E-003
 1.0800044E+002, 8.0432754E+001,-1.4959999E+001,-6.6774838E+001,-1.7961719E-001,-3.9738927E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4755844E+000,-1.4856740E+000, 1.5996709E-003, 1.5996709E-003
 1.0900026E+002, 8.0552083E+001,-1.4922863E+001,-6.3159359E+001,-1.0657162E-001,-3.9474167E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3288082E+000, 2.3593423E+000, 1.5996709E-003, 1.5996709E-003
 1.1000175E+002, 7.8399842E+001,-1.4609153E+001,-7.1574757E+001,-1.1327349E-001,-3.9538007E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8949430E+000,-7.9012958E+000, 1.5996709E-003, 1.5996709E-003
 1.1100130E+002, 8.1121223E+001,-1.5036656E+001,-6.1534534E+001,-1.0781677E-001,-3.9049529E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4422237E+000, 4.4383106E+000, 1.5996709E-003, 1.5996709E-003
 1.1200094E+002, 7.9374566E+001,-1.4721925E+001,-6.1789019E+001,-1.2295608E-001,-3.9183839E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8003283E+000, 2.7367470E+000, 1.5996709E-003, 1.5996709E-003
 1.1300063E+002, 8.0065108E+001,-1.4921086E+001,-6.9727414E+001,-1.3803091E-001,-3.8347309E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7745451E+000,-4.7252579E+000, 1.5996709E-003, 1.5996709E-003
 1.1400209E+002, 8.0687866E+001,-1.4982334E+001,-6.3961440E+001,-1.9670712E-001,-3.8990368E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5567927E+000, 1.5434857E+000, 1.5996709E-003, 1.5996709E-003
 1.1500035E+002, 8.1226684E+001,-1.5108363E+001,-6.8410619E+001,-1.2475749E-001,-3.9858839E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3085432E+000,-2.4210415E+000, 1.5996709E-003, 1.5996709E-003
 1.1600097E+002, 7.8471360E+001,-1.4621998E+001,-6.4126142E+001,-8.5393230E-002,-4.0360931E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8136590E-001,-3.6620838E-001, 1.5996709E-003, 1.5996709E-003
 1.1700134E+002, 7.9922993E+001,-1.4813785E+001,-5.9551621E+001,-7.0080979E-002,-3.9013415E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4631147E+000, 5.4836050E+000, 1.5996709E-003, 1.5996709E-003
 1.1800025E+002, 8.0273617E+001,-1.4926136E+001,-6.4707648E+001,-1.0814706E-001,-3.9654846E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4746992E-001, 5.2771970E-001, 1.5996709E-003, 1.5996709E-003
 1.1900090E+002, 8.0468599E+001,-1.4977498E+001,-6.9671260E+001,-1.1263767E-001,-4.0029363E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3482943E+000,-4.2968000E+000, 1.5996709E-003, 1.5996709E-003
 1.2000041E+002, 8.0138358E+001,-1.4892615E+001,-6.1263642E+001,-6.0487996E-002,-3.9773329E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9043135E+000, 3.9176353E+000, 1.5996709E-003, 1.5996709E-003
 1.2100009E+002, 7.9816153E+001,-1.4875479E+001,-6.6248476E+001,-8.4355371E-002,-3.9503190E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4100112E+000,-1.3961082E+000, 1.5996709E-003, 1.5996709E-003
 1.2200056E+002, 7.7985484E+001,-1.4622160E+001,-6.0497505E+001,-5.5483438E-002,-3.9283507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7938085E+000, 2.8064071E+000, 1.5996709E-003, 1.5996709E-003
 1.2300016E+002, 8.2567272E+001,-1.5327671E+001,-7.2898966E+001,-1.0491581E-001,-3.9321897E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7831189E+000,-5.7682136E+000, 1.5996709E-003, 1.5996709E-003
 1.2400150E+002, 7.6991782E+001,-1.4264143E+001,-6.5648146E+001,-6.3960022E-002,-3.9736048E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9043648E+000,-2.9884407E+000, 1.5996709E-003, 1.5996709E-003
 1.2500082E+002, 8.2200826E+001,-1.5310518E+001,-6.9179112E+001,-7.9372865E-002,-3.9092498E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3960986E+000,-2.3720858E+000, 1.5996709E-003, 1.5996709E-003
 1.2600095E+002, 7.8997894E+001,-1.4664963E+001,-6.3065133E+001,-1.9772060E-002,-3.9040068E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1841563E+000, 1.2441216E+000, 1.5996709E-003, 1.5996709E-003
 1.2700045E+002, 8.1213146E+001,-1.5177934E+001,-6.3859262E+001,-4.8090213E-002,-3.9044757E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0973311E+000, 2.1239554E+000, 1.5996709E-003, 1.5996709E-003
 1.2800092E+002, 7.8236680E+001,-1.4547258E+001,-6.5764865E+001,-8.6165427E-002,-3.9437842E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1813236E+000,-2.1655524E+000, 1.5996709E-003, 1.5996709E-003
 1.2900154E+002, 7.9971013E+001,-1.4871042E+001,-6.4077077E+001,-3.3180727E-002,-3.8575508E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5990233E-001, 9.8585547E-001, 1.5996709E-003, 1.5996709E-003
 1.3000011E+002, 8.1561873E+001,-1.5171857E+001,-6.1314942E+001,-5.5366167E-002,-3.8796305E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9498820E+000, 5.0158285E+000, 1.5996709E-003, 1.5996709E-003
 1.3100139E+002, 7.9218680E+001,-1.4658355E+001,-6.8334727E+001,-7.4893802E-002,-3.9547114E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8540970E+000,-3.8532505E+000, 1.5996709E-003, 1.5996709E-003
 1.3200024E+002, 7.9811634E+001,-1.4902056E+001,-6.4502455E+001,-3.0977798E-002,-3.8325893E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4515369E-001, 3.7231294E-001, 1.5996709E-003, 1.5996709E-003
 1.3300104E+002, 8.0922504E+001,-1.5051284E+001,-6.3050105E+001,-9.5567046E-002,-3.8698458E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7289015E+000, 2.7216773E+000, 1.5996709E-003, 1.5996709E-003
 1.3400130E+002, 8.0600988E+001,-1.4967107E+001,-6.6981349E+001,-1.0343725E-001,-3.9252001E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3824186E+000,-1.4548307E+000, 1.5996709E-003, 1.5996709E-003
 1.3500201E+002, 7.8808655E+001,-1.4637812E+001,-6.4985575E+001,-4.8447209E-002,-3.9860992E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7481984E-001,-8.6716519E-001, 1.5996709E-003, 1.5996709E-003
 1.3600131E+002, 8.0197216E+001,-1.4887650E+001,-6.0890873E+001,-2.5811588E-002,-3.8704039E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4309534E+000, 4.3890107E+000, 1.5996709E-003, 1.5996709E-003
 1.3700136E+002, 8.1289629E+001,-1.5005131E+001,-6.9395446E+001,-1.9723188E-002,-3.8870545E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0973410E+000,-3.1345587E+000, 1.5996709E-003, 1.5996709E-003
 1.3800183E+002, 8.0105787E+001,-1.4928772E+001,-5.4993741E+001,-4.5168012E-002,-3.8595031E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0043659E+001, 1.0134247E+001, 1.5996709E-003, 1.5996709E-003
 1.3900134E+002, 8.0609919E+001,-1.4958941E+001,-7.1161637E+001,-9.1665255E-002,-3.9130356E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5464096E+000,-5.6062367E+000, 1.5996709E-003, 1.5996709E-003
 1.4000052E+002, 7.8153667E+001,-1.4641168E+001,-6.7209341E+001,-3.4332934E-002,-3.9128938E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7270313E+000,-3.7350881E+000, 1.5996709E-003, 1.5996709E-003
 1.4100087E+002, 8.0303356E+001,-1.4941041E+001,-6.3909238E+001,-1.6991583E-002,-3.9189663E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4131380E+000, 1.4321666E+000, 1.5996709E-003, 1.5996709E-003
 1.4200058E+002, 7.8978705E+001,-1.4608934E+001,-6.6929146E+001,-2.8253616E-002,-3.9585197E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5426163E+000,-2.5915871E+000, 1.5996709E-003, 1.5996709E-003
 1.4300108E+002, 7.7865520E+001,-1.4498495E+001,-6.8453673E+001, 8.5883293E-003,-3.9378749E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0838857E+000,-5.0819973E+000, 1.5996709E-003, 1.5996709E-003
 1.4400029E+002, 8.1988040E+001,-1.5367364E+001,-6.3785050E+001,-6.3694966E-002,-3.7993286E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7820244E+000, 2.7681319E+000, 1.5996709E-003, 1.5996709E-003
 1.4500023E+002, 7.9968304E+001,-1.4799811E+001,-6.1317361E+001,-3.3456074E-002,-3.8768820E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7703332E+000, 3.8137987E+000, 1.5996709E-003, 1.5996709E-003
 1.4600023E+002, 8.0319782E+001,-1.4887424E+001,-6.9120792E+001,-2.0834178E-002,-3.9471521E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7105450E+000,-3.7132159E+000, 1.5996709E-003, 1.5996709E-003
 1.4700122E+002, 8.0742024E+001,-1.5025241E+001,-6.2878093E+001,-4.2753285E-002,-3.9680200E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8269274E+000, 2.7919686E+000, 1.5996709E-003, 1.5996709E-003
 1.4800060E+002, 8.1541010E+001,-1.5179727E+001,-6.3930651E+001,-5.1992612E-002,-3.9270252E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4354029E+000, 2.3747122E+000, 1.5996709E-003, 1.5996709E-003
 1.4900127E+002, 7.7623222E+001,-1.4431391E+001,-6.4397045E+001, 1.7727818E-002,-3.8802847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2790317E+000,-1.1913659E+000, 1.5996709E-003, 1.5996709E-003
 1.5000052E+002, 8.1476452E+001,-1.5217489E+001,-6.4719914E+001, 1.0598673E-002,-3.8789782E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4759314E+000, 1.5457694E+000, 1.5996709E-003, 1.5996709E-003
 1.5100143E+002, 7.8643488E+001,-1.4640498E+001,-6.4131438E+001,-2.3671995E-002,-3.8387168E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7184472E-001,-1.5595843E-001, 1.5996709E-003, 1.5996709E-003
 1.5200177E+002, 7.9838833E+001,-1.4835028E+001,-6.8493884E+001,-8.4630237E-002,-3.9546308E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4919612E+000,-3.5786629E+000, 1.5996709E-003, 1.5996709E-003
 1.5300145E+002, 7.9810601E+001,-1.4848672E+001,-5.8340007E+001,-1.6998565E-002,-3.9290191E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6103530E+000, 6.6009947E+000, 1.5996709E-003, 1.5996709E-003
 1.5400090E+002, 7.9725626E+001,-1.4831367E+001,-6.9491585E+001,-6.6435900E-002,-3.8308368E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6458311E+000,-4.6675929E+000, 1.5996709E-003, 1.5996709E-003
 1.5500047E+002, 8.1286963E+001,-1.5086675E+001,-6.7560894E+001,-3.7842652E-002,-3.8385893E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3452763E+000,-1.4022866E+000, 1.5996709E-003, 1.5996709E-003
 1.5600172E+002, 8.1108333E+001,-1.5055211E+001,-6.8865769E+001,-5.3041348E-002,-4.0544552E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9163223E+000,-2.8697426E+000, 1.5996709E-003, 1.5996709E-003
 1.5700056E+002, 7.9623592E+001,-1.4803341E+001,-6.5532995E+001,-7.1614090E-003,-3.9380028E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7472894E-001,-7.2384442E-001, 1.5996709E-003, 1.5996709E-003
 1.5800044E+002, 7.9156775E+001,-1.4672871E+001,-6.0382297E+001,-8.9210992E-004,-3.9048615E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0863287E+000, 4.0968103E+000, 1.5996709E-003, 1.5996709E-003
 1.5900098E+002, 7.9128834E+001,-1.4726480E+001,-6.7922922E+001,-6.3429267E-002,-3.9285172E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6029760E+000,-3.5879262E+000, 1.5996709E-003, 1.5996709E-003
 1.6000134E+002, 7.9484964E+001,-1.4687359E+001,-6.4847040E+001,-3.8161321E-002,-3.8633266E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0134661E-001,-9.1459570E-002, 1.5996709E-003, 1.5996709E-003
 1.6100049E+002, 8.1691443E+001,-1.5130233E+001,-6.8943544E+001, 1.5847332E-002,-3.8526569E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4320958E+000,-2.3703392E+000, 1.5996709E-003, 1.5996709E-003
 1.6200041E+002, 7.9375246E+001,-1.4628970E+001,-6.1352393E+001, 2.1815983E-003,-3.8565463E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4360885E+000, 3.3922084E+000, 1.5996709E-003, 1.5996709E-003
 1.6300095E+002, 7.8348084E+001,-1.4508769E+001,-6.5752265E+001, 2.7627671E-003,-3.8181717E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9353311E+000,-1.9140059E+000, 1.5996709E-003, 1.5996709E-003
 1.6400150E+002, 8.2790465E+001,-1.5400679E+001,-6.8326858E+001,-1.1005281E-002,-3.9378689E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0268654E+000,-9.5201502E-001, 1.5996709E-003, 1.5996709E-003
 1.6500131E+002, 8.0102975E+001,-1.4830679E+001,-6.4495853E+001, 3.8123812E-002,-3.9540620E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3440760E-001, 8.1061318E-001, 1.5996709E-003, 1.5996709E-003
 1.6600012E+002, 7.9297770E+001,-1.4604337E+001,-6.0053367E+001,-2.9168649E-003,-3.9042072E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6350029E+000, 4.6332446E+000, 1.5996709E-003, 1.5996709E-003
 1.6700122E+002, 8.0007925E+001,-1.4893708E+001,-6.5579040E+001,-3.7891665E-003,-3.9050013E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4114811E-001,-4.7251720E-001, 1.5996709E-003, 1.5996709E-003
 1.6800043E+002, 7.9074407E+001,-1.4857516E+001,-5.7978451E+001, 2.2135782E-002,-3.8246409E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2354247E+000, 6.2567508E+000, 1.5996709E-003, 1.5996709E-003
 1.6900201E+002, 8.0123948E+001,-1.4925229E+001,-7.0707952E+001, 4.0529094E-003,-3.8330005E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5036877E+000,-5.5090123E+000, 1.5996709E-003, 1.5996709E-003
 1.7000040E+002, 8.1533043E+001,-1.5076742E+001,-6.2999316E+001, 2.2490062E-002,-3.9070628E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5261104E+000, 3.4755680E+000, 1.5996709E-003, 1.5996709E-003
 1.7100073E+002, 7.8107352E+001,-1.4523330E+001,-6.9554874E+001,-2.0380703E-002,-3.8504157E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9386160E+000,-5.9950824E+000, 1.5996709E-003, 1.5996709E-003
 1.7200070E+002, 8.1296929E+001,-1.5071415E+001,-6.5585544E+001,-5.0883721E-003,-3.9037976E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0150022E-001, 6.3097848E-001, 1.5996709E-003, 1.5996709E-003
