s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.1004691E+001, 8.2885780E+002, 4.1455010E+002, 3.5650029E+002, 3.8627463E+002, 3.8182513E+002, 3.2778991E+002, 3.0427622E+002, 2.7153024E+002, 2.6238470E+002, 2.6445197E+002, 3.2163169E+002, 7.1305693E+002, 5.7382918E+002, 5.5501859E+002, 4.9407642E+002, 4.4226100E+002, 3.8110353E+002, 3.4427513E+002, 3.0060823E+002, 2.8419891E+002, 2.9273684E+002, 3.5316092E+002, 2.2341255E+002, 2.0660360E+002, 1.9543144E+002, 1.6900530E+002, 1.4749121E+002, 1.1959226E+002, 1.0370286E+002, 8.5177899E+001, 7.6323637E+001, 6.6276590E+001, 5.9084793E+001, 3.0220259E+001, 2.7192923E+001, 2.5739762E+001, 2.1943054E+001, 1.7963092E+001, 1.3282175E+001, 1.0990027E+001, 8.6018965E+000, 7.4142727E+000, 5.9384648E+000, 4.3897885E+000
 1.2008754E+001, 8.7590476E+002, 5.9986513E+002, 5.6101007E+002, 5.2389960E+002, 5.0172420E+002, 4.2509627E+002, 3.4989727E+002, 2.8307348E+002, 2.7014869E+002, 2.8305712E+002, 3.5955562E+002, 7.5264228E+002, 5.6356433E+002, 5.3019426E+002, 4.8456059E+002, 4.4841971E+002, 3.7877862E+002, 3.3502784E+002, 2.9222077E+002, 2.7994233E+002, 2.9034942E+002, 3.4879335E+002, 2.2429195E+002, 2.1170778E+002, 2.0176481E+002, 1.7657881E+002, 1.5531716E+002, 1.2829986E+002, 1.1052084E+002, 8.9700865E+001, 7.9940261E+001, 6.8947086E+001, 6.0730907E+001, 2.3922330E+001, 2.4974476E+001, 2.3605809E+001, 1.9743426E+001, 1.7361443E+001, 1.4685636E+001, 1.2061896E+001, 9.0410671E+000, 7.6994106E+000, 6.1926131E+000, 4.8732505E+000
 1.3004931E+001, 7.8204334E+002, 6.2450821E+002, 5.5809009E+002, 5.0996561E+002, 4.7454717E+002, 4.4615385E+002, 4.1787618E+002, 3.7595288E+002, 3.5938667E+002, 3.8546441E+002, 4.1767457E+002, 7.5208629E+002, 5.8947491E+002, 5.5710265E+002, 5.1385879E+002, 4.7053227E+002, 4.0401354E+002, 3.5884928E+002, 3.1449391E+002, 3.0055688E+002, 3.0904558E+002, 3.6708360E+002, 2.3603748E+002, 2.2699021E+002, 2.1297608E+002, 1.8069162E+002, 1.5884160E+002, 1.3162643E+002, 1.1447825E+002, 9.4461109E+001, 8.4947880E+001, 7.4540039E+001, 6.6950558E+001, 2.6903036E+001, 2.7060062E+001, 2.5249645E+001, 2.1160923E+001, 1.9339903E+001, 1.6916654E+001, 1.4768302E+001, 1.1712175E+001, 1.0135338E+001, 8.5545661E+000, 7.2485783E+000
 1.4002922E+001, 6.6013332E+002, 4.8656981E+002, 3.7115414E+002, 2.9744313E+002, 2.5734327E+002, 2.3561334E+002, 2.2850774E+002, 2.3079037E+002, 2.5209359E+002, 2.8371558E+002, 3.2605166E+002, 7.1698467E+002, 5.6739678E+002, 5.1833524E+002, 4.7573837E+002, 4.3767593E+002, 3.8695134E+002, 3.5058473E+002, 3.1040523E+002, 3.0212372E+002, 3.2167313E+002, 3.6532490E+002, 2.3468142E+002, 2.2284355E+002, 2.0626982E+002, 1.7152072E+002, 1.4902702E+002, 1.2262059E+002, 1.0789817E+002, 9.0604780E+001, 8.2277929E+001, 7.3235817E+001, 6.5677342E+001, 2.6723527E+001, 2.4627955E+001, 2.0542795E+001, 1.2860174E+001, 9.4470454E+000, 6.5762749E+000, 5.8494229E+000, 5.3507958E+000, 5.1658522E+000, 4.8603372E+000, 4.2236138E+000
 1.5005326E+001, 9.4298128E+002, 6.2552600E+002, 5.4085640E+002, 4.3321261E+002, 3.9647774E+002, 3.5210714E+002, 3.2518543E+002, 3.0078073E+002, 2.8295972E+002, 2.7830638E+002, 2.8818768E+002, 7.1935595E+002, 5.6598674E+002, 4.9683510E+002, 4.3313358E+002, 3.9397023E+002, 3.4516865E+002, 3.1361113E+002, 2.8073427E+002, 2.7375539E+002, 2.9356442E+002, 3.3045148E+002, 2.5083411E+002, 2.4219980E+002, 2.2794653E+002, 1.8337408E+002, 1.5525309E+002, 1.2457788E+002, 1.0767803E+002, 8.9073904E+001, 8.0381612E+001, 6.9929550E+001, 6.2065778E+001, 3.1297415E+001, 3.0303573E+001, 2.8808420E+001, 2.1539005E+001, 1.7159465E+001, 1.2923345E+001, 1.0579590E+001, 8.3322808E+000, 7.1808039E+000, 5.1550658E+000, 3.3584657E+000
 1.6002144E+001, 7.9553637E+002, 4.0808644E+002, 3.3680527E+002, 3.4148514E+002, 3.1503255E+002, 2.9521222E+002, 2.8091432E+002, 2.6001625E+002, 2.4713864E+002, 2.8763237E+002, 4.0916184E+002, 7.3814968E+002, 5.4654266E+002, 4.8515265E+002, 4.3721267E+002, 4.0499578E+002, 3.7184194E+002, 3.4771481E+002, 3.1746633E+002, 3.0546983E+002, 3.1911154E+002, 3.6796233E+002, 2.5274895E+002, 2.4834903E+002, 2.3098284E+002, 1.9366253E+002, 1.6661985E+002, 1.3433539E+002, 1.1711140E+002, 9.7951956E+001, 8.9056397E+001, 7.9429282E+001, 7.1702386E+001, 2.4445794E+001, 2.4950598E+001, 2.2838424E+001, 2.0077314E+001, 1.6622087E+001, 1.2126462E+001, 1.0280371E+001, 8.3385638E+000, 7.5226694E+000, 7.0946497E+000, 6.7931100E+000
 1.7005138E+001, 8.5598568E+002, 4.6071528E+002, 4.0534576E+002, 3.6249713E+002, 3.3672760E+002, 2.6730270E+002, 2.4191973E+002, 2.5674618E+002, 2.6987395E+002, 3.1222144E+002, 3.9045614E+002, 7.2942903E+002, 5.0938216E+002, 4.5058154E+002, 4.1412298E+002, 3.7808561E+002, 3.3784480E+002, 3.1649226E+002, 2.9356644E+002, 2.8511364E+002, 3.0402129E+002, 3.6013720E+002, 2.6058246E+002, 2.5210610E+002, 2.3525106E+002, 1.9676079E+002, 1.6685680E+002, 1.3126405E+002, 1.1414201E+002, 9.6030642E+001, 8.7468182E+001, 7.7610732E+001, 7.0620520E+001, 2.8060018E+001, 2.9223553E+001, 2.6993089E+001, 2.1509745E+001, 1.6568155E+001, 1.1153593E+001, 9.3984657E+000, 7.9682026E+000, 7.2870863E+000, 6.3033089E+000, 5.7731096E+000
 1.8006020E+001, 9.3251264E+002, 6.1948321E+002, 5.2222226E+002, 3.5062597E+002, 3.0524040E+002, 3.1963477E+002, 3.1337671E+002, 2.8816016E+002, 2.9292305E+002, 3.4764108E+002, 4.3103636E+002, 7.7670501E+002, 5.2268708E+002, 4.4615238E+002, 3.9613793E+002, 3.6922715E+002, 3.4094936E+002, 3.2137327E+002, 2.9531211E+002, 2.8834807E+002, 3.1803473E+002, 3.8248097E+002, 2.6824622E+002, 2.6122846E+002, 2.4846761E+002, 2.0895522E+002, 1.7887457E+002, 1.4256006E+002, 1.2454215E+002, 1.0397891E+002, 9.4186035E+001, 8.3274210E+001, 7.4939758E+001, 2.9651638E+001, 2.7266882E+001, 2.6534910E+001, 2.1056538E+001, 1.7826873E+001, 1.4033893E+001, 1.2249610E+001, 9.9317734E+000, 8.8413833E+000, 7.7001196E+000, 6.5975250E+000
 1.9005770E+001, 8.5043801E+002, 6.7152430E+002, 5.9018342E+002, 4.7324178E+002, 4.1111831E+002, 3.3767120E+002, 3.0973527E+002, 2.8319752E+002, 2.7463862E+002, 2.7296248E+002, 3.0589795E+002, 8.0049325E+002, 5.7878355E+002, 4.9654702E+002, 4.1107016E+002, 3.6330802E+002, 3.2739686E+002, 3.0794194E+002, 2.8381895E+002, 2.7718426E+002, 3.0195903E+002, 3.5714488E+002, 2.6952964E+002, 2.5896050E+002, 2.4158252E+002, 1.9759535E+002, 1.6856970E+002, 1.3328482E+002, 1.1557264E+002, 9.6441277E+001, 8.7452738E+001, 7.7493674E+001, 7.1070805E+001, 2.5156973E+001, 2.5136015E+001, 2.2502281E+001, 1.6174035E+001, 1.3448334E+001, 9.6341206E+000, 7.6917064E+000, 5.9487960E+000, 5.1245357E+000, 4.1376483E+000, 4.0470983E+000
 2.0007157E+001, 9.2992884E+002, 6.3103784E+002, 4.5292657E+002, 3.9511821E+002, 3.4167100E+002, 3.3641179E+002, 3.2094958E+002, 3.1046329E+002, 3.1487319E+002, 3.7754389E+002, 5.0315376E+002, 7.6846590E+002, 5.8613965E+002, 5.1235549E+002, 4.2109720E+002, 3.7358202E+002, 3.4007340E+002, 3.1907115E+002, 2.9598775E+002, 2.9181669E+002, 3.1785794E+002, 3.7429033E+002, 2.7576424E+002, 2.6462617E+002, 2.4539458E+002, 1.9794374E+002, 1.6954958E+002, 1.3729200E+002, 1.2041883E+002, 1.0162882E+002, 9.2790678E+001, 8.3587740E+001, 7.8296340E+001, 2.9163392E+001, 2.4968585E+001, 2.1761983E+001, 1.5613101E+001, 1.2915461E+001, 1.1100846E+001, 1.0035553E+001, 8.6496798E+000, 8.0101067E+000, 7.6628709E+000, 8.1635158E+000
 2.1003122E+001, 9.4184129E+002, 5.9718025E+002, 5.2717032E+002, 4.7978557E+002, 4.4127006E+002, 3.8489085E+002, 3.4005725E+002, 3.0749075E+002, 2.9733948E+002, 3.2654075E+002, 4.0720118E+002, 7.8415080E+002, 6.0992099E+002, 5.2875210E+002, 4.4588564E+002, 3.9792799E+002, 3.5578463E+002, 3.3211058E+002, 3.1299381E+002, 3.1017283E+002, 3.4509436E+002, 4.2797289E+002, 2.8477312E+002, 2.7362557E+002, 2.5154295E+002, 2.0501485E+002, 1.7572835E+002, 1.4136377E+002, 1.2399242E+002, 1.0505033E+002, 9.6039581E+001, 8.7590940E+001, 8.5085497E+001, 2.8827315E+001, 2.8251662E+001, 2.4891114E+001, 1.9836523E+001, 1.6609389E+001, 1.2498490E+001, 1.0560765E+001, 8.7660256E+000, 7.8633029E+000, 7.0856640E+000, 7.4867946E+000
 2.2001143E+001, 1.1172069E+003, 8.3547096E+002, 6.7796745E+002, 5.5951300E+002, 5.1329149E+002, 4.3250870E+002, 4.1191827E+002, 3.7743375E+002, 3.5001284E+002, 3.7588124E+002, 4.8626444E+002, 8.5731300E+002, 6.7825698E+002, 5.7347067E+002, 4.8319388E+002, 4.3780284E+002, 3.8480905E+002, 3.5381957E+002, 3.2300464E+002, 3.1187643E+002, 3.4381966E+002, 4.2460980E+002, 2.8451555E+002, 2.7820367E+002, 2.6012081E+002, 2.1752131E+002, 1.8791467E+002, 1.4991719E+002, 1.3027360E+002, 1.0961998E+002, 9.9801236E+001, 8.9706110E+001, 8.5237039E+001, 2.6909906E+001, 2.8234141E+001, 2.7070504E+001, 2.3728672E+001, 2.0422176E+001, 1.5130690E+001, 1.2499376E+001, 1.0101009E+001, 9.0332671E+000, 7.8477599E+000, 7.3822108E+000
 2.3003400E+001, 7.2536256E+002, 3.8526759E+002, 3.5016199E+002, 3.4788928E+002, 3.5488652E+002, 3.2774311E+002, 2.8192488E+002, 2.5709232E+002, 2.5814316E+002, 2.9554107E+002, 3.7793446E+002, 8.0649671E+002, 6.2613210E+002, 5.4019089E+002, 4.6594955E+002, 4.3611954E+002, 3.8335656E+002, 3.4917121E+002, 3.2488532E+002, 3.1314121E+002, 3.5249940E+002, 4.4511945E+002, 2.8822227E+002, 2.8423019E+002, 2.6332147E+002, 2.1834935E+002, 1.8819981E+002, 1.5031134E+002, 1.3060123E+002, 1.0973185E+002, 1.0029324E+002, 9.1438298E+001, 8.9628363E+001, 2.5971922E+001, 2.6957170E+001, 2.4229467E+001, 1.9223716E+001, 1.6185304E+001, 1.2433593E+001, 1.0406707E+001, 8.2223801E+000, 7.2917211E+000, 6.3840256E+000, 6.6481953E+000
 2.4003652E+001, 8.8470912E+002, 6.4576572E+002, 5.4632221E+002, 4.5372620E+002, 4.1941437E+002, 3.9948863E+002, 3.9074481E+002, 3.5038055E+002, 3.2486358E+002, 3.3171473E+002, 3.4888054E+002, 7.6982859E+002, 6.1745536E+002, 5.4733840E+002, 4.8316979E+002, 4.5710216E+002, 4.0945311E+002, 3.7138519E+002, 3.3146028E+002, 3.1953265E+002, 3.4240437E+002, 3.9195686E+002, 2.8774278E+002, 2.9740776E+002, 2.7558166E+002, 2.2522108E+002, 1.9262616E+002, 1.5240530E+002, 1.3264909E+002, 1.1226521E+002, 1.0295470E+002, 9.2617109E+001, 8.4811941E+001, 2.5814424E+001, 3.3986602E+001, 3.0875272E+001, 2.2768500E+001, 1.8110964E+001, 1.3019451E+001, 1.1134721E+001, 9.4976730E+000, 8.7827547E+000, 7.6976144E+000, 5.3648252E+000
 2.5003658E+001, 9.8278215E+002, 4.9574917E+002, 4.5766038E+002, 4.1618305E+002, 3.9296613E+002, 3.6207581E+002, 3.3817465E+002, 2.9343882E+002, 2.7332178E+002, 2.4158790E+002, 2.6471163E+002, 7.8324159E+002, 5.6348750E+002, 5.0712762E+002, 4.5169455E+002, 4.3022382E+002, 4.0051849E+002, 3.7232866E+002, 3.3132467E+002, 3.1508558E+002, 3.2573452E+002, 3.7174078E+002, 2.9056223E+002, 2.8868026E+002, 2.7225602E+002, 2.3181669E+002, 2.0098668E+002, 1.5880132E+002, 1.3660655E+002, 1.1351703E+002, 1.0225925E+002, 8.9568334E+001, 8.2502769E+001, 2.6853837E+001, 2.4361146E+001, 2.4060603E+001, 2.2603832E+001, 2.0270603E+001, 1.5389368E+001, 1.2348347E+001, 9.3505089E+000, 7.4871187E+000, 4.7219316E+000, 3.5414594E+000
 2.6004032E+001, 9.6690338E+002, 5.6263757E+002, 5.1177571E+002, 4.3148902E+002, 3.9046907E+002, 3.4052707E+002, 3.1511911E+002, 2.7722891E+002, 2.7317202E+002, 3.2499306E+002, 4.7303831E+002, 8.2530847E+002, 5.6864235E+002, 5.1166434E+002, 4.5203910E+002, 4.2121592E+002, 3.8447264E+002, 3.5892322E+002, 3.2142247E+002, 3.1160869E+002, 3.1695108E+002, 3.6870928E+002, 3.0057927E+002, 3.0421617E+002, 2.8777757E+002, 2.4436468E+002, 2.1262124E+002, 1.6941950E+002, 1.4708854E+002, 1.2281062E+002, 1.1065435E+002, 9.6901273E+001, 8.7695707E+001, 2.7855412E+001, 3.2352955E+001, 3.1965274E+001, 2.6851990E+001, 2.2793444E+001, 1.7154577E+001, 1.4700438E+001, 1.1980336E+001, 1.0686799E+001, 9.4245813E+000, 7.9149902E+000
 2.7003578E+001, 1.0044355E+003, 6.3472470E+002, 5.3391824E+002, 4.5538165E+002, 4.2520182E+002, 3.8881699E+002, 3.5949121E+002, 3.4486084E+002, 3.3648091E+002, 3.3856860E+002, 4.1025354E+002, 8.5738481E+002, 5.6822020E+002, 5.0087658E+002, 4.4399715E+002, 4.2141685E+002, 3.8499090E+002, 3.6096679E+002, 3.3380121E+002, 3.2317806E+002, 3.2900934E+002, 3.9782594E+002, 3.0613138E+002, 3.0080424E+002, 2.8691047E+002, 2.4722091E+002, 2.1659079E+002, 1.7290771E+002, 1.4979793E+002, 1.2489593E+002, 1.1186471E+002, 9.7674142E+001, 9.0594326E+001, 3.0193733E+001, 2.4770702E+001, 2.3778418E+001, 2.1088149E+001, 1.8806724E+001, 1.4451539E+001, 1.2064754E+001, 9.5369107E+000, 8.0011439E+000, 6.3550425E+000, 6.1645057E+000
 2.8000123E+001, 1.0349838E+003, 6.2570457E+002, 5.3003345E+002, 4.6698117E+002, 4.4223685E+002, 3.7793587E+002, 3.5133448E+002, 3.2540057E+002, 2.9579372E+002, 3.1034311E+002, 3.7641909E+002, 8.5426789E+002, 6.1227364E+002, 5.3222112E+002, 4.5988905E+002, 4.3021329E+002, 3.8213651E+002, 3.5396458E+002, 3.2571679E+002, 3.1560453E+002, 3.2629528E+002, 3.8616190E+002, 3.1238344E+002, 3.1691582E+002, 2.9973294E+002, 2.5128172E+002, 2.1405161E+002, 1.6658120E+002, 1.4352923E+002, 1.1969864E+002, 1.0818697E+002, 9.5071418E+001, 8.7787675E+001, 2.7707759E+001, 3.4869291E+001, 3.2601862E+001, 2.4689325E+001, 1.8240843E+001, 1.2047846E+001, 9.8306582E+000, 7.8742612E+000, 7.0597827E+000, 5.6795344E+000, 4.5152407E+000
