s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 9.0004473E+000, 8.1585208E+001,-1.6616117E+001,-6.6582957E+001,-5.6244804E-001,-3.8542851E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1399549E+000,-2.1801687E+000, 1.5996708E-003, 1.5996708E-003
 1.0000913E+001, 8.0422771E+001,-1.6364590E+001,-5.8223314E+001,-5.2226503E-001,-3.8920134E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2866275E+000, 5.3087103E+000, 1.5996709E-003, 1.5996709E-003
 1.1001794E+001, 7.7265616E+001,-1.5741197E+001,-6.7011986E+001,-5.2974431E-001,-3.7988295E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0163168E+000,-6.0211108E+000, 1.5996709E-003, 1.5996709E-003
 1.2001263E+001, 8.0182714E+001,-1.6356251E+001,-6.3847925E+001,-5.4252552E-001,-3.7993349E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5227488E-001,-5.6778693E-001, 1.5996709E-003, 1.5996709E-003
 1.3000875E+001, 8.2691970E+001,-1.7007404E+001,-5.3323630E+001,-4.8733401E-001,-3.7995261E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1787376E+001, 1.1869803E+001, 1.5996709E-003, 1.5996709E-003
 1.4000501E+001, 7.7027458E+001,-1.5624978E+001,-7.1906167E+001,-5.6794263E-001,-3.8964373E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1028501E+001,-1.1075527E+001, 1.5996709E-003, 1.5996709E-003
 1.5000160E+001, 8.2536008E+001,-1.6836354E+001,-6.1099815E+001,-4.7490744E-001,-3.8990401E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1017799E+000, 4.1210323E+000, 1.5996709E-003, 1.5996709E-003
 1.6000967E+001, 8.0299187E+001,-1.6354679E+001,-6.1630705E+001,-5.2295055E-001,-3.9532003E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8105377E+000, 1.7868985E+000, 1.5996709E-003, 1.5996709E-003
 1.7001266E+001, 7.8982804E+001,-1.6068013E+001,-6.5134752E+001,-4.7505534E-001,-3.9396095E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7181020E+000,-2.6989558E+000, 1.5996709E-003, 1.5996709E-003
 1.8001299E+001, 7.8590582E+001,-1.6090666E+001,-5.9836986E+001,-4.9565129E-001,-3.8904320E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1449218E+000, 2.1633883E+000, 1.5996709E-003, 1.5996709E-003
 1.9000803E+001, 8.1168811E+001,-1.6439762E+001,-6.4980959E+001,-5.1239414E-001,-3.8487310E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8389941E-001,-7.6815360E-001, 1.5996709E-003, 1.5996709E-003
 2.0000616E+001, 8.1139461E+001,-1.6616020E+001,-6.7872152E+001,-5.4842997E-001,-3.8219120E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8512145E+000,-3.9009625E+000, 1.5996709E-003, 1.5996709E-003
 2.1001013E+001, 8.0112047E+001,-1.6411557E+001,-6.0450302E+001,-5.0616230E-001,-3.8695149E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6644857E+000, 2.7401551E+000, 1.5996709E-003, 1.5996709E-003
 2.2000807E+001, 7.9855578E+001,-1.6238611E+001,-6.6332904E+001,-4.7581582E-001,-3.8889032E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1844240E+000,-3.1956415E+000, 1.5996709E-003, 1.5996709E-003
 2.3001410E+001, 7.9188886E+001,-1.6206398E+001,-5.7336636E+001,-4.8148145E-001,-3.8266361E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2381783E+000, 5.1605441E+000, 1.5996709E-003, 1.5996709E-003
 2.4000355E+001, 8.0097548E+001,-1.6266937E+001,-6.7398623E+001,-5.1489462E-001,-3.7823896E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0842364E+000,-4.0866891E+000, 1.5996709E-003, 1.5996709E-003
 2.5000933E+001, 7.9074567E+001,-1.6097215E+001,-6.1809908E+001,-4.9247465E-001,-3.8149166E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9057711E-001, 6.7115376E-001, 1.5996709E-003, 1.5996709E-003
 2.6000637E+001, 7.9273890E+001,-1.6092450E+001,-6.4215893E+001,-5.0157743E-001,-3.8535816E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5386717E+000,-1.5398849E+000, 1.5996709E-003, 1.5996709E-003
 2.7000946E+001, 8.0538778E+001,-1.6453210E+001,-6.2732639E+001,-4.5532034E-001,-3.8171386E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4982210E-001, 8.9379149E-001, 1.5996709E-003, 1.5996709E-003
 2.8000057E+001, 8.0443752E+001,-1.6338860E+001,-5.9495422E+001,-4.5674421E-001,-3.8501954E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0712327E+000, 4.1488749E+000, 1.5996709E-003, 1.5996709E-003
 2.9000067E+001, 8.1278179E+001,-1.6531102E+001,-6.8552965E+001,-4.2645477E-001,-3.8409686E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2122515E+000,-4.2361841E+000, 1.5996709E-003, 1.5996709E-003
 3.0000341E+001, 8.0441730E+001,-1.6389921E+001,-6.0727362E+001,-4.7018255E-001,-3.8506611E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7858218E+000, 2.8504134E+000, 1.5996709E-003, 1.5996709E-003
 3.1000395E+001, 7.9238652E+001,-1.6087603E+001,-5.8477276E+001,-4.4399290E-001,-3.7981785E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2729378E+000, 4.2259826E+000, 1.5996709E-003, 1.5996709E-003
 3.2001209E+001, 7.9421443E+001,-1.6151782E+001,-7.0481015E+001,-4.5115683E-001,-3.8695089E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6579117E+000,-7.6663805E+000, 1.5996709E-003, 1.5996709E-003
 3.3000771E+001, 7.8837370E+001,-1.6013082E+001,-6.4229059E+001,-4.6759855E-001,-3.8166460E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8911585E+000,-1.8761868E+000, 1.5996709E-003, 1.5996709E-003
 3.4000755E+001, 8.0975472E+001,-1.6546983E+001,-5.7680559E+001,-4.2150170E-001,-3.8439526E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3257715E+000, 6.3225844E+000, 1.5996709E-003, 1.5996709E-003
 3.5000626E+001, 7.7884667E+001,-1.5813602E+001,-6.9854311E+001,-4.1843744E-001,-3.8100704E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2809303E+000,-8.2054935E+000, 1.5996709E-003, 1.5996709E-003
 3.6001316E+001, 8.2011089E+001,-1.6675690E+001,-5.7050323E+001,-4.0473645E-001,-3.8676960E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8559892E+000, 7.8764726E+000, 1.5996709E-003, 1.5996709E-003
 3.7000587E+001, 7.8754618E+001,-1.6045290E+001,-6.7595362E+001,-4.4604848E-001,-3.8568069E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3881561E+000,-5.3359389E+000, 1.5996709E-003, 1.5996709E-003
 3.8000935E+001, 8.0510319E+001,-1.6391913E+001,-6.1220955E+001,-4.4425359E-001,-3.7825692E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4532779E+000, 2.4494159E+000, 1.5996709E-003, 1.5996709E-003
 3.9000847E+001, 8.3778071E+001,-1.7140200E+001,-5.9145709E+001,-4.1747665E-001,-3.8800740E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0935672E+000, 7.0708054E+000, 1.5996709E-003, 1.5996709E-003
 4.0000511E+001, 7.7978198E+001,-1.5806305E+001,-6.9015671E+001,-4.6880620E-001,-3.9021754E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2825071E+000,-7.3164860E+000, 1.5996709E-003, 1.5996709E-003
 4.1000584E+001, 8.0509091E+001,-1.6422572E+001,-6.1730023E+001,-4.1295159E-001,-3.8806554E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8738000E+000, 1.9396645E+000, 1.5996709E-003, 1.5996709E-003
 4.2000355E+001, 7.6923132E+001,-1.5618167E+001,-6.4727188E+001,-4.0910672E-001,-3.9098003E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8555193E+000,-3.8352398E+000, 1.5996709E-003, 1.5996709E-003
 4.3000980E+001, 8.1688385E+001,-1.6632263E+001,-5.9258903E+001,-3.9858186E-001,-3.9209355E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3320624E+000, 5.3947168E+000, 1.5996709E-003, 1.5996709E-003
 4.4001038E+001, 8.2794537E+001,-1.6882205E+001,-6.1013979E+001,-4.0944545E-001,-3.9334995E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4944910E+000, 4.4849739E+000, 1.5996709E-003, 1.5996709E-003
 4.5000546E+001, 7.9136321E+001,-1.6081519E+001,-6.4568122E+001,-4.7170756E-001,-3.9047918E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0207442E+000,-1.9889319E+000, 1.5996709E-003, 1.5996709E-003
 4.6000046E+001, 7.9855030E+001,-1.6273019E+001,-6.8132474E+001,-4.6050938E-001,-3.9125556E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9915240E+000,-5.0148845E+000, 1.5996709E-003, 1.5996709E-003
 4.7001694E+001, 8.0144507E+001,-1.6367073E+001,-6.5853260E+001,-4.2973888E-001,-3.9875576E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5102935E+000,-2.5095523E+000, 1.5996709E-003, 1.5996709E-003
 4.8000298E+001, 7.9680671E+001,-1.6121807E+001,-5.8436229E+001,-3.8459308E-001,-3.9477134E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7302018E+000, 4.7340951E+000, 1.5996709E-003, 1.5996709E-003
 4.9001328E+001, 7.8511662E+001,-1.5902642E+001,-6.4352027E+001,-4.4669179E-001,-3.8892174E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1914439E+000,-2.1935870E+000, 1.5996709E-003, 1.5996709E-003
 5.0000973E+001, 8.0910614E+001,-1.6423652E+001,-6.4612295E+001,-3.9966327E-001,-3.8943271E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6885085E-001,-5.2889055E-001, 1.5996709E-003, 1.5996709E-003
 5.1000038E+001, 8.0806204E+001,-1.6557790E+001,-6.3925405E+001,-4.5694567E-001,-3.9258868E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9021091E-001,-1.3786335E-001, 1.5996709E-003, 1.5996709E-003
 5.2000942E+001, 8.2390953E+001,-1.6758268E+001,-5.7543768E+001,-3.8550177E-001,-4.0609011E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6791710E+000, 7.6993547E+000, 1.5996709E-003, 1.5996709E-003
 5.3001900E+001, 7.6756163E+001,-1.5562306E+001,-6.7562424E+001,-4.6649530E-001,-4.0437678E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8786824E+000,-6.8391062E+000, 1.5996709E-003, 1.5996709E-003
 5.4001087E+001, 8.1611611E+001,-1.6668163E+001,-6.5951290E+001,-4.2793814E-001,-4.0031051E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4950688E+000,-1.4397827E+000, 1.5996709E-003, 1.5996709E-003
 5.5000954E+001, 8.0815122E+001,-1.6467864E+001,-6.2388381E+001,-4.0930789E-001,-4.0546809E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5229567E+000, 1.5455147E+000, 1.5996709E-003, 1.5996709E-003
 5.6001415E+001, 7.8763974E+001,-1.6013273E+001,-6.0174307E+001,-3.8979229E-001,-4.0566146E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1321013E+000, 2.1825442E+000, 1.5996709E-003, 1.5996709E-003
 5.7001308E+001, 8.1065832E+001,-1.6570340E+001,-6.2063551E+001,-4.2296973E-001,-4.0217993E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0046128E+000, 2.0049495E+000, 1.5996709E-003, 1.5996709E-003
 5.8000027E+001, 7.8394275E+001,-1.5831107E+001,-6.8550572E+001,-3.7922687E-001,-4.0014021E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4090579E+000,-6.3706316E+000, 1.5996709E-003, 1.5996709E-003
 5.9002106E+001, 7.9682466E+001,-1.6167198E+001,-5.7373576E+001,-3.6455956E-001,-4.0037521E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8230813E+000, 5.7731277E+000, 1.5996709E-003, 1.5996709E-003
 6.0000523E+001, 8.0130776E+001,-1.6394006E+001,-6.3061058E+001,-3.9969702E-001,-3.8873785E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7711266E-001, 2.7212763E-001, 1.5996709E-003, 1.5996709E-003
 6.1000847E+001, 8.0735356E+001,-1.6512035E+001,-6.8301634E+001,-3.8486187E-001,-3.9119497E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4634535E+000,-4.4670880E+000, 1.5996709E-003, 1.5996709E-003
 6.2000374E+001, 8.0203038E+001,-1.6294053E+001,-5.7309625E+001,-3.5840086E-001,-3.9776169E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1942361E+000, 6.2369813E+000, 1.5996709E-003, 1.5996709E-003
 6.3001060E+001, 7.7289302E+001,-1.5731888E+001,-7.0353664E+001,-4.1128380E-001,-3.9721025E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1788500E+000,-9.2115051E+000, 1.5996709E-003, 1.5996709E-003
 6.4001526E+001, 8.1245979E+001,-1.6566288E+001,-6.3112804E+001,-3.7452016E-001,-3.9713561E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0954614E+000, 1.1883951E+000, 1.5996709E-003, 1.5996709E-003
 6.5000679E+001, 8.1782984E+001,-1.6776188E+001,-5.6613384E+001,-3.6281012E-001,-3.9367042E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9824716E+000, 8.0266649E+000, 1.5996709E-003, 1.5996709E-003
 6.6001541E+001, 7.7187231E+001,-1.5821350E+001,-6.7485609E+001,-3.4878993E-001,-4.0024484E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5374012E+000,-6.4725202E+000, 1.5996709E-003, 1.5996709E-003
 6.7001686E+001, 8.0679689E+001,-1.6473095E+001,-6.0351023E+001,-3.8845116E-001,-3.9289973E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4131712E+000, 3.4631919E+000, 1.5996709E-003, 1.5996709E-003
 6.8000710E+001, 8.2387729E+001,-1.6755491E+001,-6.2295873E+001,-3.4915998E-001,-3.9569147E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9820981E+000, 2.9832485E+000, 1.5996709E-003, 1.5996709E-003
 6.9001877E+001, 7.8893104E+001,-1.6034389E+001,-6.4789031E+001,-4.2178349E-001,-3.8848904E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3489471E+000,-2.3559843E+000, 1.5996709E-003, 1.5996709E-003
 7.0001091E+001, 8.0658137E+001,-1.6519438E+001,-6.6201042E+001,-3.6727255E-001,-3.8800081E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5108171E+000,-2.4334955E+000, 1.5996709E-003, 1.5996709E-003
 7.1000755E+001, 7.9450834E+001,-1.6173352E+001,-6.0399221E+001,-4.7869674E-001,-3.8555961E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3962508E+000, 2.3957082E+000, 1.5996709E-003, 1.5996709E-003
 7.2000374E+001, 7.9049988E+001,-1.5950483E+001,-6.1234234E+001,-4.4234537E-001,-3.8843090E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5554493E+000, 1.4190408E+000, 1.5996709E-003, 1.5996709E-003
 7.3001099E+001, 7.8660912E+001,-1.5969859E+001,-7.0930012E+001,-4.2915698E-001,-3.8776070E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6936943E+000,-8.6719936E+000, 1.5996709E-003, 1.5996709E-003
 7.4000832E+001, 8.1809245E+001,-1.6624183E+001,-5.9049753E+001,-3.5761264E-001,-3.9199571E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7478867E+000, 5.7737768E+000, 1.5996709E-003, 1.5996709E-003
 7.5001007E+001, 7.9921982E+001,-1.6262375E+001,-6.5877317E+001,-3.8985351E-001,-3.8848494E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6336365E+000,-2.6114479E+000, 1.5996709E-003, 1.5996709E-003
 7.6001930E+001, 7.8848602E+001,-1.6001856E+001,-6.0191623E+001,-3.4519910E-001,-3.8807102E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3268196E+000, 2.3060429E+000, 1.5996709E-003, 1.5996709E-003
 7.7000008E+001, 8.0678010E+001,-1.6418778E+001,-6.4806537E+001,-3.6329043E-001,-3.9120524E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4464067E-001,-9.1450765E-001, 1.5996709E-003, 1.5996709E-003
 7.8000694E+001, 8.0572347E+001,-1.6398922E+001,-6.1425094E+001,-3.3861779E-001,-3.9188196E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4075165E+000, 2.4057952E+000, 1.5996709E-003, 1.5996709E-003
 7.9000580E+001, 8.1374172E+001,-1.6500632E+001,-6.4977565E+001,-3.5109060E-001,-3.9391165E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6434718E-001,-4.5905502E-001, 1.5996709E-003, 1.5996709E-003
 8.0000305E+001, 7.7957801E+001,-1.5859428E+001,-6.4085920E+001,-4.1379279E-001,-3.9302537E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3492154E+000,-2.4052704E+000, 1.5996709E-003, 1.5996709E-003
 8.1001801E+001, 8.0875838E+001,-1.6487459E+001,-6.6449330E+001,-3.3378660E-001,-3.8872838E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4308060E+000,-2.3986239E+000, 1.5996709E-003, 1.5996709E-003
 8.2000763E+001, 7.9000792E+001,-1.6071648E+001,-5.7641165E+001,-3.6085306E-001,-3.9317320E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9245493E+000, 4.9231941E+000, 1.5996709E-003, 1.5996709E-003
 8.3000908E+001, 7.9951271E+001,-1.6266453E+001,-6.9675101E+001,-3.7314326E-001,-3.8490102E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3834296E+000,-6.3672747E+000, 1.5996709E-003, 1.5996709E-003
 8.4000000E+001, 7.9784699E+001,-1.6222659E+001,-6.1886672E+001,-3.8110652E-001,-3.9074098E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3114922E+000, 1.2903541E+000, 1.5996709E-003, 1.5996709E-003
 8.5000931E+001, 8.1136564E+001,-1.6482774E+001,-5.8386912E+001,-3.4616909E-001,-3.9191438E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8674487E+000, 5.9167896E+000, 1.5996709E-003, 1.5996709E-003
 8.6001808E+001, 7.8308972E+001,-1.5873390E+001,-6.1321871E+001,-3.9434848E-001,-3.8755823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0311017E-001, 7.1548593E-001, 1.5996709E-003, 1.5996709E-003
 8.7000282E+001, 7.9285532E+001,-1.6125204E+001,-6.6121936E+001,-3.6319984E-001,-3.8753172E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3410516E+000,-3.3286830E+000, 1.5996709E-003, 1.5996709E-003
 8.8000946E+001, 8.1671753E+001,-1.6733868E+001,-6.5642121E+001,-3.2780948E-001,-3.8655769E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1055706E+000,-1.0359098E+000, 1.5996709E-003, 1.5996709E-003
 8.9001869E+001, 7.8102814E+001,-1.5881247E+001,-5.8398249E+001,-3.3198971E-001,-3.7981919E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4574653E+000, 3.4875297E+000, 1.5996709E-003, 1.5996709E-003
 9.0001152E+001, 7.9825416E+001,-1.6247726E+001,-6.5528652E+001,-3.7013415E-001,-3.7724588E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3465439E+000,-2.3248681E+000, 1.5996709E-003, 1.5996709E-003
 9.1001465E+001, 8.1077910E+001,-1.6539620E+001,-6.3451226E+001,-3.4998122E-001,-3.8363951E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4804216E-001, 7.3324671E-001, 1.5996709E-003, 1.5996709E-003
 9.2000557E+001, 8.0515660E+001,-1.6285976E+001,-6.3287140E+001,-3.1537269E-001,-3.8795769E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8597067E-001, 6.2329203E-001, 1.5996709E-003, 1.5996709E-003
 9.3000633E+001, 8.1074969E+001,-1.6494936E+001,-6.7411515E+001,-3.4152703E-001,-3.9253922E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1413171E+000,-3.1769348E+000, 1.5996709E-003, 1.5996709E-003
 9.4000572E+001, 8.0362597E+001,-1.6318118E+001,-6.3887910E+001,-3.7146894E-001,-3.9106547E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9449196E-001,-2.1881029E-001, 1.5996709E-003, 1.5996709E-003
 9.5000183E+001, 8.0648663E+001,-1.6417906E+001,-5.9859978E+001,-3.1842194E-001,-3.9250363E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9870867E+000, 4.0484318E+000, 1.5996709E-003, 1.5996709E-003
 9.6000893E+001, 7.8548330E+001,-1.5946242E+001,-6.5231092E+001,-3.2949591E-001,-3.8609844E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9724827E+000,-2.9623602E+000, 1.5996709E-003, 1.5996709E-003
 9.7000710E+001, 8.0384059E+001,-1.6330379E+001,-6.4241614E+001,-3.4921235E-001,-3.8713010E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1651702E-001,-5.4101789E-001, 1.5996709E-003, 1.5996709E-003
 9.8000107E+001, 8.0426372E+001,-1.6442361E+001,-6.2592907E+001,-3.4900383E-001,-3.8568185E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0087144E+000, 1.0382439E+000, 1.5996709E-003, 1.5996709E-003
 9.9001144E+001, 7.7882992E+001,-1.5819756E+001,-6.0313479E+001,-4.3184490E-001,-3.8390290E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3868296E+000, 1.3140735E+000, 1.5996709E-003, 1.5996709E-003
 1.0000079E+002, 7.8372581E+001,-1.5890503E+001,-5.8821090E+001,-3.6437317E-001,-3.7341710E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3247850E+000, 3.2928802E+000, 1.5996709E-003, 1.5996709E-003
 1.0100149E+002, 8.1010931E+001,-1.6509681E+001,-6.9792260E+001,-3.9227906E-001,-3.7150602E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6857125E+000,-5.6870044E+000, 1.5996709E-003, 1.5996709E-003
 1.0200125E+002, 8.1269305E+001,-1.6458493E+001,-6.5662908E+001,-3.0627907E-001,-3.8136264E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1855810E+000,-1.1621894E+000, 1.5996709E-003, 1.5996709E-003
 1.0300124E+002, 8.0933973E+001,-1.6480475E+001,-5.8822977E+001,-3.0521187E-001,-3.7920629E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2559109E+000, 5.3215166E+000, 1.5996709E-003, 1.5996709E-003
 1.0400150E+002, 7.7701467E+001,-1.5700769E+001,-6.0340943E+001,-3.4933567E-001,-3.8014558E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3395402E+000, 1.3066168E+000, 1.5996709E-003, 1.5996709E-003
 1.0500025E+002, 8.3104160E+001,-1.6863156E+001,-6.4586940E+001,-3.4964183E-001,-3.9065994E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3583317E+000, 1.3005152E+000, 1.5996709E-003, 1.5996709E-003
