s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.0001061E+001, 7.5919428E+001,-1.4319702E+001,-6.5153973E+001,-6.5283250E-001,-6.0825794E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1176441E+000,-4.2131612E+000, 1.5996709E-003, 1.5996709E-003
 1.1004028E+001, 8.1276122E+001,-1.5388897E+001,-6.1552686E+001,-7.0437439E-001,-6.0649059E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5463572E+000, 3.6240997E+000, 1.5996709E-003, 1.5996709E-003
 1.2000108E+001, 8.0238135E+001,-1.5143523E+001,-6.7667974E+001,-8.3901031E-001,-5.9942346E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3986301E+000,-3.4183669E+000, 1.5996709E-003, 1.5996709E-003
 1.3002604E+001, 8.1126395E+001,-1.5313448E+001,-6.2625577E+001,-7.2996835E-001,-5.9687810E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5101250E+000, 2.4514321E+000, 1.5996709E-003, 1.5996709E-003
 1.4002691E+001, 7.8796947E+001,-1.4896766E+001,-6.1753851E+001,-6.8179871E-001,-6.0932177E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3341845E+000, 1.4584377E+000, 1.5996709E-003, 1.5996709E-003
 1.5001602E+001, 8.1932270E+001,-1.5513275E+001,-6.6583064E+001,-8.0292628E-001,-6.0611748E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3188861E-001,-9.7305590E-001, 1.5996709E-003, 1.5996709E-003
 1.6002499E+001, 8.1705408E+001,-1.5497140E+001,-6.8361286E+001,-6.4838389E-001,-6.0698499E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9665261E+000,-2.8074717E+000, 1.5996709E-003, 1.5996709E-003
 1.7002567E+001, 7.7692291E+001,-1.4653585E+001,-5.8188673E+001,-5.5565251E-001,-6.1808663E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2783875E+000, 4.2881994E+000, 1.5996709E-003, 1.5996709E-003
 1.8001492E+001, 7.9062827E+001,-1.4911957E+001,-6.4804217E+001,-5.5006336E-001,-6.0127640E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1288251E+000,-1.2094235E+000, 1.5996709E-003, 1.5996709E-003
 1.9002720E+001, 8.1280997E+001,-1.5349401E+001,-5.9859313E+001,-5.1357618E-001,-5.9454178E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3732575E+000, 5.5527624E+000, 1.5996709E-003, 1.5996709E-003
 2.0003529E+001, 8.1576699E+001,-1.5431578E+001,-7.1349112E+001,-6.7396329E-001,-6.0944358E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8654059E+000,-5.8840477E+000, 1.5996709E-003, 1.5996709E-003
 2.1000076E+001, 7.9559347E+001,-1.5029714E+001,-6.4551565E+001,-6.4869016E-001,-6.2060368E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1465845E-001,-6.7682862E-001, 1.5996709E-003, 1.5996709E-003
 2.2000620E+001, 7.8759311E+001,-1.4914778E+001,-5.9986639E+001,-7.6981522E-001,-6.1260284E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9835151E+000, 3.0819530E+000, 1.5996709E-003, 1.5996709E-003
 2.3002542E+001, 8.2658567E+001,-1.5663113E+001,-5.9008551E+001,-6.4327890E-001,-6.0257073E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2619520E+000, 7.3375991E+000, 1.5996709E-003, 1.5996709E-003
 2.4003325E+001, 7.8605207E+001,-1.4839263E+001,-6.8265990E+001,-7.5197100E-001,-6.1702924E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2056742E+000,-5.2581873E+000, 1.5996709E-003, 1.5996709E-003
 2.5001860E+001, 7.9107025E+001,-1.4973932E+001,-6.6895336E+001,-7.6461173E-001,-6.0075004E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5503256E+000,-3.5328627E+000, 1.5996709E-003, 1.5996709E-003
 2.6000830E+001, 8.0942043E+001,-1.5312799E+001,-6.6999086E+001,-5.9109875E-001,-6.1606711E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1226124E+000,-1.9671008E+000, 1.5996709E-003, 1.5996709E-003
 2.7003677E+001, 8.0235243E+001,-1.5165302E+001,-6.3634402E+001,-5.3857198E-001,-6.1844305E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6746209E-001, 8.9078348E-001, 1.5996709E-003, 1.5996709E-003
 2.8002314E+001, 8.1275560E+001,-1.5373601E+001,-6.0317557E+001,-4.9172891E-001,-6.0953460E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9777241E+000, 5.0865789E+000, 1.5996709E-003, 1.5996709E-003
 2.9002554E+001, 7.9512057E+001,-1.5028062E+001,-6.9785003E+001,-5.7930013E-001,-6.2535683E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8235494E+000,-5.8865618E+000, 1.5996709E-003, 1.5996709E-003
 3.0000664E+001, 8.1701172E+001,-1.5433363E+001,-6.0377025E+001,-5.8062975E-001,-5.9316160E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1856481E+000, 5.3042230E+000, 1.5996709E-003, 1.5996709E-003
 3.1001390E+001, 7.6305495E+001,-1.4404166E+001,-6.1078517E+001,-7.2953624E-001,-6.0455466E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4376726E-002, 8.7230292E-002, 1.5996709E-003, 1.5996709E-003
 3.2001999E+001, 8.2328853E+001,-1.5631061E+001,-6.6932957E+001,-6.3286768E-001,-6.0775459E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5116304E-001,-8.7411001E-001, 1.5996709E-003, 1.5996709E-003
 3.3001602E+001, 7.9429142E+001,-1.4918512E+001,-6.3713168E+001,-5.8027784E-001,-5.9813157E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4571293E-001, 2.1120304E-001, 1.5996709E-003, 1.5996709E-003
 3.4004185E+001, 8.1983838E+001,-1.5451150E+001,-6.4204137E+001,-5.0759756E-001,-6.1889268E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7461400E+000, 1.8147647E+000, 1.5996709E-003, 1.5996709E-003
 3.5002094E+001, 7.9261990E+001,-1.4985295E+001,-6.4670794E+001,-5.7750313E-001,-6.0446173E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8315549E-001,-9.7764764E-001, 1.5996709E-003, 1.5996709E-003
 3.6001354E+001, 7.7443908E+001,-1.4536491E+001,-7.3299068E+001,-6.2156304E-001,-5.9516653E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0924554E+001,-1.1019165E+001, 1.5996709E-003, 1.5996709E-003
 3.7003746E+001, 8.3692500E+001,-1.5844699E+001,-5.7995106E+001,-4.1036463E-001,-5.9968725E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2495964E+000, 9.4363334E+000, 1.5996709E-003, 1.5996709E-003
 3.8001442E+001, 7.7527867E+001,-1.4593646E+001,-6.9536318E+001,-4.9091643E-001,-5.9993337E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2271136E+000,-7.0990140E+000, 1.5996709E-003, 1.5996709E-003
 3.9004150E+001, 8.1876247E+001,-1.5470231E+001,-6.4496369E+001,-4.3658534E-001,-5.9069267E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4553947E+000, 1.4671553E+000, 1.5996709E-003, 1.5996709E-003
 4.0003075E+001, 7.9813034E+001,-1.5044117E+001,-6.1148986E+001,-5.6880291E-001,-5.9875023E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1070435E+000, 3.0451401E+000, 1.5996709E-003, 1.5996709E-003
 4.1002522E+001, 8.1464919E+001,-1.5347887E+001,-6.2272128E+001,-3.6073557E-001,-6.2755533E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4245660E+000, 3.4778933E+000, 1.5996709E-003, 1.5996709E-003
 4.2002369E+001, 7.9105631E+001,-1.4910832E+001,-6.6169687E+001,-4.5435392E-001,-6.0443319E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5234125E+000,-2.4352863E+000, 1.5996709E-003, 1.5996709E-003
 4.3000076E+001, 8.2538507E+001,-1.5594186E+001,-6.1324046E+001,-4.4732915E-001,-6.0141964E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1749403E+000, 5.1669314E+000, 1.5996709E-003, 1.5996709E-003
 4.4003559E+001, 7.6786422E+001,-1.4504663E+001,-5.8798033E+001,-4.3013854E-001,-5.9750633E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9586007E+000, 3.0476117E+000, 1.5996709E-003, 1.5996709E-003
 4.5001396E+001, 8.2686296E+001,-1.5590178E+001,-7.8411839E+001,-6.1322342E-001,-6.2294547E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1858121E+001,-1.1935175E+001, 1.5996709E-003, 1.5996709E-003
 4.6001560E+001, 7.8958677E+001,-1.4933622E+001,-5.8285954E+001,-5.0555619E-001,-6.1011946E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1534282E+000, 5.2274443E+000, 1.5996709E-003, 1.5996709E-003
 4.7002251E+001, 8.0220479E+001,-1.5147751E+001,-6.5428934E+001,-4.3789998E-001,-6.1230374E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7140066E-001,-8.0022955E-001, 1.5996709E-003, 1.5996709E-003
 4.8003345E+001, 8.2472182E+001,-1.5620158E+001,-6.5367111E+001,-4.3213453E-001,-5.9995448E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1402324E+000, 1.0467783E+000, 1.5996709E-003, 1.5996709E-003
 4.9004509E+001, 7.7084871E+001,-1.4483496E+001,-6.1402331E+001,-4.5957201E-001,-6.0041783E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5802593E-001, 7.3346863E-001, 1.5996709E-003, 1.5996709E-003
 5.0003788E+001, 8.1725932E+001,-1.5463108E+001,-6.2760445E+001,-7.0317992E-001,-6.0400152E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7644033E+000, 2.7931592E+000, 1.5996709E-003, 1.5996709E-003
 5.1002205E+001, 7.9206528E+001,-1.4937735E+001,-7.1022936E+001,-6.1053904E-001,-5.9596187E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3190684E+000,-7.3706416E+000, 1.5996709E-003, 1.5996709E-003
 5.2002350E+001, 7.9511714E+001,-1.4985555E+001,-6.3570565E+001,-4.1663031E-001,-5.9130981E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7785091E-001, 5.3305141E-001, 1.5996709E-003, 1.5996709E-003
 5.3002647E+001, 8.2615624E+001,-1.5548499E+001,-5.9984746E+001,-4.5845593E-001,-5.9995816E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6819278E+000, 6.6179235E+000, 1.5996709E-003, 1.5996709E-003
 5.4004383E+001, 7.5526645E+001,-1.4234093E+001,-6.4761344E+001,-5.3127380E-001,-6.1465507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0651179E+000,-4.0062132E+000, 1.5996709E-003, 1.5996709E-003
 5.5000568E+001, 8.2704979E+001,-1.5638508E+001,-6.5169710E+001,-5.3189082E-001,-5.9814538E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2048204E+000, 1.3588880E+000, 1.5996709E-003, 1.5996709E-003
 5.6003578E+001, 8.0381079E+001,-1.5137347E+001,-6.4893279E+001,-4.6779602E-001,-6.0667050E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2436540E-001,-1.2340959E-001, 1.5996709E-003, 1.5996709E-003
 5.7003654E+001, 8.1395817E+001,-1.5355551E+001,-7.1765107E+001,-4.1369171E-001,-6.0292990E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1334925E+000,-6.1445616E+000, 1.5996709E-003, 1.5996709E-003
 5.8000267E+001, 8.0492939E+001,-1.5271126E+001,-5.2881116E+001,-3.6279257E-001,-6.0641855E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1756378E+001, 1.1971840E+001, 1.5996709E-003, 1.5996709E-003
 5.9000607E+001, 8.1362491E+001,-1.5393725E+001,-6.7492029E+001,-4.9148246E-001,-6.1348223E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1339287E+000,-2.0208801E+000, 1.5996709E-003, 1.5996709E-003
 6.0001755E+001, 7.7546839E+001,-1.4622978E+001,-6.5144405E+001,-3.8772144E-001,-6.0320575E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6154606E+000,-2.6142986E+000, 1.5996709E-003, 1.5996709E-003
 6.1000565E+001, 7.9487110E+001,-1.4962633E+001,-6.6700302E+001,-4.3515089E-001,-6.0782937E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5897194E+000,-2.6170539E+000, 1.5996709E-003, 1.5996709E-003
 6.2002243E+001, 8.3242347E+001,-1.5721096E+001,-7.0406740E+001,-3.4870377E-001,-6.1828100E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3316635E+000,-3.2403756E+000, 1.5996709E-003, 1.5996709E-003
 6.3001343E+001, 7.9141621E+001,-1.4982024E+001,-6.0235168E+001,-5.0525960E-001,-6.2612893E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3026264E+000, 3.4129084E+000, 1.5996709E-003, 1.5996709E-003
 6.4003540E+001, 7.8798449E+001,-1.4833884E+001,-5.9003333E+001,-4.8065225E-001,-6.0968887E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4650992E+000, 4.4744822E+000, 1.5996709E-003, 1.5996709E-003
 6.5000534E+001, 7.8568859E+001,-1.4828998E+001,-6.8272362E+001,-3.3801873E-001,-6.0628977E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9106942E+000,-4.8765830E+000, 1.5996709E-003, 1.5996709E-003
 6.6002373E+001, 8.4385298E+001,-1.5958626E+001,-6.8761190E+001,-4.4625230E-001,-6.1158406E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6193603E-001,-7.8688617E-001, 1.5996709E-003, 1.5996709E-003
 6.7004524E+001, 7.6769525E+001,-1.4467723E+001,-6.2039109E+001,-3.5462881E-001,-6.1759975E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1947855E-001,-9.8112142E-002, 1.5996709E-003, 1.5996709E-003
 6.8002182E+001, 7.9208214E+001,-1.4939250E+001,-5.7453727E+001,-3.4405415E-001,-6.1870114E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3989481E+000, 6.4649957E+000, 1.5996709E-003, 1.5996709E-003
 6.9001671E+001, 8.0830042E+001,-1.5211833E+001,-6.5353177E+001,-3.9174118E-001,-5.8758950E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0894792E-002,-1.3258435E-001, 1.5996709E-003, 1.5996709E-003
 7.0003883E+001, 8.0779417E+001,-1.5207795E+001,-7.2378839E+001,-4.4021788E-001,-6.1443142E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3323408E+000,-7.2535799E+000, 1.5996709E-003, 1.5996709E-003
 7.1001854E+001, 8.0393238E+001,-1.5190082E+001,-5.9929708E+001,-3.5894581E-001,-6.0798635E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8475840E+000, 4.9084227E+000, 1.5996709E-003, 1.5996709E-003
 7.2000481E+001, 7.9650465E+001,-1.5001872E+001,-6.5219121E+001,-5.0732650E-001,-6.0014440E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1863387E+000,-1.0838563E+000, 1.5996709E-003, 1.5996709E-003
 7.3000267E+001, 8.1131184E+001,-1.5336894E+001,-6.8228770E+001,-3.8904270E-001,-6.1042969E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7708021E+000,-2.8296267E+000, 1.5996709E-003, 1.5996709E-003
 7.4001137E+001, 7.8112863E+001,-1.4650261E+001,-5.9387202E+001,-2.7223378E-001,-6.1338745E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6702016E+000, 3.7970325E+000, 1.5996709E-003, 1.5996709E-003
 7.5002022E+001, 8.2107301E+001,-1.5566049E+001,-6.2989104E+001,-2.7248828E-001,-5.9624903E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2528115E+000, 3.2736967E+000, 1.5996709E-003, 1.5996709E-003
 7.6002571E+001, 7.7446061E+001,-1.4537535E+001,-6.4308549E+001,-2.5386744E-001,-6.0714655E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6836320E+000,-1.6599619E+000, 1.5996709E-003, 1.5996709E-003
 7.7000824E+001, 8.2279005E+001,-1.5485846E+001,-7.0760705E+001,-3.0876977E-001,-6.0527482E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3035043E+000,-4.2823682E+000, 1.5996709E-003, 1.5996709E-003
 7.8000740E+001, 7.9918180E+001,-1.5110489E+001,-5.7772908E+001,-3.1444432E-001,-6.0430140E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6955616E+000, 6.7142951E+000, 1.5996709E-003, 1.5996709E-003
 7.9001869E+001, 7.9615884E+001,-1.4935605E+001,-7.0539868E+001,-3.5906940E-001,-6.0699336E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2791644E+000,-6.2247293E+000, 1.5996709E-003, 1.5996709E-003
 8.0001747E+001, 8.1039702E+001,-1.5275143E+001,-6.6125169E+001,-3.1717175E-001,-5.9414826E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9025424E-001,-6.8372336E-001, 1.5996709E-003, 1.5996709E-003
 8.1002747E+001, 8.0408175E+001,-1.5119895E+001,-6.3240483E+001,-2.7945928E-001,-5.9641651E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7291545E+000, 1.7623734E+000, 1.5996709E-003, 1.5996709E-003
 8.2001091E+001, 7.9734186E+001,-1.4997546E+001,-6.6682426E+001,-2.8773710E-001,-6.2266771E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2146221E+000,-2.2397501E+000, 1.5996709E-003, 1.5996709E-003
 8.3004318E+001, 8.0089985E+001,-1.5075555E+001,-5.9809226E+001,-3.1540737E-001,-6.1700182E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8058595E+000, 4.8836266E+000, 1.5996709E-003, 1.5996709E-003
 8.4003067E+001, 7.8909940E+001,-1.4829833E+001,-6.4467208E+001,-2.9790886E-001,-6.0961471E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6405123E-001,-6.9110550E-001, 1.5996709E-003, 1.5996709E-003
 8.5000595E+001, 7.9786119E+001,-1.5012425E+001,-5.9775506E+001,-2.5479580E-001,-6.0117917E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6642985E+000, 4.7373806E+000, 1.5996709E-003, 1.5996709E-003
 8.6000610E+001, 8.1596021E+001,-1.5370715E+001,-7.1864022E+001,-5.2653725E-001,-6.0494985E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2392951E+000,-6.1713032E+000, 1.5996709E-003, 1.5996709E-003
 8.7002754E+001, 7.9803903E+001,-1.5045039E+001,-5.6524687E+001,-5.1582380E-001,-6.1458251E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8544314E+000, 7.7122067E+000, 1.5996709E-003, 1.5996709E-003
 8.8001938E+001, 8.2405427E+001,-1.5629654E+001,-7.1300002E+001,-4.3301460E-001,-6.0372600E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0866784E+000,-4.9632805E+000, 1.5996709E-003, 1.5996709E-003
 8.9000603E+001, 7.6608552E+001,-1.4478353E+001,-6.5250025E+001,-2.0280914E-001,-6.0271619E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3166493E+000,-3.3286621E+000, 1.5996709E-003, 1.5996709E-003
 9.0001701E+001, 8.2399340E+001,-1.5558746E+001,-6.5062195E+001,-3.7075976E-001,-6.0763033E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2598524E+000, 1.4015630E+000, 1.5996709E-003, 1.5996709E-003
 9.1002296E+001, 7.9453037E+001,-1.4921741E+001,-6.6377284E+001,-1.8519495E-001,-5.9784359E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1722798E+000,-2.0371612E+000, 1.5996709E-003, 1.5996709E-003
 9.2003609E+001, 7.9274630E+001,-1.4895174E+001,-6.0237044E+001,-2.8190020E-001,-5.8824158E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9913569E+000, 3.8546293E+000, 1.5996709E-003, 1.5996709E-003
 9.3001915E+001, 8.0918792E+001,-1.5232571E+001,-6.7180024E+001,-2.6811663E-001,-5.9880477E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8748763E+000,-1.7679082E+000, 1.5996709E-003, 1.5996709E-003
 9.4002342E+001, 8.0981411E+001,-1.5218900E+001,-6.4660794E+001,-2.3593775E-001,-6.0596361E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8036651E-001, 8.5971954E-001, 1.5996709E-003, 1.5996709E-003
 9.5002617E+001, 7.9314940E+001,-1.4910572E+001,-6.6958213E+001,-1.4687941E-001,-6.2766516E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7066147E+000,-2.7070015E+000, 1.5996709E-003, 1.5996709E-003
 9.6003067E+001, 7.8430782E+001,-1.4715879E+001,-5.9762840E+001,-2.3667746E-001,-5.9438819E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7359506E+000, 3.7094413E+000, 1.5996709E-003, 1.5996709E-003
 9.7003128E+001, 8.1623992E+001,-1.5361018E+001,-7.0529437E+001,-2.9814993E-001,-6.1970929E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5258900E+000,-4.5708088E+000, 1.5996709E-003, 1.5996709E-003
 9.8001106E+001, 7.7816107E+001,-1.4602068E+001,-6.4686077E+001,-2.3763924E-001,-5.9357521E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9213699E+000,-1.7156128E+000, 1.5996709E-003, 1.5996709E-003
 9.9003540E+001, 8.2269349E+001,-1.5523505E+001,-6.0038407E+001,-2.0641820E-001,-6.0260335E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5244331E+000, 6.4949921E+000, 1.5996709E-003, 1.5996709E-003
 1.0000310E+002, 7.9756401E+001,-1.5005609E+001,-6.9803913E+001,-1.5414067E-001,-6.1077272E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3576767E+000,-5.2133694E+000, 1.5996709E-003, 1.5996709E-003
 1.0100071E+002, 8.3865555E+001,-1.5782318E+001,-6.3072962E+001,-1.8412987E-001,-6.1084213E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7519306E+000, 4.8200368E+000, 1.5996709E-003, 1.5996709E-003
 1.0200349E+002, 7.7073925E+001,-1.4501332E+001,-5.7182575E+001,-3.3744469E-001,-6.0320497E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1132540E+000, 5.0465414E+000, 1.5996709E-003, 1.5996709E-003
 1.0300095E+002, 8.0876269E+001,-1.5263480E+001,-7.2815072E+001,-2.1772679E-001,-6.1672085E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4306800E+000,-7.4261763E+000, 1.5996709E-003, 1.5996709E-003
 1.0400311E+002, 8.1090487E+001,-1.5305124E+001,-6.5606409E+001,-2.0922250E-001,-6.0933361E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9609889E-001,-3.6361925E-002, 1.5996709E-003, 1.5996709E-003
 1.0500309E+002, 7.6664185E+001,-1.4423472E+001,-6.4305720E+001,-2.6663635E-001,-6.0014452E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2571295E+000,-2.3376446E+000, 1.5996709E-003, 1.5996709E-003
