s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.8007330E+001, 8.2926672E+001,-1.6120915E+001,-6.6313619E+001,-2.6595958E+000,-7.5751213E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1098114E+000,-2.1750325E+000, 1.5996709E-003, 1.5996709E-003
 1.9001413E+001, 8.1736409E+001,-1.5958833E+001,-6.2245541E+001,-3.1280218E+000,-7.7928660E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7197276E-001, 3.9622138E-001, 1.5996709E-003, 1.5996709E-003
 2.0008724E+001, 8.0079966E+001,-1.5394296E+001,-6.1049796E+001,-3.0107033E+000,-7.6043381E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2020040E-001, 6.1756616E-001, 1.5996709E-003, 1.5996709E-003
 2.1011011E+001, 7.8819370E+001,-1.5324263E+001,-6.5207764E+001,-3.0147527E+000,-7.6187669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8676320E+000,-4.7350287E+000, 1.5996709E-003, 1.5996709E-003
 2.2005922E+001, 8.0532830E+001,-1.5482717E+001,-5.8300318E+001,-3.1760463E+000,-7.4925941E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6904913E+000, 3.5662562E+000, 1.5996709E-003, 1.5996709E-003
 2.3003199E+001, 8.3895973E+001,-1.6675794E+001,-6.4013931E+001,-2.8938807E+000,-7.6186780E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1346228E-001, 3.0474871E-001, 1.5996709E-003, 1.5996709E-003
 2.4003832E+001, 7.7018718E+001,-1.4751995E+001,-5.8467453E+001,-2.7992401E+000,-7.4363279E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7230857E-001, 9.9259405E-001, 1.5996709E-003, 1.5996709E-003
 2.5007944E+001, 8.3921123E+001,-1.6279566E+001,-6.1283863E+001,-3.1755126E+000,-7.7699312E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4360677E+000, 3.1744102E+000, 1.5996709E-003, 1.5996709E-003
 2.6002802E+001, 7.5613534E+001,-1.4447985E+001,-6.1698851E+001,-2.5290839E+000,-7.6646194E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6828646E+000,-3.0700496E+000, 1.5996709E-003, 1.5996709E-003
 2.7005760E+001, 7.8335927E+001,-1.5258120E+001,-6.6601243E+001,-3.2379621E+000,-7.3086309E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7106298E+000,-6.7687064E+000, 1.5996709E-003, 1.5996709E-003
 2.8000187E+001, 8.0626158E+001,-1.5595954E+001,-5.4347968E+001,-2.5885020E+000,-7.7043147E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8192922E+000, 8.0860293E+000, 1.5996709E-003, 1.5996709E-003
 2.9002384E+001, 8.0094636E+001,-1.5377140E+001,-6.0124021E+001,-3.0465570E+000,-7.5787809E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6330215E+000, 1.5393389E+000, 1.5996709E-003, 1.5996709E-003
 3.0009085E+001, 7.8624243E+001,-1.5153444E+001,-6.4682497E+001,-3.0200190E+000,-7.4609554E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2926254E+000,-4.2391770E+000, 1.5996709E-003, 1.5996709E-003
 3.1007473E+001, 8.1877194E+001,-1.6006090E+001,-6.2043390E+001,-2.8554784E+000,-7.6587000E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7229913E-001, 9.6457683E-001, 1.5996709E-003, 1.5996709E-003
 3.2003830E+001, 8.3207516E+001,-1.6175538E+001,-5.7341098E+001,-2.2594309E+000,-7.4499780E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0164419E+000, 7.4239994E+000, 1.5996709E-003, 1.5996709E-003
 3.3002914E+001, 7.9123834E+001,-1.5259278E+001,-6.6812729E+001,-3.1346548E+000,-7.7716095E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0821298E+000,-6.0905992E+000, 1.5996709E-003, 1.5996709E-003
 3.4005047E+001, 7.8123252E+001,-1.5118808E+001,-6.2201093E+001,-2.9296231E+000,-7.6186845E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2003017E+000,-2.1338916E+000, 1.5996709E-003, 1.5996709E-003
 3.5003712E+001, 8.2292299E+001,-1.5876453E+001,-5.7358389E+001,-2.6171193E+000,-7.6087926E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1674651E+000, 6.4327292E+000, 1.5996709E-003, 1.5996709E-003
 3.6007584E+001, 7.7827719E+001,-1.4953555E+001,-6.6284546E+001,-3.0828294E+000,-7.5808658E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5134046E+000,-6.5007928E+000, 1.5996709E-003, 1.5996709E-003
 3.7006668E+001, 7.9782049E+001,-1.5339736E+001,-6.2317417E+001,-3.1707783E+000,-7.7626107E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9907566E-001,-1.0536446E+000, 1.5996709E-003, 1.5996709E-003
 3.8005753E+001, 8.2562504E+001,-1.5994425E+001,-5.9794448E+001,-2.8973371E+000,-7.5552926E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7422197E+000, 3.8687391E+000, 1.5996709E-003, 1.5996709E-003
 3.9001526E+001, 7.7572713E+001,-1.4879890E+001,-6.6460408E+001,-3.1710405E+000,-7.6177973E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8651020E+000,-6.9462438E+000, 1.5996709E-003, 1.5996709E-003
 4.0000145E+001, 8.1318847E+001,-1.5693188E+001,-5.9565027E+001,-2.8748803E+000,-7.6429352E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1164218E+000, 3.1781089E+000, 1.5996709E-003, 1.5996709E-003
 4.1010445E+001, 8.1191228E+001,-1.5739673E+001,-6.1604653E+001,-2.2936545E+000,-7.6332140E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3880587E+000, 1.5456139E+000, 1.5996709E-003, 1.5996709E-003
 4.2001438E+001, 8.0028374E+001,-1.5418155E+001,-6.0237549E+001,-2.3806048E+000,-7.6435879E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0125263E+000, 1.9844219E+000, 1.5996709E-003, 1.5996709E-003
 4.3000504E+001, 7.6529767E+001,-1.4820474E+001,-5.9446484E+001,-2.9082030E+000,-7.6275257E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9794773E-001,-6.5302131E-001, 1.5996709E-003, 1.5996709E-003
 4.4007416E+001, 8.5323163E+001,-1.6521500E+001,-5.5678198E+001,-2.4943399E+000,-7.6755093E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0353917E+001, 1.0621450E+001, 1.5996709E-003, 1.5996709E-003
 4.5005520E+001, 7.5997127E+001,-1.4545080E+001,-6.8616145E+001,-2.9932879E+000,-7.8583915E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8436707E+000,-1.0165244E+001, 1.5996709E-003, 1.5996709E-003
 4.6003433E+001, 7.8801011E+001,-1.5114837E+001,-6.3159178E+001,-2.8763751E+000,-7.6331457E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6494024E+000,-2.3570122E+000, 1.5996709E-003, 1.5996709E-003
 4.7007435E+001, 8.1848926E+001,-1.5888519E+001,-5.4504911E+001,-2.5834483E+000,-7.6449723E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9600041E+000, 8.8644029E+000, 1.5996709E-003, 1.5996709E-003
 4.8008514E+001, 8.0891939E+001,-1.5726374E+001,-6.3371600E+001,-2.6499094E+000,-7.6143521E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7282374E-001,-8.6355984E-001, 1.5996709E-003, 1.5996709E-003
 4.9004448E+001, 7.8255714E+001,-1.4890106E+001,-7.2004206E+001,-2.7244503E+000,-7.6117693E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1442955E+001,-1.1370660E+001, 1.5996709E-003, 1.5996709E-003
 5.0008148E+001, 7.9628691E+001,-1.5431636E+001,-5.2780349E+001,-2.5995008E+000,-7.6630887E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9984158E+000, 8.8095416E+000, 1.5996709E-003, 1.5996709E-003
 5.1009151E+001, 8.1799805E+001,-1.5845607E+001,-6.4332782E+001,-2.2057536E+000,-7.3811991E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7716084E-001,-5.9171812E-001, 1.5996709E-003, 1.5996709E-003
 5.2008919E+001, 7.9634478E+001,-1.5703497E+001,-6.2917633E+001,-2.5676924E+000,-7.5871923E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8777658E+000,-1.5619313E+000, 1.5996709E-003, 1.5996709E-003
 5.3004314E+001, 7.7705114E+001,-1.5002924E+001,-6.5510171E+001,-2.9008734E+000,-7.4931266E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0194359E+000,-5.7163477E+000, 1.5996709E-003, 1.5996709E-003
 5.4009102E+001, 8.1232693E+001,-1.5765602E+001,-5.8388598E+001,-2.5539165E+000,-7.5447006E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1419687E+000, 4.5170307E+000, 1.5996709E-003, 1.5996709E-003
 5.5008526E+001, 7.9407961E+001,-1.5267005E+001,-6.4375573E+001,-3.1159184E+000,-7.6288860E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2120900E+000,-3.3581648E+000, 1.5996709E-003, 1.5996709E-003
 5.6008011E+001, 8.3888485E+001,-1.6239754E+001,-5.7699431E+001,-2.4406467E+000,-7.4986497E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8724039E+000, 7.5011548E+000, 1.5996709E-003, 1.5996709E-003
 5.7000286E+001, 7.8055242E+001,-1.5083850E+001,-6.0584522E+001,-2.3616570E+000,-7.5725932E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9172093E-001, 1.7640154E-002, 1.5996709E-003, 1.5996709E-003
 5.8004108E+001, 7.7595746E+001,-1.4964443E+001,-6.4311951E+001,-2.5888392E+000,-7.6017656E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8630451E+000,-4.2770892E+000, 1.5996709E-003, 1.5996709E-003
 5.9006397E+001, 8.0037670E+001,-1.5486759E+001,-5.9715709E+001,-2.8717627E+000,-7.4715091E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7844614E+000, 1.9559676E+000, 1.5996709E-003, 1.5996709E-003
 6.0004101E+001, 7.8548977E+001,-1.5134136E+001,-6.6217360E+001,-2.2583362E+000,-7.5423272E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1310347E+000,-5.0683969E+000, 1.5996709E-003, 1.5996709E-003
 6.1001549E+001, 8.5068592E+001,-1.6496251E+001,-6.1858917E+001,-3.0698499E+000,-7.5610414E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5559619E+000, 3.6360133E+000, 1.5996709E-003, 1.5996709E-003
 6.2008732E+001, 8.1850415E+001,-1.5656075E+001,-6.2003971E+001,-2.5903974E+000,-7.5743359E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3405818E+000, 1.5923976E+000, 1.5996709E-003, 1.5996709E-003
 6.3004181E+001, 7.7927649E+001,-1.5022077E+001,-5.9960150E+001,-2.7616836E+000,-7.6022034E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8544946E-001, 1.7613739E-001, 1.5996709E-003, 1.5996709E-003
 6.4000008E+001, 7.6632002E+001,-1.4786176E+001,-5.8183121E+001,-2.5665782E+000,-7.5629349E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0692748E+000, 1.0885643E+000, 1.5996709E-003, 1.5996709E-003
 6.5003204E+001, 8.3090992E+001,-1.6023070E+001,-6.6644195E+001,-3.4472134E+000,-7.5568194E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0020423E+000,-3.0310433E+000, 1.5996709E-003, 1.5996709E-003
 6.6008179E+001, 8.1140478E+001,-1.5670534E+001,-5.5238158E+001,-1.9267512E+000,-7.7581526E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4324101E+000, 8.2972775E+000, 1.5996709E-003, 1.5996709E-003
 6.7002533E+001, 7.3888025E+001,-1.4038964E+001,-6.8697452E+001,-2.6099365E+000,-7.5815005E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1742800E+001,-1.1465910E+001, 1.5996709E-003, 1.5996709E-003
 6.8004417E+001, 8.4837600E+001,-1.6460482E+001,-5.9400480E+001,-2.2712315E+000,-7.6357470E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4845173E+000, 6.6977715E+000, 1.5996709E-003, 1.5996709E-003
 6.9007988E+001, 7.9651519E+001,-1.5327590E+001,-6.4958046E+001,-2.2447367E+000,-7.7354544E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0915262E+000,-2.8865893E+000, 1.5996709E-003, 1.5996709E-003
 7.0004547E+001, 8.0833217E+001,-1.5783573E+001,-6.2672781E+001,-3.1893827E+000,-7.5921191E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0437473E-001,-8.2011162E-001, 1.5996709E-003, 1.5996709E-003
 7.1005287E+001, 8.2131602E+001,-1.5740776E+001,-6.0718420E+001,-2.0387824E+000,-7.7262404E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6339756E+000, 3.6258971E+000, 1.5996709E-003, 1.5996709E-003
 7.2003235E+001, 7.4870860E+001,-1.4380066E+001,-5.8037180E+001,-2.5195421E+000,-7.7110020E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4935684E-001,-7.3639730E-002, 1.5996709E-003, 1.5996709E-003
 7.3011642E+001, 7.7234414E+001,-1.4793679E+001,-5.9995630E+001,-2.1847089E+000,-7.5280809E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3843908E-001, 2.5286864E-001, 1.5996709E-003, 1.5996709E-003
 7.4000549E+001, 8.4847116E+001,-1.6554500E+001,-6.8604002E+001,-2.6733941E+000,-7.8747545E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5800982E+000,-2.9926555E+000, 1.5996709E-003, 1.5996709E-003
 7.5008926E+001, 7.6344768E+001,-1.4644803E+001,-6.4783031E+001,-2.4594716E+000,-7.6382090E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5616380E+000,-5.5501755E+000, 1.5996709E-003, 1.5996709E-003
 7.6002937E+001, 7.8838794E+001,-1.5065286E+001,-5.6132109E+001,-2.4261844E+000,-7.4923132E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8740040E+000, 5.2077214E+000, 1.5996709E-003, 1.5996709E-003
 7.7004410E+001, 8.2312233E+001,-1.5958267E+001,-6.2131003E+001,-2.4440480E+000,-7.6397571E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9571070E+000, 1.7712755E+000, 1.5996709E-003, 1.5996709E-003
 7.8008820E+001, 8.3362770E+001,-1.5845188E+001,-5.9040732E+001,-2.2678025E+000,-7.6120091E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1832061E+000, 6.2014347E+000, 1.5996709E-003, 1.5996709E-003
 7.9007858E+001, 8.0149945E+001,-1.5470282E+001,-6.1989414E+001,-2.3547823E+000,-7.5200425E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7702252E-001, 3.2794639E-001, 1.5996709E-003, 1.5996709E-003
 8.0003059E+001, 7.7014171E+001,-1.4644684E+001,-6.6128440E+001,-1.9840442E+000,-7.6534875E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6322075E+000,-5.7506504E+000, 1.5996709E-003, 1.5996709E-003
 8.1007156E+001, 8.1081822E+001,-1.5796263E+001,-6.4173227E+001,-2.7383599E+000,-7.7144727E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9118314E+000,-1.6337432E+000, 1.5996709E-003, 1.5996709E-003
 8.2006821E+001, 7.6812029E+001,-1.4639519E+001,-6.2985862E+001,-2.3919314E+000,-7.5286132E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4162542E+000,-3.2128120E+000, 1.5996709E-003, 1.5996709E-003
 8.3000305E+001, 8.5448822E+001,-1.6640211E+001,-5.6273927E+001,-2.2854081E+000,-7.6165709E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0217148E+001, 1.0241659E+001, 1.5996709E-003, 1.5996709E-003
 8.4000572E+001, 7.5480105E+001,-1.4379812E+001,-6.5376784E+001,-2.5682786E+000,-7.5535781E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0250132E+000,-6.8523228E+000, 1.5996709E-003, 1.5996709E-003
 8.5005035E+001, 7.9272295E+001,-1.5097581E+001,-6.5336957E+001,-2.5879851E+000,-7.5488645E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7756375E+000,-3.7577772E+000, 1.5996709E-003, 1.5996709E-003
 8.6006264E+001, 8.2933064E+001,-1.6214446E+001,-5.8384081E+001,-3.2180475E+000,-7.6750532E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9633012E+000, 5.1088140E+000, 1.5996709E-003, 1.5996709E-003
 8.7004265E+001, 7.8128093E+001,-1.4887632E+001,-6.1037412E+001,-2.6493827E+000,-7.6118682E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3418825E-001,-4.5394469E-001, 1.5996709E-003, 1.5996709E-003
 8.8009430E+001, 8.0429492E+001,-1.5450305E+001,-6.5892462E+001,-2.0334529E+000,-7.5432547E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9862562E+000,-2.9542706E+000, 1.5996709E-003, 1.5996709E-003
 8.9010361E+001, 7.9140853E+001,-1.5299777E+001,-5.9338132E+001,-2.2629000E+000,-7.5475823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6323786E+000, 2.2324959E+000, 1.5996709E-003, 1.5996709E-003
 9.0006371E+001, 8.3545276E+001,-1.6014609E+001,-6.3865134E+001,-2.7493069E+000,-7.5516523E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1532817E+000, 9.0867447E-001, 1.5996709E-003, 1.5996709E-003
 9.1006088E+001, 7.8992045E+001,-1.5245024E+001,-5.8095476E+001,-2.2940261E+000,-7.6040421E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1029180E+000, 3.3499147E+000, 1.5996709E-003, 1.5996709E-003
 9.2006905E+001, 8.4522635E+001,-1.6462216E+001,-5.9129553E+001,-2.0634555E+000,-7.5662728E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4651840E+000, 6.8598447E+000, 1.5996709E-003, 1.5996709E-003
 9.3007484E+001, 7.8194042E+001,-1.5035130E+001,-7.0858322E+001,-2.4649378E+000,-7.8415358E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0188538E+001,-1.0172189E+001, 1.5996709E-003, 1.5996709E-003
 9.4004173E+001, 7.5910640E+001,-1.4486090E+001,-6.0513355E+001,-2.2580427E+000,-7.7094095E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0569851E+000,-1.3545574E+000, 1.5996709E-003, 1.5996709E-003
 9.5006401E+001, 7.7653837E+001,-1.5063973E+001,-5.8050128E+001,-2.2447221E+000,-7.4182800E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0436230E+000, 2.2875957E+000, 1.5996709E-003, 1.5996709E-003
 9.6000160E+001, 8.4537132E+001,-1.6290198E+001,-6.3937426E+001,-1.8597799E+000,-7.6231652E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4436923E+000, 2.4421057E+000, 1.5996709E-003, 1.5996709E-003
 9.7003601E+001, 8.1141909E+001,-1.5570202E+001,-6.4373348E+001,-2.6546488E+000,-7.4996190E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6723114E+000,-1.4637894E+000, 1.5996709E-003, 1.5996709E-003
 9.8002106E+001, 7.8274357E+001,-1.5175411E+001,-6.1934564E+001,-2.3102261E+000,-7.5831349E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1293009E+000,-1.1534265E+000, 1.5996709E-003, 1.5996709E-003
 9.9003159E+001, 8.0245401E+001,-1.5390186E+001,-5.1845186E+001,-1.7654935E+000,-7.6525529E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1044976E+001, 1.1236884E+001, 1.5996709E-003, 1.5996709E-003
 1.0000219E+002, 7.8409367E+001,-1.5088962E+001,-6.9277385E+001,-1.7074037E+000,-7.5527727E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7752812E+000,-7.6719368E+000, 1.5996709E-003, 1.5996709E-003
 1.0100552E+002, 8.4568550E+001,-1.6359652E+001,-6.3580331E+001,-2.4243086E+000,-7.8168416E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3076862E+000, 2.1964423E+000, 1.5996709E-003, 1.5996709E-003
 1.0200350E+002, 7.6558323E+001,-1.4617871E+001,-6.4190754E+001,-1.8292158E+000,-7.5415509E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0892908E+000,-4.0870589E+000, 1.5996709E-003, 1.5996709E-003
 1.0300539E+002, 7.9552784E+001,-1.5307025E+001,-6.2788849E+001,-2.4691547E+000,-7.7659680E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2335395E+000,-1.0200110E+000, 1.5996709E-003, 1.5996709E-003
 1.0400058E+002, 7.7094424E+001,-1.4726964E+001,-6.5230242E+001,-2.0617707E+000,-7.5939549E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1176772E+000,-4.9321475E+000, 1.5996709E-003, 1.5996709E-003
 1.0501028E+002, 8.0454174E+001,-1.5688874E+001,-5.7082627E+001,-1.8830263E+000,-7.4659437E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4223135E+000, 5.7921812E+000, 1.5996709E-003, 1.5996709E-003
