s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 9.0012951E+000, 4.0175732E+002, 2.2853377E+002, 1.8232238E+002, 1.6759636E+002, 2.6699072E+002, 3.1053750E+002, 3.3083944E+002, 3.2834544E+002, 3.1552850E+002, 3.1644277E+002, 4.4870732E+002, 4.6035186E+002, 3.0970054E+002, 2.9952933E+002, 3.0927211E+002, 3.6528053E+002, 3.7300229E+002, 3.7071827E+002, 3.2926648E+002, 3.1766255E+002, 3.3235301E+002, 3.5170905E+002, 9.3065324E+001, 1.0245622E+002, 1.0289092E+002, 1.0257226E+002, 9.8619730E+001, 9.2561009E+001, 8.9100310E+001, 8.6708953E+001, 8.2142997E+001, 7.3967122E+001, 5.7587683E+001, 8.7453330E+000, 1.0490684E+001, 1.2097026E+001, 1.3955616E+001, 1.2673665E+001, 1.1993373E+001, 1.1254706E+001, 1.2154462E+001, 1.2261029E+001, 1.1470130E+001, 6.8042044E+000
 1.0000509E+001, 4.6016138E+002, 3.0186712E+002, 3.1253129E+002, 3.2325282E+002, 4.0176949E+002, 3.4100707E+002, 3.3039703E+002, 2.7971876E+002, 2.9338375E+002, 3.0394253E+002, 4.3335982E+002, 4.7844974E+002, 3.2449123E+002, 2.9455046E+002, 2.9876221E+002, 3.7801718E+002, 3.8552121E+002, 3.6091476E+002, 3.2460026E+002, 3.1593580E+002, 3.3291227E+002, 3.8887228E+002, 9.6327446E+001, 1.0697977E+002, 1.1157289E+002, 1.1488302E+002, 1.1801793E+002, 1.1690594E+002, 1.0767265E+002, 9.6767083E+001, 8.5586328E+001, 7.6447763E+001, 5.8495912E+001, 9.8835014E+000, 1.1400065E+001, 1.3078301E+001, 1.5023611E+001, 1.8936611E+001, 2.2010416E+001, 1.9388957E+001, 1.5573855E+001, 1.1750335E+001, 9.5939934E+000, 4.9750430E+000
 1.1000400E+001, 5.0768741E+002, 2.4874734E+002, 3.1780596E+002, 2.7035760E+002, 3.6048951E+002, 4.0157977E+002, 3.4116152E+002, 2.9865282E+002, 3.1385442E+002, 3.2306564E+002, 3.8288474E+002, 4.9460799E+002, 3.2964254E+002, 3.4663832E+002, 3.2967999E+002, 4.0120622E+002, 4.0344350E+002, 3.7679380E+002, 3.3170699E+002, 3.3013028E+002, 3.3740324E+002, 3.9720130E+002, 9.9403763E+001, 1.2328468E+002, 1.2351657E+002, 1.2400578E+002, 1.2391547E+002, 1.2190039E+002, 1.1568688E+002, 1.0199069E+002, 8.9250040E+001, 7.8796786E+001, 5.9252275E+001, 9.5865811E+000, 1.6492264E+001, 1.6717988E+001, 1.6486853E+001, 1.5055040E+001, 1.3999571E+001, 1.3470338E+001, 1.0709867E+001, 8.8970208E+000, 7.8342324E+000, 4.6028951E+000
 1.2000026E+001, 4.1507838E+002, 2.7758195E+002, 4.0611745E+002, 3.6613261E+002, 2.4978100E+002, 2.9028500E+002, 2.8568928E+002, 2.5766537E+002, 2.5542171E+002, 2.7034455E+002, 5.1621427E+002, 5.3130404E+002, 3.2423061E+002, 3.5165645E+002, 3.4143352E+002, 3.8012603E+002, 3.9603895E+002, 3.6525708E+002, 3.3019744E+002, 3.2113866E+002, 3.2097769E+002, 4.2449893E+002, 1.0720022E+002, 1.1975617E+002, 1.2226231E+002, 1.2468098E+002, 1.2227661E+002, 1.2072400E+002, 1.1134513E+002, 9.6252530E+001, 8.6697066E+001, 8.0979515E+001, 6.7085805E+001, 1.1922482E+001, 1.1701415E+001, 1.2401266E+001, 1.2562919E+001, 1.2064148E+001, 1.2505247E+001, 1.0424772E+001, 7.1090471E+000, 6.4323176E+000, 7.3164984E+000, 8.0829571E+000
 1.3001826E+001, 5.1734085E+002, 3.3251726E+002, 4.2669640E+002, 3.3360577E+002, 2.8535400E+002, 2.3669870E+002, 2.2924990E+002, 3.0026189E+002, 3.5046761E+002, 2.5117396E+002, 3.0239964E+002, 5.3416656E+002, 3.2289048E+002, 4.1026399E+002, 3.8583376E+002, 3.6497675E+002, 3.6311318E+002, 3.4538834E+002, 3.3715970E+002, 3.5220192E+002, 3.3279727E+002, 4.3028683E+002, 1.0617819E+002, 1.1916732E+002, 1.2212202E+002, 1.1833584E+002, 1.1653157E+002, 1.1327064E+002, 1.0667797E+002, 9.5484710E+001, 8.5663211E+001, 7.7662350E+001, 6.7377007E+001, 9.3824113E+000, 1.1768419E+001, 1.3154054E+001, 9.8506347E+000, 9.2248709E+000, 8.1302110E+000, 7.9252273E+000, 8.1384165E+000, 6.7497290E+000, 5.1325731E+000, 5.0209533E+000
 1.4001200E+001, 4.7587657E+002, 2.7595427E+002, 3.2796203E+002, 3.3650139E+002, 3.4631583E+002, 2.7245264E+002, 2.2780730E+002, 2.4146670E+002, 1.6722052E+002, 1.8896494E+002, 1.9409833E+002, 5.3865915E+002, 3.3987429E+002, 4.5045360E+002, 4.1853451E+002, 3.9825739E+002, 3.6449862E+002, 3.4284438E+002, 3.4420353E+002, 3.3529793E+002, 2.8834323E+002, 3.5504581E+002, 1.1044042E+002, 1.2891819E+002, 1.3848492E+002, 1.3808936E+002, 1.3286362E+002, 1.2427517E+002, 1.1224887E+002, 9.8830696E+001, 8.5340173E+001, 7.4334375E+001, 6.0612815E+001, 1.0667579E+001, 1.3881729E+001, 1.6757230E+001, 1.9582790E+001, 1.9206574E+001, 1.7689129E+001, 1.4471502E+001, 1.1405375E+001, 8.1705395E+000, 5.6923720E+000, 2.6777283E+000
 1.5000560E+001, 4.6283879E+002, 2.4106640E+002, 3.1145638E+002, 3.6600251E+002, 3.3485494E+002, 3.7056970E+002, 3.5045142E+002, 2.9232302E+002, 3.7877477E+002, 3.9677136E+002, 3.3749720E+002, 5.3458792E+002, 3.3011907E+002, 4.2208849E+002, 4.0628958E+002, 3.9401205E+002, 3.5575033E+002, 3.3177466E+002, 3.3593559E+002, 3.4385525E+002, 3.0277660E+002, 3.4128349E+002, 1.1487101E+002, 1.3698654E+002, 1.3642967E+002, 1.3636231E+002, 1.3657043E+002, 1.2858579E+002, 1.1618152E+002, 1.0514568E+002, 9.3490814E+001, 7.9350841E+001, 6.2433507E+001, 1.1253231E+001, 1.5052494E+001, 1.2821501E+001, 1.3072595E+001, 1.3794484E+001, 1.1573650E+001, 9.6177511E+000, 9.5618081E+000, 8.7361412E+000, 6.2030829E+000, 4.0173364E+000
 1.6000165E+001, 4.4847018E+002, 3.1442458E+002, 3.4275826E+002, 3.4500559E+002, 3.0979422E+002, 2.6612098E+002, 2.9536434E+002, 2.8655779E+002, 2.8557107E+002, 3.0870201E+002, 5.4212218E+002, 5.3366590E+002, 3.2809840E+002, 3.9069905E+002, 3.9662344E+002, 3.7365666E+002, 3.7056310E+002, 3.5477921E+002, 3.2089933E+002, 3.4187564E+002, 3.5007401E+002, 3.9271396E+002, 1.1815062E+002, 1.3736844E+002, 1.4349798E+002, 1.4643288E+002, 1.4444777E+002, 1.3655634E+002, 1.2856691E+002, 1.1661428E+002, 1.0529283E+002, 9.4058422E+001, 7.7641229E+001, 1.1222819E+001, 1.3919652E+001, 1.6565454E+001, 1.6933114E+001, 1.6122186E+001, 1.4722656E+001, 1.4899328E+001, 1.3505092E+001, 1.3367924E+001, 1.3088216E+001, 1.1829023E+001
 1.7000631E+001, 4.7592155E+002, 3.3363669E+002, 2.9159198E+002, 3.5912831E+002, 2.9971324E+002, 3.3386898E+002, 3.2269849E+002, 2.8605505E+002, 2.8639101E+002, 2.9091866E+002, 3.2971265E+002, 5.1486551E+002, 3.4943287E+002, 3.7437233E+002, 4.2414327E+002, 3.9383189E+002, 3.7528694E+002, 3.5617070E+002, 3.3111319E+002, 3.4718594E+002, 3.5859514E+002, 4.1852075E+002, 1.2391403E+002, 1.4631432E+002, 1.4492549E+002, 1.4454704E+002, 1.4227336E+002, 1.3248797E+002, 1.1898477E+002, 1.0837554E+002, 9.8633351E+001, 8.9812878E+001, 7.4631696E+001, 1.1858418E+001, 1.6258562E+001, 1.3512064E+001, 1.2889208E+001, 1.2346253E+001, 1.0518649E+001, 7.3622304E+000, 6.6167010E+000, 5.9651385E+000, 5.3167564E+000, 3.7310830E+000
 1.8000236E+001, 4.7458805E+002, 3.2715874E+002, 3.4278600E+002, 3.8894792E+002, 4.0287479E+002, 2.8846394E+002, 2.7172300E+002, 2.7930161E+002, 2.5402942E+002, 3.4429038E+002, 2.8967848E+002, 5.0797794E+002, 3.4677861E+002, 4.0092664E+002, 4.7441350E+002, 4.3481498E+002, 3.7593100E+002, 3.5449129E+002, 3.2939144E+002, 3.3112625E+002, 3.5913186E+002, 3.6572926E+002, 1.2332348E+002, 1.4245154E+002, 1.4421918E+002, 1.4686559E+002, 1.4436330E+002, 1.3526081E+002, 1.2514058E+002, 1.1772051E+002, 1.0628727E+002, 9.1398187E+001, 7.0918160E+001, 9.9120879E+000, 1.0021411E+001, 1.0889285E+001, 1.2979010E+001, 1.3189739E+001, 1.2511955E+001, 1.2853930E+001, 1.3947079E+001, 1.1825050E+001, 8.0880830E+000, 4.1757261E+000
 1.9001392E+001, 5.1721657E+002, 1.8404880E+002, 2.9988946E+002, 2.9173480E+002, 3.2925612E+002, 3.1042677E+002, 2.9534123E+002, 2.2574883E+002, 2.3760989E+002, 3.1986992E+002, 2.7550442E+002, 5.4408664E+002, 3.4138301E+002, 3.7956141E+002, 4.1982100E+002, 4.1516569E+002, 3.8828192E+002, 3.5400954E+002, 3.3348859E+002, 3.2383945E+002, 3.7686257E+002, 3.3448446E+002, 1.2427563E+002, 1.4146187E+002, 1.4760385E+002, 1.4885695E+002, 1.4875549E+002, 1.3842231E+002, 1.3092291E+002, 1.2430340E+002, 1.1109237E+002, 9.1307397E+001, 6.9614188E+001, 9.9881385E+000, 1.1139200E+001, 1.4111682E+001, 1.5108755E+001, 1.5618506E+001, 1.3635482E+001, 1.2897826E+001, 1.2085373E+001, 1.0474019E+001, 6.8029894E+000, 3.7208817E+000
 2.0000463E+001, 6.7934411E+002, 2.7486187E+002, 1.9320888E+002, 1.8607727E+002, 1.8605201E+002, 1.9147672E+002, 1.7903864E+002, 2.2086304E+002, 2.8466975E+002, 4.0309516E+002, 6.4299824E+002, 6.0393278E+002, 3.2405093E+002, 3.4949378E+002, 3.8674845E+002, 3.7448384E+002, 3.4188796E+002, 3.2915592E+002, 3.0439330E+002, 3.0884807E+002, 3.8350352E+002, 4.1660019E+002, 1.2887906E+002, 1.4706742E+002, 1.5349192E+002, 1.5399936E+002, 1.5233808E+002, 1.4478076E+002, 1.4053507E+002, 1.3172242E+002, 1.1695493E+002, 1.0395795E+002, 8.4334850E+001, 1.1796864E+001, 1.3770363E+001, 1.6135805E+001, 1.5019805E+001, 1.3357169E+001, 1.3605125E+001, 1.5418026E+001, 1.5029298E+001, 1.2786099E+001, 1.3452662E+001, 1.1654980E+001
 2.1000247E+001, 5.1444087E+002, 2.5541135E+002, 2.2630596E+002, 1.7584241E+002, 3.4527045E+002, 3.6608364E+002, 4.1733807E+002, 3.7222664E+002, 3.4348852E+002, 3.4470481E+002, 3.7693359E+002, 5.9793938E+002, 3.0436421E+002, 3.1069760E+002, 3.3445666E+002, 3.8105183E+002, 3.5646593E+002, 3.4834599E+002, 3.1824528E+002, 3.2094067E+002, 4.0120781E+002, 4.3430598E+002, 1.3240018E+002, 1.4795981E+002, 1.5323695E+002, 1.5768031E+002, 1.5817739E+002, 1.4866612E+002, 1.4105575E+002, 1.2705410E+002, 1.1194555E+002, 9.8980994E+001, 8.0988334E+001, 1.1024180E+001, 1.1026963E+001, 1.0375780E+001, 1.2410626E+001, 1.4808802E+001, 1.3693934E+001, 1.2531527E+001, 9.0907303E+000, 7.2731173E+000, 6.1531253E+000, 4.8820091E+000
 2.2001275E+001, 5.0398009E+002, 3.4407093E+002, 3.1879738E+002, 4.1687101E+002, 4.4263007E+002, 4.7785820E+002, 4.0103861E+002, 2.2407871E+002, 2.3972935E+002, 2.4653856E+002, 2.0380654E+002, 6.0264572E+002, 3.6563912E+002, 3.5653565E+002, 3.6577286E+002, 3.9829158E+002, 4.1242168E+002, 4.1920508E+002, 3.5841707E+002, 3.6085126E+002, 4.0616122E+002, 4.0036972E+002, 1.3317886E+002, 1.5524527E+002, 1.5867397E+002, 1.6437213E+002, 1.6428652E+002, 1.5255615E+002, 1.4498331E+002, 1.2975773E+002, 1.1483764E+002, 1.0061999E+002, 7.7252037E+001, 1.0129887E+001, 1.5045516E+001, 1.5364125E+001, 1.7109195E+001, 1.7294074E+001, 1.4655096E+001, 1.3396318E+001, 1.0382419E+001, 8.7477485E+000, 6.9673338E+000, 3.0485964E+000
 2.3001214E+001, 4.7535667E+002, 3.5035988E+002, 2.9804113E+002, 2.1435762E+002, 2.2856634E+002, 2.3989663E+002, 2.2467972E+002, 2.9061538E+002, 2.8311869E+002, 3.8696917E+002, 3.8146522E+002, 5.8370577E+002, 3.7651928E+002, 3.6396173E+002, 3.7517291E+002, 4.0997123E+002, 4.1898796E+002, 4.0405139E+002, 3.4285451E+002, 3.3916478E+002, 3.8822514E+002, 3.6069031E+002, 1.3707480E+002, 1.5568235E+002, 1.6107404E+002, 1.6202118E+002, 1.6113835E+002, 1.5039415E+002, 1.4113805E+002, 1.2648196E+002, 1.1309000E+002, 1.0238619E+002, 7.9592979E+001, 1.2645811E+001, 1.3323577E+001, 1.4653736E+001, 1.3599976E+001, 1.3013601E+001, 1.2096627E+001, 1.1149087E+001, 9.6661946E+000, 8.9616257E+000, 9.3804639E+000, 6.7878969E+000
 2.4001279E+001, 4.0401023E+002, 2.9967788E+002, 2.7129079E+002, 2.4800521E+002, 3.2875303E+002, 4.3639846E+002, 4.3330673E+002, 4.1624893E+002, 4.0544029E+002, 3.7884386E+002, 2.6276692E+002, 5.4814539E+002, 3.6607960E+002, 3.5552503E+002, 3.5284554E+002, 3.9751555E+002, 4.4014205E+002, 4.2600291E+002, 3.8156024E+002, 3.7804931E+002, 4.1229150E+002, 3.6467038E+002, 1.4523197E+002, 1.6178967E+002, 1.6467856E+002, 1.6659768E+002, 1.6959581E+002, 1.5956656E+002, 1.5099829E+002, 1.3349290E+002, 1.1899735E+002, 1.0660133E+002, 7.8318633E+001, 1.3212780E+001, 1.4728004E+001, 1.4736590E+001, 1.4872319E+001, 1.6265552E+001, 1.5821850E+001, 1.5483876E+001, 1.2819460E+001, 1.1018165E+001, 8.4421121E+000, 3.1537595E+000
 2.5001038E+001, 4.1981793E+002, 2.8016535E+002, 3.2020456E+002, 3.6617841E+002, 3.6844869E+002, 4.2341811E+002, 3.9606328E+002, 3.4872455E+002, 2.7597183E+002, 2.9302755E+002, 4.2451455E+002, 5.1825948E+002, 3.4885856E+002, 3.6666478E+002, 3.6628873E+002, 3.9504486E+002, 4.2851807E+002, 4.1351246E+002, 3.8153353E+002, 3.5548784E+002, 3.8369450E+002, 3.6170932E+002, 1.4697155E+002, 1.6299737E+002, 1.6708976E+002, 1.6898532E+002, 1.6751117E+002, 1.5649602E+002, 1.4736417E+002, 1.3384197E+002, 1.2203476E+002, 1.0932492E+002, 8.0042935E+001, 1.3490812E+001, 1.2803837E+001, 1.2501634E+001, 1.3308026E+001, 1.3116440E+001, 1.1786236E+001, 1.0559281E+001, 1.0167681E+001, 9.7322885E+000, 9.2921092E+000, 5.7426647E+000
 2.6001245E+001, 4.0266926E+002, 2.0299836E+002, 3.9765837E+002, 3.4541651E+002, 2.8684200E+002, 3.1211423E+002, 3.1816661E+002, 3.0256388E+002, 2.8825318E+002, 2.6353607E+002, 4.4454272E+002, 5.0371051E+002, 3.3299627E+002, 3.9126349E+002, 3.7294182E+002, 3.9634735E+002, 4.6065525E+002, 4.4310512E+002, 4.0721458E+002, 3.6669139E+002, 3.8608240E+002, 4.2179676E+002, 1.6000179E+002, 1.7634141E+002, 1.8174776E+002, 1.8150464E+002, 1.7659581E+002, 1.6369817E+002, 1.5607787E+002, 1.3980009E+002, 1.2349353E+002, 1.1147895E+002, 8.7556204E+001, 1.5495668E+001, 1.8073842E+001, 2.0455284E+001, 1.9899756E+001, 1.7831112E+001, 1.5249941E+001, 1.4765592E+001, 1.2318726E+001, 9.7963820E+000, 8.7908387E+000, 7.7185770E+000
 2.7001005E+001, 5.0509698E+002, 4.1901389E+002, 2.6989795E+002, 3.4850992E+002, 4.0213283E+002, 3.7873965E+002, 2.4765009E+002, 2.3396987E+002, 2.6303328E+002, 2.7260510E+002, 3.2465597E+002, 5.2648112E+002, 3.7538399E+002, 3.7845099E+002, 3.8174424E+002, 3.9501108E+002, 4.1972518E+002, 3.9499561E+002, 3.6353064E+002, 3.3416184E+002, 3.4697743E+002, 4.2508889E+002, 1.6299285E+002, 1.7426028E+002, 1.7982126E+002, 1.7663047E+002, 1.7174626E+002, 1.6307022E+002, 1.5810865E+002, 1.4280482E+002, 1.2574390E+002, 1.1100552E+002, 8.8859914E+001, 1.5825811E+001, 1.4158879E+001, 1.4875884E+001, 1.4256633E+001, 1.2572656E+001, 1.2455063E+001, 1.3416336E+001, 1.2374053E+001, 1.0307526E+001, 7.5913784E+000, 6.7400134E+000
 2.8001127E+001, 5.5663870E+002, 4.1438556E+002, 2.9189889E+002, 2.3003118E+002, 2.6197987E+002, 2.8705210E+002, 3.0569042E+002, 1.7462539E+002, 2.1636217E+002, 2.0473619E+002, 1.3965860E+002, 5.2733718E+002, 4.0663746E+002, 3.6231005E+002, 3.8351561E+002, 3.9701757E+002, 4.1277128E+002, 3.7756302E+002, 3.1245457E+002, 3.1688077E+002, 3.2564664E+002, 3.5869727E+002, 1.5619880E+002, 1.6944999E+002, 1.7844721E+002, 1.7895706E+002, 1.7271803E+002, 1.6304085E+002, 1.5118310E+002, 1.3566366E+002, 1.2022980E+002, 1.0286320E+002, 8.1372416E+001, 9.4307795E+000, 1.0508309E+001, 1.3627417E+001, 1.4563700E+001, 1.4263808E+001, 1.4093023E+001, 1.0134441E+001, 7.7204567E+000, 5.9120609E+000, 3.5737859E+000, 2.2191526E+000
