s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.0600423E+002, 8.1927089E+001,-1.5716582E+001,-6.0844421E+001,-4.3206438E-001,-7.7338279E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7751362E+000, 4.9262873E+000, 1.5996709E-003, 1.5996709E-003
 1.0700111E+002, 7.7570453E+001,-1.4871596E+001,-6.5287149E+001,-4.9527482E-001,-7.4894452E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0054959E+000,-3.0910567E+000, 1.5996709E-003, 1.5996709E-003
 1.0800593E+002, 7.6413828E+001,-1.4648071E+001,-6.2809319E+001,-5.3151370E-001,-7.3503127E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6465559E+000,-1.5824256E+000, 1.5996709E-003, 1.5996709E-003
 1.0900661E+002, 8.9035789E+001,-1.7253821E+001,-6.0417361E+001,-3.8633649E-001,-7.9352103E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0927780E+001, 1.0970335E+001, 1.5996709E-003, 1.5996709E-003
 1.1000554E+002, 7.8703726E+001,-1.5123392E+001,-7.2516813E+001,-5.0466081E-001,-7.7203248E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7310585E+000,-9.4488613E+000, 1.5996709E-003, 1.5996709E-003
 1.1100569E+002, 7.8463315E+001,-1.5004655E+001,-5.9651971E+001,-3.1980170E-001,-7.6919397E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3753055E+000, 3.4791955E+000, 1.5996709E-003, 1.5996709E-003
 1.1200464E+002, 7.8075478E+001,-1.4941175E+001,-6.6424349E+001,-5.7759862E-001,-7.7997067E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8593759E+000,-3.8754439E+000, 1.5996709E-003, 1.5996709E-003
 1.1300064E+002, 7.8233349E+001,-1.4961510E+001,-6.6820922E+001,-9.3897138E-001,-7.5790366E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4239800E+000,-4.4956332E+000, 1.5996709E-003, 1.5996709E-003
 1.1400727E+002, 8.5681010E+001,-1.6395412E+001,-5.6338627E+001,-2.0629673E-001,-7.6278681E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2389818E+001, 1.2733046E+001, 1.5996709E-003, 1.5996709E-003
 1.1500996E+002, 8.0748611E+001,-1.5443668E+001,-6.9585006E+001,-1.3007561E+000,-8.0041875E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7203901E+000,-5.5888238E+000, 1.5996709E-003, 1.5996709E-003
 1.1600727E+002, 8.1871893E+001,-1.5763808E+001,-6.1784601E+001,-9.2692830E-001,-7.9653868E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5501644E+000, 3.3885902E+000, 1.5996709E-003, 1.5996709E-003
 1.1700427E+002, 7.5047408E+001,-1.4475862E+001,-6.2422005E+001,-7.2980861E-001,-7.6372263E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7152812E+000,-2.5879044E+000, 1.5996709E-003, 1.5996709E-003
 1.1800602E+002, 8.1691978E+001,-1.5551816E+001,-6.2947748E+001,-6.4009365E-001,-7.5385857E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3807765E+000, 2.5447827E+000, 1.5996709E-003, 1.5996709E-003
 1.1900169E+002, 7.2404526E+001,-1.3955803E+001,-6.5904939E+001,-6.7860237E-001,-7.3790807E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9021236E+000,-8.1421981E+000, 1.5996709E-003, 1.5996709E-003
 1.2000385E+002, 8.9451401E+001,-1.7331713E+001,-6.3629879E+001,-6.5903897E-001,-7.4343400E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1816202E+000, 7.8233352E+000, 1.5996709E-003, 1.5996709E-003
 1.2101141E+002, 7.3188416E+001,-1.3890112E+001,-5.3125950E+001,-5.9190843E-001,-7.6528631E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3930683E+000, 5.5727929E+000, 1.5996709E-003, 1.5996709E-003
 1.2200662E+002, 8.2726185E+001,-1.5924905E+001,-7.4263820E+001,-8.3491855E-001,-7.4703970E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8699785E+000,-8.3049290E+000, 1.5996709E-003, 1.5996709E-003
 1.2300475E+002, 8.0445883E+001,-1.5472901E+001,-6.3761525E+001,-5.9796559E-001,-7.6366310E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2582529E-001, 6.0585468E-001, 1.5996709E-003, 1.5996709E-003
 1.2400224E+002, 7.6478766E+001,-1.4504337E+001,-6.4804047E+001,-2.9191051E-001,-7.4402632E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8725794E+000,-3.1289683E+000, 1.5996709E-003, 1.5996709E-003
 1.2500816E+002, 8.5250535E+001,-1.6412679E+001,-6.3439511E+001,-2.2396019E-001,-7.7236097E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9712585E+000, 5.1666621E+000, 1.5996709E-003, 1.5996709E-003
 1.2600641E+002, 7.6816006E+001,-1.4704060E+001,-6.5215194E+001,-8.5847595E-001,-7.6634808E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9130892E+000,-3.9693884E+000, 1.5996709E-003, 1.5996709E-003
 1.2700038E+002, 8.4258872E+001,-1.6348185E+001,-6.3482841E+001,-4.2867342E-001,-7.3291828E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4969485E+000, 3.9918433E+000, 1.5996709E-003, 1.5996709E-003
 1.2800645E+002, 7.9200417E+001,-1.5014961E+001,-6.2887938E+001,-5.7637254E-001,-7.7781832E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8598266E-001, 7.1336774E-001, 1.5996709E-003, 1.5996709E-003
 1.2901122E+002, 7.8355543E+001,-1.5048570E+001,-6.5730967E+001,-3.9662556E-001,-7.9434733E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1109146E+000,-2.8285632E+000, 1.5996709E-003, 1.5996709E-003
 1.3001079E+002, 8.0733689E+001,-1.5683521E+001,-6.1807020E+001,-3.2784501E-001,-7.6984594E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8008247E+000, 2.9076050E+000, 1.5996709E-003, 1.5996709E-003
 1.3100304E+002, 7.8823288E+001,-1.4996322E+001,-5.8541113E+001,-2.8402015E-001,-7.4755504E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1055918E+000, 4.9943567E+000, 1.5996709E-003, 1.5996709E-003
 1.3200092E+002, 7.5580790E+001,-1.4417409E+001,-7.0994319E+001,-6.1351623E-001,-7.3933278E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0886082E+001,-1.0451847E+001, 1.5996709E-003, 1.5996709E-003
 1.3300040E+002, 8.5351501E+001,-1.6449769E+001,-6.4342252E+001,-1.7379729E-001,-7.5022241E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6165039E+000, 4.3781799E+000, 1.5996709E-003, 1.5996709E-003
 1.3400362E+002, 7.5509528E+001,-1.4459497E+001,-6.4144601E+001,-4.8917029E-001,-7.5613447E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5293235E+000,-3.5913016E+000, 1.5996709E-003, 1.5996709E-003
 1.3500771E+002, 8.1640851E+001,-1.5682643E+001,-6.3721173E+001,-5.9715941E-001,-7.6880658E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3681125E+000, 1.6321881E+000, 1.5996709E-003, 1.5996709E-003
 1.3600334E+002, 8.2454085E+001,-1.5725879E+001,-6.2758095E+001,-2.5660696E-001,-7.5717763E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3599820E+000, 3.7059328E+000, 1.5996709E-003, 1.5996709E-003
 1.3700026E+002, 8.1037528E+001,-1.5606516E+001,-6.5437991E+001,-6.4129907E-001,-7.6765967E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6968447E-001,-6.5595494E-001, 1.5996709E-003, 1.5996709E-003
 1.3800528E+002, 7.6881012E+001,-1.4747835E+001,-6.1681723E+001,-6.4916363E-001,-7.5275499E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1816676E-001,-2.0523763E-001, 1.5996709E-003, 1.5996709E-003
 1.3900964E+002, 8.0061794E+001,-1.5328526E+001,-6.8434002E+001,-3.3880049E-001,-7.4775469E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2086513E+000,-4.0470122E+000, 1.5996709E-003, 1.5996709E-003
 1.4000305E+002, 8.0574704E+001,-1.5507068E+001,-6.2276982E+001,-6.5073465E-001,-7.4868474E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8272002E+000, 2.1324321E+000, 1.5996709E-003, 1.5996709E-003
 1.4100026E+002, 8.0462505E+001,-1.5544149E+001,-5.8323645E+001,-1.9475113E-001,-7.6645352E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3518464E+000, 6.3922952E+000, 1.5996709E-003, 1.5996709E-003
 1.4200447E+002, 8.0110882E+001,-1.5327110E+001,-6.9333270E+001,-4.4623612E-001,-7.5589350E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8137585E+000,-5.0032927E+000, 1.5996709E-003, 1.5996709E-003
 1.4301112E+002, 7.7777603E+001,-1.4697155E+001,-6.6124620E+001,-4.2516655E-001,-7.6429088E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5415683E+000,-3.4769817E+000, 1.5996709E-003, 1.5996709E-003
 1.4400246E+002, 8.1775164E+001,-1.5804646E+001,-5.8962709E+001,-3.2578155E-001,-7.6872111E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2534164E+000, 6.6743407E+000, 1.5996709E-003, 1.5996709E-003
 1.4500641E+002, 7.4975034E+001,-1.4354461E+001,-6.2422772E+001,-7.2517112E-001,-7.4570880E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4753694E+000,-2.5348277E+000, 1.5996709E-003, 1.5996709E-003
 1.4600642E+002, 8.4944925E+001,-1.6448182E+001,-6.1373507E+001,-4.0868004E-001,-7.5900095E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3075951E+000, 6.7069660E+000, 1.5996709E-003, 1.5996709E-003
 1.4700772E+002, 8.0272446E+001,-1.5254491E+001,-6.5089393E+001,-5.0409884E-001,-7.4619359E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0969460E-001,-5.8299944E-001, 1.5996709E-003, 1.5996709E-003
 1.4800626E+002, 7.8823506E+001,-1.5249331E+001,-6.8279969E+001,-3.8173580E-001,-7.7092444E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4314474E+000,-5.0952386E+000, 1.5996709E-003, 1.5996709E-003
 1.4900319E+002, 8.0667246E+001,-1.5361736E+001,-6.5520307E+001,-2.0236363E-001,-7.5346752E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6217558E-001,-4.2469483E-001, 1.5996709E-003, 1.5996709E-003
 1.5001015E+002, 7.8277247E+001,-1.4977701E+001,-6.2479587E+001,-2.5681161E-001,-7.5197552E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0191721E+000, 5.5562754E-001, 1.5996709E-003, 1.5996709E-003
 1.5100970E+002, 8.4374906E+001,-1.6163529E+001,-6.6297846E+001,-5.9169547E-001,-7.5115211E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3107754E-001, 1.3143237E+000, 1.5996709E-003, 1.5996709E-003
 1.5200653E+002, 7.8646068E+001,-1.5046226E+001,-5.3484735E+001,-4.4150461E-001,-7.6185215E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4373274E+000, 9.6659840E+000, 1.5996709E-003, 1.5996709E-003
 1.5300642E+002, 8.1379563E+001,-1.5680968E+001,-7.6359520E+001,-6.0149619E-001,-7.6068938E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1247231E+001,-1.1270028E+001, 1.5996709E-003, 1.5996709E-003
 1.5400565E+002, 7.3932242E+001,-1.4073933E+001,-6.2879652E+001,-1.4420531E-001,-7.4475576E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0197179E+000,-3.1729964E+000, 1.5996709E-003, 1.5996709E-003
 1.5500951E+002, 8.5721676E+001,-1.6378041E+001,-6.2320879E+001,-2.4331692E-001,-7.6198349E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3430701E+000, 6.7718198E+000, 1.5996709E-003, 1.5996709E-003
 1.5600552E+002, 7.9497904E+001,-1.5266228E+001,-6.4667628E+001,-4.1451123E-001,-7.5169649E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2860674E-001,-8.5798094E-001, 1.5996709E-003, 1.5996709E-003
 1.5700058E+002, 8.0041581E+001,-1.5420310E+001,-6.2580605E+001,-1.0947788E-001,-7.6890345E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8379604E+000, 1.9234996E+000, 1.5996709E-003, 1.5996709E-003
 1.5800732E+002, 8.0901272E+001,-1.5420217E+001,-6.3952143E+001,-4.8916253E-001,-7.6107698E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9594211E-001, 1.0321389E+000, 1.5996709E-003, 1.5996709E-003
 1.5901169E+002, 7.4988142E+001,-1.4310281E+001,-6.4387947E+001,-1.9446427E-001,-7.6418634E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1537485E+000,-3.9121929E+000, 1.5996709E-003, 1.5996709E-003
 1.6000952E+002, 8.0888075E+001,-1.5514295E+001,-6.9926474E+001,-5.4348963E-001,-7.6506340E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1920320E+000,-5.1038343E+000, 1.5996709E-003, 1.5996709E-003
 1.6100905E+002, 7.7327769E+001,-1.4730045E+001,-5.9197360E+001,-1.4519411E-001,-7.5102094E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1775710E+000, 3.2476598E+000, 1.5996709E-003, 1.5996709E-003
 1.6200987E+002, 8.3708390E+001,-1.6150641E+001,-6.8329833E+001,-2.1828816E-001,-7.6644889E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1965196E+000,-9.9803618E-001, 1.5996709E-003, 1.5996709E-003
 1.6300197E+002, 8.2883611E+001,-1.5880214E+001,-6.0946742E+001,-2.7790375E-001,-7.5904817E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6718118E+000, 5.7711612E+000, 1.5996709E-003, 1.5996709E-003
 1.6400121E+002, 7.1764795E+001,-1.3671172E+001,-5.8732132E+001,-3.2565595E-001,-7.4454138E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0084927E+000,-9.7161099E-001, 1.5996709E-003, 1.5996709E-003
 1.6500711E+002, 8.8322333E+001,-1.6884974E+001,-6.7100571E+001,-2.2935229E-001,-7.7088087E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1011639E+000, 4.0997272E+000, 1.5996709E-003, 1.5996709E-003
 1.6600952E+002, 7.6843178E+001,-1.4734474E+001,-6.8097705E+001,-4.6214814E-001,-7.5277679E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7458936E+000,-6.4586768E+000, 1.5996709E-003, 1.5996709E-003
 1.6700359E+002, 7.8659198E+001,-1.4929769E+001,-6.7381340E+001,-6.0914394E-003,-7.5451501E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6902883E+000,-3.6655475E+000, 1.5996709E-003, 1.5996709E-003
 1.6800789E+002, 8.4150369E+001,-1.6273701E+001,-6.0582257E+001,-6.9396853E-001,-7.8452878E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3686017E+000, 6.5925976E+000, 1.5996709E-003, 1.5996709E-003
 1.6900652E+002, 8.0489757E+001,-1.5361600E+001,-6.6995429E+001,-3.4872090E-001,-7.9237154E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0760258E+000,-2.2239160E+000, 1.5996709E-003, 1.5996709E-003
 1.7000636E+002, 7.3539245E+001,-1.3997143E+001,-6.3604959E+001,-2.1122362E-001,-7.5646160E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7323892E+000,-4.2816450E+000, 1.5996709E-003, 1.5996709E-003
 1.7100583E+002, 7.9193876E+001,-1.5269602E+001,-6.1051551E+001,-3.1158768E-001,-7.4893702E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6265937E+000, 2.5536458E+000, 1.5996709E-003, 1.5996709E-003
 1.7200162E+002, 8.1334289E+001,-1.5474516E+001,-6.7744566E+001,-2.8452477E-001,-7.6522047E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9759014E+000,-2.1769691E+000, 1.5996709E-003, 1.5996709E-003
 1.7300275E+002, 7.9271049E+001,-1.5128368E+001,-6.5430235E+001,-6.3536241E-001,-7.5718692E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4414799E+000,-1.9304873E+000, 1.5996709E-003, 1.5996709E-003
 1.7400955E+002, 8.8750054E+001,-1.6990508E+001,-5.7616616E+001,-1.8644532E-001,-7.8339611E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4187201E+001, 1.3948650E+001, 1.5996709E-003, 1.5996709E-003
 1.7500114E+002, 7.1814732E+001,-1.3726002E+001,-7.3678055E+001,-7.7630170E-001,-7.6313938E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6370887E+001,-1.6373258E+001, 1.5996709E-003, 1.5996709E-003
 1.7600967E+002, 8.4125536E+001,-1.6134786E+001,-5.5316495E+001,-3.1123990E-001,-7.6596345E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1869551E+001, 1.2355356E+001, 1.5996709E-003, 1.5996709E-003
 1.7700142E+002, 8.1076091E+001,-1.5450446E+001,-6.5886687E+001,-4.9579516E-001,-7.6682413E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9322941E-001,-7.6450563E-001, 1.5996709E-003, 1.5996709E-003
 1.7800142E+002, 7.7720334E+001,-1.4893329E+001,-6.4740064E+001,-2.6946833E-001,-7.5684083E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1449270E+000,-2.1900961E+000, 1.5996709E-003, 1.5996709E-003
 1.7900847E+002, 8.1260094E+001,-1.5483094E+001,-5.9919875E+001,-1.0901559E-001,-7.4041003E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5655984E+000, 5.7407048E+000, 1.5996709E-003, 1.5996709E-003
 1.8000540E+002, 7.7715159E+001,-1.4790185E+001,-6.7298009E+001,-5.3327330E-002,-7.6269221E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5493860E+000,-4.4339893E+000, 1.5996709E-003, 1.5996709E-003
 1.8100996E+002, 7.9770268E+001,-1.5373283E+001,-6.1316542E+001,-6.4760299E-001,-7.6405218E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0511823E+000, 2.4251991E+000, 1.5996709E-003, 1.5996709E-003
 1.8201012E+002, 7.5291622E+001,-1.4410881E+001,-6.8996954E+001,-2.5863822E-001,-7.3853904E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7911703E+000,-8.3822362E+000, 1.5996709E-003, 1.5996709E-003
 1.8300958E+002, 8.6078284E+001,-1.6655936E+001,-6.0006959E+001,-8.2491772E-002,-7.7752489E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0508230E+000, 9.3251225E+000, 1.5996709E-003, 1.5996709E-003
 1.8400008E+002, 7.7858461E+001,-1.4824355E+001,-7.4671426E+001,-7.5933789E-001,-7.6536062E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2540500E+001,-1.2404311E+001, 1.5996709E-003, 1.5996709E-003
 1.8500702E+002, 8.2126735E+001,-1.5807423E+001,-5.9307128E+001,-6.6236614E-002,-7.7762173E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5746124E+000, 6.9381720E+000, 1.5996709E-003, 1.5996709E-003
 1.8600388E+002, 7.6151852E+001,-1.4558878E+001,-6.2100535E+001,-3.5387719E-001,-7.6006352E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2611632E-001,-8.6903934E-001, 1.5996709E-003, 1.5996709E-003
 1.8700447E+002, 8.6115819E+001,-1.6579406E+001,-6.6927351E+001,-2.4062276E-001,-7.6557888E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7435612E+000, 2.3607838E+000, 1.5996709E-003, 1.5996709E-003
 1.8800084E+002, 7.9342761E+001,-1.5259381E+001,-6.2326980E+001,-1.8083928E-001,-7.8359299E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7637656E+000, 1.5677246E+000, 1.5996709E-003, 1.5996709E-003
 1.8900485E+002, 7.9207479E+001,-1.5038029E+001,-6.4518655E+001,-3.6269628E-001,-7.7627676E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2683805E+000,-7.1966436E-001, 1.5996709E-003, 1.5996709E-003
 1.9000967E+002, 7.9176427E+001,-1.5046085E+001,-6.2854406E+001,-3.6193585E-001,-7.4944328E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0670669E+000, 9.0650578E-001, 1.5996709E-003, 1.5996709E-003
 1.9100533E+002, 8.0779429E+001,-1.5492693E+001,-6.0992384E+001,-2.6668214E-001,-7.5921618E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7653817E+000, 4.0200774E+000, 1.5996709E-003, 1.5996709E-003
 1.9200084E+002, 7.8304120E+001,-1.4953743E+001,-6.6465246E+001,-2.8055858E-001,-7.6882068E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3576721E+000,-3.4031154E+000, 1.5996709E-003, 1.5996709E-003
 1.9300510E+002, 8.2377650E+001,-1.5730398E+001,-6.2318298E+001, 5.4047670E-002,-7.5147825E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1498964E+000, 4.3754868E+000, 1.5996709E-003, 1.5996709E-003
 1.9400780E+002, 7.5274227E+001,-1.4368358E+001,-7.0259872E+001,-4.9157430E-001,-7.6151916E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7290025E+000,-9.8531920E+000, 1.5996709E-003, 1.5996709E-003
 1.9500552E+002, 8.2496390E+001,-1.5808227E+001,-6.1665570E+001,-1.6776079E-001,-7.8929369E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6535178E+000, 4.8469390E+000, 1.5996709E-003, 1.5996709E-003
 1.9600276E+002, 8.0614582E+001,-1.5482660E+001,-6.5559631E+001,-4.0632807E-002,-7.6562970E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8819833E-001,-4.7599887E-001, 1.5996709E-003, 1.5996709E-003
 1.9701178E+002, 7.5088846E+001,-1.4301883E+001,-6.2759317E+001,-1.8296744E-001,-7.6701533E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7647801E+000,-2.1629920E+000, 1.5996709E-003, 1.5996709E-003
 1.9800948E+002, 8.4044090E+001,-1.6130650E+001,-6.9276409E+001,-1.1677069E-002,-7.4832345E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6192828E+000,-1.3821287E+000, 1.5996709E-003, 1.5996709E-003
 1.9900790E+002, 7.4479491E+001,-1.4185727E+001,-6.0594769E+001, 2.5577462E-001,-7.5490724E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4312280E-004,-5.2779260E-002, 1.5996709E-003, 1.5996709E-003
 2.0001039E+002, 8.3221039E+001,-1.5918496E+001,-6.3065916E+001,-4.0005596E-001,-7.7722518E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4631685E+000, 3.8287992E+000, 1.5996709E-003, 1.5996709E-003
 2.0100871E+002, 7.9405493E+001,-1.5251634E+001,-5.9413328E+001,-4.0496236E-002,-7.5586978E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5001180E+000, 4.6924763E+000, 1.5996709E-003, 1.5996709E-003
 2.0200771E+002, 8.2097613E+001,-1.5670480E+001,-6.8453065E+001,-2.9782472E-001,-7.6885820E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0774960E+000,-2.3314455E+000, 1.5996709E-003, 1.5996709E-003
 2.0300359E+002, 7.7939345E+001,-1.4734636E+001,-6.5798221E+001, 2.3993645E-004,-7.5852249E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8739001E+000,-2.6008566E+000, 1.5996709E-003, 1.5996709E-003
 2.0400832E+002, 8.1887751E+001,-1.5788973E+001,-6.6690390E+001,-4.1940520E-001,-7.6067152E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1664406E-001,-1.0186247E+000, 1.5996709E-003, 1.5996709E-003
 2.0501192E+002, 7.6817145E+001,-1.4678082E+001,-6.5731261E+001,-8.8150908E-002,-7.6529040E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9813530E+000,-3.6880018E+000, 1.5996709E-003, 1.5996709E-003
 2.0600002E+002, 8.8071481E+001,-1.6932289E+001,-5.8207803E+001,-1.5048526E-001,-7.6949252E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2495948E+001, 1.2773210E+001, 1.5996709E-003, 1.5996709E-003
 2.0700723E+002, 7.3728356E+001,-1.4020814E+001,-6.1121501E+001,-2.1309832E-001,-7.5642704E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7451487E+000,-1.6346212E+000, 1.5996709E-003, 1.5996709E-003
 2.0800737E+002, 8.1137682E+001,-1.5632326E+001,-7.1830971E+001,-5.7763231E-002,-7.5975501E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4399401E+000,-6.3909757E+000, 1.5996709E-003, 1.5996709E-003
 2.0900542E+002, 7.9284899E+001,-1.5257959E+001,-6.3929335E+001,-9.7048356E-002,-7.5526171E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0561823E-001,-6.9959853E-003, 1.5996709E-003, 1.5996709E-003
 2.1000244E+002, 8.2057270E+001,-1.5628531E+001,-5.9914140E+001,-1.1220945E-001,-7.6752905E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2724914E+000, 6.3947148E+000, 1.5996709E-003, 1.5996709E-003
 2.1101042E+002, 7.9267931E+001,-1.5127099E+001,-7.0140521E+001, 1.2653521E-001,-7.4529557E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8592688E+000,-5.8806059E+000, 1.5996709E-003, 1.5996709E-003
 2.1200381E+002, 8.1177382E+001,-1.5552569E+001,-6.3119111E+001, 1.6415450E-001,-7.6842742E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7418292E+000, 2.6621720E+000, 1.5996709E-003, 1.5996709E-003
