s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.5090114E+002, 9.2780268E+003,-3.5915514E+003,-5.4032650E+003,-3.2095161E+002, 4.8643916E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0469566E+002,-3.2876861E+001, 5.2134146E-001
 1.5120070E+002, 9.0838502E+003,-3.5541998E+003,-5.1884805E+003,-3.0840828E+002, 5.0823809E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6925493E+001, 3.7844037E+001, 5.2134146E-001
 1.5150131E+002, 8.0907938E+003,-3.2831410E+003,-4.5658155E+003,-3.0148287E+002, 5.3779601E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8569169E+001,-5.4267650E+001, 5.2134146E-001
 1.5180147E+002, 8.4922629E+003,-3.3508892E+003,-4.8676252E+003,-3.0913859E+002, 5.1582576E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2023415E+001,-3.0231799E+001, 5.2134146E-001
 1.5210237E+002, 9.1703336E+003,-3.5825827E+003,-5.3188120E+003,-2.8240871E+002, 5.1853502E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2846860E+000,-8.2844096E+000, 5.2134146E-001
 1.5240253E+002, 9.2107265E+003,-3.5663676E+003,-5.2645993E+003,-3.1689578E+002, 5.1943142E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6532397E+001, 6.8058171E+001, 5.2134146E-001
 1.5270004E+002, 7.9137235E+003,-3.1928983E+003,-4.4201765E+003,-3.1177577E+002, 4.8947553E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2819962E+001,-6.2323478E+000, 5.2134146E-001
 1.5300008E+002, 7.8930087E+003,-3.0914528E+003,-4.5789427E+003,-2.9301846E+002, 4.7758449E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4447119E+001,-6.5629477E+001, 5.2134146E-001
 1.5330237E+002, 8.4346118E+003,-3.1990189E+003,-4.9611208E+003,-2.6168456E+002, 5.0488908E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1517382E+001, 1.7836454E+001, 5.2134146E-001
 1.5360121E+002, 8.1298800E+003,-3.1489129E+003,-4.7402963E+003,-2.3545979E+002, 5.5961757E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5931240E+001, 1.0807274E+001, 5.2134146E-001
 1.5390285E+002, 9.0383782E+003,-3.4911180E+003,-5.2656682E+003,-2.6663643E+002, 5.3122235E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1011185E+001, 2.0267754E+001, 5.2134146E-001
 1.5420135E+002, 9.5569442E+003,-3.6539485E+003,-5.4094920E+003,-3.0094850E+002, 5.2028681E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8867002E+002, 1.9775808E+002, 5.2134146E-001
 1.5450041E+002, 7.6302739E+003,-3.0667829E+003,-4.4008447E+003,-3.0712523E+002, 5.1330965E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0678991E+002,-1.3934580E+002, 5.2134146E-001
 1.5480107E+002, 7.7235549E+003,-3.1094153E+003,-4.3868034E+003,-3.2549703E+002, 5.0162648E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3203274E+002,-9.3144460E+001, 5.2134146E-001
 1.5510010E+002, 9.4445711E+003,-3.5343185E+003,-5.5812491E+003,-3.0027875E+002, 6.1555214E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1292891E+001, 3.4880393E+001, 5.2134146E-001
 1.5540288E+002, 1.1208635E+004,-4.0948496E+003,-6.3859703E+003,-3.2348711E+002, 5.8128744E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8055116E+002, 4.1014106E+002, 5.2134146E-001
 1.5570154E+002, 7.8698024E+003,-3.2070363E+003,-4.4347083E+003,-3.9664146E+002, 5.1743197E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5481989E+001,-1.6340937E+002, 5.2134146E-001
 1.5600270E+002, 7.4552905E+003,-3.0621196E+003,-4.1588168E+003,-3.3422857E+002, 5.8382656E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7501296E+002,-9.4036250E+001, 5.2134146E-001
 1.5630264E+002, 9.5936123E+003,-3.6606011E+003,-5.5398237E+003,-3.0237779E+002, 5.4002251E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4096375E+002, 9.6209976E+001, 5.2134146E-001
 1.5660236E+002, 6.7696597E+003,-2.8351724E+003,-3.8371626E+003,-3.2185597E+002, 4.9252121E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4585011E+002,-2.1960605E+002, 5.2134146E-001
 1.5690266E+002, 7.3178452E+003,-2.9356491E+003,-4.1957460E+003,-2.9241559E+002, 4.9297938E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1382189E+002,-1.0103571E+002, 5.2134146E-001
 1.5720047E+002, 8.8563188E+003,-3.3495691E+003,-5.1216287E+003,-2.6819433E+002, 5.1156406E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8473608E+001, 1.2204220E+002, 5.2134146E-001
 1.5750049E+002, 9.5100820E+003,-3.5016443E+003,-5.4900439E+003,-3.0124153E+002, 5.8956636E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9638838E+002, 2.2304787E+002, 5.2134146E-001
 1.5780043E+002, 8.6552164E+003,-3.2869181E+003,-5.0519408E+003,-3.0188159E+002, 5.6626817E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1925871E+001, 2.0138655E+001, 5.2134146E-001
 1.5810248E+002, 8.9539502E+003,-3.4793232E+003,-5.0895486E+003,-3.1539430E+002, 4.7954919E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5255512E+001, 7.4479631E+001, 5.2134146E-001
 1.5840280E+002, 7.7066191E+003,-3.1127970E+003,-4.2747478E+003,-2.9960536E+002, 4.8648235E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4803050E+001, 2.4333684E+001, 5.2134146E-001
 1.5870018E+002, 7.4697782E+003,-3.1166759E+003,-4.1344619E+003,-3.1204658E+002, 5.4181663E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1745572E+001,-8.7988029E+001, 5.2134146E-001
 1.5900179E+002, 8.7801389E+003,-3.5244181E+003,-4.8117977E+003,-2.9989305E+002, 5.6783036E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2724538E+002, 1.4970834E+002, 5.2134146E-001
 1.5930196E+002, 9.4282405E+003,-3.7625939E+003,-5.1370307E+003,-3.3197664E+002, 5.7680133E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3462834E+002, 2.0240731E+002, 5.2134146E-001
 1.5960089E+002, 8.6609224E+003,-3.5813309E+003,-4.8228489E+003,-3.4501973E+002, 5.6810666E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7568802E+001,-8.2596061E+001, 5.2134146E-001
 1.5990100E+002, 9.5243907E+003,-3.8019052E+003,-5.4151471E+003,-3.2813902E+002, 5.4934954E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0155549E+001,-1.5307054E+001, 5.2134146E-001
 1.6020239E+002, 9.6794121E+003,-3.7873027E+003,-5.6131517E+003,-3.2436908E+002, 6.1174144E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9667461E+001,-3.9293980E+001, 5.2134146E-001
 1.6050177E+002, 8.0333002E+003,-3.2815300E+003,-4.3783147E+003,-3.6812554E+002, 6.3447105E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3750799E+001, 1.1674681E+001, 5.2134146E-001
 1.6080090E+002, 9.5230925E+003,-3.6811645E+003,-5.4364736E+003,-3.4754771E+002, 6.0433051E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0386660E+001, 6.3949999E+001, 5.2134146E-001
 1.6110262E+002, 8.1989028E+003,-3.2995725E+003,-4.7105473E+003,-3.2625796E+002, 5.0869283E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6096833E+002,-1.3238809E+002, 5.2134146E-001
 1.6140187E+002, 7.9025536E+003,-3.1216518E+003,-4.5363265E+003,-3.5024294E+002, 5.2372399E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1306656E+001,-1.0043029E+002, 5.2134146E-001
 1.6170056E+002, 8.5029971E+003,-3.2940927E+003,-4.7462273E+003,-3.3382798E+002, 5.3666853E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4885329E+001, 1.3421584E+002, 5.2134146E-001
 1.6200191E+002, 7.8582758E+003,-3.0636553E+003,-4.5948971E+003,-3.1182122E+002, 4.9918246E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4984109E+001,-1.0710604E+002, 5.2134146E-001
 1.6230202E+002, 6.9621469E+003,-2.8914062E+003,-3.7903850E+003,-3.0009313E+002, 4.5341739E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2269730E+002,-1.5203239E+001, 5.2134146E-001
 1.6260045E+002, 8.3142335E+003,-3.2966400E+003,-4.6830196E+003,-2.8169618E+002, 5.4625979E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6870040E+001, 5.8340344E+001, 5.2134146E-001
 1.6290071E+002, 7.8901735E+003,-3.2453395E+003,-4.5358101E+003,-2.6278293E+002, 5.3421696E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5280346E+001,-1.4841680E+002, 5.2134146E-001
 1.6320264E+002, 8.2791977E+003,-3.3975787E+003,-4.5929433E+003,-2.5704554E+002, 5.2220162E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8827993E+001, 3.6852098E+001, 5.2134146E-001
 1.6350215E+002, 9.5451956E+003,-3.7027525E+003,-5.4665760E+003,-2.8686918E+002, 4.9940998E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9459372E+001, 9.3992023E+001, 5.2134146E-001
 1.6380009E+002, 8.6744155E+003,-3.4429866E+003,-4.9223620E+003,-2.8051315E+002, 5.3607896E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2289281E+001, 3.3914459E+001, 5.2134146E-001
 1.6410266E+002, 1.0092453E+004,-3.8431306E+003,-5.8849644E+003,-2.8218538E+002, 5.8905201E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5351032E+001, 8.8063062E+001, 5.2134146E-001
 1.6440147E+002, 9.9982678E+003,-3.8448740E+003,-5.6865843E+003,-3.3518726E+002, 5.8197717E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1030859E+002, 1.3744208E+002, 5.2134146E-001
 1.6470282E+002, 8.0035571E+003,-3.2453798E+003,-4.5474432E+003,-3.5766910E+002, 5.7242520E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4732965E+002,-1.4121072E+002, 5.2134146E-001
 1.6500006E+002, 9.1801553E+003,-3.5893710E+003,-5.1677993E+003,-3.1780790E+002, 6.0398120E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0612317E+002, 1.1121690E+002, 5.2134146E-001
 1.6530238E+002, 8.1594296E+003,-3.2688500E+003,-4.6228290E+003,-3.1239002E+002, 5.7237948E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4460443E+000,-3.8915630E+001, 5.2134146E-001
 1.6560010E+002, 6.9949663E+003,-2.9664846E+003,-3.7892912E+003,-3.2026703E+002, 6.0176279E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3142592E+001,-7.5058964E+001, 5.2134146E-001
 1.6590054E+002, 8.8324832E+003,-3.5819071E+003,-4.8325593E+003,-2.7877510E+002, 5.7574390E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3571961E+002, 1.4499906E+002, 5.2134146E-001
 1.6620091E+002, 9.1819889E+003,-3.7742666E+003,-5.1425387E+003,-2.9427690E+002, 5.6760760E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2566654E+001,-2.3417198E+001, 5.2134146E-001
 1.6650050E+002, 8.0631442E+003,-3.4532425E+003,-4.3503027E+003,-2.8242771E+002, 4.8467001E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0798968E+002,-1.7982088E+001, 5.2134146E-001
 1.6680054E+002, 8.5330111E+003,-3.5119319E+003,-4.8895623E+003,-2.4798504E+002, 4.7863377E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1355386E+001,-1.1168178E+002, 5.2134146E-001
 1.6710048E+002, 8.3902384E+003,-3.3731170E+003,-4.9880509E+003,-2.1674745E+002, 4.7385204E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5258173E+002,-1.8293843E+002, 5.2134146E-001
 1.6740192E+002, 7.3447918E+003,-2.9649950E+003,-4.3070779E+003,-2.3217228E+002, 5.0667406E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5219371E+002,-1.5438656E+002, 5.2134146E-001
 1.6770041E+002, 1.0511148E+004,-3.8447494E+003,-6.1895975E+003,-2.3348136E+002, 6.5088597E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0231177E+002, 2.4982813E+002, 5.2134146E-001
 1.6800102E+002, 9.7854236E+003,-3.6958323E+003,-5.7465909E+003,-3.1023611E+002, 6.6900124E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0806975E+001, 3.9454391E+001, 5.2134146E-001
 1.6830180E+002, 9.0689404E+003,-3.5049060E+003,-5.1566666E+003,-3.5408941E+002, 6.5942225E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8609551E+001, 5.9872664E+001, 5.2134146E-001
 1.6860005E+002, 8.7791606E+003,-3.3718688E+003,-5.1357002E+003,-3.3357666E+002, 5.4232062E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7992621E+000,-5.6561824E+001, 5.2134146E-001
 1.6890027E+002, 6.8353254E+003,-2.8246987E+003,-3.8440978E+003,-3.2604940E+002, 4.5283380E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8276683E+002,-1.5499218E+002, 5.2134146E-001
 1.6920045E+002, 7.7316449E+003,-2.9855739E+003,-4.4453586E+003,-3.1136826E+002, 4.7999573E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6657660E+001,-5.8558904E+000, 5.2134146E-001
 1.6950038E+002, 8.8976400E+003,-3.3541577E+003,-5.1437099E+003,-3.0515551E+002, 5.0267912E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4881171E+002, 9.9643656E+001, 5.2134146E-001
 1.6980093E+002, 8.4694719E+003,-3.3481785E+003,-4.8086084E+003,-3.2124359E+002, 5.1340836E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3659728E+001,-3.4245490E+000, 5.2134146E-001
 1.7010054E+002, 8.8551430E+003,-3.4439173E+003,-5.1096806E+003,-3.0231034E+002, 5.2567594E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7889193E+001, 4.4914988E+000, 5.2134146E-001
 1.7040112E+002, 9.4951616E+003,-3.6307564E+003,-5.2968513E+003,-2.9471275E+002, 5.9042505E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5277067E+002, 2.7874537E+002, 5.2134146E-001
 1.7070061E+002, 7.6113977E+003,-2.9935999E+003,-4.4321138E+003,-2.8998385E+002, 5.5872308E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2810955E+002,-9.8712634E+001, 5.2134146E-001
 1.7100229E+002, 8.3971915E+003,-3.2309536E+003,-4.8913536E+003,-2.8182516E+002, 5.7748806E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3841866E+001,-1.1659183E+000, 5.2134146E-001
 1.7130083E+002, 8.4082770E+003,-3.3360237E+003,-4.6534798E+003,-3.0457453E+002, 6.0246324E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0013908E+001, 1.2022358E+002, 5.2134146E-001
 1.7160054E+002, 9.3502676E+003,-3.7735488E+003,-5.1274577E+003,-3.4129054E+002, 5.9306476E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1247670E+002, 1.1390125E+002, 5.2134146E-001
 1.7190140E+002, 8.9976296E+003,-3.6879397E+003,-4.9573820E+003,-3.3149650E+002, 5.6611596E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8450095E+001, 2.6472515E+001, 5.2134146E-001
 1.7220151E+002, 7.7016662E+003,-3.3030987E+003,-4.3331574E+003,-2.8807145E+002, 5.1637205E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5657121E+002,-2.1749759E+002, 5.2134146E-001
 1.7250201E+002, 8.6089602E+003,-3.4569668E+003,-4.8574233E+003,-2.5949060E+002, 5.6557200E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8507620E+001, 4.0735265E+001, 5.2134146E-001
 1.7280252E+002, 9.6768081E+003,-3.6888754E+003,-5.5942118E+003,-2.4988030E+002, 5.8920006E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0062921E+002, 1.4973256E+002, 5.2134146E-001
 1.7310010E+002, 7.6244167E+003,-3.0649894E+003,-4.5606638E+003,-2.7698673E+002, 5.3358055E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1508706E+002,-2.7288747E+002, 5.2134146E-001
 1.7340210E+002, 8.7759508E+003,-3.3042700E+003,-5.1771112E+003,-2.6893407E+002, 5.1273962E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2325821E+001, 3.0762908E+001, 5.2134146E-001
 1.7370081E+002, 8.1423353E+003,-3.0853577E+003,-4.9024477E+003,-2.6751527E+002, 4.5360866E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4892992E+001,-1.0844929E+002, 5.2134146E-001
 1.7400056E+002, 8.5292224E+003,-3.2348050E+003,-4.9939691E+003,-2.8325405E+002, 5.0101363E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1383271E+000, 2.2204324E+001, 5.2134146E-001
 1.7430219E+002, 8.3642566E+003,-3.1386736E+003,-4.9436518E+003,-3.2103366E+002, 5.0279991E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2102869E+001,-3.4074439E+001, 5.2134146E-001
 1.7460016E+002, 9.2076214E+003,-3.4060204E+003,-5.4339099E+003,-2.7577942E+002, 5.4035187E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3677337E+002, 9.7315216E+001, 5.2134146E-001
 1.7490041E+002, 8.0519393E+003,-3.0763019E+003,-4.7327170E+003,-2.6102084E+002, 5.1241063E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0850617E+000,-1.2976383E+001, 5.2134146E-001
 1.7520119E+002, 7.1033755E+003,-2.7756104E+003,-3.9916077E+003,-2.8801815E+002, 4.9761477E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9826461E+001, 5.3115378E+001, 5.2134146E-001
 1.7550005E+002, 8.6563170E+003,-3.2605061E+003,-4.9915316E+003,-2.6975127E+002, 4.7685894E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1660074E+002, 1.3929666E+002, 5.2134146E-001
 1.7580098E+002, 8.1968930E+003,-3.2867299E+003,-4.5358693E+003,-2.7350890E+002, 4.5254293E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1023800E+002, 1.0531029E+002, 5.2134146E-001
 1.7610193E+002, 7.3634343E+003,-3.1140048E+003,-4.0975363E+003,-2.4073228E+002, 5.0368354E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6231526E+002,-8.3802269E+001, 5.2134146E-001
 1.7640056E+002, 8.7418917E+003,-3.4908272E+003,-4.9299402E+003,-2.5788143E+002, 5.3235398E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4102646E+001, 6.8566456E+001, 5.2134146E-001
 1.7670274E+002, 1.0241202E+004,-3.9928534E+003,-5.8016174E+003,-2.8367099E+002, 5.1623788E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5703497E+002, 1.6822234E+002, 5.2134146E-001
 1.7700230E+002, 8.7544234E+003,-3.4933984E+003,-5.1055339E+003,-2.9468797E+002, 4.5328773E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2014121E+002,-1.3466405E+002, 5.2134146E-001
 1.7730103E+002, 8.0157690E+003,-3.2303751E+003,-4.5942606E+003,-2.7524889E+002, 4.3579544E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8280731E+001,-7.9757562E+001, 5.2134146E-001
 1.7760225E+002, 7.4528137E+003,-3.0237960E+003,-4.2793662E+003,-2.5497919E+002, 5.5271046E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2924867E+002,-9.9800646E+001, 5.2134146E-001
 1.7790094E+002, 1.0625705E+004,-3.8303892E+003,-6.3265031E+003,-2.2994769E+002, 5.3259110E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0380911E+002, 2.4419067E+002, 5.2134146E-001
 1.7820280E+002, 8.9408321E+003,-3.2939175E+003,-5.4862836E+003,-2.5776367E+002, 4.7493134E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6481440E+001,-9.2383407E+001, 5.2134146E-001
 1.7850230E+002, 7.8941155E+003,-3.0141427E+003,-4.5863625E+003,-2.7273863E+002, 4.8238747E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8375704E+001, 2.5695501E+001, 5.2134146E-001
 1.7880017E+002, 8.5189902E+003,-3.2330209E+003,-4.8875635E+003,-2.9018950E+002, 5.5610002E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0980380E+002, 1.1377735E+002, 5.2134146E-001
 1.7910089E+002, 8.1979510E+003,-3.2226836E+003,-4.6465139E+003,-3.3935714E+002, 5.8092465E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1161122E+001,-4.7943033E+000, 5.2134146E-001
 1.7940173E+002, 8.7777075E+003,-3.4688624E+003,-4.7220256E+003,-3.5834680E+002, 5.7675849E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0595976E+002, 2.3424025E+002, 5.2134146E-001
 1.7970135E+002, 9.7428063E+003,-3.9689132E+003,-5.2196698E+003,-3.7116937E+002, 5.7317682E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2304328E+002, 1.8878571E+002, 5.2134146E-001
 1.8000090E+002, 8.6950488E+003,-3.8563615E+003,-4.4751714E+003,-3.7062884E+002, 5.4584927E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1149935E+001,-1.6545280E+000, 5.2134146E-001
 1.8030106E+002, 7.7045605E+003,-3.4898453E+003,-4.0776811E+003,-3.3351677E+002, 5.0005739E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2181740E+002,-1.9148211E+002, 5.2134146E-001
 1.8060167E+002, 7.8859028E+003,-3.3636999E+003,-4.4332258E+003,-2.6187451E+002, 4.4130357E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5041279E+002,-1.6848433E+002, 5.2134146E-001
 1.8090170E+002, 6.7669005E+003,-2.9395097E+003,-3.8029082E+003,-2.3320722E+002, 4.6441090E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4198727E+002,-2.0408051E+002, 5.2134146E-001
 1.8120044E+002, 8.7102757E+003,-3.3865335E+003,-5.1375787E+003,-1.7231433E+002, 4.6036939E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5673396E+000, 1.8452818E+001, 5.2134146E-001
 1.8150168E+002, 8.7753659E+003,-3.3745601E+003,-5.3371528E+003,-1.7415525E+002, 4.7028535E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1717291E+001,-1.0579944E+002, 5.2134146E-001
 1.8180292E+002, 9.8091904E+003,-3.7121546E+003,-5.7474885E+003,-2.0625789E+002, 5.2350222E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6092751E+002, 1.4852453E+002, 5.2134146E-001
 1.8210046E+002, 9.6415823E+003,-3.6419519E+003,-5.7442705E+003,-2.0292055E+002, 4.6951347E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6123737E+001, 5.7134497E+001, 5.2134146E-001
 1.8240074E+002, 8.1520175E+003,-3.1176201E+003,-4.9515668E+003,-2.3545850E+002, 4.4676894E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6401491E+002,-1.4816032E+002, 5.2134146E-001
 1.8270064E+002, 7.8172838E+003,-3.0512267E+003,-4.5039587E+003,-2.8227894E+002, 4.2507021E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6466369E+001,-1.5929783E+001, 5.2134146E-001
 1.8300244E+002, 8.2733924E+003,-3.1646165E+003,-4.8411584E+003,-2.6828769E+002, 4.3222126E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7934328E+001, 3.6519577E+000, 5.2134146E-001
 1.8330154E+002, 8.3746862E+003,-3.2175901E+003,-4.8315903E+003,-3.1082061E+002, 4.4283342E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6491450E+001, 1.9113425E+001, 5.2134146E-001
 1.8360172E+002, 8.5225034E+003,-3.2328085E+003,-4.9851250E+003,-2.8576101E+002, 3.9759000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8705565E+001, 2.2784817E+001, 5.2134146E-001
 1.8390279E+002, 7.9032245E+003,-3.0440756E+003,-4.5865205E+003,-2.8123925E+002, 3.7943060E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5129734E+001,-4.8166653E+000, 5.2134146E-001
 1.8420255E+002, 8.1882372E+003,-3.1610403E+003,-4.7280999E+003,-2.7911774E+002, 4.2609470E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0345964E+000, 2.4240173E+001, 5.2134146E-001
 1.8450201E+002, 9.6193678E+003,-3.5759654E+003,-5.6927936E+003,-2.6214973E+002, 4.2357978E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0392715E+002, 9.2694886E+001, 5.2134146E-001
 1.8480161E+002, 8.3151486E+003,-3.1925782E+003,-4.7832999E+003,-2.7843708E+002, 4.8160096E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8609319E+001, 6.5649494E+001, 5.2134146E-001
 1.8510030E+002, 1.0126438E+004,-3.6761655E+003,-6.0069413E+003,-2.5924309E+002, 6.3582009E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9257284E+002, 1.9044626E+002, 5.2134146E-001
